2022-02-06 20:21:00,foxですよ,怖いなぁ…怖いなぁ…待機
2022-02-06 22:22:59,星狼seirou,猿の可能性は？
2022-02-06 22:23:01,クマノコ,子供ってヤバ…
2022-02-06 22:23:03,あーりん,心霊現象より普通に現実的な方考えるしなぁ
2022-02-06 22:23:04,キチア,警察呼んで指紋判定すべ
2022-02-06 22:23:06,ふじしろけい,それアライグマだわ。
2022-02-06 22:23:08,てとりth,その人まだそこに住んでんの？
2022-02-06 22:23:08,八意ゆきの,子どもっぽい報告が一番怖かったわ
2022-02-06 22:23:14,優,こえぇ
2022-02-06 22:23:15,七騎士,ひさるき
2022-02-06 22:23:18,ひらり,ベランダに男立ってたあの話
2022-02-06 22:23:22,matyuu,不渡手形の怨霊かもしれない
2022-02-06 22:23:30,あーりん,ただ、子供の手だと不可解だなぁ
2022-02-06 22:23:31,V-MAX,子供は怖いなあ
2022-02-06 22:23:37,アライラ,でもさっきのクモの方がこわい
2022-02-06 22:23:37,クリアマインド,その子可愛い子？
2022-02-06 22:23:38,きまぐれ鉛筆,なるほど猿の可能性も……？
2022-02-06 22:23:38,紅蝶伽,ベランダおじさんの方が怖い
2022-02-06 22:23:43,てとりth,たいきょ
2022-02-06 22:23:43,ドンブリ感情,子どものスパイダーマンならマイルズか？
2022-02-06 22:23:45,foxですよ,きずいてない可能性も
2022-02-06 22:23:45,赤い雫,後ろに憑いてるやん･･･
2022-02-06 22:23:47,八意ゆきの,怪談してたら勝手にエコーが...
2022-02-06 22:24:06,クマノコ,ワンピースで習った
2022-02-06 22:24:06,foxですよ,三輪・・・
2022-02-06 22:24:06,あーりん,あー、聞いた事ある
2022-02-06 22:24:08,Mo oN,出ました。オーラの泉ですよ
2022-02-06 22:24:10,海乃,いつも後ろにいるのは誰なの？
2022-02-06 22:24:19,きまぐれ鉛筆,オーラは共感覚の一種かも
2022-02-06 22:24:19,牛丼屋の常連,オーラって勝手に見えちゃうもんなのかな
2022-02-06 22:24:21,Horatio7 ・。・,さっきから時々動画が止まるんですが霊ですか？
2022-02-06 22:24:21,85 25,自分の友達に見える人いるわ
2022-02-06 22:24:22,Azu -あず-,三輪さんがテレビでやってたやつか
2022-02-06 22:24:22,七騎士,夜手に違和感あって電気つけたらあしだかに手を噛みつかれてたって人いたなぁｗ
2022-02-06 22:24:24,櫻咲,共感覚かな？
2022-02-06 22:24:25,たぬ,ピンク
2022-02-06 22:24:26,レイヴン,ピンクだろ
2022-02-06 22:24:26,O.J.I.,黄土色？
2022-02-06 22:24:26,ドンブリ感情,黄色
2022-02-06 22:24:27,ひらり,ピンク
2022-02-06 22:24:27,foxですよ,ピンク
2022-02-06 22:24:27,あーりん,ピンク
2022-02-06 22:24:28,アトモスフィア,ピンク
2022-02-06 22:24:28,あるごん,水色！
2022-02-06 22:24:28,紅蝶伽,茶色
2022-02-06 22:24:28,Mo oN,あか
2022-02-06 22:24:28,ﾔｺｳ,ピンク
2022-02-06 22:24:28,TSUNA,茶色
2022-02-06 22:24:29,はこ,ピンク
2022-02-06 22:24:29,tumu,紫
2022-02-06 22:24:29,灰色珊瑚,黄色？
2022-02-06 22:24:29,†れおんちゃん†,ピンク
2022-02-06 22:24:30,牛丼屋の常連,黄金
2022-02-06 22:24:30,きまぐれ鉛筆,ピンク
2022-02-06 22:24:30,おともあいる,そりゃピンク
2022-02-06 22:24:31,アライラ,ピンク
2022-02-06 22:24:31,名無し,ピンク
2022-02-06 22:24:31,昼酒,ピンク！
2022-02-06 22:24:31,Azu -あず-,ピンク
2022-02-06 22:24:32,さいころ,虹！
2022-02-06 22:24:32,TT gedo,ぴんくかな？
2022-02-06 22:24:32,ドムドム,虹色
2022-02-06 22:24:32,八意ゆきの,黄色？
2022-02-06 22:24:32,ジョン,念能力？
2022-02-06 22:24:33,くりのす,茶色
2022-02-06 22:24:33,Pat Yel,黄色
2022-02-06 22:24:33,V-MAX,ピンク
2022-02-06 22:24:34,Centrum,ピンク
2022-02-06 22:24:34,マグロ丼,みどり！
2022-02-06 22:24:35,七騎士,板色
2022-02-06 22:24:35,優,黄色
2022-02-06 22:24:36,キチア,緑
2022-02-06 22:24:36,Gimu,ピンク
2022-02-06 22:24:36,星狼seirou,青
2022-02-06 22:24:38,ジックリ,ピンク
2022-02-06 22:24:38,foxですよ,ほんとは黄色
2022-02-06 22:24:39,Yui Sugar,黄色？
2022-02-06 22:24:41,灰色珊瑚,草
2022-02-06 22:24:42,さいおうが旨っ,ピンク
2022-02-06 22:24:42,Mo oN,あか
2022-02-06 22:24:44,seiichirou,は？
2022-02-06 22:24:45,いすといすと,黄色
2022-02-06 22:24:45,bandomusha,ピンク草
2022-02-06 22:24:45,七騎士,草
2022-02-06 22:24:46,牛丼屋の常連,頭がピンクｗｗ
2022-02-06 22:24:47,櫻咲,茶色
2022-02-06 22:24:48,O.J.I.,草
2022-02-06 22:24:48,きまぐれ鉛筆,圧倒的ピンク説で草
2022-02-06 22:24:49,foxですよ,えー
2022-02-06 22:24:52,海乃,ピンク寄りのオレンジ
2022-02-06 22:24:52,名無し,やっぱ陽キャじゃないか
2022-02-06 22:24:54,セラ,ミルワーム色
2022-02-06 22:24:54,ジョン,特質系
2022-02-06 22:24:54,foxですよ,陽キャだった
2022-02-06 22:24:54,あーりん,みんな同じ事考えてるw
2022-02-06 22:24:55,V-MAX,やはり陽キャ！
2022-02-06 22:24:55,優,やはり陽キャ？
2022-02-06 22:24:56,TT gedo,納得だわ＞オレンジ
2022-02-06 22:24:56,マグロ丼,金色！
2022-02-06 22:24:57,昼酒,ええやん
2022-02-06 22:24:58,キチア,やっぱ陽
2022-02-06 22:24:58,Horatio7 ・。・,やっぱ陽キャじゃん
2022-02-06 22:24:58,クマノコ,やっぱり陽キャじゃん
2022-02-06 22:24:59,櫻咲,陽じゃん
2022-02-06 22:25:00,紅蝶伽,陽キャかよ....こわ....
2022-02-06 22:25:01,ドンブリ感情,陽キャオレンジ
2022-02-06 22:25:03,さいころ,おじいちゃんは？
2022-02-06 22:25:05,灰色珊瑚,へー
2022-02-06 22:25:05,tumu,なんだただの陽キャかよ
2022-02-06 22:25:06,O.J.I.,俺か…
2022-02-06 22:25:07,V-MAX,怖い
2022-02-06 22:25:07,とりのそぼろ,まあ陽キャやしな
2022-02-06 22:25:10,はこ,…
2022-02-06 22:25:12,bandomusha,太陽みたいなオーラだな
2022-02-06 22:25:13,きまぐれ鉛筆,急にこわい
2022-02-06 22:25:14,昼酒,えっ。。。。
2022-02-06 22:25:17,Mo oN,赤紫はどういうこと？？
2022-02-06 22:25:18,くりのす,赤紫はどういう性質なの？
2022-02-06 22:25:20,85 25,死ぬ前の人は黒に近い色のオーラが見えるらしいよ
2022-02-06 22:25:22,牛丼屋の常連,見える子ちゃんじゃん
2022-02-06 22:25:24,たぬ,常連さん
2022-02-06 22:25:24,ドムドム,へー
2022-02-06 22:25:27,matyuu,オーラが黒いだけで差別しないでよ
2022-02-06 22:25:28,V-MAX,ストレートに怖い
2022-02-06 22:25:29,優,おっふ
2022-02-06 22:25:29,アトモスフィア,こわい
2022-02-06 22:25:31,八意ゆきの,急に怖くなるじゃん
2022-02-06 22:25:37,foxですよ,陰キャは黒・・・店入りたかったんよ‥‥
2022-02-06 22:25:39,レイヴン,自動ドア勝手に開いたりするのそれか
2022-02-06 22:25:41,いすといすと,オレンジ=ペットシーツに◯◯しそうな人?
2022-02-06 22:25:42,ジックリ,ずぶといな
2022-02-06 22:25:52,ドムドム,おれ赤紫だ
2022-02-06 22:25:59,くりのす,真面目なお母さん、苦労しただろうな
2022-02-06 22:26:04,タロウ,黒オーラへの風評被害
2022-02-06 22:26:04,V-MAX,０型なんだ
2022-02-06 22:26:04,灰色珊瑚,血液型納得
2022-02-06 22:26:06,Mo oN,えーー、一緒じゃん・・・
2022-02-06 22:26:09,アライラ,あ～っぽいわ～
2022-02-06 22:26:10,Azu -あず-,O型は解釈一致
2022-02-06 22:26:15,レイヴン,0型
2022-02-06 22:26:18,きまぐれ鉛筆,？？？「O型はおぅいええええいって言ってくれる」
2022-02-06 22:26:22,あーりん,まあ、うん、ネタとして楽しむ分には水はささない
2022-02-06 22:26:38,foxですよ,冝保さんはガチでしょ
2022-02-06 22:26:43,紅蝶伽,寺生まれのTさん
2022-02-06 22:26:44,V-MAX,チクチク言葉ｗ
2022-02-06 22:26:49,Azu -あず-,良くも悪くもよ
2022-02-06 22:26:50,ドンブリ感情,エハラマサヒロ
2022-02-06 22:26:52,七騎士,っぽいっぽい
2022-02-06 22:26:55,きまぐれ鉛筆,ぽいじゃんぽいじゃん～♪
2022-02-06 22:26:59,赤い雫,大らかで話を合わせるけど信じてないｗ
2022-02-06 22:27:01,キチア,あー…
2022-02-06 22:27:02,ひらり,ガチモンゲットだぜ！
2022-02-06 22:27:08,O.J.I.,ああ…
2022-02-06 22:27:09,foxですよ,みえちゃうんだな
2022-02-06 22:27:10,ジックリ,ぽいぽいー
2022-02-06 22:27:11,とりのそぼろ,そんなおるんかよｗｗ
2022-02-06 22:27:14,七騎士,こんなよのなかじゃ～♪
2022-02-06 22:27:16,V-MAX,えええ
2022-02-06 22:27:19,スマイル,ひぇ
2022-02-06 22:27:19,seiichirou,こわ
2022-02-06 22:27:22,牛丼屋の常連,見える弊害か
2022-02-06 22:27:22,クマノコ,えぇ
2022-02-06 22:27:24,きまぐれ鉛筆,こっっっわ
2022-02-06 22:27:27,とりのそぼろ,ぐう害悪
2022-02-06 22:27:27,あーりん,見えすぎる故に不便じゃの
2022-02-06 22:27:28,しゅう,ひぇぇ
2022-02-06 22:27:28,灰色珊瑚,こわすぎでしょ
2022-02-06 22:27:37,seiichirou,当たり屋の霊じゃん
2022-02-06 22:27:41,さいおうが旨っ,よく免許取れたな
2022-02-06 22:27:42,アトモスフィア,幽霊と人間の区別がつかないのか
2022-02-06 22:27:43,冥土,うぇ
2022-02-06 22:27:48,レイヴン,ペーパードライバー
2022-02-06 22:27:49,スマイル,さすがに免許センターには幽霊でないのか
2022-02-06 22:27:51,Horatio7 ・。・,全部霊だと思ってブレーキしなきゃおｋ
2022-02-06 22:27:52,灰色珊瑚,幽霊「ワイ無敵やん。閃いた」
2022-02-06 22:28:00,ひらり,みえるこちゃん
2022-02-06 22:28:01,Mo oN,見える子ちゃん
2022-02-06 22:28:02,とりのそぼろ,リアル見える子ちゃんやｂな
2022-02-06 22:28:04,matyuu,当たり屋の霊ってそもそも当たるのか
2022-02-06 22:28:05,ドンブリ感情,死んでも交通ルールは守ってクレメンス
2022-02-06 22:28:05,林啓太,うひゃあ
2022-02-06 22:28:07,V-MAX,見える子ちゃん
2022-02-06 22:28:07,名無し,見える子ちゃんw
2022-02-06 22:28:08,TT gedo,みえすぎちゃうのね
2022-02-06 22:28:08,ジックリ,免許返したほうがいいぞ
2022-02-06 22:28:09,星狼seirou,トンネルとかヤバそうですね
2022-02-06 22:28:12,774,監視カメラ見ると寄ってくタイプか
2022-02-06 22:28:13,O.J.I.,俺の姿も見えてしまうのか…
2022-02-06 22:28:13,sibusibuyanyan,みえるひと
2022-02-06 22:28:16,アトモスフィア,ガチで見える子ちゃんじゃん
2022-02-06 22:28:17,foxですよ,見えないことがしあわせ
2022-02-06 22:28:24,Mo oN,わい眼鏡だわーー
2022-02-06 22:28:25,あーりん,遠野
2022-02-06 22:28:27,sibusibuyanyan,魔眼殺しかよ
2022-02-06 22:28:29,85 25,月姫かな
2022-02-06 22:28:30,スマイル,直視の魔眼じゃん
2022-02-06 22:28:31,大加藤,幽霊だったら見える人間に近づきたいよね
2022-02-06 22:28:32,Yui Sugar,バイクに乗ってると、なんとなく後ろに座られた気がするときがありますね。
2022-02-06 22:28:33,TT gedo,光学的な事情なのは草
2022-02-06 22:28:33,seiichirou,車に除霊装置つけよう
2022-02-06 22:28:34,Azu -あず-,魔眼殺しみたいだ
2022-02-06 22:28:34,キチア,霊って分かってても多分ブレーキ踏んじゃうかも
2022-02-06 22:28:39,トカゲ,判別できないのは辛いかも
2022-02-06 22:28:43,さいおうが旨っ,眼鏡かけると見やすいって名取さんは言ってたけどなぁ（夏目の
2022-02-06 22:28:43,foxですよ,屈折とかなんか関係してるんかね
2022-02-06 22:28:45,赤い雫,それ危険予測と現実がゴッチャになっているだけ
2022-02-06 22:28:51,きまぐれ鉛筆,別に嘘つきじゃ無いと思う従姉妹が、運転中に見えるけど「自分に頼らないで」って振り払うらしい。理系だからよくわからない……
2022-02-06 22:28:53,seiichirou,チューニングが合っちゃうのか…
2022-02-06 22:28:55,Mo oN,心霊体験あります
2022-02-06 22:29:07,あーりん,うん
2022-02-06 22:29:14,ジックリ,波長が合うのかもしれん
2022-02-06 22:29:16,名無し,有名だね
2022-02-06 22:29:16,さいおうが旨っ,柏手な
2022-02-06 22:29:16,O.J.I.,もう分かった…
2022-02-06 22:29:17,クマノコ,:clapping_hands:
2022-02-06 22:29:17,774,:clapping_hands:
2022-02-06 22:29:19,牛丼屋の常連,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-02-06 22:29:19,あーりん,逆打ちの話？
2022-02-06 22:29:19,櫻咲,:clapping_hands:
2022-02-06 22:29:20,さいおうが旨っ,かしわで
2022-02-06 22:29:20,レイヴン,逆拍手
2022-02-06 22:29:20,ひらり,パンパン！？
2022-02-06 22:29:21,しゅん,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-02-06 22:29:22,maz,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-02-06 22:29:22,しゅう,:clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-02-06 22:29:23,foxですよ,音の力
2022-02-06 22:29:24,cafe太郎,柏手ってやつ
2022-02-06 22:29:24,キチア,８８８８８８８
2022-02-06 22:29:24,スマイル,裏拍手しようぜ…
2022-02-06 22:29:24,海乃,裏拍手するね
2022-02-06 22:29:26,牛丼屋の常連,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-02-06 22:29:27,tumu,:clapping_hands:
2022-02-06 22:29:27,ドンブリ感情,えっど
2022-02-06 22:29:27,くりのす,:clapping_hands:
2022-02-06 22:29:28,林啓太,カシワデね
2022-02-06 22:29:28,灰色珊瑚,拍手して音が響かない部屋は「いる」らしいで
2022-02-06 22:29:29,suguruization,太鼓とかもそうだよね
2022-02-06 22:29:30,アトモスフィア,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-02-06 22:29:31,ジョン,呪術廻戦で見た
2022-02-06 22:29:31,牛丼屋の常連,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-02-06 22:29:33,赤い雫,正確には柏手（かしわで）
2022-02-06 22:29:33,Gimu,:clapping_hands:
2022-02-06 22:29:34,トカゲ,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-02-06 22:29:35,芳乃シンヤ,島○秀平さんが言ってましたね
2022-02-06 22:29:35,sibusibuyanyan,さすが御家柄 お詳しい
2022-02-06 22:29:36,微糖,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-02-06 22:29:37,あるごん,パンパンしたらいいんだね
2022-02-06 22:29:39,きまぐれ鉛筆,知らなかった
2022-02-06 22:29:41,ﾔｺｳ,手の甲と手の甲で拍手するといいらしい
2022-02-06 22:29:41,Pat Yel,ゖつたたくな
2022-02-06 22:29:42,ドンブリ感情,ほんこわ始まったな
2022-02-06 22:29:43,八意ゆきの,手の甲合わせるか
2022-02-06 22:29:43,セラ,パンパン？
2022-02-06 22:29:49,あーりん,うん
2022-02-06 22:29:49,レイヴン,逆拍手しようぜ
2022-02-06 22:29:50,星狼seirou,車にお札たくさん貼って、幽霊を轢き回しましょう！
2022-02-06 22:29:50,マグロ丼,:clapping_hands:
2022-02-06 22:29:50,おともあいる,パンパンしなきゃ
2022-02-06 22:29:51,とりのそぼろ,なんか聞いたことあるかも
2022-02-06 22:29:51,しゅう,へぇ
2022-02-06 22:29:53,foxですよ,肩が重いときは肩ぽんぽんするといいらしい
2022-02-06 22:29:53,Mo oN,へーー、なんで？？
2022-02-06 22:29:56,たぬ,なんで、ちょっとやってみて
2022-02-06 22:29:56,海乃,裏拍手したいー
2022-02-06 22:30:01,Azu -あず-,裏拍手しらなかった
2022-02-06 22:30:02,ジックリ,あれはだめ
2022-02-06 22:30:03,キチア,大塚愛で知った
2022-02-06 22:30:06,seiichirou,ぽんぽこがよくやってる奴じゃん
2022-02-06 22:30:09,matyuu,逆打ちはね、テレビのあれが
2022-02-06 22:30:10,ふじしろけい,高評価はなにを払うの？？
2022-02-06 22:30:10,昼酒,こっわ
2022-02-06 22:30:13,レイヴン,Mステにやってる人が映り込んでたってやつ
2022-02-06 22:30:15,スマイル,そういう系ならお憑かれ様ですが好き
2022-02-06 22:30:17,セラ,よくやってるけど何もないよ
2022-02-06 22:30:26,あーりん,何でじゃろうね？
2022-02-06 22:30:27,TT gedo,ふつうやらんやろ(震え声
2022-02-06 22:30:31,たんいモルモット,駄目と言われるとね・・・
2022-02-06 22:30:31,さいおうが旨っ,カシワデが響かないところはアカンってなんかで聞いた
2022-02-06 22:30:32,おこげこんがり,裏拍手しようとすると関節逝きそうになるから出来ない
2022-02-06 22:30:33,くりのす,自分死んでますってアピールになっちゃうのか
2022-02-06 22:30:34,Mo oN,みんなで邪気を払おう:clapping_hands:
2022-02-06 22:30:41,O.J.I.,お憑かれ様ですはマジで怖い
2022-02-06 22:30:46,Azu -あず-,そういう発想にならない
2022-02-06 22:30:47,ジョン,子供の頃からやりまくってたけど何もないよ
2022-02-06 22:30:57,ﾔｺｳ,え、人に除霊の方法としておそわったんやが。。。
2022-02-06 22:30:59,あーりん,ふんふん
2022-02-06 22:31:08,海乃,ノラくん怪談聞いてるの意外
2022-02-06 22:31:08,ジックリ,死に関係することは絶対にしてはならんよ
2022-02-06 22:31:20,foxですよ,いろんな解釈あってよくわからない
2022-02-06 22:31:45,matyuu,呪いかけられてるんじゃないか、教えられたって
2022-02-06 22:31:49,アトモスフィア,こっわ
2022-02-06 22:31:49,キチア,こっわ
2022-02-06 22:31:50,きまぐれ鉛筆,死者に対しては普段と逆のこと色々あるよね
2022-02-06 22:31:50,くりのす,こわ
2022-02-06 22:31:52,髄液,やべえ
2022-02-06 22:31:53,はこ,ええ
2022-02-06 22:31:53,TT gedo,ゾッとしちゃったじゃん
2022-02-06 22:31:54,たんいモルモット,こわ
2022-02-06 22:31:55,V-MAX,こっわ
2022-02-06 22:31:55,しゅう,こっわ
2022-02-06 22:31:56,牛丼屋の常連,こわ・・・
2022-02-06 22:31:57,あーりん,ん？
2022-02-06 22:31:57,微糖,あなたつかれるてのよ
2022-02-06 22:31:57,tumu,こわ
2022-02-06 22:31:58,八意ゆきの,こわ
2022-02-06 22:31:58,灰色珊瑚,こわ
2022-02-06 22:31:59,おともあいる,こっわ
2022-02-06 22:32:00,ドンブリ感情,こわ
2022-02-06 22:32:00,冥土,こわ
2022-02-06 22:32:01,O.J.I.,今ノラ漏らしてない
2022-02-06 22:32:01,海乃,水の音こわっ
2022-02-06 22:32:02,Centrum,狂いすぎてて怖い
2022-02-06 22:32:04,きまぐれ鉛筆,シンプルに怖い
2022-02-06 22:32:05,Gimu,こえぇー
2022-02-06 22:32:07,鈴木三郎,もらした？
2022-02-06 22:32:09,Mo oN,ん？それは島田さんが言ってたの？
2022-02-06 22:32:10,TT gedo,漏らしすぎて替えのパンツもうないんだけど
2022-02-06 22:32:12,綿雨くーりゃ,妄想膨らむわ
2022-02-06 22:32:16,ハンニバル,興奮してきた
2022-02-06 22:32:21,ジックリ,ハムちゃんか
2022-02-06 22:32:26,レイヴン,なにそれ島田さんへのドッキリ？
2022-02-06 22:32:26,matyuu,意識しないとできない動きだもんね
2022-02-06 22:32:30,さいおうが旨っ,島田の話は作り話って有吉が
2022-02-06 22:32:31,くりのす,島田さんもびっくりしちゃうよ
2022-02-06 22:32:33,マグロ丼,狂気じみてる
2022-02-06 22:32:38,あーりん,あー、すでに取り憑かれてるパターンね
2022-02-06 22:32:40,とりのそぼろ,島田さんの話こわいよね
2022-02-06 22:32:41,85 25,島田は有吉が脳裏に浮かぶんだよなぁｗ
2022-02-06 22:32:46,ジックリ,何がすご～いやねん
2022-02-06 22:33:01,あーりん,そうそう
2022-02-06 22:33:03,foxですよ,成立してればおｋ
2022-02-06 22:33:12,S E,リスナーからホラー募集してほしい
2022-02-06 22:33:18,さいおうが旨っ,島田ゲスト回のサンドリクッソ面白い
2022-02-06 22:33:23,ジックリ,気にしなくてもいい
2022-02-06 22:33:25,キチア,呪い系は現実味あるよね
2022-02-06 22:33:26,星狼seirou,呪術でありますね
2022-02-06 22:33:31,foxですよ,呪物はよくあるぞ
2022-02-06 22:33:34,クマノコ,いいね！
2022-02-06 22:33:38,V-MAX,いいね！
2022-02-06 22:33:38,Mo oN,夏じゃなくてもいいぞ
2022-02-06 22:33:39,灰色珊瑚,いいっすね～
2022-02-06 22:33:39,ジョン,特級呪物だ
2022-02-06 22:33:40,ジックリ,ありそうな感じするよね
2022-02-06 22:33:42,星狼seirou,え、良いの？
2022-02-06 22:33:43,しゅう,いいねぇー
2022-02-06 22:33:43,タロウ,シャンプーしてるときに後ろ向けなくなる
2022-02-06 22:33:44,牛丼屋の常連,リスナー募集はありそうだね
2022-02-06 22:33:44,おともあいる,いいやん
2022-02-06 22:33:44,foxですよ,いいね～
2022-02-06 22:33:44,アトモスフィア,いいね
2022-02-06 22:33:44,DuxRyK 【デューク】,いいね
2022-02-06 22:33:44,名無しめん,いいね
2022-02-06 22:33:44,Azu -あず-,いいですね
2022-02-06 22:33:45,キチア,ええねい〜
2022-02-06 22:33:46,スマイル,いいねぇ
2022-02-06 22:33:46,seiichirou,両面宿儺とかね
2022-02-06 22:33:46,たぬ,どっかのVが定期的にやってるね
2022-02-06 22:33:46,赤い雫,コケシもそんな創作できそう
2022-02-06 22:33:49,Gimu,いいね
2022-02-06 22:33:51,foxですよ,Ｄよぼうぜｗ
2022-02-06 22:33:53,G hunter,ナイスアイディア
2022-02-06 22:33:54,名無し,いいね
2022-02-06 22:33:54,八意ゆきの,おもろそう
2022-02-06 22:33:54,suguruization,いいね
2022-02-06 22:33:55,微糖,深層百物語
2022-02-06 22:33:57,あーりん,1人かくれんぼ的なのやる？
2022-02-06 22:33:57,きまぐれ鉛筆,貧乏神が強化されない？
2022-02-06 22:33:58,Azu -あず-,DWUお嬢よんだらリアクションいいよ
2022-02-06 22:33:59,冥土,面白そう
2022-02-06 22:34:00,O.J.I.,お嬢は絶対呼ぼう（怖がらせ枠として
2022-02-06 22:34:00,名無しめん,ホラー特番たのしみ
2022-02-06 22:34:02,キチア,あるにはある
2022-02-06 22:34:04,セラ,心霊写真も募集して！
2022-02-06 22:34:05,Mo oN,わい、あります。
2022-02-06 22:34:05,昼酒,やばい話が集まりそう
2022-02-06 22:34:06,352万の男　※カウントダウン11,いいっすね〜
2022-02-06 22:34:12,DAISUKE K,夏じゃなくてもやってほしい
2022-02-06 22:34:12,クマノコ,即帰りそうｗ
2022-02-06 22:34:14,おともあいる,お嬢よんだら泣きそうｗｗ
2022-02-06 22:34:15,灰色珊瑚,リアクション面白そう
2022-02-06 22:34:15,ふじしろけい,１個あるな
2022-02-06 22:34:17,スマイル,Dお姉さまリアクション最高そう
2022-02-06 22:34:17,Centrum,ノラ川淳二
2022-02-06 22:34:17,DLR瀬戸口,絶対拒否されそう
2022-02-06 22:34:18,TT gedo,お嬢はリアクション良さそうｗ
2022-02-06 22:34:19,85 25,Dには黙って呼ばないと来ないなｗ
2022-02-06 22:34:19,きまぐれ鉛筆,面白そうではある
2022-02-06 22:34:19,ドンブリ感情,DWUガチ泣きしそうだな
2022-02-06 22:34:20,名無しめん,DWUお嬢のリアクションはいいね
2022-02-06 22:34:23,あーりん,百物語？
2022-02-06 22:34:24,冥土,巻き込まれて草
2022-02-06 22:34:25,星狼seirou,生き人形とか呪い振り撒くのはやめてね
2022-02-06 22:34:28,アライラ,なんとなくみくるちゃんガチなのありそう
2022-02-06 22:34:30,おこげこんがり,零感だから全くそういう体験がない
2022-02-06 22:34:31,セラ,心霊写真
2022-02-06 22:34:33,Mizoreya,こっわ
2022-02-06 22:34:34,レイヴン,うちも引っ越しの時にいらないもの引き取ってもらった家の人みんな亡くなったってのがあったよあれが呪物ってやつだったのかな
2022-02-06 22:34:36,G hunter,ひとりかくれんぼはやばいやばい・・・・・・
2022-02-06 22:34:36,鈴木三郎,運営に止められているのにガチャ引く人の話とかでもいい
2022-02-06 22:34:37,foxですよ,それこわいよｗ
2022-02-06 22:34:37,O.J.I.,お嬢ファスモフォビアで動けなくなるくらいだから
2022-02-06 22:34:37,TT gedo,え？
2022-02-06 22:34:38,Mo oN,こわ
2022-02-06 22:34:39,seiichirou,百物語形式？
2022-02-06 22:34:39,大加藤,こわ
2022-02-06 22:34:40,海乃,嘘企画で騙して連れてこないと来ない
2022-02-06 22:34:41,V-MAX,あれ怖かった
2022-02-06 22:34:42,クマノコ,それはマジでこわいんよ
2022-02-06 22:34:44,S E,人間が怖い系もいいですね、、、
2022-02-06 22:34:46,matyuu,ほんとに怖い系ありか
2022-02-06 22:34:46,tumu,こっわw
2022-02-06 22:34:47,ジックリ,お嬢が絞め殺してきそう
