2022-02-06 20:21:00,foxですよ,怖いなぁ…怖いなぁ…待機
2022-02-06 22:34:48,ヒャッハー小島,墓場で火の玉発見！！！と思ったら蛍だった位しかないw
2022-02-06 22:34:51,Gimu,なにそれコワい
2022-02-06 22:34:51,くりのす,百物語やろ
2022-02-06 22:34:53,名無しめん,ドッキリだね
2022-02-06 22:34:53,きまぐれ鉛筆,怖さの方向が予測つなかくていいね
2022-02-06 22:34:54,しゅう,こわw
2022-02-06 22:34:54,foxですよ,夏に向けて話つくるか・・・
2022-02-06 22:34:57,微糖,お嬢不憫かわいい
2022-02-06 22:34:59,冥土,ぜひやってw
2022-02-06 22:35:01,スマイル,ヤバい話（嘘はいってない）
2022-02-06 22:35:11,レイヴン,百物語やるか
2022-02-06 22:35:11,優,人間が一番怖いんだよなぁ
2022-02-06 22:35:13,あーりん,りょ
2022-02-06 22:35:15,赤い雫,かわいい子の家に行ったら祖父が893だったとかね
2022-02-06 22:35:25,foxですよ,１１月
2022-02-06 22:35:32,海乃,深層組ドッキリやって欲しい〜
2022-02-06 22:35:42,DuxRyK 【デューク】,多分話してないね
2022-02-06 22:35:43,大加藤,1番怖い
2022-02-06 22:35:46,自称ねこ耳,スタジオって場所はそういうの呼ぶってよく聞きますけど､お嬢ってそういう体験したことないのかな？
2022-02-06 22:35:46,きまぐれ鉛筆,配信でも聞いたよでも聞く
2022-02-06 22:35:50,ton ton,ノラ君が怖い！
2022-02-06 22:35:51,ドンブリ感情,引っ越してすぐ滞納したのこわすぎ
2022-02-06 22:35:58,優,あれ、そんな直近だったん！？
2022-02-06 22:35:59,くりのす,怪談よりも怖い
2022-02-06 22:36:00,さいおうが旨っ,え？引っ越して早々家賃滞納したの??それが怖いんだけど
2022-02-06 22:36:04,スマイル,４階はあかん
2022-02-06 22:36:04,名無しめん,こっちでもきいたかな
2022-02-06 22:36:05,Yui Sugar,セツさんの怖いもの話をしてるときに、立てかけてあった木材が倒れて怖かったです。
2022-02-06 22:36:12,櫻咲,11月頃だとは思ってなかった
2022-02-06 22:36:17,foxですよ,4階普通じゃ入れない家
2022-02-06 22:36:22,クマノコ,11月は新情報
2022-02-06 22:36:23,名無しめん,ＹｏｕＴｕｂｅだね、きいたの
2022-02-06 22:36:34,Azu -あず-,結構最近だったのね
2022-02-06 22:36:37,名無しめん,日付はきいてなかったかな
2022-02-06 22:36:40,灰色珊瑚,こわすぎる
2022-02-06 22:37:00,きまぐれ鉛筆,そんな深夜だったんだ
2022-02-06 22:37:02,ドンブリ感情,ｶﾀｯ
2022-02-06 22:37:03,zen echi,配信でも話してたで、この前の怪談
2022-02-06 22:37:16,スマイル,鉄板ネタきたな
2022-02-06 22:37:21,名無しめん,深夜こわいな
2022-02-06 22:37:22,ヤマ,言ってたやつか、怖いよね
2022-02-06 22:37:28,キチア,時期については初めて聞いたわ
2022-02-06 22:37:31,ドンブリ感情,APEXはじまったな
2022-02-06 22:37:42,優,うおおおおお
2022-02-06 22:37:47,Mizoreya,こわすぎ
2022-02-06 22:37:48,seiichirou,おいおい
2022-02-06 22:37:48,あーりん,は？
2022-02-06 22:37:49,DLR瀬戸口,日本？
2022-02-06 22:37:51,さいおうが旨っ,ええ
2022-02-06 22:37:52,TSUNA,こえええ
2022-02-06 22:37:52,-あずさ,こわっ
2022-02-06 22:37:53,名無し,ﾋｪｯ
2022-02-06 22:37:54,Centrum,ｶﾞﾁ強盗じゃねーかｗ
2022-02-06 22:37:55,V-MAX,これ本当に怖い
2022-02-06 22:37:56,TT gedo,こっわ
2022-02-06 22:37:56,おこげこんがり,！？
2022-02-06 22:37:57,774,にんげんこわすぎる
2022-02-06 22:37:58,たんいモルモット,怖すぎる…
2022-02-06 22:37:58,ヒャッハー小島,怖すぎる
2022-02-06 22:38:02,ジックリ,ほわー!?
2022-02-06 22:38:03,林啓太,この話ほんまこわい
2022-02-06 22:38:03,あーりん,即通報だわ
2022-02-06 22:38:09,名無しめん,窃盗っていうか、ストーカーじゃない
2022-02-06 22:38:10,灰色珊瑚,やばいやばい
2022-02-06 22:38:12,maz,４階だもんなあ
2022-02-06 22:38:13,DuxRyK 【デューク】,これまじで怖い
2022-02-06 22:38:15,tumu,怖いけどwwww
2022-02-06 22:38:16,たぬ,つよいwww
2022-02-06 22:38:17,さいおうが旨っ,ドアストッパー事件じゃん・・・こっわ
2022-02-06 22:38:18,スマイル,これの怖いところは叫んでても入ってこようとするとこ…
2022-02-06 22:38:19,けたろう,こわすぎ
2022-02-06 22:38:19,灰色珊瑚,犯罪者じゃねえか！
2022-02-06 22:38:21,しゅう,ヤバいやん
2022-02-06 22:38:22,きまぐれ鉛筆,ああ４階だから鍵かけてなかったのか……
2022-02-06 22:38:22,O.J.I.,怖い怖い
2022-02-06 22:38:23,マグロ丼,えぐw
2022-02-06 22:38:33,あーりん,先ず刃物:kitchen_knife:取りに行った方がいい
2022-02-06 22:38:36,V-MAX,ここ凄いリアル
2022-02-06 22:38:36,85 25,４階でも入ってこようのするのか…
2022-02-06 22:38:37,matyuu,そのおっさんどうやって帰ったんだろう
2022-02-06 22:38:37,ジックリ,すっごいな
2022-02-06 22:38:38,綿雨くーりゃ,リアル犯罪は笑えないやつ
2022-02-06 22:38:39,O.J.I.,手練れじゃないか
2022-02-06 22:38:40,とりのそぼろ,1人だったらどうなってたんだ
2022-02-06 22:38:41,TT gedo,目撃者が増えると手間が増えるからな。あっぶね
2022-02-06 22:38:43,クマノコ,怖いのもあるけど悲しくなる…
2022-02-06 22:38:46,seiichirou,110番案件
2022-02-06 22:38:46,Mizoreya,居なかったら押し入られてたやーつ
2022-02-06 22:38:47,Centrum,一人だけならそのまま口封じする予定だったのかな
2022-02-06 22:38:48,Mo oN,ん？通報した？？
2022-02-06 22:38:50,トカゲ,こわすぎるやろ
2022-02-06 22:38:51,ドンブリ感情,ものほしちゃんです
2022-02-06 22:38:51,タロウ,ストーカー？
2022-02-06 22:38:51,-あずさ,一人暮らしの女性は安すぎる場所に住むのはやはり危険だよなあ
2022-02-06 22:38:52,Gimu,
2022-02-06 22:38:55,名無しめん,手練れすぎる
2022-02-06 22:38:55,TSUNA,気をつけてもろて
2022-02-06 22:38:56,微糖,何回聞いてもこわすぎる
2022-02-06 22:39:05,灰色珊瑚,そういう強盗の手口あるらしいね
2022-02-06 22:39:06,Mo oN,普通に襲われそうだったじゃん
2022-02-06 22:39:10,ジックリ,通報はした?
2022-02-06 22:39:10,あーりん,ストーカーか物取りだな
2022-02-06 22:39:11,85 25,そういえば、うちの実家も鍵とか閉めないなぁ
2022-02-06 22:39:14,きまぐれ鉛筆,ノラくん両手両足使って粘ったの地味に凄い
2022-02-06 22:39:16,くりのす,動きが効率的すぎる
2022-02-06 22:39:16,foxですよ,最近あった事件みたいだな・・・下の住人が襲いに来たアレ・・・
2022-02-06 22:39:20,matyuu,プロの手口か
2022-02-06 22:39:28,ドンブリ感情,総当り式あるんだ
2022-02-06 22:39:43,名無しめん,最近配信者がなくなった事件があったからこわい
2022-02-06 22:39:49,seiichirou,指紋か
2022-02-06 22:39:49,あーりん,ベランダの時点で落とすわ、そんなん見たら
2022-02-06 22:39:53,Lemon,鑑識さん
2022-02-06 22:39:55,けぷる,今日イチ怖い話やん。
2022-02-06 22:39:57,Mizoreya,アルミ粉末な
2022-02-06 22:39:59,ジックリ,パルクールでもしてんのかよ
2022-02-06 22:40:04,suguruization,ひるまなかったのは一人くらいならなんとかなるってことだよね　こわ
2022-02-06 22:40:10,さいおうが旨っ,ドアストッパー事件ってのが最近あったから用心してくれ
2022-02-06 22:40:12,アライラ,犯人もアスリート並みの運動神経だな
2022-02-06 22:40:12,微糖,リアルファスモフォビア
2022-02-06 22:40:19,あーりん,いや、マジでな
2022-02-06 22:40:21,クマノコ,友達叫んでくれてありがとう
2022-02-06 22:40:25,しゅう,ほんとそれ
2022-02-06 22:40:26,八意ゆきの,運がいい
2022-02-06 22:40:30,bandomusha,凶悪犯だったらほんと無理やり押し入ってきそうで怖いな
2022-02-06 22:40:30,Mo oN,まじで用心してくれ
2022-02-06 22:40:31,TT gedo,事件は起きるときは一瞬だからな。こわあ
2022-02-06 22:40:37,芳乃シンヤ,ヒトコワ
2022-02-06 22:40:38,あるごん,怖いなあ
2022-02-06 22:40:39,foxですよ,人間が怖いってことですねこれは・・・
2022-02-06 22:40:39,・。・,一番怖いのは人間
2022-02-06 22:40:42,ヤス,この話怖いね
2022-02-06 22:40:43,Gimu,人間が一番コワい
2022-02-06 22:40:44,ジックリ,友達は大事にしなきゃね
2022-02-06 22:40:49,タロウ,４階だと油断しちゃうよね
2022-02-06 22:40:50,レイヴン,人間が一番こわい
2022-02-06 22:40:52,赤い雫,2～4階は気を付けて　やる気なら飛べる
2022-02-06 22:40:52,スマイル,友達も何か蟲の知らせあったのかもなぁｗ
2022-02-06 22:40:53,Mizoreya,その日にガチャ引いてたら当たってただろうな
2022-02-06 22:40:53,TSUNA,今配信してないかもな
2022-02-06 22:40:57,あーりん,身体か
2022-02-06 22:40:57,ドンブリ感情,家でだめなら気をつけようがないわ
2022-02-06 22:40:59,優,わーお
2022-02-06 22:40:59,灰色珊瑚,強盗とか泥棒とかは身体能力に自身ある人が多い（だからやる）から気をつけなきゃね
2022-02-06 22:41:01,774,不幸中の幸いだったな
2022-02-06 22:41:04,さいおうが旨っ,でしょうね・・
2022-02-06 22:41:04,名無しめん,からだか
2022-02-06 22:41:05,ヤス,！！！！
2022-02-06 22:41:11,とりのそぼろ,こえー
2022-02-06 22:41:12,foxですよ,体めあて！！！！
2022-02-06 22:41:12,しゅう,うわぁ…
2022-02-06 22:41:12,林啓太,危なかったね……
2022-02-06 22:41:16,大加藤,ひぇぇ
2022-02-06 22:41:16,seiichirou,登りやすい様な構造だったのか？
2022-02-06 22:41:19,クマノコ,犯人呪われろ
2022-02-06 22:41:21,bandomusha,見られてもすぐ逃げない時点でそういう事だよな…
2022-02-06 22:41:21,85 25,ノラ一人だったらマジで危なかったな…まず見てないし…
2022-02-06 22:41:24,ジックリ,ノラくんもお友達も生きててよかった
2022-02-06 22:41:24,六尺野郎,いきなりカーテン開けられないように気を付けないとな……
2022-02-06 22:41:25,Mo oN,男もヤラレル
2022-02-06 22:41:25,ナシロNashiro,こわい…
2022-02-06 22:41:28,おこげこんがり,うちのねぇちゃんが言ってた。男物の下着や服を干しとくとそれだけで防犯になるって
2022-02-06 22:41:28,名無しめん,金品だと4階までいかんよな
2022-02-06 22:41:30,ドンブリ感情,胸も金品もないわよ！！
2022-02-06 22:41:32,キチア,俺も身体狙われたらどうしよう
2022-02-06 22:41:32,foxですよ,学生は金ないのにな・・・
2022-02-06 22:41:35,鈴木三郎,体目当てならワンちゃん助かってたかもしれない
2022-02-06 22:41:35,ハンニバル,やっぱり女の子じゃないか！
2022-02-06 22:41:37,芳乃シンヤ,女好きな不審者が一番こえぇ
2022-02-06 22:41:38,maz,学校の近くの角部屋；；
2022-02-06 22:41:43,seiichirou,夏なんか怖いね
2022-02-06 22:41:44,tumu,確認したら窓鍵閉まってなかったこっわ
2022-02-06 22:41:45,Lemon,むかし、放送局員の連続犯がいたなあ
2022-02-06 22:41:46,あーりん,男はヘーキじゃろ
2022-02-06 22:41:48,灰色珊瑚,草
2022-02-06 22:41:48,きまぐれ鉛筆,あるんだよねって……勘弁してくれなくしてくれ……
2022-02-06 22:41:49,あるごん,男性の方が不用心だから被害多いらしい
2022-02-06 22:41:57,名無しめん,男すきもいるしな
2022-02-06 22:42:04,foxですよ,:male_sign:アーーーー
2022-02-06 22:42:05,ton ton,男でも・・・・！？
2022-02-06 22:42:07,海乃,お腹痛くなってきた
2022-02-06 22:42:09,TT gedo,男女問わずシンプル危険だからな
2022-02-06 22:42:11,クマノコ,そりゃトラウマなるよ…
2022-02-06 22:42:20,G hunter,亡くなった爺さんが守ってくれたのかも
2022-02-06 22:42:23,Mizoreya,穴さえあれば良い手合い
2022-02-06 22:42:27,Centrum,ノンケでも構わず…
2022-02-06 22:42:29,TSUNA,警察犬対応にもなるしな。雨
2022-02-06 22:42:30,あーりん,同じ状況の場合大抵の事は正当防衛じゃろ？
2022-02-06 22:42:31,星狼seirou,わりと昔、高層マンションの空き巣は流行っていましたね。(高層の階ではベランダから人が入らないと思い施錠しない人が多いから)
2022-02-06 22:42:31,たぬ,今見てみ？居るかもよ
2022-02-06 22:42:34,牛丼屋の常連,ヒェ
2022-02-06 22:42:42,六尺野郎,雨の日は濡れるから帰りに目立つんだよな
2022-02-06 22:42:44,レイヴン,ベランダに足跡…妙だな
2022-02-06 22:42:53,Mizoreya,窓の外が気にならないか？
2022-02-06 22:42:54,しゅう,今日１怖いやんw
2022-02-06 22:42:54,牛丼屋の常連,今もベランダからごきげんようしてるかもしれんよ？
2022-02-06 22:42:54,foxですよ,カーテンを開けると
2022-02-06 22:42:56,八意ゆきの,洒落になってない怖い話
2022-02-06 22:42:57,seiichirou,ベランダ伝いに来たのか
2022-02-06 22:43:03,S E,オートロックのマンションは防犯意識が薄れるから狙いやすいっていう
2022-02-06 22:43:04,ドンブリ感情,野生のスネーク
2022-02-06 22:43:07,あーりん,仮に相手が死んでも多分正当防衛かと？
2022-02-06 22:43:09,灰色珊瑚,ガチ怖い話やん
2022-02-06 22:43:16,ひらり,だからスペースで寝て・・・
2022-02-06 22:43:17,foxですよ,それで夜中スペースしてるんか
2022-02-06 22:43:18,matyuu,ベランダつながってるもんなぁ
2022-02-06 22:43:21,タロウ,そこにノラくんが住んでるの知ってたのかな
2022-02-06 22:43:22,クリアマインド,今確認してみよ
2022-02-06 22:43:24,スズキ雲,ミルワーム食べる女も怖くね？
2022-02-06 22:43:29,あーりん,その方がいい
2022-02-06 22:43:29,あるごん,外から音しない？
2022-02-06 22:43:30,海乃,人間がいっちゃん怖い
2022-02-06 22:43:30,微糖,だからスペースで寝落ちを...
2022-02-06 22:43:30,大加藤,4階まで登って来るのが怖い
2022-02-06 22:43:31,TT gedo,てぇてぇと言いたいところだが素直に怖い
2022-02-06 22:43:33,ジックリ,だからやけにスペースをするのか
2022-02-06 22:43:35,O.J.I.,スペースは防犯も兼ねてたのか！
2022-02-06 22:43:45,レイヴン,今日もスペースか
2022-02-06 22:43:54,foxですよ,スペースつけっぱなしで安心して寝て
2022-02-06 22:43:54,ドンブリ感情,自動小銃も設置しよう
2022-02-06 22:44:00,seiichirou,4階までどうやって来たんだろ
2022-02-06 22:44:01,スマイル,スペース防犯は草
2022-02-06 22:44:05,774,幽霊はある程度ルール守るけど人間ルール無用だから
2022-02-06 22:44:07,キチア,そりゃ不安にもなるわ…
2022-02-06 22:44:07,あーりん,頭おかしいのたまにいるからなぁ
2022-02-06 22:44:09,おこげこんがり,やっぱ実際の人間が一番怖い
2022-02-06 22:44:13,スズキ雲,玄関に代紋付ければ？
2022-02-06 22:44:13,クマノコ,しゃーないな今日も一緒に寝るか
2022-02-06 22:44:15,V-MAX,スペース防犯いいね
2022-02-06 22:44:17,灰色珊瑚,これで撒き菱でも撒いといてください
2022-02-06 22:44:17,赤い雫,ベッド横に長物置いといたいいね
2022-02-06 22:44:19,DuxRyK 【デューク】,一生もんのトラウマになりそう
2022-02-06 22:44:34,foxですよ,スペースやってて襲われても俺らなにもできなくね？
2022-02-06 22:44:39,タロウ,ノラくんが夜のひとりぼっちいやがる理由わかった気がするよ
2022-02-06 22:44:43,スズキ雲,ノラーラって、24歳ぐらい？
2022-02-06 22:44:46,maz,マキビシ草
2022-02-06 22:44:47,Horatio7 ・。・,まきびしｗ
2022-02-06 22:44:49,名無し,まきびし草
2022-02-06 22:44:51,Azu -あず-,マキビシ草
2022-02-06 22:44:52,海乃,にんにん
2022-02-06 22:44:52,もりそば,夜の猥談かとおもたら怪談だった
2022-02-06 22:44:54,TSUNA,イエスにんにん
2022-02-06 22:44:54,赤い雫,有刺鉄線も有効
2022-02-06 22:44:55,とりのそぼろ,じゃきんじゃきん
2022-02-06 22:44:59,星狼seirou,にんじゃりばんばん！
2022-02-06 22:45:01,TT gedo,かざまどの！？
2022-02-06 22:45:02,85 25,むしろよく克服したよ
2022-02-06 22:45:08,レイヴン,イエス忍者ノージャキンジャキン
2022-02-06 22:45:09,キチア,ノラ二人分じゃん
2022-02-06 22:45:10,Gimu,とめるのポスザーもよく考えるとコワい
2022-02-06 22:45:11,林啓太,そうだね？
2022-02-06 22:45:12,ドンブリ感情,かざまどの！？
2022-02-06 22:45:14,スマイル,１２歳…？はて…？
2022-02-06 22:45:14,クリアマインド,イエス、じゃきんじゃきん
2022-02-06 22:45:16,さいおうが旨っ,結局生きてる人間が一番怖いということでね
2022-02-06 22:45:16,優,草
2022-02-06 22:45:17,もりそば,12才ならおもらしも仕方ねぇな
2022-02-06 22:45:18,V-MAX,まきびし！
2022-02-06 22:45:23,アトモスフィア,ノラ×２
2022-02-06 22:45:28,ジックリ,まことに〜?
2022-02-06 22:45:28,Azu -あず-,12歳バリアー
2022-02-06 22:45:30,TT gedo,まきびしは便利かもな。この場合
2022-02-06 22:45:30,お町サガ,12歳はゲーセンバイトできない
2022-02-06 22:45:31,あーりん,罠って致死性がある場合ダメなんかな？
2022-02-06 22:45:31,セラ,アパート契約、、、、
2022-02-06 22:45:32,たぬ,ノラーラは霊来ないけど、ストーカーは引きつけるから
2022-02-06 22:45:39,スズキ雲,12歳で襲われたら怖いな
2022-02-06 22:45:40,ドンブリ感情,配信者がリスナーに刺された事件あったみたいだね
2022-02-06 22:45:41,きまぐれ鉛筆,護身用ロボ誰か早く開発してほしい
2022-02-06 22:45:44,さいおうが旨っ,ポスザーも開けてたら襲われてたんだろうね
2022-02-06 22:45:45,Mo oN,まぁ、普通にきをつけろよな
2022-02-06 22:45:46,牛丼屋の常連,実際に防犯カメラに写ってたらそれはそれで恐い
2022-02-06 22:45:47,そら,どうせお嬢様にバラされる
2022-02-06 22:45:48,キチア,なにそれ？
2022-02-06 22:45:48,たぬ,なにそれ
2022-02-06 22:45:48,V-MAX,知らない
2022-02-06 22:45:50,あーりん,知らない
2022-02-06 22:45:50,くりのす,なにそれ
2022-02-06 22:45:50,星狼seirou,しらん
2022-02-06 22:45:51,tumu,？
2022-02-06 22:45:51,foxですよ,カブトムシ事件？
2022-02-06 22:45:53,微糖,あーはいはい
2022-02-06 22:45:53,名無しめん,？
2022-02-06 22:45:54,もりそば,カブトムシで盗みに入られたヤツ？
2022-02-06 22:45:55,Mo oN,知らない
2022-02-06 22:45:56,matyuu,トラップだ
2022-02-06 22:45:56,八意ゆきの,特定のやつ？
2022-02-06 22:45:56,しゅう,知らない
2022-02-06 22:45:56,林啓太,あー
2022-02-06 22:45:57,冥土,しらない
2022-02-06 22:45:57,Mizoreya,かぶとむし美味しいですよね
2022-02-06 22:45:58,さいおうが旨っ,玄関のやつか
2022-02-06 22:45:59,クマノコ,4つ目の怪談として書いておこう
2022-02-06 22:45:59,林啓太,知ってる
2022-02-06 22:45:59,きまぐれ鉛筆,知らない
2022-02-06 22:46:00,海乃,知らない〜
2022-02-06 22:46:00,ton ton,遊戯王盗まれたあれ？
2022-02-06 22:46:00,マグロ丼,なにそれ？
2022-02-06 22:46:00,ArmoredGatto ,？
2022-02-06 22:46:00,レイヴン,カブトムシで特定されるやつな
2022-02-06 22:46:03,おともあいる,トラップだ
2022-02-06 22:46:03,たぬ,あー
2022-02-06 22:46:04,seiichirou,住所特定のやつか
2022-02-06 22:46:05,DAISUKE K,しってる
2022-02-06 22:46:07,Gimu,知らない
2022-02-06 22:46:08,Centrum,ああ、目印にするやつ
2022-02-06 22:46:08,灰色珊瑚,ネットトラップこわ
2022-02-06 22:46:08,セラ,しっとる
2022-02-06 22:46:10,海乃,あ！聞いたことある！！
2022-02-06 22:46:12,さいおうが旨っ,時間特定するやつだよね
2022-02-06 22:46:12,Horatio7 ・。・,あー特定するやつか
2022-02-06 22:46:12,ジックリ,?
2022-02-06 22:46:13,大加藤,住所特定目的のやつかな
2022-02-06 22:46:14,鈴木三郎,ツイッターの反応見て住所特定するやつ
2022-02-06 22:46:15,たぬ,Twitter報告したらアウトか
2022-02-06 22:46:15,無限胃袋,特定方法ね
2022-02-06 22:46:16,O.J.I.,あー住所特定されるやつ
2022-02-06 22:46:16,赤い雫,クワガタならしってるｗ
2022-02-06 22:46:17,774,特定する奴だ
2022-02-06 22:46:18,そら,よく使うテクニックやね
2022-02-06 22:46:19,くりのす,あー、なるほど
2022-02-06 22:46:19,Azu -あず-,あー、特定するやつか
2022-02-06 22:46:19,ブシドローアロマー,あー懐かしい
2022-02-06 22:46:20,とりのそぼろ,あーカニ落としてあるやつならみたなあ
2022-02-06 22:46:20,八意ゆきの,ツイッタラーの特性を利用した手口
2022-02-06 22:46:22,キチア,あーなるほどね
2022-02-06 22:46:23,85 25,あーね
2022-02-06 22:46:23,seiichirou,変なぬいぐるみとかね
2022-02-06 22:46:26,matyuu,窃盗団の手口だよな
2022-02-06 22:46:29,あーりん,あー、その手口有名だわ
2022-02-06 22:46:31,Mizoreya,あー住所特定するやつか
2022-02-06 22:46:32,名無し,特定する手法であるね
2022-02-06 22:46:33,名無しめん,特定するのか
2022-02-06 22:46:34,牛丼屋の常連,そういう特定かｗｗｗ
2022-02-06 22:46:35,ジョン,あっ…
2022-02-06 22:46:37,クマノコ,うわぁ…
2022-02-06 22:46:37,TT gedo,特定班だな
2022-02-06 22:46:42,灰色珊瑚,借金取りとか強盗とかがやるやつやん
2022-02-06 22:46:45,Centrum,反応した奴の家を特定する知能犯
2022-02-06 22:46:48,キチア,それで答え合わせするのね
2022-02-06 22:46:49,スズキ雲,aiko？？
2022-02-06 22:46:50,Mirror,コレクターが被害あってたやつ
2022-02-06 22:46:51,あるごん,へえかしこい
2022-02-06 22:46:52,名無しめん,悪いこと思いつくね
2022-02-06 22:46:53,tumu,プロじゃん
2022-02-06 22:46:54,冥土,こわw
2022-02-06 22:46:54,たんいモルモット,ずる賢い・・・
2022-02-06 22:46:58,タロウ,無駄に利口だな
2022-02-06 22:46:58,ひろ-,変なもの落としてツイッターを特定する手口
2022-02-06 22:47:01,レイヴン,キャバ嬢に食べかけドーナツ渡して特定したやつもいたぞ
2022-02-06 22:47:03,たぬ,やられてるのか？www
2022-02-06 22:47:03,さいおうが旨っ,遊戯王のカード数百万盗まれたんだっけ其
2022-02-06 22:47:05,ラスカル山田,部屋の中にクワガタがいた事あるけど
2022-02-06 22:47:05,Gimu,あくどい手口だな
2022-02-06 22:47:07,ジックリ,めっちゃ怖いじゃん
2022-02-06 22:47:08,海乃,悪知恵働きすぎでしょ
2022-02-06 22:47:09,あるごん,頭いいね
2022-02-06 22:47:09,アトモスフィア,発想はすごいな
2022-02-06 22:47:09,S E,え カブトムシ昔家前にいてtwitterにあげたよ...
2022-02-06 22:47:12,名無しめん,現在の手口だな
2022-02-06 22:47:12,Mo oN,まじかよ・・・
2022-02-06 22:47:19,あーりん,やられてた？
2022-02-06 22:47:19,もりそば,プラケースと識別番号ないと帰ってこないだろうなぁアレ
2022-02-06 22:47:20,海乃,！？
2022-02-06 22:47:20,maz,ひえ
2022-02-06 22:47:21,Horatio7 ・。・,あ
2022-02-06 22:47:21,キチア,ま？？
2022-02-06 22:47:21,アトモスフィア,まじ！？
2022-02-06 22:47:22,おこげこんがり,まさか
2022-02-06 22:47:22,ヤス,え！
2022-02-06 22:47:23,星狼seirou,！？
2022-02-06 22:47:23,名無しめん,部屋
2022-02-06 22:47:24,・。・,あ
2022-02-06 22:47:24,クマノコ,えええ…
2022-02-06 22:47:25,さいおうが旨っ,え！？
2022-02-06 22:47:25,林啓太,ええええええええええ
2022-02-06 22:47:25,O.J.I.,4月にカブトムシ？
2022-02-06 22:47:25,Mizoreya,あっ
2022-02-06 22:47:25,Lemon,ひぃ
2022-02-06 22:47:26,ton ton,？
2022-02-06 22:47:26,774,ｱｶﾝ
2022-02-06 22:47:26,八意ゆきの,おいw
2022-02-06 22:47:26,優,ダニィ！？
2022-02-06 22:47:27,トカゲ,中？
2022-02-06 22:47:27,たぬ,それ、部屋が汚いから
2022-02-06 22:47:27,【公認】息根とめるがす↑き↓なんです【切り抜き】,ゴキブリでは？
2022-02-06 22:47:28,林啓太,こわ
2022-02-06 22:47:28,きまぐれ鉛筆,え
2022-02-06 22:47:29,牛丼屋の常連,侵入されてんじゃんｗｗｗｗ
2022-02-06 22:47:29,matyuu,部屋の中にカブトムシが！
2022-02-06 22:47:29,けたろう,あ
2022-02-06 22:47:29,たんいモルモット,えぇ…
2022-02-06 22:47:30,あるごん,あ
2022-02-06 22:47:30,アライラ,ゴキブリじゃなくて？
2022-02-06 22:47:30,レイヴン,あ、
2022-02-06 22:47:30,大加藤,あー
2022-02-06 22:47:30,Mo oN,入られてる
2022-02-06 22:47:30,tumu,えぇ
2022-02-06 22:47:30,DLR瀬戸口,Gでは
2022-02-06 22:47:31,O.J.I.,あっ
2022-02-06 22:47:31,Azu -あず-,！？
2022-02-06 22:47:31,ラスカル山田,え？
2022-02-06 22:47:31,foxですよ,ミルワームが成長したんでは？
2022-02-06 22:47:32,さいおうが旨っ,侵入されとるやんけ
2022-02-06 22:47:33,灰色珊瑚,えっ
2022-02-06 22:47:34,よもぎやよもぎ,部屋の中にカブトムシ？ゴキブリじゃなく？
2022-02-06 22:47:34,微糖,うわああああああ
2022-02-06 22:47:35,しゅう,えぇぇ？
2022-02-06 22:47:35,ArmoredGatto ,へ
2022-02-06 22:47:36,もりそば,部屋の中なら許してやれよと
2022-02-06 22:47:36,名無しめん,はいられてるやん
2022-02-06 22:47:36,TT gedo,カブトムシ・・・忍び込む男・・・は！これは
2022-02-06 22:47:37,matyuu,ああGか
2022-02-06 22:47:37,ヤス,それじゃんw
2022-02-06 22:47:38,海乃,怖いって…
2022-02-06 22:47:40,TSUNA,それは窓あけっぱなだけなのでは
2022-02-06 22:47:41,seiichirou,aiko?
