2022-02-14 20:49:06,ヤマ,たいきー
2022-02-14 22:17:45,シロ猫,ビッグライチュウ！？
2022-02-14 22:17:46,原サイクロン,でっか
2022-02-14 22:17:47,とりのそぼろ,でけえ
2022-02-14 22:17:47,FoxP,Raichu!!!
2022-02-14 22:17:50,ものらる猫,でっかいｗ
2022-02-14 22:17:51,took,おねショタじゃん
2022-02-14 22:17:51,Hell Saturday,調教！
2022-02-14 22:17:53,えあ,でっかw
2022-02-14 22:18:00,オーク紳士,オヤブンはでっかいよね
2022-02-14 22:18:02,湯葉,でんじは入れておこう
2022-02-14 22:18:04,星狼seirou,ビッグボス
2022-02-14 22:18:08,オーク紳士,抱き枕にしたい
2022-02-14 22:18:13,湯葉,そういや効果ないのか
2022-02-14 22:18:14,箱推し,ヘビー級対ライト級
2022-02-14 22:18:16,完全剛体リジッド,電気タイプに電磁波きかない
2022-02-14 22:18:21,出基礎来ない,※でんきタイプはまひしません
2022-02-14 22:18:31,オーク紳士,でんきとじめんは麻痺しない
2022-02-14 22:18:34,O.J.I.,ボルテッカでテッカマンを思い出すおっさん
2022-02-14 22:18:36,ねめしす,いけるいける
2022-02-14 22:18:36,ドムドム,つよ
2022-02-14 22:18:46,クマノコ,おめ
2022-02-14 22:18:49,名無し,:clapping_hands::clapping_hands:
2022-02-14 22:18:50,星狼seirou,まじかよwww
2022-02-14 22:18:51,774,自分からHPを減らしてくれるいいやつ
2022-02-14 22:18:51,八意ゆきの,ないすぅ！
2022-02-14 22:18:52,はこ,おめでと
2022-02-14 22:18:52,Gimu,おめー
2022-02-14 22:18:55,アフウシ,こんのら　びっくり
2022-02-14 22:18:57,ドムドム,おめ
2022-02-14 22:18:57,湯葉,村で並べて写真撮ろうぜー
2022-02-14 22:18:59,オーク紳士,ないすぅ
2022-02-14 22:19:01,アール・グレイ,:thumbs_up:
2022-02-14 22:19:03,774,おめ
2022-02-14 22:19:05,pikachu machu,ボールつくっといてよかったやろ？
2022-02-14 22:19:06,クロヘビ局長,若頭と親分がそろったな
2022-02-14 22:19:07,箱推し,推しに恵まれてる
2022-02-14 22:19:11,お化け,ビッグママ
2022-02-14 22:19:16,ひらり,ノーコン
2022-02-14 22:19:22,星狼seirou,草
2022-02-14 22:19:26,オーク紳士,ピチューやんけ！
2022-02-14 22:19:31,ドムドム,ポケモンって売れるの？
2022-02-14 22:19:33,アール・グレイ,ピチューレアじゃね？
2022-02-14 22:19:36,出基礎来ない,カーソルが出ている状態でZLを押すとエイムが定まりますよ
2022-02-14 22:19:44,湯葉,あれはまんまオヤブンでは？
2022-02-14 22:19:48,オーク紳士,ベビーポケモンはレアやからなぁ
2022-02-14 22:19:51,ねめしす,さっき捕まえたばかりなのに組長！？
2022-02-14 22:19:55,ﾆﾝｼﾞﾝ,ZRだったか押すと照準あわせてくれますよー
2022-02-14 22:19:56,O.J.I.,オヤビン
2022-02-14 22:20:11,pikachu machu,ポケモン売るなんて非人道的なことできるわけないじゃないですか！！
2022-02-14 22:20:13,クロヘビ局長,何回も沸くよ
2022-02-14 22:20:23,クロヘビ局長,色違いねらお
2022-02-14 22:20:23,オーク紳士,クミチョー、ワカガシラ、サンシタが揃ったな！
2022-02-14 22:20:28,ねめしす,湧くよ
2022-02-14 22:20:28,出基礎来ない,マップを出たり、時間を変えたりゆがみを超えると湧きます
2022-02-14 22:20:43,O.J.I.,テッポウダマも
2022-02-14 22:20:45,オーク紳士,ムラ帰ったらまた湧くよ
2022-02-14 22:20:48,湯葉,いる
2022-02-14 22:20:51,出基礎来ない,色違いオヤブンもいます
2022-02-14 22:20:54,ﾆﾝｼﾞﾝ,いるらしいです
2022-02-14 22:21:06,ねめしす,いるよ 
2022-02-14 22:21:13,オーク紳士,クッソレアやけどいるらしいよ
2022-02-14 22:21:23,湯葉,でかいよ
2022-02-14 22:21:27,ひらり,オヤブンは最大の大きさ
2022-02-14 22:21:29,ねめしす,凄いでかいw
2022-02-14 22:21:37,オーク紳士,でかい
2022-02-14 22:21:55,O.J.I.,おい
2022-02-14 22:21:57,クロヘビ局長,おっきいのはお好きですか？
2022-02-14 22:22:00,八意ゆきの,すごく...大きいです
2022-02-14 22:22:02,きつね日和,ん？
2022-02-14 22:22:03,文,ｱｯｰ
2022-02-14 22:22:05,ドラえもん,初見　
2022-02-14 22:22:11,出基礎来ない,歪みは時間を変えると消えるので注意！
2022-02-14 22:22:21,オーク紳士,ヤラナイカ歌えるの30越えてるやろ……
2022-02-14 22:22:22,ﾆﾝｼﾞﾝ,時空の歪みがあるときに少し休む以外を選ぶと、歪みは消えます
2022-02-14 22:22:31,ねめしす,さて、組長の代わりに抜けるのは誰かな？
2022-02-14 22:22:33,湯葉,オヤブンライチュウ、その辺に呼んでみようぜ
2022-02-14 22:22:46,クロヘビ局長,トメオはクビです
2022-02-14 22:22:46,川原ひ,ライチュウ統一...？
2022-02-14 22:22:53,ねめしす,トメオぉぉぉぉぉ！！！！！！
2022-02-14 22:22:56,きつね日和,親が歌っているならワンチャン
2022-02-14 22:23:01,原サイクロン,6匹ライチュウ揃えよう
2022-02-14 22:23:18,アフウシ,画質すっげえな
2022-02-14 22:23:27,とりのそぼろ,ライチュウ6体並べたい
2022-02-14 22:23:38,ﾆﾝｼﾞﾝ,５分たったら始まるだった気がします
2022-02-14 22:23:55,pikachu machu,炎は重宝するぞー。草に対していまひとつはめんどいぞ
2022-02-14 22:24:00,ドムドム,なんかダークルギアいそう
2022-02-14 22:24:06,出基礎来ない,オヤブンメガヤンマはオヤブンビークインの更に先にいますよ
2022-02-14 22:25:06,クロヘビ局長,今作だとイェェェェェイって鳴くよ
2022-02-14 22:25:35,ドムドム,サンシャイン？
2022-02-14 22:25:50,完全剛体リジッド,デカい虫ちょっと怖い
2022-02-14 22:26:26,星狼seirou,かわいい
2022-02-14 22:26:56,Gimu,ブラッキーかわいい
2022-02-14 22:27:01,ﾆﾝｼﾞﾝ,色ちがいブラッキーも可愛いですよ
2022-02-14 22:27:36,星狼seirou,でもサンダースが一番かわいいです
2022-02-14 22:27:38,ドラえもん,おめでとう
2022-02-14 22:28:14,ﾆﾝｼﾞﾝ,ポリゴン時空の歪みでしか出ないポケモンです
2022-02-14 22:28:31,星狼seirou,ポリ2
2022-02-14 22:28:44,Gimu,ポリ2だ
2022-02-14 22:29:07,マグロ丼,ポリ2！
2022-02-14 22:29:18,出基礎来ない,ポリ2の先も稀に湧きます
2022-02-14 22:29:21,Chen Calvin,:shelterin:
2022-02-14 22:29:35,星狼seirou,空飛ぶオマル
2022-02-14 22:29:40,とりのそぼろ,ポリゴンショック知ってる12歳
2022-02-14 22:29:41,八意ゆきの,ポリゴン冤罪やん
2022-02-14 22:29:45,星狼seirou,ゲットだぜ！
2022-02-14 22:30:18,出基礎来ない,※ポリゴンショックの加害者はピカチュウ
2022-02-14 22:31:05,出基礎来ない,もたもたしているとすぐに入れ替わるのがネック
2022-02-14 22:31:16,ねめしす,メスのイーブイはオスよりも出現率が低いからレアだよ
2022-02-14 22:31:17,ドムドム,ポケモンを囮にはできるんだね
2022-02-14 22:31:49,出基礎来ない,メスのイーブイはしっぽを良く見れば区別できます
2022-02-14 22:32:18,ドムドム,アルセウスも性別で変わるんだ細かい
2022-02-14 22:33:07,ドムドム,アルセウスのポケモンも
2022-02-14 22:33:09,ﾆﾝｼﾞﾝ,アルセウスはないです
2022-02-14 22:33:19,星狼seirou,でかww
2022-02-14 22:33:23,あるごん,今作もってことか
2022-02-14 22:33:32,きつね日和,ダイマックスかな？
2022-02-14 22:33:35,出基礎来ない,カビゴンに迫るサイズのライチュウ…！
2022-02-14 22:33:47,八意ゆきの,カビゴンと変わらないの草
2022-02-14 22:33:54,ねめしす,ライチュウもオスメスでしっぽのデザインが少し違うよ
2022-02-14 22:34:29,完全剛体リジッド,ブースター可愛いね
2022-02-14 22:34:34,星狼seirou,かわいい！
2022-02-14 22:35:01,出基礎来ない,:female_sign:の引きが強い…！！
2022-02-14 22:35:19,トゥルーリーワース聆紗,絶対王さん！？
2022-02-14 22:35:34,ドムドム,ホエルオーのオヤブンとかもいるのかな
2022-02-14 22:36:28,星狼seirou,いえーい:oncoming_fist::grinning_face_with_big_eyes::two_hearts:
2022-02-14 22:37:17,ねめしす,ブイズはフィールドごとで出てくる種類が違うからサンダースとシャワーズは多分出ないと思う
2022-02-14 22:37:26,出基礎来ない,オヤブンリングマ（弱いほう
2022-02-14 22:37:48,星狼seirou,こわ
2022-02-14 22:37:51,Gimu,リングマでけぇ
2022-02-14 22:38:05,ドムドム,テカテカしてるt
2022-02-14 22:38:06,星狼seirou,でも美味しそう！
2022-02-14 22:38:18,出基礎来ない,オヤブンリングマはもう１体マップ西側にいます
2022-02-14 22:38:32,星狼seirou,残酷で草
2022-02-14 22:38:32,マグロ丼,やめろ！
2022-02-14 22:39:07,ねめしす,お母さん殺したからじゃない？
2022-02-14 22:39:12,優,草
2022-02-14 22:39:18,ひらり,嫌われてる
2022-02-14 22:39:24,出基礎来ない,お母さん倒すから…
2022-02-14 22:39:26,ドムドム,きのみで気をひくとか
2022-02-14 22:39:36,ﾆﾝｼﾞﾝ,逃げられましたね
2022-02-14 22:39:40,Gimu,デバッカーノラ
2022-02-14 22:39:50,Azu -あず-,タイムリーな歌をｗ
2022-02-14 22:39:52,あるごん,まふまふ！？
2022-02-14 22:39:53,優,ライチュウ可愛いな
2022-02-14 22:39:55,星狼seirou,ちょw
2022-02-14 22:39:59,pikachu machu,きのみ？
2022-02-14 22:39:59,ジョン,まずいですよ！
2022-02-14 22:40:07,ドムドム,やばw
2022-02-14 22:40:07,完全剛体リジッド,まずいですよ！
2022-02-14 22:40:13,マグロ丼,まずいですよ！
2022-02-14 22:40:14,すんすんーすんすんちゃんねる,今ちょうど声明出たタイミングでｗ
2022-02-14 22:40:17,ジョン,心という名の、不可解・・・・・
2022-02-14 22:40:22,ひらり,変質者見つけたときのガチ逃げ
2022-02-14 22:40:41,那覇由良（なはゆら）,カンザキイオリさんの曲だからせふせふ
2022-02-14 22:41:05,pikachu machu,ノラもスキャンダルおこしてよ
2022-02-14 22:41:15,星狼seirou,イシツブテって本来は宙に浮かない設定らしいですね
2022-02-14 22:41:24,ドムドム,いたいw
2022-02-14 22:41:26,オアシス・ゲーリー,遊んでんのか
2022-02-14 22:41:53,ドムドム,通常しない動きだね
2022-02-14 22:41:55,85 25,登れなくても解除すれば登れるところあるよ
2022-02-14 22:42:30,優,仮面ライダーはいいぞ
2022-02-14 22:42:35,オアシス・ゲーリー,ポケモンパン普通に美味しいんよな
2022-02-14 22:42:39,pikachu machu,シールついてるやつ？
2022-02-14 22:42:44,あるごん,シール集めてたわ
2022-02-14 22:42:45,星狼seirou,お嬢の前でプリキュア･････特に黄色の話しをしないでくださいね？
2022-02-14 22:42:51,那覇由良（なはゆら）,今も小学生みたいな歳やろがい
2022-02-14 22:43:12,ドムドム,バトルで捕まえるとか
2022-02-14 22:43:17,星狼seirou,なんだあれ？
2022-02-14 22:43:17,優,なるほど
2022-02-14 22:43:24,オアシス・ゲーリー,悲しみのイエロー
2022-02-14 22:43:26,85 25,Dとプリキュアは・・・
2022-02-14 22:43:29,O.J.I.,あれは悲しい話だったね
2022-02-14 22:43:30,Black Joker,お嬢のプリキュア黄色はめっちゃ面白いよｗ
2022-02-14 22:43:41,星狼seirou,トラウマだから
2022-02-14 22:43:53,ﾆﾝｼﾞﾝ,小６で受験とかエリート…
2022-02-14 22:44:06,O.J.I.,お嬢のトラウマ
2022-02-14 22:44:10,優,小6か。懐かしいな。。
2022-02-14 22:44:18,ドムドム,中学受験かー
2022-02-14 22:44:28,出基礎来ない,オヤブンリングマはマップ西側にもう１体います
2022-02-14 22:44:31,ひらり,またガチャの話してる・・・
2022-02-14 22:44:37,O.J.I.,12歳がガッチャマンを知ってるだと？
2022-02-14 22:44:37,アフウシ,ふっる
2022-02-14 22:44:49,文,草
2022-02-14 22:44:55,星狼seirou,草
2022-02-14 22:45:00,完全剛体リジッド,可愛いですねぇ！
2022-02-14 22:45:05,今宮,草
2022-02-14 22:45:06,アフウシ,草
2022-02-14 22:45:06,オアシス・ゲーリー,Infinity forceは面白かったな
2022-02-14 22:45:07,叶姉妹のじゃない方,うっさww
2022-02-14 22:45:10,マグロ丼,草
2022-02-14 22:45:13,文,結構好きだわwww
2022-02-14 22:45:13,星狼seirou,鼓膜「ぐっでい」
2022-02-14 22:45:14,ものらる猫,こんな時、どんな顔すればいいか分からないわ
2022-02-14 22:45:16,ドムドム,酸欠になりそう
2022-02-14 22:45:19,名無し,うっさw
2022-02-14 22:45:21,†れおんちゃん†,のらオバが出てるでな
2022-02-14 22:45:31,博多の拳王!,イけ！イけイけ！
2022-02-14 22:45:32,Gimu,旦那さんのツッコミが面白いんだよね
2022-02-14 22:45:52,星狼seirou,キノコ美味しそう！
2022-02-14 22:46:14,オアシス・ゲーリー,松茸たべたい
2022-02-14 22:46:33,ドムドム,指名手配されてたんじゃね
2022-02-14 22:46:42,きつね日和,でたわね
2022-02-14 22:46:48,たろう,:unicorn:！？
2022-02-14 22:46:53,ドムドム,あたしでもいいよ
2022-02-14 22:47:07,那覇由良（なはゆら）,あたし呼び助かる
2022-02-14 22:47:19,クマノコ,ｼﾞｮｲﾝｼﾞｮｲﾝﾄｷｨ
2022-02-14 22:47:21,きつね日和,あの動き…トキ！！
2022-02-14 22:47:54,星狼seirou,ｾｯｶｯｺｰ！
2022-02-14 22:48:01,マグロ丼,柔の拳のほう？
2022-02-14 22:48:07,オアシス・ゲーリー,大分ポケモン進んだんやな
2022-02-14 22:48:10,完全剛体リジッド,紅の豚さんありがとう！
2022-02-14 22:48:27,ひらり,アンノーン
2022-02-14 22:48:30,ﾆﾝｼﾞﾝ,アンノーン！
2022-02-14 22:48:33,クマノコ,なんかえっち
2022-02-14 22:48:34,ねめしす,モンスターボールを投げよう
2022-02-14 22:48:35,すんすんーすんすんちゃんねる,ボール投げてあげて
2022-02-14 22:48:36,出基礎来ない,ボールを当てるのです
2022-02-14 22:48:38,オアシス・ゲーリー,気にハマっとる
2022-02-14 22:48:40,ﾆﾝｼﾞﾝ,ボールなげたらいいです
2022-02-14 22:48:40,くりのす,めっちゃ見られてるww
2022-02-14 22:48:44,川原ひ,目線がえっち
2022-02-14 22:48:49,那覇由良（なはゆら）,ボールをなげます
2022-02-14 22:48:53,星狼seirou,食べよう
2022-02-14 22:49:10,星狼seirou,Mだっけ？
2022-02-14 22:50:16,星狼seirou,ちょ
2022-02-14 22:50:17,ひらり,:thinking_face:
2022-02-14 22:50:25,クマノコ,絶対言うと思ったｗ
2022-02-14 22:50:27,博多の拳王!,草
2022-02-14 22:50:33,名無し,:thinking_face:
2022-02-14 22:50:33,ものらる猫,何を言ってるんだ？
2022-02-14 22:50:34,O.J.I.,いつもの
2022-02-14 22:50:38,ねめしす,ほんとに小6か？
2022-02-14 22:50:40,・。・,すーぐ下ネタ
2022-02-14 22:50:52,麦茶,また清楚枠が遠のいた
2022-02-14 22:50:54,クロヘビ局長,脳みそがマジで男子高校生
2022-02-14 22:51:09,林啓太,草
2022-02-14 22:51:13,ドムドム,短小？
2022-02-14 22:51:16,ひらり,１つや２つ？
2022-02-14 22:51:19,O.J.I.,開き直ったw
2022-02-14 22:51:24,林啓太,性の喜びを知りやがって
2022-02-14 22:51:25,マグロ丼,バンバン出てくる
2022-02-14 22:51:29,博多の拳王!,三つ言ってるだろ、認めろ
2022-02-14 22:51:36,妖刀マサムネ,小6皆コロコロみて騒いでるて偏見あるわ
2022-02-14 22:51:37,文,生々しい
2022-02-14 22:51:41,出基礎来ない,BANチキンレース動画ですか？
2022-02-14 22:51:43,クマノコ,ノラくん…
2022-02-14 22:51:44,八意ゆきの,まぁ小6なら
2022-02-14 22:51:44,たろう,よかったやっぱり男の子だったんだね:hugging_face:
2022-02-14 22:51:59,クロヘビ局長,男子校だとすべての単語を下ネタにできるようになります
2022-02-14 22:52:17,今宮,赤髪でASMRしてそう
2022-02-14 22:52:19,ねめしす,なんだろう、、、ちょっと面白いんだがw
2022-02-14 22:52:21,そして尾崎,えろくね？
2022-02-14 22:52:23,壇ノ浦飯田橋,人気歌い手になれそう
2022-02-14 22:52:36,星狼seirou,声草
2022-02-14 22:52:36,O.J.I.,声w
2022-02-14 22:52:45,博多の拳王!,声たっか
2022-02-14 22:52:48,クマノコ,相変わらずのデンボクで安心した
2022-02-14 22:52:51,デクロボ,デンボ
2022-02-14 22:52:51,ドムドム,配役ミスってるな
2022-02-14 22:52:53,はこ,毎回笑ってしまう
2022-02-14 22:52:57,八意ゆきの,いつ聞いても草
2022-02-14 22:53:00,にゃんにゃん,声間違ってますよ
2022-02-14 22:53:02,名無し,草
2022-02-14 22:53:05,ヤマ,ミッキーじゃねえんだから
2022-02-14 22:53:15,星狼seirou,エコーw
2022-02-14 22:53:22,Alex,ハハッ
2022-02-14 22:53:28,今宮,草
2022-02-14 22:53:35,名無し,ﾊﾊｯ
2022-02-14 22:53:35,クマノコ,草
2022-02-14 22:53:40,はこ,Wiiパーティーの司会してそう
2022-02-14 22:53:42,はばな,つづくの
2022-02-14 22:53:46,湯葉,ノラポケ、デンボクが首絞められたおじゃる丸なのほんま笑う
2022-02-14 22:53:58,那覇由良（なはゆら）,メスしかいないポケモンとオスしかいないポケモンってどうやって繁殖してるんだろう…？
2022-02-14 22:54:09,ドムドム,エコー常備した
2022-02-14 22:54:11,半熟,妊娠しました責任とってください
2022-02-14 22:54:14,pikachu machu,その声苦しくないか？
2022-02-14 22:54:19,クロヘビ局長,はいBAN
2022-02-14 22:54:20,・。・,あうと
2022-02-14 22:54:22,八意ゆきの,それ以上はいけない
2022-02-14 22:54:24,博多の拳王!,まずい
2022-02-14 22:54:24,くるみ団子,やば
2022-02-14 22:54:26,文,アーカイブないなった
2022-02-14 22:54:32,スマイル,やってしまったな
2022-02-14 22:54:32,きつね日和,グッバイ収益化
2022-02-14 22:54:34,Alex,ネズミ違うw
2022-02-14 22:54:35,ドムドム,キンハやろ
2022-02-14 22:54:35,妖刀マサムネ,メタモン繁殖関係は全部解決するぞ
2022-02-14 22:54:37,アフウシ,おいやめろ
2022-02-14 22:54:46,シロ猫,ネズミ解禁されたか
2022-02-14 22:54:46,那覇由良（なはゆら）,アーカイブ消されるな
2022-02-14 22:54:50,星狼seirou,ディズニーの魔法の時間ダネ！ ﾊﾊｯ:musical_notes:
2022-02-14 22:54:55,O.J.I.,BAN RTAかな？
2022-02-14 22:55:03,Hell Saturday,あーあ
2022-02-14 22:55:03,出基礎来ない,アーカイブに残らない配信ですか？
2022-02-14 22:55:04,はこ,ネズミ―マウス
2022-02-14 22:55:24,クロヘビ局長,ポリゴン２の進化
2022-02-14 22:55:28,覇王黒咲,ポリ２
2022-02-14 22:55:32,ドムドム,もうそろそろ給料入った？
2022-02-14 22:55:43,出基礎来ない,あやしいパッチをポリゴン２に使うと頭がおかしくなります
2022-02-14 22:55:52,那覇由良（なはゆら）,あやしいパッチはポリゴン2がポリゴンZになる
2022-02-14 22:57:09,ドムドム,ノラくんASMRやるの？
2022-02-14 22:57:28,ひらり,目がキマってる
2022-02-14 22:57:38,ﾆﾝｼﾞﾝ,この時代にいるはずのないポケモン
2022-02-14 22:57:41,マグロ丼,おー
2022-02-14 22:57:47,クロヘビ局長,やめろ
2022-02-14 22:57:48,星狼seirou,･････美味しくなさそう:angry_face:
2022-02-14 22:57:49,文,ぶびちゃびちゃべちゃ
2022-02-14 22:57:52,半熟,バルーンアートみたい
2022-02-14 22:57:53,Gimu,ポリZのはかいこうせんは最強
2022-02-14 22:57:54,博多の拳王!,きたない
2022-02-14 22:57:54,クマノコ,あれをASMRという方が酷い
2022-02-14 22:57:59,Azu -あず-,普通に囁きでいいのにアレはな。。。
2022-02-14 22:58:09,八意ゆきの,三編みしゃぶるのとごっくん音だっけ
2022-02-14 22:58:14,Hell Saturday,asmrご存知？
2022-02-14 22:58:18,優,あれはasmr じゃないよね
2022-02-14 22:58:20,湯葉,繋がりの紐は通信ケーブル
2022-02-14 22:58:20,えあ,通信進化するやつ
2022-02-14 22:58:25,クロヘビ局長,通信交換進化ならだれでも使える
2022-02-14 22:58:25,覇王黒咲,ソロ通信進化
2022-02-14 22:58:25,ねめしす,通信交換が必要なポケモンだよ
2022-02-14 22:58:27,ひらり,通信ケーブル使って進化するの
2022-02-14 22:58:34,妖刀マサムネ,繋がりのヒモは通信進化ポケモン
2022-02-14 22:58:39,pikachu machu,ゲンガーとか
2022-02-14 22:58:41,川原ひ,通信進化のゴーリキーとか、ゲンガーとか
2022-02-14 22:58:43,那覇由良（なはゆら）,つながりのひもはゴーストがゲンガーになる
2022-02-14 22:58:57,星狼seirou,キルリアだっけ？
2022-02-14 22:58:57,オアシス・ゲーリー,ボッチ救済アイテム
2022-02-14 22:58:59,那覇由良（なはゆら）,あとはカイリキーとか
2022-02-14 22:59:04,湯葉,ゴーストが交換したらゲンガーになるじゃん？あれを一人でやれる
2022-02-14 22:59:17,クロヘビ局長,使えば通信交換しなくても進化できる
2022-02-14 22:59:29,クマノコ,は？
2022-02-14 22:59:34,灰色珊瑚,ファッ！？
2022-02-14 22:59:35,ひらり,:red_question_mark:
2022-02-14 22:59:35,はこ,…
2022-02-14 22:59:37,八意ゆきの,は？
2022-02-14 22:59:37,あるごん,ん？
2022-02-14 22:59:39,星狼seirou,は？
2022-02-14 22:59:41,pikachu machu,ノラてぼっちやろ？そのためやん
2022-02-14 22:59:42,博多の拳王!,え？
2022-02-14 22:59:43,第一X市民,？
2022-02-14 22:59:44,文,:face_with_rolling_eyes:
2022-02-14 22:59:44,たくや,草
2022-02-14 22:59:44,優,は？？
2022-02-14 22:59:45,Azu -あず-,何言ってんの？
2022-02-14 22:59:45,アフウシ,早く凍結されろｗｗ
2022-02-14 22:59:46,那覇由良（なはゆら）,は？
2022-02-14 22:59:47,青身切身うまうま,は？
2022-02-14 22:59:51,今宮,？
2022-02-14 22:59:52,ドムドム,ほんとだよ
2022-02-14 22:59:57,クロヘビ局長,一人でそっちに行ったんだよなぁ
2022-02-14 22:59:59,Gimu,草
2022-02-14 23:00:00,博多の拳王!,リスナーにはめられてます！！
2022-02-14 23:00:00,ものらる猫,まずいですよ！！
2022-02-14 23:00:00,オアシス・ゲーリー,これは納得いかない
2022-02-14 23:00:01,優,誰も誘導しとらんが？？
2022-02-14 23:00:01,マグロ丼,？
2022-02-14 23:00:03,川原ひ,ボロライブ清楚枠
2022-02-14 23:00:05,むふー,見に来た瞬間これよ
2022-02-14 23:00:13,灰色珊瑚,これでオナホでも買ってもろて
2022-02-14 23:00:17,クマノコ,ノラくんだけなんだよなぁ
2022-02-14 23:00:25,那覇由良（なはゆら）,清楚とは(n回目)
2022-02-14 23:00:30,あるごん,それを言うならセルフプレジャー
2022-02-14 23:00:32,星狼seirou,アカスパ草
2022-02-14 23:00:35,アフウシ,ないすぱ
2022-02-14 23:00:35,Azu -あず-,TENGA色
2022-02-14 23:00:36,八意ゆきの,スパ草
2022-02-14 23:00:40,クマノコ,ないすぱ？
2022-02-14 23:00:40,Gimu,赤スパｗ
2022-02-14 23:00:41,林啓太,草
2022-02-14 23:00:44,・。・,据え置きのいいヤツ買える
2022-02-14 23:00:44,名無し,草
2022-02-14 23:00:44,pikachu machu,ドセクハラスパ
2022-02-14 23:00:46,おともあいる,ないすぱー
2022-02-14 23:00:51,オアシス・ゲーリー,結構いいやつ買えるやんw
2022-02-14 23:00:53,優,たまげたなぁ
2022-02-14 23:00:53,missi ryo,すごい！！
2022-02-14 23:00:53,那覇由良（なはゆら）,ないすぱ
2022-02-14 23:00:55,シロ猫,素直なのいいぞ
2022-02-14 23:00:56,もーみん,わんわん
2022-02-14 23:00:58,マグロ丼,高いやつ買えるやん
2022-02-14 23:00:59,あるごん,いっぱい買えるじゃん
2022-02-14 23:01:04,アフウシ,やめないで草
2022-02-14 23:01:05,りあ,だいぶいいやつ買えるね
2022-02-14 23:01:07,文,尻型のやつ買えるね
2022-02-14 23:01:07,くりのす,めちゃくちゃいいの買えるやん
2022-02-14 23:01:08,冥土,オナスパ草
2022-02-14 23:01:10,とりのそぼろ,いきいきいなほ
2022-02-14 23:01:11,博多の拳王!,そういうこと言うから
2022-02-14 23:01:14,微糖,電動のやつ買える
2022-02-14 23:01:17,たろう,なんか金に屈しててすけべ
2022-02-14 23:01:23,箱推し,電動のが買える
2022-02-14 23:01:29,完全剛体リジッド,詳しいｗ
2022-02-14 23:01:36,川原ひ,オンラインだったら初回登録だけ50%OFFで買えるよ
2022-02-14 23:01:37,デクロボ,草
2022-02-14 23:01:43,文,(だいたいあってる)
2022-02-14 23:01:43,クマノコ,こんな感じよ
2022-02-14 23:01:44,O.J.I.,電動防水のいいやつ買えるね！
2022-02-14 23:01:45,星狼seirou,サイテーなスパチャで草
2022-02-14 23:01:45,優,オナスパww
2022-02-14 23:01:48,箱推し,めずらしくコメントのほうがきたない
2022-02-14 23:01:48,bontan,草
2022-02-14 23:01:49,ヤマ,プレミアム買えないかな
2022-02-14 23:01:54,林啓太,チュパ音ASMRとか？ｗ
2022-02-14 23:01:58,今宮,悲しい
2022-02-14 23:01:58,ものらる猫,そりゃそうでしょｗｗ
2022-02-14 23:02:00,むふー,やめろぉ！！
2022-02-14 23:02:00,シロ猫,エロはいつも強いな
2022-02-14 23:02:00,とりのそぼろ,かなしいたけ
2022-02-14 23:02:02,アイランド,男ってやつは…
2022-02-14 23:02:02,はこ,草
2022-02-14 23:02:04,くりのす,草
2022-02-14 23:02:04,林啓太,ｗｗｗｗ
2022-02-14 23:02:06,スマイル,エロはつよい
2022-02-14 23:02:08,にゃんにゃん,それはそう
2022-02-14 23:02:08,おともあいる,草
2022-02-14 23:02:08,あるごん,オナスパとかいう概念初めて聞いたわ
2022-02-14 23:02:09,・。・,再生数は正直
2022-02-14 23:02:09,ヤマ,真理
2022-02-14 23:02:12,星狼seirou,エロ系はえげつないから
2022-02-14 23:02:12,ﾆﾝｼﾞﾝ,12才が何みてるんだ
2022-02-14 23:02:12,湯葉,ノラくんもやるかー
2022-02-14 23:02:12,アフウシ,草
2022-02-14 23:02:13,八意ゆきの,エロ強いな
2022-02-14 23:02:13,Azu -あず-,草
2022-02-14 23:02:16,博多の拳王!,しょうがないよ
2022-02-14 23:02:16,灰色珊瑚,男性率100％超えてそう
2022-02-14 23:02:18,オアシス・ゲーリー,仕方なき事
2022-02-14 23:02:19,冥土,www
2022-02-14 23:02:20,文,1人で何回も聞いてそう
2022-02-14 23:02:20,マグロ丼,草
2022-02-14 23:02:21,野良フェンリル,男の人っていつもそうですね！
2022-02-14 23:02:21,くりのす,しゃーないやん
2022-02-14 23:02:25,妖刀マサムネ,男て単純だからね
2022-02-14 23:02:30,微糖,そりゃねｗ
