2022-04-12 22:31:37,アライラ,ん
2022-04-12 22:31:38,微糖,お
2022-04-12 22:31:38,有村霧香,ん
2022-04-12 22:31:45,スプレム,ん
2022-04-12 22:31:50,O.J.I.,λ
2022-04-12 22:31:53,ニセ勇者,o
2022-04-12 22:31:54,野良フェンリル,な
2022-04-12 22:32:04,名無しのプログラマ,ㄘ
2022-04-12 22:32:16,たつきんぐ,ぬるぽ
2022-04-12 22:32:18,344万の男　※カウントダウン12,お
2022-04-12 22:35:12,DuxRyK 【デューク】,こんのらー
2022-04-12 22:35:13,椎名七,内容変更？
2022-04-12 22:35:13,もげたもげ太郎,謝罪！？
2022-04-12 22:35:13,よもぎ ⚰️,こんのら～
2022-04-12 22:35:14,たつきんぐ,今回の事件について
2022-04-12 22:35:14,蛙印,あっ・・・
2022-04-12 22:35:14,YMS,帽子なし
2022-04-12 22:35:15,てぃろ,こんのらー:camera_with_flash::camera_with_flash::camera_with_flash:
2022-04-12 22:35:16,takkuson,はじまた
2022-04-12 22:35:17,やさい,こんのらー
2022-04-12 22:35:17,ばく,こんのらー
2022-04-12 22:35:17,八意ゆきの,こんのらー
2022-04-12 22:35:18,いっち,こんのらー
2022-04-12 22:35:18,名無し,い　つ　も　の
2022-04-12 22:35:19,V-MAX,こんのらー
2022-04-12 22:35:20,将軍福助,初手謝罪は草
2022-04-12 22:35:20,翠,こんのらー
2022-04-12 22:35:22,ばく,www
2022-04-12 22:35:22,けそ（けそ）,こんのら～
2022-04-12 22:35:22,かみやすり,謝罪会見か
2022-04-12 22:35:23,ああ,謝罪だあああああ
2022-04-12 22:35:23,微糖,きちゃー
2022-04-12 22:35:24,まんじゅう暗黒入り,こんのらー
2022-04-12 22:35:24,パストラミビーフ,草
2022-04-12 22:35:24,奇怪人形,ノイズが
2022-04-12 22:35:25,アーバク,:camera_with_flash::camera_with_flash::camera_with_flash::camera_with_flash:
2022-04-12 22:35:26,ポーヘイ,こいついつも謝罪してんな
2022-04-12 22:35:26,O.J.I.,こんのら～
2022-04-12 22:35:26,とりのそぼろ,こんのらー
2022-04-12 22:35:27,瀬名いずる,こんのらー
2022-04-12 22:35:28,牛丼屋の常連,:camera_with_flash::camera_with_flash::camera_with_flash::camera_with_flash:
2022-04-12 22:35:28,椎名七,こんのらー
2022-04-12 22:35:28,もげたもげ太郎,こんのらー
2022-04-12 22:35:28,ぴの⚰️,こんのらー
2022-04-12 22:35:28,344万の男　※カウントダウン12,初手謝罪w
2022-04-12 22:35:30,おじじさん,謝罪要らんよ！楽しかった
2022-04-12 22:35:32,霜月こんX2,謝罪になってる
2022-04-12 22:35:32,カナガタ_セッサク中,こんのらー
2022-04-12 22:35:33,LIM,こんのらー
2022-04-12 22:35:33,bbd,いったいどうなってるんだ！？
2022-04-12 22:35:33,ばく,初手謝罪
2022-04-12 22:35:33,冥土,こんのらー
2022-04-12 22:35:33,牛丼屋の常連,:camera_with_flash::camera_with_flash::camera_with_flash::camera_with_flash::camera_with_flash:
2022-04-12 22:35:34,DuxRyK 【デューク】,ぷつぷつしとるよ
2022-04-12 22:35:36,Azu -あず-,脱帽できてエライ代
2022-04-12 22:35:36,林啓太,こんのらー
2022-04-12 22:35:36,おはぎさん,お、無事始まったか、じゃあおつのらー
2022-04-12 22:35:37,がんすもー,こんのらー
2022-04-12 22:35:39,牛丼屋の常連,:camera_with_flash::camera_with_flash::camera_with_flash::camera_with_flash::camera_with_flash:
2022-04-12 22:35:40,微糖,こんのらー
2022-04-12 22:35:41,Keromaro,こんのらー
2022-04-12 22:35:42,ジョニーわしづかみ,普通にデスノート見れると思ってんの？セックスアンドデスノート
2022-04-12 22:35:44,カンナカムイ,:camera_with_flash::camera_with_flash::camera_with_flash:
2022-04-12 22:35:44,N M,あーあ
2022-04-12 22:35:44,パストラミビーフ,:camera_with_flash:
2022-04-12 22:35:45,あるごん,こんのらー
2022-04-12 22:35:45,牛丼屋の常連,:camera_with_flash::camera_with_flash::camera_with_flash::camera_with_flash::camera_with_flash:
2022-04-12 22:35:45,そら,:camera::camera::camera::camera::camera:
2022-04-12 22:35:45,野良フェンリル,見終わった人に一言！！
2022-04-12 22:35:46,S!NK,こんのらー
2022-04-12 22:35:47,bom,原因は？
2022-04-12 22:35:48,Anfia,スパ茶はON
2022-04-12 22:35:48,いっち,また謝罪してる…
2022-04-12 22:35:49,春日俊介,:camera_with_flash::camera_with_flash::camera_with_flash::camera_with_flash::camera_with_flash::camera_with_flash::camera_with_flash::camera_with_flash::camera_with_flash::camera_with_flash::camera_with_flash::camera_with_flash::camera_with_flash::camera_with_flash::camera_with_flash::camera_with_flash:
2022-04-12 22:35:49,ああ,何かやってたんだから仕方ない
2022-04-12 22:35:50,蛙印,チャット欄楽しかったからいいよ
2022-04-12 22:35:51,牛丼屋の常連,:camera_with_flash::camera_with_flash::camera_with_flash:
2022-04-12 22:35:51,なっとうまき,いいよ
2022-04-12 22:35:51,冥土,スパチャは切らないんですか？:camera_with_flash:
2022-04-12 22:35:51,微糖,:camera::camera::camera::camera::camera::camera:
2022-04-12 22:35:51,たつきんぐ,いいよ
2022-04-12 22:35:52,airship[エアシップ],こんのらー
2022-04-12 22:35:52,龍太,どした？
2022-04-12 22:35:52,bbd,謝罪ヌードを出せ、従井ノラ
2022-04-12 22:35:54,とりのそぼろ,スパチャ
2022-04-12 22:35:55,牛丼屋の常連,:camera_with_flash::camera_with_flash::camera_with_flash::camera_with_flash:
2022-04-12 22:35:55,V-MAX,:camera_with_flash:
2022-04-12 22:35:56,名無し,Vtuber1謝罪が似合う女
2022-04-12 22:35:56,N M,デスノ冷めちゃった
2022-04-12 22:35:56,アライラ,背中見せろ！！！
2022-04-12 22:35:57,かみやすり,涙吹けよ
2022-04-12 22:35:57,ぐら,:camera_with_flash::camera:
2022-04-12 22:35:57,牛丼屋の常連,:camera_with_flash::camera_with_flash::camera_with_flash:
2022-04-12 22:35:59,ジランツ,こんのらー
2022-04-12 22:36:02,椎名七,フラッシュの点減にご注意ください
2022-04-12 22:36:03,344万の男　※カウントダウン12,2時間待機耐久記念スパチャ
2022-04-12 22:36:03,冷凍メガネ,こんのら
2022-04-12 22:36:04,けそ（けそ）,:camera_with_flash::camera_with_flash::camera_with_flash:
2022-04-12 22:36:05,ちろる,見終わったよ
2022-04-12 22:36:05,なっとうまき,草
2022-04-12 22:36:06,くりのす,こんのらー
2022-04-12 22:36:06,りょ,デスノート冷めちゃった
2022-04-12 22:36:09,ばく,:camera_with_flash::camera_with_flash::camera_with_flash::camera_with_flash:
2022-04-12 22:36:10,微糖,みんなで見てたよー
2022-04-12 22:36:10,狸,お金ｗｗｗｗｗ
2022-04-12 22:36:10,よもぎ ⚰️,久しぶりの謝罪
2022-04-12 22:36:12,春日俊介,潔い！！
2022-04-12 22:36:15,RAM太郎,:camera_with_flash::camera_with_flash::camera_with_flash::camera_with_flash::camera_with_flash:
2022-04-12 22:36:15,V-MAX,草
2022-04-12 22:36:16,奇怪人形,元気か？
2022-04-12 22:36:16,ああ,投げてください！？
2022-04-12 22:36:17,ポーヘイ,見終わった人に謝罪の言葉はないんですか！！
2022-04-12 22:36:17,Azu -あず-,やっぱ藤原竜也すごいわー
2022-04-12 22:36:19,LIM,:camera::camera::camera::camera_with_flash::camera_with_flash::camera_with_flash:
2022-04-12 22:36:19,グレンビーグ,:camera_with_flash::camera_with_flash::camera_with_flash::camera_with_flash::camera_with_flash::camera_with_flash::camera_with_flash::camera_with_flash:
2022-04-12 22:36:19,たつきんぐ,ずっと無音を聞いてた
2022-04-12 22:36:19,ただの水口です,デスノート面白かった
2022-04-12 22:36:20,名無しのプログラマ,
2022-04-12 22:36:22,はましゅう,金ですか結局！？
2022-04-12 22:36:23,グレンビーグ,:camera_with_flash::camera_with_flash::camera_with_flash::camera_with_flash::camera_with_flash::camera_with_flash::camera_with_flash::camera_with_flash:
2022-04-12 22:36:23,ジミー,コレはチキンノラーメン
2022-04-12 22:36:25,チー釜,謝罪なのにスパチャオンなのはどうゆことなんでか？！:camera_with_flash:
2022-04-12 22:36:25,瀬名いずる,本編終わったー
2022-04-12 22:36:25,ごっしー,ノート埋まっちゃった
2022-04-12 22:36:26,野良フェンリル,もう帰るか
2022-04-12 22:36:27,bbd,もうみんな後編見てるよ
2022-04-12 22:36:28,心地よい緑色,同時視聴楽しかったです！いつも映画は集中して見てしまうのですが今日はノラくんの笑い声に何度かつられてしまいました笑 2の同時視聴も楽しみにしてます！
2022-04-12 22:36:31,林啓太,本当に反省しているんですか？！
2022-04-12 22:36:31,春日俊介,:camera_with_flash::camera_with_flash::camera_with_flash::camera_with_flash::camera_with_flash::camera_with_flash::camera_with_flash::camera_with_flash:
2022-04-12 22:36:37,龍太,大丈夫かい？
2022-04-12 22:36:39,微糖,面白かったー
2022-04-12 22:36:39,名無し,
2022-04-12 22:36:44,牛丼屋の常連,謝罪会見を楽しみにしてました
2022-04-12 22:36:44,蛙印,デスノート楽しかったね
2022-04-12 22:36:46,takkuson,夜勤おつかれ
2022-04-12 22:36:49,ヤマ,ごめんなさいが助かる
2022-04-12 22:36:50,V-MAX,ｗ
2022-04-12 22:36:54,アーバク,草
2022-04-12 22:36:57,将軍福助,遅れた原因はなんなんですか:camera_with_flash::camera_with_flash::camera_with_flash:
2022-04-12 22:36:59,ポーヘイ,もうみんなThe Last Nameみてるよ
2022-04-12 22:37:00,アリマ,草
2022-04-12 22:37:11,かおり,友達と同時視聴あるからまたね！って無理やり切り上げて待機してたけど気にしないよ！
2022-04-12 22:37:02,よもぎ ⚰️,幻聴が聞こえてて草
2022-04-12 22:37:02,ニート鮭男,謝罪会見？
2022-04-12 22:37:02,ばく,www
2022-04-12 22:37:04,アライラ,イマジナリー同時視聴は草
2022-04-12 22:37:04,344万の男　※カウントダウン12,イマジナリーノラ
2022-04-12 22:37:04,りんご,無音同時視聴は草
2022-04-12 22:37:04,ただの水口です,草
2022-04-12 22:37:05,たつきんぐ,最後のノラくん見入ってたよね
2022-04-12 22:37:05,鯰人「なまんちゅ」,草
2022-04-12 22:37:05,八意ゆきの,幻聴ニキ草
2022-04-12 22:37:07,サカ,草
2022-04-12 22:37:10,冥土,ノラ君の配信よりコメ欄が面白いって言われてましたがどう思いますか？
2022-04-12 22:37:10,Francisco Ramirez,こんばんは
2022-04-12 22:37:13,アール・グレイ,え！？さっきまで配信してたじゃん！？
2022-04-12 22:37:13,Keromaro,草
2022-04-12 22:37:15,アルくんさん,こんのらー
2022-04-12 22:37:19,クロヘビ局長,最後の心理戦すごかったよ
2022-04-12 22:37:20,ノラ丸　寧々丸教直系傘下ノラ組,本当の本当は？
2022-04-12 22:37:21,名無し,視聴終わったので寝ますね
2022-04-12 22:37:23,takkuson,あーとめーらの流れか
2022-04-12 22:37:25,ばやし,デスノート楽しかったよ
2022-04-12 22:37:29,たつきんぐ,これからみるんだ・・・
2022-04-12 22:37:29,セラ,　おやすみ
2022-04-12 22:37:34,・。・,今度は何をやらかしたんですか？
2022-04-12 22:37:47,けそ（けそ）,大丈夫そ？
2022-04-12 22:38:04,いすといすと,やらかした前提で草
2022-04-12 22:38:09,冥土,これが新世界の神の姿か…
2022-04-12 22:38:10,ノラ丸　寧々丸教直系傘下ノラ組,本当はスペースしないで寝てたんでしょ？
2022-04-12 22:38:15,水猫,これから見るの？
2022-04-12 22:38:17,ビーダマン,この人何かやらかしたんですか？
2022-04-12 22:38:18,忘村,:eyes:
2022-04-12 22:38:21,ばく,www
2022-04-12 22:38:23,牛丼屋の常連,それでは、観ましょうｗｗｗ
2022-04-12 22:38:24,N M,は？　見るの？
2022-04-12 22:38:25,龍太,で何したん
2022-04-12 22:38:26,蛙印,この空気でよく言えた！
2022-04-12 22:38:28,ヤマ,見るの？
2022-04-12 22:38:30,とりのそぼろ,懐かしいな
2022-04-12 22:38:31,おはぎさん,みるんかい
2022-04-12 22:38:32,ポーヘイ,藤原竜也が溶鉱炉に沈んでいく姿に涙が止まらなかった
2022-04-12 22:38:35,ふじしろけい,は？
2022-04-12 22:38:34,かおり,どうやってみるのー？時間あわせる？
2022-04-12 22:38:36,トド職,大事な話があったとのことですがどんな内容ですか
2022-04-12 22:38:37,翠,おｋ
2022-04-12 22:38:37,ニート鮭男,人生ハードモードやね、ファイト！
2022-04-12 22:38:37,微糖,ペスノート
2022-04-12 22:38:37,おこげこんがり,あれ、ムカデ人間じゃなかったのか
2022-04-12 22:38:37,V-MAX,見ましょう
2022-04-12 22:38:38,N M,もう眠いよ
2022-04-12 22:38:39,川原ひ,もう良くない？
2022-04-12 22:38:41,ジョン,何をやらかしたんですか
2022-04-12 22:38:41,344万の男　※カウントダウン12,おーけー
2022-04-12 22:38:42,チー釜,このまま切った方がウケ良さそう
2022-04-12 22:38:42,bom,アニメじゃ無くて良かったー
2022-04-12 22:38:42,クロヘビ局長,とっくにできてます
2022-04-12 22:38:42,ノラ丸　寧々丸教直系傘下ノラ組,謝罪とは？
2022-04-12 22:38:43,yuki ohshi,え？
2022-04-12 22:38:45,くりのす,ずっとできてるよｗ
2022-04-12 22:38:46,えだ,この空気から始まる
2022-04-12 22:38:50,O.J.I.,デスノートですノートですノートですノートですノート…
2022-04-12 22:38:51,YMS,0秒待機
2022-04-12 22:38:53,ばく,だいぶ前から出来てるよ
2022-04-12 22:38:55,水猫,おｋ
2022-04-12 22:38:56,やさい,眠くなって寝ようと思ってたけど頑張って観ます
2022-04-12 22:38:57,ややきさく,動画映してくれ
2022-04-12 22:38:59,ノラ丸　寧々丸教直系傘下ノラ組,チーズ冷めちゃった
2022-04-12 22:39:04,keDama,スヤァ
2022-04-12 22:39:04,そら,何をやったんだ…
2022-04-12 22:39:07,アズサ,アマプラ？
2022-04-12 22:39:11,yuki ohshi,アニメ全話耐久するって？
2022-04-12 22:39:12,よもぎ ⚰️,40分おｋ
2022-04-12 22:39:19,ばやし,準備出来過ぎて風呂入ってる
2022-04-12 22:39:23,牛丼屋の常連,アマプラりょうかい
2022-04-12 22:39:24,トド職,DWUのＡＶ準備おっけーです
2022-04-12 22:39:26,奇怪人形,カウントダウンよろ
2022-04-12 22:39:27,ポーヘイ,もうさっきみたから頭の中で再生しながらノラ君のトークみるね…
2022-04-12 22:39:29,チー釜,もう既に眠いんですががが
2022-04-12 22:39:34,MOKKA,primeじゃないのがなあ
2022-04-12 22:39:39,鯰人「なまんちゅ」,いいよ
2022-04-12 22:39:41,ああ,どうぞ
2022-04-12 22:39:42,翠,ええよ
2022-04-12 22:39:43,けそ（けそ）,どうぞどうぞ
2022-04-12 22:39:43,かおり,配信のラグないのかな
2022-04-12 22:39:44,O.J.I.,ノラ君のリアクションだけでご飯3杯いける
2022-04-12 22:39:45,野良フェンリル,いいよ
2022-04-12 22:39:45,あるごん,何食べるの？
2022-04-12 22:39:46,牛丼屋の常連,いいよ
2022-04-12 22:39:46,やさい,セバス食べながらでいいよ
2022-04-12 22:39:47,ばく,いいよ
2022-04-12 22:39:49,ニート鮭男,俺も今からご飯やわ
2022-04-12 22:39:50,ジランツ,40分スタート了解です！
2022-04-12 22:39:50,ばやし,お腹すいてるもんね
2022-04-12 22:39:51,V-MAX,ｗ
2022-04-12 22:39:54,ヤマ,いいよ
2022-04-12 22:39:56,DuxRyK 【デューク】,いいよ
2022-04-12 22:40:00,テロメア,わくわく
2022-04-12 22:40:02,MOKKA,草
2022-04-12 22:40:04,もげたもげ太郎,経費
2022-04-12 22:40:04,椎名七,温ペプシの準備も完了よ
2022-04-12 22:40:05,奇怪人形,高画質買いやがったな
2022-04-12 22:40:05,忘村,しかし今回のサムネええなぁ
2022-04-12 22:40:07,ポーヘイ,経費で草
2022-04-12 22:40:07,アール・グレイ,アマプラ広告無い？
2022-04-12 22:40:13,masa hiro,そっちかー
2022-04-12 22:40:14,かおり,ええｗ
2022-04-12 22:40:17,ニート鮭男,見えてる？
2022-04-12 22:40:21,ばやし,大丈夫よ
2022-04-12 22:40:21,おじじさん,入ってない
2022-04-12 22:40:23,アール・グレイ,WB
2022-04-12 22:40:23,サカ,大丈夫
2022-04-12 22:40:27,アーバク,大丈夫
2022-04-12 22:40:27,さすけ,こんのら！
2022-04-12 22:40:35,airship[エアシップ],寝落ちしそうなのでポップコーン代:ear_of_corn:置いときます。
2022-04-12 22:40:36,ポーヘイ,間違って新しい方の映画買っちゃった
2022-04-12 22:40:38,りょ,晩御飯何食べるの
2022-04-12 22:40:41,遠香!,こんのら～
2022-04-12 22:40:50,ばやし,たまに表示してくれればいいよ
2022-04-12 22:40:55,牛丼屋の常連,それ表示させるのは難しいと思う
2022-04-12 22:40:58,かおり,すたんぷきえた！
2022-04-12 22:40:58,蛙印,本日2度目
2022-04-12 22:41:00,おはぎさん,１６年前なのに久しぶりとは
2022-04-12 22:41:01,アール・グレイ,日テレ
2022-04-12 22:41:07,あるごん,月が綺麗だね
2022-04-12 22:41:08,いすといすと,タイマー別に準備した方が楽な気がするw
2022-04-12 22:41:08,鯰人「なまんちゅ」,しーすー？？
2022-04-12 22:41:08,さすけ,おお〜
2022-04-12 22:41:12,ばく,いいね
2022-04-12 22:41:12,かおり,もう1回あわせたいからだしてー
2022-04-12 22:41:12,ちろる,変わっちまったな…
2022-04-12 22:41:13,なっとうまき,おいしそう
2022-04-12 22:41:14,ニート鮭男,そこはポップコーンじゃないのか
2022-04-12 22:41:14,ばやし,まともな飯だ！
2022-04-12 22:41:15,Azu -あず-,一般でも豪華よ
2022-04-12 22:41:16,たつきんぐ,すしたべたい
2022-04-12 22:41:17,遠香!,ネタバレ　夜神月が東大目指すストーリーです
2022-04-12 22:41:17,もげたもげ太郎,変わっちまったな
2022-04-12 22:41:17,龍太,なんだと…
2022-04-12 22:41:18,あるごん,富豪か？
2022-04-12 22:41:19,サカ,:sushi:
2022-04-12 22:41:21,やさい,17万円借金あるのに寿司:double_exclamation_mark:！？？！
2022-04-12 22:41:21,テラニコフ,寿司食べたい:musical_notes:
2022-04-12 22:41:22,野良フェンリル,豪華なごはん！
2022-04-12 22:41:23,さすけ,遠くなっちまったな…
2022-04-12 22:41:24,忘村,【朗報】ノラ君、寿司の出前を頼む
2022-04-12 22:41:24,冥土,なんの会議だったの？
2022-04-12 22:41:29,おじじさん,すしぃ！？？
2022-04-12 22:41:29,有村霧香,雷の音がでかーい
2022-04-12 22:41:30,牛丼屋の常連,うっわ、これ懐かしい
2022-04-12 22:41:30,keDama,別の映画観ますね
2022-04-12 22:41:31,かおり,ありがとーあったー
2022-04-12 22:41:33,八意ゆきの,かわっちまったな
2022-04-12 22:41:37,けそ（けそ）,豪華！
2022-04-12 22:41:39,ばく,映画でも会見始まってら
2022-04-12 22:41:44,V-MAX,雷だー
2022-04-12 22:41:47,ニート鮭男,寿司ってカッパ巻き？
2022-04-12 22:41:49,さすけ,こちとら3ちゃいやぞ
2022-04-12 22:41:50,masa hiro,今日は寿司食ってもいいのか？
2022-04-12 22:41:51,鯰人「なまんちゅ」,２００６年とか嘘だろ・・・
2022-04-12 22:41:55,T.T.,ノラくん生まれる前じゃん
2022-04-12 22:41:55,アールグレイボンボン,ノラ君生まれてないね
2022-04-12 22:41:58,蛙印,ペスノート
2022-04-12 22:41:59,そら,ノラくんこのとき何歳だった?
2022-04-12 22:42:00,かおり,ちょっと静かにして！
2022-04-12 22:42:02,よもぎ ⚰️,ドラマ見てたな
2022-04-12 22:42:03,ポーヘイ,2006年、ガンダムダブルオー1期やってた頃か
2022-04-12 22:42:06,slyness,ポテチ用意した
2022-04-12 22:42:12,スプレム,ノラちゃん当時見てたの？
2022-04-12 22:42:16,アズサ,The worldかな？
2022-04-12 22:42:17,V-MAX,うるせえぇ！って叫んでる
2022-04-12 22:42:17,椎名七,顔面たくさんはアニメだったか
2022-04-12 22:42:18,有村霧香,従井ノラっと
2022-04-12 22:42:20,水猫,結構、いきなり書いてるw
2022-04-12 22:42:30,川原ひ,男ォ！？:unicorn:
2022-04-12 22:42:35,そら,Hulu障害起きてて見れなくて草
2022-04-12 22:42:37,slyness,ワイか
2022-04-12 22:42:37,ポーヘイ,広がる闇の中革命の日に～♪
2022-04-12 22:42:40,YMS,あ
2022-04-12 22:42:44,あるごん,ちんだ
2022-04-12 22:42:48,椎名七,心臓発作こわ・・・
2022-04-12 22:42:49,さすけ,あっ
