2022-04-12 22:31:37,アライラ,ん
2022-04-12 22:42:55,はーふ*とーん,こんのら
2022-04-12 22:42:56,V-MAX,あ・・・
2022-04-12 22:42:56,はましゅう,顔w
2022-04-12 22:42:57,よもぎ ⚰️,心臓麻痺
2022-04-12 22:43:03,蛙印,削除！
2022-04-12 22:43:06,有村霧香,一人書いただけでページめくったぞｗ
2022-04-12 22:43:06,鯰人「なまんちゅ」,こんなんだったけｗ
2022-04-12 22:43:08,ポーヘイ,アニメ再生してたわ
2022-04-12 22:43:11,ニート鮭男,殺しまくりなんか
2022-04-12 22:43:12,デイビット・コジマ ⚰️,こんのらー
2022-04-12 22:43:12,テルゲス,あ、始まってる
2022-04-12 22:43:15,slyness,隙あらば殺すよ
2022-04-12 22:43:17,YMS,記憶にありません
2022-04-12 22:43:17,ばく,ジェノサイダー
2022-04-12 22:43:20,344万の男　※カウントダウン12,こんなんやったけw
2022-04-12 22:43:24,テルゲス,こんのらー
2022-04-12 22:43:25,パストラミビーフ,漫画とはだいぶん違う
2022-04-12 22:43:27,YMS,あ
2022-04-12 22:43:28,V-MAX,さっそく・・・
2022-04-12 22:43:34,よもぎ ⚰️,こんな感じだったな
2022-04-12 22:43:37,蛙印,めしあがれ
2022-04-12 22:43:41,アールグレイボンボン,召し上がれ
2022-04-12 22:43:42,はーふ*とーん,ぱくぱく
2022-04-12 22:43:42,ニート鮭男,関係ないけどなんの寿司？サーモン？
2022-04-12 22:43:42,さすけ,いいねえ！
2022-04-12 22:43:42,水猫,ハイペースだね
2022-04-12 22:43:50,八意ゆきの,ぱくぱくかわいい
2022-04-12 22:43:51,ばく,よかったね
2022-04-12 22:43:53,ポーヘイ,なんのお寿司たべてるの？
2022-04-12 22:43:54,roll,もうやってたか！
2022-04-12 22:43:55,高橋右手,１ページごとに１つ名前書いてるの気になる
2022-04-12 22:43:56,ただの水口です,かわいい
2022-04-12 22:43:58,椎名七,うぁわぁ、なつかしぃ
2022-04-12 22:44:04,サカ,ぱくぱくたすかる
2022-04-12 22:44:08,ヌマハチ,残業で絶対間に合わないとおもったら始まったばかり！？
2022-04-12 22:44:10,柳井もぶ,お腹空いてきた
2022-04-12 22:44:14,蛙印,痔かな？
2022-04-12 22:44:15,V-MAX,お寿司何から食べてるの？
2022-04-12 22:44:16,たつきんぐ,痔かな
2022-04-12 22:44:20,緑川心愛,始まってた
2022-04-12 22:44:27,牛丼屋の常連,ぱくぱくかわいい
2022-04-12 22:44:34,かおり,従井ノラってかいたらノラくんしぬの
2022-04-12 22:44:43,スタンプル,時間でてないよ
2022-04-12 22:44:44,名無し,ぱくぱくかわいい
2022-04-12 22:44:50,緑川心愛,立って見てるのかな？
2022-04-12 22:44:51,八意ゆきの,咀嚼音拾ってね？
2022-04-12 22:44:51,はましゅう,ぼーよみw
2022-04-12 22:44:58,ポーヘイ,一応ノラ君は一度以上見たことあるの？
2022-04-12 22:45:03,けそ（けそ）,ぱくぱく助かる
2022-04-12 22:45:03,アライラ,咀嚼ASMRええな
2022-04-12 22:45:04,joy jo,こんのらー
2022-04-12 22:45:05,ニート鮭男,寿司食いながら立って見てたらクッソ笑う
2022-04-12 22:45:05,keDama,ガリ食え
2022-04-12 22:45:11,V-MAX,死んでいくー
2022-04-12 22:45:15,とりのそぼろ,これウォッチパーティしないの？
2022-04-12 22:45:15,ホセ・ノラスキー,こんのらー今何秒くらい見てます〜？
2022-04-12 22:45:18,有村霧香,葬儀屋の都合も考えてくれよ
2022-04-12 22:45:19,keDama,怖い映画観れば良いのに
2022-04-12 22:45:20,ポーヘイ,おｋ！
2022-04-12 22:45:23,牛丼屋の常連,とろろがあんなに！
2022-04-12 22:45:23,yuki ohshi,死因は痔
2022-04-12 22:45:30,ホセ・ノラスキー,ご飯ぱくぱく助かる
2022-04-12 22:45:31,たつきんぐ,こわい
2022-04-12 22:45:32,さすけ,ASMRたすかる
2022-04-12 22:45:37,微糖,金ローとかでもやってたしね
2022-04-12 22:45:40,ノラ丸　寧々丸教直系傘下ノラ組,時間は出さないのー？
2022-04-12 22:45:41,アール・グレイ,小さい頃10回は観た
2022-04-12 22:45:41,かおり,実写初見！
2022-04-12 22:45:46,チー釜,一時期金ローですげー頻度で流してたよな
2022-04-12 22:45:50,椎名七,普通病原菌疑うよねぇ
2022-04-12 22:45:53,ばく,バイオハザード
2022-04-12 22:45:57,ホセ・ノラスキー,ありがとう
2022-04-12 22:45:58,野良フェンリル,みんなマスクしてないね...
2022-04-12 22:45:58,テルゲス,デスノート懐かしい
2022-04-12 22:46:01,YMS,生物兵器
2022-04-12 22:46:03,keDama,ファブルにやられたんだよ
2022-04-12 22:46:07,ニート鮭男,でも即死やろ？
2022-04-12 22:46:10,有村霧香,この人バブちゃん？
2022-04-12 22:46:10,よもぎ ⚰️,うさんくさ
2022-04-12 22:46:13,チー釜,人口地震もありそうw
2022-04-12 22:46:20,アールグレイボンボン,ひかりあれー
2022-04-12 22:46:21,椎名七,そら16年もまえなら。。。
2022-04-12 22:46:22,V-MAX,マスクないねえ
2022-04-12 22:46:23,ばく,こんな時期もあったんだなぁ
2022-04-12 22:46:24,さすけ,もはや懐かしい
2022-04-12 22:46:26,ポーヘイ,そういや映画館見に行ったなあ・・・なつかしい
2022-04-12 22:46:29,新入社員探偵工藤新壱,ノラーラ
2022-04-12 22:46:29,牛丼屋の常連,昔って感じやー！
2022-04-12 22:46:30,たつきんぐ,ノラってだれよ
2022-04-12 22:46:30,YMS,キラ様
2022-04-12 22:46:32,V-MAX,今後はマスクないことがおかしく見えるんだねえ
2022-04-12 22:46:32,ニート鮭男,モニュモニュすげー聞こえてくる笑笑
2022-04-12 22:46:33,名無し,棒読み
2022-04-12 22:46:34,ちろる,今の映画もマスクはしてなくない？
2022-04-12 22:46:35,bbd,ファッションが時代を感じる
2022-04-12 22:46:36,鯰人「なまんちゅ」,まだXPじゃん・・・
2022-04-12 22:46:38,344万の男　※カウントダウン12,棒読みやんww
2022-04-12 22:46:40,よもぎ ⚰️,棒読みだなw
2022-04-12 22:46:41,水猫,デザインが時代を感じるww
2022-04-12 22:46:42,アリマ,ノラ様出たか
2022-04-12 22:46:45,えーじんえーじん,16年前とか高校生やで。。。
2022-04-12 22:46:48,そら,やっと再生できたから時間映してほしい…
2022-04-12 22:46:49,高橋右手,HTML手打ちかな
2022-04-12 22:46:49,ばく,結構棒読み
2022-04-12 22:46:53,V-MAX,いやXpかーｗ
2022-04-12 22:46:54,テルゲス,キラ最期ダサかったな
2022-04-12 22:46:54,かおり,本名バレしたらアンチにころされそう
2022-04-12 22:46:56,T.T.,2ch！
2022-04-12 22:46:59,冥土,なついな
2022-04-12 22:46:59,Azu -あず-,髪型やメイクにも時代を感じる
2022-04-12 22:47:01,名無し,時代を感じる
2022-04-12 22:47:03,Alex,時代ｗ
2022-04-12 22:47:04,野良フェンリル,スマホじゃない
2022-04-12 22:47:04,鯰人「なまんちゅ」,時代を感じる
2022-04-12 22:47:05,クロxkuroblackx,時代を感じる
2022-04-12 22:47:06,さすけ,なつかしいものいっぱい
2022-04-12 22:47:06,ちろる,懐かしい？
2022-04-12 22:47:07,344万の男　※カウントダウン12,時代を感じるな
2022-04-12 22:47:07,有村霧香,ﾋﾟｯﾋﾟｯ
2022-04-12 22:47:08,V-MAX,2ｃｈだ！
2022-04-12 22:47:08,蛙印,タイプはやくない？？
2022-04-12 22:47:09,はましゅう,なっつ
2022-04-12 22:47:10,YMS,ガラケー知ってる？妙だな
2022-04-12 22:47:10,かみやすり,時代を感じるなぁ
2022-04-12 22:47:13,ホセ・ノラスキー,ビルゲイツにワクチンという生物兵器打たれて5gで遠隔さつがいされたんやで実は
2022-04-12 22:47:19,野良フェンリル,クソデカストラップ懐かしい
2022-04-12 22:47:19,鯰人「なまんちゅ」,懐かしすぎるｗ
2022-04-12 22:47:20,アリマ,M猿草
2022-04-12 22:47:20,ポーヘイ,スマホない時代だからねえ
2022-04-12 22:47:20,サカ,ガラケー時代かぁ
2022-04-12 22:47:23,たつきんぐ,人類のタイピング早すぎる
2022-04-12 22:47:25,なっとうまき,随分懐かしい物だな
2022-04-12 22:47:30,V-MAX,でも根本はあんまり変わってないねｗ
2022-04-12 22:47:30,スプレム,ノラちゃんにもガラケー使ってた時代があるのか
2022-04-12 22:47:39,ホセ・ノラスキー,ガラケー使ったことあるのか
2022-04-12 22:47:39,はましゅう,日本脱出おじさん来い
2022-04-12 22:47:40,ポーヘイ,もっと昔の映画になるとポケベル出てくるよ
2022-04-12 22:47:47,ニート鮭男,2006年とかまだ小学生やわ
2022-04-12 22:47:50,微糖,キラ組
2022-04-12 22:47:58,Alex,若いな
2022-04-12 22:47:58,かおり,わっかｗｗｗｗｗｗｗｗ
2022-04-12 22:48:01,たつきんぐ,上野クリニック
2022-04-12 22:48:01,ホセ・ノラスキー,ピッチとか知ってそうノラ君2台持ちしてたっしょ
2022-04-12 22:48:05,アールグレイボンボン,身長高くね？
2022-04-12 22:48:06,アリマ,犯罪的なビール飲んでそう
2022-04-12 22:48:06,はましゅう,イケメンだぁ
2022-04-12 22:48:06,さすけ,わけぇ
2022-04-12 22:48:06,とりのそぼろ,カイジいうな
2022-04-12 22:48:07,V-MAX,わかいなー
2022-04-12 22:48:08,さあ,こんのら〜
2022-04-12 22:48:08,椎名七,演者いっしょだけどもｗ
2022-04-12 22:48:08,よもぎ ⚰️,若いなぁ
2022-04-12 22:48:09,スプレム,カイジ…変わっちまったな…
2022-04-12 22:48:11,ポーヘイ,藤原竜也若いな
2022-04-12 22:48:11,S!NK,ｗｗｗ
2022-04-12 22:48:13,それ,クズのプロ
2022-04-12 22:48:13,なっとうまき,ゲスト出演草
2022-04-12 22:48:13,さあ,なんか食べてる？
2022-04-12 22:48:15,水猫,普通に人前で書くのか
2022-04-12 22:48:17,鯰人「なまんちゅ」,上野クリニック
2022-04-12 22:48:20,Azu -あず-,わかい
2022-04-12 22:48:26,ニート鮭男,悪役のプロだからね
2022-04-12 22:48:27,ポーヘイ,最近はスカイ株式会社だぞ
2022-04-12 22:48:27,あるる,何食べとるん？
2022-04-12 22:48:28,V-MAX,実写版は凄い評判よかった記憶
2022-04-12 22:48:29,くりのす,ノートの使い方が豪華
2022-04-12 22:48:33,かみやすり,街中で書くんか
2022-04-12 22:48:34,たつきんぐ,この時こわかった
2022-04-12 22:48:36,鯰人「なまんちゅ」,バレるだろｗ
2022-04-12 22:48:51,Anfia,もぐもぐ
2022-04-12 22:49:02,ポーヘイ,イケメンやなあ
2022-04-12 22:49:03,テルゲス,のらーらはポケベル世代？
2022-04-12 22:49:03,かおり,えー！キラじゃん！
2022-04-12 22:49:04,アール・グレイ,若いな
2022-04-12 22:49:04,ニート鮭男,警戒心0
2022-04-12 22:49:10,かおり,キラ様だ！！！
2022-04-12 22:49:16,たつきんぐ,キラとかいるわけねえじゃんｗｗｗ
2022-04-12 22:49:22,名無し,キラ
2022-04-12 22:49:22,北の元陸士長,こんノラ〜♪
2022-04-12 22:49:22,クロヘビ局長,キラの仕業か？
2022-04-12 22:49:28,蛙印,若いなあ
2022-04-12 22:49:31,344万の男　※カウントダウン12,救世主現る
2022-04-12 22:49:35,V-MAX,キラ
2022-04-12 22:49:36,牛丼屋の常連,キラ！
2022-04-12 22:49:38,蛙印,地下労働してそう
2022-04-12 22:49:45,ちろる,こんきらー
2022-04-12 22:49:46,さすけ,ほんまかっこいい
2022-04-12 22:49:57,V-MAX,設定高校生じゃなくなってるのね
2022-04-12 22:49:58,ニート鮭男,ちょくちょくカイジ混ざってて草
2022-04-12 22:50:03,テルゲス,みさみさ？
2022-04-12 22:50:07,蛙印,シブタクどこ
2022-04-12 22:50:10,有村霧香,ミサミサ？
2022-04-12 22:50:16,bbd,この女優誰だっけ
2022-04-12 22:50:16,ニート鮭男,はっや
2022-04-12 22:50:17,はましゅう,キュッキュ言ってるの好き
2022-04-12 22:50:21,あるごん,すご
2022-04-12 22:50:22,蛙印,おいしかった？
2022-04-12 22:50:24,ポーヘイ,設定違うんだっけ　原作だと最初高校生だもんね
2022-04-12 22:50:25,野良フェンリル,美味しかった？？
2022-04-12 22:50:27,冥土,高田だっけ？
2022-04-12 22:50:28,名無し,いっぱい食べれてえらい
2022-04-12 22:50:30,ポーヘイ,戸田恵梨香
2022-04-12 22:50:30,鯰人「なまんちゅ」,戸田恵梨香
2022-04-12 22:50:32,ばく,少食だね
2022-04-12 22:50:33,bbd,戸田恵梨香
2022-04-12 22:50:38,ぐら,戸田恵梨香
2022-04-12 22:50:46,V-MAX,みんな若いなー
2022-04-12 22:50:48,とりのそぼろ,全盛期
2022-04-12 22:50:54,V-MAX,ｗｗｗ
2022-04-12 22:50:55,クロヘビ局長,生スパチャだ
2022-04-12 22:50:55,ニート鮭男,戸田恵梨香か、メンヘラってるやつか
2022-04-12 22:50:56,ポーヘイ,マジで美少女よな
2022-04-12 22:50:58,かおり,草
2022-04-12 22:50:59,かおり,もっかいやってｗ
2022-04-12 22:51:01,たつきんぐ,らいとくんはそんなことしない
2022-04-12 22:51:02,さすけ,若すぎる
2022-04-12 22:51:03,鯰人「なまんちゅ」,草
2022-04-12 22:51:04,クロxkuroblackx,草
2022-04-12 22:51:05,ばく,www
2022-04-12 22:51:07,V-MAX,もういっかいｗ
2022-04-12 22:51:10,水猫,掲示板ww
2022-04-12 22:51:10,冥土,草
2022-04-12 22:51:17,Azu -あず-,ライトくん身長高いしスタイルいいなぁ
2022-04-12 22:51:24,matyuu,何ガサガサしてんだ
2022-04-12 22:51:34,Alex,草
2022-04-12 22:51:35,よもぎ ⚰️,草
2022-04-12 22:51:35,はましゅう,おたくw
2022-04-12 22:51:36,ぐれのん,デスノ同時視聴とかセンスよすぎかよ
2022-04-12 22:51:39,V-MAX,リアルじゃない
2022-04-12 22:51:40,かおり,でもこんなんでしょ
2022-04-12 22:51:43,かみやすり,チー牛っぽい
2022-04-12 22:51:45,344万の男　※カウントダウン12,草
2022-04-12 22:51:45,蛙印,ヲタクくんさぁ...
2022-04-12 22:51:45,さすけ,オタクくん
2022-04-12 22:51:50,冥土,いかにもなオタク感w
2022-04-12 22:51:51,牛丼屋の常連,陽キャに混ざるヲタク
2022-04-12 22:51:58,微糖,邦画的嘘くささ
2022-04-12 22:51:59,アールグレイボンボン,急にどうした
2022-04-12 22:52:01,V-MAX,ぎゃー
2022-04-12 22:52:02,テルゲス,戸田恵梨香スペックでしか見てないな
2022-04-12 22:52:09,さすけ,！？
2022-04-12 22:52:09,くりのす,オタクの擬態能力も昔より向上したんやなぁ
2022-04-12 22:52:22,水猫,挿し直した？
2022-04-12 22:52:26,V-MAX,現代よりも凄いことしてる
2022-04-12 22:52:46,かおり,steamで490円くらいで売ってそうなゲーム画面みたい
2022-04-12 22:52:49,ポーヘイ,実は警視庁データへのハッキング画面がおもろい
2022-04-12 22:52:55,ニート鮭男,ちょっと似てるのが草
2022-04-12 22:53:03,クロヘビ局長,みんな苗字変わってるな
2022-04-12 22:53:08,蛙印,しぶたくぅ！
2022-04-12 22:53:10,有村霧香,シブタクきたあああああ
2022-04-12 22:53:10,アール・グレイ,PCが古い
2022-04-12 22:53:13,たつきんぐ,しぶたくじゃんｗｗｗ
2022-04-12 22:53:15,bbd,忍び込まなくてもわかりそうな
2022-04-12 22:53:23,V-MAX,しぶたくｗｗｗ
2022-04-12 22:53:26,冥土,シブタクなついw
2022-04-12 22:53:38,あるごん,エッチだ
2022-04-12 22:53:41,鯰人「なまんちゅ」,草
2022-04-12 22:53:42,エアプL,！？
2022-04-12 22:53:43,ニート鮭男,最低かよ
2022-04-12 22:53:44,パストラミビーフ,草
2022-04-12 22:53:45,野良フェンリル,えっちなお姉さん！！
2022-04-12 22:53:48,keDama,おいw
2022-04-12 22:53:48,アール・グレイ,草
2022-04-12 22:53:49,ポーヘイ,人気キャラやぞシブタク
2022-04-12 22:53:50,さすけ,wwwwww
2022-04-12 22:53:51,アリマ,取ってつけたようなクスリ草
2022-04-12 22:53:52,南 光太郎,草
2022-04-12 22:54:00,南 光太郎,シブタク？
2022-04-12 22:54:01,さすけ,シブタクすき
2022-04-12 22:54:04,あるごん,シブタク？
2022-04-12 22:54:08,霜月こんX2,しぶいまるたくお
2022-04-12 22:54:10,ニート鮭男,あと…ノラ君…鼻息入ってない？
2022-04-12 22:54:11,クロヘビ局長,うわぁ
2022-04-12 22:54:14,アール・グレイ,うわぁ〜
2022-04-12 22:54:14,IROTEC,金！暴力！オデッセイ！
2022-04-12 22:54:15,名無し,うわああ(棒)
2022-04-12 22:54:17,えーじんえーじん,シブタクなつい
2022-04-12 22:54:18,V-MAX,怖すぎる
2022-04-12 22:54:19,よもぎ ⚰️,草
2022-04-12 22:54:19,テルゲス,デスノートで殺されたモブキャラ
2022-04-12 22:54:20,鯰人「なまんちゅ」,うわぁ
2022-04-12 22:54:28,なっとうまき,大根で草
2022-04-12 22:54:28,ポーヘイ,原作だと実験で名前書かれたデブ
2022-04-12 22:54:30,水猫,シブタクww
2022-04-12 22:54:32,微糖,棒読み草
2022-04-12 22:54:35,片手片手,ノラくんこんのら〜
2022-04-12 22:54:38,keDama,ノラ息
2022-04-12 22:54:38,はましゅう,クズだ
2022-04-12 22:54:39,南 光太郎,なつかしいなシブタク
2022-04-12 22:54:42,たつきんぐ,原作よりシブタク悪すぎる
2022-04-12 22:54:44,アール・グレイ,ﾋｬﾋｬﾋｬﾋｬﾋｬ
2022-04-12 22:55:02,ニート鮭男,あ、いろんな名前書いて当てずっぽで殺された人
2022-04-12 22:55:02,あるごん,ﾋーーーーーー
2022-04-12 22:55:13,アール・グレイ,声www
2022-04-12 22:55:15,野良フェンリル,こわいよぉ
2022-04-12 22:55:15,344万の男　※カウントダウン12,やばすぎぃ！
2022-04-12 22:55:19,有村霧香,シブタク原作だとただのイキったアンちゃんだったのに・・・
2022-04-12 22:55:23,V-MAX,演技が過剰！
2022-04-12 22:55:28,かおり,練習しとこ
2022-04-12 22:55:29,高橋右手,ヤバイの方向性がｗ
2022-04-12 22:55:34,はましゅう,めっちゃ好きw
2022-04-12 22:55:35,ポーヘイ,ヒャッハー！
2022-04-12 22:55:38,牛丼屋の常連,この演技すき
2022-04-12 22:55:40,さすけ,最低すぎる
2022-04-12 22:55:40,ばく,www
2022-04-12 22:55:46,椎名七,出てすぐなら保護観察でこんなとこ来たら再逮捕案件なんだけどね。。。
2022-04-12 22:55:58,V-MAX,ｗｗｗ
2022-04-12 22:56:06,テルゲス,すぐ影響されるw
2022-04-12 22:56:06,微糖,今見るとリアリティ皆無だなあ
2022-04-12 22:56:08,蛙印,いいよ
2022-04-12 22:56:11,テロメア,たすからない
2022-04-12 22:56:20,牛丼屋の常連,なつかしのポケット六法
2022-04-12 22:56:22,野良フェンリル,ミュートしないで
2022-04-12 22:56:22,さすけ,ミュートたすからない
2022-04-12 22:56:23,ニート鮭男,昔だから楽しかったやつね笑笑
2022-04-12 22:56:25,アリマ,ポケット六法ニキ
2022-04-12 22:56:26,ポーヘイ,ミュートでデスノートに名前書かれた命がある
2022-04-12 22:56:26,あるごん,ポケット六法が...
2022-04-12 22:56:26,T.T.,ポケット六法がポケットに入ってる
2022-04-12 22:56:26,スプレム,防水性か？
2022-04-12 22:56:27,かおり,デスノートにだけ雨あたってないのどうやってるんだろうね
2022-04-12 22:56:33,keDama,次も藤原竜也の映画見るか？
2022-04-12 22:56:36,龍太,なんでミュートするの
2022-04-12 22:56:37,Alex,防水んだ
2022-04-12 22:56:43,高橋右手,ドライヤーで乾かしたんかな
2022-04-12 22:56:46,たつきんぐ,めっちゃノート乾燥してるじゃん
2022-04-12 22:56:47,ポーヘイ,ポケット六法おもろすぎる
2022-04-12 22:56:48,テルゲス,音入れて〜
2022-04-12 22:56:48,寝る寝る寝るね,今何分あたり見てるのかな？風呂入ったら始まってたなり…
2022-04-12 22:56:57,なっとうまき,ポケット六法懐かしい
2022-04-12 22:57:06,bbd,魔導書だからね
2022-04-12 22:57:22,アールグレイボンボン,デスノートの作り方流行ったなぁ
2022-04-12 22:57:22,寝る寝る寝るね,あ、タイマーあるんかすまそ
2022-04-12 22:57:26,テルゲス,だいぶ序盤？
2022-04-12 22:57:26,やさい,斜めに書くな
2022-04-12 22:57:27,T.T.,まっすぐ横にかけよ
2022-04-12 22:57:29,テロメア,斜めに書くな
2022-04-12 22:57:35,ニート鮭男,つっこんでいったらキリないからスルー
2022-04-12 22:57:36,uc,斜め書き！
2022-04-12 22:57:39,ポーヘイ,死神だぞ
2022-04-12 22:57:41,スタンプル,同時視聴はラグ関係なくない？
2022-04-12 22:57:54,クロヘビ局長,いい家やな
2022-04-12 22:57:57,はましゅう,かっこええ苗字や
2022-04-12 22:58:03,ニート鮭男,はい！ノートの無駄使い〜、もっと資源を大切に
2022-04-12 22:58:04,椎名七,たまに触って時間だせばいいと思うよ
2022-04-12 22:58:09,かおり,ちゃんとバイノーラルだ！
2022-04-12 22:58:18,V-MAX,警視総監だっけ？
2022-04-12 22:58:31,ポーヘイ,警視庁のトップやでたしか
2022-04-12 22:58:32,ニート鮭男,それちゃう
2022-04-12 22:58:32,椎名七,ｻﾞﾜｻﾞﾜ
2022-04-12 22:58:33,野良フェンリル,それはカイジなんよ
2022-04-12 22:58:33,Alex,ざわは草
2022-04-12 22:58:34,かおり,おもったｗ
2022-04-12 22:58:34,クロヘビ局長,それカイジや
2022-04-12 22:58:36,はましゅう,カイジ始まってるって
2022-04-12 22:58:41,アール・グレイ,カイジで草
2022-04-12 22:58:41,344万の男　※カウントダウン12,それはカイジw
2022-04-12 22:58:46,たつきんぐ,ざわ・・・ざわ・・・
2022-04-12 22:58:52,V-MAX,それはカイジｗ
2022-04-12 22:58:54,ポーヘイ,カイジなんだよなあ
2022-04-12 22:58:55,ばやし,カイジww
2022-04-12 22:59:01,有村霧香,シブタク再び
2022-04-12 22:59:04,さすけ,カイジ始まったな
2022-04-12 22:59:08,寝る寝る寝るね,おお感じの良いタイミングで物語始まるやん
2022-04-12 22:59:11,蛙印,しぶたくじゃん
2022-04-12 22:59:13,霜月こんX2,おなじひとだけどｗｗｗ
2022-04-12 22:59:20,V-MAX,シブタクは見るだけで面白いｗ
2022-04-12 22:59:26,クロxkuroblackx,英語助かる
2022-04-12 22:59:29,344万の男　※カウントダウン12,英語かっこよ
2022-04-12 22:59:31,水猫,ノートを贅沢に使うなww
2022-04-12 22:59:31,りんご,俺だったら英語読めなくて物語終了してる
2022-04-12 22:59:31,さすけ,読み上げたすかる
