2022-04-12 22:31:37,アライラ,ん
2022-04-12 22:59:32,スタンプル,シブタクおわった
2022-04-12 22:59:35,あさふぁ,こんのらー
2022-04-12 22:59:36,あるごん,もったいない使い方するなぁ
2022-04-12 22:59:37,有村霧香,やっぱり1ページ一人じゃんｗ
2022-04-12 22:59:43,たつきんぐ,シブタクざまぁｗｗｗ
2022-04-12 22:59:46,ちろる,シブタク…！
2022-04-12 22:59:48,YMS,しぶたくー！
2022-04-12 22:59:49,霜月こんX2,英語助かる
2022-04-12 22:59:53,牛丼屋の常連,ノラ君かっこいい
2022-04-12 22:59:56,ばやし,グッバイシブタク
2022-04-12 22:59:57,Alex,草
2022-04-12 22:59:57,V-MAX,しぶたくーー！
2022-04-12 23:00:00,よもぎ ⚰️,草
2022-04-12 23:00:05,サカ,草
2022-04-12 23:00:06,344万の男　※カウントダウン12,www
2022-04-12 23:00:08,さすけ,草
2022-04-12 23:00:08,テロメア,そんなコラあったな英語読めないやつ
2022-04-12 23:00:09,bbd,良い演出
2022-04-12 23:00:10,かおり,ほんものだっ！！！！！！
2022-04-12 23:00:11,V-MAX,草
2022-04-12 23:00:11,たつきんぐ,貴重なシブタクが・・・
2022-04-12 23:00:13,スプレム,英語読めないと自分の名前書くかもしれんな
2022-04-12 23:00:15,よもぎ ⚰️,ギョッ
2022-04-12 23:00:16,YMS,初々しい
2022-04-12 23:00:17,クロxkuroblackx,草
2022-04-12 23:00:17,寝る寝る寝るね,さらばしぶたく
2022-04-12 23:00:22,アール・グレイ,草
2022-04-12 23:00:24,keDama,演技w
2022-04-12 23:00:24,あるごん,面白い顔してんなあ
2022-04-12 23:00:24,Alex,ナレｗ
2022-04-12 23:00:29,鯰人「なまんちゅ」,草
2022-04-12 23:00:29,蛙印,だがそれでいい！
2022-04-12 23:00:30,デイビット・コジマ ⚰️,シブたく草
2022-04-12 23:00:31,ばやし,カイジなんよ
2022-04-12 23:00:31,クロヘビ局長,モロカイジや
2022-04-12 23:00:32,寝る寝る寝るね,草
2022-04-12 23:00:38,V-MAX,演技が過剰ｗ
2022-04-12 23:00:38,かおり,やめてｗ
2022-04-12 23:00:39,さすけ,カイジやんけ
2022-04-12 23:00:41,水猫,カイジww
2022-04-12 23:00:46,あさふぁ,雑用ー
2022-04-12 23:00:46,344万の男　※カウントダウン12,草
2022-04-12 23:00:47,あにまっち_ボカロ曲あるよ,こんのら～
2022-04-12 23:00:49,有村霧香,デスノートって自分の名前書いても死ぬんだっけ？
2022-04-12 23:00:50,霜月こんX2,ナレーションｗｗ
2022-04-12 23:00:51,ポーヘイ,マダオまでやるのがいい
2022-04-12 23:00:54,椎名七,合ってて草なんだがｗ
2022-04-12 23:00:57,ばやし,リュークきたー！
2022-04-12 23:00:57,蛙印,有田！！！
2022-04-12 23:00:59,エアプL,混じりすぎ草
2022-04-12 23:01:01,YMS,リューク
2022-04-12 23:01:03,keDama,藤原竜也の演技ww
2022-04-12 23:01:08,たつきんぐ,あっぽーぺぇん
2022-04-12 23:01:09,あるごん,えええなんかきた
2022-04-12 23:01:10,V-MAX,今見てもリュークは良く出来てるー
2022-04-12 23:01:11,野良フェンリル,合ってるけどちがうｗ
2022-04-12 23:01:11,さすけ,PPAP
2022-04-12 23:01:13,寝る寝る寝るね,アップル要素しかないよw
2022-04-12 23:01:15,ニート鮭男,リュークはカッコええよな
2022-04-12 23:01:17,よもぎ ⚰️,リューク！
2022-04-12 23:01:18,有村霧香,かっこええやん
2022-04-12 23:01:20,あさふぁ,ナニを言っとんやー
2022-04-12 23:01:23,微糖,きちゃー
2022-04-12 23:01:23,なっとうまき,完全再現
2022-04-12 23:01:24,ばやし,いろいろ混ざりすぎww
2022-04-12 23:01:25,チー釜,リンゴではあるがw
2022-04-12 23:01:32,あにまっち_ボカロ曲あるよ,どのデスノや
2022-04-12 23:01:34,Alex,2006のCGでもすごいな
2022-04-12 23:01:36,冥土,リュークのPPAPなつかしいw
2022-04-12 23:01:38,アール・グレイ,CGちゃんとしてる
2022-04-12 23:01:40,よもぎ ⚰️,PPAP歌ってたねw
2022-04-12 23:01:40,YMS,この当時にしてはやっぱよくできてるなぁ
2022-04-12 23:01:43,牛丼屋の常連,当時のCGでもすごいなー
2022-04-12 23:01:44,椎名七,中村獅童だっけ？
2022-04-12 23:01:55,ニート鮭男,これが2006年やからね
2022-04-12 23:01:56,かおり,やめてくれｗｗｗｗ
2022-04-12 23:01:56,蛙印,くりぃむしちゅー有田ぁ・・・
2022-04-12 23:02:00,V-MAX,ｗｗｗ
2022-04-12 23:02:02,さすけ,めっちゃ力入ってるよね
2022-04-12 23:02:02,344万の男　※カウントダウン12,たしかにこの時代でもようできとる
2022-04-12 23:02:04,鯰人「なまんちゅ」,結構いいな
2022-04-12 23:02:07,あにまっち_ボカロ曲あるよ,アニメ？藤原？窪田？
2022-04-12 23:02:11,V-MAX,笑わせないでｗ
2022-04-12 23:02:21,keDama,オメシスぽいノラ
2022-04-12 23:02:24,クロヘビ局長,藤原
2022-04-12 23:02:32,ニート鮭男,これが今のVの原点です
2022-04-12 23:02:52,蛙印,スケスケぇ！
2022-04-12 23:02:54,ばく,演技力すごいしね
2022-04-12 23:03:02,さすけ,ホワァーオ！
2022-04-12 23:03:03,クロヘビ局長,周りに誰もいなくてよかった
2022-04-12 23:03:17,V-MAX,藤原演技いいなあ
2022-04-12 23:03:17,ニート鮭男,見えたら街中大パニックやけどな
2022-04-12 23:03:19,野良フェンリル,笑顔が似合う男やんデューク
2022-04-12 23:03:32,牛丼屋の常連,それで冒頭に続くわけね
2022-04-12 23:03:42,ばやし,そうやろなぁ
2022-04-12 23:04:00,ばやし,陰謀論になるな
2022-04-12 23:04:03,344万の男　※カウントダウン12,全てコロナのせい
2022-04-12 23:04:13,クロヘビ局長,必ずホシをあげる！
2022-04-12 23:04:14,かおり,リューク
2022-04-12 23:04:16,ばやし,リューク
2022-04-12 23:04:17,寝る寝る寝るね,リューク
2022-04-12 23:04:17,水猫,リューク
2022-04-12 23:04:20,ニート鮭男,リューク
2022-04-12 23:04:20,牛丼屋の常連,デュークは更家
2022-04-12 23:04:22,V-MAX,リューク
2022-04-12 23:04:23,あさふぁ,リューク
2022-04-12 23:04:24,よもぎ ⚰️,リュークだよね？
2022-04-12 23:04:28,蛙印,デュークだと東郷になっちゃう
2022-04-12 23:04:31,ニート鮭男,はぁ、コメント稼ぎか
2022-04-12 23:04:32,あにまっち_ボカロ曲あるよ,更家は草
2022-04-12 23:04:32,bbd,ジューク
2022-04-12 23:04:33,野良フェンリル,リュークなんかエアプやったわ
2022-04-12 23:04:35,椎名七,リュークだね
2022-04-12 23:04:39,鯰人「なまんちゅ」,全ては人工
2022-04-12 23:04:50,クロヘビ局長,トップがヤクザみたいな見た目しとるな
2022-04-12 23:04:56,あおば,デュークはゴルゴなんよ
2022-04-12 23:05:00,T.T.,るーく
2022-04-12 23:05:07,ポーヘイ,オヒョイさん
2022-04-12 23:05:09,かおり,ワタリ！
2022-04-12 23:05:10,鯰人「なまんちゅ」,反社な見た目だな
2022-04-12 23:05:10,よもぎ ⚰️,L
2022-04-12 23:05:10,あにまっち_ボカロ曲あるよ,ワタリ？
2022-04-12 23:05:14,V-MAX,ワタリ
2022-04-12 23:05:19,かみやすり,懐かしい
2022-04-12 23:05:24,ニート鮭男,ノラ君の先輩、、ワタリ
2022-04-12 23:05:25,ばく,なつかしい
2022-04-12 23:05:29,344万の男　※カウントダウン12,ワタリすこ
2022-04-12 23:05:31,高橋右手,おヒョイさん
2022-04-12 23:05:36,あにまっち_ボカロ曲あるよ,藤原版のキャストあんまり覚えてないなぁ
2022-04-12 23:05:39,よもぎ ⚰️,優しそう
2022-04-12 23:05:40,アールグレイボンボン,おひょいさん
2022-04-12 23:05:41,かおり,ノラくんとちがってね
2022-04-12 23:05:43,クロxkuroblackx,いたねこんなキャラ
2022-04-12 23:05:48,ポーヘイ,執事だからノラくんの先輩やね
2022-04-12 23:05:50,T.T.,ノラくんもワタリ見習ってもらって
2022-04-12 23:05:50,さすけ,名前まともに覚えてるのジョバンニしかいないわ
2022-04-12 23:05:54,keDama,:ram:
2022-04-12 23:05:54,YMS,Mac
2022-04-12 23:05:55,水猫,ノラ君もこんな貫禄…でないな
2022-04-12 23:06:00,ばく,名バイプレイヤーだね
2022-04-12 23:06:01,なっとうまき,マツケン
2022-04-12 23:06:01,ニート鮭男,ノラ君もいつかこのくらい…なるかな？
2022-04-12 23:06:24,まんじゅう暗黒入り,あとはアーカイブで見ます。おやすみなさい:zzz:
2022-04-12 23:06:28,ポーヘイ,マツケンこれで一気に有名になったよねえ
2022-04-12 23:06:43,鯰人「なまんちゅ」,なるほど？
2022-04-12 23:06:48,V-MAX,出てる人こんなに豪華だっけ
2022-04-12 23:06:54,よもぎ ⚰️,ほう
2022-04-12 23:07:01,そら,正規分布になるように一般人も殺せばバレなかったのかな
2022-04-12 23:07:12,bbd,面会でDちゃんにLっぽいって言われた
2022-04-12 23:07:21,ポーヘイ,出演者めちゃ豪華だよ
2022-04-12 23:07:23,KAL,寝てた…これ途中からでも合流出来るのかな…
2022-04-12 23:07:37,KAL,わあ！
2022-04-12 23:07:47,かおり,配信の画面の時間通りにあわせるのが正解だよ！
2022-04-12 23:07:47,有村霧香,ひろゆき「これってエビデンスあるんですか？」
2022-04-12 23:07:52,蛙印,いいよ
2022-04-12 23:07:55,冥土,このワタリ似てるよね
2022-04-12 23:07:55,あさふぁ,何配信？
2022-04-12 23:08:03,KAL,あ、現在時間載せてくれてたんだ
2022-04-12 23:08:05,たつきんぐ,わたりかわいい
2022-04-12 23:08:08,そら,ノートPCが分厚いなぁ
2022-04-12 23:08:10,クロヘビ局長,この頃のMAC厚いな
2022-04-12 23:08:15,蛙印,マイクもスピーカーも持ってきたのわたり
2022-04-12 23:08:27,あさふぁ,マンガ勢なんだよなぁ
2022-04-12 23:08:28,よもぎ ⚰️,PCでかいな
2022-04-12 23:08:28,かおり,ノラくんがだしてくれてる時間はラグった後の時間だから
2022-04-12 23:08:31,クロヘビ局長,なっつ
2022-04-12 23:08:36,T.T.,プロレス風実況はしないんだね
2022-04-12 23:08:39,蛙印,YAHOOだ
2022-04-12 23:08:41,椎名七,いまだとｉＰａｄでてきそうだよね
2022-04-12 23:08:42,V-MAX,ページがダサいｗ
2022-04-12 23:08:46,ばやし,Yahoo!
2022-04-12 23:08:49,野良フェンリル,yahooやんけ
2022-04-12 23:08:49,水猫,Yahoo!!が懐かしいw
2022-04-12 23:08:50,高橋右手,エゴサだ！
2022-04-12 23:08:52,有村霧香,ヤフーでググれ
2022-04-12 23:09:03,bbd,エゴサは草
2022-04-12 23:09:03,よもぎ ⚰️,厨二だなぁ
2022-04-12 23:09:07,鯰人「なまんちゅ」,Yahoo!！ｗ
2022-04-12 23:09:10,りんご,痛て
2022-04-12 23:09:11,ヌマハチ,キラもコメニーしてたか
2022-04-12 23:09:11,微糖,調子乗ってる藤原竜也すこ
2022-04-12 23:09:12,野良フェンリル,デスノートでしこるな
2022-04-12 23:09:13,かみやすり,ヤホー
2022-04-12 23:09:15,ばく,キラ二ーw
2022-04-12 23:09:16,YMS,齧られたりんご
2022-04-12 23:09:16,さすけ,エゴサ呼ばわりで草
2022-04-12 23:09:17,ばやし,キラニーは草
2022-04-12 23:09:17,V-MAX,キラニー！？
2022-04-12 23:09:18,あるごん,すごい量の本だな
2022-04-12 23:09:18,そら,今のQAnonみたいなもんだねぇ
2022-04-12 23:09:19,水猫,キラニ―ww
2022-04-12 23:09:21,かおり,いま私たちは同時しちょニーしてる
2022-04-12 23:09:22,寝る寝る寝るね,キラニーか
2022-04-12 23:09:26,さすけ,キラニー！？
2022-04-12 23:09:27,南 光太郎,キラニー草
2022-04-12 23:09:27,ちろる,キラニー気持ち良さそう
2022-04-12 23:09:28,よもぎ ⚰️,うまそう
2022-04-12 23:09:36,冥土,キラニーレボリューション
2022-04-12 23:09:37,あにまっち_ボカロ曲あるよ,見てないけど２ちゃんのシーンってことだけはわかる
2022-04-12 23:09:46,龍太,あ、コメニーお疲れ様です
2022-04-12 23:09:47,クロヘビ局長,ガラケーの充電器こんなんだったんか
2022-04-12 23:09:47,ポーヘイ,キラニーとか最低な言葉を生みだすなｗ
2022-04-12 23:09:52,寝る寝る寝るね,メールが古くてなっつ
2022-04-12 23:09:56,椎名七,ガラケー充電クレイドルとかなっつｗ
2022-04-12 23:09:56,ばやし,ノラ君ってガラケー見たことあるの？
2022-04-12 23:09:57,かおり,テレビの枠がでかい
2022-04-12 23:10:15,有村霧香,可愛そうなテイラー
2022-04-12 23:10:19,蛙印,やらかしそう
2022-04-12 23:10:21,アール・グレイ,デスノートの紙破ってティッシュに使いたい
2022-04-12 23:10:27,クロヘビ局長,スケープゴートさんだ
2022-04-12 23:10:32,ニート鮭男,キルニーしてんの？サイコパスかよ
2022-04-12 23:10:39,かおり,テレビの枠がおおきい
2022-04-12 23:10:46,たつきんぐ,煽り耐性ないライトくん
2022-04-12 23:10:49,ばく,めちゃくちゃ煽られてる
2022-04-12 23:10:55,テロメア,これが2006年かマジで世界変わってるな
2022-04-12 23:11:01,V-MAX,煽りｗ
2022-04-12 23:11:14,蛙印,煽り耐性0
2022-04-12 23:11:14,ばやし,煽り方草
2022-04-12 23:11:17,そら,煽り耐性無いなぁｗ
2022-04-12 23:11:20,ポーヘイ,レスバ弱そう
2022-04-12 23:11:20,クロヘビ局長,乗るな！キラ！
2022-04-12 23:11:21,344万の男　※カウントダウン12,煽りほんま草w
2022-04-12 23:11:24,V-MAX,煽り耐性0ｗ
2022-04-12 23:11:26,冥土,草
2022-04-12 23:11:27,Alex,煽りに弱いｗ
2022-04-12 23:11:30,クロxkuroblackx,煽り耐性が低いｗ
2022-04-12 23:11:30,なっとうまき,煽り耐性
2022-04-12 23:11:30,りんご,ムキラ
2022-04-12 23:11:30,YMS,短気だな
2022-04-12 23:11:32,微糖,釣られたキラーｗ
2022-04-12 23:11:33,ちろる,配信者に向いてない
2022-04-12 23:11:34,ばく,ピキピキ
2022-04-12 23:11:34,寝る寝る寝るね,ここさえ間違わなければなぁw
2022-04-12 23:11:34,有村霧香,煽り耐性低すぎぃ
2022-04-12 23:11:35,さすけ,効いてるw効いてるw
2022-04-12 23:11:35,アール・グレイ,あーあ
2022-04-12 23:11:48,なっとうまき,プライドが高すぎる
2022-04-12 23:11:50,YMS,あ
2022-04-12 23:11:51,ばやし,すぐピキッちゃうじゃん
2022-04-12 23:11:51,bbd,このトリック、今の時代なら使えないよなぁ
2022-04-12 23:11:51,アール・グレイ,頭よわよわ
2022-04-12 23:11:54,ニート鮭男,絶対Fpsしたらダメやな
2022-04-12 23:12:02,344万の男　※カウントダウン12,ウッウッ
2022-04-12 23:12:04,名無し,煽り耐性低すぎる
2022-04-12 23:12:13,YMS,ざわ・・・ざわ・・・
2022-04-12 23:12:15,T.T.,ざわざわざわ
2022-04-12 23:12:30,ばやし,いつまで放送してんねん
2022-04-12 23:12:30,ポーヘイ,これでキラは幼稚な性格ってずっと言われるのほんと草
2022-04-12 23:12:35,ばく,ww
2022-04-12 23:12:38,かおり,パンツかえなきゃ
2022-04-12 23:12:38,344万の男　※カウントダウン12,ふぅ…
2022-04-12 23:12:38,ばやし,イッてた
2022-04-12 23:12:42,ポーヘイ,絶頂よそりゃ
2022-04-12 23:12:45,そら,月がネトゲやってたらこんな煽りに負けなかったのになぁ
2022-04-12 23:12:45,椎名七,これがキラニー。。。
2022-04-12 23:12:45,YMS,ほんもの
2022-04-12 23:12:47,水猫,なん…だと…
2022-04-12 23:12:51,牛丼屋の常連,面白くなってきた～
2022-04-12 23:12:54,よもぎ ⚰️,かわいそうなテイラー
2022-04-12 23:13:07,ニート鮭男,テイラーはドンマイ
2022-04-12 23:13:07,YMS,犯罪者かわいそう
2022-04-12 23:13:13,寝る寝る寝るね,嬉しそうなリューク
2022-04-12 23:13:13,微糖,Dクラス職員...
2022-04-12 23:13:15,たつきんぐ,人間っておもしろ
2022-04-12 23:13:18,V-MAX,あーあｗ
2022-04-12 23:13:24,ばやし,司法取引で代役なったのに結局死ぬっていう
2022-04-12 23:13:27,名無し,リューク楽しそうw
2022-04-12 23:13:34,かおり,テレビはじめてみるチンパンジーみたい
2022-04-12 23:13:43,野良フェンリル,リューク興味津々じゃん
2022-04-12 23:13:51,ニート鮭男,パンツ大丈夫？
2022-04-12 23:13:52,ばやし,一気に絞ってきたな
2022-04-12 23:14:01,DuxRyK 【デューク】,リュークってこんな声？ｗ
2022-04-12 23:14:05,くりのす,レスバ弱そう
2022-04-12 23:14:05,ばやし,草
2022-04-12 23:14:08,水猫,松田？
2022-04-12 23:14:08,クロヘビ局長,ナイストラップ
2022-04-12 23:14:11,テロメア,これ松田か
2022-04-12 23:14:11,V-MAX,何だ今のｗ
2022-04-12 23:14:16,アールグレイボンボン,あれが松田か？
2022-04-12 23:14:16,有村霧香,この人松田かな？
2022-04-12 23:14:16,冥土,松田w
2022-04-12 23:14:33,かおり,世界→日本の関東ってやばすぎるｗ
2022-04-12 23:14:34,寝る寝る寝るね,え？今気づいたこの人ウルトラマンマックスの主人公か？
2022-04-12 23:14:40,さすけ,ざわ…ざわ…
2022-04-12 23:14:45,アリマ,煽り耐性０
2022-04-12 23:15:00,YMS,おもしろ！
2022-04-12 23:15:00,あるごん,デスノートの仕組みが科学的に説明できないと死刑は無理だろw
2022-04-12 23:15:01,蛙印,おもろ
2022-04-12 23:15:02,クロxkuroblackx,新世界の神いただきました！
2022-04-12 23:15:06,アール・グレイ,人間っておもしろ
2022-04-12 23:15:09,さすけ,おもちれー
2022-04-12 23:15:09,クロヘビ局長,人間は愚か
2022-04-12 23:15:09,椎名七,リュークの陰でる演出格好いい
2022-04-12 23:15:10,DuxRyK 【デューク】,顔こわいｗ
2022-04-12 23:15:46,なっとうまき,目には目を歯には歯を
2022-04-12 23:15:47,V-MAX,新聞なのが時代を感じるねー
2022-04-12 23:15:57,クロヘビ局長,新聞レイアウトが古い
2022-04-12 23:16:07,たつきんぐ,キラ様age
2022-04-12 23:16:11,bbd,今なら滝沢ガレソよ
2022-04-12 23:16:11,ばやし,コレくらいだったら作れるっしょ
2022-04-12 23:16:12,ヌマハチ,今だったら新聞じゃなくてSMSなんだろうな
2022-04-12 23:16:24,かおり,セッ
2022-04-12 23:16:29,よもぎ ⚰️,かわいいな
2022-04-12 23:16:37,ニート鮭男,速攻で広がる笑笑
2022-04-12 23:16:37,ポーヘイ,さゆかわ
2022-04-12 23:16:40,ばやし,満島ひかり
2022-04-12 23:16:50,クロヘビ局長,こんな大学生はいない
2022-04-12 23:16:50,Alex,草
2022-04-12 23:16:52,林啓太,おいｗ
2022-04-12 23:16:54,クロxkuroblackx,ｗｗｗｗ
2022-04-12 23:16:54,蛙印,せっ！？
2022-04-12 23:16:54,V-MAX,ｗｗ
2022-04-12 23:16:56,南 光太郎,エッ
2022-04-12 23:16:56,DuxRyK 【デューク】,草
2022-04-12 23:16:56,ばく,おい
2022-04-12 23:16:58,冥土,草
2022-04-12 23:17:00,クロヘビ局長,妹おんねんぞ
2022-04-12 23:17:00,あさふぁ,ミサトさん混ざっとる
2022-04-12 23:17:04,スプレム,リュークがいるしな…
2022-04-12 23:17:05,冷凍メガネ,ｗｗｗ
2022-04-12 23:17:07,344万の男　※カウントダウン12,性欲モンスターやんw
2022-04-12 23:17:07,あるごん,www
2022-04-12 23:17:11,ばやし,こわ
2022-04-12 23:17:15,かおり,外でするの
2022-04-12 23:17:16,YMS,表で？！
2022-04-12 23:17:25,名無し,こわ
2022-04-12 23:17:27,runawk,edgeしませんか
2022-04-12 23:17:30,ばく,あ
2022-04-12 23:17:31,たつきんぐ,あおかん
2022-04-12 23:17:35,V-MAX,急に歌うよ
2022-04-12 23:17:36,アール・グレイ,急に歌うよ
2022-04-12 23:17:37,水猫,ここ美術館ww
2022-04-12 23:17:41,アリマ,ピピー！
2022-04-12 23:17:43,蛙印,PP
2022-04-12 23:17:44,寝る寝る寝るね,ピピー
2022-04-12 23:17:45,牛丼屋の常連,ペイペイ！
2022-04-12 23:17:45,クロxkuroblackx,あ
2022-04-12 23:17:45,野良フェンリル,ピピッ～～！
2022-04-12 23:17:46,ニート鮭男,リューク「え？ちょ…照れ」
2022-04-12 23:17:48,よもぎ ⚰️,あらら
2022-04-12 23:17:51,有村霧香,試してみるじゃねえよｗ
2022-04-12 23:17:52,微糖,Pー！！
2022-04-12 23:17:56,名無し,えっちだ…
2022-04-12 23:17:56,DuxRyK 【デューク】,試してみるはやばいｗ
2022-04-12 23:17:58,冥土,テンション上がりすぎだろw
2022-04-12 23:17:59,ばく,えっちかぁ?
2022-04-12 23:17:59,ばやし,ムカついてきた
2022-04-12 23:18:05,さすけ,PP！！
2022-04-12 23:18:07,なっとうまき,本当に日本か？
2022-04-12 23:18:07,あさふぁ,？！
2022-04-12 23:18:09,あにまっち_ボカロ曲あるよ,ミサミサ？
2022-04-12 23:18:10,344万の男　※カウントダウン12,人前でなんてw
2022-04-12 23:18:11,アリマ,まんざらでもなさそうで草
2022-04-12 23:18:11,野良フェンリル,ニッコニコ
2022-04-12 23:18:22,くりのす,にこぉ！！
2022-04-12 23:18:35,クロヘビ局長,見習って
2022-04-12 23:18:37,ニート鮭男,見せつけは自信ありなんだな！
2022-04-12 23:18:39,bbd,お供してる
2022-04-12 23:19:01,ばく,嘘喰いの夜行さんっぽい
2022-04-12 23:19:06,かおり,ベルヌーイの定理
2022-04-12 23:19:17,ニート鮭男,ノラ君の反応がマジの小学生で草
2022-04-12 23:19:19,アールグレイボンボン,蝉のやつか
2022-04-12 23:19:32,アール・グレイ,学生バレ
2022-04-12 23:19:32,クロヘビ局長,あ
2022-04-12 23:19:45,水猫,身バレ怖いww
2022-04-12 23:19:50,よもぎ ⚰️,なるほど
2022-04-12 23:19:50,あるごん,あー
2022-04-12 23:19:50,ヌマハチ,一回も授業サボらない超真面目
2022-04-12 23:19:51,アール・グレイ,リモート授業だったらバレなかった…
2022-04-12 23:19:51,野良フェンリル,1限から行ってるってマ！？
2022-04-12 23:19:56,かおり,飯テロやめろ！！！！！！！
2022-04-12 23:20:00,344万の男　※カウントダウン12,大学生の時間割なんてカオスやがな
2022-04-12 23:20:00,ばやし,早すぎて草
2022-04-12 23:20:05,ばく,飯テロ
2022-04-12 23:20:07,寝る寝る寝るね,完全に分析されきってるの草なんよな
2022-04-12 23:20:10,なっとうまき,おいしそう
