2022-01-29 08:01:26,FoxP,Thank you for using my meme as the thumbnail! Pog
2022-01-29 08:14:56,FoxP,:virtualhug:
2022-01-29 08:54:56,valdy jack,:virtualhug:
2022-01-29 08:56:29,クマノコ,
2022-01-29 09:24:33,オアシス・ゲーリー,hi
2022-01-29 09:36:20,shion* *,起きたかよかった
2022-01-29 09:38:36,lalastarr,:star:nora samaa
2022-01-29 09:45:34,みえ,おはようgood morning
2022-01-29 09:49:07,hari,サムネ可愛いっすね
2022-01-29 09:50:25,Azu -あず-,たいき
2022-01-29 10:01:25,丁寧総監賞,おはのらさまです〜
2022-01-29 10:01:26,櫻咲,おはのらー
2022-01-29 10:01:26,つきみ,おはノラー
2022-01-29 10:01:32,かるぼな,寝癖ついとるで
2022-01-29 10:01:34,片手片手,おはのら〜
2022-01-29 10:01:34,自然水,おはのら
2022-01-29 10:01:34,しらす,こんのら
2022-01-29 10:01:38,FoxP,sleepy voice lets go
2022-01-29 10:01:44,はばな,guten morgen 
2022-01-29 10:01:45,名無しめん,おはのらー
2022-01-29 10:01:51,can't think of a name so I chose this one,sleepy nice
2022-01-29 10:02:06,FoxP,Guten Morgen ww
2022-01-29 10:02:12,ｽﾓﾓﾓﾓﾓﾓﾓﾓ,おはのらー
2022-01-29 10:02:13,サモエド,おはのらー
2022-01-29 10:02:15,タンタン,おはのら
2022-01-29 10:02:35,くるっくー,おはのら
2022-01-29 10:02:35,湯葉,午前中に起きれるだけでVtuberとしては優秀
2022-01-29 10:02:47,ヤマ,こんワーム
2022-01-29 10:02:55,FoxP,fooooooooooo
2022-01-29 10:02:56,戯言遣い,おはノラー
2022-01-29 10:03:03,はばな,go go
2022-01-29 10:03:10,shion* *,尻ミームかあ
2022-01-29 10:03:14,戯言遣い,こんな時間に起きてるとか偽物？
2022-01-29 10:03:27,ロレーナホクホク島麺,^_^
2022-01-29 10:03:35,バルカン300,おはのらー
2022-01-29 10:03:37,はばな,brand new nora memes!
2022-01-29 10:03:57,ka ta,ほう
2022-01-29 10:04:10,Sally Sally,おはのら
2022-01-29 10:04:18,綿雨くーりゃ,楽しみだ
2022-01-29 10:04:22,林啓太,こんのら
2022-01-29 10:04:34,テラニコフ,楽しみ
2022-01-29 10:04:46,FoxP,LOL
2022-01-29 10:04:48,ヤス,助かる
2022-01-29 10:04:48,Wendys Brink,たすかる
2022-01-29 10:04:49,辛口饅頭,助かる
2022-01-29 10:04:49,湯葉,はい
2022-01-29 10:04:49,FoxP,tskr!
2022-01-29 10:04:49,ひらり,ミュートできなかったぞ！！
2022-01-29 10:04:50,酢海su-mi,くしゃみたすかる
2022-01-29 10:04:51,てぃろ,たすかる
2022-01-29 10:04:52,はばな,くしゃもたすかる
2022-01-29 10:04:52,ほっけ,bless you
2022-01-29 10:04:53,valdy jack,たすかった
2022-01-29 10:04:53,丁寧総監賞,助かる
2022-01-29 10:04:53,DJむぎりー,助かる
2022-01-29 10:04:54,ton ton,たすかる
2022-01-29 10:04:54,冥土,くしゃみたすかる
2022-01-29 10:04:54,戯言遣い,くしゃみたすかる
2022-01-29 10:04:57,O.J.I.,助かる
2022-01-29 10:04:57,チョコレートロマンス,くしゃみ助かる
2022-01-29 10:05:00,こいちろ,くしゃたす
2022-01-29 10:05:01,セラ,汚くない
2022-01-29 10:05:02,やさい,たすかる
2022-01-29 10:05:02,スマイル,たすかる
2022-01-29 10:05:04,林啓太,たすかりぃ
2022-01-29 10:05:07,れんこん職人,bless you
2022-01-29 10:05:09,紅蝶伽,深層組としての自覚が芽生えてきたな
2022-01-29 10:05:12,名無し,たすかる
2022-01-29 10:05:15,綿雨くーりゃ,くしゃみ助かる
2022-01-29 10:05:17,ヤマ,ヨシ！
2022-01-29 10:05:23,テラニコフ,助かった
2022-01-29 10:05:33,valdy jack,助からなかった・・・
2022-01-29 10:05:34,はばな,No mute!!!!
2022-01-29 10:05:34,林啓太,助けて
2022-01-29 10:05:34,名無し,ミュートたすからない
2022-01-29 10:05:37,チョコレートロマンス,なにミュートしてんねん
2022-01-29 10:05:37,戯言遣い,ミュートたすからない
2022-01-29 10:05:37,ヤス,風邪？
2022-01-29 10:05:38,てぃろ,ミュートたすからない
2022-01-29 10:05:39,ひらり,また出そう！？
2022-01-29 10:05:39,冥土,ミュートたすからない
2022-01-29 10:05:39,酢海su-mi,なんでミュートするの！
2022-01-29 10:05:40,Azu -あず-,ミュート助からない
2022-01-29 10:05:41,やさい,ミュートはたすからない
2022-01-29 10:05:42,辛口饅頭,ミュート助からない
2022-01-29 10:05:43,こいちろ,ミュートたすからない
2022-01-29 10:05:46,綿雨くーりゃ,ミュート助からない
2022-01-29 10:05:46,FoxP,we need those sneezes!
2022-01-29 10:05:50,O.J.I.,たすけて
2022-01-29 10:05:50,くるみ団子,ミュートは甘え
2022-01-29 10:05:50,紅蝶伽,深層組失格だよ
2022-01-29 10:06:03,valdy jack,do not mute
2022-01-29 10:06:04,can't think of a name so I chose this one,give us your sneeze!
2022-01-29 10:06:08,Wendys Brink,あったかくしてね
2022-01-29 10:06:11,ka ta,おお
2022-01-29 10:06:11,FoxP,TSKR!!!!
2022-01-29 10:06:12,はばな,yeeeeeees
2022-01-29 10:06:13,辛口饅頭,たすかる
2022-01-29 10:06:14,櫻咲,たすかる
2022-01-29 10:06:15,名無し,くしゃみたすかる
2022-01-29 10:06:15,チョコレートロマンス,よし
2022-01-29 10:06:15,ひらり,いっしゅーい９
2022-01-29 10:06:17,綿雨くーりゃ,やったぜ
2022-01-29 10:06:19,セラ,風邪ひいた？
2022-01-29 10:06:19,酢海su-mi,たすかる
2022-01-29 10:06:19,くるみ団子,たすかる
2022-01-29 10:06:19,こいちろ,草
2022-01-29 10:06:20,テラニコフ,深層組はミュートしないだろ！
2022-01-29 10:06:20,Azu -あず-,たすかる
2022-01-29 10:06:20,shion* *,何回出んねんｗ
2022-01-29 10:06:20,やさい,大きなくしゃみ助かる
2022-01-29 10:06:20,百合くん,可愛くて草
2022-01-29 10:06:21,紅蝶伽,風邪ひいたの？
2022-01-29 10:06:23,valdy jack,救済された
2022-01-29 10:06:23,てぃろ,助かった
2022-01-29 10:06:23,O.J.I.,よし助かったぞえらい
2022-01-29 10:06:24,戯言遣い,たすかる
2022-01-29 10:06:24,Nyan,鼓膜破れた
2022-01-29 10:06:27,DJむぎりー,すごく助かった
2022-01-29 10:06:31,こいちろ,たすかる
2022-01-29 10:06:44,とろ,花粉症だね
2022-01-29 10:06:45,テラニコフ,くしゃみで救われました
2022-01-29 10:06:56,valdy jack,もう花粉症の季節か
2022-01-29 10:07:08,林啓太,ペロッ……これは天然モノ……！
2022-01-29 10:07:19,valdy jack,おはよう！朝4時になにしてるんだい？的な？
2022-01-29 10:07:20,深海生物,おはよー
2022-01-29 10:07:21,戯言遣い,ミームってスラングみたいな物だっけ？
2022-01-29 10:07:29,名無し,ハウスダスト?
2022-01-29 10:07:49,サモエド,ノラくんがスペースしてるときの俺かな？
2022-01-29 10:07:53,ドムドム,おはよー
2022-01-29 10:07:54,はばな,夜勤明けなので右側
2022-01-29 10:08:33,FoxP,"Timezones are evil, 2am here"
2022-01-29 10:08:48,ka ta,ほう
2022-01-29 10:09:17,FoxP,stayed up to watch :>
2022-01-29 10:09:19,cafe太郎,あさのら～
2022-01-29 10:09:34,こいちろ,日本が１４時間早い？
2022-01-29 10:10:08,cafe太郎,これワイらとノラスペースのことじゃん
2022-01-29 10:10:18,博多の拳王!,こんのら〜
2022-01-29 10:10:19,冥土,10時間ならDWUお嬢より早いな
2022-01-29 10:10:25,shion* *,そういうことかｗ
2022-01-29 10:10:35,valdy jack,お口のjob
2022-01-29 10:10:42,辛口饅頭,なるほどｗ
2022-01-29 10:10:44,博多の拳王!,草
2022-01-29 10:10:47,チョコレートロマンス,？？
2022-01-29 10:10:50,さいおうが旨っ,下ネタなの??
2022-01-29 10:10:52,櫻咲,わかんないなあ！！
2022-01-29 10:10:53,スプレム,わ、わからないな〜
2022-01-29 10:10:54,紅蝶伽,刀ってなんですか？
2022-01-29 10:10:56,ton ton,草
2022-01-29 10:10:56,むふー,いやーわかんねーわ
2022-01-29 10:10:58,冥土,草
2022-01-29 10:11:01,烏野加助_からすのかーすけ,僕ワカンにゃーい
2022-01-29 10:11:04,林啓太,:unicorn:
2022-01-29 10:11:07,「おふふとん」,草
2022-01-29 10:11:08,ヤス,草
2022-01-29 10:11:09,siden21,長くない？
2022-01-29 10:11:09,さいおうが旨っ,お、おう
2022-01-29 10:11:10,戯言遣い,ちょっと分かんないなー
2022-01-29 10:11:11,Wendys Brink,ノラくん・・・
2022-01-29 10:11:11,百合くん,全部言うやん
2022-01-29 10:11:11,つきみ,極まってる
2022-01-29 10:11:12,テラニコフ,酷すぎて草
2022-01-29 10:11:12,ka ta,？
2022-01-29 10:11:14,cafe太郎,ぼくチンってか
2022-01-29 10:11:16,FoxP,yabe
2022-01-29 10:11:18,こいちろ,深層やわー
2022-01-29 10:11:18,牛丼屋の常連,本当にカタナと呼べるサイズなのかなぁ
2022-01-29 10:11:24,セラ,わからんかった、、、
2022-01-29 10:11:25,ton ton,そのデザインナイフしまえよ
2022-01-29 10:11:34,あるごん,ナニを入れるのか分からないので詳しく説明してください
2022-01-29 10:11:36,DJむぎりー,草、
2022-01-29 10:11:36,チョコレートロマンス,Fザウルスがうまいっとこと？？
2022-01-29 10:11:39,ドムドム,は？
2022-01-29 10:11:41,cafe太郎,カタンはJPNのとっけんだぜ
2022-01-29 10:11:42,七宝,太刀
2022-01-29 10:11:42,Nyan,do u like babies?
2022-01-29 10:11:49,FoxP,I am 12 and what is this
2022-01-29 10:12:06,戯言遣い,ちょっとよく分からないから詳しく説明して
2022-01-29 10:12:20,valdy jack,LOL生える
2022-01-29 10:12:24,はばな,いぇｓ
2022-01-29 10:12:37,綿雨くーりゃ,なるほどw
2022-01-29 10:12:42,冥土,草
2022-01-29 10:12:45,さいおうが旨っ,あーわかる
2022-01-29 10:12:46,博多の拳王!,これはわかるw
2022-01-29 10:12:46,ヤマ,あるある
2022-01-29 10:12:47,ひがしまちじょう,lol
2022-01-29 10:12:47,Nyan,LMAO
2022-01-29 10:12:55,ドムドム,そうゆうこたね
2022-01-29 10:12:57,名無し,日本人あるある
2022-01-29 10:13:01,櫻咲,みんなこうだろねｗ
2022-01-29 10:13:02,FoxP,just never work
2022-01-29 10:13:03,大胆ちゃん,あるあるすぎるw
2022-01-29 10:13:03,歌月十夜,おはようございます(*ᴗˬᴗ)⁾⁾⁾　初見です
2022-01-29 10:13:05,博多の拳王!,過去の自分をしばきたい
2022-01-29 10:13:07,チョコレートロマンス,あー当日やる気なくなるってことか
2022-01-29 10:13:08,ひがしまちじょう,:grinning_squinting_face:
2022-01-29 10:13:18,牛丼屋の常連,草
2022-01-29 10:13:20,戯言遣い,シフト入れても稼げないから日本じゃ分からん感覚だね
2022-01-29 10:13:23,Arif Sanbaka,oh? english jouzu!?
2022-01-29 10:13:35,かるぼな,草
2022-01-29 10:13:38,退廃,友達と遊ぶときもこうなる
2022-01-29 10:13:43,紅蝶伽,バックラーの日常
2022-01-29 10:13:50,Azu -あず-,大学生の時によくやったなぁ
2022-01-29 10:14:08,ドムドム,シフト入れてる時は金で脳が麻痺ってしまうのか
2022-01-29 10:14:12,チョコレートロマンス,遊ぶ時もこうなるなー
2022-01-29 10:14:42,Arif Sanbaka,"play, no, sleep, yes"
2022-01-29 10:14:47,博多の拳王!,当日になったら嫌になることあるある
2022-01-29 10:14:50,酢海su-mi,家を出たら遊ぶ気が復活するまでがセット
2022-01-29 10:14:52,むふー,全部布団が悪い
2022-01-29 10:15:01,ドムドム,ノラちゃん英語以外も喋れるの？
2022-01-29 10:15:11,やさい,ノラちゃん今朝はどうだった？
2022-01-29 10:15:24,FoxP,BGM is a little loud btw :eyes:
2022-01-29 10:15:31,valdy jack,12yo :thinking_face:
2022-01-29 10:15:34,Arif Sanbaka,:yougotthis:
2022-01-29 10:15:52,can't think of a name so I chose this one,12 years old
2022-01-29 10:16:13,戯言遣い,起きな井ノラじゃなかったっけ？
2022-01-29 10:16:14,Nyan,グローバルがすぎる
2022-01-29 10:16:19,ドムドム,すげ〜
2022-01-29 10:16:23,FoxP,"much wow, very Nora"
2022-01-29 10:16:32,冥土,これはすごい
2022-01-29 10:16:58,百合くん,doggo
2022-01-29 10:17:13,valdy jack,みたことある
2022-01-29 10:17:16,博多の拳王!,圧
2022-01-29 10:17:21,shion* *,?-a-p-e
2022-01-29 10:17:53,Arif Sanbaka,w
2022-01-29 10:17:55,FoxP,maji Doge
2022-01-29 10:18:06,こいちろ,ｲｯﾇw
2022-01-29 10:18:11,ドムドム,触れるんじゃあーない！
2022-01-29 10:18:16,冥土,草
2022-01-29 10:18:35,FoxP,"maji Touch, very doge"
2022-01-29 10:18:38,ドムドム,爪切りしてるね
2022-01-29 10:18:48,valdy jack,こっちはかわいい
2022-01-29 10:18:49,博多の拳王!,同じ子やん
2022-01-29 10:18:56,綿雨くーりゃ,可愛い
2022-01-29 10:19:05,can't think of a name so I chose this one,cute!
2022-01-29 10:19:15,林啓太,かわいい
2022-01-29 10:19:25,冥土,かわいい
2022-01-29 10:19:31,Arif Sanbaka,cuteee
2022-01-29 10:19:47,ドムドム,ぺこーら？
2022-01-29 10:20:02,valdy jack,多頭飼い？
2022-01-29 10:20:13,博多の拳王!,めっちゃ飼ってるじゃん
2022-01-29 10:20:15,FoxP,my place is too small for pets
2022-01-29 10:20:15,Arif Sanbaka,"i have Neko, many Neko"
2022-01-29 10:20:22,can't think of a name so I chose this one,i have 1 dog!
2022-01-29 10:20:23,WaterTeaFan,doge
2022-01-29 10:20:26,ドムドム,犬のエサ食った話する？
2022-01-29 10:20:29,綿雨くーりゃ,凄い
2022-01-29 10:20:31,紅蝶伽,いいな
2022-01-29 10:20:39,John Doggett,おはノラ
2022-01-29 10:21:10,Arif Sanbaka,maji?w
2022-01-29 10:21:20,やさい,金魚の餌は食べたことある
2022-01-29 10:21:21,紅蝶伽,猫の餌はおいしいの？
2022-01-29 10:21:27,ヤス,ならないよw
2022-01-29 10:21:29,綿雨くーりゃ,いや、無いです
2022-01-29 10:21:33,大胆ちゃん,気になる
2022-01-29 10:21:34,valdy jack,MAJI?？
2022-01-29 10:21:35,博多の拳王!,猫の餌なら興味ある
2022-01-29 10:21:38,テラニコフ,カブトムシのゼリーなら食べた事ある
2022-01-29 10:21:38,チョコレートロマンス,ハムスターの餌けっこういけた
2022-01-29 10:21:45,FoxP,uh oh
2022-01-29 10:21:51,ヤス,金魚の餌はちょっと…
2022-01-29 10:21:51,さいおうが旨っ,チュールは旨いって聞いたことある
2022-01-29 10:21:55,Arif Sanbaka,i ate my cat food too w
2022-01-29 10:21:57,John Doggett,金魚の餌ってどんな味すんだ・・・
2022-01-29 10:22:09,John Doggett,ヒマワリのタネかな？
2022-01-29 10:22:10,ドムドム,線引きどこやねん
2022-01-29 10:22:14,FoxP,dog food tastes bad
2022-01-29 10:22:18,紅蝶伽,一袋食べるのは完全に異常者だけどな
2022-01-29 10:22:30,ヤマ,かわええ
2022-01-29 10:22:40,博多の拳王!,類は友を呼ぶ
2022-01-29 10:22:40,Arif Sanbaka,normal yes www
2022-01-29 10:22:40,FoxP,you eat worms!
2022-01-29 10:22:43,John Doggett,犬猫の餌食べた民多過ぎだろw
2022-01-29 10:22:43,木村トウセイ,チャオチュールとかならいける？、、
2022-01-29 10:22:56,さいおうが旨っ,食べたことある方結構多いんやなー
2022-01-29 10:23:34,FoxP,daily meal www
2022-01-29 10:23:34,can't think of a name so I chose this one,worms!?
2022-01-29 10:23:45,優,ヤベェな、、
2022-01-29 10:23:52,ヤス,嘘だ！
2022-01-29 10:23:56,こいちろ,noooo
2022-01-29 10:24:00,博多の拳王!,絵じゃん
2022-01-29 10:24:02,valdy jack,いるもん！画面の向こうにいるもん！
2022-01-29 10:24:03,ドムドム,土直球
2022-01-29 10:24:07,John Doggett,彼女は漫画であなたの嫁ではありません
2022-01-29 10:24:08,RYU,ダース・ベイダーに首絞められる奴や！
2022-01-29 10:24:11,ひらり,わいふ
2022-01-29 10:24:15,Arif Sanbaka,are you waifu?
2022-01-29 10:24:15,FoxP,Nora is not waifu? :pleading_face:
2022-01-29 10:24:19,Arif Sanbaka,w
2022-01-29 10:24:20,valdy jack,waifu2xとかね
2022-01-29 10:24:22,櫻咲,絵じゃん
2022-01-29 10:24:25,むふー,何をバカな…
2022-01-29 10:24:30,shion* *,草
2022-01-29 10:24:31,ドムドム,草
2022-01-29 10:24:32,チョコレートロマンス,そんなんいわんといて・・・
2022-01-29 10:24:33,戯言遣い,許さねえ！
2022-01-29 10:24:34,博多の拳王!,草
2022-01-29 10:24:37,Vおじ,FOOL!
2022-01-29 10:24:37,ツーバス技能士,草
2022-01-29 10:24:39,冥土,草
2022-01-29 10:24:40,櫻咲,フォースとともに
2022-01-29 10:24:41,ドムドム,万国共通や！
2022-01-29 10:24:43,ka ta,ええ
2022-01-29 10:24:44,むふー,草
2022-01-29 10:24:44,John Doggett,www
2022-01-29 10:24:47,博多の拳王!,ベイダー卿一生ついていきます！！！
2022-01-29 10:24:48,Arif Sanbaka,dark vader kusa
2022-01-29 10:24:48,さいおうが旨っ,ｗｗｗ
2022-01-29 10:24:50,綿雨くーりゃ,ベーダー卿は分かってる！
2022-01-29 10:24:52,ひらり,熱い
2022-01-29 10:24:53,shion* *,フォースと共にあらんことを()
2022-01-29 10:24:53,冥土,フォースと共にw
2022-01-29 10:24:59,チョコレートロマンス,よく言った:clapping_hands:
2022-01-29 10:25:02,ton ton,草
2022-01-29 10:25:06,酢海su-mi,2コマ目おもろすぎw
2022-01-29 10:25:06,RYU,暗黒面じゃなくて2次元に堕ちとるやん
2022-01-29 10:25:08,みえ,然り！然り！
2022-01-29 10:25:13,戯言遣い,さすがベイダー卿
2022-01-29 10:25:14,ツーバス技能士,さすがベイダー卿
2022-01-29 10:25:14,はばな,be waifu with you]
2022-01-29 10:25:15,さいおうが旨っ,ＦＯＯＬ！
2022-01-29 10:25:21,valdy jack,ダースベイダー変なこと言わされがち
2022-01-29 10:25:21,自称ねこ耳,これがダークサイド…あ､こんノラです。
2022-01-29 10:25:27,ひがしまちじょう,May the force be with you
2022-01-29 10:25:30,ほっけ,may the force be with you
2022-01-29 10:25:34,山本 重國 ,こうなりたいもんだ
2022-01-29 10:25:43,Arif Sanbaka,so so!
2022-01-29 10:25:44,FoxP,wakaru
2022-01-29 10:25:58,博多の拳王!,俺も暗黒面に落ちるか…
2022-01-29 10:26:01,戯言遣い,まさか、それがダークサイドに落ちた理由なのか？
2022-01-29 10:26:01,John Doggett,フォースと共にあらんことを
2022-01-29 10:26:03,shion* *,またこれｗ
2022-01-29 10:26:06,FoxP,Pepe!
2022-01-29 10:26:10,FoxP,:frog:
2022-01-29 10:26:11,チョコレートロマンス,なんか有名なカエルだ
2022-01-29 10:26:14,博多の拳王!,シンプルでいいw
2022-01-29 10:26:14,Vおじ,pepe！
2022-01-29 10:26:16,Arif Sanbaka,pepe
2022-01-29 10:26:19,さいおうが旨っ,よく見るやつだ
2022-01-29 10:26:22,can't think of a name so I chose this one,Pepe
2022-01-29 10:26:23,John Doggett,海外で良く見るこのキャラは何者なんだ
2022-01-29 10:26:30,FoxP,reeeeeeeeee
2022-01-29 10:26:36,ドムドム,ちょくちょくみるね
2022-01-29 10:26:37,Arif Sanbaka,wrrryyyyyyyy
2022-01-29 10:27:15,ドムドム,しょぼん的な？
2022-01-29 10:27:17,つきみ,怒り混じりの　ウェェ！！　なのね
2022-01-29 10:27:56,博多の拳王!,あ〜やる男ポジか！
2022-01-29 10:27:56,valdy jack,かわいい・・・？
2022-01-29 10:28:01,つきみ,ネットの代弁者(おもちゃ)
2022-01-29 10:28:05,ひらり,猫は液体
2022-01-29 10:28:06,valdy jack,super long cat
2022-01-29 10:28:08,k i,looooooooooong
2022-01-29 10:28:11,みえ,猫は液体
2022-01-29 10:28:11,ドムドム,伸びてるね
2022-01-29 10:28:13,John Doggett,long neko
2022-01-29 10:28:13,つきみ,伸び猫〜
2022-01-29 10:28:15,こいちろ,宇宙ﾈｺ
2022-01-29 10:28:15,Arif Sanbaka,cutee
2022-01-29 10:28:15,綿雨くーりゃ,かわいい
2022-01-29 10:28:16,can't think of a name so I chose this one,looooooooooooong cat
2022-01-29 10:28:19,はばな,looooooooooooooooooooooooooooog
2022-01-29 10:28:22,チョコレートロマンス,なっがｗｗ
2022-01-29 10:28:24,DelzaArmy,long cat!
2022-01-29 10:28:24,valdy jack,Twitterで見たねこれ
2022-01-29 10:28:32,ドムドム,そうね
2022-01-29 10:28:37,オアシス・ゲーリー,ロングネコ
2022-01-29 10:28:37,名無し,めっちゃ伸びてて草
2022-01-29 10:28:38,さいおうが旨っ,黒い長いのもいた気がする
2022-01-29 10:28:39,ひらり,パジェロミニ
2022-01-29 10:28:40,Arif Sanbaka,long shironeko
2022-01-29 10:28:44,John Doggett,車屋さんの猫なのかな？
2022-01-29 10:28:52,白黒,パジェロミニが気になる
2022-01-29 10:28:54,さいおうが旨っ,神々しい奴ね
2022-01-29 10:28:55,綿雨くーりゃ,コラ画像多いよねw
2022-01-29 10:28:58,こいちろ,思ったより長い、みたいなね
2022-01-29 10:29:24,Arif Sanbaka,:hydrate:
2022-01-29 10:29:42,ヤス,ミュートなってますよ
2022-01-29 10:29:44,博多の拳王!,TL上でみんな胴体だけの画像貼ってめっちゃ伸ばしてるやつ好き
2022-01-29 10:30:12,can't think of a name so I chose this one,unmute your sneezes!
2022-01-29 10:30:19,紅蝶伽,なぜミュートなんかした？
2022-01-29 10:30:47,Arif Sanbaka,sneeze tskr
2022-01-29 10:30:56,深海生物,でた
2022-01-29 10:30:56,ひらり,良い顔
2022-01-29 10:30:56,FoxP,lol
2022-01-29 10:30:58,みえ,草
2022-01-29 10:30:59,ka ta,いい顔しとる
2022-01-29 10:31:00,つきみ,かの有名な
2022-01-29 10:31:00,John Doggett,悪そうな顔してんなw
2022-01-29 10:31:01,FoxP,legendary figure
2022-01-29 10:31:03,牛丼屋の常連,lol
2022-01-29 10:31:05,名無し,顔w
2022-01-29 10:31:06,DelzaArmy,lol
2022-01-29 10:31:06,valdy jack,でたわね。
2022-01-29 10:31:06,ドムドム,むっつりウッディ
2022-01-29 10:31:07,Arif Sanbaka,lol
