2022-03-13 13:40:13,かりんとう,左のおみ足が好きです
2022-03-13 14:17:03,じんすけ,:clapping_hands::clapping_hands::clapping_hands:
2022-03-13 14:17:04,夕夜yuuya,リアタイ初見です
2022-03-13 14:17:29,ドンブリ感情,ソムニア～～～～～
2022-03-13 14:17:50,cafe太郎,ソ氏～～～
2022-03-13 14:17:57,ドンブリ感情,ソムニアもいいけど曲作ってるヤカさんも最高
2022-03-13 14:18:18,FMMオリバー,この曲ええなぁ
2022-03-13 14:18:33,じんすけ,オ、オタクじゃねーし
2022-03-13 14:19:00,rgmrnda,バブちゃんうまいな
2022-03-13 14:19:27,ぅなご,こんだう
2022-03-13 14:19:51,ドンブリ感情,こないだソムニアが生放送してて笑い声がクスクスクスって感じでかわいかった
2022-03-13 14:19:55,FMMオリバー,DLCどれだけ買ったの？
2022-03-13 14:19:56,たぬ,確かに動いてない
2022-03-13 14:19:57,じんすけ,:clapping_hands::clapping_hands::clapping_hands:
2022-03-13 14:19:58,K K,フリーズバブ
2022-03-13 14:19:59,ウルトラアル中マン,バブちゃん魂抜けちゃった・・・
2022-03-13 14:20:00,まゆげ,ゲームやってると配信見れない事に気づいたぜ
2022-03-13 14:20:10,博多の拳王!,こんだう
2022-03-13 14:20:14,かわいいべるちゃん,:clapping_hands::clapping_hands::clapping_hands:
2022-03-13 14:21:01,じんすけ,かわいい:loudly_crying_face:
2022-03-13 14:21:15,とーふちゃん!,この曲好きでよくやってた
2022-03-13 14:21:20,博多の拳王!,ミューズダッシュの曲かわいくてほんと良いわ
2022-03-13 14:22:16,なー＊,かわいい
2022-03-13 14:22:16,ウルトラアル中マン,フルコンないすう！
2022-03-13 14:22:19,博多の拳王!,うま
2022-03-13 14:22:19,ああああ,ナイスゥ
2022-03-13 14:22:22,じんすけ,:clapping_hands::clapping_hands::clapping_hands:
2022-03-13 14:22:22,なー＊,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-03-13 14:22:25,名無し,:clapping_hands::clapping_hands::clapping_hands:
2022-03-13 14:22:28,鶴橋。,理論値やんけ
2022-03-13 14:22:28,エビがエビフライ,ナイス
2022-03-13 14:22:34,いちくに,理論値１？
2022-03-13 14:23:00,ウルトラアル中マン,達人むずそう(エアプ並感)
2022-03-13 14:23:06,博多の拳王!,ｗｗｗｗ
2022-03-13 14:23:27,FMMオリバー,理論値はその曲で理論上1番高い点数のことやで
2022-03-13 14:23:42,じんすけ,赤ちゃん手がちっちゃいから しょうがない
2022-03-13 14:23:46,博多の拳王!,スマホとかよりPCが一番ムスカしいと思う
2022-03-13 14:23:56,鶴橋。,要するにパーフェクト
2022-03-13 14:24:01,なー＊,ちゅーちゅー:baby_bottle:
2022-03-13 14:24:02,まゆげ,むずいなー
2022-03-13 14:24:03,ウルトラアル中マン,パニック赤子
2022-03-13 14:24:13,ドンブリ感情,ロングノーツ混ざってくると頭バグる
2022-03-13 14:24:20,博多の拳王!,理解ったか
2022-03-13 14:24:42,ポート,ガチャプレイは車輪に足ズタズタにされる
2022-03-13 14:25:00,ウルトラアル中マン,戦いの中で学習しただと…？！
2022-03-13 14:25:01,ああああ,掴むの早いね
2022-03-13 14:25:03,いちくに,同時押し賢い
2022-03-13 14:25:10,ウルトラアル中マン,８８８８８
2022-03-13 14:25:11,博多の拳王!,赤子とは思えない力強い連打音で笑っちゃう
2022-03-13 14:25:12,じんすけ,:clapping_hands::clapping_hands::clapping_hands:
2022-03-13 14:25:19,冥土,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-03-13 14:25:24,ドンブリ感情,まぁまぁできてるな
2022-03-13 14:25:24,C Y,:clapping_hands::clapping_hands::clapping_hands:
2022-03-13 14:25:27,シノ,草
2022-03-13 14:25:28,じんすけ,草
2022-03-13 14:25:28,なー＊,草
2022-03-13 14:25:33,DuxRyK 【デューク】,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-03-13 14:25:51,ああああ,最高レベル10？
2022-03-13 14:26:03,とりさし,赤子の握る強さで安心する親のように、力強い叩く音で感動してるよ
2022-03-13 14:26:29,ウルトラアル中マン,そのうち指もげそう
2022-03-13 14:26:48,なー＊,ｗ
2022-03-13 14:27:02,じんすけ,くぅー
2022-03-13 14:27:05,博多の拳王!,ﾀﾞﾝｯ!ﾀﾞﾝｯ!
2022-03-13 14:27:06,ドンブリ感情,ソ氏の曲増やしてくれ～
2022-03-13 14:27:16,じんすけ,キーボードクラッシャーバブ
2022-03-13 14:27:24,ぴかてゆう,ターン！
2022-03-13 14:27:48,ポート,実際キーボードはスマホの親指よりもリズム取りずらい
2022-03-13 14:27:55,博多の拳王!,歯車がやらしい
2022-03-13 14:28:16,なー＊,:clapping_hands::clapping_hands::clapping_hands:
2022-03-13 14:28:29,じんすけ,:clapping_hands::clapping_hands::clapping_hands:
2022-03-13 14:28:44,鶴橋。,同時のリズムに慣れたい
2022-03-13 14:28:51,博多の拳王!,うごいてるよ
2022-03-13 14:29:00,にんげん,さるのやるんじゃなかったっけ
2022-03-13 14:29:07,博多の拳王!,DLC持ってないんだよなあ
2022-03-13 14:29:09,ドンブリ感情,moeshopとかPSYQUIの曲すき
2022-03-13 14:29:16,鶴橋。,Pixel　Galaxyあるじゃん
2022-03-13 14:29:18,DuxRyK 【デューク】,いいね
2022-03-13 14:29:19,じんすけ,ナイスチョイス:thumbs_up:
2022-03-13 14:29:24,博多の拳王!,おおお
2022-03-13 14:29:26,にんげん,ちるの、のこと
2022-03-13 14:29:26,ほあでりあ,すげえ
2022-03-13 14:29:29,いちくに,すご
2022-03-13 14:29:30,エビがエビフライ,おお
2022-03-13 14:29:30,にんげん,かっけえな
2022-03-13 14:29:31,cheruno,こんな演出なんだ、すげぇ
2022-03-13 14:29:31,じんすけ,おー シルエットなんや
2022-03-13 14:29:32,ドンブリ感情,バッドアップルあったのか
2022-03-13 14:29:33,ああああ,凝ってんな
2022-03-13 14:29:34,なー＊,おお
2022-03-13 14:29:34,ヒノモトきょう,芸が細かい
2022-03-13 14:29:34,微糖,うおおおおMVリスペクトだ
2022-03-13 14:29:40,ウルトラアル中マン,バッドアップル仕様とかあるんやな
2022-03-13 14:29:42,虚 / Utsuro,こんだうー
2022-03-13 14:29:48,とりさし,ゆっくりだとむずいの分かる
2022-03-13 14:29:50,cheruno,パーペクト教室
2022-03-13 14:29:50,ぐりを / guriwo,低レベルのほうがやりにくいのあるある
2022-03-13 14:29:58,なー＊,ぱーぺくと
2022-03-13 14:30:02,櫻咲,懐かしすぎる
2022-03-13 14:30:05,シノ,おお、かっこいい
2022-03-13 14:30:06,valdy jack,すげー
2022-03-13 14:30:11,博多の拳王!,こういう曲に合わせた演出されると運営大好きになっちゃう
2022-03-13 14:30:11,にんげん,低レベルはリズムがつかみにくい
2022-03-13 14:30:13,じんすけ,確かに
2022-03-13 14:30:20,ウルトラアル中マン,確:crab:
2022-03-13 14:30:26,夕夜yuuya,ゆかり
2022-03-13 14:30:28,鶴橋。,歯抜けのリズムとか逆につらい
2022-03-13 14:30:29,ウルトラアル中マン,八雲やん
2022-03-13 14:30:31,微糖,ゆかりんだ
2022-03-13 14:30:39,とーふちゃん!,すげぇ紫だ・・・
2022-03-13 14:30:41,シノ,原作再現むちゃいい
2022-03-13 14:30:46,valdy jack,ゆかりさん普通に出てくるやん
2022-03-13 14:30:51,じんすけ,初めてあの動画見た時はかっこよさに痺れまくったなぁ
2022-03-13 14:30:51,にんげん,めっちゃ力はいってるな
2022-03-13 14:30:59,C Y,コメ読めながらできるのすごい
2022-03-13 14:31:11,ドンブリ感情,アンチエイリアスがボケすぎてるのかも
2022-03-13 14:31:17,なー＊,かっこいい
2022-03-13 14:31:25,じんすけ,:clapping_hands::clapping_hands::clapping_hands:
2022-03-13 14:31:27,なー＊,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-03-13 14:31:27,ウルトラアル中マン,フルコンいいねえ！
2022-03-13 14:31:32,DuxRyK 【デューク】,:clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-03-13 14:31:32,シノ,88888
2022-03-13 14:31:51,valdy jack,これ踊ったの懐かしいなあ
2022-03-13 14:32:01,微糖,懐かしい
2022-03-13 14:32:04,ドンブリ感情,わしも東方全く知らん
2022-03-13 14:32:10,博多の拳王!,ノーツの形東方に合わせてるのか？これ
2022-03-13 14:32:21,ウルトラアル中マン,最近の若いオタクで東方知らんのも多いからなあ…時代やあ…
2022-03-13 14:32:31,ヒノモトきょう,⑨
2022-03-13 14:32:58,鶴橋。,ゆっくりの方が知名度高そう
2022-03-13 14:33:15,いーりぃ⚰️,⑨
2022-03-13 14:33:22,なー＊,みてるのもたのしいよ
2022-03-13 14:33:38,シノ,ばーかばーか
2022-03-13 14:33:55,じんすけ,懐かしw
2022-03-13 14:34:07,博多の拳王!,赤子にやさしいノーツにしろ！
2022-03-13 14:34:17,ウルトラアル中マン,紅魔館組はやっぱ知名度あるな
2022-03-13 14:34:20,ドンブリ感情,モニター144hlzだと見やすくなるぞ
2022-03-13 14:34:21,SEEK,Bad Appleの「達人」ボタン10回くらい連打すると裏譜面が出る
2022-03-13 14:34:25,ああああ,咲夜さんは？
2022-03-13 14:34:25,にんげん,Osuの4Kやりまくってたな
2022-03-13 14:34:27,博多の拳王!,OSUむずくね
2022-03-13 14:34:29,valdy jack,今でもキャラ増え続けとるからねえ＞東方
2022-03-13 14:34:42,鶴橋。,うさぎって4、5人くらいいたよな
2022-03-13 14:34:51,もさぎ。,りんごちゃん知ってるのはだいぶマニアックだよ（違）
2022-03-13 14:35:08,cheruno,即　決
2022-03-13 14:35:15,なー＊,いいね
2022-03-13 14:35:21,冥土,なついな
2022-03-13 14:35:33,とーふちゃん!,懐かしいなぁ・・・
2022-03-13 14:35:33,博多の拳王!,キャラまだ増えてるの知らなかった～
2022-03-13 14:35:37,ウルトラアル中マン,なついなあ…
2022-03-13 14:35:52,よしを,おっさん歓喜
2022-03-13 14:35:54,博多の拳王!,この曲こんな早かったっけｗ
2022-03-13 14:35:56,じんすけ,BMIが早い:thinking_face:?
2022-03-13 14:35:59,valdy jack,キー音すご
2022-03-13 14:36:01,ウルトラアル中マン,これと最終鬼畜から東方入ったオタクは数知れず
2022-03-13 14:36:04,cheruno,今一週回ってしっかり新規がいる東方さん……
2022-03-13 14:36:12,valdy jack,BMI135
2022-03-13 14:36:21,冥土,もうちょい遅かった気がする
2022-03-13 14:36:21,cafe太郎,この曲のアレンジ流行ったな
2022-03-13 14:36:29,じんすけ,確かに最近東方キャラはゆっくりしか見てないな…
2022-03-13 14:36:41,博多の拳王!,どこかのお父さんが弾いてみたしてて知ったなあ
2022-03-13 14:36:46,鶴橋。,いまだに新作出してるからねえ
2022-03-13 14:36:59,チロ,超絶懐かしい……
2022-03-13 14:37:06,なー＊,あーめちゃくちゃだよーｗ
2022-03-13 14:37:08,ああああ,もうめちゃくちゃだよ！
2022-03-13 14:37:10,博多の拳王!,休憩パート
2022-03-13 14:37:17,じんすけ,草
2022-03-13 14:37:16,なー＊,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-03-13 14:37:33,じんすけ,:clapping_hands::clapping_hands::clapping_hands:
2022-03-13 14:37:41,博多の拳王!,軸ってそんな変わるのか
2022-03-13 14:37:46,cheruno,宗教戦争始まる
2022-03-13 14:37:52,ドンブリ感情,レイザーの軸って特殊だから一般的には青軸かな
2022-03-13 14:37:56,とーふちゃん!,ZUNさんすごいなぁ
2022-03-13 14:37:58,にんげん,ななひー！
2022-03-13 14:38:08,valdy jack,色々あったと思う
2022-03-13 14:38:10,ウルトラアル中マン,東方現行キャラの名前全部言えないと出られない部屋
2022-03-13 14:38:11,鶴橋。,書籍とかまでいくと本当になに見ればいいやら…
2022-03-13 14:38:13,にんげん,ななひーはじゅーじゅー焼肉すき
2022-03-13 14:38:19,もさぎ。,ものすごいフランちゃんがなんとかかんとか
2022-03-13 14:38:36,cafe太郎,もの凄い系だっけか
2022-03-13 14:38:37,valdy jack,フランちゃんがものすごいやつってななひーだっけ
2022-03-13 14:38:47,なー＊,わかる
2022-03-13 14:38:53,ドンブリ感情,ななひらカバーのインターネットオーバードーズ一番好き
2022-03-13 14:39:13,じんすけ,急に唸るじゃんw
2022-03-13 14:39:14,ウルトラアル中マン,オリ曲良いねえ
2022-03-13 14:39:18,なー＊,ききたい
2022-03-13 14:39:21,とーふちゃん!,楽しみにしてる！
2022-03-13 14:39:25,博多の拳王!,いいやん
2022-03-13 14:39:38,鶴橋。,アキシブ系的な？
2022-03-13 14:39:40,じんすけ,オリ曲期待ちゃうな
2022-03-13 14:39:42,なー＊,コッ☆
2022-03-13 14:39:43,ウルトラアル中マン,凡ミス赤子
2022-03-13 14:39:45,櫻咲,すんごい聴きたい
2022-03-13 14:39:50,ああああ,超笑われてんで
2022-03-13 14:40:30,cheruno,ばぶに厳しいばぶ
2022-03-13 14:40:46,ドンブリ感情,ちのいさんめっちゃいいな
2022-03-13 14:41:02,Sally Sally,こんだーう
2022-03-13 14:41:09,cheruno,作品展開がすごすぎてなぁ
2022-03-13 14:41:35,博多の拳王!,経費が燃やされていく？深層組か？
2022-03-13 14:41:57,ウルトラアル中マン,選別赤子
2022-03-13 14:42:01,DuxRyK 【デューク】,ｗｗｗ
2022-03-13 14:42:03,とりさし,下位チャットは見る価値無いもんね
2022-03-13 14:42:05,冥土,庶民ズラしとくわ
2022-03-13 14:42:13,cafe太郎,差別でわよ！
2022-03-13 14:42:14,ああああ,ミスって歯車(？)に当たった後の曲の笑い声に合わせた＞笑われてんで
2022-03-13 14:42:14,よしを,ぷりうすでコメントしないと
2022-03-13 14:42:16,Sally Sally,上級国民である
2022-03-13 14:42:16,博多の拳王!,上位しか読みません
2022-03-13 14:42:18,たぬ,庶民のみなさーん
2022-03-13 14:42:19,cheruno,草
2022-03-13 14:42:19,にんげん,俺下位じゃん
2022-03-13 14:42:24,シノ,草
2022-03-13 14:42:25,なー＊,ｗｗ
2022-03-13 14:42:26,ねぎたま,庶民ですこんにちは！
2022-03-13 14:42:29,C Y,草
2022-03-13 14:42:32,じんすけ,庶民ですまん…
2022-03-13 14:42:33,エビがエビフライ,草
2022-03-13 14:42:35,Sally Sally,庶民は焼き払いますねぇ
2022-03-13 14:42:36,博多の拳王!,選民赤子
2022-03-13 14:42:37,たんいモルモット,草
2022-03-13 14:42:37,ウルトラアル中マン,庶民さんチームのみなさ～ん！
2022-03-13 14:42:39,とりさし,その内スパチャ以外読まなくなる
2022-03-13 14:42:47,cafe太郎,選民意識が高い系女子
2022-03-13 14:42:59,冥土,愚民のみんな〜
2022-03-13 14:43:00,たぬ,なんで弾かれるんだろね。庶民だからか
2022-03-13 14:43:05,ほあでりあ,立ち見のコメ読むな！
2022-03-13 14:43:09,じんすけ,草
2022-03-13 14:43:10,cheruno,アリィナァァァ
2022-03-13 14:43:19,cafe太郎,はいは～い
2022-03-13 14:43:31,じんすけ,階級闘争しかねぇな:smiling_face_with_smiling_eyes:
2022-03-13 14:43:53,cheruno,声がいい配信しかみれない
2022-03-13 14:43:56,博多の拳王!,かっこいいとか渋いのは受け付けないのか？
2022-03-13 14:44:20,とーふちゃん!,可愛い声に生まれたかった
2022-03-13 14:44:25,オアシス・ゲーリー,ぷないぷなーい
2022-03-13 14:44:27,ドンブリ感情,猫○おかゆみたいなイケボもやなぎなぎみたいな透明感あるのも好きだぜ
2022-03-13 14:44:29,かわいいべるちゃん,忙しいゲームやな
2022-03-13 14:44:29,たぬ,その気持ちわかる。声可愛いバブに釣られてます
2022-03-13 14:44:49,ドンブリ感情,ゴム飛んでない？
2022-03-13 14:44:53,鶴橋。,最近声入ってない曲ばっか聞いててのう…
2022-03-13 14:45:03,じんすけ,俺もおっさんになりたくてなった訳じゃ:loudly_crying_face:
2022-03-13 14:45:15,C Y,可愛い声しか受け付けないけどバブちゃんのイケボは好き
2022-03-13 14:45:15,博多の拳王!,クセつええ
2022-03-13 14:45:29,Sally Sally,深層組中々音ゲーやる子いないからばぶがとても新鮮そして音ゲーリスナーは独占やね
2022-03-13 14:45:34,なー＊,ちのいさんよかった　あとでもっときいてこよ
2022-03-13 14:45:35,博多の拳王!,marplirあるんか
2022-03-13 14:45:45,ウルトラアル中マン,可愛い声は自前のがあるもんね
2022-03-13 14:45:57,cafe太郎,maprilあるんか
2022-03-13 14:45:58,にんげん,萌え声ガチ勢だからな
2022-03-13 14:45:58,博多の拳王!,まずい
2022-03-13 14:46:02,cheruno,ぴかゆさん！？
2022-03-13 14:46:02,なー＊,ぴかゆｗ
2022-03-13 14:46:07,ほあでりあ,草
2022-03-13 14:46:08,じんすけ,けどバブちゃんのイケボいいゾー
2022-03-13 14:46:12,たぬ,イケボも出せるは見るけど、イケボ専門は見ないかな
2022-03-13 14:46:13,たんいモルモット,ぴかゆ
2022-03-13 14:46:15,なー＊,あれほんとう名曲
2022-03-13 14:46:17,じんすけ,ぴかゆw
2022-03-13 14:46:27,シノ,かわいいよね
2022-03-13 14:46:30,博多の拳王!,ブギボもあるんかい
2022-03-13 14:46:30,ジョン,ピノキオPのタイアップ曲滅茶滅茶良いんだよな
2022-03-13 14:46:35,夕夜yuuya,ばぶちゃんイケボだして
2022-03-13 14:46:35,鶴橋。,開拓するんだよ
2022-03-13 14:46:37,ウルトラアル中マン,カッコいい曲とかある？
2022-03-13 14:46:40,ほあでりあ,元々は低めの声の方がすきだけどばぶちゃんは例外で好き
2022-03-13 14:46:42,Sally Sally,某おかよもばぶのクソが代には勝てないよ
2022-03-13 14:46:47,かわいいべるちゃん,にわかだからプナイプナイしかわからぬ:cold_face:
2022-03-13 14:47:11,博多の拳王!,マープリルって読む
2022-03-13 14:47:22,かわいいべるちゃん,もぐもぐもぐもぐも〜ぐもぐ
2022-03-13 14:47:32,とりさし,猫又おかゆの中身！？
2022-03-13 14:47:37,なー＊,わかるぴかゆさん毎日聞いてる
2022-03-13 14:47:52,博多の拳王!,歌詞すげえなｗ
2022-03-13 14:48:05,とりさし,逃げろ逃げろ家賃滞納から逃げろ
2022-03-13 14:48:19,無名無名,とめーら！？
2022-03-13 14:48:38,ジョン,物凄い○○が物凄い○○シリーズかと思った
2022-03-13 14:48:48,ウルトラアル中マン,無意識からの攻撃…
2022-03-13 14:49:00,Hell Saturday,ミューズダッシュしてたら腕ムキムキなるで
2022-03-13 14:49:21,博多の拳王!,下しかこねえ
2022-03-13 14:49:46,とりさし,やば
2022-03-13 14:49:47,エビがエビフライ,ナイス！
2022-03-13 14:49:47,たぬ,:clapping_hands::clapping_hands::clapping_hands:
2022-03-13 14:49:48,ウルトラアル中マン,フルコンやるう！
2022-03-13 14:49:48,オアシス・ゲーリー,フルコンないす
2022-03-13 14:49:55,じんすけ,:clapping_hands::clapping_hands::clapping_hands:
2022-03-13 14:49:59,博多の拳王!,かっこよ
2022-03-13 14:50:00,なー＊,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-03-13 14:50:04,ああああ,これの達人絶対くそムズいやん
2022-03-13 14:50:13,冥土,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-03-13 14:50:24,cheruno,腱鞘炎なるで
2022-03-13 14:50:27,ウルトラアル中マン,疲労骨折の気配・・・
2022-03-13 14:50:30,ドンブリ感情,OSUガチ勢ペンタブでやってたな
2022-03-13 14:50:57,エビがエビフライ,コラボのNightmare見たい！
2022-03-13 14:51:12,オアシス・ゲーリー,腕マッチョになるで
2022-03-13 14:51:28,かぷちー,これすこ
2022-03-13 14:52:06,にんげん,Osuは楽曲グレーゾーンだからな
2022-03-13 14:52:06,博多の拳王!,やば
2022-03-13 14:52:11,DuxRyK 【デューク】,難しそうｗ
2022-03-13 14:52:12,エビがエビフライ,お！
2022-03-13 14:52:19,エビがエビフライ,やばそう
2022-03-13 14:52:32,博多の拳王!,雰囲気いいね
2022-03-13 14:52:32,かぷちー,DJMAX
2022-03-13 14:52:33,ウルトラアル中マン,墓場背景いいね
2022-03-13 14:52:35,鶴橋。,最大尊敬かな
2022-03-13 14:52:55,ドンブリ感情,このステージはじめてみた
2022-03-13 14:53:04,ほあでりあ,OSU〇ロENの子が昔やっててちょっと炎上してたね
2022-03-13 14:53:07,博多の拳王!,かわいい
2022-03-13 14:53:08,e R,タイピングASMR
2022-03-13 14:53:18,じんすけ,好き
2022-03-13 14:53:23,名無し,かわいい
2022-03-13 14:53:24,DuxRyK 【デューク】,かわいい
2022-03-13 14:53:33,なー＊,かわいいｗ
2022-03-13 14:53:37,博多の拳王!,めっちゃかわいいな
2022-03-13 14:54:15,博多の拳王!,あ＾ぁ～
2022-03-13 14:54:24,ウルトラアル中マン,敵幹部として登場するけど味方になってくれそう
2022-03-13 14:54:28,エビがエビフライ,８８８８８
2022-03-13 14:54:40,微糖,おおー
2022-03-13 14:54:42,とりさし,そんなランクあったんか
2022-03-13 14:54:42,なー＊,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-03-13 14:54:54,なー＊,Oblivionすき
2022-03-13 14:55:02,ウルトラアル中マン,ぷいきゅあ二話分ぐらい溜まったかな？
2022-03-13 14:55:02,とりさし,東映がハッキング食らったからしばらく再開しないね…
