2022-03-13 13:40:13,かりんとう,左のおみ足が好きです
2022-03-13 14:55:05,ほあでりあ,デリパ4週お休みするらしいからおいつくチャンスやで
2022-03-13 14:55:12,いちくに,onokenすき
2022-03-13 14:55:21,微糖,プリキュア不正アクセスでちょっと更新止まりそう
2022-03-13 14:55:28,鶴橋。,ゲーセンのやつ
2022-03-13 14:55:37,かぷちー,Memory of beach すき
2022-03-13 14:55:59,たぬ,許せねぇな
2022-03-13 14:56:05,なー＊,ゆるせねえよ…
2022-03-13 14:56:08,じんすけ,許せねぇよ
2022-03-13 14:56:10,cafe太郎,ロの影響っぽい奴か
2022-03-13 14:56:13,博多の拳王!,大きいお友達怒っちゃうよ
2022-03-13 14:56:19,とーふちゃん!,よく音ゲーしながらコメント見れるな・・・
2022-03-13 14:56:21,ウルトラアル中マン,某国からやろなあ…許せねえよ…
2022-03-13 14:56:39,エビがエビフライ,あるある
2022-03-13 14:56:42,なー＊,ちょっとわかるｗ
2022-03-13 14:56:48,博多の拳王!,わかる、それでしょうもないとこでミスする
2022-03-13 14:57:00,鶴橋。,あるある
2022-03-13 14:57:01,よしを,プロ赤子
2022-03-13 14:57:35,いちくに,逆に意識するとミスるやつ
2022-03-13 14:57:38,なー＊,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-03-13 14:57:51,じんすけ,:star_struck::clapping_hands::clapping_hands:
2022-03-13 14:58:06,ドンブリ感情,suger＆Coの曲だいたい好き
2022-03-13 14:58:12,スマイル,おお、DJMAXだなつかしー
2022-03-13 14:58:29,冥土,DJMAXはビーマニでも居たひとかな？
2022-03-13 14:58:37,博多の拳王!,詳しいねえ
2022-03-13 14:58:42,フェレお(フィニッシュ!),こんだうー
2022-03-13 14:58:52,ドンブリ感情,別タブ
2022-03-13 14:58:53,Hell Saturday,やってると汗やばい
2022-03-13 14:59:05,なー＊,ｗ
2022-03-13 14:59:21,エビがエビフライ,草
2022-03-13 14:59:26,博多の拳王!,ビーストｗｗ
2022-03-13 14:59:27,Hell Saturday,ビートマニア？
2022-03-13 14:59:33,ヤス,野獣マニア！？
2022-03-13 14:59:40,博多の拳王!,むつごろうかよ
2022-03-13 14:59:40,ほあでりあ,ビーストはもう・・・
2022-03-13 14:59:46,とーふちゃん!,アーケードやるのこわい
2022-03-13 14:59:54,ウルトラアル中マン,赤子が音ゲーしてたらそら見ちゃうわ
2022-03-13 14:59:55,スマイル,DJMAXはPSPじゃなかったっけ？
2022-03-13 15:00:00,なー＊,はずかしいよね
2022-03-13 15:00:03,みょんみ,気にならなくなるよ
2022-03-13 15:00:03,ヒノモトきょう,プロは弐寺って言うよね
2022-03-13 15:00:06,鶴橋。,アケゲーはたのしいぞ
2022-03-13 15:00:08,博多の拳王!,アーケードはなあ
2022-03-13 15:00:16,おともあいる,こんだうー
2022-03-13 15:00:19,佐藤太郎,ガチ勢ばぶ
2022-03-13 15:00:33,鶴橋。,でもビーマニ系は最近おうちでできるのが増えてきた
2022-03-13 15:00:44,エビがエビフライ,DJMAX新作の曲もちゃんとある
2022-03-13 15:01:04,ほあでりあ,アーケードの音ゲーはカプコンが出してたやつめっちゃハマってたけどサ終しちゃった・・・
2022-03-13 15:01:08,ドンブリ感情,ゲーセンの女音ゲーマー姫カットで萌え声のイメージある
2022-03-13 15:01:15,なー＊,ｗｗ
2022-03-13 15:01:18,たんいモルモット,逆に目立つwww
2022-03-13 15:01:21,博多の拳王!,家に筐体欲しいわ
2022-03-13 15:01:23,にんげん,ダンエボとかやってるひとすごいわ
2022-03-13 15:01:25,ウルトラアル中マン,自分で筐体買う強いオタクもいるよね
2022-03-13 15:01:25,スマイル,筐体買うしかねぇ！
2022-03-13 15:01:26,ゆのみ,ゲーセン音ゲーはいいぞ。
2022-03-13 15:01:32,たぬ,プリクラみたいにするかw
2022-03-13 15:01:34,佐藤太郎,ママーっ！
2022-03-13 15:01:37,みょんみ,ハニーサンライズすこ
2022-03-13 15:01:37,じんすけ,ママーーーー
2022-03-13 15:01:40,シノ,草
2022-03-13 15:01:40,微糖,ママー！
2022-03-13 15:01:40,いちくに,音ゲー部屋欲しい
2022-03-13 15:01:48,冥土,:clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-03-13 15:01:53,なー＊,弐寺のアケコンかったなー
2022-03-13 15:02:01,鶴橋。,クロスビーツやね
2022-03-13 15:02:05,ほあでりあ,クロスビーツってやつカプコンが出してたやつ
2022-03-13 15:02:14,なー＊,:clapping_hands::clapping_hands::clapping_hands:
2022-03-13 15:02:20,ジョン,幽閉サテライト…
2022-03-13 15:02:26,とりさし,乳キチキチのシャツ着てるイメージある
2022-03-13 15:02:28,戯言遣い,こんだうー
2022-03-13 15:02:35,ドンブリ感情,次女？！
2022-03-13 15:02:39,博多の拳王!,かにかまさん絵わかりやっす
2022-03-13 15:02:41,ウルトラアル中マン,流れるようなフリーメイソン、俺じゃなきゃ見逃しちゃうね。
2022-03-13 15:02:41,微糖,かにかま先生だね
2022-03-13 15:02:44,なー＊,かにかま先生かわいい
2022-03-13 15:02:44,とりさし,かにかま先生
2022-03-13 15:02:46,ジョン,ドーナドーナの曲良いよね
2022-03-13 15:02:50,スマイル,can we talkとか古き良き音ゲーっぽくていいぞぉ
2022-03-13 15:02:51,たぬ,100で買えたとしても別途曲代取られそう
2022-03-13 15:02:55,ほあでりあ,深層組とも関わりがあったりなかったりするかにかま先生
2022-03-13 15:02:56,ヒノモトきょう,ボルテのコントローラーなら持っとるくらいに好きだったなぁ
2022-03-13 15:04:48,なー＊,イラストかいてたね
2022-03-13 15:04:54,とりさし,欠番次女抜いてもグッズとか作ってるしね
2022-03-13 15:05:00,ドンブリ感情,ぺこらのグッツもデザインしたことがあるかにかま先生
2022-03-13 15:05:02,ジョン,音は大丈夫
2022-03-13 15:05:04,ウルトラアル中マン,こっちは音丁度ええな
2022-03-13 15:05:04,ほあでりあ,Dとたみーさんかにかま先生描いてくれてたね
2022-03-13 15:05:04,じんすけ,tweetで見かけたやつかな？
2022-03-13 15:05:06,冥土,音は普通に聞こえる
2022-03-13 15:05:06,C Y,音デカくはない
2022-03-13 15:05:08,たぬ,大きくは感じないかな
2022-03-13 15:05:13,博多の拳王!,わたくし助かる
2022-03-13 15:05:19,じんすけ,大きくはないよ
2022-03-13 15:05:26,ほあでりあ,配信で聞く分には普通ぐらい
2022-03-13 15:05:29,鶴橋。,カタカタ音の方が大きいくらい
2022-03-13 15:05:43,じんすけ,ぷい
2022-03-13 15:05:44,戯言遣い,ナイスフルコン
2022-03-13 15:05:52,博多の拳王!,声、音量ともに問題ないです
2022-03-13 15:05:53,おにぎり握郎,こんにちわ
2022-03-13 15:05:58,ウルトラアル中マン,フルコンナイスゥ
2022-03-13 15:06:18,ウルトラアル中マン,今晩コラボ何時からだっけ？
2022-03-13 15:06:23,エビがエビフライ,草
2022-03-13 15:06:24,博多の拳王!,まーたやってんのか
2022-03-13 15:06:25,じんすけ,草
2022-03-13 15:06:27,ほあでりあ,いつものことじゃん
2022-03-13 15:06:27,微糖,平常運転
2022-03-13 15:06:28,なー＊,今日も今日とてｗｗ
2022-03-13 15:06:29,冥土,いつもどおりw
2022-03-13 15:06:35,野風平蔵重親,平常運転
2022-03-13 15:06:37,ウルトラアル中マン,19時おｋ
2022-03-13 15:06:38,とりさし,箱内セクハラとか実質ホロライブ
2022-03-13 15:06:38,戯言遣い,だって従井ノラだし・・・
2022-03-13 15:06:43,鶴橋。,ノルマ達成
2022-03-13 15:06:56,なー＊,かっこいい
2022-03-13 15:07:01,じんすけ,ノラくんはそれでええんや
2022-03-13 15:07:11,キル,目が追いつかない
2022-03-13 15:07:14,博多の拳王!,ボロライブの夏〇まつり枠
2022-03-13 15:07:43,おじじさん,うまい
2022-03-13 15:07:52,博多の拳王!,サビだけきっつい
2022-03-13 15:08:27,ゆのみ,うっま
2022-03-13 15:08:33,Nora Shitagai Channel,ノーツになって蹴り飛ばされてぇ・・・
2022-03-13 15:08:43,なー＊,いい曲:clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-03-13 15:08:47,じんすけ,うわ きた
2022-03-13 15:08:54,じんすけ,:clapping_hands::clapping_hands::clapping_hands:
2022-03-13 15:08:56,ほあでりあ,でたわね
2022-03-13 15:08:56,なー＊,草
2022-03-13 15:08:57,ヒノモトきょう,うわ、でた
2022-03-13 15:09:00,ビーダマン,バケモン居る
2022-03-13 15:09:00,冥土,出たわね
2022-03-13 15:09:01,ウルトラアル中マン,出たわね
2022-03-13 15:09:04,微糖,こわいねぇ
2022-03-13 15:09:04,まゆげ,うわぁ
2022-03-13 15:09:04,ゆのみ,うわ
2022-03-13 15:09:04,とりさし,これ通報した方が良い？
2022-03-13 15:09:05,戯言遣い,うわ、きた
2022-03-13 15:09:08,博多の拳王!,きちゃあ
2022-03-13 15:09:09,鶴橋。,110番
2022-03-13 15:09:13,シノ,でた
2022-03-13 15:09:29,博多の拳王!,相手の思うつぼ
2022-03-13 15:09:37,戯言遣い,もしもし、セバスチャン？
2022-03-13 15:09:45,よしを,みんなねずさんに当たりつよいなー
2022-03-13 15:09:59,ドンブリ感情,片手片手！？
2022-03-13 15:10:14,博多の拳王!,ずっと浮いてんなあ
2022-03-13 15:10:23,ゆのみ,うますぎ
2022-03-13 15:10:24,なー＊,Jガイルかな
2022-03-13 15:10:25,猫揉み師きどりん,クレラップの曲はありますか？
2022-03-13 15:10:33,ウルトラアル中マン,赤子に空中戦は分が悪い…
2022-03-13 15:10:35,ほあでりあ,左手集中トレーニング曲
2022-03-13 15:11:01,じんすけ,ママーー！！！
2022-03-13 15:11:09,博多の拳王!,スプーン持って食べさせてあげなきゃ
2022-03-13 15:11:29,ウルトラアル中マン,赤子の左手がもげちゃう！
2022-03-13 15:11:37,じんすけ,:clapping_hands::clapping_hands::clapping_hands:
2022-03-13 15:11:38,牛丼屋の常連,うっま
2022-03-13 15:11:39,なー＊,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-03-13 15:11:39,冥土,:clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-03-13 15:11:44,たぬ,左手壊死しちゃった…
2022-03-13 15:11:46,DuxRyK 【デューク】,うっまいなあ
2022-03-13 15:11:50,DuxRyK 【デューク】,:clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-03-13 15:11:50,ラスカル山田,:clapping_hands::clapping_hands::clapping_hands:
2022-03-13 15:11:56,おじじさん,この赤子上手だなぁ
2022-03-13 15:12:12,Cles Ehs,激しいのが見たい
2022-03-13 15:12:14,鶴橋。,上下２つずつで分けるといいで
2022-03-13 15:12:31,ウルトラアル中マン,唐突に始まる耐久枠
2022-03-13 15:12:31,博多の拳王!,ふるこんまじ？
2022-03-13 15:12:32,なー＊,耐久はじまったｗ
2022-03-13 15:12:39,じんすけ,フルコン耐久!?
2022-03-13 15:12:58,エビがエビフライ,うまい
2022-03-13 15:13:01,じんすけ,しりとりでもするか…
2022-03-13 15:13:05,かわいいべるちゃん,バブアイシテル:smiling_face_with_hearts:
2022-03-13 15:13:09,なー＊,うますぎ
2022-03-13 15:13:10,ウルトラアル中マン,コメント認知してよ！バブの子よ！
2022-03-13 15:13:11,とりさし,コメント見られないならなんでも言い放題…！
2022-03-13 15:13:18,牛丼屋の常連,タイプ音がまたリズミカルで聞いてて心地いいね
2022-03-13 15:13:24,ほあでりあ,うまい
2022-03-13 15:13:28,鶴橋。,エイプリルフール枠　ドンカマする譜面
2022-03-13 15:13:38,たぬ,うま
2022-03-13 15:14:04,じんすけ,アレ行けそう?
2022-03-13 15:14:09,にんげん,PUCとれそうなときって大体最後でミスる
2022-03-13 15:14:11,ほあでりあ,草
2022-03-13 15:14:16,なー＊,はにゃ？
2022-03-13 15:14:17,おじじさん,はにゃ？
2022-03-13 15:14:23,ウルトラアル中マン,はにゃにゃあざといすき
2022-03-13 15:14:27,じんすけ,はにゃ:red_question_mark:
2022-03-13 15:14:28,ほあでりあ,うおおおおおおおおおおおおおおお
2022-03-13 15:14:31,スマイル,すげぇ
2022-03-13 15:14:31,牛丼屋の常連,すげぇぇぇ！！！！！
2022-03-13 15:14:32,みょんみ,すご
2022-03-13 15:14:35,ウルトラアル中マン,耐久終わったｗｗｗ
2022-03-13 15:14:35,Nora Shitagai Channel,すっご
2022-03-13 15:14:36,鶴橋。,うっま
2022-03-13 15:14:37,ゆのみ,ナイス！！！
2022-03-13 15:14:38,まゆげ,一発やんけ
2022-03-13 15:14:38,たんいモルモット,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-03-13 15:14:38,たぬ,耐久余裕
2022-03-13 15:14:39,むうん,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-03-13 15:14:39,なー＊,耐久おわったｗ
2022-03-13 15:14:39,ほあでりあ,うますぎ
2022-03-13 15:14:39,冥土,おめでとう:party_popper::party_popper::party_popper:
2022-03-13 15:14:40,cheruno,すっご
2022-03-13 15:14:41,とーふちゃん!,耐久一回でおわったｗ
2022-03-13 15:14:41,じんすけ,すごいwww
2022-03-13 15:14:42,かわいいべるちゃん,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-03-13 15:14:42,エビがエビフライ,ナイス
2022-03-13 15:14:42,おじじさん,すげぇぇぇぇぇぇ
2022-03-13 15:14:44,とりさし,実力がありすぎる
2022-03-13 15:14:44,アライラ,すげー－ｗｗｗ
2022-03-13 15:14:44,ドンブリ感情,はにゃ？でイラッとしなかったのはじめて
2022-03-13 15:14:44,ヒノモトきょう,ないすぅ
2022-03-13 15:14:45,エビがエビフライ,８８８８８８
2022-03-13 15:14:46,じんすけ,:clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-03-13 15:14:47,完全剛体リジッド,すっごーい！
2022-03-13 15:14:48,ほあでりあ,おつだう～
2022-03-13 15:14:49,かわいいべるちゃん,耐久とは？:thinking_face:
2022-03-13 15:14:51,よしを,おおふるこん！　:clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-03-13 15:14:52,かぷちー,:clapping_hands:
2022-03-13 15:14:53,ラスカル山田,:clapping_hands::clapping_hands::clapping_hands:
2022-03-13 15:14:53,にんげん,オールパーフェクト耐久いくか
2022-03-13 15:14:55,名無し,:clapping_hands::clapping_hands::clapping_hands:
2022-03-13 15:14:55,むうん,耐久とは
2022-03-13 15:14:57,スマイル,しかも新記録で草
2022-03-13 15:14:58,なー＊,
2022-03-13 15:14:58,いちくに,天才
2022-03-13 15:14:58,MOKKA,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-03-13 15:14:59,虚 / Utsuro,すごぉ
2022-03-13 15:15:00,cheruno,つよつよ赤子
2022-03-13 15:15:03,シノ,小城夜みるく最強小城夜みるく最強小城夜みるく最強小城夜みるく最強小城夜みるく最強
2022-03-13 15:15:04,じんすけ,耐久ってなんだっけ?
2022-03-13 15:15:04,名無し,耐久(1回)
2022-03-13 15:15:06,鶴橋。,なんか繋がるのは音ゲーマーにありがち
2022-03-13 15:15:06,牛丼屋の常連,
2022-03-13 15:15:10,ウルトラアル中マン,おつだう～ｗ！
2022-03-13 15:15:10,DuxRyK 【デューク】,:clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-03-13 15:15:13,cheruno,あれぇ？あかご、またなんかやっちゃいましたぁ？
2022-03-13 15:15:15,完全剛体リジッド,その時不思議な事が起こった！？
2022-03-13 15:15:16,ドンブリ感情,フルコンボだドン！
2022-03-13 15:15:18,おじじさん,1発OKはダメ
2022-03-13 15:15:18,とりさし,耐久おめでとう！感動した！
2022-03-13 15:15:24,おともあいる,:clapping_hands::clapping_hands::clapping_hands:
2022-03-13 15:15:25,にんげん,おつだう
2022-03-13 15:15:26,エビがエビフライ,おつだう
2022-03-13 15:15:26,たぬ,おつだう
2022-03-13 15:15:32,博多の拳王!,草
2022-03-13 15:15:36,なー＊,ｗｗｗ
2022-03-13 15:15:39,牛丼屋の常連,感動した！w
2022-03-13 15:15:41,冥土,草
2022-03-13 15:15:41,cheruno,おつだう
2022-03-13 15:15:42,cafe太郎,おつだう
2022-03-13 15:15:42,櫻咲,耐久おつかれ！！！感動した！！
2022-03-13 15:15:43,とーふちゃん!,観てたらMuse Dashやりたくなってきた！
2022-03-13 15:15:45,おともあいる,おつだうーｗｗ
2022-03-13 15:15:55,博多の拳王!,長く苦しい戦いだった
2022-03-13 15:16:40,博多の拳王!,！？
2022-03-13 15:16:48,鶴橋。,※PVを見るときは注意しましょう
2022-03-13 15:16:52,なー＊,ひぃ
2022-03-13 15:17:10,じんすけ,うはw
2022-03-13 15:17:11,博多の拳王!,えっこわ
2022-03-13 15:17:28,ほあでりあ,ノーツが多すぎる
2022-03-13 15:17:32,ドンブリ感情,むっず
2022-03-13 15:17:37,エビがエビフライ,すげえ
2022-03-13 15:17:44,牛丼屋の常連,草
2022-03-13 15:17:50,博多の拳王!,つよつよ
2022-03-13 15:17:51,なー＊,:clapping_hands::clapping_hands::clapping_hands:
2022-03-13 15:17:54,じんすけ,:clapping_hands::clapping_hands::clapping_hands:
2022-03-13 15:17:58,名無し,つよつよ
2022-03-13 15:18:01,冥土,:clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-03-13 15:18:05,じんすけ,フルコン自信赤子:baby:
2022-03-13 15:18:15,ほあでりあ,小城夜みるく最強！小城夜みるく最強！小城夜みるく最強！小城夜みるく最強！小城夜みるく最強！小城夜みるく最強！小城夜みるく最強！小城夜みるく最強！小城夜みるく最強！小城夜みるく最強！
2022-03-13 15:18:21,フェレお(フィニッシュ!),
2022-03-13 15:18:24,とりさし,すっげぇ揺れてる
2022-03-13 15:18:24,DuxRyK 【デューク】,:clapping_hands::clapping_hands::clapping_hands:
2022-03-13 15:18:24,ウルトラアル中マン,この機能良いな
2022-03-13 15:18:27,cheruno,ほえー
2022-03-13 15:18:30,ウルトラアル中マン,えっど
2022-03-13 15:18:31,博多の拳王!,えｒｒｒｒｒ
2022-03-13 15:18:32,cheruno,かわいい
2022-03-13 15:18:34,ほあでりあ,えっろ！
2022-03-13 15:18:36,じんすけ,えちちやん
2022-03-13 15:18:37,DuxRyK 【デューク】,えっ
2022-03-13 15:18:41,おともあいる,えっど
2022-03-13 15:18:41,鶴橋。,アーケアのひと
2022-03-13 15:18:42,cafe太郎,暴太郎みたいだな
2022-03-13 15:18:42,Sally Sally,えっど
2022-03-13 15:18:43,valdy jack,えｔｔ
2022-03-13 15:18:44,なー＊,かわいい
2022-03-13 15:18:51,Sally Sally,ゆっさゆっさ
2022-03-13 15:18:59,valdy jack,アーケアもコラボしたのか
2022-03-13 15:19:03,ウルトラアル中マン,れいまりてえてえ♡
2022-03-13 15:19:05,DuxRyK 【デューク】,かわいい
2022-03-13 15:19:10,なー＊,かわいいｗ
2022-03-13 15:19:19,鶴橋。,わかる
2022-03-13 15:19:19,なー＊,いいね
2022-03-13 15:19:21,エビがエビフライ,わかる
2022-03-13 15:19:22,cheruno,でーえすだ
2022-03-13 15:19:31,エビがエビフライ,くさ
2022-03-13 15:19:32,冥土,草
2022-03-13 15:19:34,Sally Sally,ブラウン管TVでゲームした事ある？
2022-03-13 15:19:36,たぬ,ショート作って:loudly_crying_face:
2022-03-13 15:19:39,完全剛体リジッド,草ぁ！
2022-03-13 15:19:40,じんすけ,草
2022-03-13 15:19:41,valdy jack,草
2022-03-13 15:19:43,牛丼屋の常連,草
2022-03-13 15:19:43,なー＊,ｗｗｗ
2022-03-13 15:19:44,シノ,なにこれww
2022-03-13 15:19:53,天キノ,エイプリルフールのやつかな
2022-03-13 15:19:55,牛丼屋の常連,ノリノリやんw
2022-03-13 15:19:59,valdy jack,こんなミームあったな
2022-03-13 15:19:59,なー＊,ええｗｗ
2022-03-13 15:20:00,ウルトラアル中マン,キマッてんええ！
2022-03-13 15:20:01,じんすけ,上下運動はいかんw
2022-03-13 15:20:12,フェレお(フィニッシュ!),ミューズダッシュ面白そう
2022-03-13 15:20:20,鶴橋。,これはCytusやな
2022-03-13 15:20:27,牛丼屋の常連,ブラウン管でTV見た事ない世代か〜
2022-03-13 15:20:27,cafe太郎,限界賃貸ならまだブラウン管あるかな
2022-03-13 15:20:28,ウルトラアル中マン,もしかしてこのゲームってえっち？？？
2022-03-13 15:20:33,エビがエビフライ,お？
2022-03-13 15:20:55,博多の拳王!,レア演出？
2022-03-13 15:21:06,なー＊,ｗ
2022-03-13 15:21:24,じんすけ,かわいい
2022-03-13 15:21:30,博多の拳王!,寺田せんせいだ
2022-03-13 15:21:32,鶴橋。,ちょっと待つとか？
2022-03-13 15:21:33,ドンブリ感情,隠し曲知らなかった
2022-03-13 15:21:47,ウルトラアル中マン,NATO？
2022-03-13 15:21:49,cafe太郎,足くじきそう
2022-03-13 15:21:52,なー＊,足技みたいｗ
