2022-02-15 17:15:16,フェレお(フィニッシュ!),枠始まるまで寝とくか
2022-02-15 18:28:37,ウルトラアル中マン,待機バブ
2022-02-15 18:29:16,ドンブリ感情,がいようらんのりんくしんでる
2022-02-15 18:42:16,ウルトラアル中マン,リンク飛んで最新の情報にするクリックしたら観れたでよ
2022-02-15 18:47:34,しーちきん,待機
2022-02-15 18:50:02,foxですよ,間に合いました！待機だう
2022-02-15 18:52:28,かわいいべるちゃん,ばぶ！
2022-02-15 18:56:12,はらだいこ,待期
2022-02-15 18:56:31,昼酒,待機
2022-02-15 18:56:46,桜,だぁう
2022-02-15 18:56:57,銀次,待機
2022-02-15 18:58:15,shion* *,CM視聴ヨシ！
2022-02-15 19:00:13,櫻咲,待機
2022-02-15 19:00:43,はらだいこ,準備ok
2022-02-15 19:00:57,デビッ,たいき
2022-02-15 19:01:12,ウルトラアル中マン,いつでもイケるバブよ
2022-02-15 19:01:25,かわいいべるちゃん,おぎゃああああああ！！
2022-02-15 19:01:28,昼酒,きた
2022-02-15 19:01:31,かわいいべるちゃん,ばぶうううう！
2022-02-15 19:01:34,ウルトラアル中マン,手書きたすかる
2022-02-15 19:01:38,林啓太,こんだうー
2022-02-15 19:01:47,かわいいべるちゃん,ぺんぺんぺんぺん
2022-02-15 19:01:58,動画保管庫,他のタブ開いてるんだけどいきなり三味線何事かとおもったｗｗ
2022-02-15 19:01:58,しーちきん,こんだう～
2022-02-15 19:02:00,動画保管庫,こんだう
2022-02-15 19:02:18,にんげん,こんだぶううう
2022-02-15 19:02:28,ウルトラアル中マン,赤子文字なのにしっかり漢字書けてるのるの笑う
2022-02-15 19:02:37,スズキ雲,手書きできて偉い
2022-02-15 19:02:55,しーちきん,１５歳だから
2022-02-15 19:03:00,かわいいべるちゃん,はっほっあらよ！ばぶううううう！！
2022-02-15 19:03:18,tanikami,気絶中
2022-02-15 19:03:20,昼酒,ミュートじゃないよね？
2022-02-15 19:03:25,半分芯でいる。,こんだうー
2022-02-15 19:03:32,はらだいこ,こんだうーー
2022-02-15 19:03:36,shion* *,こんだうー
2022-02-15 19:03:39,ウルトラアル中マン,こんだう～！
2022-02-15 19:03:41,櫻咲,こんだうー
2022-02-15 19:03:44,銀次,こんだうー
2022-02-15 19:03:45,しーちきん,こんだう～
2022-02-15 19:03:45,4161きんた,こんだうー
2022-02-15 19:03:49,動画保管庫,こんだう
2022-02-15 19:03:50,かわいいべるちゃん,こんだうー！
2022-02-15 19:03:51,林啓太,こんだうー
2022-02-15 19:04:00,躁鬱ジンの生活保護でもGOGO日記,だうだうー:double_exclamation_mark:
2022-02-15 19:04:02,ふるべび,こんだう～
2022-02-15 19:04:02,昼酒,こんだうー！
2022-02-15 19:04:06,微糖,こんだうー
2022-02-15 19:04:06,ウルトラアル中マン,タイマー準備出来てるのエライ
2022-02-15 19:04:09,ほあでりあ,こんだう
2022-02-15 19:04:13,にんげん,こんだううう
2022-02-15 19:04:13,桜,こんだうー
2022-02-15 19:04:14,かわいいべるちゃん,ツイートできて偉い
2022-02-15 19:04:18,tanikami,こんだうー
2022-02-15 19:04:18,しーちきん,きこえた
2022-02-15 19:04:19,半分芯でいる。,おｋよ
2022-02-15 19:04:23,名無しA,今日もプルプルしてるなぁ
2022-02-15 19:04:26,昼酒,かわいい声が聞こえます
2022-02-15 19:04:40,ヤス,こんだうー
2022-02-15 19:04:41,やみひつじ,こんだうー
2022-02-15 19:04:42,ドンブリ感情,ウィスパーボイス
2022-02-15 19:04:56,ウルトラアル中マン,:baby:よっこいしょういち…
2022-02-15 19:05:08,しーちきん,リアタイした
2022-02-15 19:05:10,櫻咲,1週遅れぽいねえ
2022-02-15 19:05:14,銀次,なるほど
2022-02-15 19:05:19,サモエド,こんだう
2022-02-15 19:05:21,ウルトラアル中マン,アマプラアニメ周回遅れなるからねえ
2022-02-15 19:05:36,Alex,こんだう
2022-02-15 19:05:37,ほあでりあ,これ1週おくれなんや
2022-02-15 19:05:45,352万の男　※カウントダウン11,こんだうー
2022-02-15 19:05:48,かわいいべるちゃん,生チョコいいじゃん
2022-02-15 19:05:54,林啓太,リアタイは我慢できないわw
2022-02-15 19:06:02,動画保管庫,見ようと思いまｽｩｩｩｩｩ
2022-02-15 19:06:08,ウルトラアル中マン,ｄアニメストアが割かし遅くない
2022-02-15 19:06:15,かわいいべるちゃん,あずきカロリーあるよ
2022-02-15 19:06:18,完全剛体リジッド,あずき不人気悲しいたけ…
2022-02-15 19:06:21,ドンブリ感情,あずきうまそう
2022-02-15 19:06:23,かわいいべるちゃん,どーしよう
2022-02-15 19:06:26,tanikami,くちゃい
2022-02-15 19:06:28,ほあでりあ,くさいんかｗ
2022-02-15 19:06:28,銀次,そうなんだw
2022-02-15 19:06:37,かわいいべるちゃん,あー　ねー
2022-02-15 19:06:40,名無しA,小豆うまそうだけどなー
2022-02-15 19:06:42,ウルトラアル中マン,言いたい事は大体伝わる
2022-02-15 19:06:47,昼酒,それは臭いｗ
2022-02-15 19:06:51,ヤス,悪くないじゃん
2022-02-15 19:06:55,かわいいべるちゃん,見たよー
2022-02-15 19:06:59,はらだいこ,みたー
2022-02-15 19:07:01,ウルトラアル中マン,いつでもイケるばぶよ
2022-02-15 19:07:02,ほあでりあ,広告見た
2022-02-15 19:07:03,銀次,見たよー
2022-02-15 19:07:17,半分芯でいる。,広告後に止めてある
2022-02-15 19:07:18,tanikami,動物がおにぎり中
2022-02-15 19:07:23,動画保管庫,広告最初だけなんかな
2022-02-15 19:07:25,ウルトラアル中マン,ああ～＾大きな音～＾
2022-02-15 19:07:29,ドンブリ感情,広告でないのはうちのAdblockが優秀なのか
2022-02-15 19:07:34,名無し,こんだうー
2022-02-15 19:07:47,shion* *,入ったらドカ食いする
2022-02-15 19:07:47,seiichirou,Vter有識者いる？
2022-02-15 19:07:48,動画保管庫,みんなで違う広告をみんなで見る！！ｗ
2022-02-15 19:08:25,銀次,はい
2022-02-15 19:08:28,ほあでりあ,カウントダウンたすかる
2022-02-15 19:08:42,櫻咲,どん！
2022-02-15 19:08:44,微糖,DON！
2022-02-15 19:08:52,はらだいこ,ぷいきゃぁぁぁ
2022-02-15 19:08:53,tanikami,ゆいちゃん
2022-02-15 19:08:53,ウルトラアル中マン,皆さんまたお会いできましたね！
2022-02-15 19:08:54,完全剛体リジッド,美味しそう
2022-02-15 19:08:57,やみひつじ,どん！
2022-02-15 19:09:00,かわいいべるちゃん,オムライスかー
2022-02-15 19:09:03,はらだいこ,でりしゃすまいるー
2022-02-15 19:09:06,shion* *,パンパン来いよパンパン
2022-02-15 19:09:07,動画保管庫,俺も突然変身してぇな…
2022-02-15 19:09:20,ドンブリ感情,レシピッピで笑っちまうよ
2022-02-15 19:09:20,seiichirou,何かしら？
2022-02-15 19:09:38,ウルトラアル中マン,飯テロ(レシピッピ強奪)
2022-02-15 19:09:41,foxですよ,こんだう～
2022-02-15 19:09:45,かわいいべるちゃん,なんだこのクッキングのこの無難なキャラデザは
2022-02-15 19:10:22,林啓太,にぎにぎしたい
2022-02-15 19:10:30,ウルトラアル中マン,深層シルバニアファミリー
2022-02-15 19:10:34,はらだいこ,こめこめかわいい
2022-02-15 19:10:37,foxですよ,みんなかわいい
2022-02-15 19:10:42,ドンブリ感情,いまのたまごっちスマートオッチ型なんだよね
2022-02-15 19:10:43,オアシス・ゲーリー,こんだう
2022-02-15 19:10:53,tanikami,分け愛たい
2022-02-15 19:10:55,ぷらずまわい子,「ファミリー」
2022-02-15 19:10:56,かわいいべるちゃん,分け愛たい
2022-02-15 19:11:01,はらだいこ,タキシード仮面様
2022-02-15 19:11:03,seiichirou,タキシード仮面さまおるやん
2022-02-15 19:11:06,ウルトラアル中マン,っぱ青い子好みやわ
2022-02-15 19:11:12,ウルトラアル中マン,たまごっち・・・？
2022-02-15 19:11:13,ほあでりあ,かなしいたけじゃん
2022-02-15 19:11:13,shion* *,後ろにストーカーおる
2022-02-15 19:11:15,銀次,あらら
2022-02-15 19:11:21,foxですよ,はじめてみるけどおかまおる？
2022-02-15 19:11:25,にんげん,たまごっちのアプリかなんかがガチ介護すぎて話題になってたな
2022-02-15 19:11:25,かわいいべるちゃん,広告だ
2022-02-15 19:11:29,ドンブリ感情,たまごっち世代って30超えて…？
2022-02-15 19:11:29,shion* *,広告入ったw
2022-02-15 19:11:30,tanikami,白たまごっちは10万した
2022-02-15 19:11:31,seiichirou,草
2022-02-15 19:11:32,湯葉,cmwww
2022-02-15 19:11:33,ほあでりあ,CMあって草
2022-02-15 19:11:35,かわいいべるちゃん,ええやんもう広告で
2022-02-15 19:11:38,完全剛体リジッド,一瞬入ったｗ
2022-02-15 19:11:43,銀次,入ってない
2022-02-15 19:11:43,DLR瀬戸口,草
2022-02-15 19:11:43,みやびのママ,まま
2022-02-15 19:11:45,ウルトラアル中マン,命を蝕む穢刀―――
2022-02-15 19:11:46,foxですよ,40秒くらいCMあるで
2022-02-15 19:11:54,かわいいべるちゃん,うち入った
2022-02-15 19:11:57,ほあでりあ,俺も入った
2022-02-15 19:12:02,はらだいこ,CMうぜー
2022-02-15 19:12:03,櫻咲,CM入ってたよ
2022-02-15 19:12:03,動画保管庫,草
2022-02-15 19:12:04,foxですよ,おわた
2022-02-15 19:12:08,tanikami,終わった
2022-02-15 19:12:19,動画保管庫,ぶーぶーかわいい
2022-02-15 19:12:26,微糖,Tverさあ...
2022-02-15 19:12:27,ウルトラアル中マン,タイマー通りに再生時間すればいい？
2022-02-15 19:12:27,seiichirou,霜降り明星のCM流れた
2022-02-15 19:12:39,銀次,環境によるのかな？
2022-02-15 19:12:40,ドンブリ感情,うちのAdblockなぜか動作してるな
2022-02-15 19:12:44,オアシス・ゲーリー,000
2022-02-15 19:12:48,seiichirou,オムライスのアップ
2022-02-15 19:12:49,にんげん,これ3分くらいで広告きたってことはめっちゃ広告あるんじゃない？
2022-02-15 19:13:19,かわいいべるちゃん,ゆいちゃん退場なん？
2022-02-15 19:13:27,櫻咲,さよならイヤイヤ～
2022-02-15 19:13:29,seiichirou,セイント・テールっぽいぞ
2022-02-15 19:13:35,foxですよ,感想タイムいいかも？
2022-02-15 19:13:38,かわいいべるちゃん,テレビと同じ感覚で広告入ると予想
2022-02-15 19:13:40,みやびのママ,ばぶばぶ
2022-02-15 19:13:50,櫻咲,ぶんどるぶんどるー
2022-02-15 19:13:57,ウルトラアル中マン,肩にトゲ付きパッドついてますよ
2022-02-15 19:14:05,seiichirou,いやしんぼじゃん
2022-02-15 19:14:07,動画保管庫,オリジナルメニューならレシピ要らないよな…なんとかなりそう
2022-02-15 19:14:10,かわいいべるちゃん,ブンドルブンドルー
2022-02-15 19:14:13,はらだいこ,ぶんどるーぶんどるー
2022-02-15 19:14:14,ヤス,www
2022-02-15 19:14:18,はらだいこ,せーのがかわいい
2022-02-15 19:14:18,ほあでりあ,マッサルマッサル！
2022-02-15 19:14:19,foxですよ,クッキングなまえそのままじゃね？
2022-02-15 19:14:26,かわいいべるちゃん,クッキング絶対どっかで見たことある
2022-02-15 19:14:28,デビッ,クッキングで笑ってしまった
2022-02-15 19:14:52,seiichirou,ただのFaceTimeじゃん
2022-02-15 19:14:53,ウルトラアル中マン,萌え袖王
2022-02-15 19:15:02,林啓太,ブンドルブンドル好き
2022-02-15 19:15:02,ほあでりあ,クッキング燃え袖なの腹立つな
2022-02-15 19:15:12,foxですよ,ぷぺーぽぺぽぺ
2022-02-15 19:15:15,shion* *,飯ピッピ？
2022-02-15 19:15:18,櫻咲,いい歳こいて萌え袖やめろ
2022-02-15 19:15:27,微糖,玩具販促入った
2022-02-15 19:15:34,seiichirou,不況では？
2022-02-15 19:15:48,tanikami,任せた
2022-02-15 19:15:57,foxですよ,恋しちゃった？
2022-02-15 19:16:03,ウルトラアル中マン,:baby:勿論私は取り戻すで？拳で！
2022-02-15 19:16:05,shion* *,この辺の重役はハーブ系なのか
2022-02-15 19:16:20,動画保管庫,ふんす　かわいい
2022-02-15 19:16:23,櫻咲,マリちゃん:crying_face:
2022-02-15 19:16:28,完全剛体リジッド,ポジティブですねぇ
2022-02-15 19:16:48,shion* *,現金支給！
2022-02-15 19:16:51,foxですよ,５００円
2022-02-15 19:16:51,オアシス・ゲーリー,米うめぇよね
2022-02-15 19:16:53,動画保管庫,新500円玉だｗｗｗこまけぇｗｗ
2022-02-15 19:16:54,ほあでりあ,金！！！！！！！！
2022-02-15 19:16:56,ウルトラアル中マン,新しいファングッズでたな
2022-02-15 19:17:02,銀次,助かるわー
2022-02-15 19:17:08,shion* *,おばあちゃんがしがちな500円貯金
2022-02-15 19:17:15,ヤス,イケメン！！
2022-02-15 19:17:15,tanikami,モテそう
2022-02-15 19:17:15,ウルトラアル中マン,竿役従兄弟と同じ名前やめろ
2022-02-15 19:17:16,はらだいこ,イケメン
2022-02-15 19:17:21,foxですよ,おさななじみかな？
2022-02-15 19:17:28,seiichirou,硬貨だけなの使いづらいな
2022-02-15 19:17:34,foxですよ,いい尻
2022-02-15 19:17:39,動画保管庫,こめこめの拍手可愛すぎる
2022-02-15 19:17:41,微糖,確定申告どうすんだろう
2022-02-15 19:17:44,櫻咲,マリちゃんやべーやつだ・・・
2022-02-15 19:17:54,foxですよ,あー！:male_sign:
2022-02-15 19:18:01,ほあでりあ,うおおおおおおおおおおおおたくマリ
2022-02-15 19:18:05,かわいいべるちゃん,ローズマリーさんプリケツやな
2022-02-15 19:18:06,林啓太,たっくんツンツンでいいよね
2022-02-15 19:18:15,デクロボ,こんだう
2022-02-15 19:18:15,櫻咲,穢れが
2022-02-15 19:18:25,動画保管庫,たくみくんもプリキュアにならんかなぁ…
2022-02-15 19:18:31,foxですよ,とめとめ？
2022-02-15 19:18:37,微糖,ナレーションの朝ドラ感
2022-02-15 19:18:38,かわいいべるちゃん,コメ！
2022-02-15 19:18:40,ウルトラアル中マン,お母さんを僕に下さい！
2022-02-15 19:18:43,かわいいべるちゃん,コメコメ！
2022-02-15 19:18:48,銀次,かわいい
2022-02-15 19:18:52,tanikami,娘が得体の知れない動物連れてきた！
2022-02-15 19:18:56,shion* *,ママ適応力高すんぎ
2022-02-15 19:18:58,foxですよ,米米かｗ
2022-02-15 19:19:00,はらだいこ,こめー
2022-02-15 19:19:00,かわいいべるちゃん,コメー！
2022-02-15 19:19:00,ほあでりあ,淫獣だゾ
2022-02-15 19:19:08,櫻咲,いいママだね、ママ・・・
2022-02-15 19:19:11,seiichirou,ナレーション宮崎美子じゃん！
2022-02-15 19:19:14,微糖,家計が困ったら研究機関に売ろう
2022-02-15 19:19:19,ほあでりあ,かわいい
2022-02-15 19:19:23,shion* *,ﾆｬｯ！
2022-02-15 19:19:26,foxですよ,いまは・・・・
2022-02-15 19:19:40,かわいいべるちゃん,カリカリ食べろ
2022-02-15 19:19:42,shion* *,これが後のマリちゃんなんやろ（適当）
2022-02-15 19:19:47,seiichirou,ばあちゃんのCV宮崎美子だ
2022-02-15 19:20:00,銀次,猫派になりそう
2022-02-15 19:20:02,動画保管庫,＞ ＜
2022-02-15 19:20:09,櫻咲,ねこちゃん。。。
2022-02-15 19:20:09,かわいいべるちゃん,もういっとるやろ年齢的に
2022-02-15 19:20:25,ヤス,…
2022-02-15 19:20:26,櫻咲,そうだね、きっと元気だね
2022-02-15 19:20:40,shion* *,ガン見えよねｗ
2022-02-15 19:20:41,かわいいべるちゃん,覗きだ覗き
2022-02-15 19:20:41,デクロボ,たしかに
2022-02-15 19:20:42,ほあでりあ,うまそう
2022-02-15 19:20:45,かわいいべるちゃん,キュウリうまそ！
2022-02-15 19:20:45,林啓太,それw
2022-02-15 19:20:47,foxですよ,日本家屋だとｗ
2022-02-15 19:20:48,動画保管庫,きゅうりの食べ方よ…
2022-02-15 19:20:49,seiichirou,ばあちゃんは…
2022-02-15 19:20:50,櫻咲,いやだねえ
2022-02-15 19:20:55,ドンブリ感情,味噌つけないのか
2022-02-15 19:20:57,完全剛体リジッド,野菜スティック美味しそう
2022-02-15 19:20:59,かわいいべるちゃん,わかる　キュウリに味噌
2022-02-15 19:21:01,ほあでりあ,わかる
2022-02-15 19:21:02,動画保管庫,きゅうりと味噌はさっぱりしててええよな
2022-02-15 19:21:04,微糖,わかる
2022-02-15 19:21:10,shion* *,金山寺味噌とかああいう味噌好き
2022-02-15 19:21:11,ゆきたけ,甘い豆味噌がいいぞ
2022-02-15 19:21:12,完全剛体リジッド,ピクルスの可能性も！？
2022-02-15 19:21:13,デクロボ,マヨミソ
2022-02-15 19:21:20,foxですよ,Ｂ:multiply:
2022-02-15 19:21:23,ヤス,！？
2022-02-15 19:21:24,ほあでりあ,戦いを舐めすぎだろ
2022-02-15 19:21:31,デビッ,マリちゃんヘラってる？？
2022-02-15 19:21:34,はらだいこ,戦いは熾烈
2022-02-15 19:21:36,ウルトラアル中マン,オカマキャラキレると怖いよ・・・
2022-02-15 19:21:36,shion* *,どうしたんだい急に大声出して
2022-02-15 19:21:38,かわいいべるちゃん,戦いは命懸けだからね
2022-02-15 19:21:39,tanikami,負けたらどうなるんだ……
2022-02-15 19:21:40,櫻咲,舐めてるとマミるぞ
2022-02-15 19:21:51,foxですよ,盗まれる心配ｗ
2022-02-15 19:21:57,seiichirou,フラグか？
2022-02-15 19:22:07,林啓太,ヒスゴリは草
2022-02-15 19:22:14,shion* *,でたなポンデリング
2022-02-15 19:22:23,はらだいこ,から揚げうまそー
2022-02-15 19:22:27,foxですよ,こっちもとりから流行ってるか
2022-02-15 19:22:31,デクロボ,目立つ
2022-02-15 19:22:31,ほあでりあ,不審者すぎるだろ
2022-02-15 19:22:34,かわいいべるちゃん,ブンドル！
2022-02-15 19:22:35,seiichirou,ハロウィンは終わりましたよ
2022-02-15 19:22:37,動画保管庫,詠唱やるのワイだったらちょっとはずいｗ
2022-02-15 19:22:43,ほあでりあ,ぶんぶんどるどるかわいい
2022-02-15 19:22:45,完全剛体リジッド,一般人には見えてない？？
2022-02-15 19:22:49,tanikami,ぶん取られた
2022-02-15 19:22:59,ヤス,唐揚げ冷めちゃった？
2022-02-15 19:23:01,櫻咲,まずいとは言わないと引っかかるよね
2022-02-15 19:23:03,foxですよ,味変かな？
2022-02-15 19:23:04,ドンブリ感情,最近急に増えたからあげ屋のからあげはまずい
2022-02-15 19:23:12,seiichirou,唐揚げにレモンは荒れる
2022-02-15 19:23:14,銀次,便利だ
2022-02-15 19:23:14,foxですよ,えっろ
2022-02-15 19:23:15,湯葉,さてはレモンをかけてしまったのか…
2022-02-15 19:23:19,デクロボ,味ないなった？
2022-02-15 19:23:20,微糖,めっちゃ薄味になるとか？
2022-02-15 19:23:23,ヤス,えっちだ
2022-02-15 19:23:34,shion* *,CMぅぅぅうう
2022-02-15 19:23:37,デビッ,CM入りました
2022-02-15 19:23:38,ウルトラアル中マン,CM入りました～！
2022-02-15 19:23:41,櫻咲,マリちゃん嫉妬か？
2022-02-15 19:23:41,かわいいべるちゃん,うちも入ったー
2022-02-15 19:23:45,tanikami,入らなかった
2022-02-15 19:23:46,seiichirou,また霜降り明星だ
2022-02-15 19:23:49,foxですよ,どうなるのですかねー！
2022-02-15 19:23:50,ほあでりあ,粗品ぁ！
2022-02-15 19:23:55,動画保管庫,さっきあらかじめミュートで再生してたから入らんな…
2022-02-15 19:23:55,かわいいべるちゃん,ローズマリーさん　巻き込みたくないんやろな
2022-02-15 19:23:56,foxですよ,は？
2022-02-15 19:23:56,shion* *,読み上げんなｗ
2022-02-15 19:23:58,seiichirou,ロケラン？
2022-02-15 19:24:02,ドンブリ感情,まだ一回も入らんな
2022-02-15 19:24:02,動画保管庫,読み上げるのｗｗｗｗ
2022-02-15 19:24:04,foxですよ,オールインワンのＣＭゾ
2022-02-15 19:24:06,湯葉,すげえ気になるじゃん…
2022-02-15 19:24:08,銀次,TVだと入らないのかな
2022-02-15 19:24:09,はらだいこ,読み上げ草
2022-02-15 19:24:15,デクロボ,草
2022-02-15 19:24:25,ヤス,えっ？
2022-02-15 19:24:29,foxですよ,おわった
2022-02-15 19:24:30,かわいいべるちゃん,おわた
2022-02-15 19:24:33,ほあでりあ,おわった
2022-02-15 19:24:34,デクロボ,おわった
2022-02-15 19:24:39,はらだいこ,おわた
2022-02-15 19:24:41,ドンブリ感情,ニューブロックっていうAdblockだとブロックできるっぽい
2022-02-15 19:24:58,foxですよ,ｗｗｗｗｗｗ
2022-02-15 19:25:03,foxですよ,もうはじめちゃったよｗ
2022-02-15 19:25:06,tanikami,フェイント入りすぎ
2022-02-15 19:25:10,オアシス・ゲーリー,ドン
2022-02-15 19:25:20,微糖,カウントキャンセル草
2022-02-15 19:25:24,かわいいべるちゃん,カウント　１　よし　コメント読み∑
2022-02-15 19:25:28,櫻咲,フェイント草なんだ
2022-02-15 19:25:44,foxですよ,こしょうあれするやつだ
2022-02-15 19:25:55,動画保管庫,再生しとくと一応入ってないな。途中で「こいつ動画みてないな」って感じなのか止まってたけど。
2022-02-15 19:26:08,shion* *,そうそう
2022-02-15 19:26:08,かわいいべるちゃん,マリちゃんペンダントないのにどうやって戦うんや
2022-02-15 19:26:09,デクロボ,ミル？
2022-02-15 19:26:11,ウルトラアル中マン,茶色にその形は・・・
2022-02-15 19:26:16,shion* *,ペッパーミルってマリちゃんが
2022-02-15 19:26:17,オアシス・ゲーリー,ミル
2022-02-15 19:26:18,ほあでりあ, ネオアームストロングサイクロンジェットアームストロング砲じゃねーか、完成度高けーなオイ
2022-02-15 19:26:20,ヤス,今どこ？
2022-02-15 19:26:21,微糖,胡椒すりつぶすやつだね
2022-02-15 19:26:23,seiichirou,ギャバンのマクー空間だ
2022-02-15 19:26:24,林啓太,かしこ
2022-02-15 19:26:38,かわいいべるちゃん,やっぱペンダントなくて力でないんや
2022-02-15 19:26:38,完全剛体リジッド,拳で戦ってる
2022-02-15 19:26:43,foxですよ,やぱｐりプリキュアって物理なんだね～
2022-02-15 19:26:43,ほあでりあ,青の娘かわいい
2022-02-15 19:26:57,オアシス・ゲーリー,ミルクのミル
2022-02-15 19:26:59,ウルトラアル中マン,タイマーと同時進行なってる？
2022-02-15 19:27:00,オーレリア・ウェルギウス,こんだう～！
2022-02-15 19:27:01,foxですよ,そんなことできるの！
2022-02-15 19:27:02,shion* *,マリちゃん知らなかったのかよｗ
2022-02-15 19:27:05,かわいいべるちゃん,マリちゃん
2022-02-15 19:27:05,微糖,がばがば草
2022-02-15 19:27:07,林啓太,ハートギアウォッチ有能！
2022-02-15 19:27:12,ほあでりあ,マリちゃんええキャラやな
2022-02-15 19:27:15,foxですよ,変身バンク
2022-02-15 19:27:16,林啓太,にぎにぎ:red_heart:
2022-02-15 19:27:17,かわいいべるちゃん,伝説のプリキュアだし知らなくてもしゃーない
2022-02-15 19:27:19,shion* *,ｺﾒｺﾒ!!
2022-02-15 19:27:22,オーレリア・ウェルギウス,マリちゃんかわいい
2022-02-15 19:27:24,櫻咲,コメコメ～
2022-02-15 19:27:26,はらだいこ,にぎにぎ！
2022-02-15 19:27:27,seiichirou,動物虐待？
2022-02-15 19:27:30,動画保管庫,にぎにぎ
2022-02-15 19:27:30,ほあでりあ,俺のもにぎにぎしてくれ＾～
2022-02-15 19:27:30,完全剛体リジッド,食べるんや・・・
2022-02-15 19:27:34,はらだいこ,妖精捕食
2022-02-15 19:27:39,微糖,やっぱ変身いいなあ
2022-02-15 19:27:40,オアシス・ゲーリー,コメコメ美味そう
2022-02-15 19:27:42,ドンブリ感情,ここだけ240fpsある
2022-02-15 19:27:47,shion* *,コメコメ醤油つけて焼きたいよな
2022-02-15 19:27:50,かわいいべるちゃん,ふーん　えっちじゃん
2022-02-15 19:27:59,オーレリア・ウェルギウス,コメコメはおいしい
