2022-02-15 17:15:16,フェレお(フィニッシュ!),枠始まるまで寝とくか
2022-02-15 19:28:00,かわいいべるちゃん,いまコメコメのことたたいた？
2022-02-15 19:28:06,やみひつじ,コメコメ！
2022-02-15 19:28:15,動画保管庫,草
2022-02-15 19:28:32,foxですよ,股間からとかさぁ・・・
2022-02-15 19:28:36,櫻咲,いたそう
2022-02-15 19:28:37,湯葉,なんてとこから弾出してんだよ…
2022-02-15 19:28:38,ほあでりあ,この見た目でそこから射撃するのやべえだろ
2022-02-15 19:28:42,shion* *,コメコメいちいちかわいいな
2022-02-15 19:28:42,微糖,股間から攻撃は卑猥
2022-02-15 19:28:44,ドンブリ感情,股間から無数の玉を…
2022-02-15 19:28:50,tanikami,ぶっちゃけあり得ない
2022-02-15 19:28:56,銀次,なんか草
2022-02-15 19:29:15,foxですよ,ぐへへへ
2022-02-15 19:29:20,櫻咲,すごいふっとぶじゃん
2022-02-15 19:29:23,オアシス・ゲーリー,女児向けと到底思えない攻撃
2022-02-15 19:29:29,tanikami,頭脳派を混ぜないと
2022-02-15 19:29:35,かわいいべるちゃん,人の子危険に合わせらんねぇよなぁ
2022-02-15 19:29:41,やみひつじ,がんばえ～
2022-02-15 19:29:44,ウルトラアル中マン,確かに年下の女戦わせるのはキツイ
2022-02-15 19:29:47,櫻咲,ノーダメすごい
2022-02-15 19:29:48,foxですよ,くやしいけどかわいい
2022-02-15 19:29:51,shion* *,ね、アングルよかった
2022-02-15 19:29:55,微糖,CQCの基本を叩き込まないと
2022-02-15 19:30:04,ほあでりあ,コメコメ真顔でじわる
2022-02-15 19:30:09,林啓太,おばあちゃんは言ってた（カブト）
2022-02-15 19:30:22,動画保管庫,誰かのために頑張る心…ええな…
2022-02-15 19:30:36,ポート,もみあげ口に入らんのかな
2022-02-15 19:30:40,かわいいべるちゃん,プリキュアだから心配ないけど実際死んだら行方不明になるんかな
2022-02-15 19:30:55,foxですよ,ただし攻撃は股間からでる
2022-02-15 19:30:57,かわいいべるちゃん,結局突っ込むのか
2022-02-15 19:30:59,tanikami,finaleだ
2022-02-15 19:31:00,seiichirou,ゲームか？
2022-02-15 19:31:01,オーレリア・ウェルギウス,おばあちゃんが言っていた！は強い
2022-02-15 19:31:03,はらだいこ,参謀マリー
2022-02-15 19:31:08,ほあでりあ,かわいい
2022-02-15 19:31:10,完全剛体リジッド,共闘いいぞ！
2022-02-15 19:31:20,ウルトラアル中マン,割と最適解攻撃やん
2022-02-15 19:31:22,湯葉,これが股間奥義…
2022-02-15 19:31:25,かわいいべるちゃん,マリちゃんやりおる
2022-02-15 19:31:28,foxですよ,へ
2022-02-15 19:31:32,動画保管庫,上へのうちかたｗ
2022-02-15 19:31:33,林啓太,マリちゃん有能！
2022-02-15 19:31:33,shion* *,500kcalだああああああ
2022-02-15 19:31:36,完全剛体リジッド,ブリッジ射撃は草ぁ！
2022-02-15 19:31:45,seiichirou,物理キュアだ
2022-02-15 19:31:47,微糖,500kcalきたああああああああああ
2022-02-15 19:31:48,foxですよ,幸せそう
2022-02-15 19:31:51,湯葉,絶頂
2022-02-15 19:31:51,ウルトラアル中マン,ヘヴン状態
2022-02-15 19:31:55,tanikami,リフレーッシュ
2022-02-15 19:31:57,かわいいべるちゃん,ごちそうさまでした
2022-02-15 19:31:58,はらだいこ,ごちそうさま
2022-02-15 19:31:59,オアシス・ゲーリー,最終的に何カロリーくらいまで上がるんやろか
2022-02-15 19:31:59,動画保管庫,ｵﾅｶｲｯﾊﾟｲ　すこ
2022-02-15 19:32:01,foxですよ,くぱ～
2022-02-15 19:32:05,はらだいこ,トリコやん
2022-02-15 19:32:06,ドンブリ感情,#ごちそうさまでした
2022-02-15 19:32:06,櫻咲,おぎゃり隊で「おなかいっぱい、ごちそうさまでした」ボイス録りたい
2022-02-15 19:32:11,完全剛体リジッド,全ての食材に感謝込めてそう
2022-02-15 19:32:24,湯葉,からあげレモンだ、吊るせ
2022-02-15 19:32:24,foxですよ,唐揚げレモン戦争はじまる？
2022-02-15 19:32:28,デクロボ,おいしそう
2022-02-15 19:32:29,オアシス・ゲーリー,war war 釘パンチ
2022-02-15 19:32:30,タカハシ,だいたい茶碗2杯分のカロリー
2022-02-15 19:32:34,ほあでりあ,パンチと倒してごちそうさまするのがトリコすぎる
2022-02-15 19:32:34,かわいいべるちゃん,飲みづらそう
2022-02-15 19:32:36,tanikami,クッキングダム
2022-02-15 19:32:41,shion* *,これはデリシャスマイル
2022-02-15 19:32:48,ウルトラアル中マン,美味しさ激盛～！
2022-02-15 19:32:48,林啓太,ｻｸｯ！
2022-02-15 19:32:49,かわいいべるちゃん,唐揚げめっちゃ山盛り
2022-02-15 19:32:49,はらだいこ,飯食うシーン好き
2022-02-15 19:32:57,銀次,唐揚げいいなー
2022-02-15 19:32:57,はらだいこ,このから揚げでハイボールが飲みたい
2022-02-15 19:32:58,微糖,グラスまで売るのか...
2022-02-15 19:33:01,林啓太,コメコメかわいい
2022-02-15 19:33:02,湯葉,この時間に揚げ物見せるとかテロでは
2022-02-15 19:33:03,shion* *,ｺﾒｺﾒ!!
2022-02-15 19:33:10,かわいいべるちゃん,マリちゃんだけで２羽くらいありそう
2022-02-15 19:33:10,動画保管庫,こめこめ握手かわよ…
2022-02-15 19:33:20,かわいいべるちゃん,美容ぼ秘訣
2022-02-15 19:33:24,櫻咲,娘と違って美への食いつきがいい
2022-02-15 19:33:24,ウルトラアル中マン,お母さんと仲良くなってますね・・・
2022-02-15 19:33:26,foxですよ,新しい家族ふえそう
2022-02-15 19:33:28,微糖,飛沫感染しそう
2022-02-15 19:33:41,林啓太,ドヤコメｗ
2022-02-15 19:33:43,完全剛体リジッド,レモンかける派か…
2022-02-15 19:33:44,動画保管庫,ポケモンかな
2022-02-15 19:33:45,はらだいこ,から揚げにはレモン
2022-02-15 19:33:50,foxですよ,これはグッズでますね
2022-02-15 19:33:50,seiichirou,ポストペットやん
2022-02-15 19:33:51,ほあでりあ,ママの前で大胆すぎるだろ
2022-02-15 19:33:54,櫻咲,ぼきも２次元に入りたいんだが？
2022-02-15 19:33:59,湯葉,これはたまごっちみたいなの出してきますね…
2022-02-15 19:34:00,かわいいべるちゃん,オムライスどうやって切り分けるんや
2022-02-15 19:34:01,デクロボ,おもちゃで出るだろうねえ
2022-02-15 19:34:02,デビッ,キッシュあるな
2022-02-15 19:34:03,林啓太,コメコメ成長するからねｗ
2022-02-15 19:34:06,shion* *,パンパン！？
2022-02-15 19:34:12,seiichirou,パム？
2022-02-15 19:34:15,ウルトラアル中マン,たまごっちみたいに世話しないと死ぬんかなコメコメ
2022-02-15 19:34:17,foxですよ,:buffering::buffering::buffering:
2022-02-15 19:34:19,林啓太,パンパン！
2022-02-15 19:34:25,foxですよ,ＣＭはいったで
2022-02-15 19:34:27,ほあでりあ,俺は広告入った
2022-02-15 19:34:29,微糖,CMはいった
2022-02-15 19:34:31,櫻咲,広告なう
2022-02-15 19:34:32,動画保管庫,はってない
2022-02-15 19:34:32,オアシス・ゲーリー,卑猥やん
2022-02-15 19:34:33,はらだいこ,イチゴジュース!
2022-02-15 19:34:33,銀次,入ってないよー
2022-02-15 19:34:34,タカハシ,広告中
2022-02-15 19:34:38,かわいいべるちゃん,今日は:strawberry:ジュース
2022-02-15 19:34:38,shion* *,入ってないな
2022-02-15 19:34:39,はらだいこ,ダンス可愛い
2022-02-15 19:34:49,やみひつじ,入ってない～
2022-02-15 19:34:49,tanikami,15ジュース
2022-02-15 19:34:53,foxですよ,ＣＭランダムなんかねこれ・・・・
2022-02-15 19:35:02,seiichirou,CMはいるのなんか基準あるのか？
2022-02-15 19:35:02,はらだいこ,へい！
2022-02-15 19:35:12,完全剛体リジッド,青い子可愛いですねぇ
2022-02-15 19:35:12,デクロボ,ランダムなんか
2022-02-15 19:35:16,やみひつじ,はい！はい！はい！
2022-02-15 19:35:17,はらだいこ,ヤムヤム可愛い
2022-02-15 19:35:24,半分芯でいる。,3D化したらこのダンス踊って欲しいわ
2022-02-15 19:35:28,ウルトラアル中マン,青い子好み
2022-02-15 19:35:31,foxですよ,黄色すきやな
2022-02-15 19:35:32,櫻咲,黄色かわいい
2022-02-15 19:35:34,ウルトラアル中マン,次にお母さん
2022-02-15 19:35:35,銀次,EDいいねぇ
2022-02-15 19:35:45,ポート,黄色の子タイトスカートなんだ
2022-02-15 19:35:51,林啓太,メンメン
2022-02-15 19:35:55,やみひつじ,黄色よき
2022-02-15 19:35:55,櫻咲,メンメン
2022-02-15 19:35:55,seiichirou,次回予告
2022-02-15 19:35:57,動画保管庫,ぷいきゅあがんばった！
2022-02-15 19:35:59,完全剛体リジッド,身長差良いね
2022-02-15 19:36:01,shion* *,青か
2022-02-15 19:36:04,林啓太,黄色可愛いよね
2022-02-15 19:36:24,tanikami,おわた
2022-02-15 19:36:26,ウルトラアル中マン,８８８８８８
2022-02-15 19:36:29,銀次,面白かった
2022-02-15 19:36:32,ほあでりあ,青再来週ぐらいなんかな
2022-02-15 19:36:33,湯葉,すげえ腹減ったんですけど
2022-02-15 19:36:35,foxですよ,そういえば何十年ぶりにプリキュアみたんだろ
2022-02-15 19:36:36,やみひつじ,実家に帰るのかな
2022-02-15 19:36:39,櫻咲,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-02-15 19:36:39,動画保管庫,こめこめマジでうちに来て欲しいわ…
2022-02-15 19:36:45,かわいいべるちゃん,新しい妖精が出たってことは来週は青が増えるんか
2022-02-15 19:36:55,にんげん,セバスチャンを踊らせろ
2022-02-15 19:36:55,はらだいこ,躍りたーい
2022-02-15 19:36:56,shion* *,ええやん
2022-02-15 19:36:56,foxですよ,おねがいしようｗ
2022-02-15 19:37:00,微糖,やっぱ24分一瞬だ
2022-02-15 19:37:01,はらだいこ,練習しないと
2022-02-15 19:37:01,ウルトラアル中マン,ぷいきゅあ観てそうな深層組メンツか～
2022-02-15 19:37:08,完全剛体リジッド,ダンス良いね！
2022-02-15 19:37:11,オアシス・ゲーリー,早いわね
2022-02-15 19:37:11,銀次,いいね
2022-02-15 19:37:14,デビッ,黄色の紙ビヨンビヨンしたい
2022-02-15 19:37:16,はらだいこ,超美麗3D配信見たい
2022-02-15 19:37:19,かわいいべるちゃん,おぎゃり隊からダンス募集するの？見たくないよ
2022-02-15 19:37:24,ドンブリ感情,はぶちゃんの3Dってハイハイするんか？
2022-02-15 19:37:29,foxですよ,いやいやなまほしちゃんやってくれるかも
2022-02-15 19:37:32,櫻咲,ばぶちゃんデリシャスマイルかわいいねえ
2022-02-15 19:37:35,半分芯でいる。,唐揚げ食いたい
2022-02-15 19:37:41,動画保管庫,おぎゃり隊から募集草
2022-02-15 19:37:43,デビッ,超美麗でエンディングダンスしてくれるんか？
2022-02-15 19:37:50,食ビ,スパイク～スパイク～血糖値スパイク～～
2022-02-15 19:37:58,ウルトラアル中マン,ハイハイ耐久動画助かる
2022-02-15 19:38:01,foxですよ,ひまわりのイメージがｗ
2022-02-15 19:38:08,銀次,超見たい
2022-02-15 19:38:13,櫻咲,高速ハイハイ全一披露して
2022-02-15 19:38:18,ウルトラアル中マン,元々あんま甘いの食わないからねバブちゃん
2022-02-15 19:38:20,デビッ,だいたい油やし
2022-02-15 19:38:25,動画保管庫,般若心経唱えながらハイハイかぁ…
2022-02-15 19:38:29,にんげん,ちょこちょこ食べるものだからね、チョコだけに
2022-02-15 19:38:34,くりのす,こんだうー　ちょっと出遅れました
2022-02-15 19:38:45,foxですよ,あるある
2022-02-15 19:38:51,完全剛体リジッド,感受性豊かなんですねぇ
2022-02-15 19:38:57,オアシス・ゲーリー,感受性15歳
2022-02-15 19:39:36,オアシス・ゲーリー,好き嫌い多いの？
2022-02-15 19:39:46,くりのす,アーカイブで同時視聴します...
2022-02-15 19:39:52,かわいいべるちゃん,贅沢な:rolling_on_the_floor_laughing:
2022-02-15 19:39:58,foxですよ,味をしってしまった赤子
2022-02-15 19:40:20,動画保管庫,登場人物に感情移入すると悲しくなくても涙でちゃう
2022-02-15 19:40:22,foxですよ,すぐみんな死ぬのはあんまりいやね
2022-02-15 19:40:23,ウルトラアル中マン,ちーちゃんはちょっと足りない　って漫画も中々だよ
2022-02-15 19:40:50,オアシス・ゲーリー,鬱漫画だとなるたるがオススメやで
2022-02-15 19:41:26,foxですよ,どきどき
2022-02-15 19:41:52,完全剛体リジッド,なるたるは…ね…
2022-02-15 19:42:01,はらだいこ,ブラッドハーレーの馬車も読んで
2022-02-15 19:42:03,cafe太郎,なるたるはあかんよ
2022-02-15 19:42:14,foxですよ,えらい
2022-02-15 19:42:33,ウルトラアル中マン,飯代が鬱漫画に…
2022-02-15 19:42:47,銀次,なるほどw
2022-02-15 19:42:52,ほあでりあ,草
2022-02-15 19:42:55,動画保管庫,草　その分食費にまわせるからええんちゃう？ｗ
2022-02-15 19:42:59,foxですよ,えｒｓくないかｗ
2022-02-15 19:43:06,微糖,娯楽も心の栄養だし...
2022-02-15 19:43:10,ポート,なんなら長期的な栄養をうしなっとる！
2022-02-15 19:43:20,オアシス・ゲーリー,鬱漫画で胸がいっぱいになれば実質食事
2022-02-15 19:43:49,動画保管庫,草
2022-02-15 19:43:50,foxですよ,え？
2022-02-15 19:43:54,ウルトラアル中マン,１５歳さん！？
2022-02-15 19:43:58,ほあでりあ,ん？
2022-02-15 19:43:59,スマイル,ばぶちゃん！？
2022-02-15 19:44:01,櫻咲,ジャンルは？
2022-02-15 19:44:04,tanikami,男向けか女向けか
2022-02-15 19:44:04,銀次,草
2022-02-15 19:44:19,やみひつじ,おっとぉ
2022-02-15 19:44:22,動画保管庫,その人もばぶちゃんが漫画楽しめたら喜ぶと思うｗｗ（メンタルの健康たもてるし）
2022-02-15 19:44:31,ヤス,だめじゃんw
2022-02-15 19:44:35,はらだいこ,好色な赤子
2022-02-15 19:44:38,完全剛体リジッド,心えぐられとるｗ
2022-02-15 19:44:43,shion* *,向いてないやん……
2022-02-15 19:44:48,ポート,ポップな自傷
2022-02-15 19:44:50,ウルトラアル中マン,怖い漫画なら　不安の種　面白いよ
2022-02-15 19:44:50,半分芯でいる。,今はアプリで配信されて色々無料で見られるからね
2022-02-15 19:45:01,foxですよ,そんあエロ漫画きらいｗ
2022-02-15 19:45:06,じんけうろ,Hな漫画代です。
2022-02-15 19:45:12,動画保管庫,マンガでえぐられたｗｗｗ
2022-02-15 19:45:32,foxですよ,niceエロ漫画
2022-02-15 19:45:43,ウルトラアル中マン,今追って買ってる漫画ゴブスレぐらいかなあ
2022-02-15 19:45:49,foxですよ,おちょぼさんだっけ？
2022-02-15 19:45:50,にんげん,ばぶちゃん最終兵器彼女みたことある？
2022-02-15 19:45:53,フライdoペンギン,Hな漫画代ナイスパ
2022-02-15 19:46:11,オアシス・ゲーリー,ドリフターズって漫画好きなんだけど作者が新刊出さない
2022-02-15 19:46:23,ウルトラアル中マン,ぷいきゅあもエッチなのでセーフ
2022-02-15 19:46:25,foxですよ,プリキュアがえっちになっちゃう
2022-02-15 19:46:31,微糖,Dlsite派なのね
2022-02-15 19:46:48,ゆきたけ,由浦かずやの「きざし」ってやつがいいぞ
2022-02-15 19:46:48,林啓太,ぷいきゅあはエッチやろ
2022-02-15 19:46:52,tanikami,アル中マンとそっくり同じコメントするとこだったぜ
2022-02-15 19:47:00,はらだいこ,おおきなおともだちはエッチなぷいきゅあが大好き
2022-02-15 19:47:04,N M,それFANZAのアカですよｗ
2022-02-15 19:47:20,foxですよ,ログインしなくても見るだけなら
2022-02-15 19:47:45,ウルトラアル中マン,いっといれ～
2022-02-15 19:47:46,オアシス・ゲーリー,トイレ行くべ
2022-02-15 19:47:51,完全剛体リジッド,チョコだけだと胃が荒れちゃうかもね…
2022-02-15 19:47:52,foxですよ,おいｗ
2022-02-15 19:47:53,ウルトラアル中マン,こらｗｗｗｗｗｗ
2022-02-15 19:47:55,ヤス,えっど
2022-02-15 19:47:55,ポート,ぽんぽん温めてくれ
2022-02-15 19:47:56,やみひつじ,え？
2022-02-15 19:47:57,動画保管庫,えぇ…ｗｗ
2022-02-15 19:47:58,微糖,草
2022-02-15 19:47:59,ほあでりあ,草
2022-02-15 19:48:02,ポート,表現よｗ
2022-02-15 19:48:04,銀次,草なんだ
2022-02-15 19:48:05,N M,栓しときなさい
2022-02-15 19:48:07,テラニコフ,草
2022-02-15 19:48:11,foxですよ,さきゅばぶでてるぞｗ
2022-02-15 19:48:13,tanikami,欲しがるな
2022-02-15 19:48:33,ウルトラアル中マン,やっぱりサキュバスじゃないか(錯乱)
2022-02-15 19:49:00,銀次,あぁー
2022-02-15 19:49:10,ウルトラアル中マン,セバスにお勧めしてあげなよサキュバス物
2022-02-15 19:49:28,にんげん,わかる
2022-02-15 19:49:43,名無し,今日はお休み(スペースやらないとはいってない)
2022-02-15 19:49:44,完全剛体リジッド,ご武運を…
2022-02-15 19:49:46,オアシス・ゲーリー,騒ぐと思う
2022-02-15 19:49:47,foxですよ,がーちゃがーちゃだね
2022-02-15 19:49:53,櫻咲,堕天使
2022-02-15 19:49:55,スマイル,恐ろしいガチャ
2022-02-15 19:50:03,tanikami,熱は平気だったんかな
2022-02-15 19:50:05,ウルトラアル中マン,ガチャは人を狂わせる・・・
2022-02-15 19:50:06,メソヤマ,こんだう
2022-02-15 19:50:19,shion* *,草
2022-02-15 19:50:38,foxですよ,１０連１回じゃすまないぞ
2022-02-15 19:50:40,にんげん,ばぶちゃんはもう狂ってるから大丈夫だね
2022-02-15 19:50:40,名無し,いい匂いする女がヤカンに進化するからね
2022-02-15 19:50:42,ウルトラアル中マン,それはそう。食ってもろて
2022-02-15 19:50:55,動画保管庫,血糖値低いとなんかテンションあがらん
2022-02-15 19:50:59,メソヤマ,カイジ達をみてる金持ちの気持ちになるですよ
2022-02-15 19:50:59,ドンブリ感情,やる気元気田淵電気！
2022-02-15 19:51:10,ウルトラアル中マン,これには修造もニッコリ
2022-02-15 19:51:11,銀次,その方がいいね
2022-02-15 19:51:15,foxですよ,白飯たべれないんよ糖尿で
2022-02-15 19:51:16,ほあでりあ,白米は腹持ちいいしカロリーコスパ最強だからな
2022-02-15 19:51:18,櫻咲,白ごはん毎日偉いねえ
2022-02-15 19:51:29,tanikami,白ごはん食うと気絶する
2022-02-15 19:51:30,オアシス・ゲーリー,ドカ食いで血糖値爆上げよ
2022-02-15 19:51:44,ウルトラアル中マン,糖尿病は糖質制限が大変そう
2022-02-15 19:51:47,ヤス,草
2022-02-15 19:51:48,tanikami,血糖値が急上昇
2022-02-15 19:51:59,テラニコフ,ドカ食い気絶部
2022-02-15 19:52:10,メソヤマ,コスパ優秀よな炊けば食べれるし…
2022-02-15 19:52:33,ウルトラアル中マン,グリセリック指数高いからねパン
2022-02-15 19:52:37,食ビ,砂糖直食いよ
2022-02-15 19:52:40,foxですよ,ピザたべる？
2022-02-15 19:52:45,にんげん,ばぶちゃんはもっと食べないと寿司食べられないぞ
2022-02-15 19:53:02,櫻咲,同時視聴してくれてありがとう
2022-02-15 19:53:18,foxですよ,昨日のスペースついていけなかったでｗ
2022-02-15 19:53:21,にんげん,昨日のスペースの後半ホンモノ集まっててやばかったね
2022-02-15 19:53:21,ウルトラアル中マン,昨日のスペースも楽しかったね
2022-02-15 19:53:21,ほあでりあ,昨日のスペースやばかったね・・・
2022-02-15 19:53:35,名無し,SCPはいいぞ
2022-02-15 19:53:35,櫻咲,最後の怒涛のラッシュすごかった
2022-02-15 19:53:36,オアシス・ゲーリー,こっちでも好きな話題でええんやで
2022-02-15 19:53:37,ウルトラアル中マン,ＳＣＰ特集会とかしてほしい
2022-02-15 19:53:43,foxですよ,楽しいのはわかたｔｗ
2022-02-15 19:53:49,デクロボ,ある程度考えて話す必要あるわね
2022-02-15 19:53:59,タカハシ,スペースいつの間にか終わってるから悲しい
2022-02-15 19:54:05,foxですよ,見たいねー
2022-02-15 19:54:06,かわいいべるちゃん,同時視聴たのしい
2022-02-15 19:54:08,Vおじ,わかる
2022-02-15 19:54:09,かわいいべるちゃん,わかる
2022-02-15 19:54:11,銀次,いいね
2022-02-15 19:54:11,ドンブリ感情,昨日のスペースはまさにディープウェブ
2022-02-15 19:54:14,名無し,わかる
2022-02-15 19:54:14,櫻咲,同時視聴たのしい
2022-02-15 19:54:19,動画保管庫,SCPは面白い。最近はゆっくり動画解説見てるｗｗ
2022-02-15 19:54:32,動画保管庫,草
2022-02-15 19:54:37,ほあでりあ,猛虎弁につられて野球の民めっちゃ集まってたの笑った
2022-02-15 19:54:39,デクロボ,草
2022-02-15 19:54:44,微糖,やべー人が大集合してて草だった
2022-02-15 19:54:44,名無し,昨日のスペース香ばしいの大量発生してて笑った
2022-02-15 19:54:44,メソヤマ,シュババババ！て感じ涌いてびっくりしちゃった
2022-02-15 19:54:50,オアシス・ゲーリー,本物集まるの面白い
2022-02-15 19:54:53,かわいいべるちゃん,アマプラで見れるので同時視聴するvtuber結構いるよね
2022-02-15 19:54:57,にんげん,深層組より深層なのが集まっててびびった
2022-02-15 19:54:57,はらだいこ,ぷいきゅあの映画も見よう
2022-02-15 19:55:10,櫻咲,猛〇弁ってツイートしたらいかんことがわかった。。。
2022-02-15 19:55:23,かわいいべるちゃん,国歌斉唱
2022-02-15 19:55:31,動画保管庫,深淵を覗く者は…
2022-02-15 19:55:39,Vおじ,草
2022-02-15 19:55:40,しおしおた,なんJ民のスカイプ会議　その１動画是非見てほしい
2022-02-15 19:55:42,かわいいべるちゃん,そんな楽しいスペースしてたのかー　見逃したー
2022-02-15 19:55:47,にんげん,今日はキャスとかやるの？
2022-02-15 19:55:47,ウルトラアル中マン,バブが代
2022-02-15 19:55:47,foxですよ,君が代を嫌う人おるしな
2022-02-15 19:55:48,名無し,どっかの5女に比べたら問題ない
2022-02-15 19:55:52,メソヤマ,愛国心があることは別に悪いことじゃないんですよね…
2022-02-15 19:55:59,オアシス・ゲーリー,きみがーよーおーはー
2022-02-15 19:56:09,こばち,深層組の国家はコンギョじゃないの？
2022-02-15 19:56:13,はらだいこ,バブが世
2022-02-15 19:56:15,ほあでりあ,そうなんや
2022-02-15 19:56:17,銀次,そうなんだ
2022-02-15 19:56:27,名無し,バブが代すき
2022-02-15 19:56:28,かわいいべるちゃん,ライフハックやねー　アマプラ無料期間
2022-02-15 19:56:35,動画保管庫,右左どっち側でも極端なのはよくないよな
2022-02-15 19:56:45,動画保管庫,草
2022-02-15 19:56:47,ドンブリ感情,アマプラは年払いでいつの間にか払ってるな
2022-02-15 19:56:50,foxですよ,ネトウヨなってまったｗ
2022-02-15 19:56:51,ウルトラアル中マン,ネトウヨ赤子は深層すぎる
2022-02-15 19:56:51,オアシス・ゲーリー,あっちは電撃戦だから
2022-02-15 19:56:58,ヤス,www
2022-02-15 19:57:04,林啓太,思想性が強い赤子
2022-02-15 19:57:15,foxですよ,よくなるんであればな人種です
2022-02-15 19:57:17,にんげん,ばぶちゃんサブ垢の1つで安倍晋三4ねとか言ってるのに安倍晋三の前世と知り合いなんでしょ
2022-02-15 19:57:23,ウルトラアル中マン,ソビエトマーチは良いぞ
2022-02-15 19:57:27,かわいいべるちゃん,鬼畜米英の企業であるアマプラに払う金は無いという愛国者の鑑
2022-02-15 19:57:27,完全剛体リジッド,赤子だけに赤いｗ
2022-02-15 19:57:30,ぷらずまわい子,ソ連国歌「デーン」
2022-02-15 19:57:36,動画保管庫,とめるちゃんがコンギョの音源作成依頼してたって聞いてワロタ
2022-02-15 19:57:38,メソヤマ,アカちゃんかぁ…
2022-02-15 19:57:47,微糖,草やはりおぎゃのらワイドショーが待たれる
2022-02-15 19:57:54,foxですよ,鬱にみえないんだよなぁ・・・
2022-02-15 19:57:57,名無し,赤い国家に生まれたから「赤子」か
2022-02-15 19:57:57,ウルトラアル中マン,いいねえ～
2022-02-15 19:57:59,オアシス・ゲーリー,このまま鉤十字掲げてヒトラー崇拝するべ
2022-02-15 19:57:59,はぐぅ,アマプラ入ってるならウォッチパーティやる？
2022-02-15 19:58:03,ヤス,雑談が一番面白い
2022-02-15 19:58:04,かわいいべるちゃん,おぎゃるまる
2022-02-15 19:58:06,ほあでりあ,「赤」子なのにネトウヨ
2022-02-15 19:58:09,ドンブリ感情,おじゃる丸たすかる
2022-02-15 19:58:10,やみひつじ,おじゃるたすかる
2022-02-15 19:58:15,かわいいべるちゃん,でんぼ〜でんぼ〜
2022-02-15 19:58:19,foxですよ,おじゃるまるさまぁ～
