2022-02-15 17:15:16,フェレお(フィニッシュ!),枠始まるまで寝とくか
2022-02-15 19:58:24,foxですよ,あおれはあるけどｗ
2022-02-15 19:58:28,名無し,おぎゃる丸
2022-02-15 19:58:29,ウルトラアル中マン,肉体派おじゃる丸に似てるって言われた事ならある
2022-02-15 19:58:31,オアシス・ゲーリー,落差あるの分かる
2022-02-15 19:58:33,デクロボ,かじゅま～
2022-02-15 19:58:34,ドンブリ感情,躁鬱の
2022-02-15 19:58:40,ツター,こんばんは
2022-02-15 19:58:43,foxですよ,肉おじゃ草
2022-02-15 19:58:47,ツター,今日も可愛いね
2022-02-15 19:58:56,foxですよ,ミスとは鬱になるぞｗ
2022-02-15 19:58:59,オアシス・ゲーリー,ミスト今から同時視聴する？
2022-02-15 19:59:00,かわいいべるちゃん,ミストって洋画のミスト？
2022-02-15 19:59:00,ウルトラアル中マン,ミストは時期によって観れたり観れなかったりする
2022-02-15 19:59:05,デクロボ,ミスト草
2022-02-15 19:59:07,はぐぅ,ミストはｗ
2022-02-15 19:59:14,くりのす,ミストは草
2022-02-15 19:59:14,微糖,躁鬱だけど任せとけ！
2022-02-15 19:59:15,動画保管庫,ミストは最後がほんとキツイけど好き
2022-02-15 19:59:17,銀次,鬱になるやつ
2022-02-15 19:59:18,名無し,ミストはアカンのよ
2022-02-15 19:59:19,ドンブリ感情,ホロも最近ツイッチに侵略始まった
2022-02-15 19:59:21,foxですよ,宗教信じてた人があれだしな
2022-02-15 19:59:22,かわいいべるちゃん,ミストはもう見た
2022-02-15 19:59:23,ハンニバル,おギャル丸
2022-02-15 19:59:30,かわいいべるちゃん,見るんか
2022-02-15 19:59:35,オアシス・ゲーリー,変なおっさんのやつ
2022-02-15 19:59:40,foxですよ,やるか
2022-02-15 19:59:46,ポート,セブンも見てくれ
2022-02-15 19:59:46,デクロボ,ばっちこいよ
2022-02-15 19:59:48,ウルトラアル中マン,ミスト同時視聴イイネ！！！！！！！クトゥルフ要素？もあるよ！！！！！
2022-02-15 19:59:53,かわいいべるちゃん,どこまで鬱れるか試してみない？
2022-02-15 19:59:55,foxですよ,準備おｋ
2022-02-15 19:59:56,tanikami,吹き替え版あるよ
2022-02-15 20:00:02,ドンブリ感情,最近アマプラに追加されたスパイダーバースおすすめ
2022-02-15 20:00:03,くりのす,良い作品ではある
2022-02-15 20:00:03,にんげん,ばぶちゃん基本情緒おかしいからな
2022-02-15 20:00:03,オアシス・ゲーリー,落ち切ったら後は上がるだけだから
2022-02-15 20:00:07,ヤス,ミスト古くない？
2022-02-15 20:00:13,shion* *,なりたくないなら自分をちゃんと守ってくれ
2022-02-15 20:00:21,メソヤマ,鬱のときは“あえて”鬱を摂取するメソッド
2022-02-15 20:00:22,ハンニバル,バーフバリみよう
2022-02-15 20:00:26,ほあでりあ,俺も基本それぐらいやわ
2022-02-15 20:00:30,動画保管庫,かわいい
2022-02-15 20:00:35,ヤス,かわいい
2022-02-15 20:00:38,foxですよ,はーちゃままじにてるんだよなぁ
2022-02-15 20:00:40,メソヤマ,なんかいいバカ映画ないかなぁ
2022-02-15 20:00:43,オアシス・ゲーリー,はあたん
2022-02-15 20:00:45,櫻咲,はあちゃまのまねかわいい
2022-02-15 20:00:45,ウルトラアル中マン,はあちゃあ最近攻め過ぎてて変な笑い出た
2022-02-15 20:00:52,名無し,はあちゃまは昨日もやべー配信してましたね(白目)
2022-02-15 20:00:58,ほあでりあ,スパイダーバースすき
2022-02-15 20:01:21,オアシス・ゲーリー,ノーウェイホーム面白いよ
2022-02-15 20:01:23,微糖,スパイダーマンのアニメだね
2022-02-15 20:01:38,ウルトラアル中マン,スパイダーマン未修ならネトフリで色々あるからそっからのがええかも
2022-02-15 20:01:42,ほあでりあ,一応過去作まったく見てなくても問題はない見てたらより楽しめる要素はあるけど
2022-02-15 20:02:06,動画保管庫,わい鬱々してた時は大物youtubeｒ見てた。ほんと彼には助けられたわ。
2022-02-15 20:02:10,Azu -あず-,ですわよｗ
2022-02-15 20:02:10,ドンブリ感情,おぎゃちゃんの尖り方はあちゃまに近いよね
2022-02-15 20:02:17,ウルトラアル中マン,スパイダーマンの映画は
2022-02-15 20:02:22,ウルトラアル中マン,中々多いからね
2022-02-15 20:02:24,foxですよ,東映版スパイダーマで・・・
2022-02-15 20:02:31,オアシス・ゲーリー,ノーウェイホーム見るなら最低7作履修せなあかん
2022-02-15 20:02:33,にんげん,はあちゃま別に思想じゃないでしょw
2022-02-15 20:02:34,デクロボ,ジュラシックパーク？
2022-02-15 20:02:37,微糖,スパイダーマンは何個もシリーズある
2022-02-15 20:02:40,多羅尾伴内,フリントストーン
2022-02-15 20:02:59,foxですよ,ジラシッコパーク
2022-02-15 20:03:02,しーちきん,アベンジャーズもみないと…
2022-02-15 20:03:02,デクロボ,アイスエイジ？
2022-02-15 20:03:06,ウルトラアル中マン,マーベルならネトフリのパニッシャーとデアデビルすこすこ
2022-02-15 20:03:11,櫻咲,すご
2022-02-15 20:03:26,銀次,今度見ようかなー
2022-02-15 20:03:29,foxですよ,れっつごーれつごーみたいなのだっけ？
2022-02-15 20:03:40,多羅尾伴内,ヤバダバドゥー
2022-02-15 20:03:44,かわいいべるちゃん,フリントストーンってあのくそでかい石のお金でてくるやつ？
2022-02-15 20:03:48,櫻咲,アニメのこのおっさんはなんかみたことあるな
2022-02-15 20:03:52,ハンニバル,おくびょうなカーレッジくんって知ってる？
2022-02-15 20:04:02,デクロボ,最近テレビでやらないなぁ
2022-02-15 20:04:02,foxですよ,すてきなかーぞくーってのは覚えてる
2022-02-15 20:04:28,ハンニバル,マンモス肉食べるやつか
2022-02-15 20:04:32,スズキ雲,はあちゃまより、沙花叉っぽいんだよな。声が
2022-02-15 20:04:38,foxですよ,ジョーカー見る？
2022-02-15 20:04:41,しおしおた,安陪ンジャーズ！？
2022-02-15 20:04:42,オアシス・ゲーリー,アベンジャーズは大変やな追うのは
2022-02-15 20:04:47,ドンブリ感情,アベンジャーズめんどくさくて好きなやつしかみてない
2022-02-15 20:04:47,ウルトラアル中マン,マルチバースだから100％楽しむなら各作品知らんとなぁアベンジャーズ
2022-02-15 20:04:48,にんげん,シリーズ物見るよりも1作完結のほうがいいんじゃない
2022-02-15 20:04:50,しーちきん,アベンジャーズみないとスパイダーマン三期に繋がらない
2022-02-15 20:04:59,動画保管庫,アベンジャーズ系のあれって時系列分からないからどこから見ていいかわからんな…
2022-02-15 20:05:08,ほあでりあ,アベンジャーズシリーズ面白いけど追うの大変だしディズニープラス加入が必須になっちゃうね
2022-02-15 20:05:29,オアシス・ゲーリー,スパイダーマン関連だけでいいならシビルウォーからでいい
2022-02-15 20:05:41,ハンニバル,ドクターストレンジは単体で見れる
2022-02-15 20:05:43,動画保管庫,節度を守れる赤子　やはりIQが高い…
2022-02-15 20:05:45,ヤス,ジョーカー好き
2022-02-15 20:06:10,ドンブリ感情,スパイダーマンは権利がソニーだから割と話が独立してる
2022-02-15 20:06:24,スズキ雲,ハリーポッターは、バブちゃんらしい
2022-02-15 20:06:25,にんげん,見たことないひとほとんどいなそう
2022-02-15 20:06:29,微糖,ファンタビ３楽しみ
2022-02-15 20:06:29,ウルトラアル中マン,ハリーポッターもなついな
2022-02-15 20:06:32,CKハーマン,なにそれおもしろそう！
2022-02-15 20:06:34,動画保管庫,あのグミ食べてみたいんじゃ…
2022-02-15 20:06:38,オアシス・ゲーリー,ハリーポッター呪いの子ってその後の話のやつがすき
2022-02-15 20:06:49,foxですよ,みんな大きくなってくよね～
2022-02-15 20:06:53,ドンブリ感情,寧々丸ちゃんファンタビ大好きだった気がする
2022-02-15 20:06:57,デクロボ,100味ビーンズに当たりあるんやろか
2022-02-15 20:06:58,CKハーマン,うわー見てみてー
2022-02-15 20:06:58,櫻咲,ミリオンセラーだからねえ
2022-02-15 20:07:17,銀次,懐かしい
2022-02-15 20:07:19,ハンニバル,モンペポッターには笑った
2022-02-15 20:07:23,微糖,呪いの子、日本でも演るよね
2022-02-15 20:07:40,ドンブリ感情,2はつなぎの話だからはよ続きやれって感じだった
2022-02-15 20:07:52,かわいいべるちゃん,魔法使いたいよね
2022-02-15 20:07:53,foxですよ,異世界よ・・・
2022-02-15 20:08:05,にんげん,深層組リスナーは魔法使い多いよ
2022-02-15 20:08:07,じんけうろ,あの作品見ると、ロリは瞬間の美学と実感する
2022-02-15 20:08:09,完全剛体リジッド,ユニバにおいで！
2022-02-15 20:08:10,オアシス・ゲーリー,ハリポの作者ポリコレに対しての発言で案外まともな事言ってるのに触れてはいけない人扱いされてるらしいね
2022-02-15 20:08:15,スズキ雲,ゼロの使い魔は知ってる？
2022-02-15 20:08:18,tanikami,転生すっか
2022-02-15 20:08:25,櫻咲,へえ～！すごいねえ
2022-02-15 20:08:26,ウルトラアル中マン,魔法生物に食われそう
2022-02-15 20:08:28,ハンニバル,ジョニー・デップのグリンデルバルドもマッツ・ミケルセンのグリンデルバルドも好き
2022-02-15 20:08:35,微糖,日本にも魔法学校あるらしいよ
2022-02-15 20:08:36,銀次,へぇー
2022-02-15 20:08:56,ほあでりあ,たのしそう
2022-02-15 20:08:57,動画保管庫,流行り病が落ち着いたらのらくんと一緒に行けるとええな
2022-02-15 20:09:02,foxですよ,異世界トラック:articulated_lorry:ブォー
2022-02-15 20:09:08,ドンブリ感情,2キロは重い
2022-02-15 20:09:12,微糖,マッツのグリンデルバルドめっちゃ楽しみ
2022-02-15 20:09:16,オアシス・ゲーリー,無い無い尽くし
2022-02-15 20:09:18,ヤス,ご飯食べれば体力はつく
2022-02-15 20:09:22,櫻咲,ないないないないぷないぷない
2022-02-15 20:09:27,にんげん,ユニバいったことないな
2022-02-15 20:09:30,CKハーマン,吉幾三かな
2022-02-15 20:09:36,ウルトラアル中マン,２ｋｇって太刀ぐらいあるか？
2022-02-15 20:09:38,ヤス,お金の国
2022-02-15 20:09:43,foxですよ,草
2022-02-15 20:09:44,スズキ雲,男の子は30歳過ぎたら、魔法使いになれるらしいよ
2022-02-15 20:09:47,名無しA,案件ないなった
2022-02-15 20:09:49,ドンブリ感情,デズニーはパスで全部解決するから分かりやすいよね
2022-02-15 20:09:50,名無し,ユニバのモンハンのやつ8キロらしい
2022-02-15 20:09:56,ウルトラアル中マン,お金になるから
2022-02-15 20:10:02,ヤス,資本主義反対！
2022-02-15 20:10:06,ハンニバル,ユニバは金かかるけど面白い　アトラクションは前後左右に動くから酔うけど
2022-02-15 20:10:08,にんげん,ユニバってそんな感じなんか
2022-02-15 20:10:19,foxですよ,遠いし～
2022-02-15 20:10:28,ほあでりあ,ユニバーサルは行ったことないや
2022-02-15 20:10:32,櫻咲,ディズニーへいきなんだ
2022-02-15 20:10:36,shion* *,フライングダイナソーよかったわ、意外と安定感あるし
2022-02-15 20:11:10,foxですよ,Ｄとディズニー行くか！
2022-02-15 20:11:16,ウルトラアル中マン,ディズニーガチ勢週一で行くらしいからすげえわ
2022-02-15 20:11:29,オアシス・ゲーリー,ディズニー人多いからなぁ
2022-02-15 20:11:29,Accelerator,こんぺこ〜
2022-02-15 20:12:01,灰色珊瑚,足りないけどユニバ代に使ってください！
2022-02-15 20:12:04,銀次,怖すぎる
2022-02-15 20:12:06,完全剛体リジッド,足踏ん張れないの怖いよね
2022-02-15 20:12:21,微糖,あぶなかった
2022-02-15 20:12:33,フェレお(フィニッシュ!),こんだぅ！
2022-02-15 20:12:38,ドンブリ感情,ピューロランドは従業員が知り合いに居ると1500円くらいで入場できる
2022-02-15 20:12:44,動画保管庫,ﾅｲｽﾊﾟ
2022-02-15 20:13:08,フェレお(フィニッシュ!),お、いま妄想のお話？
2022-02-15 20:13:32,タカハシ,おぎゃまっちょになるしかねぇ
2022-02-15 20:13:45,ウルトラアル中マン,ユニバ行った事ねんだよなあ
2022-02-15 20:13:52,foxですよ,おぎゃまっちょ草
2022-02-15 20:14:00,オアシス・ゲーリー,西武園遊園地よく行ったなぁ
2022-02-15 20:14:02,foxですよ,地味に好きなコンテンツ
2022-02-15 20:14:02,ウルトラアル中マン,＃おぎゃマッチョ
2022-02-15 20:14:04,ほあでりあ,あれなんなのｗ
2022-02-15 20:14:07,フェレお(フィニッシュ!),おぎゃマッチョ大好き
2022-02-15 20:14:13,テラニコフ,あれ好き
2022-02-15 20:14:16,微糖,我々も分かりません
2022-02-15 20:14:17,かわいいべるちゃん,おぎゃまっちょ頑張ってみる
2022-02-15 20:14:22,灰色珊瑚,おぎゃまっちょタグ急に大量発生したうえでどれもクソコラで草
2022-02-15 20:14:27,動画保管庫,おぎゃまっちょｗｗｗ
2022-02-15 20:14:29,foxですよ,クソコラ許可でたぞｗ
2022-02-15 20:14:32,オアシス・ゲーリー,おぎゃマッチョってこれ以上は怒るよラインある？
2022-02-15 20:14:41,メソヤマ,おぎゃマッチョはそのうちガンに効くようになる
2022-02-15 20:14:49,shion* *,ああいうのはママのOKだけ心配だから
2022-02-15 20:14:54,星ことり,あれが15歳の姿か...
2022-02-15 20:14:54,ウルトラアル中マン,クソコラ作りたいけどバブちゃんの顔うまく切り抜けないので誰か素材下さい
2022-02-15 20:14:55,ヤス,おぎゃマッチョがんばってつくるね
2022-02-15 20:14:56,フェレお(フィニッシュ!),おぎゃマッチョ、みんなチクビ隠してない:angry_face_with_horns:
2022-02-15 20:15:00,スマイル,愛のあるクソコラで頼むぜ
2022-02-15 20:15:02,動画保管庫,火薬を詰めたノラ君を～～～っての笑ったｗｗｗ
2022-02-15 20:15:09,foxですよ,おちついたらジム行こうか＾ー＾
2022-02-15 20:15:19,ドンブリ感情,ばぶゾネス
2022-02-15 20:15:26,ヤス,プランクする？
2022-02-15 20:15:31,オアシス・ゲーリー,助かる
2022-02-15 20:15:32,にんげん,ゆ虐味ある
2022-02-15 20:15:49,ハンニバル,ソウシリーズとか見れんか…
2022-02-15 20:15:53,foxですよ,Twitterもなかったっけ？
2022-02-15 20:15:57,櫻咲,顔切り抜いたの誰かツイートしてた
2022-02-15 20:16:01,ウルトラアル中マン,あれ！？ファンボあんの！？
2022-02-15 20:16:11,オアシス・ゲーリー,バブ顔フリー素材欲しいね
2022-02-15 20:16:14,無在庫人生,誰かアーマードコアのスクショ素材つくっといて
2022-02-15 20:16:14,foxですよ,ファンボはじまっていただと！？
2022-02-15 20:16:18,ドンブリ感情,ファンボの素材ペイントで合成できるくらい使いやすい
2022-02-15 20:16:38,動画保管庫,クソコラ募集して動画にするの楽しそう
2022-02-15 20:16:42,ウルトラアル中マン,ファンボ知らんかったわ探す
2022-02-15 20:17:14,foxですよ,がんばて考えます！
2022-02-15 20:17:24,櫻咲,お虐
2022-02-15 20:17:34,ほあでりあ,ゆ虐すき
2022-02-15 20:17:42,フェレお(フィニッシュ!),バブちゃんのミーム流行れ...！（あ、お金入ったので限界飯してないから安心して受け取ってくれい）
2022-02-15 20:17:45,星ことり,遠心分離ゆぎゃくはさすがにきつかった
2022-02-15 20:17:58,動画保管庫,SCP化ｗｗ
2022-02-15 20:18:00,オアシス・ゲーリー,ゆ虐漫画で女の子が致し始める奴すき
2022-02-15 20:18:13,テラニコフ,#おぎゃみーむ
2022-02-15 20:18:14,スマイル,ゆっくり八景やる？
2022-02-15 20:18:22,フェレお(フィニッシュ!),ファンボ作ったん？
2022-02-15 20:18:28,foxですよ,小城夜ちゃんのファンボみたことなかったは
2022-02-15 20:18:36,ウルトラアル中マン,ファンボあった！！！！！ありがとう！！！
2022-02-15 20:18:46,フェレお(フィニッシュ!),＃おぎゃみーむ
2022-02-15 20:18:53,ほあでりあ,ばぶちゃんのファンボ探すのちょっとむずいよな
2022-02-15 20:18:58,櫻咲,ググると出てくるんじゃないかな
2022-02-15 20:19:17,foxですよ,あれよかったよ
2022-02-15 20:19:18,ドンブリ感情,プロフにファンボのURLいれてもろて
2022-02-15 20:19:34,ほあでりあ,ノラ君のファンボプラン事に色々更新しててがんばっとるね
2022-02-15 20:19:35,櫻咲,ググっても出てこんかったわ
2022-02-15 20:19:43,foxですよ,知ってる人は知っているファンボとかｗ
2022-02-15 20:19:44,ウルトラアル中マン,ファンボでフルネーム入れたら出てきた
2022-02-15 20:19:55,ヤス,www
2022-02-15 20:20:11,foxですよ,ファンボ書いたりTwitterかいてなかったよね？
2022-02-15 20:20:40,foxですよ,まじ？
2022-02-15 20:20:51,ほあでりあ,うなぎはタレが本体
2022-02-15 20:20:55,にんげん,3000円くらいするんじゃない
2022-02-15 20:21:02,動画保管庫,ウナギあぶら多いけど大丈夫なんかな
2022-02-15 20:21:06,ドンブリ感情,安い鰻はおいしくないから3000円くらいのちゃんとしたのおすすめ
2022-02-15 20:21:06,櫻咲,ちょっと前にツイートしてたと思う
2022-02-15 20:21:14,ほあでりあ,ぐぐっても出てこんね
2022-02-15 20:21:14,フェレお(フィニッシュ!),まだプラン無いのか
2022-02-15 20:21:18,オアシス・ゲーリー,中国産の奴ならスーパーとかで2000円くらいで買えるで
2022-02-15 20:21:21,櫻咲,ファンボのサイト内でフルネームで検索すると出る
2022-02-15 20:21:51,灰色珊瑚,見つけた！
2022-02-15 20:21:56,ウルトラアル中マン,バブちゃんの顔切り抜き素材見つからねえ…
2022-02-15 20:22:09,foxですよ,ちょｗ
2022-02-15 20:22:09,動画保管庫,また言うｗｗｗｗ
2022-02-15 20:22:10,ヤス,えっちだ
2022-02-15 20:22:14,ハンニバル,ｴｯｯｯ
2022-02-15 20:22:17,銀次,草
2022-02-15 20:22:26,オアシス・ゲーリー,ひくひくすな
2022-02-15 20:22:34,はらだいこ,国産のちゃんとしたうなぎは美味い
2022-02-15 20:22:39,完全剛体リジッド,胃腸弱いんですねｗ
2022-02-15 20:23:01,スマイル,3000円ぐらいのだとあんまり美味しくなかった
2022-02-15 20:23:19,にんげん,またセバスに連れていってもらおう
2022-02-15 20:23:32,foxですよ,あたｗ
2022-02-15 20:23:37,ほあでりあ,どうせ高いもんはケチらない方がいいね
2022-02-15 20:23:39,かわいいべるちゃん,冬にちゃんとしたお店いかないとだまされるよ鰻は
2022-02-15 20:23:46,灰色珊瑚,最近は養殖美味しいらしいです
2022-02-15 20:23:52,オアシス・ゲーリー,養殖は脂がくどい
2022-02-15 20:23:54,にんげん,意識したことないな
2022-02-15 20:24:00,じんけうろ,時期による
2022-02-15 20:24:02,櫻咲,お寿司かなあ
2022-02-15 20:24:02,くりのす,寿司じゃないかな？
2022-02-15 20:24:06,ハンニバル,みるくちゃんは洋食和食中華だったらどれが一番好き？
2022-02-15 20:24:11,ウルトラアル中マン,ウナギ安くても高くても旨い旨い
2022-02-15 20:24:14,ドンブリ感情,天然は絶滅危惧種だから基本養殖だと思ったほうがいい
2022-02-15 20:24:21,櫻咲,いや、まあ、なかなかだったと思うが:red_question_mark:
2022-02-15 20:24:23,ヤス,そうだよ！！
2022-02-15 20:24:23,foxですよ,みんなに消せっていわれるのは草
2022-02-15 20:24:28,フェレお(フィニッシュ!),アーカイブ面白かったみたいで、聞きたかった
2022-02-15 20:24:30,半分芯でいる。,なに話したん？
2022-02-15 20:24:33,ヤス,やったぜ
2022-02-15 20:24:38,くるみ団子,ききたかったです
2022-02-15 20:24:41,スマイル,深層組だとなんでもしていい理論草
2022-02-15 20:24:41,タカハシ,聞きたい
2022-02-15 20:24:41,完全剛体リジッド,復元できそうですか？
2022-02-15 20:24:43,たぬ,消さないといけないことまたしたの？
2022-02-15 20:24:51,銀次,楽しみ
2022-02-15 20:24:54,foxですよ,すっごい元気な赤子聞けたよｗ
2022-02-15 20:24:57,微糖,昨日はご機嫌だったね
2022-02-15 20:25:00,オアシス・ゲーリー,消せ（消すな）っていうダチョウ倶楽部的なやつだから
2022-02-15 20:25:06,櫻咲,ぺプルがRP的にアウトすぎて笑った
2022-02-15 20:25:11,テラニコフ,バブ右(う)が面白かった！
2022-02-15 20:25:15,じんけうろ,近くの川に餌付けて放置すれば釣れる
2022-02-15 20:25:16,foxですよ,カルト集団？
2022-02-15 20:25:19,たぬ,電波少女ミルク
2022-02-15 20:25:19,フェレお(フィニッシュ!),赤ちゃんが右寄りの話してたって噂は聞いた
2022-02-15 20:25:24,灰色珊瑚,コンギョ流さなかったからセーフ
2022-02-15 20:25:31,ハンニバル,都市伝説語りしたい
2022-02-15 20:25:35,ほあでりあ,昨日のスペース面白かったね
2022-02-15 20:25:37,どすこいツナマヨおにぎり,たうばんわー
2022-02-15 20:25:45,にんげん,ばぶちゃんキャスのノラくん寝息歌枠復活してよw
2022-02-15 20:25:53,foxですよ,頭が〇ーん
2022-02-15 20:25:58,動画保管庫,青野君は設定見る限り泣きそう
2022-02-15 20:26:13,foxですよ,チェンそーマンすぐ死なないかあれｗ
2022-02-15 20:26:16,しーちきん,チェーンソーマンはグロでは？
2022-02-15 20:26:16,ドンブリ感情,スペースの登場人物はマウントおばさん、○とちゃん、しゅっ○なんす、○くらみ○、安倍晋三
2022-02-15 20:26:19,中田朝香,初対面ですね。はじめまして中田朝香です。よろしくお願いします。
2022-02-15 20:26:23,くりのす,リゼさん好き
2022-02-15 20:26:41,たぬ,コンギョってフリー音源でしょ
2022-02-15 20:26:58,オアシス・ゲーリー,バブちゃん鬼強いから逆らう奴らみんなぶっ飛ばして行こうぜ
2022-02-15 20:27:08,半分芯でいる。,椎名うみ『青野くんに触りたいから死にたい』
2022-02-15 20:27:21,動画保管庫,まぁそれくらいでも反対側から見たらそうなるかもなｗ
2022-02-15 20:27:22,foxですよ,泣きそう＿？
2022-02-15 20:27:28,完全剛体リジッド,愛国無罪！
2022-02-15 20:27:31,銀次,右かな？
2022-02-15 20:27:36,たぬ,自分の国好きってのは正常だと思う
2022-02-15 20:27:45,かわいいべるちゃん,生まれた国好きなのあたりまえだよねぇ？
2022-02-15 20:27:47,にんげん,赤ちゃんなのに安倍やめろ！っていう裏アカもってるのか
2022-02-15 20:28:37,星ことり,白黒やしな
2022-02-15 20:28:41,ウルトラアル中マン,ちーちゃんはちょっと足りない　も良い鬱漫画だよ
2022-02-15 20:28:45,foxですよ,あっさりだからかね？グロ
2022-02-15 20:28:51,くりのす,もはやギャグ要素
2022-02-15 20:28:55,動画保管庫,現実的な奴だと想像しちゃうからな、痛みとかｗｗ
2022-02-15 20:29:03,ハンニバル,サイコパスってアニメ面白いよ
2022-02-15 20:29:08,オアシス・ゲーリー,チェンソーマンの作者ニコニコに動画上げてたみたいで草生えた
2022-02-15 20:29:34,しーちきん,サウスパークってアニメおもしろいよ
2022-02-15 20:29:44,じんけうろ,ありがとうございますm(_ _)m
2022-02-15 20:29:57,フェレお(フィニッシュ!),↑のコメントのニコニコの動画気になる！
2022-02-15 20:30:03,ウルトラアル中マン,たすかる
2022-02-15 20:30:05,ヤス,アドベンチャータイム良いよ
2022-02-15 20:30:24,foxですよ,安部？
2022-02-15 20:30:27,オアシス・ゲーリー,浮遊する俺で検索してみて
2022-02-15 20:30:40,メソヤマ,草
2022-02-15 20:30:49,櫻咲,い ま の 名 前
2022-02-15 20:30:49,ほあでりあ,今の名前ｗ
2022-02-15 20:30:52,ウルトラアル中マン,おっマジかあ
2022-02-15 20:30:58,フェレお(フィニッシュ!),なるなる、読もうぜ！
2022-02-15 20:31:15,ヤス,おやすみプンプンとかは？
2022-02-15 20:31:26,ウルトラアル中マン,俺はメチャ気分沈んだわアレ
2022-02-15 20:31:41,動画保管庫,コピー用紙で手を切るとか…
2022-02-15 20:32:22,微糖,結石はめっちゃ痛そう
2022-02-15 20:32:26,ドンブリ感情,とめるに取り出した結石の写真送ったとめらーおったな
2022-02-15 20:32:26,オアシス・ゲーリー,結石なるの怖いから水がぶがぶ飲んでる
2022-02-15 20:32:39,ウルトラアル中マン,クラスメイトは神崎美桜さんが世界救いに行ったって分かってるから大丈夫だよ
2022-02-15 20:33:09,メソヤマ,くっ、キツそうな漫画を避けてきたからおすすめできる作品がない…
2022-02-15 20:33:22,オアシス・ゲーリー,その人作者
2022-02-15 20:33:29,動画保管庫,どうしたのｗｗ
2022-02-15 20:33:38,ウルトラアル中マン,漫画家デビューしたら黒歴史漁られるの怖すぎる
2022-02-15 20:33:41,にんげん,ちょい前話題になったね
2022-02-15 20:33:52,フェレお(フィニッシュ!),サウスパークは劇薬やぞw
2022-02-15 20:34:13,ドンブリ感情,ばぶちゃんもフヒヒ…って笑うんだねぇ
2022-02-15 20:34:14,foxですよ,何事もデビュー後黒歴史はｗ
2022-02-15 20:34:22,フェレお(フィニッシュ!),タコピー？
2022-02-15 20:34:49,オアシス・ゲーリー,あと弾き語りもあげてるよ
2022-02-15 20:34:52,かわいいべるちゃん,処す？処す？
2022-02-15 20:35:04,かわいいべるちゃん,どうする兄者？処す？処す？
2022-02-15 20:35:35,ウルトラアル中マン,:baby:キャッキャッ
2022-02-15 20:35:39,foxですよ,フヒヒさーせん
2022-02-15 20:36:03,にんげん,ぷんぷんは鬱期待しすぎてるとアレよね
2022-02-15 20:36:08,foxですよ,うみめ？
2022-02-15 20:36:20,オアシス・ゲーリー,Youtubeにあるよ
2022-02-15 20:36:22,銀次,わからない
