2022-01-07 20:14:22,ヒノモトきょう,こんだう
2022-01-07 20:56:51,たこやきさらだ,バブみwwwあってる
2022-01-07 20:56:53,foxですよ,金玉どうする？？？
2022-01-07 20:56:54,冥土,草
2022-01-07 20:56:57,山吹秋風,草
2022-01-07 20:57:14,ドンブリ感情,今日はきんたまきらきら金曜日
2022-01-07 20:57:28,山吹秋風,はい！はい！はい！はい！
2022-01-07 20:57:28,Ganon,ゲイツ
2022-01-07 20:57:39,オアシス・ゲーリー,金玉w
2022-01-07 20:57:53,おざわゆうき,今日のバブちゃんも可愛い
2022-01-07 20:57:58,Ganon,:clapping_hands:
2022-01-07 20:58:05,ヒノモトきょう,やっぱゲイツ思い出すよなぁ
2022-01-07 20:58:14,冥土,はい！はい！はい！はい！
2022-01-07 20:58:19,ドンブリ感情,アレアレおじさん♪
2022-01-07 20:58:28,山吹秋風,いいね～
2022-01-07 20:58:34,おざわゆうき,これは十八番にしてほしい
2022-01-07 20:58:36,惰性石器,金曜日
2022-01-07 20:58:38,フェレお(フィニッシュ!),バブちゃん3000人おめでとう！
2022-01-07 20:58:39,おざわゆうき,いいね～
2022-01-07 20:58:40,冥土,オハコの金玉w
2022-01-07 20:58:40,一眼レフ,年中無休金玉
2022-01-07 20:58:43,4161きんた,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-01-07 20:58:48,おざわゆうき,え～、なんだっけー？
2022-01-07 20:58:53,foxですよ,いっぱいの日？
2022-01-07 20:58:57,山吹秋風,新しい人が入るんだっけ？
2022-01-07 20:58:58,デクロボ,なんだろ
2022-01-07 20:59:09,foxですよ,はやいはやいｗ
2022-01-07 20:59:14,キル,ナイスパー
2022-01-07 20:59:24,フェレお(フィニッシュ!),1万人は草
2022-01-07 20:59:25,山吹秋風,ないスパ
2022-01-07 20:59:26,惰性石器,もっと吸っていけ
2022-01-07 20:59:26,もさ,一万円要求したかと思ったw
2022-01-07 20:59:33,4161きんた,えべっさんの前の日
2022-01-07 20:59:45,Ganon,深層組めっちゃ増えるやん
2022-01-07 20:59:45,フェレお(フィニッシュ!),楽しみですねー！
2022-01-07 20:59:46,シノ,楽しみだねえ！
2022-01-07 20:59:47,ハンニバル,何時からだっけ
2022-01-07 20:59:51,おざわゆうき,バブちゃん仲間かな？
2022-01-07 20:59:57,冥土,草
2022-01-07 21:00:03,山吹秋風,お？強欲かな？
2022-01-07 21:00:11,ネクラマンサー,銭に溺れた赤子ｗｗ
2022-01-07 21:00:11,Ganon,踊る赤ちゃん人間
2022-01-07 21:00:15,冥土,なまほしちゃんみがあるw
2022-01-07 21:00:18,オアシス・ゲーリー,甘い蜜吸っても後鼻漏は落ちない
2022-01-07 21:00:19,山吹秋風,20時だった希ガス
2022-01-07 21:00:21,foxですよ,さっきＤＷＵがツイートしてたで
2022-01-07 21:00:36,デクロボ,はーい
2022-01-07 21:00:37,shion* *,たのしみね
2022-01-07 21:00:41,シノ,絶対観る！
2022-01-07 21:00:59,Ganon,ばぶちゃん司会うまいよね
2022-01-07 21:01:00,冥土,楽しみ
2022-01-07 21:01:10,キル,てことは、明日のバブちゃんの配信はお休み？？
2022-01-07 21:01:12,山吹秋風,リアたいで見に行きたいが仕事が終わるか（白目
2022-01-07 21:01:12,4161きんた,どんな子だろ〜？
2022-01-07 21:01:17,ハンニバル,飲み物飲む音好き
2022-01-07 21:01:18,シノ,油だな
2022-01-07 21:01:23,星狼seirou,旨いもの食べると調子良くなりますよね
2022-01-07 21:01:28,ヒノモトきょう,ぜってー見てくれよな
2022-01-07 21:01:47,山吹秋風,おお
2022-01-07 21:01:55,わろりんぬ・,こんだう～
2022-01-07 21:01:55,4161きんた,オリーブオイル少量飲むといいみたい
2022-01-07 21:02:00,星狼seirou,草
2022-01-07 21:02:02,ハンニバル,横浜家系ラーメン風邪引いた時に食うと治るって聞いたわ
2022-01-07 21:02:06,foxですよ,はーい！
2022-01-07 21:02:10,惰性石器,草
2022-01-07 21:02:11,山吹秋風,オッス
2022-01-07 21:02:22,一眼レフ,見ないと風穴
2022-01-07 21:02:27,ネクラマンサー,新たなパワハラ被害者が！！
2022-01-07 21:03:02,オアシス・ゲーリー,脅すな
2022-01-07 21:03:03,山吹秋風,ゴマ油でもいいが濃いからね
2022-01-07 21:03:04,コロ助,はーぃ！
2022-01-07 21:03:05,foxですよ,アリア草
2022-01-07 21:03:11,おざわゆうき,家系だと町田商店がおススメ
2022-01-07 21:03:18,ヒノモトきょう,アリアか
2022-01-07 21:03:28,Ganon,プリケツだぁ……
2022-01-07 21:03:28,山吹秋風,痛そう
2022-01-07 21:03:29,ハンニバル,脂取らないと顔が粉ふくらしいゾ…
2022-01-07 21:03:31,4161きんた,ゴマ油だと口の中が中華になるww
2022-01-07 21:04:24,オアシス・ゲーリー,風邪のひき始めはお腹膨れるほど食べると治りが早いな俺は
2022-01-07 21:04:26,シノ,個室でも無理？
2022-01-07 21:04:56,たこやきさらだ,一蘭なら女性でもいきやすいかも、自分は一蘭の麺がきらいだけどwww
2022-01-07 21:05:03,ネクラマンサー,ｗｗｗ
2022-01-07 21:05:05,冥土,グーw
2022-01-07 21:05:07,一眼レフ,きいちゃった
2022-01-07 21:05:14,惰性石器,ｗ
2022-01-07 21:05:16,kinakopan H,聞こえた
2022-01-07 21:05:17,コロ助,オリーブオイルならイタリアン
2022-01-07 21:05:32,シノ,喉に何か飼ってる
2022-01-07 21:05:34,4161きんた,お腹の音かと思った
2022-01-07 21:05:37,ドンブリ感情,スープ福岡の工場でつくってるんじゃないのか
2022-01-07 21:05:37,おざわゆうき,福岡が一番うまいのは間違いないと思う
2022-01-07 21:05:38,一眼レフ,一蘭は高い
2022-01-07 21:05:40,たこやきさらだ,わかる
2022-01-07 21:05:42,オアシス・ゲーリー,コロナ対策しながら中華屋味わえてお得
2022-01-07 21:05:44,キル,地域によって味違うんだー
2022-01-07 21:05:44,kawa kumo,わかる！
2022-01-07 21:06:10,山吹秋風,一蘭ちょこちょこ値上げしてるのがねー
2022-01-07 21:06:18,デクロボ,へー
2022-01-07 21:06:32,4161きんた,福岡の一蘭で箱の器のラーメン食べたことある
2022-01-07 21:06:38,もさ,出張で博多に行って敢えてうどんを食べた俺
2022-01-07 21:06:38,kawa kumo,臭いがね
2022-01-07 21:06:40,O 2,いい音こんだうー
2022-01-07 21:06:45,一眼レフ,くくくー
2022-01-07 21:06:48,ヒノモトきょう,のど鳴りまくり
2022-01-07 21:06:52,ハンニバル,一蘭のカップ麺高い
2022-01-07 21:06:53,山吹秋風,喉に宇宙人は草
2022-01-07 21:06:54,ゆきふりうさぎ,めっちゃ水のむやんｗ
2022-01-07 21:06:58,オアシス・ゲーリー,一蘭行くなら家系ラーメン選ぶかな
2022-01-07 21:07:08,kawa kumo,福岡はうどん県
2022-01-07 21:07:10,おざわゆうき,ひでちゃんって、通販で買えるんだね
2022-01-07 21:07:13,もさ,大地とか
2022-01-07 21:07:14,ドンブリ感情,やわやわのうどんね
2022-01-07 21:07:36,もさ,牧の行ったから、次は資さん行こうかなと
2022-01-07 21:07:50,おざわゆうき,ガストで何が好き～？
2022-01-07 21:08:05,もさ,どんだけぇ〜
2022-01-07 21:08:26,ドンブリ感情,たべたーい
2022-01-07 21:08:45,O 2,スープが泡立ってる(ﾟДﾟ;)!?
2022-01-07 21:08:54,おざわゆうき,ジョイフルわかるよー
2022-01-07 21:08:54,シノ,解釈一致
2022-01-07 21:08:58,キル,ジョイフルわかるよー
2022-01-07 21:09:09,ヒノモトきょう,ポキモン
2022-01-07 21:09:15,オアシス・ゲーリー,ジョイフル近くにあるけと行った事ないや
2022-01-07 21:09:15,ドンブリ感情,ジョイフル都内にはある
2022-01-07 21:09:18,一眼レフ,撲殺天使
2022-01-07 21:10:11,ハンニバル,じゃない、ジョイフル近場にあったけどなくなっちゃった
2022-01-07 21:10:20,おざわゆうき,ジョイフルって本社が大分県にあるんだ
2022-01-07 21:10:21,山吹秋風,ぴぴるぴー
2022-01-07 21:10:30,おざわゆうき,ジョイフルって関西圏のイメージだった
2022-01-07 21:10:46,わろりんぬ・,大分は地元
2022-01-07 21:10:52,たこやきさらだ,大分の会社だしねジョイフル
2022-01-07 21:11:05,シノ,草
2022-01-07 21:11:07,オアシス・ゲーリー,ぱんちぃ
2022-01-07 21:11:13,ドンブリ感情,大分といえばめじろん
2022-01-07 21:11:17,惰性石器,かわいい
2022-01-07 21:11:20,MOKKA,草
2022-01-07 21:11:20,山吹秋風,草
2022-01-07 21:11:21,ヒノモトきょう,なんて？
2022-01-07 21:11:30,たこやきさらだ,おねーさんごえありがとうございます。
2022-01-07 21:11:31,キル,これポケモンの歌なんだ
2022-01-07 21:11:33,ハンニバル,ハンバーグ持ち帰りで一回買っただけで終わってしまった
2022-01-07 21:11:39,山吹秋風,草
2022-01-07 21:11:42,オアシス・ゲーリー,ローカルネタやな
2022-01-07 21:11:42,ドンブリ感情,めじろん汚染だ！
2022-01-07 21:11:44,冥土,草
2022-01-07 21:11:46,kawa kumo,目白？
2022-01-07 21:11:50,O 2,どゆこと？w
2022-01-07 21:11:52,一眼レフ,とべとべつちのこ←
2022-01-07 21:11:53,たこやきさらだ,めじろんわかんねーーw
2022-01-07 21:11:54,ハンニバル,松本梨香さんのやつか
2022-01-07 21:12:07,山吹秋風,なにわろ
2022-01-07 21:12:22,キル,赤ちゃんなのに日本の未来のことまで考えてるなんてすごい！！
2022-01-07 21:12:53,ハンニバル,90年代感をひしひしと感じる
2022-01-07 21:13:03,オアシス・ゲーリー,たけしのお姉さんの曲面白かったな
2022-01-07 21:13:05,Ganon,OS宇宙人
2022-01-07 21:13:23,ドンブリ感情,クリーピーナッツ
2022-01-07 21:13:38,ヒノモトきょう,藤和エリオやん
2022-01-07 21:13:44,シノ,OS宇宙人嬉しいやったー！
2022-01-07 21:13:52,ハンニバル,これすき
2022-01-07 21:13:52,一眼レフ,中退バブちゃんにはピッタリ
2022-01-07 21:14:01,ドンブリ感情,ほぼ本家で草
2022-01-07 21:14:02,ヒノモトきょう,サラミあげる～
2022-01-07 21:14:16,ハンニバル,めっちゃ合うじゃん
2022-01-07 21:14:18,シノ,かわいい〜〜〜！！！
2022-01-07 21:14:21,Ganon,あぶねぇ！
2022-01-07 21:14:23,キル,そうなの？？ww
2022-01-07 21:14:28,冥土,藤和さんに採用された人は違うわ
2022-01-07 21:14:35,山吹秋風,草
2022-01-07 21:14:40,ハンニバル,おジャ魔女カーニバル並みに親和性ある
2022-01-07 21:14:46,シノ,それはまずいが
2022-01-07 21:14:50,おざわゆうき,CDのオケだと隣接権がうるさいからねぇ
2022-01-07 21:14:54,ドンブリ感情,音源ながすと著作権者に収益が自動でいっちゃう
2022-01-07 21:14:56,ハンニバル,やっちまったなー？
2022-01-07 21:15:13,もさ,ダメですw
2022-01-07 21:15:31,シノ,他の音源ないかな？
2022-01-07 21:15:36,ドンブリ感情,さすが深層ベイビー
2022-01-07 21:16:02,冥土,地雷原ダッシュ中
2022-01-07 21:16:21,キル,♪♪♪♪♪♪
2022-01-07 21:16:24,4161きんた,セバス:anxious_face_with_sweat:
2022-01-07 21:16:28,ハンニバル,限界だ！押すね！
2022-01-07 21:16:39,ドンブリ感情,あなたは煙草　私はシャボン　声に合いそう
2022-01-07 21:16:45,シノ,草
2022-01-07 21:17:13,キル,アクエリオンは知ってるー
2022-01-07 21:17:21,ヒノモトきょう,合体（）
2022-01-07 21:17:29,山吹秋風,いいね～
2022-01-07 21:17:45,4161きんた,パチで初めて知った曲
2022-01-07 21:17:47,ドンブリ感情,1万年と2千年前から＃おぎゃみてる
2022-01-07 21:17:58,キル,:musical_notes:
2022-01-07 21:17:58,冥土,愛してるぅぅぅ！
2022-01-07 21:17:58,shion* *,愛してるううううううううう
2022-01-07 21:18:02,おざわゆうき,あいしてるー
2022-01-07 21:18:05,オアシス・ゲーリー,お嬢はこの曲よく知ってそう
2022-01-07 21:18:07,kawa kumo,あいしてる～
2022-01-07 21:18:12,山吹秋風,あいしてるうううう
2022-01-07 21:18:16,キル,♩♩♩♩
2022-01-07 21:18:19,冥土,愛してるぅぅぅ！
2022-01-07 21:18:29,おざわゆうき,名曲～
2022-01-07 21:18:31,冥土,:musical_notes::baby::musical_notes:
2022-01-07 21:18:37,おざわゆうき,組曲めっちゃききたい！
2022-01-07 21:18:42,シノ,いいね
2022-01-07 21:18:43,ヒノモトきょう,流星群
2022-01-07 21:18:45,無職,こんだう！
2022-01-07 21:18:51,ハンニバル,小城夜みるく誕生！小城夜みるく誕生！
2022-01-07 21:18:52,kawa kumo,懐かしい
2022-01-07 21:19:06,山吹秋風,組曲いいね！
2022-01-07 21:19:12,オアシス・ゲーリー,ニコニコ動画まだ生きてたのか
2022-01-07 21:19:57,おざわゆうき,懐かしい～
2022-01-07 21:20:21,ヒノモトきょう,これ全部デスノートのやつよく見てたわ
2022-01-07 21:20:41,ネクラマンサー,ニコ動！？くたばったはずじゃ！？
2022-01-07 21:20:48,ヒノモトきょう,あんこ入りパスタライス♪
2022-01-07 21:20:54,オアシス・ゲーリー,パスタライス
2022-01-07 21:20:56,キル,菓子がないのは困るー
2022-01-07 21:21:02,山吹秋風,残念だったな、トリックだよ
2022-01-07 21:21:07,おざわゆうき,めっちゃかわいい～:face_with_tears_of_joy:
2022-01-07 21:21:21,ヒノモトきょう,寝逃げでリセット
2022-01-07 21:21:37,N M,なつかしい曲が
2022-01-07 21:21:52,ヒノモトきょう,こじか
2022-01-07 21:22:05,ヒノモトきょう,グルメレース
2022-01-07 21:22:23,惰性石器,ヤンマーニ
2022-01-07 21:22:36,ヒノモトきょう,チーターマン
2022-01-07 21:22:43,おざわゆうき,いくらでも待つよ～
2022-01-07 21:22:46,惰性石器,この俺こそチーターマン
2022-01-07 21:22:57,ヒノモトきょう,ろいつま～
2022-01-07 21:23:02,シノ,可愛いwww
2022-01-07 21:23:05,山吹秋風,フィランド！
2022-01-07 21:23:10,惰性石器,やらないか
2022-01-07 21:23:14,いすといすと,にににんにんに
2022-01-07 21:23:16,おざわゆうき,えっ
2022-01-07 21:23:18,山吹秋風,！？
2022-01-07 21:23:19,もさ,思いは？
2022-01-07 21:23:20,N M,ｗｗｗ
2022-01-07 21:23:22,ゆきふりうさぎ,草
2022-01-07 21:23:22,オアシス・ゲーリー,やらないか:male_sign:
2022-01-07 21:23:23,もさ,なにーー？？
2022-01-07 21:23:24,ヒノモトきょう,えっ
2022-01-07 21:23:27,無職,草
2022-01-07 21:23:27,冥土,止められなくなかったw
2022-01-07 21:23:31,いすといすと,バラライカの霊圧が消えた
2022-01-07 21:23:34,ゆきふりうさぎ,とめられた思いｗ
2022-01-07 21:23:48,ネクラマンサー,ニコ動！お前っ！読み込みがっ！！
2022-01-07 21:24:00,ヒノモトきょう,なつかしすぎて泣いてる
2022-01-07 21:24:03,おざわゆうき,神曲連発
2022-01-07 21:24:12,おざわゆうき,ばぶちゃんに合ってる！
2022-01-07 21:24:56,ヒノモトきょう,エアーマンなっつ
2022-01-07 21:24:59,山吹秋風,エアーマンなつか
2022-01-07 21:25:07,冥土,エアーマン
2022-01-07 21:25:14,惰性石器,エアーマンが倒せない
2022-01-07 21:25:17,ゲムタ,エアーマンが倒せない
2022-01-07 21:25:55,ヒノモトきょう,だんご大家族だけでも歌ってほしいな、合いそう
2022-01-07 21:25:59,ゲムタ,ロックマン2のステージボス
2022-01-07 21:26:08,おざわゆうき,わからないのは飛ばしてだいじょうぶ！
2022-01-07 21:26:15,おざわゆうき,わかるところだけ歌って～！
2022-01-07 21:26:21,シノ,御意ばぶ
2022-01-07 21:26:36,ハンニバル,モンハンにちなんでカムラ祓え歌とか
2022-01-07 21:26:45,ヒノモトきょう,長門は俺の嫁
2022-01-07 21:26:52,おざわゆうき,you
2022-01-07 21:26:57,ゴーストゆっくり,なついな
2022-01-07 21:27:17,おざわゆうき,かわいい～
2022-01-07 21:27:26,湯葉,古の歌じゃん
2022-01-07 21:27:33,よしを,なつすぎて涙出る
2022-01-07 21:27:36,冥土,魔理沙なつい
2022-01-07 21:27:42,ウルトラアル中マン,なっつ
2022-01-07 21:27:51,シノ,合ってるねえ
2022-01-07 21:28:09,おざわゆうき,めちゃめちゃ合ってる～
2022-01-07 21:28:25,ヒノモトきょう,お嫁にしなさい
2022-01-07 21:28:28,おざわゆうき,おくせんまーん！
2022-01-07 21:28:32,ゴーストゆっくり,わかんなくて当然なんだよな
2022-01-07 21:28:37,cheruno,なっつ
2022-01-07 21:28:38,惰性石器,お嫁にしなさい
2022-01-07 21:28:50,pasta,組曲だっけ？なっつ
2022-01-07 21:28:59,おざわゆうき,ハルヒ
2022-01-07 21:29:00,惰性石器,おｎにー！
2022-01-07 21:29:14,銀次,懐かしい
2022-01-07 21:29:17,冥土,草
2022-01-07 21:29:22,おざわゆうき,歌える方をｗ
2022-01-07 21:29:33,おゆ,:woman_dancing::baby_bottle:
2022-01-07 21:29:34,ゲムタ,ハルヒ
2022-01-07 21:29:50,惰性石器,昆布だしｗ
2022-01-07 21:29:57,おざわゆうき,えーりんえーりん
2022-01-07 21:30:06,ヒノモトきょう,りとばす～
2022-01-07 21:30:23,シノ,かわいい
2022-01-07 21:30:58,おざわゆうき,とかちつくちて
2022-01-07 21:30:59,山吹秋風,とかしつくちて
2022-01-07 21:31:09,シノ,とかちつくちて
2022-01-07 21:31:40,おざわゆうき,きしめーん
2022-01-07 21:31:44,shion* *,きしめえええん
2022-01-07 21:31:46,kawa kumo,きしめん
2022-01-07 21:31:49,ヤス,かわいいたけ
2022-01-07 21:32:07,O 2,葉っぱ隊w
2022-01-07 21:32:10,ヒノモトきょう,みっくみくにしてやんよ
2022-01-07 21:32:12,おざわゆうき,みっくみっくにしてやんよー
2022-01-07 21:32:19,冥土,みっくみく
2022-01-07 21:32:20,ゴーストゆっくり,ニコ動出身だったかる懐かしい
2022-01-07 21:32:22,kawa kumo,してやんよ
2022-01-07 21:32:44,デクロボ,:musical_notes::ghost::musical_notes:
2022-01-07 21:32:47,おざわゆうき,ニコ動で育ってきた民には最高に刺さる
2022-01-07 21:32:58,よしを,れっつごー！
2022-01-07 21:33:01,冥土,陰陽師
2022-01-07 21:33:04,銀次,草
2022-01-07 21:33:16,惰性石器,ぷよぷよするなぁ！
2022-01-07 21:33:27,おざわゆうき,首振ってるだけでもかわいいｗ
2022-01-07 21:33:37,おざわゆうき,悪霊退散悪霊退散
2022-01-07 21:33:49,おざわゆうき,陰陽師～
2022-01-07 21:33:52,ゴーストゆっくり,:clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-01-07 21:33:56,はらだいこ,お上手！
2022-01-07 21:34:00,おざわゆうき,めちゃめちゃかわいい！
2022-01-07 21:34:03,O 2,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-01-07 21:34:04,おざわゆうき,お上手！！！
