2022-01-01 14:43:00,シノ,待機
2022-01-01 16:25:27,シノ,おーーー
2022-01-01 16:25:34,一眼レフ,ぎゃーてーぎゃーてー
2022-01-01 16:25:35,亀,ﾁｰﾝ
2022-01-01 16:25:36,メソヤマ,ロングブレス心経
2022-01-01 16:25:41,ぴっくよろ,こんばぶ
2022-01-01 16:25:45,ウルトラアル中マン,:folded_hands:
2022-01-01 16:25:48,tanikami,ば〜ぶあ〜みだぁあんぶ〜
2022-01-01 16:25:52,じんすけ,:folded_hands:
2022-01-01 16:26:04,くるみんの元旦那☆,３日まで何を食べて生きようか。。２日前の鍋があるからそれを（　＾ω＾）・・・
2022-01-01 16:26:05,ふやけたジブラルタル,成仏したぜ。
2022-01-01 16:26:14,にーと72,:folded_hands:
2022-01-01 16:26:14,シノ,おお
2022-01-01 16:26:15,冥土,菩薩コラボw
2022-01-01 16:26:19,ココロオレル,おおおお！:clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-01-01 16:26:19,たこやきさらだ,般若心経ロックの黄色先輩もおすすめやでググって見てみる事、禿しくおすすめ
2022-01-01 16:26:22,てかまきてかまき,デュエットやるのか！
2022-01-01 16:26:23,ウルトラアル中マン,嬉しいねえ
2022-01-01 16:26:23,shion* *,ね
2022-01-01 16:26:26,銀次,いいね
2022-01-01 16:26:28,デビッ,てぇてぇ
2022-01-01 16:26:28,山本 重國 ,やったね
2022-01-01 16:26:52,たこやきさらだ,てぇてぇ
2022-01-01 16:26:52,すつー,ちゃんと食えよ
2022-01-01 16:26:55,ふやけたジブラルタル,マック助かる。
2022-01-01 16:27:00,ココロオレル,なるなるｗｗ
2022-01-01 16:27:01,西野つばめ,食べたくなるのわかる
2022-01-01 16:27:07,亀,食え
2022-01-01 16:27:15,ウルトラアル中マン,ちゃんと煮込んでもろて
2022-01-01 16:27:33,しろくろねこ,全て空なので　食べる必要はありません
2022-01-01 16:27:36,シノ,美味しいもの→マック…収益受け取ったらもっと贅沢してもろて
2022-01-01 16:27:52,masa hiro,ドムドム
2022-01-01 16:27:55,K Ken,まだ消化に良いもので、ゲップが収まってからちゃんと食べてね
2022-01-01 16:27:58,ウルトラアル中マン,マック旨いじゃん
2022-01-01 16:28:02,山本 重國 ,いつか叙々苑が選択肢に入るくらいに持ち上げたいぜ…
2022-01-01 16:28:08,⁂みのる⁂,ええ
2022-01-01 16:28:17,DuxRyK 【デューク】,食べないと苦しくならん？
2022-01-01 16:28:25,失敗作,:shinto_shrine:
2022-01-01 16:28:27,くるみんの元旦那☆,しばらくは消化のいいもの食べてな
2022-01-01 16:28:29,たこやきさらだ,オジヤとかセバスに作ってもらうべきｗ
2022-01-01 16:28:29,fuki fue,明けましておめでとうございます
2022-01-01 16:28:43,DuxRyK 【デューク】,:folded_hands:
2022-01-01 16:28:48,fuki fue,お大事に
2022-01-01 16:28:56,tanikami,声が割れてんのはおま環？
2022-01-01 16:28:58,亀,あけましておめでとう
2022-01-01 16:29:06,ウルトラアル中マン,:man_in_lotus_position:
2022-01-01 16:29:15,冥土,音割れてないよ
2022-01-01 16:29:16,ココロオレル,みるくちゃんがちゃんと食べますように
2022-01-01 16:29:33,ふやけたジブラルタル,彼女は1口ハンバーガーを口に含みじっと数秒目を瞑った後、一心不乱にハンバーガーにむしゃぶりついた。
2022-01-01 16:29:35,西野つばめ,こちらも音声普通
2022-01-01 16:29:37,tanikami,治った
2022-01-01 16:29:38,銀次,割れてないよ
2022-01-01 16:29:39,takuya,割れてない
2022-01-01 16:29:46,山本 重國 ,問題無し
2022-01-01 16:29:49,tanikami,おま環でした、すみません
2022-01-01 16:29:51,たこやきさらだ,割れてないね
2022-01-01 16:29:53,ココロオレル,割れてないよ
2022-01-01 16:29:55,DuxRyK 【デューク】,割れてないね
2022-01-01 16:30:28,冥土,ハイハイから出直してこい
2022-01-01 16:30:45,たこやきさらだ,どんまい→音割れかとおもった人
2022-01-01 16:30:53,てかまきてかまき,上手くなってきた？
2022-01-01 16:30:57,亀,何語を喋ってるか分からんけど、とりあえず可愛い
2022-01-01 16:31:24,じんすけ,般若心経 現代語訳良い...
2022-01-01 16:31:38,シンクロ召喚,どういう配信？
2022-01-01 16:31:38,しろくろねこ,サンスクリット語
2022-01-01 16:31:52,たこやきさらだ,意訳やけど黄色先輩ええやろｗ
2022-01-01 16:31:56,O.J.I.,サビ
2022-01-01 16:31:59,ウルトラアル中マン,:shinto_shrine:
2022-01-01 16:32:03,銀次,:folded_hands:
2022-01-01 16:32:05,冥土,エクストリーム般若心経
2022-01-01 16:32:06,人生茜色,足痺れてきた
2022-01-01 16:32:09,失敗作,8888
2022-01-01 16:32:11,一眼レフ,チーン
2022-01-01 16:32:12,ココロオレル,:folded_hands:
2022-01-01 16:32:13,じんすけ,:folded_hands:
2022-01-01 16:32:13,亀,人
2022-01-01 16:32:15,シンクロ召喚,南無阿弥陀仏
2022-01-01 16:32:16,K Ken,:folded_hands:
2022-01-01 16:32:17,たこやきさらだ,８８８８８８８８８
2022-01-01 16:32:19,冥土,:folded_hands:
2022-01-01 16:32:23,ふやけたジブラルタル,成仏したぜ。
2022-01-01 16:32:26,しろくろねこ,正座で読んでんの？
2022-01-01 16:32:28,山本 重國 ,これで何ループしたんだろう
2022-01-01 16:32:30,一眼レフ,なむなむ
2022-01-01 16:32:41,失敗作,:sun_with_face:
2022-01-01 16:32:50,てかまきてかまき,極楽だろ
2022-01-01 16:33:00,ばら,二礼二拍手一礼
2022-01-01 16:33:02,冥土,地獄から解脱する配信
2022-01-01 16:33:15,失敗作,:hot_springs:
2022-01-01 16:33:16,アレンクス,あー、極楽や
2022-01-01 16:33:24,たこやきさらだ,ことしはてぇてぇ一年になるの決定かな
2022-01-01 16:33:40,ななしの権兵衛,なんだこれ…なんだこれ!?
2022-01-01 16:33:48,fuki fue,:folded_hands:
2022-01-01 16:33:49,失敗作,今年こそ
2022-01-01 16:33:54,いすといすと,:nose:
2022-01-01 16:34:09,失敗作,今年こそ、ボボボーボ・ボーボボを理解したい
2022-01-01 16:34:13,ウルトラアル中マン,:person_in_lotus_position:
2022-01-01 16:34:20,いすといすと,:folded_hands:
2022-01-01 16:34:22,K Ken,:folded_hands:
2022-01-01 16:34:23,fuki fue,ﾁｰﾝ
2022-01-01 16:34:25,たこやきさらだ,らいはい
2022-01-01 16:34:26,ゲルトガ,てぇてぇ
2022-01-01 16:34:28,ばら,お焼香どこ？ここ？
2022-01-01 16:34:33,旅人ゲーマー丸井たわし,:folded_hands:
2022-01-01 16:34:44,山本 重國 ,:bell:
2022-01-01 16:34:46,アレンクス,間違ったーﾎﾞｿｯ
2022-01-01 16:34:53,ロレーナホクホク島麺,:folded_hands:
2022-01-01 16:34:54,てかまきてかまき,:folded_hands:
2022-01-01 16:34:54,いすといすと,:hydrate:
2022-01-01 16:34:59,一眼レフ,:folded_hands:
2022-01-01 16:35:03,人生茜色,:folded_hands:
2022-01-01 16:35:05,シノ,今年の抱負を
2022-01-01 16:35:07,いちにの,今来た　何が起きているんだ？
2022-01-01 16:35:11,冥土,:folded_hands:
2022-01-01 16:35:26,K Ken,ここが極楽ですね
2022-01-01 16:35:32,メソヤマ,:bellhop_bell:
2022-01-01 16:35:38,ココロオレル,これで今夜は金縛りないだろう……ほっ
2022-01-01 16:35:39,アレンクス,よきかなー
2022-01-01 16:35:47,冥土,考えるな、感じろ
2022-01-01 16:35:53,山本 重國 ,ノってきたw
2022-01-01 16:35:55,失敗作,:folded_hands:
2022-01-01 16:35:55,メソヤマ,リズムノリノリなのかわいい:man_dancing:
2022-01-01 16:36:04,いすといすと,:socialdist::tiger:
2022-01-01 16:36:05,ウルトラアル中マン,:folded_hands:
2022-01-01 16:36:08,アレンクス,乗ってきたな
2022-01-01 16:36:08,シノ,かわいいw
2022-01-01 16:36:16,西野つばめ,体調悪くなってて、快復してきたから般若心経読んでるところやで
2022-01-01 16:36:18,冥土,チーン:bell:
2022-01-01 16:36:19,ばら,ありがとう
2022-01-01 16:36:27,てかまきてかまき,:bell:
2022-01-01 16:36:32,失敗作,ちーん
2022-01-01 16:36:38,K Ken,:bell:
2022-01-01 16:36:47,いすといすと,:chillwcat::folded_hands:
2022-01-01 16:36:57,ななしの権兵衛,:bell:ﾁｰﾝ
2022-01-01 16:37:09,ななしの権兵衛,ねんねんよ
2022-01-01 16:37:11,じんすけ,フルオートちーん
2022-01-01 16:37:29,ふやけたジブラルタル,喧騒の後の静けさ、目の前に広がる紙袋ハンバーガーの包装紙。それらをひとしきり眺めながら彼女は はぁ と息をついた。
2022-01-01 16:37:31,冥土,草
2022-01-01 16:37:36,山本 重國 ,草
2022-01-01 16:37:36,失敗作,三:chillwdog:＜散歩
2022-01-01 16:37:40,ココロオレル,浅いとなるんだ…眠りを深く
2022-01-01 16:37:47,ヤマグチサン,すげーな
2022-01-01 16:37:50,失敗作,:washhands:
2022-01-01 16:37:52,ふにや,:bellhop_bell:
2022-01-01 16:38:09,ウルトラアル中マン,:baby_angel:
2022-01-01 16:38:14,じんすけ,金縛りって極めたら幽体離脱できるらしいな
2022-01-01 16:38:16,たこやきさらだ,悩みがったり辛いことある奴にこそ般若心経、本当に黄色先輩に感謝（私は浄土真宗ですがｗ
2022-01-01 16:38:32,じんすけ,:folded_hands:
2022-01-01 16:38:35,失敗作,:eye_in_speech_bubble:
2022-01-01 16:38:41,K Ken,:baby_angel::folded_hands:
2022-01-01 16:38:44,shion* *,ちなみに同接は増え続けてそう
2022-01-01 16:38:53,一眼レフ,:new_moon_face:
2022-01-01 16:38:56,ʕ•_•ʔ,:folded_hands:
2022-01-01 16:39:18,西野つばめ,浄土真宗と日蓮宗は読まないみたいね
2022-01-01 16:39:19,てかまきてかまき,:folded_hands:
2022-01-01 16:39:34,失敗作,奉神御詠歌...
2022-01-01 16:39:34,冥土,般若心経聞く赤ちゃんが140名
2022-01-01 16:39:54,たこやきさらだ,てぇてぇ
2022-01-01 16:39:55,アレンクス,ぶっちゃけ寝れる
2022-01-01 16:40:27,shion* *,そわかー
2022-01-01 16:40:30,ヤマ.パンダ,盛り上がってきたな
2022-01-01 16:40:30,一眼レフ,:folded_hands:
2022-01-01 16:40:32,shellbottle1374,♪=120
2022-01-01 16:40:37,銀次,:folded_hands:
2022-01-01 16:40:38,櫻咲,俺の葬式ではばぶたんの録音流してほしい
2022-01-01 16:40:39,メソヤマ,脳にいい
2022-01-01 16:40:43,アレンクス,うぉうぉうぉー
2022-01-01 16:40:45,Ken,お化け出てきそう
2022-01-01 16:40:46,失敗作,( ˘ω˘ )ｽﾔｧ…
2022-01-01 16:40:48,ココロオレル,しんぎょおおおおおおおおおお
2022-01-01 16:40:50,メソヤマ,:folded_hands:
2022-01-01 16:40:52,たこやきさらだ,解らなくてもバブ様と一緒にブツブツ唱えればいい、てぇてぇ
2022-01-01 16:40:52,うーあー,般若心経で寝かしつけ配信はここですか？
2022-01-01 16:40:57,デビッ,真宗も頼んだら読んでくれるぞ
2022-01-01 16:41:11,アレンクス,コラボみたい
2022-01-01 16:41:17,てかまきてかまき,赤ちゃんを取り囲み合掌するおじさん140人
2022-01-01 16:41:18,shion* *,「戦車はちょっと……」
2022-01-01 16:41:19,冥土,親戚の集まり始まったから解脱してきます:loudly_crying_face:　耐久頑張って:thumbs_up:
2022-01-01 16:41:22,K Ken,お寺さんコラボお待ちしてます。
2022-01-01 16:41:25,デビッ,正月で酒飲みすぎたので丁度いいです
2022-01-01 16:41:27,失敗作,英才教育。。。お経？！
2022-01-01 16:41:29,じんすけ,:folded_hands:
2022-01-01 16:41:30,tanikami,しんぎょＯ越してしんぎょＰやんけ
2022-01-01 16:41:32,ココロオレル,やってはくれそうよ
2022-01-01 16:41:34,アレンクス,耐久30分
2022-01-01 16:41:40,シノ,草
2022-01-01 16:41:41,ヤマ.パンダ,テクノのお経の人と組みたいな
2022-01-01 16:41:43,じんすけ,お寺コラボ!?
2022-01-01 16:41:45,銀次,繰り返しはね
2022-01-01 16:41:50,shion* *,落差で草
2022-01-01 16:41:50,いよちゃん,般若心経唱えてるだけで同接3桁とかすごい
2022-01-01 16:41:52,ウルトラアル中マン,急に歌うじゃん
2022-01-01 16:41:58,山本 重國 ,今寝たら凄い時間に起きそうw
2022-01-01 16:42:02,fuki fue,1F64F　これを文字コード返還で:folded_hands:
2022-01-01 16:42:04,shion* *,イリュージョン！？
2022-01-01 16:42:08,たこやきさらだ,チーン　歌ってみた
2022-01-01 16:42:12,一眼レフ,無縁仏の前で唱える配信ならできそう
2022-01-01 16:42:13,銀次,唐突に始まるじゃん
2022-01-01 16:42:15,メソヤマ,！？
2022-01-01 16:42:15,櫻咲,ﾂﾂﾂﾂ ﾂﾙﾙｯﾂｯ
2022-01-01 16:42:20,シノ,スッと詠唱始めるの草
2022-01-01 16:42:28,アレンクス,そう考えるとセミの真似7時間ってすごいな
2022-01-01 16:42:36,ウルトラアル中マン,むえんぼとけ
2022-01-01 16:42:43,KH K,こんだう
2022-01-01 16:42:43,ココロオレル,むえんぼとけ
2022-01-01 16:42:46,西野つばめ,むえんぼとけ　だね
2022-01-01 16:43:08,O.J.I.,蝉7時間はある意味伝説
2022-01-01 16:43:08,西野つばめ,おそらく自分も無縁仏になると思う
2022-01-01 16:43:11,たこやきさらだ,むえんぼとけ、弔う人が一切いない仏様
2022-01-01 16:43:18,山本 重國 ,まぁ読んで字の如くだね…無縁仏
2022-01-01 16:43:27,いすといすと,ぶっせつまかはんにゃはらみったしんぎょう
2022-01-01 16:43:41,O.J.I.,無塩仏
2022-01-01 16:43:56,ウルトラアル中マン,末代組には耳の痛い無縁仏
2022-01-01 16:44:00,キムチ,即身仏はなんだっけ？
2022-01-01 16:44:06,もさぎ。,無縁仏にならないように兄弟が存命なうちに人生たたもうかなあ
2022-01-01 16:44:12,たこやきさらだ,般若心経耐久とか新しいしてぇてぇ？
2022-01-01 16:44:18,せいや,ちょけたな:face_with_rolling_eyes:
2022-01-01 16:44:19,アレンクス,飽きてきてRPしなくなってきたな
2022-01-01 16:44:22,シノ,かわいい
2022-01-01 16:44:22,銀次,草
2022-01-01 16:44:25,西野つばめ,アレンジがいちいち面白い
2022-01-01 16:44:31,いすといすと,かんじざいぼさつぎょうじんはんにゃはらみったじしょうけんごうんかいくうどいっさいくやく
2022-01-01 16:44:39,ココロオレル,ちょっとだけJKまで成長して草
2022-01-01 16:44:41,ゲルトガ,ぶぃぶぃ
2022-01-01 16:44:43,ウルトラアル中マン,アレンジ入ってきたな
2022-01-01 16:44:45,櫻咲,ぷいぷいぷい
2022-01-01 16:44:46,アレンクス,ぶぇぶぇｗｗｗ
2022-01-01 16:44:49,せいや,きゃわいいでちゅねー:baby_bottle:
2022-01-01 16:44:49,失敗作,:man_zombie:
2022-01-01 16:44:51,ウルトラアル中マン,？
2022-01-01 16:44:52,水原:梛沙:ナギサ,今北、何のライブですか？
2022-01-01 16:44:52,もさぎ。,てぇてぇ（宗教的な意味で）
2022-01-01 16:44:53,シノ,ぶいぶいー
2022-01-01 16:44:53,fuki fue,かわいい
2022-01-01 16:44:54,いすといすと,え？
2022-01-01 16:44:56,山本 重國 ,読経と赤ん坊RPが完璧に融合してたらそれはそれで怖いw
2022-01-01 16:44:58,櫻咲,赤ちゃんらしくなってきたじゃねーか
2022-01-01 16:44:59,たこやきさらだ,たたむな!!般若心経、黄色先輩読んでこい!
2022-01-01 16:44:59,KH K,漆のお茶飲んできます
2022-01-01 16:45:01,いすといすと,しゃりししきふいくうくうふいしきしきそくぜくうくうそくぜしきじゅそうぎょうしきやくぶにょぜしゃりしぜしょほうくうそう
2022-01-01 16:45:02,ココロオレル,え？
2022-01-01 16:45:04,O.J.I.,何の配信だったっけ…
2022-01-01 16:45:07,キル,あけおめ〜
2022-01-01 16:45:09,K Ken,ぶいぶい
2022-01-01 16:45:11,キル,ことよろ〜
2022-01-01 16:45:11,アレンクス,隣の部屋の人気味悪いだろうな
2022-01-01 16:45:15,てかまきてかまき,だう
2022-01-01 16:45:18,レイヴン,しきそくぜくう
2022-01-01 16:45:20,キル,盛り上がってるね:thumbs_up:
2022-01-01 16:45:21,じんすけ,赤ちゃん:baby:
2022-01-01 16:45:36,てかまきてかまき,バイブス上げてけ上げてけ
2022-01-01 16:45:40,K Ken,隣の人w
2022-01-01 16:45:43,KH K,悪いなのび太、この仏堂は縦ノリなんだ
2022-01-01 16:45:44,Jack Bt,やべばぶ
2022-01-01 16:45:45,ゆきふりうさぎ,かわいすぎる
2022-01-01 16:45:53,もさぎ。,色即是空空即是色めちゃすき
2022-01-01 16:46:06,ゲソ娘でイカ,ちーん
2022-01-01 16:46:06,たこやきさらだ,てぇてぇ
2022-01-01 16:46:10,てかまきてかまき,草
2022-01-01 16:46:10,ココロオレル,ﾁｰﾝ
2022-01-01 16:46:28,キル,なむ〜
2022-01-01 16:46:29,たこやきさらだ,オマイラ、イイネは押し忘れるなよ!
2022-01-01 16:46:29,一眼レフ,かわいい
2022-01-01 16:46:30,名無し,かわいい
2022-01-01 16:46:39,ひゅーい,乗ってきたあああ
2022-01-01 16:46:40,てかまきてかまき,南無
2022-01-01 16:46:46,猫揉み師きどりん,ぎゃーてーハラショー
2022-01-01 16:46:51,たこやきさらだ,ばぶー
2022-01-01 16:46:52,キル,なむ〜:folded_hands:
2022-01-01 16:46:55,くるみんの元旦那☆,ホロライブからデビューしてたら、今頃登録者60万人行ってる程の可愛さ(*´ω｀*)
2022-01-01 16:47:01,アレンクス,リズム好き
2022-01-01 16:47:02,じんすけ,:folded_hands:
2022-01-01 16:47:08,デビッ,歌とは
2022-01-01 16:47:09,れんこん職人,インマンなのか？
2022-01-01 16:47:10,ココロオレル,お隣さんがこれ始めたらあ、Ｖの人だってなるな
2022-01-01 16:47:15,いすといすと,唱えるための念仏よね
2022-01-01 16:47:15,shion* *,漢詩なんか韻踏みまくるしね
2022-01-01 16:47:16,メソヤマ,チーンの不変さすき
2022-01-01 16:47:18,O.J.I.,はにゃーん
2022-01-01 16:47:18,もさぎ。,:folded_hands:
2022-01-01 16:47:19,レイヴン,かんじーざいぼーさつが好き
2022-01-01 16:47:22,たこやきさらだ,般若心経聞き慣れるとすごいよね
2022-01-01 16:47:23,銀次,はい
2022-01-01 16:47:27,山本 重國 ,いてらー
2022-01-01 16:47:27,いすといすと,ｗｗｗ
2022-01-01 16:47:28,ひゅーい,！？
2022-01-01 16:47:34,れんこん職人,いてらー
2022-01-01 16:47:36,アレンクス,画面ｗｗｗ
2022-01-01 16:47:40,キル,でたこの背景:thumbs_up:
2022-01-01 16:47:41,メソヤマ,いてらー
2022-01-01 16:47:43,山本 重國 ,ナイスボー…？？？
2022-01-01 16:47:45,ウルトラアル中マン,聴きながら般若心経について調べてるけど中々面白いな
2022-01-01 16:47:48,パルック光る,一人ごっつ
2022-01-01 16:47:48,いすといすと,Ｖの待機画面だろうかｗ
2022-01-01 16:47:49,櫻咲,いてら
2022-01-01 16:47:51,アレンクス,ボートじゃない
2022-01-01 16:47:56,失敗作,zzz
2022-01-01 16:48:02,てかまきてかまき,一人ごっつw
2022-01-01 16:48:05,せいや,寝そう
2022-01-01 16:48:12,ウルトラアル中マン,Nice仏像
2022-01-01 16:48:12,ココロオレル,これがオギャみるくさんですか……
2022-01-01 16:48:13,いすといすと,Nice仏陀
2022-01-01 16:48:14,shion* *,nice buddha
2022-01-01 16:48:15,アレンクス,たまにある、宗教系の定点カメラ映像かな？
2022-01-01 16:48:15,櫻咲,nice boatke
2022-01-01 16:48:18,たこやきさらだ,ナイスボー？！ナイス大仏！？
2022-01-01 16:48:31,ふにや,:folded_hands:
2022-01-01 16:48:34,ジョン,さらば…
2022-01-01 16:48:43,O.J.I.,ナイスボトケは草
2022-01-01 16:48:55,一眼レフ,なんでパンチパーマと向き合ってんの？
2022-01-01 16:48:58,K Ken,:folded_hands:
2022-01-01 16:49:00,じんすけ,ちーん
2022-01-01 16:49:01,shion* *,なーーもあーーみだーーあぁんぶー
2022-01-01 16:49:03,もさぎ。,調べたら鎌倉大仏は浄土宗ってなってるから南無阿弥陀仏ではないのかい？
2022-01-01 16:49:05,ココロオレル,確かにこれ流してたらご近所さん静かになったわ
2022-01-01 16:49:15,アレンクス,バブが遅いときはトイレでツイッターしてるとき
2022-01-01 16:49:15,山本 重國 ,またトイレでTwitterに夢中になってたりして
2022-01-01 16:49:16,K Ken,ありがたやー
2022-01-01 16:49:19,西野つばめ,こんなん、卑怯やわw
2022-01-01 16:49:24,ふやけたジブラルタル,般若心経を唱えながら私は思う。人間の存在する意義とはなんなのか、私はこの世界に何を残せるだろう。そもそも残すことに意味はあるのか。あぁお風呂いっぱいのミルクが飲みたい。ミルクに浸かりながらミルクを飲みたい。そしてそのままミルクになってしまいたい。
2022-01-01 16:49:25,メソヤマ,ばぶちゃんモデル変わりました？
2022-01-01 16:49:27,たこやきさらだ,こまけーこたいいんだｗ
2022-01-01 16:49:43,櫻咲,リスナーが仏教に詳しくなる
2022-01-01 16:49:47,猫揉み師きどりん,バブバブバブ
2022-01-01 16:50:07,たこやきさらだ,ミルクてぇてぇ
2022-01-01 16:50:07,もさぎ。,ばぶあみだぶつ
2022-01-01 16:50:07,アレンクス,最終的には説法唱える配信してほしい
2022-01-01 16:50:08,MOKKA,ちーん
2022-01-01 16:50:09,ゆきふりうさぎ,ばぶは仏になったのだ
2022-01-01 16:50:10,櫻咲,バ仏バ仏～
2022-01-01 16:50:32,てかまきてかまき,厳かだ
2022-01-01 16:50:41,レイヴン,来年は観音経かな
2022-01-01 16:50:44,じんすけ,無限ちーん
2022-01-01 16:50:58,ウルトラアル中マン,:place_of_worship:
2022-01-01 16:51:00,ココロオレル,空海とやらはこんな気持ちだったのか……
2022-01-01 16:51:02,アレンクス,マジでツイッターやってそう
2022-01-01 16:51:04,たこやきさらだ,らいはい
2022-01-01 16:51:12,西野つばめ,何がすごいって、同接増え続けてることよな
2022-01-01 16:51:16,K Ken,ばぶちゃんがいれば無縁仏になっても安心だわ
2022-01-01 16:51:26,ゆきふりうさぎ,Twitterで自分の配信みてそう
2022-01-01 16:51:28,レイヴン,正座で聞いてる
2022-01-01 16:51:32,じんすけ,もう150人かー
2022-01-01 16:51:33,ウルトラアル中マン,おか
2022-01-01 16:51:43,たこやきさらだ,てぇてぇ
2022-01-01 16:51:44,山本 重國 ,お
2022-01-01 16:51:44,水原:梛沙:ナギサ,何宗とか聞いて良いですか？
2022-01-01 16:51:45,銀次,おかえりー
2022-01-01 16:51:49,メソヤマ,おかえり
2022-01-01 16:51:53,山本 重國 ,おかえりー
2022-01-01 16:51:53,うーあー,おかえりー
2022-01-01 16:51:55,K Ken,おかえり!
2022-01-01 16:52:01,ココロオレル,おぎゃえりー
2022-01-01 16:52:02,ふやけたジブラルタル,草。
2022-01-01 16:52:03,れんこん職人,そこから
2022-01-01 16:52:04,失敗作,わからんｗｗｗ
2022-01-01 16:52:05,水原:梛沙:ナギサ,おかえりー
2022-01-01 16:52:06,アレンクス,宗派わからずに唱えるの草
2022-01-01 16:52:15,レイヴン,天台宗？
2022-01-01 16:52:20,アレンクス,家紋はアカンのでは？
2022-01-01 16:52:20,ヒノモトきょう,浄土真宗かな
2022-01-01 16:52:22,shion* *,ばぶちゃんは九州なことしか知らんで
2022-01-01 16:52:24,山本 重國 ,深層宗教でも立ち上げようか
2022-01-01 16:52:25,デビッ,家紋はあまり関係ないで
2022-01-01 16:52:25,ばら,家紋で特定されるのくさ
2022-01-01 16:52:26,失敗作,そらとぶスパゲッティでよくない
2022-01-01 16:52:28,ウルトラアル中マン,観音菩薩関連の経典の中でも、『般若心経』は、古来から私達日本人に最も親しまれてきたお経です。　日本仏教のほとんどの宗派において読まれており、また、最も多く写経されてもいます。
2022-01-01 16:52:30,miya Izu,おぎや家の家紋つくってもええんやで
2022-01-01 16:52:31,山本 重國 ,家紋はアカン
2022-01-01 16:52:31,水原:梛沙:ナギサ,宗派によってアクセントが違うらしい
2022-01-01 16:52:31,銀次,家紋は危ないのでは？
2022-01-01 16:52:34,ココロオレル,家紋はあぶないｗｗ
2022-01-01 16:52:43,タンタン,宗派なんて合ってないようなもんやで
2022-01-01 16:52:47,屋根裏=サン,般若心経は浄土宗以外なら使ってるんじゃなかったっけ
2022-01-01 16:52:47,O.J.I.,ヘイカモーン
2022-01-01 16:52:47,れんこん職人,葵
2022-01-01 16:52:52,KH K,菊
2022-01-01 16:52:56,櫻咲,うちの家紋わかんね
2022-01-01 16:53:02,たこやきさらだ,大丈夫、般若心経は宗派多い。そして基本唱えない宗派もあるけどおｋおｋ
2022-01-01 16:53:02,山本 重國 ,丸に下り藤
2022-01-01 16:53:03,めしいか,藤
2022-01-01 16:53:05,shion* *,みんなの家紋、COME ON！
2022-01-01 16:53:06,西野つばめ,身バレ防止で家紋はあかんよ
2022-01-01 16:53:07,てかまきてかまき,わからん
