2022-01-01 14:43:00,シノ,待機
2022-01-01 16:53:09,O.J.I.,蕪
2022-01-01 16:53:09,猫揉み師きどりん,:black_cat:←これです
2022-01-01 16:53:10,ココロオレル,親戚と縁切ったからなぁ
2022-01-01 16:53:10,デビッ,それ千鳥では
2022-01-01 16:53:12,じんすけ,うちの家紋は鶴
2022-01-01 16:53:17,ウルトラアル中マン,:yin_yang:
2022-01-01 16:53:20,失敗作,呼ばれたか？
2022-01-01 16:53:22,水原:梛沙:ナギサ,宗派で大体の地域特定可能
2022-01-01 16:53:26,名無しA,家紋なんて見たことないわ
2022-01-01 16:53:34,アレンクス,頑張れば家紋でわかりそう
2022-01-01 16:53:39,たこやきさらだ,家紋はレアなのは言っちゃだめ。梅小鉢とかありがちなのはおｋ
2022-01-01 16:53:45,もさぎ。,家紋べいべーあめりか～
2022-01-01 16:53:52,TP(てぃーぴー),こわ
2022-01-01 16:53:54,アレンクス,どこのvipですか？
2022-01-01 16:53:54,shion* *,ほな家紋いらんやんけ
2022-01-01 16:53:55,てかまきてかまき,バブトラップ発動
2022-01-01 16:54:07,レイヴン,上の階リングフィットしてんの
2022-01-01 16:54:08,水原:梛沙:ナギサ,家紋はガチで身バレする家です・・・
2022-01-01 16:54:10,アレンクス,上は下からお経聞こえてきて怖いだろうなｗｗｗ
2022-01-01 16:54:28,KH K,六文銭とかレアじゃないの？
2022-01-01 16:54:29,ウルトラアル中マン,家紋ってあんのかな俺んち
2022-01-01 16:54:30,千秋,家紋SSRとかあるんか・・・
2022-01-01 16:54:30,もさぎ。,うちの家紋三つ葉葵だよ(嘘)
2022-01-01 16:54:32,櫻咲,みんな家紋詳しいなあ
2022-01-01 16:54:34,じんすけ,家紋から身バレ怖いw
2022-01-01 16:54:42,山本 重國 ,細かい情報を統合すして特定するバケモンがウヨウヨいるからそういうのをあんまり出したらあかんよ
2022-01-01 16:54:50,失敗作,ホラーバブ
2022-01-01 16:54:53,MOKKA,悪霊が住んでる
2022-01-01 16:54:59,ココロオレル,家紋から身バレするってヤバい時代
2022-01-01 16:55:00,shion* *,祖父の家ぶっ壊したから刀とかいろいろどっかいったんだよな
2022-01-01 16:55:02,名無しA,上がうるさいと思って文句言いに行ったら誰も住んでなかったパターン
2022-01-01 16:55:07,アレンクス,特定班は舐めたらアカン
2022-01-01 16:55:11,レイヴン,藤の家紋だよ
2022-01-01 16:55:18,ふやけたジブラルタル,怖いぜ。
2022-01-01 16:55:30,もさぎ。,郵便番号と周辺施設の情報から自宅特定された娘もいたからな、誰とは言わんが
2022-01-01 16:55:30,メソヤマ,家紋からリスナーがやんごとなき身分であることが判明する回
2022-01-01 16:55:36,デビッ,九州出身で六文銭はおらんやろ
2022-01-01 16:55:44,失敗作,:t_rex:「特定したなら公共料金はらって」
2022-01-01 16:56:05,水原:梛沙:ナギサ,むしろ家紋の方が苗字より身バレする
2022-01-01 16:56:06,アレンクス,だしてもいいけど公共料金はらえ
2022-01-01 16:56:07,ココロオレル,たしかに子供がいるんだっけか上のかた
2022-01-01 16:56:18,ばら,もう養育費ガチャみたいなもんだろ
2022-01-01 16:56:22,MOKKA,ポストにお供え物入れられそう
2022-01-01 16:56:46,ウルトラアル中マン,？
2022-01-01 16:56:50,山本 重國 ,はっ？
2022-01-01 16:56:53,レイヴン,壁ドン
2022-01-01 16:56:56,アレンクス,ん？
2022-01-01 16:56:57,失敗作,チーン
2022-01-01 16:57:02,アレンクス,草
2022-01-01 16:57:03,ココロオレル,壁ドンか？
2022-01-01 16:57:07,ウルトラアル中マン,だから言ったじゃん
2022-01-01 16:57:09,アレンクス,苦しんでるんじゃない？
2022-01-01 16:57:09,銀次,するね
2022-01-01 16:57:10,ふにや,草
2022-01-01 16:57:12,デビッ,払われてる！！？
2022-01-01 16:57:14,KH K,般若心経1番力あるって言われてるからねぇ
2022-01-01 16:57:15,miya Izu,騒音で管理会社にチクればいいよ
2022-01-01 16:57:17,4161きんた,霊障？
2022-01-01 16:57:17,失敗作,近くに水場ある？
2022-01-01 16:57:19,ココロオレル,音する
2022-01-01 16:57:19,れんこん職人,霊をよびよせたか
2022-01-01 16:57:20,ふやけたジブラルタル,ポストに線香入れるなら家賃払っていけ。
2022-01-01 16:57:25,てかまきてかまき,仏の逆鱗に触れたか
2022-01-01 16:57:26,水原:梛沙:ナギサ,お経でダメージ受けるって悪霊やんけ！
2022-01-01 16:57:30,失敗作,水場と家紋は・・・
2022-01-01 16:57:36,デビッ,わりとレア家紋はある
2022-01-01 16:57:40,シノ,あぶねあぶね
2022-01-01 16:57:44,失敗作,あ・・・召喚してない？
2022-01-01 16:57:47,レイヴン,霊とバトルしとる
2022-01-01 16:57:52,惰性石器,家紋ベイベー
2022-01-01 16:57:52,たこやきさらだ,近隣で般若心経唱え続けてれば、まわりが怖いかもよｗ
2022-01-01 16:57:55,てかまきてかまき,悪霊がもがき苦しむ音
2022-01-01 16:57:56,KH K,水場は霊があつまりやすい
2022-01-01 16:57:58,ウルトラアル中マン,上の部屋、空室だったりしない？
2022-01-01 16:58:10,屋根裏=サン,何が身バレになるかわからんからねえ、家関係は止めておき
2022-01-01 16:58:12,水原:梛沙:ナギサ,レイスバって事？
2022-01-01 16:58:13,西野つばめ,ウチは田舎の蔵に家紋あるからそういうので絞られるとかありそう
2022-01-01 16:58:19,山本 重國 ,段々心霊配信みたいになってきたな
2022-01-01 16:58:31,ココロオレル,お姉さまに聞かせようぜ
2022-01-01 16:58:32,4161きんた,別に問題はないみたい
2022-01-01 16:58:35,ふやけたジブラルタル,165箇所の家の悪霊が苦しむ音だ。
2022-01-01 16:58:35,レイヴン,上ですごいバタバタしてる
2022-01-01 16:58:43,屋根裏=サン,仏様はそこまで固くないから大丈夫よ（笑）
2022-01-01 16:58:45,てかまきてかまき,正月から読経してる隣人も怖いけどね
2022-01-01 16:58:46,アレンクス,ぶすりと
2022-01-01 16:58:48,西野つばめ,普通にマイク越しで聞こえたね。ゴンゴンって
2022-01-01 16:58:50,たこやきさらだ,コンコン言ってるしｗ
2022-01-01 16:58:52,じんすけ,やだ 怖い話?
2022-01-01 16:58:54,失敗作,水場に家紋とお経、ご先祖さまの降臨儀式かな
2022-01-01 16:59:03,ヒノモトきょう,充電すゆ〜
2022-01-01 16:59:10,ウルトラアル中マン,成仏させると同時に救いを求める霊を引き寄せやすいって洒落こわでみた
2022-01-01 16:59:32,jun iwata,バブちゃんの家紋って何なの？
2022-01-01 16:59:35,ココロオレル,夜が近いからかな？
2022-01-01 16:59:47,たこやきさらだ,般若心経が聞こえてるんじゃね?逆ならバブ様の事怖がってるよｗ
2022-01-01 16:59:49,shion* *,ご先祖のYeahが落ちるのは怖いねえ
2022-01-01 16:59:52,シノ,おぎゃちゃんに憑いてる説
2022-01-01 16:59:58,一眼レフ,好かれてんね
2022-01-01 17:00:04,眉毛まる (on the lily　MCつよちゃん),こわ
2022-01-01 17:00:04,水原:梛沙:ナギサ,アピールしてください
2022-01-01 17:00:04,メソヤマ,アピールしてんじゃん…
2022-01-01 17:00:05,コロ助,写経は、したことあるの
2022-01-01 17:00:08,山本 重國 ,段々寒くなってきたな…
2022-01-01 17:00:09,ヒノモトきょう,先祖の遺影を落としてしまったのですが！
2022-01-01 17:00:10,失敗作,ごめんなさい
2022-01-01 17:00:10,アレンクス,はやくちｗｗｗ
2022-01-01 17:00:18,てかまきてかまき,草
2022-01-01 17:00:19,ふにや,”いる”ってこと！？
2022-01-01 17:00:21,シノ,ごめんて
2022-01-01 17:00:25,もさぎ。,日没時刻で住所特定しました
2022-01-01 17:00:26,ココロオレル,寝る前はやめた方がいいかもしれんよｗｗ
2022-01-01 17:00:29,櫻咲,おーよちよちよち
2022-01-01 17:00:36,jun iwata,般若心経とか有難いやろ
2022-01-01 17:00:38,山本 重國 ,家紋は輪廻眼って事にしとこう
2022-01-01 17:00:39,てかまきてかまき,途中でやめたら反撃されるぞ？
2022-01-01 17:00:39,アレンクス,怪談配信したい人の言葉とは思えない
2022-01-01 17:00:48,awgag kawaga,目出たい日こそ、死を考える。
2022-01-01 17:00:52,4161きんた,上の階の部屋実は空き家というオチななしよww
2022-01-01 17:00:53,じんすけ,日没時刻はプロすぎる
2022-01-01 17:00:57,銀次,草
2022-01-01 17:01:01,コロ助,アピールしてください。
2022-01-01 17:01:01,失敗作,ポカリーーーーーーーーーーー
2022-01-01 17:01:02,ウルトラアル中マン,それこそ罰当たりなのですが！
2022-01-01 17:01:06,K Ken,こぼれた？
2022-01-01 17:01:08,てかまきてかまき,草
2022-01-01 17:01:09,MOKKA,草
2022-01-01 17:01:12,jun iwata,うちは浄土宗です！ナンマンダブナンマンダブ…
2022-01-01 17:01:13,山本 重國 ,怖w
2022-01-01 17:01:16,ヒノモトきょう,草
2022-01-01 17:01:32,ココロオレル,あなたが落としたのはポカリと遺影どちらですか
2022-01-01 17:01:32,てかまきてかまき,先祖の遺影を落としてす、しまったのですが！
2022-01-01 17:01:42,アレンクス,草
2022-01-01 17:01:50,もさぎ。,減ったの幽霊だよ
2022-01-01 17:01:57,shion* *,同接が減ったんやない、成仏したんやで
2022-01-01 17:01:58,KH K,草
2022-01-01 17:02:02,ヒノモトきょう,どうかされましたか？
2022-01-01 17:02:07,櫻咲,唱えてないから減る同接
2022-01-01 17:02:19,たこやきさらだ,そういえば太鼓叩きながら祝詞唱える近隣住民怖かった記憶が
2022-01-01 17:02:24,山本 重國 ,:raising_hands:
2022-01-01 17:02:24,シノ,落としてしまったのですが好き過ぎるw
2022-01-01 17:02:31,ココロオレル,:folded_hands:
2022-01-01 17:02:33,コロ助,な～む～
2022-01-01 17:02:36,じんすけ,:folded_hands:
2022-01-01 17:02:37,K Ken,:folded_hands:
2022-01-01 17:02:43,てかまきてかまき,:folded_hands:
2022-01-01 17:02:43,もさぎ。,:folded_hands:
2022-01-01 17:02:52,ウルトラアル中マン,:folded_hands:
2022-01-01 17:02:59,KH K,:folded_hands:
2022-01-01 17:03:06,一眼レフ,:folded_hands:
2022-01-01 17:03:08,眉毛まる (on the lily　MCつよちゃん),:folded_hands:
2022-01-01 17:03:11,アストロ農家.,マ゜ァｧ＾～～～～～（成仏）
2022-01-01 17:03:15,ふにや,:folded_hands:
2022-01-01 17:03:18,文,:folded_hands:
2022-01-01 17:03:21,銀次,:folded_hands:
2022-01-01 17:03:29,アレンクス,たまに苦しくなるの草
2022-01-01 17:03:32,じんすけ,灯油買いに行きたいけど寒いー
2022-01-01 17:03:40,O.J.I.,:folded_hands:
2022-01-01 17:03:51,失敗作,:smiling_face_with_halo:
2022-01-01 17:04:10,ココロオレル,たしかに仏壇のもの落とすとヒヤッとするよな……
2022-01-01 17:04:13,鈍色マッドタクシー,題名につられちまったが、般若経ロックってわけでもなく、本当に般若心教なのなｗ
2022-01-01 17:04:29,一眼レフ,むーむーなむなむ
2022-01-01 17:04:43,山本 重國 ,同接増えてきた
2022-01-01 17:04:51,MOKKA,:folded_hands:
2022-01-01 17:05:08,jun iwata,ナンマンダブナンマンダブ
2022-01-01 17:05:20,一眼レフ,:folded_hands:
2022-01-01 17:05:27,じんすけ,唱え始めたら増えるのか:thinking_face:
2022-01-01 17:05:27,櫻咲,みんな聞きたいんだねえ
2022-01-01 17:05:34,K Ken,召喚されてきた
2022-01-01 17:05:38,コロ助,明日、お寺にいくよなり
2022-01-01 17:05:40,惰性石器,功徳が高まる配信
2022-01-01 17:05:41,ヤマ,なむなむ
2022-01-01 17:05:51,じんすけ,:folded_hands:
2022-01-01 17:05:53,権兵衛,:folded_hands:
2022-01-01 17:05:57,山本 重國 ,む、今気付いたがとめる嬢このあと配信するんか。
2022-01-01 17:05:58,一眼レフ,同接0人耐久
2022-01-01 17:05:58,ココロオレル,お祓い行く前に聞けてよかった
2022-01-01 17:06:06,ウルトラアル中マン,:folded_hands:
2022-01-01 17:06:11,K Ken,:folded_hands:
2022-01-01 17:06:14,銀次,:folded_hands:
2022-01-01 17:06:14,西野つばめ,やっぱり読むと人増えるんだよなぁw
2022-01-01 17:06:15,シノ,はんにゃしんぎょー（低音）好き
2022-01-01 17:06:16,びーふにーたー,（合掌）
2022-01-01 17:06:19,shion* *,F1始まった？
2022-01-01 17:06:23,もさぎ。,:folded_hands:
2022-01-01 17:06:25,櫻咲,:folded_hands:
2022-01-01 17:06:26,アレンクス,ちゃんと概要欄に拗ねる条件書いてるのエライ
2022-01-01 17:06:29,たこやきさらだ,ぎゃーてーぎゃーてー
2022-01-01 17:06:30,ウルトラアル中マン,ガチ疲労赤ちゃん
2022-01-01 17:06:32,メソヤマ,合掌
2022-01-01 17:06:38,一眼レフ,:folded_hands:
2022-01-01 17:06:39,ココロオレル,ふんすふんすかわいい
2022-01-01 17:06:58,⁂みのる⁂,ねむくなってきた
2022-01-01 17:07:08,びーふにーたー,ラスサビからのロングブレスとは、、、
2022-01-01 17:07:13,めがみいんばす,なんか身体が薄くなってきた…
2022-01-01 17:07:13,アレンクス,役一時間経過かな
2022-01-01 17:07:31,jun iwata,同唱十念〜
2022-01-01 17:07:31,ウルトラアル中マン,:baby_angel:
2022-01-01 17:07:32,たこやきさらだ,今、概要見たｗｗｗぼんさんコラボ期待ｗ
2022-01-01 17:08:05,一眼レフ,このまま消えられればどれだけ楽か…
2022-01-01 17:08:06,jun iwata,南無阿弥陀仏南無阿弥陀仏南無阿弥陀仏場無阿弥陀仏南無阿弥陀仏
2022-01-01 17:08:27,コロ助,近く御前より、上手いなり
2022-01-01 17:09:06,ココロオレル,ｗｗｗｗ
2022-01-01 17:09:10,失敗作,zzz
2022-01-01 17:09:17,自称ねこ耳,こんだぅ～
2022-01-01 17:09:18,ren too,Zzz
2022-01-01 17:09:18,一眼レフ,ちーん
2022-01-01 17:09:24,K Ken,:baby_angel:
2022-01-01 17:09:30,ゲルトガ,だうー
2022-01-01 17:09:59,jun iwata,ナンマンダブ何マンだ無難マンダブナンマンダブ
2022-01-01 17:10:11,一眼レフ,:folded_hands:
2022-01-01 17:10:13,びーふにーたー,いま何がパキっつった？
2022-01-01 17:10:16,ウルトラアル中マン,:folded_hands:
2022-01-01 17:10:20,shion* *,ねむいねえ
2022-01-01 17:10:21,もさぎ。,おねむ？
2022-01-01 17:10:30,コロ助,ねむねむ
2022-01-01 17:10:34,櫻咲,ばぶたんねむいねえ
2022-01-01 17:10:42,K Ken,赤ちゃんだからしゃーない
2022-01-01 17:11:00,kimamaライフ,初見でーす
2022-01-01 17:11:03,一眼レフ,なむなむ
2022-01-01 17:11:08,てかまきてかまき,ぼじそわかっ！
2022-01-01 17:11:12,メソヤマ,ねむねむ
2022-01-01 17:11:16,もさぎ。,初見は草
2022-01-01 17:11:18,びーふにーたー,:folded_hands:
2022-01-01 17:11:23,ココロオレル,こんなん成仏してしまう
2022-01-01 17:11:25,ウルトラアル中マン,:baby_angel:
2022-01-01 17:11:33,もさぎ。,:folded_hands:
2022-01-01 17:11:37,K Ken,初見が召喚されてきた！
2022-01-01 17:11:39,せいや,だう
2022-01-01 17:11:52,ヒノモトきょう,初見でこれは草
2022-01-01 17:11:56,てかまきてかまき,ばぶばぶ
2022-01-01 17:12:26,びーふにーたー,チカチカ
2022-01-01 17:12:29,銀次,:folded_hands:
2022-01-01 17:12:42,AlleN WalkeR,:folded_hands:
2022-01-01 17:12:46,一眼レフ,:folded_hands:
2022-01-01 17:12:51,K Ken,:folded_hands:
2022-01-01 17:12:57,眉毛まる (on the lily　MCつよちゃん),:folded_hands:
2022-01-01 17:13:03,てかまきてかまき,:folded_hands:
2022-01-01 17:13:06,ココロオレル,:folded_hands:
2022-01-01 17:13:17,あんどうまなぶ,:folded_hands::person_bowing:
2022-01-01 17:13:18,じんすけ,:folded_hands:
2022-01-01 17:13:26,もさぎ。,:folded_hands:
2022-01-01 17:13:29,失敗作,ア゛ア゛ア゛ア゛
2022-01-01 17:13:41,びーふにーたー,なんか悩ましい声出なかった？ｗ
2022-01-01 17:13:49,ドンブリ感情,:folded_hands:
2022-01-01 17:14:01,けたろう,:folded_hands:
2022-01-01 17:14:15,Ks In,登録しました
2022-01-01 17:14:33,shion* *,赤ちゃん・洗車・般若心境・合掌コメ欄、ここに来る初見……
2022-01-01 17:14:51,okonke,ありがたい:folded_hands:
2022-01-01 17:14:57,K Ken,正月に相応しい配信
2022-01-01 17:15:13,びーふにーたー,キャッキャしてきた
2022-01-01 17:15:20,ふやけたジブラルタル,成仏したぜ。
2022-01-01 17:15:26,あんどうまなぶ,草
2022-01-01 17:15:31,じんすけ,信心深まってきたァ:folded_hands:
2022-01-01 17:15:32,ココロオレル,ねむねむだねぇ
2022-01-01 17:15:44,ウルトラアル中マン,ゾーン入ってきたな
2022-01-01 17:15:46,てかまきてかまき,情緒不安定
2022-01-01 17:15:50,びーふにーたー,:folded_hands:
2022-01-01 17:15:51,一眼レフ,:folded_hands:
2022-01-01 17:15:52,メソヤマ,チーン
2022-01-01 17:15:53,櫻咲,:folded_hands:
2022-01-01 17:16:00,銀次,:folded_hands:
2022-01-01 17:16:01,櫻咲,ぎょ～～～
2022-01-01 17:16:02,てかまきてかまき,:folded_hands:
2022-01-01 17:16:02,K Ken,可愛くて極楽から帰ってきた:baby_angel:
2022-01-01 17:16:04,ウルトラアル中マン,:folded_hands:
2022-01-01 17:16:05,眉毛まる (on the lily　MCつよちゃん),:folded_hands:
2022-01-01 17:16:06,たこやきさらだ,てぇてぇ
2022-01-01 17:16:15,橘　柳,素晴らしい
2022-01-01 17:16:18,シノ,ちゅーちゅー
2022-01-01 17:16:19,にゃお,:folded_hands:
2022-01-01 17:16:20,ユイットル カキ,:folded_hands:
2022-01-01 17:16:26,MOKKA,サビかわいい
2022-01-01 17:16:27,K Ken,:baby_bottle:
2022-01-01 17:16:33,櫻咲,ちゅー助かる
2022-01-01 17:16:34,ひろ-,:folded_hands:
2022-01-01 17:16:49,失敗作,z
2022-01-01 17:16:51,シノ,かわいい
2022-01-01 17:16:51,ウルトラアル中マン,般若心経ASMR
2022-01-01 17:16:57,せいや,クセになる
2022-01-01 17:17:06,櫻咲,読経ASMRきちゃああああああ
2022-01-01 17:17:09,K Ken,また成仏してきます:folded_hands:
2022-01-01 17:17:11,じんすけ,囁き 助かる:folded_hands:
2022-01-01 17:17:19,びーふにーたー,徳が脳髄に染みわたる
2022-01-01 17:17:20,メソヤマ,脳にやさしい:folded_hands:
2022-01-01 17:17:20,銀次,:smiling_face_with_halo:
2022-01-01 17:17:23,コロ助,ねむねむ昇天しそう　Ha～a!
2022-01-01 17:17:24,てかまきてかまき,成仏しそう
2022-01-01 17:17:53,一眼レフ,あっあっ
2022-01-01 17:17:54,たこやきさらだ,これは成仏する。解脱できない方向に
2022-01-01 17:18:00,にゃお,あ^〜体に染み渡る〜:smiling_face_with_halo:
2022-01-01 17:18:14,ゲルトガ,zzzz
2022-01-01 17:18:25,じんすけ,ASMRってイヤホンで聞いてると腰がゾワゾワする
2022-01-01 17:18:55,コロ助,:zzz::zzz:
2022-01-01 17:19:07,ココロオレル,いまなら部屋にいる怨霊とわかりあえそう
2022-01-01 17:19:17,MOKKA,ああ^〜
2022-01-01 17:19:18,琥珀,:folded_hands:
2022-01-01 17:19:19,ウルトラアル中マン,:folded_hands:
2022-01-01 17:19:25,TSUNA,:folded_hands:
2022-01-01 17:19:27,ふやけたジブラルタル,成仏したぜ。
2022-01-01 17:19:34,Black Joker,ここだけ盆なの？
2022-01-01 17:19:34,てかまきてかまき,唐突な死
2022-01-01 17:19:36,びーふにーたー,囁き声は喉へのダメージデカいからね
2022-01-01 17:19:41,櫻咲,ありがたや:loudly_crying_face::folded_hands:ありがたや:loudly_crying_face::folded_hands:
2022-01-01 17:19:41,K Ken,:zzz:
2022-01-01 17:19:43,橘　柳,木魚がほしいな
2022-01-01 17:19:47,にゃお,:folded_hands:
2022-01-01 17:19:48,銀次,:folded_hands:
2022-01-01 17:20:05,自称ねこ耳,大丈夫？
2022-01-01 17:20:11,Black Joker,吐いてきていいぞ！
2022-01-01 17:20:12,KH K,霊障？
2022-01-01 17:20:13,あんどうまなぶ,:folded_hands::sparkles:
2022-01-01 17:20:17,銀次,心配だ
2022-01-01 17:20:18,じんすけ,:baby_bottle:
2022-01-01 17:20:19,ウルトラアル中マン,般若心経唱えてダメージを食らっている・・・？
2022-01-01 17:20:19,ココロオレル,大丈夫かい？
2022-01-01 17:20:23,4161きんた,大丈夫？
2022-01-01 17:20:24,眉毛まる (on the lily　MCつよちゃん),やばいじゃん
2022-01-01 17:20:24,ふやけたジブラルタル,病み上がりで心配だ。
2022-01-01 17:20:30,てかまきてかまき,マクドリバースか？
2022-01-01 17:20:34,せいや,お大事に
2022-01-01 17:20:52,にゃお,無理せんでな
2022-01-01 17:20:56,ウルトラアル中マン,計ってもろて
2022-01-01 17:21:02,銀次,はい
2022-01-01 17:21:07,櫻咲,無理せんで
2022-01-01 17:21:18,ココロオレル,休憩してもいいような
2022-01-01 17:21:19,てかまきてかまき,計りながらw
2022-01-01 17:21:19,びーふにーたー,お大事にね
2022-01-01 17:21:41,たぬ,コラボ配信時にこれで喉やってたら笑う
2022-01-01 17:21:49,肴屋うおろく,あけおめ。　おきょうたすかる。
2022-01-01 17:21:52,たこやきさらだ,バブ様、胃腸にスパルタは良くないお
2022-01-01 17:21:57,びーふにーたー,:folded_hands:
2022-01-01 17:22:02,4161きんた,文字ずっと見てて酔ったかな？
2022-01-01 17:22:05,コロ助,体の中の邪気を出しちゃって！
2022-01-01 17:22:09,ぷらずまわい子,ぎゃーてぃーぎゃてぃー
2022-01-01 17:22:13,シノ,ぎゃーてーぎゃーてー
2022-01-01 17:22:33,K Ken,胃腸に菌がまだ残ってるからね
2022-01-01 17:22:43,びーふにーたー,寒くない？
2022-01-01 17:22:51,shion* *,ﾋﾟﾋﾟﾋﾟﾋﾟｯ
2022-01-01 17:22:52,ココロオレル,ｗｗ
2022-01-01 17:22:54,鈍色マッドタクシー,頭に邪鬼眼みたいのつけてるからへーきへーき
2022-01-01 17:22:56,てかまきてかまき,邪気、解放
2022-01-01 17:22:57,Black Joker,それ熱あるよ
2022-01-01 17:23:01,ウルトラアル中マン,平熱よかた
2022-01-01 17:23:02,もさぎ。,般若心経に語られる真理？が千年二千年も前にあったって、改めてとんでもないよなあ
2022-01-01 17:23:11,櫻咲,微熱やん
2022-01-01 17:23:13,じんすけ,換気しよ
2022-01-01 17:23:15,shion* *,人間夕方が一番高いから多少ね
2022-01-01 17:23:16,亀,バブちゃんってホラゲー好き？
2022-01-01 17:23:17,メソヤマ,微〜
2022-01-01 17:23:17,びーふにーたー,ちょっと高い気もするけどいつもそんなもん？
2022-01-01 17:23:19,TSUNA,よくなってそうで良かった
2022-01-01 17:23:20,ふやけたジブラルタル,身体と部屋の邪気を諸共ぶっ飛ばしちまえ。
2022-01-01 17:23:21,ドンブリ感情,輪廻眼！
2022-01-01 17:23:23,KH K,よかった
2022-01-01 17:23:27,せいや,ﾖｶ-ﾀﾖｶ-ﾀ
2022-01-01 17:23:37,コロ助,チョット、酸っぱい匂いがするかもなり！
2022-01-01 17:23:39,O.J.I.,赤ちゃん体温高いからね
2022-01-01 17:23:49,Black Joker,体温は夕方から夜にかけて体調良くても上がり調子になるんだけど、その状態で普段の平熱超えてたらまだ体調不良だよ
2022-01-01 17:23:52,てかまきてかまき,コロ助いて草
2022-01-01 17:24:03,肴屋うおろく,収益化してたら、お年玉(物欲の波動)を渡してたのだが、残念～。(-ω-)
2022-01-01 17:24:15,湯葉,じゃああんまり怖くないやつやろうね。アウトラストとか
2022-01-01 17:24:31,4161きんた,時間的にちょうど逢魔が時だからね
2022-01-01 17:24:47,櫻咲,構わんよ
2022-01-01 17:24:49,亀,夜廻とかやったことある？
2022-01-01 17:24:52,ゲルトガ,賢いばぶ
2022-01-01 17:24:53,アレンクス,ちゃっかり草、構わん
2022-01-01 17:24:59,Black Joker,体調と相談しながらやっとくれー
2022-01-01 17:25:00,ウルトラアル中マン,プレミアムだから広告気が付かへんかった
2022-01-01 17:25:05,びーふにーたー,ホラー的にも怖いし配信的にも怖い
2022-01-01 17:25:07,ふやけたジブラルタル,毎秒広告入れていけ。
2022-01-01 17:25:21,4161きんた,おうまがとき
2022-01-01 17:25:28,湯葉,楽しいホームパーティーをビデオ撮影するゲームだが？？？＞アウトラスト
2022-01-01 17:25:40,ゲルトガ,夜回りは配信条件確認しないとだから気をつけて
2022-01-01 17:25:41,てかまきてかまき,あぇ？
2022-01-01 17:25:48,KH K,ちょうど今ぐらいだよ
2022-01-01 17:25:48,惰性石器,夜廻新作でるね
2022-01-01 17:25:54,櫻咲,あ、え、あえ？あえ？
