2022-01-01 14:43:00,シノ,待機
2022-01-01 17:25:57,たこやきさらだ,おうまがとき
2022-01-01 17:25:57,亀,え、配信条件あるの？
2022-01-01 17:26:04,屋根裏=サン,ほー
2022-01-01 17:26:07,O.J.I.,大禍時
2022-01-01 17:26:11,カナガタ_セッサク中,ここにコメしていいのか分らんけど、17時からの再販出遅れた・・・
2022-01-01 17:26:13,4161きんた,ちょうど人間と魔物の活動時間が入れ替わる時
2022-01-01 17:26:21,シノ,草
2022-01-01 17:26:25,銀次,あぁーw
2022-01-01 17:26:28,びーふにーたー,自動で付くらしいね
2022-01-01 17:26:33,湯葉,姉ちゃんとかセバスに聞こう
2022-01-01 17:26:33,ココロオレル,ｗｗ
2022-01-01 17:26:37,ドンブリ感情,自動でつけるとそうなるらしい
2022-01-01 17:26:38,肴屋うおろく,おうまがとき。　魔にあいそうな薄暗い時をさすんだか…
2022-01-01 17:26:43,たぬ,なまほしママに教えて貰おう。機械弱そうだけど
2022-01-01 17:26:44,ふやけたジブラルタル,草。
2022-01-01 17:26:46,一眼レフ,とめるの敵T
2022-01-01 17:27:13,櫻咲,まじか
2022-01-01 17:27:13,shion* *,再販なんてしてたんや
2022-01-01 17:27:15,シノ,公式Twitterが言ってた
2022-01-01 17:27:32,ココロオレル,ひっそりとしてた
2022-01-01 17:27:39,shion* *,お姉様のTシャツ売り切れとるやーん
2022-01-01 17:27:49,ドンブリ感情,18時間前にお知らせのお知らせならツイートしてる
2022-01-01 17:27:53,櫻咲,ほんとだ、しれっと一部再販告知が
2022-01-01 17:28:21,湯葉,将来自分のグッズ出るってなったらどんなの欲しい？
2022-01-01 17:28:23,銀次,結構売り切れるね
2022-01-01 17:29:07,びーふにーたー,単位が液体ですが
2022-01-01 17:29:13,てかまきてかまき,いつもの特典！
2022-01-01 17:29:16,シノ,買いな
2022-01-01 17:29:16,ふやけたジブラルタル,ミルク味の飴が着いたおしゃぶりとかどうだ。
2022-01-01 17:29:21,ウルトラアル中マン,おしゃぶり
2022-01-01 17:29:29,湯葉,チーンってなるやつ欲しい
2022-01-01 17:29:29,一眼レフ,ぬいぐるみとおしゃぶり
2022-01-01 17:29:48,ウルトラアル中マン,ホンモノおしゃぶりじゃなくて？
2022-01-01 17:29:49,カナガタ_セッサク中,缶はおそろいのが欲しい
2022-01-01 17:29:56,一眼レフ,ボタン押すと泣き声出るやつ
2022-01-01 17:29:56,ドンブリ感情,ぽぽちゃん改造して売ろう
2022-01-01 17:30:09,ふやけたジブラルタル,一昔前のガチャガチャにあったやつだ。
2022-01-01 17:30:10,コロ助,プラモデルも欲しいなり
2022-01-01 17:30:17,鈍色マッドタクシー,つかうよ
2022-01-01 17:30:17,TSUNA,ばぶちゃんの出たら買う
2022-01-01 17:30:18,びーふにーたー,どうするってその、、、
2022-01-01 17:30:21,一眼レフ,もちろん、しゃぶる
2022-01-01 17:30:23,アレンクス,おしゃぶり買ったらしゃぶるだろ
2022-01-01 17:30:25,メソヤマ,つかうばぶ
2022-01-01 17:30:27,ウルトラアル中マン,買って動画上げるぞ
2022-01-01 17:30:31,櫻咲,視聴時につけます
2022-01-01 17:30:33,てかまきてかまき,付けながらチャットでバブバブする
2022-01-01 17:30:33,コロ助,加えるなり
2022-01-01 17:30:45,ウルトラアル中マン,当たり前だよなあ？
2022-01-01 17:30:49,TSUNA,ﾊﾞﾌﾞ～
2022-01-01 17:30:51,TP(てぃーぴー),草
2022-01-01 17:30:55,じんすけ,公式おしゃぶり
2022-01-01 17:30:57,ふやけたジブラルタル,視聴時装着必須だ。
2022-01-01 17:31:01,鈍色マッドタクシー,哺乳瓶もだしてくれたら、そこにハイボール入れて飲むわ
2022-01-01 17:31:04,K Ken,ばぶちゃんの般若心経CD
2022-01-01 17:31:15,Sally Sally,そらつけるだろ
2022-01-01 17:31:18,びーふにーたー,そうなると哺乳瓶も欲しいなぁ
2022-01-01 17:31:20,ウルトラアル中マン,いいねえ～
2022-01-01 17:31:27,アレンクス,ここにいるのは赤ちゃんチームだから
2022-01-01 17:31:28,西野つばめ,最近おしゃぶりや哺乳瓶に興味あります。主にVの人が使ってる言ってるので…
2022-01-01 17:31:43,一眼レフ,運転中のチュッパチャップス代が浮く
2022-01-01 17:31:44,ウルトラアル中マン,ヨダレかけ良いな。
2022-01-01 17:31:48,オルスネ,オムツ
2022-01-01 17:31:54,K Ken,ちょっと想像しちゃったよ
2022-01-01 17:32:12,びーふにーたー,成人男性の首周りに合わせた涎掛け、業が深い
2022-01-01 17:32:22,ウルトラアル中マン,再開おｋ
2022-01-01 17:32:25,鈍色マッドタクシー,西松屋か赤ちゃん本舗とコラボだな
2022-01-01 17:32:39,TSUNA,かんじーざいぼー
2022-01-01 17:32:45,てかまきてかまき,:folded_hands:
2022-01-01 17:32:48,銀次,:folded_hands:
2022-01-01 17:32:55,西野つばめ,　名前書き込むのはアレですが、哺乳瓶でお酒飲むとか配信で言ってる方とかいますよ
2022-01-01 17:32:55,じんすけ,:folded_hands:
2022-01-01 17:33:17,デクロボ,:folded_hands:
2022-01-01 17:33:20,コロ助,人類、ばぶばぶ化なり！
2022-01-01 17:33:30,K Ken,:folded_hands:
2022-01-01 17:33:52,ウルトラアル中マン,:folded_hands:
2022-01-01 17:34:02,ふやけたジブラルタル,商品としては面白いが一人暮らしじゃない身としては悩ましいところもあるぜ。
2022-01-01 17:34:12,びーふにーたー,ガラガラが
2022-01-01 17:34:45,TSUNA,むーけーげーむーけーげー
2022-01-01 17:35:33,TSUNA,:folded_hands:
2022-01-01 17:35:36,びーふにーたー,:folded_hands:
2022-01-01 17:35:36,コロ助,ばぶばぶ般若心経カセットテープが欲しいなりョ～
2022-01-01 17:35:37,オルスネ,かわいい
2022-01-01 17:35:39,鈍色マッドタクシー,使う用、観賞用、配布用で用意しないとな
2022-01-01 17:35:42,てかまきてかまき,リズミカル
2022-01-01 17:35:49,櫻咲,:folded_hands:
2022-01-01 17:35:54,びーふにーたー,YouTubeで「vtuber おしゃぶり」って検索すると、複数のVが出てきて業界の闇を感じた
2022-01-01 17:35:59,4161きんた,ありがたいありがたい
2022-01-01 17:36:03,miya Izu,正月から徳積んじゃった
2022-01-01 17:36:29,びーふにーたー,ええよｗ
2022-01-01 17:36:37,ウルトラアル中マン,ええで
2022-01-01 17:36:42,TSUNA,僕も出前頼もうかな
2022-01-01 17:36:45,K Ken,頭のバックベアード様のグッズ化も期待
2022-01-01 17:36:45,銀次,いいよw
2022-01-01 17:36:47,コロ助,:poultry_leg::red_question_mark:
2022-01-01 17:36:47,一眼レフ,それはちょっとねぇー
2022-01-01 17:36:55,ヒノモトきょう,す、吸われる〜
2022-01-01 17:37:05,鈍色マッドタクシー,浄土真宗なら信心もってれば楽しくやればええよって感じだからセーフ
2022-01-01 17:37:13,O.J.I.,授乳！？
2022-01-01 17:37:35,たこやきさらだ,セーフ
2022-01-01 17:38:05,てかまきてかまき,:folded_hands:
2022-01-01 17:38:19,たこやきさらだ,バックべーアード様「このロリコンめ」
2022-01-01 17:39:15,TSUNA,眠くなるねｗ
2022-01-01 17:39:25,じんすけ,あくび(※´O｀※)ﾌｧｰ
2022-01-01 17:39:35,びーふにーたー,バブだからね
2022-01-01 17:39:45,4161きんた,赤ちゃんはそろそろおネムかな？
2022-01-01 17:41:06,たこやきさらだ,そういえばバブ様だとロリ超えてペドだよね
2022-01-01 17:41:31,TSUNA,ぎゃーてーぎゃーてー
2022-01-01 17:41:41,TSUNA,:folded_hands:
2022-01-01 17:41:46,銀次,:folded_hands:
2022-01-01 17:41:52,山吹秋風,オッスオッス
2022-01-01 17:41:58,びーふにーたー,:folded_hands:
2022-01-01 17:42:00,櫻咲,:folded_hands:
2022-01-01 17:42:03,ウルトラアル中マン,:folded_hands:
2022-01-01 17:42:06,メソヤマ,:folded_hands:
2022-01-01 17:42:12,櫻咲,ロングブレスすごい
2022-01-01 17:42:15,Sally Sally,:folded_hands:
2022-01-01 17:42:26,TSUNA,ター♪
2022-01-01 17:42:36,山吹秋風,ﾁｰﾝ
2022-01-01 17:42:40,てかまきてかまき,赤ちゃんかわいい赤ちゃん
2022-01-01 17:43:03,ふやけたジブラルタル,彼女が般若心経を唱えながら思うのは、世界の平和。戦争の在り方。人間の憎悪、信頼、愛情。今日の晩ご飯。目まぐるしく移り変わる人間の愚かな脳みそを憂いながら、彼女はまた経を紡ぐ。
2022-01-01 17:43:38,K Ken,解説ニキ助かる
2022-01-01 17:43:43,TSUNA,今更ながらこの耐久はしんどすぎるｗ
2022-01-01 17:44:27,デビッ,煩悩
2022-01-01 17:44:29,山吹秋風,うまいよね
2022-01-01 17:44:33,びーふにーたー,連想ゲームか
2022-01-01 17:44:35,ふやけたジブラルタル,日本酒にあうぜ。
2022-01-01 17:44:36,メソヤマ,カニミソはうまい…
2022-01-01 17:44:36,TSUNA,しばらく口にしてないな
2022-01-01 17:44:37,てかまきてかまき,煩悩w
2022-01-01 17:44:42,銀次,うまいね
2022-01-01 17:44:55,オルスネ,大人な味覚の赤ちゃん
2022-01-01 17:44:58,ウルトラアル中マン,蟹味噌を甲羅ごと日本酒混ぜて炙って啜ると最高やぞ
2022-01-01 17:44:59,西野つばめ,蟹味噌！！
2022-01-01 17:45:03,びーふにーたー,払っても払いきれないのが煩悩
2022-01-01 17:45:09,メソヤマ,読経しながらカニミソ食いてぇなぁって考えてるのよすぎるな
2022-01-01 17:45:20,O.J.I.,:crab::crab::crab:
2022-01-01 17:45:40,たこやきさらだ,食欲は赤ちゃんの必要な煩悩ｗ
2022-01-01 17:46:26,西野つばめ,罪なのは暴食だからオッケーオッケー
2022-01-01 17:46:31,ふやけたジブラルタル,2022年、108個の内の最初の1つ目の煩悩「かにみそ」
2022-01-01 17:46:38,TSUNA,:folded_hands:
2022-01-01 17:46:44,びーふにーたー,:folded_hands:
2022-01-01 17:46:44,メソヤマ,:folded_hands:
2022-01-01 17:46:49,K Ken,:folded_hands:
2022-01-01 17:46:53,デクロボ,:folded_hands:
2022-01-01 17:46:56,ウルトラアル中マン,:folded_hands:
2022-01-01 17:46:59,ウルトラアル中マン,てら
2022-01-01 17:47:07,てかまきてかまき,:folded_hands:
2022-01-01 17:47:12,O 2,:folded_hands::water_closet::folded_hands:
2022-01-01 17:47:13,デクロボ,いてらー
2022-01-01 17:47:23,O.J.I.,寺
2022-01-01 17:47:26,ふやけたジブラルタル,成仏したぜ。
2022-01-01 17:47:37,半分芯でいる。,:folded_hands::folded_hands::folded_hands::folded_hands::folded_hands::folded_hands::folded_hands::folded_hands::folded_hands::folded_hands::folded_hands::folded_hands:
2022-01-01 17:47:47,たこやきさらだ,ナイスブツゾウ
2022-01-01 17:47:50,okonke,:folded_hands:
2022-01-01 17:47:57,山吹秋風,:folded_hands::folded_hands:
2022-01-01 17:48:14,shiro a,鎌倉〜
2022-01-01 17:48:17,櫻咲,nice boatke
2022-01-01 17:48:24,K Ken,:folded_hands:
2022-01-01 17:48:28,コロ助,自動チ～ン
2022-01-01 17:48:34,一眼レフ,絶頂昇天南無三
2022-01-01 17:48:50,西野つばめ,そういえば、上の階の人がドンドンしなくなったかな？
2022-01-01 17:48:54,O.J.I.,boatkeってなんかロシア語っぽい響きな気がする
2022-01-01 17:50:50,コロ助,これ、隣近所に勘違いされるの巻
2022-01-01 17:50:59,TSUNA,おか
2022-01-01 17:51:00,びーふにーたー,おかえり
2022-01-01 17:51:01,ウルトラアル中マン,おか
2022-01-01 17:51:02,アレンクス,おか
2022-01-01 17:51:04,山吹秋風,ﾁｰﾝ
2022-01-01 17:51:04,銀次,おかえりー
2022-01-01 17:51:05,O 2,おかえりー
2022-01-01 17:51:09,K Ken,おかえり〜
2022-01-01 17:51:22,Hayato N,この年で、一人でトイレるのは偉いね。おかえり
2022-01-01 17:51:28,デクロボ,おかえりー
2022-01-01 17:51:46,shion* *,ロシアっぽいのはウォッカのヴォゥトカのせいかな?
2022-01-01 17:52:39,TSUNA,仏とboatをかけただけでござるたぶん
2022-01-01 17:52:50,銀次,:folded_hands:
2022-01-01 17:52:53,shion* *,ウォッカのロシア語発音がヴォゥトカみたいな感じなんよねー
2022-01-01 17:52:56,デクロボ,:folded_hands:
2022-01-01 17:53:07,ウルトラアル中マン,:baby_angel:
2022-01-01 17:53:07,一眼レフ,なむなむ
2022-01-01 17:53:08,K Ken,:folded_hands:
2022-01-01 17:53:28,shion* *,草
2022-01-01 17:53:28,ウルトラアル中マン,もう何回成仏したか忘れちまったよ
2022-01-01 17:53:36,TSUNA,読経のリズムで雑談
2022-01-01 17:55:18,TSUNA,:baby_angel:
2022-01-01 17:55:26,シノ,おねむ？
2022-01-01 17:55:26,MOKKA,なむなむ
2022-01-01 17:55:32,ヒノモトきょう,にゃむにゃむ
2022-01-01 17:55:44,メソヤマ,なむ…
2022-01-01 17:55:50,K Ken,おねむの時間かな？
2022-01-01 17:56:08,びーふにーたー,:folded_hands:
2022-01-01 17:56:08,アレンクス,にゃむにゃむ
2022-01-01 17:56:11,うーあー,なにゃむにゃむ
2022-01-01 17:56:27,TSUNA,単純作業のバイトみたいになっとる
2022-01-01 17:56:31,びーふにーたー,２時間いかないくらいかね
2022-01-01 17:56:40,半分芯でいる。,約2時間
2022-01-01 17:56:50,ウルトラアル中マン,映画一本分般若心経
2022-01-01 17:56:56,一眼レフ,そういえばトイレっておまる？ペット用もマットとか？
2022-01-01 17:57:13,びーふにーたー,お経唱える耐久はもう修行なんよね
2022-01-01 17:57:24,アレンクス,作業しながら聞いとる
2022-01-01 17:57:33,シノ,有意義な正月だよ
2022-01-01 17:57:48,山吹秋風,作業に良いドス
2022-01-01 17:57:49,ウルトラアル中マン,般若心経しながらとめT注文したりしてたから大丈夫
2022-01-01 17:57:49,銀次,大丈夫よ
2022-01-01 17:57:51,名無しめん,昼寝してたわ
2022-01-01 17:58:04,びーふにーたー,リフレッシュという意味では無駄ではないかも
2022-01-01 17:58:12,デビッ,あくびたすかる
2022-01-01 17:58:16,ふやけたジブラルタル,おせちと日本酒と般若心経だ。
2022-01-01 17:58:20,ウルトラアル中マン,えっいいよプレゼント注文できるみたいだし
2022-01-01 17:58:29,びーふにーたー,住所知らんからな
2022-01-01 17:58:43,アレンクス,プレゼント注文なんてあるんか
2022-01-01 17:58:51,北海道はアイヌ民族のものではない,ワイは
2022-01-01 17:58:52,K Ken,買ったらセバスに渡せば良い？
2022-01-01 17:59:00,ウルトラアル中マン,運営に送ってセバスから渡したりできんのかな
2022-01-01 17:59:09,名無しめん,深層組住所ないの？
2022-01-01 17:59:10,びーふにーたー,プレゼントとかファンレター用の住所か
2022-01-01 17:59:11,山吹秋風,事務所に送れんのかね？
2022-01-01 17:59:19,ふやけたジブラルタル,新大久保……
2022-01-01 17:59:27,黒っぽい鳥,クリスチャンだけどスリップダメージ受けるんだが？？？
2022-01-01 17:59:33,西野つばめ,深層組への贈り物用住所くらいで充分では？
2022-01-01 17:59:35,コテカ,例の新大久保で良いんじゃない？
2022-01-01 17:59:43,アレンクス,深層組の事務所あてに送付できればねぇ
2022-01-01 17:59:55,K Ken,あぁ新大久保か
2022-01-01 18:00:19,名無しめん,どっかのコンビニにセバスチャンがとりにいけば
2022-01-01 18:00:21,ウルトラアル中マン,新小久保に送り付けんの草
2022-01-01 18:00:48,黒っぽい鳥,カニ味噌食う〜
2022-01-01 18:01:08,ふやけたジブラルタル,外国人がてんきゅー言って持ってっちまうぜ。
2022-01-01 18:01:33,K Ken,じゃあ大家さんに？
2022-01-01 18:01:51,北海道はアイヌ民族のものではない,深層組は個人サークルだから住所なんてないやろ
2022-01-01 18:02:13,キル,バブー
2022-01-01 18:02:20,ウルトラアル中マン,大家さんとめるの敵Tシャツ着てるの想像したらワロタ
2022-01-01 18:02:28,TSUNA,:ghost:
2022-01-01 18:02:31,びーふにーたー,:folded_hands:
2022-01-01 18:02:35,メソヤマ,バブー
2022-01-01 18:02:35,藤泉山茶花,バブー
2022-01-01 18:02:41,銀次,:folded_hands:
2022-01-01 18:02:42,溶解人間ゲル,チーン
2022-01-01 18:02:45,ウルトラアル中マン,:folded_hands:
2022-01-01 18:02:53,K Ken,:folded_hands:
2022-01-01 18:03:04,TSUNA,そうかーそうかー
2022-01-01 18:03:05,コテカ,草
2022-01-01 18:03:08,一眼レフ,ふむふむ
2022-01-01 18:03:15,エリックRヤンデル,二時間前から配信・・・マジか・・・
2022-01-01 18:03:18,O.J.I.,故人サークル…だと！？
2022-01-01 18:03:27,ウルトラアル中マン,さすがの深層
2022-01-01 18:03:33,アレンクス,所属していてよくわからんの草
2022-01-01 18:03:50,びーふにーたー,手厚い
2022-01-01 18:03:54,山吹秋風,さす深
2022-01-01 18:03:59,西野つばめ,事務所とか無いなら郵便局留めとかかな？
2022-01-01 18:04:00,シノ,みんなそんなもんだから大丈夫
2022-01-01 18:04:09,アレンクス,眠くなるまでだから終わりでええんでないｗｗｗ
2022-01-01 18:04:10,ウルトラアル中マン,般若心経寝落ち配信は強い
2022-01-01 18:04:11,山吹秋風,眠ってええんやで
2022-01-01 18:04:13,O.J.I.,そのまま睡眠配信でもいいのよ
2022-01-01 18:04:15,北海道はアイヌ民族のものではない,知らない方がいいこともある
2022-01-01 18:04:19,TSUNA,ちょっと尖りすぎてたなｗ
2022-01-01 18:04:28,アレンクス,7時間やるんかｗｗｗ
2022-01-01 18:04:38,エリックRヤンデル,7時間て・・
2022-01-01 18:04:40,K Ken,今のセバスは有能だけど時々変
2022-01-01 18:04:43,てかまきてかまき,悟り開けそう
2022-01-01 18:04:46,ふやけたジブラルタル,ばぶぅ。
2022-01-01 18:04:47,銀次,気合い入ってるね
2022-01-01 18:04:54,ウルトラアル中マン,ばぶうううううううううう
2022-01-01 18:04:58,メソヤマ,ぶえ〜だう〜
2022-01-01 18:05:01,山吹秋風,病み上がりで7時間はヤバイ
2022-01-01 18:05:06,てかまきてかまき,ぶううううう
2022-01-01 18:05:07,デクロボ,:folded_hands:ばーぶー
2022-01-01 18:05:10,TSUNA,たあい！
2022-01-01 18:05:21,一眼レフ,ばぶうううう
2022-01-01 18:05:36,シノ,かわいい
2022-01-01 18:05:47,shion* *,ｷｬｯｷｬ
2022-01-01 18:05:52,ウルトラアル中マン,唇剥いて食うな
2022-01-01 18:05:53,一眼レフ,かわいい
2022-01-01 18:06:03,櫻咲,かわいいが過ぎる
2022-01-01 18:06:34,K Ken,しゃぶしゃぶ良いな
2022-01-01 18:06:40,デビッ,般若心経とは
2022-01-01 18:06:41,ふやけたジブラルタル,ささくれと唇剥けるのは絶妙に痛いぜ。
2022-01-01 18:06:55,ウルトラアル中マン,ガチバブ距離
2022-01-01 18:07:01,ヤマ.パンダ,千日回峰行なら、９日くらい唱えるから七時間いけるな
2022-01-01 18:07:03,O.J.I.,ガチバブ距離
2022-01-01 18:07:03,山吹秋風,でかい
2022-01-01 18:07:08,一眼レフ,ぺろぺろｐ
2022-01-01 18:07:15,K Ken,ガチバブ距離たすかる
2022-01-01 18:07:16,太田幼女,かわいい！
2022-01-01 18:07:17,一眼レフ,かわいい
2022-01-01 18:07:20,TSUNA,あむあむあむあむ
2022-01-01 18:07:21,MOKKA,ガチあやし距離助かります
2022-01-01 18:07:22,ウルトラアル中マン,ディスプレイから赤ちゃんの良い匂いがする
2022-01-01 18:07:24,shion* *,でっか
2022-01-01 18:07:31,一眼レフ,ちゅっちゅ
2022-01-01 18:07:43,銀次,かわいい
2022-01-01 18:07:44,メソヤマ,あかちゃんがでかいと…かわいい！
2022-01-01 18:07:47,TSUNA,ほらほらヨチヨチ
2022-01-01 18:07:48,しめさば,かわいい
2022-01-01 18:07:49,ウルトラアル中マン,なかないで・・・
2022-01-01 18:08:02,ヒノモトきょう,泣いちゃった
2022-01-01 18:08:17,びーふにーたー,しかし線きれいやね
2022-01-01 18:08:17,櫻咲,おーよちよちよちよち
2022-01-01 18:08:32,ふやけたジブラルタル,よしよし。
2022-01-01 18:08:39,北海道はアイヌ民族のものではない,オウムにいたとき聞いた声やな
2022-01-01 18:08:41,キル,近いのかわいい〜
2022-01-01 18:08:50,ウルトラアル中マン,マジで誰や
2022-01-01 18:08:53,ヤマグチサン,まだやってたんかw
2022-01-01 18:08:58,キル,よしよし
2022-01-01 18:09:04,TSUNA,何いうてはるんですか
2022-01-01 18:09:04,しめさば,2時間ずっとこれってマジ！？
2022-01-01 18:09:42,シノ,かわいい
2022-01-01 18:10:03,北海道はアイヌ民族のものではない,見た？
2022-01-01 18:10:04,MOKKA,たあ^ーぅ
2022-01-01 18:10:11,たこやきさらだ,てぇてぇ
2022-01-01 18:10:26,ウルトラアル中マン,:folded_hands:
2022-01-01 18:10:31,びーふにーたー,:folded_hands:
2022-01-01 18:10:32,銀次,:folded_hands:
2022-01-01 18:10:33,キル,これかわいいすぎだろ
2022-01-01 18:10:33,MOKKA,:folded_hands:
2022-01-01 18:10:38,K Ken,:folded_hands:
2022-01-01 18:10:40,キル,:folded_hands:
2022-01-01 18:10:43,TSUNA,ﾁｰﾝ:folded_hands:
2022-01-01 18:10:54,TSUNA,ばぶう
2022-01-01 18:10:55,キル,ばず
2022-01-01 18:10:58,キル,ばぶ
2022-01-01 18:11:00,じんすけ,:baby_bottle::folded_hands:
2022-01-01 18:11:00,MOKKA,(南無阿弥陀仏南無阿弥陀仏)
2022-01-01 18:11:04,K Ken,:baby_bottle:
2022-01-01 18:11:06,アレンクス,ばふばふ
2022-01-01 18:11:07,メソヤマ,ばふばふ
2022-01-01 18:11:09,キル,ギャップやばい
2022-01-01 18:11:09,山吹秋風,ﾁｰﾝ
2022-01-01 18:11:14,一眼レフ,ふーふー
2022-01-01 18:11:48,ウルトラアル中マン,おりんの様子が
2022-01-01 18:11:51,TSUNA,リズム上げてけ
2022-01-01 18:12:14,MOKKA,ｺﾝ
2022-01-01 18:12:39,キル,ギャップがぐー:ok_hand:
2022-01-01 18:13:16,じんすけ,堕ちつく〜
2022-01-01 18:14:10,一眼レフ,なむなむ
2022-01-01 18:14:13,びーふにーたー,:folded_hands:
2022-01-01 18:14:16,TSUNA,早くてリズミカルなお経あったな
2022-01-01 18:14:19,じんすけ,:folded_hands:
2022-01-01 18:14:35,K Ken,:folded_hands:
2022-01-01 18:14:40,水冷式ふぁんひーたー,ここすき
2022-01-01 18:15:01,てかまきてかまき,プロ読経
2022-01-01 18:15:30,銀次,早い
2022-01-01 18:15:32,Kaoru Koike,すごすぎる
2022-01-01 18:15:33,シノ,すごい
2022-01-01 18:15:37,TSUNA,:folded_hands:
2022-01-01 18:15:40,びーふにーたー,:folded_hands:
2022-01-01 18:15:42,てかまきてかまき,お見事:folded_hands:
2022-01-01 18:15:51,山吹秋風,悟り開きそう
2022-01-01 18:15:52,シノ,高速詠唱！？
2022-01-01 18:15:54,shion* *,まだはやくなるw
2022-01-01 18:15:56,ヒノモトきょう,かっけー
2022-01-01 18:15:59,たらひち,フロア熱狂
2022-01-01 18:16:13,てかまきてかまき,ボルテージ最高潮！
2022-01-01 18:16:13,shion* *,ｷﾞｬ-ﾃ-ｷﾞｬ-ﾃ-ﾊ-ﾗ-ｷﾞｬ-ﾃ-
2022-01-01 18:16:23,MOKKA,:folded_hands:
2022-01-01 18:16:30,メソヤマ,これはアガる
2022-01-01 18:16:49,MOKKA,:woman_dancing:
2022-01-01 18:16:54,びーふにーたー,:folded_hands:
2022-01-01 18:16:56,じんすけ,:men_with_bunny_ears::people_with_bunny_ears:
2022-01-01 18:16:57,北海道はアイヌ民族のものではない,うおおおおおおお！！！！！
2022-01-01 18:17:02,TSUNA,般若心経っていがいと短いよな
2022-01-01 18:17:06,shion* *,フェードっぽく終わるのいいね
2022-01-01 18:17:16,てかまきてかまき,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-01-01 18:18:02,てかまきてかまき,いつもの
2022-01-01 18:18:24,櫻咲,疲れたら仮眠とってもいいんだよ:smiling_face_with_smiling_eyes:
2022-01-01 18:19:04,タンタン,これ、もう軽い修行や
2022-01-01 18:19:29,O.J.I.,！？
2022-01-01 18:19:31,シノ,？？
2022-01-01 18:19:32,びーふにーたー,耳がおかしなるわｗ
2022-01-01 18:19:34,銀次,草
2022-01-01 18:19:37,K Ken,！
2022-01-01 18:19:40,Kurakuya Honpo,なんだいまのぶつ切りｗ
2022-01-01 18:19:47,Maz MiRO / まずみろ,企画力もーちょい磨いてもろて
2022-01-01 18:19:50,櫻咲,遊び始めた笑
2022-01-01 18:19:56,北海道はアイヌ民族のものではない,目閉じて配信したら目が疲れなくて長時間配信しやすい。ソースはない。
