2022-01-01 14:43:00,シノ,待機
2022-01-01 19:02:46,一眼レフ,びびった
2022-01-01 19:02:47,びーふにーたー,急に年齢上がったな
2022-01-01 19:03:05,びーふにーたー,:folded_hands:
2022-01-01 19:03:05,4161きんた,:folded_hands:
2022-01-01 19:03:06,ウルトラアル中マン,:folded_hands:
2022-01-01 19:03:11,ふやけたジブラルタル,ぜひ踏まれたいぜ。
2022-01-01 19:03:12,一眼レフ,なむなむ
2022-01-01 19:03:16,自称ねこ耳,人
2022-01-01 19:03:17,フェレお(フィニッシュ!),:folded_hands:
2022-01-01 19:03:36,フェレお(フィニッシュ!),腹壊した後に食うもんじゃねぇw
2022-01-01 19:03:54,ウルトラアル中マン,さっき寿司食ってた
2022-01-01 19:03:59,アレンクス,ウナギ食ってた
2022-01-01 19:04:00,フェレお(フィニッシュ!),良い良い
2022-01-01 19:04:01,びーふにーたー,年越しそばの残り
2022-01-01 19:04:03,kawa kumo,お雑煮
2022-01-01 19:04:03,ふやけたジブラルタル,今日はおせちの残りだ。
2022-01-01 19:04:04,自称ねこ耳,おせちまだ残ってる
2022-01-01 19:04:08,4161きんた,蟹味噌
2022-01-01 19:04:08,一眼レフ,カップ麺
2022-01-01 19:04:09,ren too,チキンラーメン
2022-01-01 19:04:10,シノ,いいもの食べて
2022-01-01 19:04:22,フェレお(フィニッシュ!),こらこらw
2022-01-01 19:04:23,TSUNA,こら！
2022-01-01 19:04:25,銀次,餅
2022-01-01 19:04:28,ふやけたジブラルタル,おせちんこ助かる。
2022-01-01 19:04:29,ウルトラアル中マン,お　せ　ち　ん　こ　！
2022-01-01 19:04:29,ヒノモトきょう,アッコさん！？
2022-01-01 19:04:31,てかまきてかまき,めっ！！
2022-01-01 19:04:34,メソヤマ,おしるこ
2022-01-01 19:04:38,自称ねこ耳,オセンチですわよ
2022-01-01 19:04:42,屋根裏=サン,唐揚げ、白髪ねぎを乗せた
2022-01-01 19:04:45,うーあー,えっ？
2022-01-01 19:04:50,びーふにーたー,セーフ
2022-01-01 19:05:00,フェレお(フィニッシュ!),寄せ鍋つくる！
2022-01-01 19:05:03,てかまきてかまき,心おせちない
2022-01-01 19:05:05,TSUNA,さっきガストの宅配たびた
2022-01-01 19:05:07,自称ねこ耳,それはそう
2022-01-01 19:05:09,屋根裏=サン,それはそうね（笑）
2022-01-01 19:05:11,ウルトラアル中マン,カレーメシ最近ハマってる
2022-01-01 19:05:13,アレンクス,雑煮食べたら
2022-01-01 19:05:15,びーふにーたー,だからさっき戻しそうになったんでしょw
2022-01-01 19:05:18,4161きんた,お粥にしなさいww
2022-01-01 19:05:33,kawa kumo,腹パン？
2022-01-01 19:05:47,自称ねこ耳,離乳食？
2022-01-01 19:05:47,アレンクス,ご飯ないん？
2022-01-01 19:05:52,フェレお(フィニッシュ!),セバスお粥届けてくれたんかw
2022-01-01 19:05:59,シノ,かわいそう…
2022-01-01 19:06:04,アレンクス,食あたりかな
2022-01-01 19:06:17,屋根裏=サン,消化良いやつが良いねえ、大根含めてのおでんとか
2022-01-01 19:06:17,フェレお(フィニッシュ!),出前館やな
2022-01-01 19:06:24,シノ,セバス無くなったって
2022-01-01 19:06:36,kawa kumo,フォローがすごい
2022-01-01 19:06:44,アレンクス,どれかわからないから、それっぽいの選んだんだね
2022-01-01 19:06:46,フェレお(フィニッシュ!),高いよね
2022-01-01 19:06:47,ウルトラアル中マン,太っ腹セバス
2022-01-01 19:06:48,自称ねこ耳,それだけ大事なんだよ
2022-01-01 19:06:51,びーふにーたー,そんだけ大事にされてんのよ
2022-01-01 19:07:00,太田幼女,すごい！
2022-01-01 19:07:04,MOKKA,置き配w
2022-01-01 19:07:06,ウルトラアル中マン,領収書どう切ってんだろセバス
2022-01-01 19:07:07,kawa kumo,優しい
2022-01-01 19:07:08,O.J.I.,セバス有能すぎるだろ
2022-01-01 19:07:09,銀次,さすセバw
2022-01-01 19:07:09,フェレお(フィニッシュ!),トゥンク...
2022-01-01 19:07:11,シノ,社不のプロだよ
2022-01-01 19:07:14,びーふにーたー,返事は要らないです（地味にありがたい
2022-01-01 19:07:23,ぴっくよろ,おせ○○
2022-01-01 19:07:24,4161きんた,福利厚生充実
2022-01-01 19:07:25,屋根裏=サン,そのうち健康検査が深層組恒例イベにもなりそうやなあ
2022-01-01 19:07:27,アレンクス,スパチャ代から引かれるよ
2022-01-01 19:07:36,TSUNA,領収書は貰ってるでしょうｗ
2022-01-01 19:07:42,kawa kumo,なにそれかっこいい
2022-01-01 19:07:54,自称ねこ耳,いえすろりーたのーたっちなセバスえらい！
2022-01-01 19:07:57,kawa kumo,何度
2022-01-01 19:08:01,屋根裏=サン,それはあかん（笑）
2022-01-01 19:08:02,フェレお(フィニッシュ!),上がってきてんのか
2022-01-01 19:08:04,アレンクス,え？休め
2022-01-01 19:08:05,びーふにーたー,寝てww
2022-01-01 19:08:06,TSUNA,あかんて
2022-01-01 19:08:09,自称ねこ耳,お熱ひとりで計れてえらい
2022-01-01 19:08:10,フェレお(フィニッシュ!),微熱だねえ
2022-01-01 19:08:10,kawa kumo,ちょい高めか
2022-01-01 19:08:12,ウルトラアル中マン,無意識な体温計、俺じゃなければ見逃しちゃうね。
2022-01-01 19:08:15,O.J.I.,アカン
2022-01-01 19:08:19,銀次,休んでもろて
2022-01-01 19:08:24,4161きんた,そろそろ休む？
2022-01-01 19:08:32,O.J.I.,休んでいいのよ
2022-01-01 19:08:38,自称ねこ耳,熱出てきたら､そろそろおねむする？
2022-01-01 19:08:48,フェレお(フィニッシュ!),お尻から水出てんのかいw
2022-01-01 19:08:49,kawa kumo,あかんで
2022-01-01 19:08:51,ふやけたジブラルタル,むしろ世の社不を救う為に深層組やっているとまで思えてきたぜ。
2022-01-01 19:08:53,屋根裏=サン,寒いのもあるから油断しないで、特に足元
2022-01-01 19:09:02,びーふにーたー,それはホント大事
2022-01-01 19:09:03,アレンクス,3時間したし耐久終了でいいんでない
2022-01-01 19:09:18,ウルトラアル中マン,37ならもう微熱やね？
2022-01-01 19:09:20,TSUNA,厳しいな
2022-01-01 19:09:28,kawa kumo,管理教育
2022-01-01 19:09:31,フェレお(フィニッシュ!),35.6が平熱だから36度になっただけでキツい
2022-01-01 19:09:32,自称ねこ耳,お腹ゆるいなら葛湯いいよ
2022-01-01 19:09:42,タンタン,やべえ学校だな
2022-01-01 19:09:54,TSUNA,まあさすがに飽きたわなｗ
2022-01-01 19:09:54,アレンクス,飽きたｗｗｗ
2022-01-01 19:09:54,フェレお(フィニッシュ!),いいよー
2022-01-01 19:09:58,タンタン,枠変えます？
2022-01-01 19:10:01,メソヤマ,いいよ
2022-01-01 19:10:26,ウルトラアル中マン,平熱の＋10℃・・・？
2022-01-01 19:10:28,フェレお(フィニッシュ!),平熱プラス10度はしぬんよ
2022-01-01 19:10:56,シノ,おねむ可愛い
2022-01-01 19:10:56,フェレお(フィニッシュ!),あーあのおっきいコラボ！
2022-01-01 19:11:04,TSUNA,ﾀﾋんでますね
2022-01-01 19:11:07,びーふにーたー,コラボに合わせて体調もね
2022-01-01 19:11:08,アレンクス,単位わからん
2022-01-01 19:11:10,一眼レフ,とめる生贄枠
2022-01-01 19:11:11,銀次,草
2022-01-01 19:11:19,kawa kumo,それ１度
2022-01-01 19:11:36,TSUNA,とんとん拍子じゃん
2022-01-01 19:11:40,ウルトラアル中マン,マジ大物達だよね
2022-01-01 19:11:44,フェレお(フィニッシュ!),外部コラボのメンツ凄すぎてw
2022-01-01 19:11:53,シノ,たのしみだねえ
2022-01-01 19:12:00,kawa kumo,体調万全で臨みたい
2022-01-01 19:12:03,TSUNA,アブない事は言わないでもろて
2022-01-01 19:12:18,フェレお(フィニッシュ!),やせすぎ
2022-01-01 19:12:22,TSUNA,BMIでしょう
2022-01-01 19:12:52,フェレお(フィニッシュ!),でしょうねw
2022-01-01 19:12:54,びーふにーたー,然もありなん
2022-01-01 19:12:58,TSUNA,よっぽどやでｗ
2022-01-01 19:12:59,銀次,それはそう
2022-01-01 19:13:19,屋根裏=サン,コラボは横のつながり作れるから頑張れー
2022-01-01 19:13:32,半分芯でいる。,沢山お食べ
2022-01-01 19:13:33,山吹秋風,これ以上痩せるのはやばい
2022-01-01 19:13:36,TSUNA,10キロ痩せたら消滅するやろ
2022-01-01 19:13:36,ふやけたジブラルタル,いとをかし。
2022-01-01 19:13:38,びーふにーたー,冗談じゃなく生命の危機なのよw
2022-01-01 19:13:45,一眼レフ,20kgは骨と皮
2022-01-01 19:13:45,フェレお(フィニッシュ!),太らせるために14キロの砂糖水飲ませたい
2022-01-01 19:14:05,4161きんた,2日で10キロは痩せれない
2022-01-01 19:14:23,屋根裏=サン,緊張したらコメント見ときな（笑）多分おぎゃり隊だっけ？いるから
2022-01-01 19:14:27,びーふにーたー,人間って案外丈夫なんだなって
2022-01-01 19:14:27,てかまきてかまき,バブ、ふっかあああああつ！！
2022-01-01 19:14:42,ウルトラアル中マン,清涼飲料水
2022-01-01 19:14:43,TSUNA,お肉たべな
2022-01-01 19:14:52,銀次,なるほど
2022-01-01 19:14:54,O.J.I.,タンパク質と脂質で
2022-01-01 19:14:54,山吹秋風,ふっかつ！
2022-01-01 19:15:00,一眼レフ,人工甘味料
2022-01-01 19:15:03,びーふにーたー,臓器の方が持たない、、、
2022-01-01 19:15:04,MOKKA,台風で飛んで行きそう
2022-01-01 19:15:12,kawa kumo,せめてノンカロリーで
2022-01-01 19:15:13,山吹秋風,タンパク質、脂質、ビタミン
2022-01-01 19:15:16,フェレお(フィニッシュ!),炭水化物が1番太るよー、余剰な糖分は脂肪に変換されるから
2022-01-01 19:15:18,ウルトラアル中マン,血糖値爆上がりやな
2022-01-01 19:15:23,屋根裏=サン,和菓子は？苦手だっけ？
2022-01-01 19:15:27,一眼レフ,健康的に太らないと病気になるだけ
2022-01-01 19:15:38,TSUNA,後味わるいよね
2022-01-01 19:15:59,山吹秋風,血圧は下げるのマジ大変だから注意
2022-01-01 19:16:01,ふやけたジブラルタル,米！パン！麺！胴！小手だ。
2022-01-01 19:16:02,びーふにーたー,米食いな
2022-01-01 19:16:03,kawa kumo,バランスが大事
2022-01-01 19:16:07,ヒノモトきょう,ダイエット狂人と思われたな
2022-01-01 19:16:32,びーふにーたー,じゃぁ麺類は？
2022-01-01 19:16:35,ウルトラアル中マン,太れない人も大変だよなあ。食えば食うだけ身につくから肉分けてやりてえ
2022-01-01 19:16:52,フェレお(フィニッシュ!),おじいちゃん、血圧下げる手術した後に勝手に降圧剤飲んで死にかけてたw
2022-01-01 19:16:55,ウルトラアル中マン,なっちょらん
2022-01-01 19:16:56,びーふにーたー,大丈夫よー
2022-01-01 19:16:57,TSUNA,だいじょび
2022-01-01 19:16:58,屋根裏=サン,平気ー
2022-01-01 19:17:01,フェレお(フィニッシュ!),大丈夫だね
2022-01-01 19:17:03,山吹秋風,大丈夫だ、問題ない
2022-01-01 19:17:04,銀次,大丈夫
2022-01-01 19:17:13,O.J.I.,肉魚とか
2022-01-01 19:17:14,ふやけたジブラルタル,俺もこの美しい筋肉を分け与えたいぜ。
2022-01-01 19:17:16,山吹秋風,おｋ
2022-01-01 19:17:18,ウルトラアル中マン,おｋ
2022-01-01 19:17:25,TSUNA,まだ唱えるんかｗ
2022-01-01 19:17:25,ウルトラアル中マン,てら
2022-01-01 19:17:27,銀次,はい
2022-01-01 19:17:34,てかまきてかまき,あい
2022-01-01 19:17:35,フェレお(フィニッシュ!),いてらー
2022-01-01 19:17:40,屋根裏=サン,そして大仏
2022-01-01 19:17:44,山吹秋風,まだ唱えるのか（困惑
2022-01-01 19:17:58,一眼レフ,食べて肉が付く年齢かはあやしいが、、、
2022-01-01 19:18:00,ウルトラアル中マン,Ω＼ζ°)ﾁｰﾝ
2022-01-01 19:18:02,一眼レフ,ちーん
2022-01-01 19:18:02,山吹秋風,ﾁｰﾝ
2022-01-01 19:18:07,フェレお(フィニッシュ!),仏門の人見てないかなぁ
2022-01-01 19:18:15,銀次,草
2022-01-01 19:18:16,屋根裏=サン,今来た人はめっちゃ意味不明だろうと思って草
2022-01-01 19:18:16,MOKKA,ﾁｰﾝ
2022-01-01 19:18:23,びーふにーたー,放送事故回避か
2022-01-01 19:18:42,フェレお(フィニッシュ!),今来た人はフリーチャットと勘違いしそう
2022-01-01 19:18:44,山吹秋風,これ見たら困惑するだろうな
2022-01-01 19:19:07,屋根裏=サン,配信としては待機中も動いてるほうが良いのかな？主に収益化関連で
2022-01-01 19:19:30,屋根裏=サン,待機中じゃない離席中だ
2022-01-01 19:20:20,屋根裏=サン,なんだろう？この除夜の鐘感
2022-01-01 19:21:14,びーふにーたー,絵にも動きがあると良いみたいな事は聞いた
2022-01-01 19:21:40,ウルトラアル中マン,おか
2022-01-01 19:21:40,O.J.I.,大仏が時々目を開けるとか
2022-01-01 19:21:46,TSUNA,おか
2022-01-01 19:21:47,びーふにーたー,おかえり
2022-01-01 19:21:50,銀次,おかえりー
2022-01-01 19:21:50,自称ねこ耳,我が煩悩が消えてゆくぅぅぅ～
2022-01-01 19:21:53,kawa kumo,おかえり
2022-01-01 19:21:59,屋根裏=サン,そのへんはセバスも考えてくれてるのかな？うごくやつ
2022-01-01 19:22:00,てかまきてかまき,おかえり
2022-01-01 19:22:02,O.J.I.,おかえりだう～
2022-01-01 19:22:03,自称ねこ耳,おかえりなさい～
2022-01-01 19:22:05,屋根裏=サン,おかえりー
2022-01-01 19:22:10,一眼レフ,だうー
2022-01-01 19:22:22,ウルトラアル中マン,:folded_hands:
2022-01-01 19:22:33,山吹秋風,始まった
2022-01-01 19:22:35,銀次,:folded_hands:
2022-01-01 19:22:39,フェレお(フィニッシュ!),おかえりだぅー
2022-01-01 19:22:53,一眼レフ,なむなむ
2022-01-01 19:23:02,半分芯でいる。,:folded_hands:
2022-01-01 19:23:06,山吹秋風,:folded_hands:
2022-01-01 19:23:27,山吹秋風,ﾁｰﾝ
2022-01-01 19:23:53,絡繰茶々丸,おごそかな正月も悪くないと思います。ありがとうございます。
2022-01-01 19:23:55,ふやけたジブラルタル,しゃりしの所で寿司が食べたくなるぜ。ネタはハンバーグだ
2022-01-01 19:24:26,水鞠リヴィ-Mizumari Rivi,:folded_hands:
2022-01-01 19:24:47,MOKKA,なむなむ
2022-01-01 19:24:58,O.J.I.,:folded_hands:
2022-01-01 19:25:01,ステラリップル,こんだうー:folded_hands:
2022-01-01 19:25:06,フェレお(フィニッシュ!),はーらーぎゃーてー
2022-01-01 19:25:13,ウルトラアル中マン,:folded_hands:
2022-01-01 19:25:14,TSUNA,:folded_hands:
2022-01-01 19:25:20,びーふにーたー,:folded_hands:
2022-01-01 19:25:26,銀次,:folded_hands:
2022-01-01 19:25:32,O.J.I.,寿司食いてー
2022-01-01 19:25:32,フェレお(フィニッシュ!),:folded_hands:
2022-01-01 19:25:33,ゴーストゆっくり,こんだうー
2022-01-01 19:25:36,ウルトラアル中マン,:sushi:
2022-01-01 19:25:45,自称ねこ耳,おとなは黙ってコーンマヨ寿司
2022-01-01 19:25:57,ヒノモトきょう,しーすー
2022-01-01 19:26:01,シノ,あー！行きたいなー！行きたいなー！
2022-01-01 19:26:01,ウルトラアル中マン,身体良くなってからね
2022-01-01 19:26:05,TSUNA,よしこれからいこうぜ
2022-01-01 19:26:08,びーふにーたー,つつつ、連れていっていいの？
2022-01-01 19:26:11,フェレお(フィニッシュ!),寿司ならくら寿司、サイドならはま寿司がオススメ！
2022-01-01 19:26:13,ステラリップル,でもどうせ出しちゃうじゃん
2022-01-01 19:26:30,ウルトラアル中マン,炙りサーモンだろ
2022-01-01 19:26:38,一眼レフ,くら寿司はシャリ半分にできる
2022-01-01 19:26:41,4161きんた,煩悩炸裂で草
2022-01-01 19:26:55,ゴーストゆっくり,カッパ寿司行ってないな
2022-01-01 19:27:01,自称ねこ耳,赤ちゃんには大人の味がわからないか
2022-01-01 19:27:04,TSUNA,てんぷら寿司に塩振って食びたい
2022-01-01 19:27:08,ウルトラアル中マン,回転寿司いってラーメン頼むやつは宗教上許せねえわ
2022-01-01 19:27:08,フェレお(フィニッシュ!),えびアボカド:shrimp::avocado:良いよねー
2022-01-01 19:27:16,びーふにーたー,炙りサーモンだのアボカドだの食うとまた戻すよ？w
2022-01-01 19:27:22,タンタン,お姉さまに連れてってもらう？
2022-01-01 19:27:30,MOKKA,:sushi:Ξ
2022-01-01 19:27:35,kawa kumo,ワサビ抜き？
2022-01-01 19:27:37,ゴーストゆっくり,すごい
2022-01-01 19:27:40,タンタン,すごいな
2022-01-01 19:27:41,MOKKA,すごい
2022-01-01 19:27:43,銀次,凄い
2022-01-01 19:27:50,山吹秋風,姉さんに連れてってもらおう
2022-01-01 19:27:59,山吹秋風,すごい
2022-01-01 19:28:09,フェレお(フィニッシュ!),禁猟区から管理人のおっちゃんが取ってきたアワビだけ食べたことある
2022-01-01 19:28:17,ふやけたジブラルタル,家族で行く時は一人一つはうどんを食べろと食べさせられるんだ。
2022-01-01 19:28:18,ゴーストゆっくり,そうやね
2022-01-01 19:28:28,フェレお(フィニッシュ!),そのイメージであってる！
2022-01-01 19:28:31,ウルトラアル中マン,体調悪い時は生もの止めといた方が良いね
2022-01-01 19:28:36,O.J.I.,お寿司で出来てるなまほしちゃん
2022-01-01 19:28:38,シノ,なまほしちゃんは寿司の為に生きてるよ
2022-01-01 19:28:39,屋根裏=サン,なまほしちゃんの一番のご褒美だからなあ
2022-01-01 19:28:42,タンタン,生寿司おねえちゃん
2022-01-01 19:28:44,ゴーストゆっくり,江戸前寿司？
2022-01-01 19:28:53,フェレお(フィニッシュ!),ステーキ屋さんとかね
2022-01-01 19:29:01,O.J.I.,生寿司おねえちゃんは草
2022-01-01 19:29:18,フェレお(フィニッシュ!),あー何かテーブルマナー的なやつが無理なのかな？
2022-01-01 19:29:22,屋根裏=サン,誰かに連れて行ってもらいな。それこそなまほしちゃんとか
2022-01-01 19:29:27,ヒノモトきょう,食ってるとこ見られたくない
2022-01-01 19:29:33,びーふにーたー,あー
2022-01-01 19:29:40,銀次,なるほどねぇ
2022-01-01 19:29:41,タンタン,回転寿司は自由に食べられるからいい
2022-01-01 19:29:45,ヒノモトきょう,パの者
2022-01-01 19:29:49,フェレお(フィニッシュ!),なるほどね
2022-01-01 19:29:54,ウルトラアル中マン,ヘイお待ち！:sushi::man_cook:
2022-01-01 19:29:59,山吹秋風,なる
2022-01-01 19:30:01,TSUNA,みくびられてる感が嫌かな回らないとこ
2022-01-01 19:30:15,櫻咲,安定剤すごいねえ
2022-01-01 19:30:23,自称ねこ耳,ラーメン屋大丈夫なの？
2022-01-01 19:30:25,フェレお(フィニッシュ!),注目される環境って不安にならん？
2022-01-01 19:30:38,ウルトラアル中マン,寿司握りロボ
2022-01-01 19:30:43,MOKKA,スシアンドロイド
2022-01-01 19:30:52,ふやけたジブラルタル,髭をつけてスーツを着て万札をひけらかしながら食べれば解決だ。
2022-01-01 19:31:00,kawa kumo,プライドの高いラーメン屋あるよなぁ
2022-01-01 19:31:08,屋根裏=サン,ありますね
2022-01-01 19:31:11,ヒノモトきょう,対人恐怖症ではないのね
2022-01-01 19:31:18,山吹秋風,注目されるのが嫌という気持ちわかる
2022-01-01 19:31:24,フェレお(フィニッシュ!),あー、周りのお客さんの目とかもね
2022-01-01 19:31:32,TSUNA,家に板さんとか超上流じゃん
2022-01-01 19:31:32,自称ねこ耳,注目されるのが嫌なのね
2022-01-01 19:31:40,びーふにーたー,なるほど、場が無理なのね
2022-01-01 19:31:49,屋根裏=サン,いろいろ聞いてくるところはまず無理そうやねえ
2022-01-01 19:31:50,櫻咲,お金持ちじゃなきゃきつそう
2022-01-01 19:31:52,自称ねこ耳,料理人雇っちゃおう！
2022-01-01 19:32:11,ウルトラアル中マン,ダブルサンパワーアアアアアアアアアアア
2022-01-01 19:32:15,kawa kumo,いわゆるコミュ障
2022-01-01 19:32:17,O.J.I.,料理人セバス
2022-01-01 19:32:18,フェレお(フィニッシュ!),あら
2022-01-01 19:32:39,屋根裏=サン,多分いきなり意識無いところから声かけられるとか苦手そうな気はする
2022-01-01 19:32:50,ウルトラアル中マン,:flexed_biceps::baby:ﾊﾟﾊﾟﾊﾟｯﾊﾟｯﾊﾟｯﾊﾟ､ﾊﾟｧｳｧｰ!! 
2022-01-01 19:32:54,山吹秋風,そうか、便所飯してたって言ってますたな
2022-01-01 19:32:54,TSUNA,大将、たまごちょうだい
2022-01-01 19:33:06,ヒノモトきょう,予備校時代は便所飯してたわ
2022-01-01 19:33:10,G hunter,深層組姉妹同士の食事ならいいのでは
2022-01-01 19:33:24,フェレお(フィニッシュ!),大将に食べ方見られてるとか怖過ぎるんよなぁ
2022-01-01 19:33:26,一眼レフ,ノ
2022-01-01 19:33:32,TSUNA,お？戦争か？
2022-01-01 19:33:32,kawa kumo,いねえよなぁ
2022-01-01 19:33:33,ウルトラアル中マン,確かに頼まねえわ
2022-01-01 19:33:35,銀次,おるで
2022-01-01 19:33:36,自称ねこ耳,はい！
2022-01-01 19:33:39,山吹秋風,玉子・・・頼みますねぇ！
2022-01-01 19:33:39,びーふにーたー,ここは知らんけど卵は通が頼むらしいよ
2022-01-01 19:33:40,櫻咲,サラダ軍艦だよなあ！？？
2022-01-01 19:33:52,ウルトラアル中マン,LAST般若心経
2022-01-01 19:33:53,フェレお(フィニッシュ!),あ、最後か
2022-01-01 19:34:04,屋根裏=サン,卵焼きだけで出してくれるところは好き。酢飯と卵焼きは合わない勢
2022-01-01 19:34:07,コロ助,冷たい厚焼き玉子頼むよ
2022-01-01 19:34:08,ふやけたジブラルタル,男は大将の目を見ながら手掴みだ。
2022-01-01 19:34:10,O.J.I.,FINAL心経
2022-01-01 19:34:15,銀次,:folded_hands:
2022-01-01 19:34:16,4161きんた,回転寿司で玉子は頼んだことない
2022-01-01 19:34:27,てかまきてかまき,:folded_hands:
2022-01-01 19:34:31,一眼レフ,なむなむ
2022-01-01 19:34:32,kawa kumo,浄化される
2022-01-01 19:34:39,MOKKA,:folded_hands:
2022-01-01 19:34:40,ウルトラアル中マン,:folded_hands:
2022-01-01 19:34:44,ユイットル カキ,:folded_hands:
2022-01-01 19:34:50,半分芯でいる。,:folded_hands:
2022-01-01 19:34:53,山吹秋風,ﾁｰﾝ
2022-01-01 19:34:59,自称ねこ耳,ファイナル心経をファンザ心経って読んでしまった…
2022-01-01 19:35:04,自称ねこ耳,人
2022-01-01 19:35:04,kawa kumo,Ω＼ζ°)ﾁｰﾝ
2022-01-01 19:35:09,ウルトラアル中マン,:baby_angel:
2022-01-01 19:35:20,てかまきてかまき,草
2022-01-01 19:35:50,ふやけたジブラルタル,成仏したぜ。
2022-01-01 19:37:15,AlleN WalkeR,:folded_hands:
2022-01-01 19:37:20,TSUNA,:folded_hands:
2022-01-01 19:37:22,一眼レフ,チーン
2022-01-01 19:37:23,てかまきてかまき,:folded_hands:
2022-01-01 19:37:29,ウルトラアル中マン,:folded_hands:
2022-01-01 19:37:29,てかまきてかまき,:bell:
2022-01-01 19:37:30,びーふにーたー,:folded_hands:
2022-01-01 19:37:34,フェレお(フィニッシュ!),おつー！:folded_hands:
2022-01-01 19:37:36,O.J.I.,:folded_hands:
2022-01-01 19:37:45,自称ねこ耳,人
2022-01-01 19:37:49,MOKKA,南無阿弥陀仏南無阿弥陀仏〜
2022-01-01 19:37:50,4161きんた,:folded_hands:
2022-01-01 19:37:51,TSUNA,おつだぅ～
2022-01-01 19:37:51,ウルトラアル中マン,おつだう～！
2022-01-01 19:37:52,てかまきてかまき,おつだう:folded_hands:
2022-01-01 19:37:55,一眼レフ,なむなむ
2022-01-01 19:37:56,銀次,おつだうー
2022-01-01 19:37:59,O.J.I.,おつだう～（浄化
2022-01-01 19:38:00,ふやけたジブラルタル,南無。
2022-01-01 19:38:01,一眼レフ,おつだうー
2022-01-01 19:38:01,びーふにーたー,おつだうー
2022-01-01 19:38:03,ヒノモトきょう,おつだう〜
2022-01-01 19:38:06,TSUNA,おぎゃ～～
2022-01-01 19:38:07,にーと72,おつだう:folded_hands:
2022-01-01 19:38:08,メソヤマ,おつなむ〜
2022-01-01 19:38:12,屋根裏=サン,おつだうー
2022-01-01 19:38:12,ラジ丸,おつだう！
2022-01-01 19:38:13,MOKKA,おつだうー
2022-01-01 19:38:14,ほあでりあ,おつだう
2022-01-01 19:38:14,太田幼女,おつだう～～！
2022-01-01 19:38:16,コロ助,おつだうー
2022-01-01 19:38:21,K Ken,おつだう〜:folded_hands:
2022-01-01 19:38:21,TSUNA,ばぶばぶ～
2022-01-01 19:38:22,たで,おつだう〜
2022-01-01 19:38:22,フェレお(フィニッシュ!),おつだぅー今年もよろしくねー！
2022-01-01 19:38:25,4161きんた,おつだう〜
2022-01-01 19:38:26,ウルトラアル中マン,高音でなくなってて草
2022-01-01 19:38:29,ヒノモトきょう,無事逝けました
2022-01-01 19:38:36,ゲムタ,おつだうー
2022-01-01 19:38:40,ふやけたジブラルタル,お疲れ様だ。
2022-01-01 19:38:41,ウルトラアル中マン,ことよろばぶ～！
2022-01-01 19:38:43,びーふにーたー,よろしくー
2022-01-01 19:38:44,一眼レフ,だうだう
2022-01-01 19:38:44,TSUNA,ことよろ～
2022-01-01 19:38:46,てかまきてかまき,浄化された
2022-01-01 19:38:53,半分芯でいる。,乙乙～
2022-01-01 19:38:53,銀次,ことよろー
