2022-01-25 22:01:44,たぬ,シーズン1で最終話？読み切りってこと？
2022-01-25 22:42:34,ヤマ,；；
2022-01-25 22:42:35,オーレリア・ウェルギウス,ほんとこええ
2022-01-25 22:42:37,貝カルシウム,こんなま～
2022-01-25 22:42:38,Centrum,プライスレスなものが消えちゃったもんな
2022-01-25 22:42:43,みよッピ,信頼度激減ショック
2022-01-25 22:42:44,水原:梛沙:ナギサ,深層組ってなんで人生ルナティックモードなん・・・？
2022-01-25 22:42:55,けつあご,生活保護だと銀行に入れるとアレだったりするからね…
2022-01-25 22:42:57,-ToA-,せめて1～2万ずつとってほしかったよなぁ！？
2022-01-25 22:43:01,微糖,人間不信になるわ
2022-01-25 22:43:05,おたおじ,こわいよねえ
2022-01-25 22:43:08,ニート・ニートホッパー,僕のためにお金入れてくれてるのかな？　って持って行った
2022-01-25 22:43:10,シズレ,人間は愚か
2022-01-25 22:43:11,goshu/ごーしゅ,:crying_face:
2022-01-25 22:43:19,けつあご,1－2万ならまだわからなかったかもしれない
2022-01-25 22:43:26,kool,深い
2022-01-25 22:43:28,めaガチ恋勢,空き巣でしょ
2022-01-25 22:43:28,⁂みのる⁂,ごっそりもってかれたぁ
2022-01-25 22:43:31,つきみ,寮とかでも財布の中身抜かれたりあったけど、信頼関係は無かった分なまほしちゃんの件のほうがしんどい
2022-01-25 22:43:32,Than Levia,しんにょうでけんよ
2022-01-25 22:43:32,ありあるりえーる,辛い
2022-01-25 22:43:34,runawk,おろかおろか
2022-01-25 22:43:47,yoshi,人はお金で買えるけど信頼はお金で買えんからね……
2022-01-25 22:43:57,林啓太,俺らも悲しむぞ
2022-01-25 22:43:58,kool,気づき
2022-01-25 22:43:59,月代八朔(はっさく),なるほど
2022-01-25 22:43:59,-ToA-,そうだぞ！反省しろよ！
2022-01-25 22:44:00,アキト,おお、成長やん:double_exclamation_mark:
2022-01-25 22:44:04,ニート・ニートホッパー,バイト先のロッカーから財布抜かれたりね
2022-01-25 22:44:06,Centrum,まあリアルな犯罪被害だもんな
2022-01-25 22:44:06,おたおじ,ええ話や
2022-01-25 22:44:09,赤松,似たようなこととめるちゃんもいってたな
2022-01-25 22:44:12,微糖,LOVEだね
2022-01-25 22:44:15,るりえ,なまほしちゃんもとめるもそれを知ってくれて嬉しい
2022-01-25 22:44:17,⁂みのる⁂,それはよかった
2022-01-25 22:44:22,ヤス,おお
2022-01-25 22:44:24,ゴーストゆっくり,これがｌｏｖｅだな
2022-01-25 22:44:26,cheruno,LOVEじゃん
2022-01-25 22:44:40,ターネイ,うわー。。。
2022-01-25 22:44:42,-ToA-,もうその話はいいから
2022-01-25 22:44:43,るりえ,それでスイスの話を思い出したのね…
2022-01-25 22:44:44,めaガチ恋勢,あんらく
2022-01-25 22:44:48,おろしもち,なるほどね
2022-01-25 22:44:48,シズレ,全部繋がってたのか…
2022-01-25 22:44:49,水原:梛沙:ナギサ,あ・・・
2022-01-25 22:44:50,ししとう,なるほど
2022-01-25 22:44:50,yoshi,なるほど
2022-01-25 22:44:50,Than Levia,お金は大事だよー。〇ぬにも生きるにも大事。
2022-01-25 22:44:51,ヤス,なるほど
2022-01-25 22:44:52,昼酒,その話は......
2022-01-25 22:44:53,ゴーストゆっくり,あー
2022-01-25 22:44:53,cheruno,そこで思い出したんか
2022-01-25 22:44:54,冥土,スイスか
2022-01-25 22:44:55,Centrum,人間不信からのあの配信か
2022-01-25 22:44:55,フクロウ,伏線だった
2022-01-25 22:44:55,夜長月よながつき,なるほどね
2022-01-25 22:44:56,Azu -あず-,こんなまー
2022-01-25 22:44:58,零時,そういうじけいれつなんだ
2022-01-25 22:44:58,もび,あの放送は泣いたな
2022-01-25 22:44:59,微糖,あーそういう事か
2022-01-25 22:44:59,いすといすと,なるなる
2022-01-25 22:45:01,⁂みのる⁂,なるほど
2022-01-25 22:45:03,ターネイ,りかりかりか理解した
2022-01-25 22:45:06,ニート・ニートホッパー,全て思い出したか
2022-01-25 22:45:09,レジドラゴ,スイスはファイナルシーズン
2022-01-25 22:45:10,アキト,ああ、なるほど。そこからスイスに繋がるのか。
2022-01-25 22:45:11,38号,アーカイブ参照
2022-01-25 22:45:11,林啓太,なるほど
2022-01-25 22:45:11,kool,伏線回収が鮮やか
2022-01-25 22:45:13,-ToA-,だから精神がぐちゃぐちゃになっていたのか　そりゃそうなるわ
2022-01-25 22:45:14,GUEST,なるほど
2022-01-25 22:45:16,権兵衛,詳しくはアーカイブで
2022-01-25 22:45:18,屋根裏=サン,ふむふむ
2022-01-25 22:45:19,yoshi,ワイは限界感情を揺さぶられるから好きやでスイス
2022-01-25 22:45:23,foxですよ,綴る！
2022-01-25 22:45:25,Than Levia,あー、スイス銀行に振り込んでゴルゴに依頼してアンチを抹〇する話ね。
2022-01-25 22:45:29,水原:梛沙:ナギサ,メンタル壊れちゃったのか・・・
2022-01-25 22:45:29,runawk,なるほど
2022-01-25 22:45:32,jun iwata,全部繋がってたんだな…
2022-01-25 22:45:48,デュタステ,そりゃネガティブにもなるわな
2022-01-25 22:45:57,kool,漏れてる
2022-01-25 22:45:59,-ToA-,良い事だよ
2022-01-25 22:46:00,つきみ,精神負荷がかかりまくってたのね...
2022-01-25 22:46:06,林啓太,いいこと
2022-01-25 22:46:07,jun iwata,深層組はリアル
2022-01-25 22:46:07,アキト,良かった良かった！
2022-01-25 22:46:08,るりえ,嬉しい
2022-01-25 22:46:10,オーレリア・ウェルギウス,本当に楽しくなってくれて良かったよ
2022-01-25 22:46:14,ゴーストゆっくり,良いことじゃないですか
2022-01-25 22:46:14,うーあー,いいね
2022-01-25 22:46:15,おろしもち,よかった…
2022-01-25 22:46:15,foxですよ,充実できるといいですんよなｗ
2022-01-25 22:46:15,いすといすと,フラグ立てたのですね
2022-01-25 22:46:16,微糖,良かった
2022-01-25 22:46:16,ぽち,いいぞいいぞ
2022-01-25 22:46:17,bbd,いいことや
2022-01-25 22:46:20,うさナエル,よかった
2022-01-25 22:46:20,冥土,良かった
2022-01-25 22:46:24,ヤマ,うんうん
2022-01-25 22:46:25,38号,良かった
2022-01-25 22:46:25,ニート・ニートホッパー,歓期
2022-01-25 22:46:26,⁂みのる⁂,いいですねぇ
2022-01-25 22:46:26,mochimochiyaki,うれしい
2022-01-25 22:46:29,おたおじ,ええな
2022-01-25 22:46:30,pol pol,よかった:smiling_face_with_smiling_eyes:
2022-01-25 22:46:31,林啓太,うれしいたけ
2022-01-25 22:46:32,雨宮ナッツ-モンドベル,良き良き
2022-01-25 22:46:32,夜長月よながつき,本気で怒って心配してくれる人がいる、素敵なことです
2022-01-25 22:46:33,cheruno,こっちもありがとうなんだよなぁ
2022-01-25 22:46:34,foxですよ,イキイキしてるの見るとこっちも楽しい
2022-01-25 22:46:38,runawk,いいね
2022-01-25 22:46:38,月代八朔(はっさく),これまでの分取り返そう
2022-01-25 22:46:40,ヤス,よかった
2022-01-25 22:46:41,冬丸よきた,よかった
2022-01-25 22:46:41,キル,なまほしにゃん好きになるからやめてくれ
2022-01-25 22:46:44,kool,神回
2022-01-25 22:46:45,夜長月よながつき,よかったよ
2022-01-25 22:46:46,杉チャン,琴浦さんかな
2022-01-25 22:46:46,つきみ,colorful
2022-01-25 22:46:47,ささめん,エモい
2022-01-25 22:46:47,Than Levia,すみれセプテンバーＬＯＶＥみたいな？
2022-01-25 22:46:47,おろしもち,うれしいたけ
2022-01-25 22:46:54,目指せ天才ちゃん！椎葉透 Shiiba Tooru,最終話だ…
2022-01-25 22:46:55,ターネイ,おっ、どうしたどうした
2022-01-25 22:46:57,もび,うれしい
2022-01-25 22:46:58,いすといすと,カラほしちゃん
2022-01-25 22:47:02,水原:梛沙:ナギサ,イイハナシダナー
2022-01-25 22:47:04,jun iwata,自分の人生に彩りがあるなんて誰でもできることじゃない
2022-01-25 22:47:04,セシドア,よかったぁ
2022-01-25 22:47:09,fueloisiioniku,最終回や
2022-01-25 22:47:11,kool,～fin～
2022-01-25 22:47:13,ありあるりえーる,良かったね:loudly_crying_face:
2022-01-25 22:47:15,はっぽん,まるで最終回みたいだ
2022-01-25 22:47:18,kippee,どっかのアニメで見たような…？
2022-01-25 22:47:19,cheruno,いかないで…
2022-01-25 22:47:20,きなこゲーム実況チャンネル,初スパチャです！なまほしちゃん生きててくれてよかった
2022-01-25 22:47:27,しづき,まじで最終回じゃない？
2022-01-25 22:47:30,フクロウ,いい最終回だった
2022-01-25 22:47:31,ニート・ニートホッパー,深層組の裏の支配者
2022-01-25 22:47:33,bbd,俺たちの戦いはこれからだ！
2022-01-25 22:47:36,キル,お疲れ様です:white_exclamation_mark:アーカイブで見ます
2022-01-25 22:47:36,-ToA-,なんだこの不安感
2022-01-25 22:47:37,ターネイ,落差来る前兆か！？
2022-01-25 22:47:37,Rally,なまほしちゃんの戦いはこれからだ！
2022-01-25 22:47:38,Than Levia,裏番長として取り仕切っていくゥ！
2022-01-25 22:47:44,冥土,いい最終回だ:loudly_crying_face:
2022-01-25 22:47:47,零時,まるで、卒業式
2022-01-25 22:47:47,みよッピ,苦しいこといっぱいあって、それを乗り越えて見えた景色はより色付いてみえる
2022-01-25 22:47:49,-ToA-,うわーなんか怖いわまじで
2022-01-25 22:47:49,オーレリア・ウェルギウス,ちゃっ　を捨てれてえらいぞ
2022-01-25 22:47:49,DLR瀬戸口,うーんLOVE
2022-01-25 22:47:51,jun iwata,あの頃は死亡フラグじゃないかと不安にすらなりました
2022-01-25 22:47:52,コウヘイ(カワダ・コウヘイ),あれ?最終回?
2022-01-25 22:47:53,るりえ,言葉が変わったのは気持ちの変化を感じて嬉しい
2022-01-25 22:47:54,いすといすと,シーズン2
2022-01-25 22:47:56,貝カルシウム,最終回！？？
2022-01-25 22:47:57,Centrum,前向きでよろしいですね
2022-01-25 22:47:59,pol pol,素敵やん
2022-01-25 22:48:01,mochimochiyaki,シーズン2ですね
2022-01-25 22:48:03,サモエド,なまほしちゃん好き
2022-01-25 22:48:16,微糖,まさにシーズン1最終回だ
2022-01-25 22:48:21,みよッピ,俺たちの人生はこれからだ！
2022-01-25 22:48:23,-ToA-,なるほどシーズン1完結だもんな
2022-01-25 22:48:23,Than Levia,プリズンブレイク　シーズン２みたいになるんだね（ほっこり
2022-01-25 22:48:26,yoshi,最近のとめるちゃんといい、入るとどんどん人生が幸せになってく深層組、もうそういう施設じゃん
2022-01-25 22:48:27,林啓太,てぇてぇ
2022-01-25 22:48:30,runawk,セバスやん
2022-01-25 22:48:30,冬丸よきた,なまほしちゃんが幸せそうでうれしい
2022-01-25 22:48:32,ニート・ニートホッパー,最終回にふさわしい
2022-01-25 22:48:32,3232qeq,いい最終日
2022-01-25 22:48:32,にんげん,そういえば1月末の新人さんはどうなってるんだ
2022-01-25 22:48:38,たか,頑張ったね
2022-01-25 22:48:40,ゴーストゆっくり,てぇてぇ
2022-01-25 22:48:42,Than Levia,改札？
2022-01-25 22:48:42,おじじさん,なまほしちゃんいい子過ぎる
2022-01-25 22:48:43,るりえ,最後の手段として取っておくって意味ではね
2022-01-25 22:48:43,濃口ソース太朗,なまほしちゃんのサポート力、なまほしちゃんがセバスなのでは？
2022-01-25 22:48:49,オーレリア・ウェルギウス,うんうん
2022-01-25 22:48:50,山下クロヲ,そうね
2022-01-25 22:48:51,林啓太,その選択肢がないのも袋小路になるからね
2022-01-25 22:48:57,赤松,シーズン1での進歩が
2022-01-25 22:48:58,ターネイ,ここ映画バトルシップ
2022-01-25 22:48:58,おたおじ,選択肢自体は否定しないけど、まだ先でいいよね
2022-01-25 22:48:59,cheruno,今じゃない、ね
2022-01-25 22:49:05,月代八朔(はっさく),そうか
2022-01-25 22:49:05,デュタステ,まあ本当にいつでも選べるもんな
2022-01-25 22:49:05,冥土,いい変化
2022-01-25 22:49:06,cafe太郎,せやな
2022-01-25 22:49:07,ヤマ.パンダ,それで十分さ
2022-01-25 22:49:13,おろしもち,楽しいうちは生きよう
2022-01-25 22:49:14,ありあるりえーる,いつか死ぬなら、死ぬまで生きよう
2022-01-25 22:49:14,マルセル,同意
2022-01-25 22:49:16,オーレリア・ウェルギウス,来世に期待すべきだが　今世が楽しいなら何よりって感じ
2022-01-25 22:49:17,夜長月よながつき,そうだ、まだまだ止まれねぇよな、ゴールはまだまだ先だ
2022-01-25 22:49:21,MOKKA,だが今日じゃない
2022-01-25 22:49:25,微糖,まだ楽しめる
2022-01-25 22:49:25,Than Levia,プレイバック　Ｐａｒｔ２
2022-01-25 22:49:31,ニート・ニートホッパー,終活
2022-01-25 22:49:35,-ToA-,まぁとりあえずはそれでいいわ
2022-01-25 22:49:36,樺沢郁也,アライブ　最終進化的少年みたいっすね
2022-01-25 22:49:42,にんげん,ここからの人生でその価値観が変わるといいな
2022-01-25 22:49:50,つきみ,まだ人生楽しめることがあるうちは、踏みとどまっても良いはず
2022-01-25 22:49:50,貝カルシウム,良い変化でよかった
2022-01-25 22:50:00,-ToA-,引っ越しでシーズン1終わるのか
2022-01-25 22:50:08,38号,AIも進化しまっせ～～
2022-01-25 22:50:18,冥土,聞けてよかったよ
2022-01-25 22:50:21,mochimochiyaki,よかったLOVEだわ
2022-01-25 22:50:21,runawk,loveだね
2022-01-25 22:50:22,水原:梛沙:ナギサ,これがなまほしちゃん補完計画の完成か・・・
2022-01-25 22:50:27,夜長月よながつき,いつもたくさんもらってるよ
2022-01-25 22:50:27,オーレリア・ウェルギウス,LOVE！
2022-01-25 22:50:28,つきみ,キツいこともあるだろうけど、現世に留まってほしい
2022-01-25 22:50:28,零時,LOVE
2022-01-25 22:50:30,ta ta,良い変化を迎えて、シーズン切り替えか良いね
2022-01-25 22:50:30,GUEST,ありがたいです
2022-01-25 22:50:30,bbd,なまほしちゃんのラブたすかる
2022-01-25 22:50:32,林啓太,ありがてぇ
2022-01-25 22:50:33,-ToA-,Bleachのクインシーにこんなキャラいたな
2022-01-25 22:50:37,櫻咲,偉大なるLove
2022-01-25 22:50:37,C-Low,シーズン２待ってます
2022-01-25 22:50:38,ゴーストゆっくり,ｌｏｖｅですね
2022-01-25 22:50:40,マルセル,とめる氏をサポートしたからやな
2022-01-25 22:50:43,なー＊,
2022-01-25 22:50:43,山下クロヲ,金庫代
2022-01-25 22:50:44,⁂みのる⁂,良いことがきけた
2022-01-25 22:50:46,みよッピ,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-01-25 22:50:48,jun iwata,だからなまほしちゃんを好きになっちゃったんだよ…
2022-01-25 22:50:52,ニート・ニートホッパー,よかったよかった
2022-01-25 22:50:54,深海生物,そのLoveをノラ君に分けてあげて…
2022-01-25 22:51:00,ありあるりえーる,ハッピーエンドだ〜:clapping_hands:
2022-01-25 22:51:09,mochimochiyaki,ふふ
2022-01-25 22:51:15,cheruno,ええやん
2022-01-25 22:51:15,ゴーストゆっくり,そうやね
2022-01-25 22:51:18,にゃん 猫,全部やっていこう
2022-01-25 22:51:21,goshu/ごーしゅ,:cat:
2022-01-25 22:51:22,櫻咲,ﾈｺを崇めよ
2022-01-25 22:51:25,いんどり,猫に志願します
2022-01-25 22:51:28,今賀好機,ぬこ
2022-01-25 22:51:31,jun iwata,止まるんじゃねえぞ…
2022-01-25 22:51:31,にんげん,ドルチほーんとかわいいよね
2022-01-25 22:51:37,たくや,なまほしちゃんも猫でハッピー
2022-01-25 22:51:40,cheruno,ネコの国は近づいた
2022-01-25 22:51:40,おたおじ,猫を飼ったらますます死ぬ選択肢が遠くなるね、善哉
2022-01-25 22:51:51,ゴーストゆっくり,確かに祭りだったね
2022-01-25 22:52:07,みよッピ,心の余裕は人間性を増やすしね
2022-01-25 22:52:27,シノ,よかった
2022-01-25 22:52:27,GUEST,無理のない程度にね
2022-01-25 22:52:34,ヤス,よかった
2022-01-25 22:52:39,SJW,無理なときは本当に無理なのでお気遣いなく
2022-01-25 22:52:45,runawk,盛り上げを期待
2022-01-25 22:52:50,Than Levia,きっとみんな大富豪なんだよ
2022-01-25 22:53:00,すっぴんきつね,？？？
2022-01-25 22:53:08,cheruno,急に！？
2022-01-25 22:53:14,cheruno,草
2022-01-25 22:53:19,林啓太,無理してないよん
2022-01-25 22:53:20,ゴーストゆっくり,急に赤スパチャ
2022-01-25 22:53:21,ニート・ニートホッパー,急に凍結しなければ
2022-01-25 22:53:24,CL,草
2022-01-25 22:53:24,冥土,草
2022-01-25 22:53:24,38号,草
2022-01-25 22:53:26,Centrum,syamuほしさん
2022-01-25 22:53:30,jun iwata,オフ会どこでも駆けつけます
2022-01-25 22:53:30,runawk,燃えたらあうつ
2022-01-25 22:53:39,水原:梛沙:ナギサ,混乱赤スパは草
2022-01-25 22:53:47,みよッピ,画像がチベスナw
2022-01-25 22:53:52,たくや,泉南イオン
2022-01-25 22:54:04,コムギ,こんなまー
2022-01-25 22:54:15,fueloisiioniku,尊い
2022-01-25 22:54:19,ニート・ニートホッパー,不死だから大丈夫
2022-01-25 22:54:19,Than Levia,マクドナルドだけあれば生きてけるよな
2022-01-25 22:54:22,いすといすと,なくてもいいけど、あっても幸せ
2022-01-25 22:54:24,yoshi,赤スパニキなまほしちゃんの発言に混乱してるの草
2022-01-25 22:54:24,水原:梛沙:ナギサ,壺もあるしねｗ
2022-01-25 22:54:29,moon bomber,永遠に続いて
2022-01-25 22:54:30,GUEST,そう言ってもらえて嬉しいです
2022-01-25 22:54:45,ヤマ.パンダ,良い話で泣いた。　とりあえず色がないコメント欄に、あったかい系の色流しておきます。
2022-01-25 22:54:58,cheruno,今登り始めたばかりだからよ
2022-01-25 22:55:04,Centrum,まあ楽しめるだけ楽しんで
2022-01-25 22:55:04,ターネイ,そうなってくれよぉ！
2022-01-25 22:55:08,ゴーストゆっくり,それがいい
2022-01-25 22:55:11,jun iwata,:exploding_head:
2022-01-25 22:55:12,runawk,演者なまほしちゃん2nd
2022-01-25 22:55:13,夜長月よながつき,いいじゃん
2022-01-25 22:55:14,pol pol,せやせや
2022-01-25 22:55:14,たぬ,普通が難しいからね
2022-01-25 22:55:16,月代八朔(はっさく),いいんだよ
2022-01-25 22:55:18,Than Levia,消息を絶ったら加藤純一のヨメになったと思っておきます
2022-01-25 22:55:21,cheruno,ええぞ
2022-01-25 22:55:21,ヤス,いいね
2022-01-25 22:55:21,おろしもち,好きなだけ幸せになれ
2022-01-25 22:55:21,たくや,素敵やん
2022-01-25 22:55:22,C-Low,シーズン１ナマポ編　シーズン２普通のおんなのこ編
2022-01-25 22:55:22,cafe太郎,幸せになる権利は誰にでも
2022-01-25 22:55:23,ヤマ.パンダ,いいじゃん
2022-01-25 22:55:23,冥土,それがいいね
2022-01-25 22:55:24,ニート・ニートホッパー,普通が一番難しい
2022-01-25 22:55:24,すっぴんきつね,いいよ、今からやり直しな
2022-01-25 22:55:24,イカノウェスト,いいね
2022-01-25 22:55:25,みよッピ,おれが死ぬ前にはフルダイブ出来るようになってほしいなー
2022-01-25 22:55:26,つきみ,謳歌してほしい
2022-01-25 22:55:28,コウヘイ(カワダ・コウヘイ),いいねぇ
2022-01-25 22:55:29,mochimochiyaki,楽しめるよ
2022-01-25 22:55:32,⁂みのる⁂,いいね
2022-01-25 22:55:33,微糖,それでいいそれがいい
2022-01-25 22:55:37,猫犬,なまほしちゃん3D可愛いね
2022-01-25 22:55:43,絡繰茶々丸,いいね
2022-01-25 22:55:45,しづき,どんなことになってもおしゃべりモンスターだし、面白い女だよ君は
2022-01-25 22:55:50,1127ぺゃっつ,エレンやん
2022-01-25 22:55:52,うさナエル,もやが晴れた
2022-01-25 22:55:53,runawk,vとしての幸せとは
2022-01-25 22:55:55,ボン太.,良い変化だ
2022-01-25 22:56:00,たぬ,普通目指すのが難しいから頑張ろうな
2022-01-25 22:56:01,いすといすと,ゆっくりしていってね
2022-01-25 22:56:07,フクロウ,幸せになって
2022-01-25 22:56:13,ヤマ.パンダ,それがワイらの気持ちなんだよなぁ
2022-01-25 22:56:14,オーレリア・ウェルギウス,猫にメロメロよ
2022-01-25 22:56:16,猫犬,ハッピーなのが1番
2022-01-25 22:56:17,おたおじ,良い関係だよね
2022-01-25 22:56:18,ニート・ニートホッパー,それは友達だからだよ
2022-01-25 22:56:19,空太郎,いいね
2022-01-25 22:56:21,ワラスボ,面倒見なきゃいけない奴らに関わったから…
2022-01-25 22:56:22,ばななしるこ,良い傾向ですね
2022-01-25 22:56:23,runawk,最も幸せなvtuberとは何か
2022-01-25 22:56:23,Than Levia,イキー＝ソイデル（新種）
2022-01-25 22:56:25,林啓太,うんうん
2022-01-25 22:56:32,mochimochiyaki,そうやで
2022-01-25 22:56:37,水原:梛沙:ナギサ,おめでとう！
2022-01-25 22:56:43,Hashimoto,美味しい水を飲んでいこうや
2022-01-25 22:56:44,夜長月よながつき,うんうん
2022-01-25 22:56:45,るりえ,二人共「幸せだと人間強度下がる」とか言ってたけど、幸せな二人を見てるのも楽しいですよ
2022-01-25 22:56:49,すっぴんきつね,草
2022-01-25 22:56:51,DLR瀬戸口,草
2022-01-25 22:56:51,Vおじ,ふぉごしゃしゃん
2022-01-25 22:56:52,林啓太,草
2022-01-25 22:56:52,ゴーストゆっくり,草
2022-01-25 22:56:53,c c,ごめんて
2022-01-25 22:56:53,オーレリア・ウェルギウス,かわいい
2022-01-25 22:56:54,goshu/ごーしゅ,:knocked_out_face:
2022-01-25 22:56:54,冥土,唐突にキレるw
2022-01-25 22:56:55,月代八朔(はっさく),草
2022-01-25 22:56:55,kool,ご、ごめん・・・
2022-01-25 22:56:56,ヤマ.パンダ,い　ま　さ　ら　？
2022-01-25 22:56:56,ヤス,草
2022-01-25 22:56:56,ヤマ,ｗ
2022-01-25 22:56:57,猫犬,舌っ足らずでかわいいぞ
2022-01-25 22:56:57,ささめん,突然キレるｗ
2022-01-25 22:56:57,昼酒,頑張ってｗ
2022-01-25 22:56:57,冬丸よきた,草
2022-01-25 22:56:58,セシドア,草
2022-01-25 22:56:58,⁂みのる⁂,草
2022-01-25 22:56:58,夜長月よながつき,草
2022-01-25 22:57:00,cheruno,かわいい
2022-01-25 22:57:00,おじじさん,かわいい
2022-01-25 22:57:01,微糖,幸せ村の幸せ合戦よ
2022-01-25 22:57:01,ターネイ,急に叫ぶやつ
2022-01-25 22:57:03,たで,すまん
2022-01-25 22:57:04,38号,たまにはプロレスをお願いします
2022-01-25 22:57:04,ワラスボ,ふぉごしゃさんですよ～
2022-01-25 22:57:07,cafe太郎,急に切れる若者か？？？
2022-01-25 22:57:08,ボン太.,草
2022-01-25 22:57:09,シズレ,シーズン2になるし名前変えるかあ
2022-01-25 22:57:09,kouzie,情緒不安定
