2022-01-16 16:32:12,林啓太,ふんふんふん
2022-01-16 16:32:19,ヤス,ふんふんふん
2022-01-16 16:32:29,キチア,ふんふんふん
2022-01-16 16:32:29,玲仁 刹那。,ふんふん
2022-01-16 16:32:34,シノ,ふんふん
2022-01-16 16:32:56,Nezha,たーいき
2022-01-16 16:32:57,キル,その猫の手袋ちょうだい
2022-01-16 16:33:02,とらの前の彼,ふんふんかわいい:smiling_face_with_heart_eyes:
2022-01-16 16:33:03,我が名はおみこ,ふんふんふん
2022-01-16 16:33:07,すっぴんきつね,ふんふんふん
2022-01-16 16:33:10,なまほしちゃん,ちょっと一回OBS再起動
2022-01-16 16:34:47,cheruno,ふふふふふふん
2022-01-16 16:35:04,玲仁 刹那。,ふんふん
2022-01-16 16:36:14,ヤス,なんか途切れ途切れになってる？
2022-01-16 16:36:23,cheruno,こんなまー
2022-01-16 16:36:27,ヤス,こんなまー
2022-01-16 16:36:31,goshu/ごーしゅ,こんなま
2022-01-16 16:36:33,躁鬱ジンの生活保護でもGOGO日記,こんちゃーす！
2022-01-16 16:36:34,キチア,こんなまー
2022-01-16 16:36:35,Nezha,こんなまー
2022-01-16 16:36:37,林啓太,こんなまー
2022-01-16 16:36:38,なー＊,こんなまー！
2022-01-16 16:36:38,cafe太郎,おはなま～
2022-01-16 16:36:39,隆明【Takaaki】,こんなまー
2022-01-16 16:36:42,johndoo,こんなま
2022-01-16 16:36:46,おろしもち,こんなまー
2022-01-16 16:37:00,すっぴんきつね,こんなまー
2022-01-16 16:37:09,玲仁 刹那。,こんなま
2022-01-16 16:37:10,Nezha,古戦場のお供にちょうどいいからありがたい
2022-01-16 16:37:17,なー＊,ｗ
2022-01-16 16:37:20,johndoo,欲望に忠実なのね
2022-01-16 16:37:24,yacc,若干カクカク
2022-01-16 16:37:25,キチア,明日できる事は今日やらないが最強
2022-01-16 16:37:26,[祈祷師]Rasputin,:ambulance:
2022-01-16 16:37:28,cheruno,そろそろモンハンをしないと死ぬぜ！！
2022-01-16 16:37:28,キル,なまなまほし
2022-01-16 16:37:29,シノ,やったー
2022-01-16 16:37:33,cafe太郎,ちょいカクッてるかな
2022-01-16 16:37:33,ヤス,；；
2022-01-16 16:38:05,Nezha,おま環じゃなければカックカクだわ
2022-01-16 16:38:06,キチア,ゲムがカクってるかも
2022-01-16 16:39:26,みよッピ,こんなまー……来てそうそうぐるぐる(T_T)
2022-01-16 16:39:28,cafe太郎,なめらかになった！
2022-01-16 16:39:34,tino peperon,おっ？
2022-01-16 16:39:38,林啓太,きこえてるー
2022-01-16 16:39:55,キチア,ゲームのグラフィック設定で影の設定下げるとグラボの負担減るからおすすめよ
2022-01-16 16:39:55,なまほしちゃん,OBS更新したので　ブラウザ更新してみて下し
2022-01-16 16:40:24,Nezha,きれいになったわ
2022-01-16 16:40:24,cheruno,良さげ
2022-01-16 16:40:30,みよッピ,直った？
2022-01-16 16:40:32,goshu/ごーしゅ,:yougotthis:
2022-01-16 16:40:33,キチア,滑らかになった！！！！！
2022-01-16 16:40:42,cheruno,草
2022-01-16 16:40:42,ぷらずまわい子,Chrome は最新の状態です
2022-01-16 16:40:44,tino peperon,草
2022-01-16 16:40:44,Nezha,逆張りオタク？
2022-01-16 16:40:45,ムタイユメカ,良い
2022-01-16 16:41:03,cheruno,逆張りオタク君と反転アンチさん
2022-01-16 16:41:04,cafe太郎,今作で弱い武器なんだろ
2022-01-16 16:41:16,林啓太,太刀はカッコいいしつよい
2022-01-16 16:41:20,Nezha,太刀楽しいよ。急にリズムゲーになるけど
2022-01-16 16:41:29,キチア,太刀は強いね
2022-01-16 16:41:30,シノ,解釈一致
2022-01-16 16:41:35,たで,ガンランス好き
2022-01-16 16:41:36,山本 重國 ,太刀はロマンやね〜
2022-01-16 16:41:42,cheruno,太刀は間合い長いし簡単だからなのでは
2022-01-16 16:41:45,goshu/ごーしゅ,:loudly_crying_face:
2022-01-16 16:41:48,Nezha,ボッチがよぉ
2022-01-16 16:41:48,ヤス,あぁ
2022-01-16 16:41:55,ヤス,うぅ…
2022-01-16 16:41:55,†れおんちゃん†,ライズはぶっちぎりでランスガンスが弱いんよ・・・
2022-01-16 16:41:59,cafe太郎,笛強くなったから逆張りできない
2022-01-16 16:42:03,ついたち,スラアクばっか使ってるからカウンター苦手
2022-01-16 16:42:03,林啓太,草
2022-01-16 16:42:06,キチア,ガンランスで味方吹き飛ばすよなあ！？
2022-01-16 16:42:08,tino peperon,草
2022-01-16 16:42:11,ムタイユメカ,笛………
2022-01-16 16:42:13,johndoo,びっくりしたw
2022-01-16 16:42:20,Nezha,笛はキャリーするための武器じゃないんですか？
2022-01-16 16:42:20,cafe太郎,笛がPT専用？バカにしやがって！
2022-01-16 16:42:20,ムタイユメカ,草
2022-01-16 16:42:24,山本 重國 ,ロマン砲よりも大迷惑回転斬りはやめろやって怒られた思い出
2022-01-16 16:42:27,なー＊,草
2022-01-16 16:42:27,cheruno,笛は誰も言ってなかったの草
2022-01-16 16:42:28,yacc,俺たちのために吹いてくれ
2022-01-16 16:42:29,[祈祷師]Rasputin,俺も逆張りで操虫棍使ってなかった
2022-01-16 16:42:34,みよッピ,バグったかと思ったw
2022-01-16 16:42:36,おろしもち,ソロプレイで笛は実際よくわからない
2022-01-16 16:42:39,たぬ,アルミホイル巻く？
2022-01-16 16:42:40,トと,草
2022-01-16 16:42:41,マーベラスピントグラス,絶好調だね:red_heart:
2022-01-16 16:42:42,しづき,こんなま、脳内アンチくん見てる〜？
2022-01-16 16:42:43,ヤス,新しい人格？
2022-01-16 16:42:46,シノ,それは本当にまずいやつじゃ
2022-01-16 16:42:50,ムタイユメカ,脳内に直接語り掛けるアンチやん
2022-01-16 16:42:54,すっぴんきつね,自己バフとスキル補えるからソロ笛は有効!!
2022-01-16 16:42:54,キル,なまほしちゃんて時々すごく冷たい目するよな
2022-01-16 16:42:55,johndoo,もっとツッコミが必要ってこと？w
2022-01-16 16:42:56,ヤス,アルミホイル巻かなきゃ
2022-01-16 16:43:01,cheruno,よりによってアンチ人格生み出すの草
2022-01-16 16:43:03,たで,草
2022-01-16 16:43:04,Nezha,まだ、頭にアルミホイル巻いてないの？
2022-01-16 16:43:04,すっぴんきつね,草
2022-01-16 16:43:05,林啓太,大丈夫？？アンチしよか？？
2022-01-16 16:43:07,おろしもち,草
2022-01-16 16:43:08,同定,
2022-01-16 16:43:12,山本 重國 ,それを読み上げると言わないでw
2022-01-16 16:43:13,rgmrnda,友達とやるために笛練習してるけど誘ってくれる友達がいないってまじ？
2022-01-16 16:43:22,我が名はおみこ,ランスもいいゾ～
2022-01-16 16:43:30,cafe太郎,笛専は仲間見つけるとはしゃぐ
2022-01-16 16:43:30,ヤス,！？
2022-01-16 16:43:44,馬場拓那,俺らも脳内でなまほしちゃんの配信実況してるよ
2022-01-16 16:43:48,キル,病気なん？
2022-01-16 16:43:55,[祈祷師]Rasputin,アンチコメに対する反論考えちゃう
2022-01-16 16:44:02,tino peperon,いてら！
2022-01-16 16:44:03,Nezha,手を洗わないなら良いよ
2022-01-16 16:44:04,キル,はや
2022-01-16 16:44:09,ついたち,ええで
2022-01-16 16:44:10,ムタイユメカ,いてら
2022-01-16 16:44:13,ヤス,いっといれ
2022-01-16 16:44:15,キチア,いてら
2022-01-16 16:44:20,わんわん,いてら
2022-01-16 16:44:25,山本 重國 ,スッキリしてから一狩り行こう
2022-01-16 16:44:31,cafe太郎,ハンマー(音のしない笛)
2022-01-16 16:44:49,[祈祷師]Rasputin,:women’s_room:
2022-01-16 16:45:21,ヤス,トイレなっが
2022-01-16 16:45:23,躁鬱ジンの生活保護でもGOGO日記,おトイレ:exclamation_question_mark:
2022-01-16 16:45:36,フチンカン,リアルな犬だ
2022-01-16 16:45:41,わんわん,おかえり
2022-01-16 16:45:43,goshu/ごーしゅ,おかえりー
2022-01-16 16:45:44,牛丼屋の常連,こんなまーおかえりー
2022-01-16 16:45:47,Nezha,手洗った？
2022-01-16 16:46:03,すっぴんきつね,草
2022-01-16 16:46:04,林啓太,草
2022-01-16 16:46:06,狐蛇狼(こたろう),こんなまー
2022-01-16 16:46:06,C地区ビー,こんなまなま
2022-01-16 16:46:07,フチンカン,つらい
2022-01-16 16:46:08,キル,そりゃ大変
2022-01-16 16:46:11,ヤス,なるほど
2022-01-16 16:46:20,johndoo,トイレのドア外開きなら気を付けた方がいいよ
2022-01-16 16:46:21,cheruno,トイレ入ってる時に荷物崩れて閉じ込められないように気を付けてね（一敗）
2022-01-16 16:46:22,Nezha,草
2022-01-16 16:46:23,林啓太,だんだんダンボール
2022-01-16 16:46:42,[祈祷師]Rasputin,家がマリオのステージみたいになってそう
2022-01-16 16:46:50,goshu/ごーしゅ,:package::weary_cat::package:
2022-01-16 16:46:56,とろろ昆布,段ボール場所とるよね
2022-01-16 16:47:00,Nezha,セバスがただただ保護者になって来てるなｗ
2022-01-16 16:47:02,cheruno,配信中だったら助かるな……
2022-01-16 16:47:09,牛丼屋の常連,スマンホホで見てるのか
2022-01-16 16:47:18,†れおんちゃん†,つみです。
2022-01-16 16:47:23,cafe太郎,トイレの星さまじゃん
2022-01-16 16:47:24,cheruno,セバスぅ！！！！！なまほしちゃんが！！！！！！！
2022-01-16 16:47:24,すっぴんきつね,草
2022-01-16 16:47:26,johndoo,了解w
2022-01-16 16:47:27,goshu/ごーしゅ,:fearful_face:
2022-01-16 16:47:27,フチンカン,トイレが迫真すぎる
2022-01-16 16:47:27,林啓太,了解ｗ
2022-01-16 16:47:37,紅蝶伽,草
2022-01-16 16:47:47,cheruno,心得た
2022-01-16 16:47:54,cafe太郎,威厳が損なわれる
2022-01-16 16:47:56,C地区ビー,その時はね
2022-01-16 16:48:03,†れおんちゃん†,太刀に浮気するの？
2022-01-16 16:48:04,キチア,おけ
2022-01-16 16:48:05,ついたち,命懸けのお花摘みか
2022-01-16 16:48:16,†れおんちゃん†,ナルガ一択なレベル
2022-01-16 16:48:16,フチンカン,鉄派生
2022-01-16 16:48:17,Nezha,ナルガ太刀が入り版楽
2022-01-16 16:48:18,キチア,ナルガのがおすすめかな
2022-01-16 16:48:20,紅蝶伽,太刀ポンになるのか
2022-01-16 16:48:21,cafe太郎,すまねぇ、太刀はさっぱりなんだ
2022-01-16 16:48:23,[祈祷師]Rasputin,時が来れば正義の鳩になれる
2022-01-16 16:48:28,静馬,武器はとりあえずナルガ作っておけばいいのでは
2022-01-16 16:48:38,cheruno,手数が多い武器なら会心が生きる
2022-01-16 16:48:45,静馬,迅竜
2022-01-16 16:48:48,すっぴんきつね,迅竜
2022-01-16 16:48:49,cheruno,迅龍
2022-01-16 16:48:50,rgmrnda,どうせおすすめ作れないから鉄刀でいいよ
2022-01-16 16:48:50,フチンカン,迅竜
2022-01-16 16:48:50,cafe太郎,ナルガは上位からじゃね
2022-01-16 16:48:50,Nezha,迅速龍
2022-01-16 16:48:53,ついたち,迅竜
2022-01-16 16:48:54,シノ,迅なんとか
2022-01-16 16:48:55,†れおんちゃん†,迅竜
2022-01-16 16:48:59,キチア,迅竜
2022-01-16 16:49:02,まんたけ,右の方
2022-01-16 16:49:06,みよッピ,目指すべきは切れ味＋かな
2022-01-16 16:49:07,しづき,そもそも倒した？
2022-01-16 16:49:08,Nezha,まだストーリーで倒してないんでね？
2022-01-16 16:49:12,johndoo,???派生か
2022-01-16 16:49:16,キチア,鉄刀派生だけどない？
2022-01-16 16:49:28,U.N.Owen.Jpn.,とりあえず太刀か双剣からやればいい、ただ村クエのうちはとりあえず作れるやつでさっさと攻略しちゃうのがいい
2022-01-16 16:49:28,Nezha,まだ作れるところまで進んでないっぽい
2022-01-16 16:49:29,C地区ビー,まだ表示されて無い感じ？
2022-01-16 16:49:35,フチンカン,骨から作ってけば？
2022-01-16 16:49:36,たで,まだない？
2022-01-16 16:49:45,オクラ,まだ倒してないよ
2022-01-16 16:49:47,フチンカン,鉄か
2022-01-16 16:49:50,たで,まだなかった
2022-01-16 16:49:50,まんたけ,出てないか
2022-01-16 16:49:51,†れおんちゃん†,そもそも村進めないと作れんわ
2022-01-16 16:50:00,シノ,太刀、納刀術ほしい
2022-01-16 16:50:06,キチア,まだ倒してない感じか
2022-01-16 16:50:12,オクラ,戦ってないから？表紙
2022-01-16 16:50:12,紅蝶伽,そら出てないわな
2022-01-16 16:50:17,Nezha,ナルガとティガが2強いだと思ってる。
2022-01-16 16:50:31,cafe太郎,太刀の必須スキルって納刀くらい？
2022-01-16 16:50:31,紅蝶伽,ランク足りてなくね？
2022-01-16 16:50:32,Nezha,もっと進めてからですなｗ
2022-01-16 16:50:33,フチンカン,なーるがくるが♪
2022-01-16 16:50:43,オクラ,クエスト進めたらナルガクルガ出てくるよ
2022-01-16 16:50:45,キチア,ランク上げなきゃか
2022-01-16 16:50:46,みよッピ,ランク足りない
2022-01-16 16:50:47,牛丼屋の常連,☆いくつだったっけ？
2022-01-16 16:50:49,塩カル,いまきた これ相棒選べるやつ？
2022-01-16 16:50:51,ついたち,鉱石派生でよくないか？
2022-01-16 16:51:00,Nezha,全部やった方が良いよ
2022-01-16 16:51:02,johndoo,★3以降なのでは
2022-01-16 16:51:02,U.N.Owen.Jpn.,集会所だけでいいと思ってる
2022-01-16 16:51:04,キチア,序盤はアケノシルムの太刀もおすすめ
2022-01-16 16:51:18,ドンブリ感情,マガマガ
2022-01-16 16:51:19,cafe太郎,マガマガ君
2022-01-16 16:51:21,オクラ,村クエは正直、集会所だけ進めたらええよ
2022-01-16 16:51:24,キチア,村クエ全部やると集会所の下位飛ばせるやで
2022-01-16 16:51:24,johndoo,そっちか
2022-01-16 16:51:25,U.N.Owen.Jpn.,ナルガおるやんけ！
2022-01-16 16:51:32,紅蝶伽,村と集会所どっちでも良くなかったけ？
2022-01-16 16:51:32,フチンカン,倒したれや
2022-01-16 16:51:34,みよッピ,村クエのほうがソロ用だからHP少ない
2022-01-16 16:51:36,Nezha,6までやったら集会場で飛び級できる
2022-01-16 16:51:38,C地区ビー,暇つぶしに全部やったからわかんね
2022-01-16 16:51:43,†れおんちゃん†,村でオロミドロやっといた方がいいしね
2022-01-16 16:51:47,U.N.Owen.Jpn.,村クエ完遂してもろて
2022-01-16 16:51:59,牛丼屋の常連,ソロなら村クエ全部やっちゃってもいいかも
2022-01-16 16:52:03,紅蝶伽,流石アラサー詐欺組
2022-01-16 16:52:04,ヤス,いいよぉ
2022-01-16 16:52:05,まんたけ,どうぞどうぞ
2022-01-16 16:52:06,cafe太郎,よいわよ
2022-01-16 16:52:06,cheruno,じゃあ一時間くらいやな！
2022-01-16 16:52:08,Nezha,嘘つき！良いわよ！
2022-01-16 16:52:15,キチア,よいわよ
2022-01-16 16:52:16,たぬ,ナルガ可愛い
2022-01-16 16:52:24,塩カル,みそみそはうそつき
2022-01-16 16:52:26,みよッピ,初ナルガ
2022-01-16 16:52:26,静馬,じゃあ太刀作ったくらいに戻ってくるわ
2022-01-16 16:52:30,†れおんちゃん†,もっとあるよ
2022-01-16 16:52:46,cafe太郎,ナルにゃん可愛いし弱いし武器強いし好っき
2022-01-16 16:52:49,オクラ,そもそもナルガクルガに勝てるのかにゃ
2022-01-16 16:53:11,Nezha,4つやったら緊急クエストでしょ？もうちょいあるよ
2022-01-16 16:53:25,cheruno,笛とナルガかぁ
2022-01-16 16:53:25,C地区ビー,笛なら簡単よ
2022-01-16 16:53:38,オクラ,やばいな
2022-01-16 16:53:40,rgmrnda,余裕余裕
2022-01-16 16:53:46,みよッピ,太刀の練習兼ねて鉄刀強化してったら？
2022-01-16 16:53:52,†れおんちゃん†,日和ってる？
2022-01-16 16:53:53,キチア,いけるいける
2022-01-16 16:53:54,Nezha,村クエは防御なくても勝てるよ。大技以外ワンパンはされない
2022-01-16 16:53:55,雄いわな,いけるいける
2022-01-16 16:53:56,cafe太郎,当たらなきゃ余裕よ
2022-01-16 16:53:59,紅蝶伽,ナルガは旧作とそこまで変わってないイメージあるしいけるっしょ
2022-01-16 16:54:05,ついたち,防御力よりスキル重要では？
2022-01-16 16:54:14,キチア,なら余裕
2022-01-16 16:54:15,フチンカン,ｽｶｯ
2022-01-16 16:54:16,U.N.Owen.Jpn.,深層の面々はどうしてこうゲームが上手いのか
2022-01-16 16:54:26,Nezha,何で素振りしたの？
2022-01-16 16:54:46,牛丼屋の常連,笛いいね〜！
2022-01-16 16:54:57,†れおんちゃん†,そこのフンコロガシめっちゃスタンしやすくなるアイテムだよ
2022-01-16 16:55:04,ウタ・タネン准尉,いつのまにかもうこんなに進んでたのか
2022-01-16 16:55:09,フチンカン,クルガぬるぬるや
2022-01-16 16:55:49,キチア,Steamの方でボタン配置かえれんかったっけ
2022-01-16 16:55:50,かけるかける,片付け進んでる？
2022-01-16 16:55:56,紅蝶伽,ｐ２Gが初のモンスターのはずだしな
2022-01-16 16:56:12,cafe太郎,咆哮に合わせて虫技するとスパアマで殴れる
2022-01-16 16:56:13,[祈祷師]Rasputin,前世がティガレックスなんでしょ
2022-01-16 16:56:27,goshu/ごーしゅ,はえー:frowning_face_with_open_mouth:
2022-01-16 16:56:28,紅蝶伽,セールまで待ちたい
2022-01-16 16:56:33,[祈祷師]Rasputin,144fpsはすごい
2022-01-16 16:56:37,cafe太郎,飛べない竜()
2022-01-16 16:56:39,ドンブリ感情,キーマウ操作が思ったより快適だった
2022-01-16 16:56:49,cheruno,モニターが対応してないと意味ないゾ
2022-01-16 16:56:50,Nezha,PC雑魚雑魚なのともう一回装備作り直しがだるくて移行してないなぁ
2022-01-16 16:56:55,Daniel Ramirez,nihon no josei no oshiri iinioi 
2022-01-16 16:56:56,キチア,30には戻れなくなる
2022-01-16 16:56:57,Daniel Ramirez,domo 
2022-01-16 16:57:01,Daniel Ramirez,nihon no josei naisu oshiri 
2022-01-16 16:57:06,Daniel Ramirez,nihon no josei oshiri kirei :smiling_face_with_smiling_eyes::smiling_face:
2022-01-16 16:57:12,みよッピ,躁竜！
2022-01-16 16:57:17,Daniel Ramirez,nihon no josei no pantsu iinioi :face_with_steam_from_nose::face_with_steam_from_nose:
2022-01-16 16:57:18,牛丼屋の常連,アオアシラ食べられちゃう
2022-01-16 16:57:21,シノ,まあ落とし物もらえるし
2022-01-16 16:57:21,ドンブリ感情,PC版は被写界深度オンにするとめちゃくちゃ綺麗
2022-01-16 16:57:23,Nezha,さすがに乗ってた方が強いぞ
2022-01-16 16:57:23,雄いわな,そうだね
2022-01-16 16:57:28,たぬ,催眠にかかったなまほしちゃん頑張れ
2022-01-16 16:57:31,cafe太郎,攻撃に合わせて回避すると良いで
2022-01-16 16:57:46,Daniel Ramirez,Ojousan show pantsu domo 
2022-01-16 16:57:48,牛丼屋の常連,ナイスコンボ！
2022-01-16 16:58:02,フチンカン,操竜カッコいいなー
2022-01-16 16:58:27,ドンブリ感情,笛たのしいよな～
2022-01-16 16:58:50,キチア,上手
2022-01-16 16:58:50,牛丼屋の常連,ティガレックスの舞
2022-01-16 16:59:13,cafe太郎,黒ティガかな
2022-01-16 16:59:31,しづき,笛でソロってなにが楽しいんですかァ？？？(煽)
2022-01-16 16:59:56,紅蝶伽,壁ハメはモンハンの伝統芸能
2022-01-16 17:00:12,Nezha,こういう時に太刀だと居合しまくれるので楽しいんですよね
2022-01-16 17:00:20,cheruno,草
2022-01-16 17:00:23,goshu/ごーしゅ,:loudly_crying_face:
2022-01-16 17:00:25,たぬ,笛ソロすることで友達出来た時の準備ができる
2022-01-16 17:00:26,キチア,草
2022-01-16 17:00:31,cafe太郎,笛ソロは音色を静かに楽しめるだろ！
2022-01-16 17:00:37,紅蝶伽,笛奴隷ちゃんも自立出来たんだね
2022-01-16 17:00:40,C地区ビー,笛ソロに人権を！
2022-01-16 17:00:50,たぬ,ハンマーで良くね
2022-01-16 17:00:55,fake aog,こんにちは、笛は種類によって音色が違うんですよ！
2022-01-16 17:00:57,Nezha,それってハンマーで良くないですか？
2022-01-16 17:00:58,しづき,わかる(ハンマー使いより)
2022-01-16 17:01:04,[祈祷師]Rasputin,ハンマーでいいじゃん
2022-01-16 17:01:06,ぷらずまわい子,協力してると大家が来ますので
2022-01-16 17:01:07,cafe太郎,でも今作はへんまーに人権ないんすよね
2022-01-16 17:01:10,キチア,じ、自強化できるし…
2022-01-16 17:01:10,紅蝶伽,片手でスタン取れますよ^^;
2022-01-16 17:01:25,fake aog,砥石警察だ
2022-01-16 17:01:29,Nezha,流石にまだ弱ってないよ
2022-01-16 17:01:55,cafe太郎,音の鳴らない笛と言われるくらいには
2022-01-16 17:01:59,Nezha,素振り好きなん？
2022-01-16 17:02:00,シノ,笛吹名人ってもうつけましたっけ？
2022-01-16 17:02:26,†れおんちゃん†,ガチで人権あるのは太刀双剣と遠距離3種だけなんすよ・・・
2022-01-16 17:03:06,TT gedo,ぽーぺー♩
2022-01-16 17:03:25,シノ,回避距離欲しいね
2022-01-16 17:03:29,すっぴんきつね,見てるだけｗ
2022-01-16 17:03:31,Nezha,笛とか眼中になかったからムーブ知らないや
2022-01-16 17:03:34,cafe太郎,前作よりかは武器移動遅くなったよ
2022-01-16 17:03:46,紅蝶伽,とめーにゃは信念をもって働かないので...
2022-01-16 17:03:52,ついたち,回避距離+1が欲しいな
2022-01-16 17:04:06,Nezha,なまほしちゃんがとめーにゃに飼われてるんじゃないの？
2022-01-16 17:04:34,†れおんちゃん†,やってる分には笛は楽しいからいいんだよ
2022-01-16 17:05:05,Nezha,笛が強武器ってマジ？使ってないから偏見だったわ
2022-01-16 17:05:08,しづき,ナイスゥ〜
2022-01-16 17:05:12,cafe太郎,前作までの経験者程、今の笛使いにくい
2022-01-16 17:05:13,rgmrnda,ハンマーより全然強いよ
2022-01-16 17:05:27,もも:メロ,ソロ笛おもろそうやな太刀使います
2022-01-16 17:05:28,キチア,ハンマーより笛は全然ある
2022-01-16 17:05:32,紅蝶伽,ライズのハンマー君終わってるイメージある
2022-01-16 17:05:42,Nezha,なまほしちゃんの脳内アンチの戯言じゃないのか
2022-01-16 17:05:48,みよッピ,かなり昔のイメージでクソだとおもってたわ
2022-01-16 17:05:49,cafe太郎,本当に笛はガチ武器やで
2022-01-16 17:06:21,†れおんちゃん†,笛のDPSは全武器でで中間くらい
2022-01-16 17:06:28,Nezha,笛吹きモーションが無くなったんだっけ？
2022-01-16 17:06:34,狐蛇狼(こたろう),笛ソロ面白そうだったのでライズ買って笛始めてみました
2022-01-16 17:06:47,cafe太郎,叩くだけで演奏工がが出るようになった
2022-01-16 17:06:48,紅蝶伽,歴戦の姫
2022-01-16 17:07:03,シノ,「奏」結構強いからもっと振ってもいいかも。気炎ゲームも溜まる。
2022-01-16 17:07:06,goshu/ごーしゅ,:grinning_cat:
2022-01-16 17:07:45,Nezha,笛なのに音色奏でてないってま？
2022-01-16 17:08:07,ポリバケツ,ケツに入れて一番痛くない武器
2022-01-16 17:08:09,Nezha,私は眠り装備で統一してた
2022-01-16 17:08:16,cafe太郎,脳死で叩くだけでＰＴ貢献する
2022-01-16 17:08:20,[祈祷師]Rasputin,:ambulance:
2022-01-16 17:08:28,rgmrnda,麻痺猫信用できないわ
