2022-01-16 16:32:12,林啓太,ふんふんふん
2022-01-16 17:08:39,たぬ,おめかししてあげないと、とめ婚勢いなくなる
2022-01-16 17:08:44,フチンカン,悪魔ねこ？
2022-01-16 17:08:46,にゃん 猫,強そうな猫ですね
2022-01-16 17:09:20,シノ,通常攻撃→奏ループが震打ない時はDPS高め
2022-01-16 17:09:25,Nezha,毒はポータブルで罪を犯して懲役中だと思ってるんだけど強いんか？
2022-01-16 17:09:27,たで,それだ
2022-01-16 17:09:35,Nezha,それそれ。そいつの強化語がつよい
2022-01-16 17:09:37,U.N.Owen.Jpn.,毒片手剣もなかなかいい
2022-01-16 17:09:38,キチア,それだ
2022-01-16 17:09:44,cafe太郎,毒はまぁ・・・
2022-01-16 17:10:00,やまたろう,わこつー
2022-01-16 17:10:08,みよッピ,イエス
2022-01-16 17:10:11,キチア,そいつ強化すると最後まで使えるくらいつおい
2022-01-16 17:10:16,Nezha,鉄刀から強化したティガも強いので余裕があったら是非作ってほしい
2022-01-16 17:10:31,なまほしちゃん,太刀の素材集めてます
2022-01-16 17:10:34,にゃん 猫,笛使うと怒られるの
2022-01-16 17:10:40,シノ,草
2022-01-16 17:10:47,たで,草
2022-01-16 17:10:48,かけるかける,予防線草
2022-01-16 17:10:49,U.N.Owen.Jpn.,そんなことで怒られるのか……
2022-01-16 17:10:50,valdy jack,予防線えらい
2022-01-16 17:10:52,cafe太郎,笛みたいな太刀やぞ
2022-01-16 17:10:55,Nezha,お前の太刀、笛みたいな形してんな！
2022-01-16 17:10:57,にゃん 猫,脳内アンチ
2022-01-16 17:10:58,シズレ,これには太刀信者も納得
2022-01-16 17:11:00,林啓太,草
2022-01-16 17:11:05,紅蝶伽,詐欺辞めろ！
2022-01-16 17:11:09,とろろ昆布,別の人格がね
2022-01-16 17:11:10,水無瀬秀則,草
2022-01-16 17:11:11,ヤス,草
2022-01-16 17:11:22,フチンカン,だいぶ強火の太刀信者だ
2022-01-16 17:11:33,林啓太,お薬案件ですわｗ
2022-01-16 17:11:42,valdy jack,とうｓ・・・
2022-01-16 17:11:46,にゃん 猫,脳内のイメージとシャドーボクシングしてる
2022-01-16 17:11:47,林啓太,マジであるからねｗ
2022-01-16 17:11:51,rgmrnda,なまほしちゃんの脳内のアンチ、そのうちコメント書き込みそうだよね
2022-01-16 17:11:52,紅蝶伽,がちの統失にｗ
2022-01-16 17:11:54,しづき,トウノシツ…
2022-01-16 17:12:01,たぬ,芯があれば他人の落書きは気にならなくなる
2022-01-16 17:12:04,Q Nakakura,統合ほにゃらら…
2022-01-16 17:12:04,Nezha,脳内の信者と現実のワイらは徐々にリンクしていくからな。注意するんやで
2022-01-16 17:13:17,シノ,ナイス怯み
2022-01-16 17:13:32,みよッピ,:ambulance:
2022-01-16 17:13:34,valdy jack,乙
2022-01-16 17:13:34,Nezha,乙ってんよ
2022-01-16 17:13:35,にゃん 猫,１乙
2022-01-16 17:13:37,しづき,おつとめ〜
2022-01-16 17:13:40,たぬ,とめるちゃんの配信なら終わりやぞ
2022-01-16 17:13:42,ヤス,おつなま？
2022-01-16 17:13:44,かけるかける,脳内では加藤里香さんと付き合ってるよ俺は
2022-01-16 17:13:46,たで,やっちゃいました
2022-01-16 17:13:52,Nezha,ニャルガの逆襲
2022-01-16 17:13:53,cafe太郎,おつと
2022-01-16 17:14:08,にゃん 猫,我々も脳内のイメージとして頑張ります
2022-01-16 17:14:18,Nezha,何で防具着てるんですか？
2022-01-16 17:14:37,シノ,受け身頑張って
2022-01-16 17:15:03,cafe太郎,平和主義者？
2022-01-16 17:15:09,Nezha,俺たちはアンチ活動を強いられているんだ！！
2022-01-16 17:15:21,空太郎,ダウンロード防具使わんかったんやね
2022-01-16 17:15:32,しづき,クエストにとりあえず着ていける部屋着みたいなアレ
2022-01-16 17:15:37,ついたち,スキルが貧弱すぎる
2022-01-16 17:15:40,にゃん 猫,赤く光っててかっこいい
2022-01-16 17:15:41,cafe太郎,下位はファンゴフェイク(尚見た目)
2022-01-16 17:15:44,空太郎,たぶんね、郵便さんから受け取ってないよ
2022-01-16 17:15:56,みよッピ,保護者全員がアンチになったら病むわなm
2022-01-16 17:15:56,狐蛇狼(こたろう),Steam版始めたら貰えましたよ
2022-01-16 17:16:11,†れおんちゃん†,マジか
2022-01-16 17:16:41,みよッピ,ボコボコのボコw
2022-01-16 17:17:17,cafe太郎,選ばれたのは　奏　でした
2022-01-16 17:17:28,Nezha,もっとイキってほしいよ
2022-01-16 17:17:33,にゃん 猫,何度でも立ち上がるぜ！
2022-01-16 17:17:45,rice oriental,ナルガクルガさんやん
2022-01-16 17:18:08,キチア,うまい
2022-01-16 17:18:39,ついたち,そうだったらハンマーは泣いていない
2022-01-16 17:18:45,みよッピ,部位破壊ナイスゥー
2022-01-16 17:19:03,†れおんちゃん†,スタン中は蓄積されないみたいです
2022-01-16 17:19:09,Nezha,打撃武器使ったことないから知らないけど多聞溜まらないんでね？溜まったらハンマーが弱くならない
2022-01-16 17:19:33,シノ,ナイス乗り換え
2022-01-16 17:19:43,にゃん 猫,神プレイじゃん
2022-01-16 17:19:53,valdy jack,どかーん
2022-01-16 17:20:07,たで,かっこいいな
2022-01-16 17:20:16,シノ,操竜で攻撃後に回避で後隙消せます
2022-01-16 17:20:27,cafe太郎,はずい
2022-01-16 17:20:40,にゃん 猫,いいポケモンバトルだった
2022-01-16 17:20:56,キチア,良いはたらくのりものだった
2022-01-16 17:21:22,シノ,砥石警察だ！
2022-01-16 17:21:23,rice oriental,砥石警察です:woman_police_officer:
2022-01-16 17:21:27,cafe太郎,砥石警察だ！
2022-01-16 17:21:28,Nezha,大分前から怒られてたよ？
2022-01-16 17:21:47,rgmrnda,ちゃんとノラくんに乗ってから研いで
2022-01-16 17:21:50,みよッピ,もうちょい！
2022-01-16 17:22:04,シノ,更にガルク騎乗で砥石しろ警察だ！
2022-01-16 17:22:29,Nezha,ナルガに吹っ飛ばされた先にホーミング生肉君が突っ込んできたねｗ
2022-01-16 17:23:45,シノ,受け身警察だ！
2022-01-16 17:23:45,ないふ,設定からカメラ距離100にしてくれると視聴者的に助かる
2022-01-16 17:23:58,たぬ,見逃そう
2022-01-16 17:23:58,Nezha,そういや、太刀作成にしっぽ要らないっけ？笛でどうするんだろ
2022-01-16 17:24:12,アズサ,初見ですこんばんは〜
2022-01-16 17:24:14,アオバズクし,太刀素材集めてる所なのね
2022-01-16 17:24:17,にゃん 猫,魅せプレイでした
2022-01-16 17:24:48,シノ,ごめんて
2022-01-16 17:24:56,たで,草
2022-01-16 17:24:58,たぬ,さすなま
2022-01-16 17:25:07,Bun A,おこってる？
2022-01-16 17:25:11,cheruno,さすなま
2022-01-16 17:25:24,もも:メロ,センキュー脳内アンチ
2022-01-16 17:25:26,森のゴブリン,ごきげんよう
2022-01-16 17:25:35,アオバズクし,なるほどね
2022-01-16 17:25:41,にゃん 猫,脳内シャドーボクシングが役に立った
2022-01-16 17:25:56,Bun A,bgmが毎度コナンみたいですき
2022-01-16 17:26:00,たで,いきなりは無理だな
2022-01-16 17:26:16,Nezha,それはちゃんと強化しないとダメっぽい？
2022-01-16 17:26:18,にゃん 猫,更に強くなってしまうのか
2022-01-16 17:26:19,キチア,強化先だね
2022-01-16 17:26:20,狐蛇狼(こたろう),生産マークついてないね
2022-01-16 17:26:23,Nezha,お金足りてる？
2022-01-16 17:26:24,ついたち,せやで
2022-01-16 17:26:43,みよッピ,せやな
2022-01-16 17:26:44,空太郎,火山やね
2022-01-16 17:26:56,Bun A,古のハンターだから鉱石集めは根詰めてた記憶
2022-01-16 17:26:57,†れおんちゃん†,火山おすすめ
2022-01-16 17:26:59,Nezha,火山と雪山みたいなところ
2022-01-16 17:27:11,ついたち,火山と水没林だっけか？
2022-01-16 17:27:16,森のゴブリン,結構面倒くさいシステムですね　がんばってください
2022-01-16 17:27:35,みよッピ,水没林一択だな
2022-01-16 17:27:40,Bun A,シコシコ刀を研ぐ職人さん
2022-01-16 17:27:54,シノ,マガド笛強いですよ
2022-01-16 17:28:15,Nezha,ナルガ太刀だと百竜スキル何が良いんだろ？強化前から引っ張ってこないといけないのか？
2022-01-16 17:28:24,Bun A,太刀は最終強化するのかな
2022-01-16 17:28:32,たぬ,これからは太刀使うから
2022-01-16 17:28:40,†れおんちゃん†,百竜はエンドコンテンツしないとザコ
2022-01-16 17:28:44,†れおんちゃん†,あってるよ
2022-01-16 17:28:48,Nezha,そこで合ってるよ
2022-01-16 17:28:48,DuxRyK 【デューク】,火山だよ
2022-01-16 17:28:49,みよッピ,あるんかーい
2022-01-16 17:28:51,シノ,百竜は（最終的に）強い
2022-01-16 17:28:54,キチア,溶岩胴が火山よ
2022-01-16 17:29:16,林啓太,草
2022-01-16 17:29:17,DuxRyK 【デューク】,もってるよーPC版
2022-01-16 17:29:18,Bun A,ソロがんばれ！
2022-01-16 17:29:18,Nezha,お前がスイッチに来るんだよ！
2022-01-16 17:29:19,隆明【Takaaki】,スイッチ版ならあるんだけどｗ
2022-01-16 17:29:21,たで,今から新しく始めるのはな…
2022-01-16 17:29:22,たぬ,ソロ用に太刀では…？
2022-01-16 17:29:32,みよッピ,あってます。すいませんでしたorz
2022-01-16 17:29:37,†れおんちゃん†,鉱石おすすめポイントはマップ14の右上のエリア
2022-01-16 17:29:43,空太郎,買ったから是非参加型しておくれ
2022-01-16 17:29:43,シノ,草
2022-01-16 17:29:51,Nezha,ワイらの方が進んでるが？
2022-01-16 17:29:53,シズレ,はい
2022-01-16 17:29:54,DuxRyK 【デューク】,しかも画質が落ちる
2022-01-16 17:29:55,アオバズクし,PC版やるにはPC買う所からやらないといけないんだよね…
2022-01-16 17:29:59,Bun A,もう体がつくられてるのに…
2022-01-16 17:30:10,たぬ,スイッチはリングフィットの時しか握らないから
2022-01-16 17:30:22,Bun A,Switchも慣れればヌメヌメ
2022-01-16 17:30:23,rgmrnda,PC版買ってなにか得があるの？
2022-01-16 17:30:27,みよッピ,PC難民なんで……
2022-01-16 17:30:28,†れおんちゃん†,できますよ
2022-01-16 17:30:31,小熊,PADならR2
2022-01-16 17:30:36,ないふ,できるけどPC版は知らん
2022-01-16 17:30:46,Nezha,出来ますね。PCの操作分からんけど
2022-01-16 17:30:47,無在庫人生,元30fpsが144fpsのぬるぬるになった時の衝撃
2022-01-16 17:30:48,キチア,そっかキーマウか
2022-01-16 17:30:48,空太郎,コントローラーだとR2で飛ぶよ
2022-01-16 17:30:49,Bun A,キャラの声かわいい
2022-01-16 17:31:03,Bun A,これはSwitch買い替えの布石w
2022-01-16 17:31:10,ぷらずまわい子,パソコンは部屋から生えるものです
2022-01-16 17:31:17,†れおんちゃん†,環境情報が鉱石量アップか？
2022-01-16 17:31:20,Nezha,ライズ炭鉱夫あんまりしなくていいから楽
2022-01-16 17:31:32,隆明【Takaaki】,ローカルでチームプレイするならスイッチ一択なんだけどなぁ
2022-01-16 17:31:35,シノ,環境が「鉱石増殖」になってると増える
2022-01-16 17:31:47,U.N.Owen.Jpn.,沼地のオート稼ぎでドラグライト出たっけ
2022-01-16 17:32:09,Bun A,進研ゼミか
2022-01-16 17:32:09,みよッピ,うっ！神御守が出ない……
2022-01-16 17:32:13,Nezha,そりゃチュートリアルだからなｗ
2022-01-16 17:32:20,しづき,なにもしてないのに壊れたんですけど！！
2022-01-16 17:32:21,キチア,ハンターノートしか勝たんな
2022-01-16 17:32:33,Bun A,珍鉱石
2022-01-16 17:32:44,Nezha,全部巡れば良いんや
2022-01-16 17:33:05,隆明【Takaaki】,全部回ろう
2022-01-16 17:33:13,†れおんちゃん†,見つけてないと表示されないんだっけこれ
2022-01-16 17:33:16,Bun A,そこは等価交換ですよ
2022-01-16 17:33:16,キチア,まぁまぁ見にくいよね
2022-01-16 17:33:28,Nezha,翼竜×まなほしちゃんか。えっちだな
2022-01-16 17:33:35,小熊,暗記よ
2022-01-16 17:33:40,Nezha,出来ないっすね
2022-01-16 17:33:42,ついたち,出来るはず
2022-01-16 17:33:44,狐蛇狼(こたろう),ミニマップ拡大時は表示される？
2022-01-16 17:33:48,Bun A,モンハンワールドアイスボーンならあった気がする
2022-01-16 17:33:48,空太郎,マップを拡大にすると表示されるよ
2022-01-16 17:33:52,†れおんちゃん†,この辺も柱の上とかにある
2022-01-16 17:34:03,キチア,分からんかったから覚えてやった…
2022-01-16 17:34:13,ついたち,マップ画面で拡大に固定できる
2022-01-16 17:34:20,琥珀,ミニマップの常時拡大ってっできなかったっけ
2022-01-16 17:34:23,みよッピ,下ダヨ
2022-01-16 17:34:24,Nezha,マップを拡大表示すると表示されるけどミニマップのままだとできない
2022-01-16 17:34:35,†れおんちゃん†,もっといっぱいありますよ
2022-01-16 17:35:33,†れおんちゃん†,マップ14は採掘ポイント10か所くらいある
2022-01-16 17:36:01,Nezha,サブキャンって全部のマップに2個ずつあった気が
2022-01-16 17:36:08,†れおんちゃん†,サブキャンは10からずっと山のぼりする
2022-01-16 17:36:32,狐蛇狼(こたろう),10の北端にサブキャンプ
2022-01-16 17:36:35,Nezha,ガルクから降りなくても採掘できるよ？
2022-01-16 17:37:24,ついたち,炭鉱夫をご存じでない？
2022-01-16 17:37:26,小熊,斜め移動きつい
2022-01-16 17:37:42,Nezha,コントローラー握ったら解決よ
2022-01-16 17:37:47,beniimoEX,金策中です？
2022-01-16 17:37:55,りょっけん,近接をキーボードでやるの無理だわ…
2022-01-16 17:38:16,EK OG,サムネのなまほしちゃん可愛い
2022-01-16 17:38:31,Nezha,取り残しは多そう
2022-01-16 17:38:33,†れおんちゃん†,サブキャン見つけて無くて草
2022-01-16 17:39:07,たぬ,とめーにゃ！？チキン冷める配信しそうな名前
2022-01-16 17:39:09,Nezha,でもそいつのクエスト進めないとガルクの新武器が使えないんよ
2022-01-16 17:39:33,ついたち,オプションで拡大マップをデフォにできるからおすすめ
2022-01-16 17:39:37,狐蛇狼(こたろう),まず最初の生産から
2022-01-16 17:39:47,†れおんちゃん†,いったい何を？
2022-01-16 17:40:01,†れおんちゃん†,もってないが
2022-01-16 17:40:02,Nezha,それ村長の百竜太刀じゃね？
2022-01-16 17:40:27,Nezha,あーあ
2022-01-16 17:40:56,たぬ,たいこ
2022-01-16 17:41:08,Nezha,端材要求面倒よな
2022-01-16 17:41:08,†れおんちゃん†,今回はさびた、古は無いです
2022-01-16 17:41:30,空太郎,過去作の錆びた系やね
2022-01-16 17:41:56,Nezha,納刀術があった方がタイミングが楽
2022-01-16 17:42:09,Nezha,無くても運用できるよ。しんどいけど
2022-01-16 17:42:11,ないふ,村クエぐらいなくてもいける
2022-01-16 17:42:50,シノ,納刀術付いた太刀が楽し過ぎるからね
2022-01-16 17:42:53,Nezha,余裕余裕
2022-01-16 17:43:19,Nezha,なかった希ガス。解放してないだけかも知らん
2022-01-16 17:43:28,ないふ,おだんご納刀術あったら強すぎるわ
2022-01-16 17:43:41,ついたち,強欲なまほし
2022-01-16 17:43:53,シノ,今作、一生お金足りん
2022-01-16 17:44:11,Nezha,太刀って居合で避けるんだけど納刀術が付いてる付いてないで1秒ぐらい変わったはず
2022-01-16 17:44:16,†れおんちゃん†,特殊納刀でバチバチにカウンターキメる武器だからそれが遅いと間に合わないことがある
2022-01-16 17:44:17,林啓太,ひん
2022-01-16 17:44:20,たぬ,強い言葉使うと脳内戦闘起きるから。引っ越し作業で疲れてるからね？
2022-01-16 17:44:25,Nezha,頑張ってよいしょするよ。
2022-01-16 17:44:33,キチア,配信ボタンを人質に取られてる
2022-01-16 17:44:51,シノ,初太刀だときつくない…？
2022-01-16 17:45:05,ないふ,4Gの太刀とは別物よ
2022-01-16 17:45:09,たぬ,死んだらナイスーがいいですか？
2022-01-16 17:45:12,Nezha,今作から動き方一新されたから昔に使ってたとか正直関係ないよ♡
2022-01-16 17:45:15,rice oriental,太刀は私的に慣れないと難しいかな
2022-01-16 17:45:15,空太郎,いきなり実戦？
2022-01-16 17:45:27,シズレ,下手くそ:red_heart:こんな感じ？
2022-01-16 17:45:28,ついたち,死にそう……死んだな♡
2022-01-16 17:45:30,たで,草
2022-01-16 17:45:33,Nezha,馬鹿が代♡
2022-01-16 17:45:37,キチア,わかった♡
2022-01-16 17:45:40,シノ,たぶん無理:red_heart:
2022-01-16 17:45:44,林啓太,ざぁこ:red_heart:ざあぁこ:red_heart:
2022-01-16 17:45:44,cheruno,ざぁこ♡はそっちのやくめでしょ
2022-01-16 17:45:53,空太郎,結構むずかしいかもw
2022-01-16 17:46:06,狐蛇狼(こたろう),ガンバレ:red_heart:
2022-01-16 17:46:08,Nezha,納刀モーションだけ見といた方が良いよ♡
2022-01-16 17:46:20,逆さま,こんなま
2022-01-16 17:46:21,にゃん 猫,ざぁこ:red_heart:助かる
2022-01-16 17:46:29,シノ,せめて納刀の仕様だけでも把握して:red_heart:
2022-01-16 17:46:34,スガノガス,カウンターむずい
2022-01-16 17:46:34,たぬ,煽ってるようなコメント欄なってオモロい
2022-01-16 17:46:44,Gググる,訓練所で確認した方が無難
2022-01-16 17:47:00,シノ,特殊納刀
2022-01-16 17:47:01,Nezha,攻撃、回避。全部居合で完結するから。
2022-01-16 17:47:06,Nezha,特殊納刀が居合
2022-01-16 17:47:18,シノ,特殊納刀からのカウンター抜刀が最強
2022-01-16 17:47:40,TT gedo,( ˘ω˘)ｽﾔｧ
2022-01-16 17:47:48,逆さま,やっぱり居合が最強！
2022-01-16 17:48:05,Nezha,特殊納刀からカウンター納刀でれんきゲージ稼いで百竜攻撃で消費してダメージを稼ぐ感じっすね
2022-01-16 17:48:12,†れおんちゃん†,正直操作難易度は高くなってるよ♡
2022-01-16 17:48:16,シノ,抜刀はいいけど、楽しく使うなら納刀はほぼ必須
2022-01-16 17:48:25,にゃん 猫,ベテランニキすごい
2022-01-16 17:48:25,逆さま,無限狩猟編始まってる
2022-01-16 17:48:30,Nezha,納刀自体はできるよ
2022-01-16 17:48:37,ないふ,空振りでも行ける
2022-01-16 17:48:41,Gググる,太刀初心者の動画を見た方が理解は早まるかと
2022-01-16 17:48:53,Nezha,多分、同時推しが出来てない
2022-01-16 17:48:55,ついたち,そんな訳ないだろ♡
2022-01-16 17:48:57,シノ,ボタン間違ってる:red_heart:
2022-01-16 17:49:15,Nezha,同時に押せてない
2022-01-16 17:49:15,シノ,それそれ
2022-01-16 17:49:31,Nezha,そっちじゃないほうの居合切りをしてほしい
2022-01-16 17:49:46,ふるべび,コントローラーじゃないとむずそう
2022-01-16 17:49:53,Nezha,今やってる方で大丈夫だ。すまん
2022-01-16 17:50:26,にゃん 猫,かっこいい
2022-01-16 17:50:28,Hiro Hiro,スキルで納刀術つけないと遅くてカウンター対応できないよ。
2022-01-16 17:50:32,ないふ,特殊納刀からもっかいサイドボタン
2022-01-16 17:50:42,Nezha,特殊納刀後の攻撃って2種類あるのよ
2022-01-16 17:50:43,ふるべび,できた
2022-01-16 17:50:55,Nezha,特殊ボタンの方の居合切りで対応してほしい
2022-01-16 17:51:02,キチア,それやると敵の攻撃受け流せる
2022-01-16 17:51:05,TT gedo,:thumbs_up:
2022-01-16 17:51:14,Nezha,あとは敵の攻撃に合わせてそれができるか
2022-01-16 17:51:21,逆さま,呼吸法を身に付けたなまほしちゃん
2022-01-16 17:51:23,ないふ,青いエフェクト出てる間に攻撃受けるとカウンター
2022-01-16 17:51:24,にゃん 猫,また強くなってしまったか
2022-01-16 17:51:54,ぷらずまわい子,待ちます
2022-01-16 17:52:26,Nezha,待つよ♡
2022-01-16 17:52:54,ひなつき,特殊納刀は前のモーション中に先行入力しておくと暴発しにくいよ
2022-01-16 17:52:55,とろろ昆布,あ
2022-01-16 17:52:59,シノ,なんかきた
2022-01-16 17:52:59,†れおんちゃん†,錬気ゲージ貯めないと並武器以下だから頑張ろうね:red_heart:
2022-01-16 17:53:01,たぬ,ソープ嬢きた
2022-01-16 17:53:05,空太郎,一般通過タマミツネ
2022-01-16 17:53:06,百合くん,草
2022-01-16 17:53:06,逆さま,一般通過タマミツネ
2022-01-16 17:53:08,DuxRyK 【デューク】,タマミツネ来てる！
2022-01-16 17:53:08,狐蛇狼(こたろう),きた(笑)
2022-01-16 17:53:09,壇ノ浦飯田橋,w
2022-01-16 17:53:10,Nezha,始まっちゃったｗ
2022-01-16 17:53:11,りょっけん,来ちゃった…♡
2022-01-16 17:53:13,シズレ,草
2022-01-16 17:53:28,cheruno,あらー
2022-01-16 17:53:29,逆さま,エリア移動してもろて
2022-01-16 17:53:34,にゃん 猫,炭治郎構えろ！
2022-01-16 17:53:38,†れおんちゃん†,ボッ太刀
2022-01-16 17:53:49,たぬ,なめぷしてます
2022-01-16 17:53:50,りょっけん,一時停止なかったっけ？
2022-01-16 17:53:53,cheruno,スリスリしてて草
2022-01-16 17:53:57,Nezha,草。
2022-01-16 17:54:01,みよッピ,m9(^Д^)ﾌﾟｷﾞｬｰ:red_heart:
2022-01-16 17:54:04,ついたち,草
2022-01-16 17:54:13,t t,やっちゃいましたー
2022-01-16 17:54:17,逆さま,死んでんねぇ
2022-01-16 17:54:42,Nezha,♡を付ければ何を言ってもいいとお墨付きを俺たちは貰ってる♡
2022-01-16 17:54:43,シノ,いいね
2022-01-16 17:54:48,キチア,ええね
2022-01-16 17:54:49,ひなつき,素晴らしい:heart_suit:
2022-01-16 17:55:12,にゃん 猫,これが柱
2022-01-16 17:55:13,Nezha,それに納刀術3が付くと3倍速ぐらいで納刀してくれるようになるよ
2022-01-16 17:55:20,逆さま,素振りなら誰でもできるぞ:red_heart:
2022-01-16 17:55:27,シノ,抜刀を当てるとなんと連記ゲージを一本プレゼント！
2022-01-16 17:55:47,Nezha,咆哮もカウンターできるよ
2022-01-16 17:55:58,シノ,クソザコカウンター
2022-01-16 17:56:02,Gググる,かうんたー
2022-01-16 17:56:08,空太郎,カウンター技やったっけ？
2022-01-16 17:56:13,ないふ,水月の構え
2022-01-16 17:56:25,Nezha,太刀の特殊攻撃は大体れんきゲージ消費しないとまともな火力出ないよ
2022-01-16 17:56:27,Gググる,がいがぁかうんたー
2022-01-16 17:56:31,ひなつき,練気ゲージを使用するカウンター
2022-01-16 17:56:50,Nezha,攻撃ボタン押さんと攻撃してくれないんじゃなかったか？
2022-01-16 17:56:51,DuxRyK 【デューク】,うまい
2022-01-16 17:56:54,逆さま,アワアワになって滑りまくる
2022-01-16 17:56:55,空太郎,上手上手
2022-01-16 17:57:05,TT gedo,わぁかっこいい(無邪気
2022-01-16 17:57:25,シノ,抜刀斬り後にまた納刀して:red_heart:
2022-01-16 17:57:26,ないふ,基本特殊納刀状態で攻撃待つんだぞ:heart_suit:
2022-01-16 17:57:27,Nezha,特殊納刀は先読みしないと無理ですよ♡
2022-01-16 17:57:33,逆さま,練習と本番は違うってそれ1
2022-01-16 17:58:02,三枝春,なんか攻撃しないとカウンターに繋げられない仕様なんです。
2022-01-16 17:58:03,Nezha,それを敵の攻撃を受けながらやってね♡
2022-01-16 17:58:18,シノ,抜刀はカウンターしないとザコ:red_heart:
2022-01-16 17:58:37,ひなつき,太刀は兎にも角にもゲージを上げないとよわよわ
2022-01-16 17:59:04,キチア,見切り斬りっていう通常攻撃の間に挟めるカウンターもあるよ♡
2022-01-16 17:59:06,Nezha,基本、突き→切り上げ→突きを繰り返して敵の攻撃を待ってた方が良いよ。
2022-01-16 17:59:10,逆さま,二乙
2022-01-16 17:59:14,Gググる,僕は太刀諦めました・・・
2022-01-16 17:59:15,貝カルシウム,こんなっま
