2022-01-16 16:32:12,林啓太,ふんふんふん
2022-01-16 17:59:36,Nezha,カウンターするとれんきゲージをもらえるので。れんきゲージがないと火力が全くでない
2022-01-16 17:59:40,Gググる,２乙です（小声
2022-01-16 17:59:46,逆さま,なまほしちゃんは二乙まで遊ぶからな…
2022-01-16 17:59:49,TT gedo,研げ
2022-01-16 17:59:55,紅蝶伽,続きは署で聞く
2022-01-16 18:00:03,ぷらずまわい子,甲種
2022-01-16 18:00:09,シノ,納刀して相手の攻撃が来ないと思ったら左クリ攻撃当てて:red_heart:連記ゲージが自動回復する様になる:red_heart:
2022-01-16 18:00:12,Nezha,咆哮ももちろんカウンターできます
2022-01-16 18:00:13,逆さま,疲労
2022-01-16 18:00:15,†れおんちゃん†,カウンター・ゲージ管理がとにかく大事だ:red_heart:
2022-01-16 18:00:28,りょっけん,まず練気ゲージ上げないと弱いぜ
2022-01-16 18:00:51,ポリバケツ,先っぽだけ!先っぽだけ!
2022-01-16 18:01:27,Nezha,まぁ、そういう時もある
2022-01-16 18:01:35,逆さま,尻尾切って、役目でしょ
2022-01-16 18:02:00,貝カルシウム,しっぽきって　やくめでしょ
2022-01-16 18:02:05,シノ,翔虫使うカウンターはそんなに強くない:red_heart:
2022-01-16 18:02:06,Nezha,れんきゲージがないから攻撃出来てないんですけどね♡
2022-01-16 18:02:10,キチア,ゲージは白で1.05倍、黄色で1.1倍、赤で1.2倍って攻撃に補正入るよ:heart_suit:
2022-01-16 18:02:23,Nezha,今のはカウンター出来てないよ
2022-01-16 18:02:49,逆さま,全集中しろ
2022-01-16 18:02:57,シノ,鈍器じゃん
2022-01-16 18:03:14,みよッピ,あっぶね
2022-01-16 18:03:17,紅蝶伽,いつでもワンテンポ早いなまほしちゃん
2022-01-16 18:03:18,シノ,リタイアしちゃえ:red_heart:
2022-01-16 18:03:25,シノ,だめ:red_heart:
2022-01-16 18:03:33,リンクス,居合い忘れて基本動作完璧に覚えた方がよくね
2022-01-16 18:03:33,ないふ,できてない
2022-01-16 18:03:37,Nezha,カウンター成功すると斬撃が飛ぶ演出があるのでそれがないと出来てない
2022-01-16 18:03:41,Nezha,さっきのは出来てない
2022-01-16 18:03:44,†れおんちゃん†,ダメでーす:red_heart:
2022-01-16 18:03:45,キチア,カウンター入るとゲージ一個上がる
2022-01-16 18:03:54,たぬ,性格的に待つの苦手だったり？落ち着き大事
2022-01-16 18:04:02,Nezha,今のも出来てない
2022-01-16 18:04:06,Gググる,双剣楽しいよ:blue_heart:
2022-01-16 18:04:29,シノ,成功すると47+47+47！みたいになる
2022-01-16 18:04:54,Nezha,カウンター成功すると明らかに派手なモーションがあるから
2022-01-16 18:04:57,†れおんちゃん†,ガチャプは一切許されない太刀
2022-01-16 18:05:01,キチア,慣れない内は隙見つけて鬼神切りとかでもいいかも
2022-01-16 18:05:13,TT gedo,カウンター強いけど知識必要だな
2022-01-16 18:05:22,Nezha,居合できるようになると全部の攻撃それで対応できるから難しいよ
2022-01-16 18:05:23,貝カルシウム,；；
2022-01-16 18:05:24,紅蝶伽,緊急逮捕！！
2022-01-16 18:05:34,逆さま,お前も片手剣使いにならないか
2022-01-16 18:05:40,キチア,バレへんバレへん
2022-01-16 18:05:47,みよッピ,現行犯逮捕！
2022-01-16 18:05:51,紅蝶伽,片手はいいぞぉ
2022-01-16 18:05:53,TT gedo,:police_car:
2022-01-16 18:06:19,シノ,今出した翔虫の技が最強
2022-01-16 18:06:31,みよッピ,回復ー
2022-01-16 18:06:35,Nezha,負けちゃえ負けちゃえ♡
2022-01-16 18:06:45,シノ,受け身取って:red_heart:
2022-01-16 18:07:28,シノ,座学が必要では？
2022-01-16 18:07:52,Nezha,出来てないっすね
2022-01-16 18:08:01,たぬ,チュートリアルないの？
2022-01-16 18:08:09,逆さま,殴り勝ち
2022-01-16 18:08:10,貝カルシウム,ナイス～
2022-01-16 18:08:17,Gググる,マジで太刀は動画見た方が良い
2022-01-16 18:08:20,Nezha,一回訓練場に行ってやってみましょう
2022-01-16 18:08:22,リンクス,脳筋で勝ってて草
2022-01-16 18:08:23,ポート,すごく今更ですけどオプション設定から「ホイールボタン設定」ってやつの1と2を入れ替えた方がアイテム使いやすくなりますよ
2022-01-16 18:08:27,逆さま,柱への道は厳しい
2022-01-16 18:08:27,キチア,立ち回り的には良かったよ
2022-01-16 18:08:55,†れおんちゃん†,太刀は座学と動画みないと全然わからんと思う
2022-01-16 18:08:58,オーレリア・ウェルギウス,こんなまー！操虫棍が最強やぞ畜生陰キャチー牛御用達の太刀なんて使うな
2022-01-16 18:09:13,Nezha,パンッ！
2022-01-16 18:09:18,TT gedo,:goblin:
2022-01-16 18:09:18,ポート,コントローラーって項目です
2022-01-16 18:09:19,Nezha,判断が遅い！
2022-01-16 18:09:27,逆さま,柱みんな太刀持ってますが
2022-01-16 18:09:28,しづき,嘘柱胡蝶しのぶ？
2022-01-16 18:09:34,シノ,草
2022-01-16 18:09:40,TT gedo,やばｗ
2022-01-16 18:09:45,貝カルシウム,草
2022-01-16 18:10:03,たぬ,あっあっちゅう武器煽り
2022-01-16 18:10:05,Nezha,操虫棍とかマップの端っこではねてる武器がなんか言ってら
2022-01-16 18:10:08,たけぴょん,こんばんは。初見です。大剣しか勝たん。( ・`д・´)
2022-01-16 18:10:11,逆さま,お前も片手剣使いにならないか
2022-01-16 18:10:24,キチア,昔は太刀厨って言われてたよねw
2022-01-16 18:10:33,シノ,修練所イケ:red_heart:イッちゃえ:red_heart:
2022-01-16 18:10:34,紅蝶伽,片手最強
2022-01-16 18:10:37,TT gedo,射程ヨシ、火力ヨシ、立ち回りヨシ　だもんな。太刀
2022-01-16 18:10:37,Nezha,太刀が楽しすぎるんよ。
2022-01-16 18:10:38,オーレリア・ウェルギウス,太刀は一度使うとカウンターの快感がヘロインだから戻ってこれなくなるぞ　なまほしちゃんもカウンター極めようねぇ・・・
2022-01-16 18:10:42,逆さま,太刀、操虫棍、双剣は地雷武器の印象
2022-01-16 18:10:42,Gググる,いーや双剣だね
2022-01-16 18:10:45,rgmrnda,まあ陰キャ御用達だよな
2022-01-16 18:10:49,mario 51,ガンランスいいぞ:orange_heart:
2022-01-16 18:11:03,空太郎,奴隷か
2022-01-16 18:11:12,紅蝶伽,猫畜生にはなりたくない
2022-01-16 18:11:14,TT gedo,奴隷はいやだ
2022-01-16 18:11:15,逆さま,使い捨てのコマ
2022-01-16 18:11:16,納豆たべる,奴隷ｗ
2022-01-16 18:11:16,キチア,ニャ？
2022-01-16 18:11:23,Nezha,草
2022-01-16 18:11:25,しづき,ナイス奴隷
2022-01-16 18:11:26,貝カルシウム,ひよってるやついる！？
2022-01-16 18:11:32,cheruno,にゃーん
2022-01-16 18:11:35,TT gedo,見せしめなんだよなぁ
2022-01-16 18:11:41,逆さま,一生畜生としてこき使われるんやで
2022-01-16 18:11:45,オーレリア・ウェルギウス,なまほしちゃんのオトモ奴隷とか最高じゃんあざっす
2022-01-16 18:11:45,Nezha,ネコとして死ぬまで奴隷になります
2022-01-16 18:11:46,たぬ,反転するなよ
2022-01-16 18:11:52,ぱんだむ,筋肉がすべてを解決するからハンマーが最強だぞ
2022-01-16 18:11:55,ひなつき,太刀のカウンター感覚覚えると他武器のカウンターにも応用効くようになるよー
2022-01-16 18:12:01,にゃん 猫,新入社員
2022-01-16 18:12:14,しづき,一生調達クエスト行きのワイ
2022-01-16 18:12:23,貝カルシウム,ﾇｯﾁｬﾇｯﾁｬ
2022-01-16 18:12:24,じぜ,Riseやめて2ndGやるべ
2022-01-16 18:12:25,トマトトーン,皆はいいよなー笑 津波とか呟いていつも通りの一日を過ごすんだから。 …ったく、阻止する俺の身にもなれっつーの…。 ま、できるのは俺だけだし仕方ないか…（大剣を月夜に煌めかせ）さ〜てと、地球、救っちゃいますか（闇夜に消える
2022-01-16 18:12:39,Gググる,闘技大会、チャレンジクエストで武器使うのもよいですよ
2022-01-16 18:12:40,貝カルシウム,感情はない
2022-01-16 18:12:45,TT gedo,草
2022-01-16 18:12:47,Nezha,先輩ネコじゃん。ちーす
2022-01-16 18:12:53,紅蝶伽,1000年蟹工船奴隷
2022-01-16 18:12:57,逆さま,片手剣はシールドバッシュすれば大体なんとかなるから簡単やぞ
2022-01-16 18:13:09,たぬ,ちゃんとお給料払ってます？
2022-01-16 18:13:16,にゃん 猫,一生深層組のパシリ
2022-01-16 18:13:37,Nezha,なまほしちゃんのためにハチミツを運ぶ奴隷になれるなら本望よ
2022-01-16 18:13:43,たけぴょん,給料貰えるの？
2022-01-16 18:13:44,貝カルシウム,もう14日間家に帰れてません
2022-01-16 18:14:02,逆さま,労災おりますか？
2022-01-16 18:14:16,キチア,福利厚生充実してますか？
2022-01-16 18:14:21,貝カルシウム,たぶん自社内でしか使えない通貨だ　ペリカと一緒
2022-01-16 18:14:30,Nezha,今月のカムラポイントまだ振り込まれてないんですけど、どうなってるんですか？
2022-01-16 18:14:38,とりさし,お賃金大好きねこちゃんですニャ♡
2022-01-16 18:14:38,島なか,おちんぎん、、、その、、下品なんですが、、、フフ
2022-01-16 18:14:44,オーレリア・ウェルギウス,つまりゴリはリスナーより上の立場の可能性がある・・・？
2022-01-16 18:14:46,ポート,2はアクションスライダーにします
2022-01-16 18:14:52,シノ,修練所は？
2022-01-16 18:15:03,たぬ,試用期間はタダ働だよ
2022-01-16 18:15:05,貝カルシウム,つれぇ
2022-01-16 18:15:05,キチア,最初の月大変なやつだ
2022-01-16 18:15:11,Nezha,タダ働きってこと！？
2022-01-16 18:15:17,逆さま,3ヶ月は試用期間
2022-01-16 18:15:21,紅蝶伽,3か月に一回しか給料振り込まれないよ
2022-01-16 18:15:24,貝カルシウム,集会所になかったっけ？
2022-01-16 18:15:29,空太郎,さっきの広場の奥に船があってな
2022-01-16 18:15:32,しづき,やりがい搾取です
2022-01-16 18:15:33,Nezha,オトモ雇う場所から行けるよ
2022-01-16 18:15:36,シノ,オトモ広場の船みたいなとこだっけ
2022-01-16 18:15:39,†れおんちゃん†,修練所
2022-01-16 18:15:41,まんたけ,さっきのところから奥
2022-01-16 18:15:41,リンクス,アケノシルムメイルとハンターアーム作りなさい納刀術ついとるよ
2022-01-16 18:15:43,狐蛇狼(こたろう),さっきのところから船に乗る
2022-01-16 18:15:45,貝カルシウム,あるある
2022-01-16 18:15:48,キチア,修練所？？
2022-01-16 18:16:01,Nezha,さっきのオトモ雇う広場から行ける
2022-01-16 18:16:15,オーレリア・ウェルギウス,三ヶ月給料未払いとかﾀﾋる
2022-01-16 18:16:22,Nezha,コメ見てくれ
2022-01-16 18:16:23,空太郎,オトモ広場からやで
2022-01-16 18:16:31,紅蝶伽,オトモ広場から船
2022-01-16 18:16:35,シノ,オトモ広場
2022-01-16 18:16:38,まんたけ,オトモ広場から
2022-01-16 18:16:49,空太郎,右の小舟
2022-01-16 18:16:55,Nezha,違う。右奥
2022-01-16 18:16:59,ぱんだむ,太刀はとにかく赤ゲージをキープすることが重要
2022-01-16 18:17:01,まんたけ,みぎ
2022-01-16 18:17:04,狐蛇狼(こたろう),交易船の右の小舟
2022-01-16 18:17:32,キチア,草
2022-01-16 18:17:34,リンクス,納刀術スキルついた装備作るのオススメしとく
2022-01-16 18:17:37,シノ,全然違うから今作からでもOK
2022-01-16 18:17:39,逆さま,ヨツミワドウくんおっすおっす
2022-01-16 18:17:49,空太郎,設定でブレスはいたり攻撃させたりできるから色々試してみー
2022-01-16 18:17:53,Nezha,太刀は赤ゲージにしてゲージ消費して虫使うスキル使ってを繰り返す
2022-01-16 18:17:55,にゃん 猫,頑張って作ったムービーなんですよ
2022-01-16 18:18:03,シノ,入り口の猫からカエルが殴る設定に出来る
2022-01-16 18:18:10,Nezha,その巨ガマガエルが殴ってくれる
2022-01-16 18:18:10,キチア,かえるの手のとこに判定あるよ！
2022-01-16 18:18:13,紅蝶伽,猫が設定変えてくれるんだっけ？
2022-01-16 18:18:20,†れおんちゃん†,このカエルも入口の猫に話しかけて攻撃ありとか設定変えられるよ
2022-01-16 18:18:38,ひなつき,メニューからでも設定変えれるよ
2022-01-16 18:18:40,しづき,コントローラーぢゃないの？！ヮラ
2022-01-16 18:18:45,Nezha,ガマガエルの設定で殴ってもらえる
2022-01-16 18:18:45,まんたけ,メニューからいける
2022-01-16 18:18:49,キチア,ごめん、変えるんだった
2022-01-16 18:18:53,オーレリア・ウェルギウス,入り口の猫にカエルマシンが攻撃するかどうか設定してくれる
2022-01-16 18:19:09,Nezha,しこでいいよ
2022-01-16 18:19:20,†れおんちゃん†,カウンター練習するなら四股
2022-01-16 18:19:21,リンクス,サーチON
2022-01-16 18:19:29,オーレリア・ウェルギウス,四股踏みが近接　ブレスが遠距離
2022-01-16 18:19:29,たけぴょん,ロード早いと思ったらSteam版か。
2022-01-16 18:19:53,リンクス,納刀おそすぎてきついw
2022-01-16 18:20:09,ひなつき,突きからの特殊納刀が速いからおすすめ
2022-01-16 18:20:09,キチア,当たる直前かな
2022-01-16 18:20:15,Nezha,特殊納刀後に切ってるタイミングで攻撃に当たりたい
2022-01-16 18:20:27,オーレリア・ウェルギウス,震動判定にひっかかってる　もっと近くかな
2022-01-16 18:20:43,Nezha,今のは振る技が違う
2022-01-16 18:20:43,Gググる,やっぱり納刀術必須なんだな
2022-01-16 18:21:10,リンクス,装備つくりなよ
2022-01-16 18:21:18,シノ,早い
2022-01-16 18:21:40,Nezha,大回転みたいなモーションの技あったでしょ？
2022-01-16 18:21:50,リンクス,足が地面につくあたりに攻撃
2022-01-16 18:22:04,Nezha,大回転みたいなモーションの納刀技を使いたい
2022-01-16 18:22:06,Gググる,できる
2022-01-16 18:22:07,ひなつき,まあ実際納刀3は世界変わるレベル
2022-01-16 18:22:10,Nezha,ブレスもできるよ
2022-01-16 18:22:15,キチア,できる
2022-01-16 18:22:20,オーレリア・ウェルギウス,太刀の唯一の弱点は納刀術必須だからなぁ
2022-01-16 18:22:32,まんたけ,猫まで行かなくてもメニューから変えられる
2022-01-16 18:22:37,リンクス,サーチONにして
2022-01-16 18:22:47,Nezha,納刀でカウンターできない技は今ん所無い。多段技はカウンター下あとに当たったりするけど
2022-01-16 18:23:17,リンクス,メニューでサーチON
2022-01-16 18:23:19,シノ,ちょっと動画でも漁った方が早いかな
2022-01-16 18:23:21,キチア,特殊納刀からのがムズいなら見切り試すのもおすすめ
2022-01-16 18:23:42,Nezha,突き→特殊納刀→抜刀がモーション早いよ
2022-01-16 18:24:02,らす,見切り無敵時間長いしね
2022-01-16 18:24:05,ひなつき,見切りの方が簡単で無敵長い
2022-01-16 18:25:00,Nezha,見切り切りでれんきゲージ回収できたっけ？
2022-01-16 18:25:11,ひなつき,ゲージ1ミリでも無いと無敵付かないので注意:double_exclamation_mark:
2022-01-16 18:25:20,キチア,攻撃貰うタイミングで入力する感じやな
2022-01-16 18:25:37,Nezha,蒼いタイミングが無敵で会ってる
2022-01-16 18:25:39,オーレリア・ウェルギウス,そうそう
2022-01-16 18:25:53,Gググる,闘技大会でお試しするのもよい
2022-01-16 18:26:12,そ,考えるな感じろ！
2022-01-16 18:26:35,リンクス,納刀術ついた装備つくろう
2022-01-16 18:28:05,とりさし,横にやってみたら？
2022-01-16 18:28:17,ひなつき,見切りも下がる方向変えれるよ
2022-01-16 18:28:20,キチア,今の決まってた
2022-01-16 18:28:22,†れおんちゃん†,もっとぎりぎりで言い
2022-01-16 18:28:32,レッド,１回突き入れると時間調整できますよ。
2022-01-16 18:28:38,ふるべび,早すぎたときはコンボ追加して調整したりする
2022-01-16 18:28:44,オーレリア・ウェルギウス,それそれ
2022-01-16 18:28:45,TT gedo,横見切りもあるのか
2022-01-16 18:28:51,キチア,今のできてる
2022-01-16 18:28:53,ひなつき,それそれ
2022-01-16 18:29:01,そ,うまいやん
2022-01-16 18:29:02,レッド,お上手:clapping_hands:
2022-01-16 18:29:03,TT gedo,いけたね
2022-01-16 18:29:08,たぬ,見切り横に避けれないの？
2022-01-16 18:29:14,リンクス,いいね！
2022-01-16 18:29:16,ひなつき,そこから鬼神斬り合いに派生
2022-01-16 18:29:22,オーレリア・ウェルギウス,掴めたか！
2022-01-16 18:29:27,れんこん職人,太刀はコンボ決めてかないと火力でないんじゃない？
2022-01-16 18:29:38,ふるべび,見切り成功後に気刃斬りボタンで大回転斬りが出てゲージが１段階上がります
2022-01-16 18:29:42,johndoo,できるようになってきたね
2022-01-16 18:29:54,キチア,それから鬼神切りを入力するとゲージ回収できる技が出る
2022-01-16 18:30:08,Nezha,見切り切りするならその後鬼人大回転してゲージ回収したいね
2022-01-16 18:30:11,レッド,突きも、突き→突き上げ→突き→突き上げ、みたいな感じにするといくらでもタイミング調整できます。
2022-01-16 18:30:30,ぱんだむ,避け技だと思えばタイミング取れるんじゃね？
2022-01-16 18:30:40,Nezha,今やってる方じゃないほうの居合切りをしてほしい
2022-01-16 18:31:01,リンクス,タイミングが早すぎる
2022-01-16 18:31:05,Nezha,グルって回りながら刀振り回す方の居合切り。
2022-01-16 18:31:11,Nezha,そっちそっち
2022-01-16 18:31:17,リンクス,まだ早い
2022-01-16 18:31:20,レッド,それが太刀最強のカウンター技です
2022-01-16 18:31:22,dexydozaemon,こんばんは、見切りはまず1発でも攻撃を「先に」当てる習慣つけんとゲージ０でやって被弾する
2022-01-16 18:31:38,ひなつき,ちょっと速いね
2022-01-16 18:31:38,Nezha,今の惜しいね
2022-01-16 18:31:53,たぬ,かっこいい
2022-01-16 18:31:56,キチア,できてる！
2022-01-16 18:32:00,johndoo,きた
2022-01-16 18:32:06,Nezha,ないすぅ
2022-01-16 18:32:06,リンクス,できた！
2022-01-16 18:32:08,キチア,ないす！
2022-01-16 18:32:12,狐蛇狼(こたろう),できてる！
2022-01-16 18:32:15,とりさし,タチほしちゃん爆誕
2022-01-16 18:32:16,シノ,やったー！
2022-01-16 18:32:17,そ,ぅめえなあ
2022-01-16 18:32:23,Nezha,それを実践で決めれるようになりたいね
2022-01-16 18:32:23,れんこん職人,りかい
2022-01-16 18:32:24,キチア,覚醒したな
2022-01-16 18:32:26,スナ音,カッコイイ
2022-01-16 18:32:40,Nezha,2秒くらいしか待てないね
2022-01-16 18:33:05,キチア,そうそう、逃げ技としても使える
2022-01-16 18:33:24,シノ,これが納刀術必須と言われる所以
2022-01-16 18:33:27,ないふ,納刀は突きからするのが最速
2022-01-16 18:33:34,Nezha,ミスってるのは大体早い
2022-01-16 18:33:45,貝カルシウム,いいね
2022-01-16 18:33:46,リンクス,納刀ないとやっぱしんどいね
2022-01-16 18:33:58,ひなつき,次は兜割りを覚えよう！
2022-01-16 18:34:17,Nezha,回避せずに全部それでカウンターするから抜刀大剣より納刀するんよな
2022-01-16 18:34:22,シノ,そして太刀を持った者が他武器に帰ってこれなくなる脳汁カウンター
2022-01-16 18:34:56,ないふ,見切りも方向変えれるよ:heart_suit:
2022-01-16 18:34:58,johndoo,残りわずか
2022-01-16 18:35:20,Nezha,この居合でゲージ回収して兜割って言う虫使う技でゲージ消費して大ダメージ与えるのが太刀の使い方
2022-01-16 18:35:29,リンクス,砥石
2022-01-16 18:35:34,ひなつき,見切りは前に下がることが出来るよ
2022-01-16 18:35:38,シノ,方向キー入れれば右左後ろを選べる
2022-01-16 18:36:04,キチア,上手よ
2022-01-16 18:36:07,ぱんだむ,見切りは下がることで攻撃を躱してるんやぞ
2022-01-16 18:36:40,シノ,見切り切りからちょっと強い鬼神切り出来る
2022-01-16 18:36:41,ないふ,見切りは居合より早く出せるから居合間に合わない時に使う
2022-01-16 18:37:15,ひなつき,むしろ見切りは慣れたら攻撃にわざと当たりに行くようになる
2022-01-16 18:37:36,ぶんる,ばんちゃ！初見です！
2022-01-16 18:37:51,レッド,R2回かな
2022-01-16 18:37:53,キチア,身体からオーラみたいなのがでる回転しながら切るやつ
2022-01-16 18:38:18,キチア,それや！
2022-01-16 18:38:22,ひなつき,それそれ
2022-01-16 18:38:24,ぶんる,ハンマーしか使ったことないなぁ
2022-01-16 18:38:24,レッド,あれ？ZRだっけ？
2022-01-16 18:38:26,たぬ,右下の剣のゲージなんなの？
2022-01-16 18:38:37,ひなつき,それを連打
2022-01-16 18:38:41,ぶんる,砥石！
2022-01-16 18:38:48,dexydozaemon,見切り成功後、ZRでゲージ回収するまでが基本
2022-01-16 18:38:53,キチア,見切り決まった後それ繰り出すのよ
2022-01-16 18:39:03,オーレリア・ウェルギウス,切れ味そろそろ回復した方が
2022-01-16 18:39:25,キチア,最初は皆そうよ
2022-01-16 18:39:29,シノ,太刀、成功しないと繋がらない技多い
2022-01-16 18:40:04,キチア,俺も知らなかったw
2022-01-16 18:40:09,ルクス風花,知らなかった
2022-01-16 18:40:10,括弧E魚弱,知らなかった( °o°)
2022-01-16 18:40:50,オーレリア・ウェルギウス,切れ味史上主義がモンハンなのよ　特に黄色以下に人権はない
2022-01-16 18:41:05,レッド,違いますねー
2022-01-16 18:41:08,キチア,2回出たやつを見切り直後だね
2022-01-16 18:41:15,シノ,もう適当な動画見た方が早いんじゃ
2022-01-16 18:41:27,ふるべび,突き出しちゃうね
2022-01-16 18:41:37,ふるべび,おお
2022-01-16 18:41:40,キチア,それや！！！！
2022-01-16 18:41:40,ぶんる,とりあえず、ゲージ貯まったらR連打してみたら？
2022-01-16 18:41:41,レッド,それだー！
2022-01-16 18:41:43,そ,それそれ
2022-01-16 18:41:47,シノ,いえーい
2022-01-16 18:42:02,asa,いつから初心者武器じゃなくなったのか
2022-01-16 18:42:09,レッド,それできるとゲージ色1個上がります。色が上がると攻撃力上がります。結論、強い（強い）
2022-01-16 18:42:11,そ,大剣のほうがムズイとおもう
2022-01-16 18:42:28,れんこん職人,朗報：出せる
2022-01-16 18:42:33,シノ,ゲームが溜まったら虫技の兜割！太刀の最強技
2022-01-16 18:42:36,ぶんる,ハンターノートに武器操作指南あるよー
2022-01-16 18:42:44,Nezha,朗報、出せます！は草
2022-01-16 18:42:46,オーレリア・ウェルギウス,いいねいいね
2022-01-16 18:42:52,rice oriental,慣れると超強いけど慣れないと火力出ないのがねぇ
2022-01-16 18:43:02,キチア,ないす
2022-01-16 18:43:09,シノ,それそれ
2022-01-16 18:43:24,黒子,ライズの訓練場いいな
2022-01-16 18:43:26,すやすやぴー,出せます٩( 'ω' )و 
2022-01-16 18:43:44,シノ,操作方法見てもろて:red_heart:
2022-01-16 18:43:58,Nezha,落下突きの時に別のボタンを押すとゲージ消費技になってそれがメイン火力になるから覚えてほしい
2022-01-16 18:44:05,キチア,落下突きのタイミングでr2入れると最強技出るよ
2022-01-16 18:44:51,キチア,鬼神大回転はぐるぐる振り回すやつの派生コンボだね
2022-01-16 18:44:53,voluptate,太刀使った事ないって珍しいね。
2022-01-16 18:45:06,シノ,それそれ！
2022-01-16 18:45:15,dexydozaemon,通常攻撃はXでなくAで練習した方がいい。出が早いから
2022-01-16 18:45:15,Nezha,それがメイン火力です。めっちゃ強い
2022-01-16 18:45:19,すやすやぴー,割れます٩( 'ω' )و 
2022-01-16 18:45:20,rice oriental,初太刀なら上出来よ
2022-01-16 18:45:43,琥珀,特殊納刀使えたら完璧よ
2022-01-16 18:45:48,シノ,それは気刃ゲージを一本分使って出すとめっっちゃ強い。
2022-01-16 18:46:00,キチア,兜割りはゲージ一個消費する
2022-01-16 18:46:06,Nezha,落下突きは正直やる必要ないと思ってる
2022-01-16 18:46:09,voluptate,下がってる間、ずっと無敵判定よ
2022-01-16 18:46:13,シノ,見切りうま
2022-01-16 18:46:15,キチア,うまい
2022-01-16 18:46:32,シノ,赤ゲージになったら兜割して:red_heart:
2022-01-16 18:46:35,すやすやぴー,フラグ…
2022-01-16 18:46:38,†れおんちゃん†,実践の時間だ
2022-01-16 18:46:44,オーレリア・ウェルギウス,君太刀上手いねぇ！
