2022-01-16 16:32:12,林啓太,ふんふんふん
2022-01-16 18:46:55,レッド,あとは実地訓練ということで
2022-01-16 18:46:55,Nezha,赤ゲージにして兜割。が太刀の動きです。実践でも頑張ってほしい
2022-01-16 18:47:03,†れおんちゃん†,兜割りのDPSぶっ壊れてるもんな
2022-01-16 18:47:07,シノ,大体分かったらあとは実践かな？
2022-01-16 18:47:21,キチア,そこら辺は覚えゲーだねw
2022-01-16 18:47:38,†れおんちゃん†,ベリオ
2022-01-16 18:47:47,レッド,納刀術あると世界が変わりますよ
2022-01-16 18:47:56,voluptate,あと特殊納刀の抜刀斬りにもカウンター判定あるからぜひ使いこなして。
2022-01-16 18:47:59,シノ,見切りやら特殊納刀やらで赤ゲージ→兜割が最強だから頑張って:red_heart:
2022-01-16 18:48:11,Nezha,上級者の人は無くても運用できるみたいなんだけど。ワイら凡人にはつけないとミスが多くなっちゃうのよ
2022-01-16 18:48:15,キチア,上位で作っても良いと思う
2022-01-16 18:48:16,ひなつき,カウンターで赤ゲージまで持っていき兜割りのループが太刀の全て
2022-01-16 18:48:53,シノ,抜刀斬りもゲージ一本貰える:red_heart:
2022-01-16 18:48:56,八意ゆきの,上手い人は全部カウンター当てるよね
2022-01-16 18:48:57,voluptate,太刀は見切れば最強！
2022-01-16 18:48:59,Nezha,あれは多段攻撃を受け切れるから。あれはあれで強い
2022-01-16 18:49:03,ふるべび,居合スピリットスラッシュ一切使わずに見切り斬りと兜割りだけでも運用可
2022-01-16 18:49:03,紅蝶伽,ガードってダッセーよな！
2022-01-16 18:49:05,レッド,ガードなどいらぬ！
2022-01-16 18:49:17,れんこん職人,太刀最強説
2022-01-16 18:49:37,ひなつき,ランスのジャスガはあれはあれで気持ちいい
2022-01-16 18:49:45,mario 51,:pouting_face::pouting_face::pouting_face::pouting_face:
2022-01-16 18:49:49,そ,ガンランスは最強だ
2022-01-16 18:49:49,voluptate,太刀最強！太刀最強！
2022-01-16 18:49:59,オーレリア・ウェルギウス,がんばれー！
2022-01-16 18:50:00,Nezha,太刀は最強だけどガンランスとかめっちゃ固くて高難度やるときは浮気しちゃうわ
2022-01-16 18:50:00,紅蝶伽,片手の盾は鈍器なのでセーフです
2022-01-16 18:50:03,キチア,ジンオウガよ
2022-01-16 18:50:05,黒子,ランスに曳かれるぞ
2022-01-16 18:50:30,オーレリア・ウェルギウス,実際太刀よりもガンランスが最強だったりする
2022-01-16 18:50:31,Nezha,早く特殊納刀して♡
2022-01-16 18:50:33,シノ,草
2022-01-16 18:50:38,voluptate,即落ち三コマw
2022-01-16 18:50:52,紅蝶伽,またしても働かないとめーにゃ
2022-01-16 18:51:32,キチア,今みたいに瞬間的なのは見切りのが良いかも♡
2022-01-16 18:51:40,オーレリア・ウェルギウス,ジンオウガくんは今の倒れ込みとか絶好の見切りチャンス
2022-01-16 18:51:58,voluptate,見切れば最強、見切れれば…
2022-01-16 18:52:08,シノ,きた！！
2022-01-16 18:52:11,Nezha,次位で爆発するね
2022-01-16 18:52:11,オーレリア・ウェルギウス,そうそう！
2022-01-16 18:52:13,mario 51,オジョーズ:orange_heart:
2022-01-16 18:52:14,キチア,うまい
2022-01-16 18:52:16,レッド,お！！
2022-01-16 18:52:28,レッド,カウンターないすぅ
2022-01-16 18:52:33,dexydozaemon,ゲージの色を上昇させるのは3つしかない、①大回転切り②見切り後の大回転③居合抜刀気刃切り
2022-01-16 18:52:37,シノ,受け身警察だ:red_heart:
2022-01-16 18:52:57,キチア,サンキューとめーにゃ
2022-01-16 18:53:06,mario 51,砥石して:orange_heart:
2022-01-16 18:53:13,シノ,そうだよ
2022-01-16 18:53:20,キチア,鬼神バッサバッサでも大丈夫よ！
2022-01-16 18:53:25,Nezha,居合ができない人間は太刀握るな
2022-01-16 18:53:43,レッド,居合や見切り使えないなら棒切れ持ってた方がましレベル
2022-01-16 18:54:12,オーレリア・ウェルギウス,あっ
2022-01-16 18:54:13,johndoo,死ぬ
2022-01-16 18:54:19,ふるべび,あバーッ！
2022-01-16 18:54:34,Nezha,攻撃が当たってなかったので居合出来てませんね♡
2022-01-16 18:54:46,ひなつき,カウンター武器はモンスターのモーション覚えるまで中々難しいよね
2022-01-16 18:54:48,シノ,だめ:red_heart:
2022-01-16 18:54:58,voluptate,後ろに下がるカウンターの方が簡単だよ
2022-01-16 18:55:25,レッド,お？太刀厨とケンカ？？
2022-01-16 18:55:28,rice oriental,笛優しくなったよねw
2022-01-16 18:55:32,オーレリア・ウェルギウス,居合失敗しちゃうざぁこざぁこ:heart_suit:まだまだ34点:club_suit:
2022-01-16 18:55:34,Gググる,初心者は大剣がいいと思われ
2022-01-16 18:55:40,Nezha,居合道は強い代わりにクッソむずいんですね。太刀最強！太刀最強！
2022-01-16 18:56:02,キチア,カウンター以外だとぐるぐる振り回すr2を最後まで繋げばゲージ上げれるよ♡
2022-01-16 18:56:15,voluptate,これ以上、カウンターが欲しいんですか？！これだから太刀は…
2022-01-16 18:56:20,Nezha,あんな無敵時間長い技で居合えたら強すぎるでしょ
2022-01-16 18:56:29,ふるべび,太刀を今まで使ったこと無い逆張りオタクは公式も想定してないから
2022-01-16 18:56:31,レッド,攻撃は当たってるけどカウンター成功のタイミングでは無かったですね
2022-01-16 18:56:42,Yuki,太刀最強（ただし熟練者に限る）
2022-01-16 18:57:10,Gググる,かっこいい構えですね＾＾
2022-01-16 18:58:01,シノ,草
2022-01-16 18:58:21,キチア,怪獣バトル！
2022-01-16 18:58:29,johndoo,草
2022-01-16 18:58:30,シノ,やっぱり納刀術手に入れてからの方がいいんじゃ？？
2022-01-16 18:59:01,Nezha,良くやらかすやーつ
2022-01-16 18:59:14,亀,がぉおぉー
2022-01-16 18:59:29,Nezha,今の合わせれたの強いねぇ
2022-01-16 18:59:37,ひなつき,上手い
2022-01-16 18:59:37,オーレリア・ウェルギウス,転んだ時はZRのぐるぐるする奴でゲージ上げるのがいいぞ
2022-01-16 18:59:49,voluptate,天才
2022-01-16 18:59:50,レッド,咆哮も見切りできますよ
2022-01-16 19:00:38,キチア,せやで
2022-01-16 19:00:39,Nezha,村クエに何を求めているのか
2022-01-16 19:00:43,ひなつき,蟲のカウンターはゲージ使っちゃうから最初はあんまり使わない方が良い
2022-01-16 19:00:43,mario 51,当たらなきゃいいのよ:orange_heart:
2022-01-16 19:01:07,Nezha,太刀はミラのブレス以外全方位対応だぞ
2022-01-16 19:01:36,とりさし,:police_car:
2022-01-16 19:01:49,レッド,タイミングが合ってない判定でござる
2022-01-16 19:02:01,シノ,カウンター出来ない時は左クリか回避やして:red_heart:
2022-01-16 19:03:55,ふるべび,特殊納刀からの△は当てると練気ゲージの自動上昇状態になる
2022-01-16 19:04:00,シノ,受け身取って:red_heart:
2022-01-16 19:04:21,Nezha,今のはタイミングがずれております
2022-01-16 19:05:26,シノ,虫のカウンターは弱い:red_heart:
2022-01-16 19:05:29,Nezha,納刀術合っても今のは間に合わんで♡
2022-01-16 19:05:34,mario 51,納刀術あっても………
2022-01-16 19:05:38,voluptate,かっこいいたるー
2022-01-16 19:05:41,キチア,魅せプだ
2022-01-16 19:05:49,貝カルシウム,かっこいい
2022-01-16 19:05:49,ふるべび,かっこいい締め
2022-01-16 19:05:49,HageShine,尻尾切れゆうた！
2022-01-16 19:05:54,レッド,最初にしては頑張ったと思います:clapping_hands:
2022-01-16 19:05:56,ひなつき,太刀使いの誕生や！
2022-01-16 19:06:10,HageShine,しっぽ切って役目でしょ
2022-01-16 19:06:16,レッド,ないです
2022-01-16 19:06:30,キチア,慣れだから大丈夫w
2022-01-16 19:06:31,You can,個人的に太刀って難しいと思うんだよ
2022-01-16 19:06:35,レッド,赤ゲージできないなら太刀握る資格なし！
2022-01-16 19:06:37,Nezha,赤ゲージにして兜割できない太刀使いに生きる価値無いよ♡
2022-01-16 19:06:44,HageShine,ゆうたしっぽ切って
2022-01-16 19:06:46,紅蝶伽,地雷太刀ぽんの誕生
2022-01-16 19:07:07,貝カルシウム,ようこそ…『太刀の世界』へ…
2022-01-16 19:07:09,れんこん職人,伸びしろしかない
2022-01-16 19:07:12,ひなつき,最初からジンオウガ倒せるのは十分上手いよ
2022-01-16 19:07:12,シノ,実際そう
2022-01-16 19:07:25,紅蝶伽,ガチの地雷太刀で草
2022-01-16 19:07:28,Nezha,それは害悪太刀使いなんよ。真似しちゃいけません
2022-01-16 19:07:34,stereoman3,正解なんだよなぁ
2022-01-16 19:07:38,キチア,尻尾は大剣とかに任せりゃいい
2022-01-16 19:07:48,シノ,成功してたのもあったし、充分頑張ってる
2022-01-16 19:07:54,voluptate,四人だとタゲ分散するからカウンターしにくい。ソロこそ至高よ。
2022-01-16 19:08:04,Nezha,ちゃんと通話するので、要らないっすね
2022-01-16 19:08:05,ナリ,ﾄﾓﾀﾞﾁ…ﾄﾞｺ
2022-01-16 19:08:07,レッド,太刀強いってイメージだけで使いこなせないけど太刀使ってる人間の多いこと多いこと
2022-01-16 19:08:11,HageShine,ゆうたハチミツくれ
2022-01-16 19:08:12,キチア,今はスーパーアーマー付けない方が悪い言われとるな
2022-01-16 19:08:14,貝カルシウム,；；
2022-01-16 19:08:22,ひなつき,太刀はソロにて最強
2022-01-16 19:08:35,キチア,その分敵の体力少なくなってる
2022-01-16 19:08:36,貝カルシウム,体力低く設定してあるからそんな大変じゃないよ
2022-01-16 19:08:46,とりさし,あ、あんじゃって！？
2022-01-16 19:08:58,HageShine,ハチミツください
2022-01-16 19:09:02,シノ,草
2022-01-16 19:09:14,Nezha,薬草はちゃんと集めろとあれほど
2022-01-16 19:09:40,ふるべび,おならみたいな火吐くやつ
2022-01-16 19:09:43,キチア,えらい
2022-01-16 19:09:46,ひなつき,火を噴く恐竜みたいなやつ
2022-01-16 19:09:53,HageShine,ハチミツください
2022-01-16 19:10:03,voluptate,初回限定ムービーをとばすと？！
2022-01-16 19:10:12,[祈祷師]Rasputin,結合せよ反発せよ
2022-01-16 19:10:12,Nezha,黒棺を詠唱無しで・・・隊長クラスか！？
2022-01-16 19:10:17,貝カルシウム,黒棺を詠唱破棄！？　
2022-01-16 19:10:26,紅蝶伽,90番台の破道を詠唱破棄だと！？
2022-01-16 19:10:46,Nezha,愛染隊長は詠唱しないよ
2022-01-16 19:10:52,CKハーマン,詠唱破棄するなんてもったいない！
2022-01-16 19:10:52,ひなつき,オサレ詠唱
2022-01-16 19:10:55,とりさし,俺はフルで詠唱しないと無理だなぁ…
2022-01-16 19:11:05,キチア,ジャナフの部屋
2022-01-16 19:11:14,びーふにーたー,愛染さんがワンコ隊長に使った時は詠唱破棄してた
2022-01-16 19:11:52,紅蝶伽,デッカ:two_hearts:
2022-01-16 19:11:53,貝カルシウム,身も蓋も無ェ！
2022-01-16 19:11:59,CKハーマン,ハガレンの手合わせ錬成みたいなもんかな
2022-01-16 19:12:09,とりさし,はぇ～Youtubeって使ったこと無いけど便利なんだなぁ…
2022-01-16 19:12:17,HageShine,ゆうたしっぽ切って役目でしょ
2022-01-16 19:12:20,voluptate,そやで。自分は待てしてる。
2022-01-16 19:12:25,れんこん職人,ストイックすぎる
2022-01-16 19:12:29,びーふにーたー,おおー
2022-01-16 19:12:37,Nezha,太刀使いはプロボッチもしくは案山子のようなタゲ性能を持ってないと
2022-01-16 19:12:47,シノ,抜刀斬り成功したらまた納刀して:red_heart:
2022-01-16 19:13:13,HageShine,しっぽ切って役目でしょ
2022-01-16 19:13:27,キチア,そうね
2022-01-16 19:13:34,Nezha,カウンター成功したらもう一回特殊納刀できるよ
2022-01-16 19:14:16,voluptate,後ろに下がるカウンターはほぼ全ての攻撃をキャンセルして出せるから、メインはこっちや。
2022-01-16 19:14:37,ナリ,草
2022-01-16 19:14:44,シノ,草
2022-01-16 19:14:47,HageShine,しっぽ切って役目でしょ
2022-01-16 19:14:52,びーふにーたー,草
2022-01-16 19:14:55,雨宮ナッツ-モンドベル,草
2022-01-16 19:14:57,ナリ,刀は鈍器じゃねぇぞw
2022-01-16 19:15:02,Nezha,ソロならまぁ火力出るし
2022-01-16 19:15:06,れんこん職人,くせになってんだよな
2022-01-16 19:15:15,キチア,19:15
2022-01-16 19:15:16,れんこん職人,19：15
2022-01-16 19:15:16,Nezha,19：15でし
2022-01-16 19:15:17,貝カルシウム,19*15
2022-01-16 19:16:35,Nezha,なまほしちゃんのれんきゲージが赤くなる時は来るのだろうか
2022-01-16 19:17:16,とりさし,なまほしちゃんの心のように真っ白なゲージ
2022-01-16 19:17:35,シノ,ナイス！
2022-01-16 19:17:38,キチア,うまい
2022-01-16 19:17:39,語りデブ,役目でしょ
2022-01-16 19:17:40,ふるべび,相手がダウンしたときは普通に気刃斬り最後までやってゲージあげるといいぞ:red_heart:
2022-01-16 19:19:29,Nezha,剥ぎ取りした？
2022-01-16 19:19:30,CKハーマン,尻尾切って、えらいでしょ
2022-01-16 19:19:41,キチア,そうね
2022-01-16 19:19:43,びーふにーたー,尻尾剥ぎ取りしないの？
2022-01-16 19:19:45,語りデブ,ぴえん
2022-01-16 19:19:49,Nezha,最後まで行けるなら振った方が良いね
2022-01-16 19:19:53,にゃん 猫,しっぽかえして
2022-01-16 19:20:12,山本 重國 ,それをやらんと本来の火力が出ないと思った方がいいくらい大事
2022-01-16 19:20:17,シノ,カウンター出来ない時に抜刀斬りしちゃだめ:red_heart:
2022-01-16 19:20:17,Nezha,倒しちゃってはぎ取れないに一票
2022-01-16 19:20:19,びーふにーたー,:clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-01-16 19:20:20,foxですよ,こんなま～
2022-01-16 19:20:27,ナリ,ないすー
2022-01-16 19:20:31,CKハーマン,ないすう
2022-01-16 19:20:33,貝カルシウム,ナイス～
2022-01-16 19:20:43,キチア,ないす
2022-01-16 19:20:46,にゃん 猫,命に～感謝！
2022-01-16 19:20:58,れんこん職人,:ambulance:
2022-01-16 19:21:02,Nezha,なまほしちゃん家、治安悪くね？
2022-01-16 19:21:12,シノ,しゅぽしゅぽしゅっぽっぽ
2022-01-16 19:21:13,にゃん 猫,完璧プレイだぁ...
2022-01-16 19:21:29,HageShine,しっぽ切って役目でしょ
2022-01-16 19:21:38,Nezha,逆鱗ぶんどってるｗ
2022-01-16 19:21:38,山本 重國 ,光ってる
2022-01-16 19:21:49,紅蝶伽,草
2022-01-16 19:21:49,ひなつき,逆鱗ぶんどる有能猫
2022-01-16 19:21:52,ナリ,草
2022-01-16 19:21:58,名無し,草
2022-01-16 19:21:59,キチア,とめーにゃが喋った
2022-01-16 19:22:06,とりさし,おろ？
2022-01-16 19:22:09,Nezha,オロロジャイヤ？
2022-01-16 19:22:16,38号,おっ、やってる
2022-01-16 19:22:39,ひなつき,モンハンライズ最糞モンス
2022-01-16 19:22:58,名無し,オロミドロはとめーらにトドメさしたやつやな
2022-01-16 19:23:05,にゃん 猫,団子のうた歌ってくれないんですか？
2022-01-16 19:23:13,Nezha,防具作り始めたら一気にお金無くなるね
2022-01-16 19:23:36,貝カルシウム,いいよ
2022-01-16 19:23:37,山本 重國 ,こいつを倒せっ言われてるところで放置してるわ、そろそろ挑むかねぇ。
2022-01-16 19:23:41,キチア,そういやそうだったな
2022-01-16 19:23:44,Nezha,完全詠唱したほうが火力出るよ
2022-01-16 19:23:57,ナリ,…貴様程度、詠唱破棄で充分だ
2022-01-16 19:23:59,foxですよ,うまｗ
2022-01-16 19:24:14,とりさし,なんで暗唱できるんだよ
2022-01-16 19:24:17,にゃん 猫,草
2022-01-16 19:24:26,貝カルシウム,諳んじれるのやばたん
2022-01-16 19:24:27,山本 重國 ,うーんきちゃない敵だ
2022-01-16 19:24:28,Vicious Noza,太刀厨元気でチュ？
2022-01-16 19:24:45,U.N.Owen.Jpn.,黒執事なつかしい
2022-01-16 19:24:49,キチア,草
2022-01-16 19:24:51,Nezha,字幕と違うから気付くよ
2022-01-16 19:24:55,foxですよ,わからない
2022-01-16 19:24:58,ナリ,正直　細かい違いは分からんw
2022-01-16 19:25:11,ひなつき,琵琶法師ボイスで流れたら絶対笑う
2022-01-16 19:25:30,キチア,実質ティガ亜種
2022-01-16 19:25:54,たぬ,尻尾の吸い付き凄そう
2022-01-16 19:26:01,HageShine,しっぽ切って役目でしょ
2022-01-16 19:26:23,キチア,前脚が硬いしそこに吸われるんよな
2022-01-16 19:27:15,推し事タイムズ,サッカーされてて草
2022-01-16 19:27:19,キチア,いいね
2022-01-16 19:27:29,ひなつき,ぴえん斬
2022-01-16 19:27:53,にゃん 猫,プレイしてるとき口あけてるの好き
2022-01-16 19:28:51,キチア,社会の荒波、文字通り泥沼
2022-01-16 19:28:55,推し事タイムズ,ストレス社会
2022-01-16 19:29:52,シノ,惜しい
2022-01-16 19:30:27,にゃん 猫,とめーにゃが荒波に
2022-01-16 19:31:19,シノ,倒れてる相手は通常の気刃斬りして:red_heart:
2022-01-16 19:31:52,HageShine,しっぽ切って役目でしょ
2022-01-16 19:31:53,とりさし,モンハンライズってヘイトあるんだっけ？
2022-01-16 19:31:55,たぬ,敵と認識されてない
2022-01-16 19:32:16,空太郎,草
2022-01-16 19:32:35,オニオン太郎,太刀しまった後敵が殴ってこないようなら下手に回転切りしない方がいいと思う。普通に攻撃して当てるとじわじわとゲージが回復するようになるし。
2022-01-16 19:32:37,たぬ,とめるちゃんに夢中やな
2022-01-16 19:32:41,Nezha,犬と猫より火力出して。役目でしょ
2022-01-16 19:32:43,れんこん職人,ヘイト管理が
2022-01-16 19:33:00,foxですよ,厳しいｗ
2022-01-16 19:33:20,ひなつき,それそれ
2022-01-16 19:33:20,シノ,それか回避
2022-01-16 19:33:26,オニオン太郎,それで当てるとゲージが青くなって微妙に回復するようになる
2022-01-16 19:33:28,オニオン太郎,おｋです
2022-01-16 19:33:29,ネギマネギ,スゥ、カチャン！
2022-01-16 19:33:30,キチア,それで合ってる
2022-01-16 19:33:34,Nezha,離れていくなら特殊納刀で回避するとそのまま納刀できるよ
2022-01-16 19:33:54,foxですよ,やさしさ:yellow_heart:
2022-01-16 19:34:16,マーベラスピントグラス,がーんば:red_heart:
2022-01-16 19:34:20,Nezha,なまほしちゃんも語尾に♡つけて？
2022-01-16 19:34:34,ぷらずまわい子,ときど倒せ♡
2022-01-16 19:34:39,キル,なまにゃん
2022-01-16 19:34:42,にゃん 猫,しっぽ泥棒だ！
2022-01-16 19:35:19,foxですよ,いいのくらってるねー
2022-01-16 19:35:28,キル,なまほしにゃんにゃん
2022-01-16 19:35:34,シノ,受け身取って:red_heart:
2022-01-16 19:35:41,HageShine,しっぽ切って役目でしょ
2022-01-16 19:35:49,オニオン太郎,ぶっちゃけ慣れないうちはカウンター狙うより回避で良いと思う。今作の回避めっちゃ判定強いし
2022-01-16 19:35:55,ひなつき,腕弾かれるのが剣士には辛い
2022-01-16 19:36:11,cheruno,社会の綾波？
2022-01-16 19:36:20,オニオン太郎,（あと納刀術スキルが無いうちは正直自分もできない）
2022-01-16 19:36:23,たぬ,社会の荒波から逃げるの得意でしょ
2022-01-16 19:36:43,キチア,それは俺も
2022-01-16 19:36:46,ぷらずまわい子,そういうゲームじゃねえからこれ♡
2022-01-16 19:36:46,おじさんの みな,そんなのオレが知りてえよ
2022-01-16 19:36:48,voluptate,荒波は虫つかってとびこえる
2022-01-16 19:36:53,山下クロヲ,社会の荒波不可避
2022-01-16 19:36:59,とりさし,なまほしちゃんは立ち向かってたから…
2022-01-16 19:37:07,ひなつき,翔蟲で上に飛ぶと避けれるよ
2022-01-16 19:37:13,オニオン太郎,社会の荒波と言う名のう●こは離れたり緊急回避で良いと思う
2022-01-16 19:37:23,Nezha,バッターんで避けるか居合するか
2022-01-16 19:37:30,オニオン太郎,荒波は相手にしない方がメンタルに良い……
2022-01-16 19:37:38,ひなつき,一応カウンターも取れるよ
2022-01-16 19:37:42,キチア,うまい
2022-01-16 19:38:15,ぷらずまわい子,綾波ィ！！
2022-01-16 19:38:25,キチア,社会にも弱点があると！？
2022-01-16 19:38:32,とりさし,役所に火炎瓶で社会にカウンターや！
2022-01-16 19:38:48,ひなつき,社会の荒波に抗っていけ
2022-01-16 19:38:58,Nezha,カウンター取れてはないけどダメは発生しなかったね
2022-01-16 19:39:34,†れおんちゃん†,尻尾1段階目破壊されたね
2022-01-16 19:40:18,Nezha,今は切れ味1段階上昇とかできるからはじかれることも減ったけどねぇ
2022-01-16 19:40:34,ついたち,草
2022-01-16 19:40:49,Nezha,ステルスなんて概念無いよ♡
2022-01-16 19:40:50,キチア,こいつ普通に強いw
2022-01-16 19:40:56,シノ,草
2022-01-16 19:40:56,雨宮ナッツ-モンドベル,世は監視社会
2022-01-16 19:40:56,ひなつき,鬼刃斬りは弾かれない攻撃
2022-01-16 19:41:02,スケアクロウマン クロ🍎,( ˙꒳˙ )遊びに来ました
2022-01-16 19:41:13,たぬ,モンスターは草が見えてない
2022-01-16 19:41:14,†れおんちゃん†,こいつ前足カチカチだから尻尾狙った方がマシなんよな
2022-01-16 19:41:15,キチア,ウォールハック持ってるからな
2022-01-16 19:41:19,ついたち,スチームだと蟲受け身難しいのかな♡
2022-01-16 19:41:24,Nezha,隠れ身の僧衣着て？♡
2022-01-16 19:41:38,マーベラスピントグラス,ざーこ:red_heart:(ToT)
2022-01-16 19:41:51,たぬ,ワールドだけ？
2022-01-16 19:41:52,Nezha,無いよ♡
2022-01-16 19:41:53,キチア,無いな
2022-01-16 19:41:55,プンたろ,ないです
2022-01-16 19:42:04,たぬ,配信終わっちゃう
2022-01-16 19:42:16,HageShine,しっぽ切って役目でしょ
2022-01-16 19:42:19,とりさし,装衣はソーイ！された
2022-01-16 19:42:23,†れおんちゃん†,しっぽきってやくめでしょ
2022-01-16 19:42:28,シノ,気刃斬り:red_heart:
2022-01-16 19:42:31,Nezha,尻尾切って役目でしょ♡
2022-01-16 19:42:58,ひなつき,あともう少し！
2022-01-16 19:42:58,キチア,あと少しや！
2022-01-16 19:43:10,foxですよ,あと少しで枯れる:yellow_heart:
2022-01-16 19:43:24,Nezha,こんなにコメ欄に♡が蔓延してる配信も珍しいよな。
2022-01-16 19:43:50,紅蝶伽,ｗ
2022-01-16 19:43:59,Nezha,砥石も忘れてるから怒られるぞ♡
2022-01-16 19:44:00,オニオン太郎,よくある
2022-01-16 19:44:04,シノ,だめ:red_heart:
2022-01-16 19:44:09,島なか,それは草
2022-01-16 19:44:35,オニオン太郎,自分もさっき生肉に三乙取られた……
2022-01-16 19:45:17,asa,太刀やめてナルガにしよう
2022-01-16 19:45:21,foxですよ,ないす～:yellow_heart:
2022-01-16 19:45:22,キチア,サンキューナルガ
2022-01-16 19:45:23,クモザブロー,草
2022-01-16 19:45:25,ひなつき,おめでとう:blue_heart::green_heart::yellow_heart::purple_heart::red_heart::growing_heart::sparkling_heart:
2022-01-16 19:45:25,ナリ,ないすー
2022-01-16 19:45:32,シノ,勝者ナルガ
2022-01-16 19:45:32,キル,とめにゃん終わったからこっちで遊ぶわ
2022-01-16 19:45:39,クモザブロー,今ナルガ太刀か
2022-01-16 19:45:40,TT gedo,慣れてきた？
2022-01-16 19:45:41,mario 51,ナルガのおかげですね:orange_heart:
2022-01-16 19:45:43,foxですよ,ナルガ＜じゃあの
2022-01-16 19:45:49,オニオン太郎,ピンチの女の子を助けにくるあたり最高に主人公ですね……
2022-01-16 19:45:52,マーベラスピントグラス,なまほしちゃん最強:red_heart:
2022-01-16 19:46:01,キチア,オトモにナルガ欲しいな
