2022-01-16 16:32:12,林啓太,ふんふんふん
2022-01-16 19:46:25,Nezha,死体切りはマナーが悪いですよ♡
2022-01-16 19:46:40,ひなつき,ちなみに倒したモンスでゲージ回収するのは太刀使いあるある
2022-01-16 19:47:17,foxですよ,すやぁ～
2022-01-16 19:47:20,シノ,練気ゲージ上げて:red_heart:
2022-01-16 19:47:22,ひなつき,サイコパス幼女
2022-01-16 19:47:24,Nezha,モンスターはおもちゃだよ
2022-01-16 19:47:32,HageShine,しっぽ切って
2022-01-16 19:47:37,キチア,動物になら何しても良いと思ってる子供だ
2022-01-16 19:48:22,キチア,そんな買えたんか
2022-01-16 19:48:47,mario 51,力が欲しいか？
2022-01-16 19:48:54,ひなつき,今作のMAXは9999だっけ？
2022-01-16 19:49:17,クモザブロー,爪にしたいね
2022-01-16 19:50:14,mario 51,整理整頓して:orange_heart:
2022-01-16 19:50:18,†れおんちゃん†,バゼルじゃなかったっけ
2022-01-16 19:50:24,Nezha,今回イビルジョーいないでしょ？
2022-01-16 19:50:27,オニオン太郎,まだ出てないモンスターじゃなかったっけ
2022-01-16 19:50:40,ナリ,ここまでやってそれは草
2022-01-16 19:50:46,Nezha,自分が面白いと思う武器を使うのが吉だよ
2022-01-16 19:50:50,シノ,納刀術揃ってからが始まりよ
2022-01-16 19:51:01,クモザブロー,ハンマー担ごうぜ！
2022-01-16 19:51:26,ふるべび,双剣もいいぞい
2022-01-16 19:51:27,あぶぶる,太刀は脳汁出るよねぇ
2022-01-16 19:51:37,オニオン太郎,納刀術なしでカウンター決めるのはもはや未来予知の部類なんよな……
2022-01-16 19:51:37,シノ,もう笛使ってもいいよ:red_heart:
2022-01-16 19:51:43,れんこん職人,ガンランスもいいぞ
2022-01-16 19:51:54,たぬ,ソロなのに
2022-01-16 19:51:58,空太郎,チャージアックスも使ったことない？
2022-01-16 19:52:08,キチア,実際ヘビィ強いし
2022-01-16 19:52:10,Nezha,ボッチなのに♡
2022-01-16 19:52:26,アオバズクし,うま
2022-01-16 19:52:35,あぶぶる,頭使わない武器ならスラアクかな
2022-01-16 19:52:37,キチア,いいね
2022-01-16 19:55:04,foxですよ,もうちょい奥
2022-01-16 19:55:06,ナリ,かすったーw
2022-01-16 19:55:06,クモザブロー,草
2022-01-16 19:55:10,ビール男,いつのまにか武器が卒塔婆じゃなくなってる
2022-01-16 19:55:20,Nezha,出たけど当たらなかったっすね
2022-01-16 19:55:21,プンたろ,あのエフェクト自体には攻撃判定ないんよな
2022-01-16 19:55:25,キチア,こいつでゲージ回収してこうぜ
2022-01-16 19:55:27,とりさし,ゲーセンで死ぬほど聞く言葉
2022-01-16 19:55:57,キチア,あるある
2022-01-16 19:56:40,foxですよ,いける！
2022-01-16 19:57:34,mario 51,草
2022-01-16 19:57:54,キチア,身体がカウンターを求めている
2022-01-16 19:58:16,クモザブロー,赤ゲージきたな
2022-01-16 19:58:17,キル,そーなんです:white_exclamation_mark:
2022-01-16 19:58:18,HageShine,you have to ut tail
2022-01-16 19:58:22,シノ,回避と考えればまあ。あと抜刀斬り成功時はまた納刀して:red_heart:
2022-01-16 19:58:24,キチア,進研ゼミで習ったとこだ
2022-01-16 19:58:30,foxですよ,おちついてｗ
2022-01-16 19:58:31,プンたろ,あってますね
2022-01-16 19:58:34,キル,イージー:white_exclamation_mark:
2022-01-16 19:58:42,†れおんちゃん†,切れ味警察だ！
2022-01-16 19:58:46,キチア,出す技は合ってる！
2022-01-16 19:59:17,HageShine,しっぽ切って役目でしょ
2022-01-16 19:59:25,foxですよ,哲学
2022-01-16 19:59:30,島なか,ｺﾝﾅﾊｽﾞｼｬﾅｲﾉﾆｨ！
2022-01-16 19:59:37,キチア,自分を見失わないで…！
2022-01-16 19:59:39,とりさし,俺も社会における立ち位置が分からないからオソロやね♡
2022-01-16 19:59:45,mario 51,砥石して:orange_heart:
2022-01-16 19:59:50,紅蝶伽,自身の立ち位置を見失ったなまほしちゃん
2022-01-16 19:59:56,キル,いちいち可愛いねんけど
2022-01-16 19:59:57,りょっけん,研いで:red_heart:
2022-01-16 20:00:12,たぬ,うまい
2022-01-16 20:00:34,foxですよ,こいつをやるのにこの切れ味で十分:yellow_heart:ってことぉ？
2022-01-16 20:00:35,キチア,今のいいね
2022-01-16 20:00:54,ナリ,間合いの取り方が、うまくなってきてるー
2022-01-16 20:01:19,キチア,これもう太刀一通り覚えたと言っても過言ではないな
2022-01-16 20:01:23,とりさし,うんうん、そうだね、それは彼氏が悪いね:yellow_heart:
2022-01-16 20:01:59,mario 51,これは太刀使い:orange_heart:
2022-01-16 20:02:03,asa,ビシュテンゴの落とし物便利よな
2022-01-16 20:02:27,TT gedo,太刀使いこっわ
2022-01-16 20:02:27,ナリ,草
2022-01-16 20:02:28,hiede7,がんばえー！
2022-01-16 20:02:30,キル,そんなことしたらアカンで
2022-01-16 20:02:40,foxですよ,段々つおくなっていく:yellow_heart:
2022-01-16 20:02:42,キル,なまほしにゃんにゃん
2022-01-16 20:02:42,ひなつき,砥石使って:heart_suit:
2022-01-16 20:02:44,Nezha,マナー悪いなこの太刀使い
2022-01-16 20:02:45,クモザブロー,太刀やってるとゲージ維持の辻斬りよくやるわなｗ
2022-01-16 20:02:46,mario 51,研いで:orange_heart:
2022-01-16 20:03:02,キチア,俺もそれやるわ
2022-01-16 20:03:03,†れおんちゃん†,脳内アンチ！？
2022-01-16 20:03:03,ナリ,でも実際やるww
2022-01-16 20:03:14,紅蝶伽,バットマナ―なまほしちゃん
2022-01-16 20:03:17,foxですよ,ゲージ終わる
2022-01-16 20:03:45,foxですよ,まにあわなかった
2022-01-16 20:03:47,クモザブロー,草
2022-01-16 20:03:54,ナリ,あー、おしかった
2022-01-16 20:04:00,Nezha,ゲージを有効利用できなかったのでダメです
2022-01-16 20:04:14,キチア,上手くなってる
2022-01-16 20:04:49,cheruno,あじゃじゃじゃじゃじゃ
2022-01-16 20:04:57,キル,変な関西弁使ったらアカンで
2022-01-16 20:05:00,foxですよ,ちかよよらせてくれないとは
2022-01-16 20:05:12,キル,なまほしにゃんにゃん
2022-01-16 20:05:26,たぬ,元関西人
2022-01-16 20:05:26,foxですよ,関西だったの！？（
2022-01-16 20:05:46,foxですよ,かわいい
2022-01-16 20:05:47,キル,なんでやねん( ﾟДﾟ)
2022-01-16 20:05:49,Nezha,なまほしちゃん関西人なの？こっわ(当方関西人
2022-01-16 20:06:42,foxですよ,弱っとる
2022-01-16 20:06:56,キチア,うまい
2022-01-16 20:07:04,ヤス,ああ
2022-01-16 20:07:17,れんこん職人,関西生まれヒップホップ育ちなまほしちゃん
2022-01-16 20:07:32,TT gedo,草
2022-01-16 20:07:52,mario 51,研いでえらい:orange_heart:
2022-01-16 20:07:53,foxですよ,まだ心ときめいていないようだね:yellow_heart:
2022-01-16 20:07:54,キチア,いいね！！！
2022-01-16 20:08:03,Nezha,うまかった
2022-01-16 20:08:09,クモザブロー,咆哮回避いいねぇ！
2022-01-16 20:08:44,ひなつき,マガドは太刀のカウンター使いこなせると最高に楽しいモンス
2022-01-16 20:10:07,foxですよ,部位破壊とかねらわない？
2022-01-16 20:10:12,北澤シャモたろう,うまい
2022-01-16 20:10:17,シノ,ナイスー
2022-01-16 20:10:18,クモザブロー,ナイスゥ
2022-01-16 20:10:20,キチア,ないす
2022-01-16 20:10:21,Nezha,兜切り・・・
2022-01-16 20:10:22,foxですよ,ないす＝
2022-01-16 20:10:26,ナリ,やるねぇ　ないすー
2022-01-16 20:10:30,ひなつき,ナイス:blue_heart::green_heart::yellow_heart::purple_heart::red_heart::growing_heart::sparkling_heart:
2022-01-16 20:10:35,キチア,めちゃ上手になってる
2022-01-16 20:10:39,たぬ,何時までやります？
2022-01-16 20:10:41,れんこん職人,アカギージ（空耳）
2022-01-16 20:10:46,Nezha,モンスの体力が低いのが悪い
2022-01-16 20:10:47,クモザブロー,はちみつくさだい
2022-01-16 20:10:49,とりさし,OIOI
2022-01-16 20:10:53,キチア,そそ、慣れたらでいいのよ
2022-01-16 20:11:10,foxですよ,なるほど～
2022-01-16 20:11:14,たぬ,弱すぎると
2022-01-16 20:11:18,つきみ,こんばんわー
2022-01-16 20:11:20,ナリ,回避もうちょっと慣れれば余裕よ
2022-01-16 20:11:29,Nezha,太刀使い名乗っていいよ
2022-01-16 20:11:33,れんこん職人,馴染んできた
2022-01-16 20:11:51,Nezha,サボってました！すいません！
2022-01-16 20:11:58,貝カルシウム,いろんな武器つかえてえらい
2022-01-16 20:12:04,とりさし,あの～そろそろ有給が欲しいなぁ～って…
2022-01-16 20:12:25,mario 51,めんどくさいやつ
2022-01-16 20:12:28,たぬ,有給は半年働かないと
2022-01-16 20:12:37,れんこん職人,納品は地味
2022-01-16 20:13:10,mario 51,人気者
2022-01-16 20:13:15,foxですよ,人気者！なまほしちゃん最強:yellow_heart:
2022-01-16 20:13:28,はっぽん,ごきげんよう
2022-01-16 20:13:48,クモザブロー,昔はいにしえの秘薬のために乱獲したなぁ
2022-01-16 20:14:25,キチア,キークエは終わりだね
2022-01-16 20:14:48,空太郎,そうそう
2022-01-16 20:15:01,Nezha,下位の上の方スタートじゃなかったっけ？
2022-01-16 20:15:09,mario 51,ついに攘夷か……
2022-01-16 20:15:18,はっぽん,面白かった指示コメ集めて後で品評会してほしい
2022-01-16 20:15:45,miya Izu,こんなま　攻撃UPついてるから使ってる感はある
2022-01-16 20:15:59,クモザブロー,えげつねぇ遊びで草
2022-01-16 20:16:04,はっぽん,いいよ
2022-01-16 20:16:11,foxですよ,やっぱり笛がすきなんすねぇ～
2022-01-16 20:16:13,Nezha,面白指示コメ主目指すか
2022-01-16 20:16:13,HageShine,しっぽ
2022-01-16 20:16:14,TT gedo,太刀アンチ過激派兄貴好きだったわ
2022-01-16 20:16:16,キチア,ええよ
2022-01-16 20:16:22,ナリ,一旦笛いっとくかー
2022-01-16 20:16:24,ひなつき,しかし笛も過去作に比べてめっちゃ使いやすくなったよねー
2022-01-16 20:16:30,シノ,優しかったやろ:red_heart:
2022-01-16 20:16:34,c c,草
2022-01-16 20:16:39,TT gedo,それ
2022-01-16 20:16:40,ひなつき,草
2022-01-16 20:16:41,オニオン太郎,草
2022-01-16 20:16:43,れんこん職人,草
2022-01-16 20:16:46,ton ton,草
2022-01-16 20:16:48,名無し,草
2022-01-16 20:16:51,はっぽん,操虫棍も大概で草
2022-01-16 20:16:51,TT gedo,えぇ！？
2022-01-16 20:16:53,キチア,草
2022-01-16 20:16:59,TT gedo,養殖だったか
2022-01-16 20:17:02,オニオン太郎,ガチには勝てねぇんよなぁ
2022-01-16 20:17:05,とりさし,虫棒のほうがどう考えてもド陰キャだろ！
2022-01-16 20:17:05,ナリ,太刀だけ使ってたワイ　泣いた
2022-01-16 20:17:08,林啓太,草
2022-01-16 20:17:14,Nezha,操虫棍もマップで跳ねてるバッタだからな
2022-01-16 20:17:19,プンたろ,操虫棍は今作一の日陰者やん
2022-01-16 20:17:29,もも:メロ,操虫棍なのがネタレベル高い
2022-01-16 20:17:33,れんこん職人,戦争が起こる
2022-01-16 20:17:36,TT gedo,戦争はじまってしまった
2022-01-16 20:17:36,シノ,草
2022-01-16 20:17:37,はっぽん,片手剣ワイ、高みの見物
2022-01-16 20:17:38,シズレ,争え…争え…
2022-01-16 20:17:41,goshu/ごーしゅ,:loudly_crying_face:
2022-01-16 20:17:47,HageShine,しっぽ切って役目でしょ
2022-01-16 20:17:49,ふんがーまん,僕。片手剣低みの見物
2022-01-16 20:17:49,ひなつき,操虫棍も悪くないけど、ちょっと物足りない感じ
2022-01-16 20:17:52,クモザブロー,老人だからハンマーしか使えねんだわ
2022-01-16 20:17:53,ついたち,っぱスラアク一択よな
2022-01-16 20:17:53,はっぽん,12歳「老人だからさ〜」
2022-01-16 20:17:53,いっち,お、戦争か？
2022-01-16 20:17:58,黒っぽい鳥,っぱ陽キャは笛よ！
2022-01-16 20:18:03,たぬ,ワールドで慣れてないの
2022-01-16 20:18:06,オニオン太郎,パッドならそっちの方が楽なんだけどね
2022-01-16 20:18:08,mario 51,ガンランス使いのわい飛び火しないか心配
2022-01-16 20:18:09,Nezha,それはさすがに老人♡
2022-01-16 20:18:10,オニオン太郎,はちみつください
2022-01-16 20:18:11,にゃん 猫,僕はたけのこの山派！
2022-01-16 20:18:20,黒っぽい鳥,派手な武器はガキ武器だからね
2022-01-16 20:18:23,Nezha,笛でも突きで切れるでしょ？
2022-01-16 20:18:23,HageShine,ゆうたしっぽ切って
2022-01-16 20:18:35,rgmrnda,笛は陰陽ではなくキョロ充って感じ
2022-01-16 20:18:48,ポート,ショートカットの123の部分に回復薬を設定すると早く回復できますよ
2022-01-16 20:18:50,ひなつき,全武器使えるけど、チャアクの複雑さは異常
2022-01-16 20:18:52,れんこん職人,環境に合わせて強武器が大人よ
2022-01-16 20:18:52,キチア,俺は閃光をEで他のショトカにしてるな
2022-01-16 20:19:02,Nezha,今って突き無くなってんか？
2022-01-16 20:19:07,はっぽん,チュートリアル動画とか見たら載ってそう
2022-01-16 20:19:18,クモザブロー,柄殴りならもう斬ないぞ
2022-01-16 20:19:23,オニオン太郎,どれだけ弱いって言われてもその武器を扱うことがロマン。
2022-01-16 20:19:29,ナリ,今作ないのか？笛は分からん
2022-01-16 20:19:33,foxですよ,前押しながら弱とか？
2022-01-16 20:19:34,Nezha,ハンターズノートパイセン見よう
2022-01-16 20:19:42,半分芯でいる。,20:20
2022-01-16 20:19:50,foxですよ,でねｗ
2022-01-16 20:19:53,しづき,さすが初期からいるメンツやな
2022-01-16 20:20:01,息根とめる,とめーにゃで草
2022-01-16 20:20:10,HageShine,しっぽ切って役目でしょ
2022-01-16 20:20:11,クモザブロー,ワザップやんけｗ
2022-01-16 20:20:15,ヤス,とめーらだ
2022-01-16 20:20:19,名無し,とめーにゃ本人きたな
2022-01-16 20:20:19,TT gedo,笛で叩くならまだわかるが、笛で突くのはおかしい
2022-01-16 20:20:20,オーレリア・ウェルギウス,笛はもう俺たちが知ってる笛くんじゃない
2022-01-16 20:20:25,クモザブロー,本人来て草
2022-01-16 20:20:29,foxですよ,とめーにゃがおった
2022-01-16 20:20:29,goshu/ごーしゅ,とめるちゃんだ
2022-01-16 20:20:34,ひなつき,とめーにゃきた
2022-01-16 20:20:34,息根とめる,御守りします！
2022-01-16 20:20:34,はっぽん,元ネタさん来たな
2022-01-16 20:20:34,Nezha,突きで斬撃出せないとか笛の存在意義ないじゃん♡
2022-01-16 20:20:40,とりさし,ググったら笛の突き消えてるやん！
2022-01-16 20:20:41,林啓太,とめるもようみとるｗ
2022-01-16 20:20:42,れんこん職人,本人きた
2022-01-16 20:20:50,キチア,本人来た
2022-01-16 20:20:59,foxですよ,主人よりヘイトとりそう
2022-01-16 20:20:59,林啓太,りかはるてぇてぇ～～～！
2022-01-16 20:21:07,Nezha,とめーにゃ逆鱗ぶんどってくる有能だからな
2022-01-16 20:21:07,とりさし,とめーにゃのなりきりの人かな？
2022-01-16 20:21:12,キチア,なまいきしか勝たねえな
2022-01-16 20:21:16,キル,とめにゃん早く寝ーや
2022-01-16 20:21:23,ひなつき,2人のマルチも早く見たいね
2022-01-16 20:21:23,Nezha,こっち見てなかったぞ
2022-01-16 20:21:26,ton ton,空振り閃光
2022-01-16 20:21:36,TT gedo,っぱ笛なんすね。ぼこぼこですわぁ
2022-01-16 20:22:08,はっぽん,笛だけにふぇえってなるのかと思った
2022-01-16 20:22:24,cheruno,うちなーぐち使っていけ
2022-01-16 20:22:36,ナリ,むしろゴリゴリ関西出してけ
2022-01-16 20:22:39,HageShine,しっぽ
2022-01-16 20:23:00,Nezha,関西出身は嘘ペコ。今日日関西人でも使わないようなこってこてを使っておいて
2022-01-16 20:23:03,TT gedo,壊れ武器じゃん
2022-01-16 20:23:18,ヤス,そんなー
2022-01-16 20:23:18,クモザブロー,とめーにゃが仕事しないから……
2022-01-16 20:23:19,はっぽん,はい乙〜w
2022-01-16 20:23:21,ナリ,いやあああああ
2022-01-16 20:23:23,Nezha,どんまい♡
2022-01-16 20:23:29,c c,
2022-01-16 20:23:29,HageShine,ゆうたしっぽ切って
2022-01-16 20:23:37,Bun A,犬かわいいよ！
2022-01-16 20:23:37,TT gedo,一理ある
2022-01-16 20:23:39,Nezha,太刀を使ってたら死んでなかった
2022-01-16 20:23:43,シノ,受け身取って定期
2022-01-16 20:24:01,mario 51,あと2回乙れるよ:orange_heart:
2022-01-16 20:24:03,Bun A,太刀使ってないってま？
2022-01-16 20:24:09,とりさし,太刀だったら見切りでちょいちょいなのになぁ:yellow_heart:
2022-01-16 20:24:10,ワッザファッカドゥ,今来ましたが太い太刀ですね
2022-01-16 20:24:31,はっぽん,タチが悪いっすね
2022-01-16 20:24:31,TT gedo,太刀なら見切れましたよねえ
2022-01-16 20:24:41,c c,太刀同調圧力
2022-01-16 20:24:42,たぬ,太刀弱いから笛に戻りました
2022-01-16 20:24:45,Nezha,まだ太刀の素材集めてるんですか？
2022-01-16 20:24:45,とりさし,ちょっとの浮気は許してあげる:yellow_heart:
2022-01-16 20:24:47,鯖缶,steam版？
2022-01-16 20:24:50,貝カルシウム,良い太刀筋
2022-01-16 20:25:08,ヤス,！？
2022-01-16 20:25:10,クモザブロー,防具の素材集めた方が良さそうｗ
2022-01-16 20:25:11,Bun A,サムネ哲学
2022-01-16 20:25:15,Nezha,そういや、過激派太刀アンチニキいなくなったな
2022-01-16 20:25:18,Rally,笛を使って気持良くなるって言った？放送コード的なもの大丈夫？
2022-01-16 20:25:33,しづき,Steamでも配信追加されたりする？
2022-01-16 20:25:37,シノ,固定コメ変えて:red_heart:
2022-01-16 20:25:44,TT gedo,っぱ厨武器なんっすわ
2022-01-16 20:25:44,foxですよ,しっぽならとどくんじゃね？
2022-01-16 20:25:46,Nezha,スタントって役目でしょ
2022-01-16 20:26:00,†れおんちゃん†,閃光玉なしでレウスって苦行じゃん
2022-01-16 20:26:10,とりさし,ファンティアの月5000円会員入ると裏でボイチャしながらモンハン協力プレイできるってマジですか？
2022-01-16 20:26:11,mario 51,草:orange_heart:
2022-01-16 20:26:11,すっぴんきつね,草
2022-01-16 20:26:16,Nezha,エイム良かったなｗ
2022-01-16 20:26:16,ヤス,えっ？よっわ
2022-01-16 20:26:18,クモザブロー,リーチ！
2022-01-16 20:26:21,†れおんちゃん†,ざぁこ:red_heart:
2022-01-16 20:26:22,れんこん職人,草
2022-01-16 20:26:23,しづき,なんで友達いないのに(ry)
2022-01-16 20:26:24,貝カルシウム,ひん
2022-01-16 20:26:25,foxですよ,うちいただきました！
2022-01-16 20:26:26,キチア,ウォールハックレウスじゃん…
2022-01-16 20:26:29,ワッザファッカドゥ,おお、なまほし しんでしまうとは なさけない
2022-01-16 20:26:29,c c,やっぱ太刀
2022-01-16 20:26:30,はっぽん,草
2022-01-16 20:26:30,HageShine,しっぽ
2022-01-16 20:26:35,クモザブロー,草
2022-01-16 20:26:37,TT gedo,:face_exhaling:
2022-01-16 20:26:39,Nezha,ざぁ～こ♡
2022-01-16 20:26:42,ひなつき,太刀|´-`)ﾁﾗｯ
2022-01-16 20:26:47,林啓太,草
2022-01-16 20:26:49,クモザブロー,Cのレウスは草
2022-01-16 20:26:50,名無し,レウス普通に強いからなあ…
2022-01-16 20:26:55,キチア,あいつ臭い！C！
2022-01-16 20:27:01,はっぽん,ざこほしちゃんかわいいね:red_heart:
2022-01-16 20:27:04,とりさし,こんな時にさっと無敵技出せる武器があればなぁ～:sparkling_heart:
2022-01-16 20:27:05,Nezha,太刀使ってたら討伐してた
2022-01-16 20:27:22,すっぴんきつね,盾があれば防げた❨第三勢力❩
2022-01-16 20:27:51,HageShine,ハチミツください
2022-01-16 20:27:52,ひなつき,ここの祠の木の上登れるよ
2022-01-16 20:28:24,Nezha,当方奴隷ネコ、ワイ3回も出勤してるのにカムラポイント振り込まれないんだが。そろそろ餓死する
2022-01-16 20:28:32,ひなつき,決定した後指定
2022-01-16 20:28:34,キチア,リスナーは上手に交渉できるのか
2022-01-16 20:28:43,Nezha,レベル足りなくね？
2022-01-16 20:28:43,すっぴんきつね,決定して別メニューじゃなかったっけ?
2022-01-16 20:29:24,シノ,ノラくんの収益化30分からだけど大丈夫？
2022-01-16 20:29:31,ひなつき,選択したら決定
2022-01-16 20:29:54,Nezha,正直、なんも好感しなくていいと思う
2022-01-16 20:29:57,Nezha,余る
2022-01-16 20:30:03,キチア,尽きる事はないね
2022-01-16 20:30:07,ナリ,いずれ余る
2022-01-16 20:30:08,†れおんちゃん†,上位で稼ぎがある
2022-01-16 20:30:15,貝カルシウム,余る
2022-01-16 20:30:15,ひなつき,フリークエストやってるとそこまで足らなくなることない
2022-01-16 20:30:17,foxですよ,いまはじまった
2022-01-16 20:30:19,mario 51,木の上登って:orange_heart:
2022-01-16 20:30:21,TT gedo,おけ
2022-01-16 20:30:23,たぬ,ノラくんいこ
2022-01-16 20:30:26,Nezha,ワイらはここに居座るで
2022-01-16 20:30:26,シノ,おつなま？
2022-01-16 20:30:27,いすといすと,見に行こう
2022-01-16 20:30:32,キチア,おけ
2022-01-16 20:30:35,c c,2窓しよ
2022-01-16 20:30:39,foxですよ,２窓！
2022-01-16 20:30:41,ton ton,なまほしちゃん収益化実況か？ｗ
2022-01-16 20:30:43,林啓太,同時視聴枠？ｗ
2022-01-16 20:30:50,シノ,2窓？おつなま？
2022-01-16 20:30:51,ナリ,2窓余裕よ
2022-01-16 20:31:06,林啓太,おつなまｗ
2022-01-16 20:31:07,クモザブロー,おつなま
2022-01-16 20:31:08,Nezha,おつなま
2022-01-16 20:31:09,†れおんちゃん†,ノラ初手恋愛サーキュレーションで声めっちゃ震えてるの草
2022-01-16 20:31:10,TT gedo,おっつ
2022-01-16 20:31:11,foxですよ,おつなまー！
2022-01-16 20:31:13,38号,おつなまー
2022-01-16 20:31:13,ふるべび,おつなま
2022-01-16 20:31:14,†れおんちゃん†,おつなま
2022-01-16 20:31:15,c c,おつなま
2022-01-16 20:31:16,ヤス,おつなまー
2022-01-16 20:31:16,納豆たべる,おつなまー
2022-01-16 20:31:16,goshu/ごーしゅ,おつなま
2022-01-16 20:31:17,キル,どこ行くん？
2022-01-16 20:31:17,シノ,おつなまー！楽しかった！
2022-01-16 20:31:18,ton ton,おつなまー
2022-01-16 20:31:20,とりさし,おつなま～
2022-01-16 20:31:20,タンドリー,おつなまー
2022-01-16 20:31:23,もも:メロ,おつなまー
2022-01-16 20:31:24,水無瀬秀則,おつなま
2022-01-16 20:31:29,ひなつき,お疲れ様ー:blue_heart::green_heart::yellow_heart::purple_heart::red_heart::growing_heart::sparkling_heart:
2022-01-16 20:31:34,Rally,おつなまー
2022-01-16 20:31:35,冥土,おつなまー
2022-01-16 20:31:35,林啓太,おｋ－
2022-01-16 20:31:36,キル,ご飯食べに行こー
2022-01-16 20:31:46,貝カルシウム,おつなま～
2022-01-16 20:31:47,けたろう,おつなまー
