2021-08-13 19:38:27,もんじ,た　い　き(一番乗り)
2021-08-13 19:45:58,かっこう,待機！
2021-08-13 19:46:28,犀虎,待機
2021-08-13 19:49:09,sakura,こんばん待機！
2021-08-13 19:55:27,いよかん,待機
2021-08-13 19:56:42,カーズ,待機
2021-08-13 19:57:52,翠咲耶、みどりさくや,待機
2021-08-13 19:58:21,もりパン🍞🥖,待機〜
2021-08-13 19:58:36,No.396(ミクロ),たいき！
2021-08-13 19:58:46,零,待機！
2021-08-13 19:59:28,西山雅史,待機
2021-08-13 19:59:37,ヨシオン,待機
2021-08-13 20:00:07,こっこ,:slot_machine::money_with_wings:
2021-08-13 20:00:11,零,きちゃ
2021-08-13 20:00:14,カーズ,きちゃ
2021-08-13 20:00:14,もりパン🍞🥖,きちゃ〜
2021-08-13 20:00:17,いよかん,きちゃ
2021-08-13 20:00:21,カーズ,w
2021-08-13 20:00:21,零,咳払い助かる
2021-08-13 20:00:22,もりパン🍞🥖,草
2021-08-13 20:00:24,sakura,きちゃー？
2021-08-13 20:00:25,ゆき,おはなな〜
2021-08-13 20:00:26,いよかん,おはななー
2021-08-13 20:00:26,カーズ,こんななー
2021-08-13 20:00:29,No.396(ミクロ),きちゃ！
2021-08-13 20:00:29,もんじ,おはななー
2021-08-13 20:00:30,もりパン🍞🥖,おはななー
2021-08-13 20:00:33,零,おはななー
2021-08-13 20:00:37,青葉響,おはなな〜
2021-08-13 20:00:37,鳴神京十郎,こんなな～
2021-08-13 20:00:41,sakura,おはななー！聞こえてんよw
2021-08-13 20:00:41,平賀まつり,おはななー
2021-08-13 20:00:45,西山雅史,おはなな
2021-08-13 20:00:47,ヤマダン,こんななー
2021-08-13 20:00:47,ヨシオン,おはなな
2021-08-13 20:00:48,こっこ,こんななー
2021-08-13 20:00:48,犀虎,おはななー
2021-08-13 20:00:54,maH,おはなな
2021-08-13 20:00:56,No.396(ミクロ),おはなな！
2021-08-13 20:00:56,零,www
2021-08-13 20:00:58,そ ら ち。,こんななー！！
2021-08-13 20:00:59,しびれくらげ,おはなな！
2021-08-13 20:01:07,カーズ,www
2021-08-13 20:01:09,翠咲耶、みどりさくや,こんななー
2021-08-13 20:01:22,take take,こんななー
2021-08-13 20:01:24,嘘月,こんななー
2021-08-13 20:01:31,翠咲耶、みどりさくや,おはみるー
2021-08-13 20:01:31,桑原みー,こんばんはー
2021-08-13 20:01:35,take take,2枠行ったり来たりするか
2021-08-13 20:01:40,おむねる,こんなな〜
2021-08-13 20:01:42,sakura,バカにしてるはウケるw
2021-08-13 20:01:46,もんじ,ハミルンもいるー
2021-08-13 20:01:54,翠咲耶、みどりさくや,www
2021-08-13 20:01:55,take take,サラちゃん言われてんぞ
2021-08-13 20:01:59,ふり かけ,おはななみるー
2021-08-13 20:02:37,もりパン🍞🥖,マイクにななてんの声入ってるねぇ
2021-08-13 20:02:39,Azevok,こんなな〜
2021-08-13 20:02:46,カーズ,大丈夫
2021-08-13 20:03:19,take take,こっちは大丈夫
2021-08-13 20:03:29,sakura,問題無しよ
2021-08-13 20:03:38,maH,今は聞こえないみたいよ
2021-08-13 20:03:40,こっこ,そんなでかいことあるぅ
2021-08-13 20:03:43,犀虎,大丈夫
2021-08-13 20:03:56,翠咲耶、みどりさくや,大丈夫
2021-08-13 20:04:33,sakura,ななてん指示厨になるのか
2021-08-13 20:04:37,そ ら ち。,音声案内かw
2021-08-13 20:04:42,take take,ななてん漢字読める？
2021-08-13 20:04:57,こっこ,光の指示厨期待してます
2021-08-13 20:05:07,カーズ,地雷女になるんか
2021-08-13 20:05:11,こっこ,たしかにー？
2021-08-13 20:05:12,そ ら ち。,www
2021-08-13 20:05:15,もりパン🍞🥖,確かに
2021-08-13 20:05:23,犀虎,お
2021-08-13 20:05:27,sakura,漢字w
2021-08-13 20:05:35,4161きんた,こんななー
2021-08-13 20:05:37,東雲つよし,こんなな、全部いい発音の英語でどうよ
2021-08-13 20:06:03,もんじ,難しそうでそうでもないマニュアル
2021-08-13 20:06:03,そ ら ち。,2窓してる〜w
2021-08-13 20:06:06,犀虎,ばっちり2窓
2021-08-13 20:06:10,take take,スマホだから行ったり来たりするわ
2021-08-13 20:06:12,もりパン🍞🥖,作業BGMにするわ
2021-08-13 20:06:19,翠咲耶、みどりさくや,してるー
2021-08-13 20:06:27,三星ナナミ / Nanami Mituboshi Ch.,https://www.youtube.com/watch?v=VqsJy...
2021-08-13 20:06:45,いよかん,がんばれー
2021-08-13 20:06:52,No.396(ミクロ),２窓してるからめちゃくちゃ楽しみｗｗｗ
2021-08-13 20:06:54,take take,URL貼れてえらい
2021-08-13 20:07:09,東雲つよし,ボタンまみれｗ
2021-08-13 20:07:18,紅葉カエデ,こんなな♪
2021-08-13 20:08:24,犀虎,赤いワイヤーない？
2021-08-13 20:08:30,いよかん,そこ赤ないから関係ないね
2021-08-13 20:08:30,こっこ,虚偽報告
2021-08-13 20:08:36,sakura,おい！パチカスなら奇数分かろうやw
2021-08-13 20:08:41,カーズ,何も進んでないwww
2021-08-13 20:08:49,犀虎,下から3番目
2021-08-13 20:09:09,東雲つよし,ナイス案内
2021-08-13 20:09:55,夕日レモン,こんななー
2021-08-13 20:10:03,sakura,変なボタンじゃ伝わらんやんw
2021-08-13 20:11:31,take take,もう時間が足りん
2021-08-13 20:11:38,sakura,あぁ･･･
2021-08-13 20:11:45,夕日レモン,ハミルん爆発w
2021-08-13 20:11:46,もりパン🍞🥖,終わったな…
2021-08-13 20:11:48,桑原みー,やばいｗ
2021-08-13 20:11:58,犀虎,どかーん
2021-08-13 20:12:06,東雲つよし,ハミルちゃんイってしもうたｗ
2021-08-13 20:12:07,take take,さらばハミルん
2021-08-13 20:12:28,sakura,さよなら･･･
2021-08-13 20:12:30,西山雅史,rest in peace
2021-08-13 20:12:36,翠咲耶、みどりさくや,ハミルンこっぱミジンコやんw
2021-08-13 20:13:03,そ ら ち。,サヨナラ…
2021-08-13 20:13:08,こっこ,さらばハミルン
2021-08-13 20:13:12,夕日レモン,ななてんスロットしながら指示してる
2021-08-13 20:13:22,カーズ,www
2021-08-13 20:13:25,sakura,とりあえず最初だしね･･･でも解体できるのか心配になったわ
2021-08-13 20:13:30,東雲つよし,ゾクゾクすなぁ
2021-08-13 20:13:37,平賀まつり,次の2代目ハミルさんは上手くやってくれるでしょう
2021-08-13 20:14:59,take take,読み方を聞くとできる女っぽいななてん
2021-08-13 20:16:02,夕日レモン,良いテンポ
2021-08-13 20:16:13,sakura,これは行けそう
2021-08-13 20:16:37,夕日レモン,一つずつね
2021-08-13 20:16:37,take take,ボタンの色と文字
2021-08-13 20:16:52,零,まつりママおるやん…
2021-08-13 20:17:31,夕日レモン,おやおや
2021-08-13 20:17:38,零,おやおや
2021-08-13 20:17:41,犀虎,1分切った
2021-08-13 20:17:50,夕日レモン,おー？
2021-08-13 20:17:54,犀虎,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2021-08-13 20:17:54,カーズ,ないすぅ
2021-08-13 20:17:56,ゆき,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2021-08-13 20:17:57,翠咲耶、みどりさくや,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2021-08-13 20:17:57,そ ら ち。,ないすぅ！
2021-08-13 20:17:57,零,ななてんナイスー
2021-08-13 20:17:59,いよかん,ナイスー
2021-08-13 20:18:00,No.396(ミクロ),:clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2021-08-13 20:18:03,C60（フラーレン）,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2021-08-13 20:18:04,sakura,8888888
2021-08-13 20:18:05,こっこ,ないすコンビネーション
2021-08-13 20:18:08,東雲つよし,ナイスガイド！
2021-08-13 20:18:08,紅葉カエデ,いいコンビネーション！！！ｂｂｂ
2021-08-13 20:18:16,犀虎,聞き取りやすい
2021-08-13 20:18:27,sakura,良い連携だった
2021-08-13 20:18:35,こっこ,ハミルンが死ぬかもという危機感が足りない
2021-08-13 20:18:42,No.396(ミクロ),これは良いコンビなのでは？
2021-08-13 20:18:42,夕日レモン,慣れてくると二人だけのテンプレが出来るから
2021-08-13 20:18:43,take take,ななてんが落ち着いてるから
2021-08-13 20:19:10,take take,これ作業が逆になるとアカンそう
2021-08-13 20:19:18,零,ハミルちゃんの情報だけが頼り
2021-08-13 20:19:25,sakura,爆弾に安心とかあったのか
2021-08-13 20:20:04,夕日レモン,自殺志願者だq
2021-08-13 20:20:07,No.396(ミクロ),ご飯落ちします！がんばって！
2021-08-13 20:20:08,sakura,なんか鳴ったぞ？
2021-08-13 20:20:20,紅葉カエデ,ん？（困惑）　もっともだｗｗ
2021-08-13 20:20:34,いよかん,迷路だよ
2021-08-13 20:20:51,まーだ,こんばんは～
2021-08-13 20:20:54,紅葉カエデ,メモとってるななみさん几帳面！
2021-08-13 20:22:48,カーズ,www
2021-08-13 20:22:49,犀虎,合ってる
2021-08-13 20:23:09,sakura,危ないなぁw
2021-08-13 20:23:30,ソニアマスター,...
2021-08-13 20:23:33,take take,ななてんそれやない
2021-08-13 20:23:45,take take,迷路や
2021-08-13 20:23:52,sakura,ハミルちゃん2ロス･･･
2021-08-13 20:23:54,ゆき,迷路だった
2021-08-13 20:23:56,西山雅史,Requiescat in pace
2021-08-13 20:23:59,紅葉カエデ,わり！俺、死んだｗｗｗ
2021-08-13 20:24:04,東雲つよし,2人目が...ｗ
2021-08-13 20:24:16,犀虎,難しい
2021-08-13 20:24:29,ふり かけ,2機目が散った
2021-08-13 20:24:38,sakura,なかなか伝えるのって難しいんな
2021-08-13 20:26:00,翠咲耶、みどりさくや,ぶ！
2021-08-13 20:26:00,紅葉カエデ,ﾌﾞｰｗ
2021-08-13 20:26:01,sakura,間違えてるw
2021-08-13 20:26:32,平賀まつり,またハミルさんが爆発アフロになってしまう
2021-08-13 20:26:34,ゆき,説明を読んで
2021-08-13 20:26:40,sakura,あぁ･･･3ロス
2021-08-13 20:26:45,東雲つよし,あっ
2021-08-13 20:26:46,翠咲耶、みどりさくや,え？
2021-08-13 20:26:53,犀虎,あー
2021-08-13 20:26:59,take take,あきらめた
2021-08-13 20:27:00,東雲つよし,そこかぁ...ｗ
2021-08-13 20:27:01,紅葉カエデ,綾波ばりの残機ｗｗｗｗ
2021-08-13 20:27:02,ソニアマスター,スルーｗ
2021-08-13 20:27:09,こっこ,痛恨の指示ミス
2021-08-13 20:27:13,いよかん,押したときの色確認してなかったねｗ
2021-08-13 20:28:42,まさ,ななてんさんマニュアルだけなんか…これは難しいw
2021-08-13 20:29:05,桑原みー,槍の上が3つになってるやつみたいなかんじ
2021-08-13 20:29:08,紅葉カエデ,フォークとか言えばｗ
2021-08-13 20:29:21,平賀まつり,ψ
2021-08-13 20:29:26,sakura,aeが重なったやつ
2021-08-13 20:29:53,カーズ,ななてん大丈夫か？
2021-08-13 20:30:06,犀虎,一番みぎ？
2021-08-13 20:30:09,sakura,多分1番右側か？
2021-08-13 20:30:12,ふり かけ,卍みたいなやつ?
2021-08-13 20:30:20,こっこ,かしこまった
2021-08-13 20:30:30,そ ら ち。,6
2021-08-13 20:30:32,いよかん,６あるよ
2021-08-13 20:30:35,犀虎,6
2021-08-13 20:30:36,カーズ,え？
2021-08-13 20:30:37,sakura,6
2021-08-13 20:30:38,翠咲耶、みどりさくや,え
2021-08-13 20:30:39,紅葉カエデ,ラーメンズかよｗｗｗ
2021-08-13 20:30:42,紅葉カエデ,え？　　　え？
2021-08-13 20:30:52,そ ら ち。,うそついたw
2021-08-13 20:31:03,sakura,面白いなぁw
2021-08-13 20:31:16,翠咲耶、みどりさくや,殉職させようとしてるw
2021-08-13 20:31:37,いよかん,4ステージあるんだよ
2021-08-13 20:31:58,sakura,4ロス･･･
2021-08-13 20:32:10,平賀まつり,交代してみます？
2021-08-13 20:32:14,西山雅史,Requiescat in pace
2021-08-13 20:32:21,こっこ,覚えることが多い
2021-08-13 20:32:27,そ ら ち。,ハミルん4人ないなった()
2021-08-13 20:34:53,いよかん,それそれ
2021-08-13 20:34:56,sakura,それだ！
2021-08-13 20:35:00,そ ら ち。,それだ
2021-08-13 20:35:05,東雲つよし,それだ！
2021-08-13 20:35:10,こっこ,わかってもむずそう
2021-08-13 20:36:03,東雲つよし,これ指示難しいかもな
2021-08-13 20:36:07,sakura,右上か
2021-08-13 20:36:21,東雲つよし,MAPは右上っぽいな
2021-08-13 20:37:34,sakura,5人目が･･･
2021-08-13 20:37:57,東雲つよし,4人吹っ飛んだ...ｗ
2021-08-13 20:38:04,こっこ,白い点を動かすルールを先に伝えないとだったね
2021-08-13 20:38:29,平賀まつり,声だけで指示難しいですね……
2021-08-13 20:38:48,sakura,簡単そうで難しいな
2021-08-13 20:39:34,こっこ,やったことないやつからやって次へ繋げる作戦えらい
2021-08-13 20:41:02,こっこ,あもあすの原子炉タスク思い出す
2021-08-13 20:41:43,sakura,右2？
2021-08-13 20:41:55,平賀まつり,右から2番目っぽいですね
2021-08-13 20:43:32,いよかん,すばらしい
2021-08-13 20:43:32,こっこ,ないすぅ
2021-08-13 20:43:33,sakura,やったぜ！8888888
2021-08-13 20:43:35,そ ら ち。,ないすー！
2021-08-13 20:43:36,翠咲耶、みどりさくや,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2021-08-13 20:43:43,桑原みー,おめでとう～
2021-08-13 20:43:43,ゆき,おめでとう
2021-08-13 20:43:44,もりパン🍞🥖,ないすぅー
2021-08-13 20:43:51,平賀まつり,おめでとうー！
2021-08-13 20:44:26,もんじ,何とかいきましたね
2021-08-13 20:44:46,sakura,大変だ
2021-08-13 20:45:02,翠咲耶、みどりさくや,ww
2021-08-13 20:45:27,sakura,起爆しちゃダメだぞw
2021-08-13 20:46:30,犀虎,早いw
2021-08-13 20:46:39,sakura,慣れてきたね
2021-08-13 20:47:21,翠咲耶、みどりさくや,ナナミンかっこいいぞ！
2021-08-13 20:48:29,そ ら ち。,素晴らしい
2021-08-13 20:48:31,犀虎,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2021-08-13 20:48:33,sakura,すげー！
2021-08-13 20:48:40,翠咲耶、みどりさくや,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2021-08-13 20:48:41,いよかん,すばらしい！
2021-08-13 20:48:41,ぐるぐるぐーる,:clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2021-08-13 20:49:04,sakura,迷路が難関か
2021-08-13 20:49:23,平賀まつり,数々のハミルさんの犠牲は忘れないよ……
2021-08-13 20:49:35,犀虎,www
2021-08-13 20:49:41,そ ら ち。,ワロタw
2021-08-13 20:49:41,sakura,www
2021-08-13 20:51:59,sakura,サクサク良いぞ！
2021-08-13 20:52:07,犀虎,www
