2021-08-21 18:22:18,犀虎,待機
2021-08-21 19:41:29,もんじ,もっとマシな言葉があるでしょうに　桃とかさ
2021-08-21 19:41:31,辻峰咲夜,Deathわね
2021-08-21 19:41:52,浅田アルト,ｗｗｗ
2021-08-21 19:42:10,sakura,時々お嬢様おるなw
2021-08-21 19:42:31,辻峰咲夜,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2021-08-21 19:42:31,浅田アルト,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2021-08-21 19:42:31,ダラニスケ,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2021-08-21 19:42:33,C60（フラーレン）,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2021-08-21 19:42:37,ゆき,:clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2021-08-21 19:42:38,sakura,88888888
2021-08-21 19:42:38,犀虎,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2021-08-21 19:42:40,鳴神京十郎,やるやる
2021-08-21 19:42:40,かっこう,:clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2021-08-21 19:42:41,平賀まつり,お嬢様じゃなくて女王様居ますね
2021-08-21 19:42:41,西山雅史,:clapping_hands:
2021-08-21 19:43:37,辻峰咲夜,爆弾処理班のお嬢様とは?
2021-08-21 19:43:53,浅田アルト,罵詈雑言言う時もお嬢様言葉でヨロシク！
2021-08-21 19:44:23,若葉ジョー,・・・・はぁ？ｗｗｗ
2021-08-21 19:44:25,辻峰咲夜,来た地獄の縦ワイヤー
2021-08-21 19:45:15,狐蛇狼(こたろう),ひし形のだね
2021-08-21 19:45:24,浅田アルト,ウインドウズｗ
2021-08-21 19:45:29,No.396(ミクロ),ご飯落ちから戻ったけどどんなかんじ？
2021-08-21 19:45:53,辻峰咲夜,Windows草
2021-08-21 19:46:03,C60（フラーレン）,ボイン
2021-08-21 19:46:08,若葉ジョー,マジで爆発５分前（MB５）
2021-08-21 19:46:09,犀虎,www
2021-08-21 19:46:24,C60（フラーレン）,キレそうw
2021-08-21 19:46:56,犀虎,でたw
2021-08-21 19:46:58,辻峰咲夜,ｗｗｗ
2021-08-21 19:47:29,浅田アルト,むっずｗｗ
2021-08-21 19:47:29,紅月玖桜,モールス信号は　トン　ツー　が分かりやすいかな？
2021-08-21 19:47:39,sakura,モールス難しいなぁ
2021-08-21 19:47:44,若葉ジョー,ハミりそうｗｗｗ
2021-08-21 19:47:53,若葉ジョー,しかし、ななみさん落ち着いてるｗｗ
2021-08-21 19:47:56,こっこ,むずすぎんかー
2021-08-21 19:47:59,辻峰咲夜,ツー(ー)　トン(-)　でやったほうが分かりやすいかも
2021-08-21 19:48:00,平賀まつり,モールス難しいですね
2021-08-21 19:48:10,浅田アルト,ｗｗｗｗ
2021-08-21 19:48:15,sakura,ブーw
2021-08-21 19:48:31,浅田アルト,時間ぎれｗ
2021-08-21 19:48:32,No.396(ミクロ),な、ななてーん！
2021-08-21 19:48:34,sakura,あー･･･
2021-08-21 19:48:43,若葉ジョー,EXPLODEｗｗ爆発ｗｗｗ
2021-08-21 19:48:53,狐蛇狼(こたろう),ミスすると時間早く進むよ
2021-08-21 19:48:53,浅田アルト,ミスするごとにカウント早くなってるっぽいね
2021-08-21 19:48:55,ダラニスケ,裏になってたからね
2021-08-21 19:49:03,西山雅史,Requiescat in pace
2021-08-21 19:49:16,鳴神京十郎,お、登録者が888
2021-08-21 19:50:25,若葉ジョー,・・・あぁん！？
2021-08-21 19:50:30,浅田アルト,煽り合い草ｗ
2021-08-21 19:50:34,sakura,圧がw
2021-08-21 19:50:38,こっこ,お口がわるーございますわよ
2021-08-21 19:51:53,もんじ,小文字のaとeがくっついたヤツか
2021-08-21 19:51:53,平賀まつり,なんか左のタイマーのやつ不穏ですね…。？
2021-08-21 19:52:12,狐蛇狼(こたろう),ガスのやつが優先しとかないといけなかった
2021-08-21 19:52:18,浅田アルト,定期的にガス外出ボタン押さないとだめっぽい？
2021-08-21 19:52:23,No.396(ミクロ),左のやつが時間切れになった？
2021-08-21 19:52:31,紅月玖桜,ポケベルとか？
2021-08-21 19:52:38,狐蛇狼(こたろう),ガス優先しとかないと
2021-08-21 19:52:39,ゆき,ガスを先に
2021-08-21 19:52:41,こっこ,文字よりボタンの数とかかなあ
2021-08-21 19:52:58,浅田アルト,左上のガス排出ボタンおして～
2021-08-21 19:53:00,ゆき,左上
2021-08-21 19:53:13,平賀まつり,ガスを放出する？の奴を対処しないとペナルティあるみたいですね
2021-08-21 19:53:15,辻峰咲夜,パスワードかな
2021-08-21 19:53:38,辻峰咲夜,もしかしてガスでミスってた？
2021-08-21 19:53:57,ゆき,それで×が増えてた
2021-08-21 19:54:01,No.396(ミクロ),それが時間切れになると1ミスのなるっぽい
2021-08-21 19:54:38,若葉ジョー,司令室がｗｗｗｗ
2021-08-21 19:54:56,若葉ジョー,カスタマーセンターかな？ｗ
2021-08-21 19:54:56,ゆき,「いのちだいじに」で行こうぜ
2021-08-21 19:55:04,ゆき,ガス
2021-08-21 19:55:37,ゆき,正解
2021-08-21 19:55:43,もんじ,YはYes　NがNoだ
2021-08-21 19:55:53,こっこ,定期ガス
2021-08-21 19:56:29,No.396(ミクロ),まだ何もクリアできてないw
2021-08-21 19:56:37,辻峰咲夜,まだ一つも解除できてないww
2021-08-21 19:57:04,ダラニスケ,あかんっぽいw
2021-08-21 19:57:22,鳴神京十郎,コレは駄目っすな
2021-08-21 19:57:22,浅田アルト,ガスは定期的に気にしとけってタイプのやつかな
2021-08-21 19:57:48,C60（フラーレン）,カスタマーセンターさんポンコツw
2021-08-21 19:57:52,浅田アルト,諦めたｗ
2021-08-21 19:57:56,平賀まつり,命は投げ捨てる物
2021-08-21 19:57:59,No.396(ミクロ),さらばななてん…
2021-08-21 19:58:01,ゆき,難しいね
2021-08-21 19:58:02,sakura,解除しながらガスも気にする･･･大変だ
2021-08-21 19:58:14,C60（フラーレン）,……え？
2021-08-21 19:58:25,浅田アルト,ｗｗ
2021-08-21 19:58:28,若葉ジョー,サラ部屋
2021-08-21 19:58:36,sakura,www
2021-08-21 19:58:39,辻峰咲夜,サラ部屋ww
2021-08-21 19:58:49,ふり かけ,夢オチ?
2021-08-21 19:58:54,C60（フラーレン）,……あ
2021-08-21 19:59:18,C60（フラーレン）,リラックスしよー！
2021-08-21 19:59:27,浅田アルト,強気すぎるｗ
2021-08-21 19:59:27,sakura,さすまたw
2021-08-21 19:59:38,若葉ジョー,軽いｗｗｗ
2021-08-21 19:59:49,辻峰咲夜,縦ワイヤー…
2021-08-21 20:00:27,C60（フラーレン）,かわいいw
2021-08-21 20:00:27,浅田アルト,くしゃみたすかる
2021-08-21 20:00:35,No.396(ミクロ),くしゃみたすかる
2021-08-21 20:00:43,平賀まつり,くしゃみありがとう
2021-08-21 20:00:53,sakura,くしゃみ助かるー
2021-08-21 20:00:54,翠咲耶、みどりさくや,かわいーいー
2021-08-21 20:01:18,sakura,ブーw
2021-08-21 20:01:39,辻峰咲夜,おい
2021-08-21 20:01:45,浅田アルト,こらｗ
2021-08-21 20:01:50,しまごん,草
2021-08-21 20:01:55,sakura,あーw
2021-08-21 20:01:56,C60（フラーレン）,w
2021-08-21 20:01:56,ゆき,www
2021-08-21 20:02:12,ふり かけ,見事なフリとオチ
2021-08-21 20:02:14,若葉ジョー,このコンビ、ガバいｗｗ
2021-08-21 20:02:22,sakura,どうして･･･
2021-08-21 20:02:28,辻峰咲夜,指示出てるで
2021-08-21 20:02:45,こっこ,さすがにわかりづらいｗ
2021-08-21 20:02:59,辻峰咲夜,来た縦ワイヤー
2021-08-21 20:03:31,平賀まつり,前回のボスですね
2021-08-21 20:04:28,犀虎,www
2021-08-21 20:04:33,こっこ,草
2021-08-21 20:04:38,犀虎,これは難問w
2021-08-21 20:04:52,若葉ジョー,ななみさんツッコミ上手いｗ
2021-08-21 20:04:58,浅田アルト,デュエルスタンバイ！
2021-08-21 20:05:01,C60（フラーレン）,もう青でいいよね？
2021-08-21 20:05:31,sakura,危なw
2021-08-21 20:05:52,浅田アルト,勘ｗ
2021-08-21 20:06:05,みのみに,w
2021-08-21 20:06:09,浅田アルト,マジかよｗ
2021-08-21 20:06:12,C60（フラーレン）,えー…
2021-08-21 20:06:17,No.396(ミクロ),まじかよwww
2021-08-21 20:06:27,犀虎,www
2021-08-21 20:06:27,sakura,これは指示者が殺しに来てたか？w
2021-08-21 20:06:29,pepepe pe,確率の壁ぶち抜いたな
2021-08-21 20:06:30,No.396(ミクロ),www
2021-08-21 20:06:32,こっこ,結構勘が冴えてた
2021-08-21 20:06:34,桑原みー,やばいやばい
2021-08-21 20:06:38,sakura,興味本位かい！
2021-08-21 20:06:41,辻峰咲夜,勘で当てやがったww
2021-08-21 20:07:08,No.396(ミクロ),1つ目まさかの全切りが正解だったのすごいなw
2021-08-21 20:07:14,若葉ジョー,報酬は高そうｗｗｗ
2021-08-21 20:07:16,C60（フラーレン）,爆弾処理のバイトw
2021-08-21 20:07:21,ゆき,命と引き換え
2021-08-21 20:07:33,浅田アルト,ｗｗｗｗ
2021-08-21 20:07:40,sakura,www
2021-08-21 20:08:00,若葉ジョー,オバケじゃなくて４Pの妖精いそう
2021-08-21 20:09:37,浅田アルト,例えｗｗｗ
2021-08-21 20:09:38,こっこ,確変突入率
2021-08-21 20:09:41,ダラニスケ,たとえがw
2021-08-21 20:09:42,sakura,それ伝わらんだろw
2021-08-21 20:09:47,No.396(ミクロ),学生には伝わらんてw
2021-08-21 20:09:47,ソニアマスター,そこかよｗ
2021-08-21 20:10:13,C60（フラーレン）,確変継続率60は続かない…
2021-08-21 20:11:11,sakura,怒るでないw
2021-08-21 20:11:21,若葉ジョー,ぎゃ、逆ギレ～？ｗｗｗ
2021-08-21 20:12:03,No.396(ミクロ),おっと？
2021-08-21 20:12:19,浅田アルト,1じゃなかった？
2021-08-21 20:12:53,浅田アルト,これ最初からになんのエグいな
2021-08-21 20:13:03,こっこ,前回のハミルンもそんなだったしセーフ
2021-08-21 20:13:08,sakura,4
2021-08-21 20:13:49,こっこ,詰んだ
2021-08-21 20:13:52,No.396(ミクロ),あ、やばいw
2021-08-21 20:13:57,若葉ジョー,投げたｗｗｗ
2021-08-21 20:14:02,sakura,諦めたw
2021-08-21 20:14:02,ゆき,www
2021-08-21 20:14:03,C60（フラーレン）,あー、撤収！
2021-08-21 20:14:06,辻峰咲夜,匙投げたww
2021-08-21 20:14:07,ダラニスケ,w w w
2021-08-21 20:14:07,No.396(ミクロ),www
2021-08-21 20:14:09,浅田アルト,諦めたｗ
2021-08-21 20:14:09,平賀まつり,命が軽すぎるw
2021-08-21 20:14:39,若葉ジョー,爆発オチなんてさいて～～～ｗ
2021-08-21 20:14:39,4161きんた,潔し
2021-08-21 20:14:40,浅田アルト,ｗｗｗ
2021-08-21 20:14:46,翠咲耶、みどりさくや,ww
2021-08-21 20:14:51,sakura,命がいくつあっても足らんよw
2021-08-21 20:14:58,辻峰咲夜,ｗｗ
2021-08-21 20:15:30,辻峰咲夜,解体する気無しww
2021-08-21 20:15:32,若葉ジョー,いぬやしきｗｗｗ
2021-08-21 20:15:48,西山雅史,:thumbs_up:
2021-08-21 20:15:48,sakura,笑ったw
2021-08-21 20:16:01,浅田アルト,6代目くらい？
2021-08-21 20:16:40,No.396(ミクロ),サラちゃんとリリスちゃんともやりたいねw
2021-08-21 20:16:55,C60（フラーレン）,やすっ！
2021-08-21 20:16:59,若葉ジョー,せめて危険手当つけて
2021-08-21 20:17:04,sakura,ななてんが言うと重みあるなぁw
2021-08-21 20:17:35,C60（フラーレン）,ななみんも頑張れ！
2021-08-21 20:17:46,平賀まつり,応援してます
2021-08-21 20:17:46,若葉ジョー,ななみさん合格せんかったら泣く
2021-08-21 20:17:49,浅田アルト,ななてんもがんばって～
2021-08-21 20:17:57,辻峰咲夜,祝わせて
2021-08-21 20:17:58,sakura,頑張れー！
2021-08-21 20:18:03,C60（フラーレン）,111人くらい　
2021-08-21 20:18:06,浅田アルト,あと111人
2021-08-21 20:18:07,No.396(ミクロ),@111ぐらいかな
2021-08-21 20:18:10,こっこ,あとちょっと頑張ろう！
2021-08-21 20:18:16,辻峰咲夜,あと111人
2021-08-21 20:18:23,狐蛇狼(こたろう),毎日配信？
2021-08-21 20:18:31,いよかん,www
2021-08-21 20:18:39,sakura,釣り上げかよw
2021-08-21 20:18:41,辻峰咲夜,最終手段ww
2021-08-21 20:18:42,浅田アルト,エロは正義やぞ
2021-08-21 20:18:43,4161きんた,草
2021-08-21 20:18:51,しまごん,草
2021-08-21 20:18:52,C60（フラーレン）,この期間だけはねw
2021-08-21 20:18:54,No.396(ミクロ),www
2021-08-21 20:18:57,紅月玖桜,４ｋ時間のほうは大丈夫？
2021-08-21 20:18:57,sakura,それは助からんw
2021-08-21 20:18:58,翠咲耶、みどりさくや,ヒデエw
2021-08-21 20:19:09,こっこ,耳舐めしようとしたら事務所行かなきゃで身体もたない可能性
2021-08-21 20:19:15,ヨシオン,こんななー
2021-08-21 20:19:39,浅田アルト,そうね～
2021-08-21 20:19:39,狐蛇狼(こたろう),事務所で生活する？
2021-08-21 20:19:40,C60（フラーレン）,今は怖いねー。
2021-08-21 20:19:49,sakura,確かに電車、バスは怖いよな
2021-08-21 20:19:53,紅月玖桜,ここ2年乗ってないのに昨日電車乗ってしまったよ・・・
2021-08-21 20:19:54,ヨシオン,車移動だな
2021-08-21 20:19:58,若葉ジョー,偉い。だからこそ合格して！
2021-08-21 20:20:29,No.396(ミクロ),時間はアーカイブ回れば行ける…！
2021-08-21 20:21:18,こっこ,1回目のななてん頑張ってた
2021-08-21 20:21:35,sakura,おつななー！
2021-08-21 20:21:38,ダラニスケ,おつなな〜！おつはみる！
2021-08-21 20:21:39,いよかん,おつななー
2021-08-21 20:21:41,ヤマダン,おつななー
2021-08-21 20:21:42,かっこう,おつなな～
2021-08-21 20:21:42,鳴神京十郎,おつなな～
2021-08-21 20:21:42,4161きんた,おつななー
2021-08-21 20:21:43,ぬー,おつななでしたー
2021-08-21 20:21:43,浅田アルト,おつなな～
2021-08-21 20:21:43,狐蛇狼(こたろう),おつななー
2021-08-21 20:21:46,No.396(ミクロ),おつなな＆おつはみる！
2021-08-21 20:21:47,おむねる,おつなな〜
2021-08-21 20:21:48,こっこ,おつななー
2021-08-21 20:21:49,逢間聖邪[おうませいや],おつななー
2021-08-21 20:21:49,ふり かけ,おつなな
2021-08-21 20:21:49,弥夜にゃ[Yayanya],おつなな～
2021-08-21 20:21:50,みのみに,おつななー
2021-08-21 20:21:51,辻峰咲夜,おつなな
2021-08-21 20:21:52,平賀まつり,おつななはみー　楽しかったです
2021-08-21 20:21:52,もんじ,おつななー　おつはみるー
2021-08-21 20:22:02,ダラニスケ,皆さんもお疲れ様でした
2021-08-21 20:22:02,ソニアマスター,おつななー♪
2021-08-21 20:22:07,翠咲耶、みどりさくや,おつななー
2021-08-21 20:22:18,No.396(ミクロ),皆様もお疲れ様でした！
2021-08-21 20:22:35,辻峰咲夜,切断忘れてる?
2021-08-21 20:22:41,西山雅史,おつなな
