2022-02-23 18:22:47,ツーバス技能士,約束された勝利
2022-02-23 20:41:36,のり,身長大事か
2022-02-23 20:41:41,とわとわ,ラノベ以降が近接ジャンルなのがな
2022-02-23 20:41:45,零神,キャラはきついなー
2022-02-23 20:41:49,Iludo　イルド,そうなのか…
2022-02-23 20:41:52,びゃっこ,なるほど。わかりやすい
2022-02-23 20:41:57,フジケンSB,身長サバ読んじゃえ
2022-02-23 20:41:59,六尺野郎,自分同じくらいの身長だけど筋肉質で大会時は80kgくらい。
2022-02-23 20:42:00,うまうま,ななてんが好きですとか
2022-02-23 20:42:04,sakura,なるほどねぇ
2022-02-23 20:42:07,Bun A,好きな短歌書いとく
2022-02-23 20:42:11,助泥,固有名詞だしちゃうとね・・・
2022-02-23 20:42:11,シャウト君,出せる引き出し全部出した方が取っ掛かりにはいいのね
2022-02-23 20:42:16,けんちん汁・ぶしどー,なるー
2022-02-23 20:42:19,スノーウィー,勝率の問題か
2022-02-23 20:42:20,零神,深いな
2022-02-23 20:42:24,空,ジャンプ系が好きです。とかの方が良さそう
2022-02-23 20:42:34,なぎすけ,まず別にオタクが魅力にはならないくない？
2022-02-23 20:42:39,のり,固有名詞だしていいの？
2022-02-23 20:42:40,雪兎,女性狙いなら、に〇さんじ好きのが釣れるべ
2022-02-23 20:42:42,バクラバオマ,勉強になるなぁ
2022-02-23 20:42:47,ヤマ.パンダ,範囲を絞りつつ、具体名を出しすぎないと
2022-02-23 20:42:48,たっくん,草
2022-02-23 20:42:54,秀hidEIヒデ,勉強になるなぁ
2022-02-23 20:43:02,Wei Hang,草
2022-02-23 20:43:08,kaneman 1983,勉強になります。
2022-02-23 20:43:14,シャウト君,いや、本当に勉強になるわ
2022-02-23 20:43:17,秀hidEIヒデ,なが
2022-02-23 20:43:17,たらもん,女の子側の意見参考になりますね
2022-02-23 20:43:20,スノーウィー,おもしろいなぁ
2022-02-23 20:43:27,Bun A,でもオタクなんてすぐボロでちゃう
2022-02-23 20:43:29,空,レシートだ
2022-02-23 20:43:29,sakura,長文やな
2022-02-23 20:43:41,アルミホイル,モンハン解答
2022-02-23 20:43:47,けんちん汁・ぶしどー,オムライス？
2022-02-23 20:43:49,スマイル,タグもちゃんとしてるわぁ
2022-02-23 20:43:52,くめん,タップルかと
2022-02-23 20:43:55,げきちん,情報量が多い
2022-02-23 20:43:59,和泉　玲,細かさ的にタップルやと思う
2022-02-23 20:44:00,はなむう,ガチだ
2022-02-23 20:44:01,SiROE,めっちゃ細かい
2022-02-23 20:44:01,パラコード,気合がこもってる
2022-02-23 20:44:10,雪兎,刺身ｗ
2022-02-23 20:44:11,バクラバオマ,刺身！？
2022-02-23 20:44:12,うまうま,ななてんが釣れたｗ
2022-02-23 20:44:13,3号,お遊び部分だね
2022-02-23 20:44:15,権兵衛,写真がいいね
2022-02-23 20:44:15,ヤマ.パンダ,西野カナほんとに好きなんか？
2022-02-23 20:44:20,たらもん,女体盛りかなw
2022-02-23 20:44:20,げきちん,刺し身？
2022-02-23 20:44:22,Hi B,なが
2022-02-23 20:44:30,sakura,刺身は面白いわw
2022-02-23 20:44:32,びゃっこ,刺身タグおもろいな
2022-02-23 20:44:37,Ki,刺身いいなぁ
2022-02-23 20:44:41,切り抜きかみー,趣味　刺身。
2022-02-23 20:44:42,Iludo　イルド,いろんな人が刺さりそう　　
2022-02-23 20:44:43,Bun A,設定しすぎじゃない？
2022-02-23 20:44:48,ジョン,文章だけで読むには長文過ぎるけど、写真で興味持った人が読んでくれると考えたら逆にアリなのかもしれない
2022-02-23 20:45:01,やしのき,何らかの隠語では？:thinking_face:
2022-02-23 20:45:05,櫛崎ハル,刺身は草
2022-02-23 20:45:09,Kao,上手いな
2022-02-23 20:45:16,Wei Hang,草
2022-02-23 20:45:19,のり,かっこいい
2022-02-23 20:45:21,スマイル,うーん丁寧、好印象・・・すごい
2022-02-23 20:45:22,ヤマ.パンダ,刺青の隠語かも知れない
2022-02-23 20:45:29,ジョン,草
2022-02-23 20:45:31,SiROE,導入草
2022-02-23 20:45:35,バクラバオマ,旨いなぁ
2022-02-23 20:45:35,yasushi sugano,うめぇなあ
2022-02-23 20:45:42,零神,これはウェブデザイナー
2022-02-23 20:45:42,トシ,す、凄い・・・
2022-02-23 20:45:45,雪兎,文章上手い
2022-02-23 20:45:46,スノーウィー,センスあるなぁ
2022-02-23 20:45:51,とわとわ,わーうまい
2022-02-23 20:45:51,びゃっこ,言い方うまい
2022-02-23 20:45:52,アフネル,すげぇ
2022-02-23 20:45:53,こっこ,広告かな？
2022-02-23 20:45:54,Kao,引きつけられる文章力
2022-02-23 20:45:54,DTZ,もうプロやん
2022-02-23 20:45:54,Hi B,業者の方ですか？
2022-02-23 20:45:55,SiROE,話上手みたい
2022-02-23 20:45:55,一成.,この人こんなんやらんでも、モテるやろww
2022-02-23 20:45:56,のり,上手い！
2022-02-23 20:45:56,sakura,これは出来る
2022-02-23 20:45:57,ジョン,自信が強すぎる
2022-02-23 20:45:59,くめん,これはイケメン
2022-02-23 20:46:00,げきちん,なんかプロっぽいｗ
2022-02-23 20:46:01,権兵衛,営業上手そう
2022-02-23 20:46:01,ゼイクス,広告で草
2022-02-23 20:46:02,はなむう,めっちゃ惹きつけられる文章
2022-02-23 20:46:07,ROCK,上手い
2022-02-23 20:46:08,寝る寝る寝るね,おもしれぇ…
2022-02-23 20:46:08,Ki,ななてんおおうけじゃんｗ
2022-02-23 20:46:09,SiROE,8888888888
2022-02-23 20:46:09,ペケ,先生！
2022-02-23 20:46:09,ゆー,うんま
2022-02-23 20:46:09,one one,強い
2022-02-23 20:46:10,うまうま,イケメンだ
2022-02-23 20:46:11,たらもん,プロwww
2022-02-23 20:46:11,空,広告だ
2022-02-23 20:46:11,田村音弥,レベルが高すぎる...
2022-02-23 20:46:11,ヤマ.パンダ,広告かな
2022-02-23 20:46:14,バクラバオマ,88888888888888888
2022-02-23 20:46:15,犀虎,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-02-23 20:46:16,アフネル,:clapping_hands::clapping_hands:
2022-02-23 20:46:17,けんちん汁・ぶしどー,素晴らしい
2022-02-23 20:46:17,3号,なるほどこれが模範解答、、、
2022-02-23 20:46:19,スノーウィー,これは勝てるのでは
2022-02-23 20:46:21,スマイル,営業でもくってける
2022-02-23 20:46:22,いち,惹き込まれるわぁ
2022-02-23 20:46:22,和泉　玲,文章がうまい
2022-02-23 20:46:22,のり,:clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-02-23 20:46:23,Wei Hang,強い
2022-02-23 20:46:23,YUMA,これはメッセ送ってみたくなる
2022-02-23 20:46:24,reonasky,奇麗なおじさん
2022-02-23 20:46:26,パラコード,読んでて面白い
2022-02-23 20:46:26,yasushi sugano,チャンネル登録しそう
2022-02-23 20:46:26,梨梨,プロだ……！
2022-02-23 20:46:26,ポリバケツモンスター,イケメンで草
2022-02-23 20:46:26,まーだ,これは出会い慣れてる人やろｗ
2022-02-23 20:46:27,No.396(ミクロ),すごいしっかりしてる！
2022-02-23 20:46:30,秀hidEIヒデ,うさんくせぇ…
2022-02-23 20:46:31,Iludo　イルド,好印象だなぁ、あと自分への自虐的文章は入って無いですよね
2022-02-23 20:46:31,DTZ,もうヤってるだろ
2022-02-23 20:46:33,ジョン,ここまで自信があったらもっと他の戦場あるだろ
2022-02-23 20:46:35,シャウト君,模範解答
2022-02-23 20:46:38,ツーバス技能士,:clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-02-23 20:46:39,たらもん,イケメン　業者w
2022-02-23 20:46:39,バクラバオマ,おじさんでも出会いたくなる
2022-02-23 20:46:40,零神,サクラを疑うレベル
2022-02-23 20:46:41,うまうま,拍手
2022-02-23 20:46:48,vivi,勝率高そう
2022-02-23 20:46:49,YUMA,改善案あるの？
2022-02-23 20:46:51,秀hidEIヒデ,文章がうますぎる
2022-02-23 20:46:56,くめん,イケメンやんけ！
2022-02-23 20:46:56,げそ,読み方キレイ
2022-02-23 20:47:00,炭酸水,セールスライターじゃない？
2022-02-23 20:47:01,take take,逆にサクラと思われそう
2022-02-23 20:47:02,にんげん,完璧すぎるな
2022-02-23 20:47:07,げきちん,もうやりまくれてるだろｗ
2022-02-23 20:47:07,けつあご,おじさんとラーメン食いにいくか？ってメッセージ送るわ
2022-02-23 20:47:09,vivi,これは出会えてるw
2022-02-23 20:47:11,トシ,これ、女子がバックに居るかもね、コンサル役
2022-02-23 20:47:13,sakura,これは直すとこある？
2022-02-23 20:47:14,かじの,ななてんの言いたいことが分かった気がする
2022-02-23 20:47:17,のり,プロだねー
2022-02-23 20:47:17,3号,勝率は高いが持続性が無いとか？
2022-02-23 20:47:21,うまうま,うらやま
2022-02-23 20:47:21,バクラバオマ,なるほど無双
2022-02-23 20:47:27,たらもん,ナナミさんを落としに来てるのかも
2022-02-23 20:47:30,Iludo　イルド,無双は許せねぇ…
2022-02-23 20:47:42,零神,やってますね
2022-02-23 20:47:45,うまうま,無双ｗ
2022-02-23 20:47:47,スマイル,ヤリ慣れてる感はまぁ…
2022-02-23 20:47:53,懐かしのヤセウマサン,男で５０はやべぇな
2022-02-23 20:47:53,yasushi sugano,人物がイメージできる
2022-02-23 20:47:54,Wei Hang,ww
2022-02-23 20:47:59,ヤマ.パンダ,よっしゃ、これコピペしようぜ
2022-02-23 20:48:12,take take,ユーモアの加減はムズい
2022-02-23 20:48:12,vivi,これをお手本にしましょうw
2022-02-23 20:48:21,たらもん,ここまで完璧な文章考えれないな
2022-02-23 20:48:32,雪兎,もはやこれのコピーを推奨するしかｗ
2022-02-23 20:48:32,スノーウィー,コピペは草
2022-02-23 20:48:32,たっくん,これはやり手
2022-02-23 20:48:43,DTZ,途中で大正コソコソ噂話入ってるしな
2022-02-23 20:48:48,うまうま,企画が倒れるｗ
2022-02-23 20:48:51,トシ,友達画像だね〜
2022-02-23 20:48:52,yasushi sugano,座ってる写真の手が股間にあることも気にならない
2022-02-23 20:48:55,のｚ廃神,やはり刺身が
2022-02-23 20:48:56,一成.,コピペ用は草
2022-02-23 20:48:59,権兵衛,他撮りなのもいい
2022-02-23 20:49:04,くめん,多分別ページで設定するところありますよー
2022-02-23 20:49:11,零神,全て出す必要もないのか
2022-02-23 20:49:22,雪兎,写真見てスタイル普通ならそこまで問題なさそ？
2022-02-23 20:49:23,バクラバオマ,刺身がデバフに・・・
2022-02-23 20:49:35,遠月ソラ,でもDTでこれ書いてたらヤるときに相手困惑しそう
2022-02-23 20:49:37,Iludo　イルド,嫌だなぁ…
2022-02-23 20:49:38,sakura,それはヤバないか？w
2022-02-23 20:49:38,零神,撮ってもらってそう
2022-02-23 20:49:56,のｚ廃神,収入書いとけよ
2022-02-23 20:49:56,take take,刺身はどうよ
2022-02-23 20:49:56,Iludo　イルド,貞子居らん？
2022-02-23 20:49:57,切り抜きかみー,全部刺身のせいだろこれw
2022-02-23 20:49:58,vivi,ほんとだ他撮りだ…怪しいw
2022-02-23 20:50:05,うまうま,彼女切れ散らかしちゃう
2022-02-23 20:50:22,雪兎,婚活なるやんけｗ
2022-02-23 20:50:23,豚キムチ,病歴もかけ
2022-02-23 20:50:28,take take,収入書くのはガチ
2022-02-23 20:50:28,空,収入ｗｗｗ
2022-02-23 20:50:29,一成.,刺身デバフの可能性は笑う
2022-02-23 20:50:30,YUMA,刺身で釣られる？
2022-02-23 20:50:34,ヤマ.パンダ,刺身（さしみ）を刺青（いれずみ）に変えようぜ
2022-02-23 20:50:35,うまうま,ストレートｗ
2022-02-23 20:50:37,秀hidEIヒデ,収入w
2022-02-23 20:50:38,犀虎,刺身だろうね
2022-02-23 20:50:38,くめん,草
2022-02-23 20:50:40,Iludo　イルド,お寿司にしとくとか？
2022-02-23 20:50:42,零神,刺身許されなかった
2022-02-23 20:50:43,タンタン,刺身に厳しいｗ
2022-02-23 20:50:46,Wei Hang,草
2022-02-23 20:50:47,まーだ,刺身ええやん！ｗ
2022-02-23 20:50:48,のり,草
2022-02-23 20:50:49,sakura,刺身が足引っ張るのかw
2022-02-23 20:50:51,DTZ,シーシェパードかよ
2022-02-23 20:50:51,スノーウィー,個人的にオレンジジュース爽やか
2022-02-23 20:50:54,ステアー,刺身に何のうらみがあるんや…
2022-02-23 20:50:58,こっこ,刺身美味しいやろがい！
2022-02-23 20:50:58,空,刺身ってそもそも検索に引っかかるのか？
2022-02-23 20:50:58,neyami,草
2022-02-23 20:50:58,take take,刺身は実際笑ってまう
2022-02-23 20:51:04,びゃっこ,絞りだした結論が刺身
2022-02-23 20:51:07,パラコード,出会い系用の写真撮ってくれるやつかな？
2022-02-23 20:51:08,のｚ廃神,刺身釣りって事を揶揄してるのか
2022-02-23 20:51:09,vivi,刺身が寿司だったら100点w
2022-02-23 20:51:12,やしのき,海鮮丼だったらワンチャンあったな
2022-02-23 20:51:21,うまうま,焼肉の方がいいのでは？
2022-02-23 20:51:25,ステアー,とても李れいな心を持った女性やぞ
2022-02-23 20:51:29,take take,刺身の横にサーモンって入れようぜ
2022-02-23 20:51:38,ヤマ.パンダ,ぽっちゃり好きですとか良いの？
2022-02-23 20:51:42,雪兎,綺麗の心を持った女性好きなんだろう
2022-02-23 20:51:49,一一にのまえはじめ,刺身をおいしく食べる女性募集？
2022-02-23 20:51:51,葉桜西楚,高ステータスだから寄ってくれないかもね　例が欲しい、ロング好きとか
2022-02-23 20:51:54,vivi,相手の条件か〜
2022-02-23 20:51:57,のｚ廃神,女の方が綺麗な心じゃねーからなぁってことじゃない
2022-02-23 20:52:00,にんげん,そうなのか
2022-02-23 20:52:00,take take,ゴリライモが来るかも
2022-02-23 20:52:02,Iludo　イルド,どんな女も好きはヤバイから
2022-02-23 20:52:03,びゃっこ,あるあるだね
2022-02-23 20:52:08,こっこ,責任は持てませんのやつじゃん
2022-02-23 20:52:12,一成.,とても綺麗な心を持ってれば万事okなんでね？
2022-02-23 20:52:17,スマイル,ひぇ
2022-02-23 20:52:20,Wei Hang,草
2022-02-23 20:52:21,sakura,執着は怖いなぁ
2022-02-23 20:52:22,バクラバオマ,ﾋｪ
2022-02-23 20:52:23,うまうま,とんでもないものｗ
2022-02-23 20:52:24,ROCK,浮気かいｗ
2022-02-23 20:52:26,はなむう,こわ
2022-02-23 20:52:26,Iludo　イルド,きっついな…　
2022-02-23 20:52:27,たらもん,おー　大変だな
2022-02-23 20:52:35,田村音弥,選ばれる人間ではなくが選ぶ側に回っている...?
2022-02-23 20:52:37,vivi,こわ
2022-02-23 20:52:44,アフネル,ほうほう
2022-02-23 20:52:46,のｚ廃神,わたしは好きだよ(収入が)
2022-02-23 20:52:51,まーだ,同年代が良いです的な
2022-02-23 20:52:53,雪兎,うんｗ
2022-02-23 20:52:54,スマイル,いる・・・？
2022-02-23 20:52:58,ヤマ.パンダ,きみ、子持ち？とか聞けないやろ
2022-02-23 20:52:59,にんげん,真実だな
2022-02-23 20:53:00,犀虎,あ・・・
2022-02-23 20:53:02,びゃっこ,そもそも出会い系をしてない
2022-02-23 20:53:02,うまうま,そこ重要
2022-02-23 20:53:02,Iludo　イルド,やめとけやめとけ
2022-02-23 20:53:03,take take,とても綺麗な顔ってしとくか
2022-02-23 20:53:08,しな,人間は汚い
2022-02-23 20:53:09,こっこ,そんなにいないわりに自称は多そう
2022-02-23 20:53:18,バクラバオマ,あっ・・・
2022-02-23 20:53:18,のｚ廃神,綺麗な心なんてねーよ
2022-02-23 20:53:21,筑前works,そんないい子は出会い系使わないもんね
2022-02-23 20:53:23,vivi,出会い系やってる時点で…w
2022-02-23 20:53:27,のり,汚れてるよ、みんな
2022-02-23 20:53:39,ヤマ.パンダ,逆にキレイな心だとキツイから、多少汚れといてくれ
2022-02-23 20:53:41,ツーバス技能士,そういうことかｗｗｗ
2022-02-23 20:53:44,雪兎,この画面見た時点で綺麗認定されてるんじゃｗ
2022-02-23 20:53:44,とわとわ,綺麗な心を出会い系で探すのは苦行では
2022-02-23 20:53:44,うまうま,そっちかぁ
2022-02-23 20:53:45,YUMA,心が綺麗(だと思っている)な女性
2022-02-23 20:53:46,のｚ廃神,出会い系に綺麗な心はあるんか？
2022-02-23 20:53:48,take take,やみがでてきた
2022-02-23 20:53:49,りんごのり,こじらせてて草
2022-02-23 20:53:55,こっこ,急に重くなった
2022-02-23 20:53:59,切り抜きかみー,刺身さんなにがあったし
2022-02-23 20:54:05,びゃっこ,それは清楚系A〇女優と同じ定義なんじゃ
2022-02-23 20:54:10,sakura,急に空気変わったか？
2022-02-23 20:54:10,のぶ,先ず出会系アプリやめよ
2022-02-23 20:54:12,六尺野郎,心以外汚い女性はキツイなぁ
2022-02-23 20:54:13,寝る寝る寝るね,なんか流れ変わったなw
2022-02-23 20:54:18,アフネル,なるほどなぁ
2022-02-23 20:54:23,Ryo,誰も当てはまらない w
2022-02-23 20:54:24,Wei Hang,:woozy_face::woozy_face::woozy_face:
2022-02-23 20:54:25,ROCK,刺身ニキｗ
2022-02-23 20:54:27,懐かしのヤセウマサン,天網恢恢疎にして漏らさずってか？
2022-02-23 20:54:29,バクラバオマ,刺身ﾆｷｗｗｗｗｗｗｗ
2022-02-23 20:54:29,のり,いきなり重くなったね
2022-02-23 20:54:37,sakura,刺身ニキw
2022-02-23 20:54:40,チキン,刺身ニキｗ
2022-02-23 20:54:41,かも。,こんなな＆こんだり〜！ もう少し出会いの数増やしたくて添削お願いしました！
2022-02-23 20:54:41,まーだ,刺身ニキｗ
2022-02-23 20:54:43,のｚ廃神,結婚相談所は達成後のおかねが高すぎるので
2022-02-23 20:54:46,一一にのまえはじめ,結婚相談所も年収目的よ・・・
2022-02-23 20:54:47,Iludo　イルド,あだ名が刺身ニキは草
2022-02-23 20:54:51,トシ,刺身ニキw
2022-02-23 20:54:53,ヤマ.パンダ,実際にきれいな心持った人は、自分が汚いと思って、応募しなそう
2022-02-23 20:54:54,vivi,刺身ニキw
2022-02-23 20:54:55,YUMA,刺身ニキもがんばれよ〜
2022-02-23 20:54:56,懐かしのヤセウマサン,結婚相談所も魔窟だからな・・・
2022-02-23 20:55:01,秀hidEIヒデ,刺身ニキw
2022-02-23 20:55:06,パラコード,刺身に持っていかれるｗ
2022-02-23 20:55:06,かも。,ガチで綺麗な心を求めてる訳じゃないですw
2022-02-23 20:55:08,びゃっこ,心じゃよ・・
2022-02-23 20:55:09,こっこ,心か・・・
2022-02-23 20:55:09,一成.,つまり刺身は海のようなおおらかな心って意味なのか
2022-02-23 20:55:09,A.R. M.S.,心か…（背景　白）
2022-02-23 20:55:16,のり,刺身ニキ頑張ってー！
2022-02-23 20:55:18,Kao,草
2022-02-23 20:55:22,ROCK,勝手に過去盛ってくｗ
2022-02-23 20:55:23,A.R. M.S.,ほんにんきちゃ
2022-02-23 20:55:24,トシ,20〜30万からかかるからなぁ相談所
2022-02-23 20:55:29,かじの,心　か
2022-02-23 20:55:30,vivi,心かぁ〜…
2022-02-23 20:55:32,Ryo,良い人感はすごくあるよ
2022-02-23 20:55:35,yasushi sugano,そんな出会い系使ってる後ろめたさを、そんなことないよって否定してるのが上手い
2022-02-23 20:55:35,のｚ廃神,多くは求めません収入が1000万あるだけでいいんです
2022-02-23 20:55:38,sakura,本人おる？w
2022-02-23 20:55:39,つきみ,この手のひらの上にあるものが…..心か….
2022-02-23 20:55:41,Iludo　イルド,それは思いますね
2022-02-23 20:55:46,アルトアイゼン,人の心が真っ白なわけないだろ！
2022-02-23 20:55:48,A.R. M.S.,刺身ニキコメ欄におるで
2022-02-23 20:55:48,たらもん,コピペする
2022-02-23 20:55:48,びゃっこ,刺身ニキ来たｗ
2022-02-23 20:55:48,禍福 消長,ご本人いらっしゃらない？
2022-02-23 20:55:50,六尺野郎,刺身だけにツマがいますってことか
2022-02-23 20:55:52,Hi B,オタクは短い文を好む
2022-02-23 20:55:54,3号,ただし20代に限る
2022-02-23 20:55:59,ヤマ.パンダ,写真もパクろうぜ
2022-02-23 20:56:02,トシ,刺身ニキ、ありがとう
2022-02-23 20:56:02,かも。,ちょっと戻してどんな添削して頂いたのか見てきます！
2022-02-23 20:56:03,ゆー,本人きちゃww
2022-02-23 20:56:06,kaneman 1983,文章一つで人生出来てる。
2022-02-23 20:56:12,のｚ廃神,ギャンブラーやんけ
2022-02-23 20:56:13,バクラバオマ,地球ﾆｷｗｗ
2022-02-23 20:56:15,トシ,地球ニキw
2022-02-23 20:56:20,アフネル,地球ニキw
2022-02-23 20:56:24,3号,konohito 
