2021-07-01 19:15:37,犀虎,待機
2021-07-01 19:25:23,月ヶ瀬鏡次,待機
2021-07-01 19:31:31,No.396(ミクロ),待機！
2021-07-01 19:39:50,こっこ,:slot_machine::money_with_wings: 
2021-07-01 19:45:15,まるまる,待機
2021-07-01 19:46:52,こっこ,4Pの鉄砲玉
2021-07-01 19:48:23,ヨシオン,待機
2021-07-01 19:49:08,sakura,こんばん待機！！
2021-07-01 19:55:53,もりパン🍞🥖,待機〜
2021-07-01 19:56:02,はんだごて,待機
2021-07-01 19:56:23,銀鴉,待機ー
2021-07-01 19:58:30,神崎真[かんざき しん],ソロ配信はリアタイ初めましての待機
2021-07-01 19:58:56,4161きんた,待機
2021-07-01 19:59:19,もんじ,間に合ったいき
2021-07-01 19:59:24,鳴神京十郎,機待
2021-07-01 19:59:33,西山雅史,待機
2021-07-01 20:00:27,もりパン🍞🥖,きちゃ〜
2021-07-01 20:00:27,犀虎,おはよー
2021-07-01 20:00:30,犀虎,大丈夫です
2021-07-01 20:00:30,はんだごて,きちゃー！
2021-07-01 20:00:31,鳴神京十郎,こんばんは
2021-07-01 20:00:32,月ヶ瀬鏡次,きこえる～
2021-07-01 20:00:31,ヨシオン,こんばんは！
2021-07-01 20:00:33,4161きんた,おはようございます
2021-07-01 20:00:38,はんだごて,きこえるよ～
2021-07-01 20:00:40,もりパン🍞🥖,おはよ
2021-07-01 20:00:40,神崎真[かんざき しん],ばんはー
2021-07-01 20:00:41,sakura,おはよーw
2021-07-01 20:00:48,翠咲耶、みどりさくや,さすななw
2021-07-01 20:00:49,犀虎,寝起きw
2021-07-01 20:00:49,銀鴉,おはよー
2021-07-01 20:00:52,月ヶ瀬鏡次,おはよーｗ
2021-07-01 20:00:52,のｚ廃神,おはよー
2021-07-01 20:00:53,青葉響,こんばんは
2021-07-01 20:00:56,翠咲耶、みどりさくや,おひさー
2021-07-01 20:01:07,はんだごて,おはよー
2021-07-01 20:01:08,もんじ,おはこんばんはー
2021-07-01 20:01:11,こっこ,おはてん
2021-07-01 20:01:12,桑原みー,こんばんは〜
2021-07-01 20:01:13,ヨシオン,おはよーなのかww
2021-07-01 20:01:18,ふり かけ,開店
2021-07-01 20:01:21,take take,ななてんこんばんはー
2021-07-01 20:01:21,Hory night,こんばんはー
2021-07-01 20:01:21,西山雅史,おはよ
2021-07-01 20:01:22,翠咲耶、みどりさくや,おはよ
2021-07-01 20:01:29,カーズ,やっほー
2021-07-01 20:01:31,零,こんばんはー
2021-07-01 20:01:34,鈴木智貴,やっほ～
2021-07-01 20:01:39,のｚ廃神,おｋ
2021-07-01 20:01:42,のｚ廃神,ｂｇｍはきこえない
2021-07-01 20:01:45,桑原みー,bgmある？
2021-07-01 20:01:45,こっこ,BGMが聞こえない
2021-07-01 20:01:46,鈴木智貴,胸がでかいですね
2021-07-01 20:01:49,4161きんた,おはこんばんちわ
2021-07-01 20:01:50,神崎真[かんざき しん],BGM
2021-07-01 20:01:54,Hory night,BGM流れてる？
2021-07-01 20:01:57,C60（フラーレン）,ないな
2021-07-01 20:01:57,ヨシオン,いい女の声しか聞こえん
2021-07-01 20:02:00,take take,ななてん、宝塚記念当たった？
2021-07-01 20:02:01,神崎真[かんざき しん],BGM?
2021-07-01 20:02:03,零,聞こえた
2021-07-01 20:02:07,鳴神京十郎,BGMきこえない
2021-07-01 20:02:07,こっこ,やんわり聞こえた
2021-07-01 20:02:08,桑原みー,ついてないっぽい
2021-07-01 20:02:14,C60（フラーレン）,きこえる……、かな？
2021-07-01 20:02:17,のｚ廃神,bgmくっそ小さい
2021-07-01 20:02:18,カーズ,ちょっと聞こえる
2021-07-01 20:02:18,Hory night,きこえた
2021-07-01 20:02:20,sakura,大丈夫だと思われ
2021-07-01 20:02:20,しびれくらげ,ばんわーー
2021-07-01 20:02:22,零,あ、ほんまや www
2021-07-01 20:02:32,もりパン🍞🥖,声がかわいい気がする
2021-07-01 20:02:46,もんじ,コメントは見えるよ
2021-07-01 20:02:50,sakura,コメント君仕事放棄かw
2021-07-01 20:02:52,こっこ,ないすぅ
2021-07-01 20:02:59,take take,BGMほとんど聞こえない
2021-07-01 20:03:05,こっこ,せやな
2021-07-01 20:03:17,はんだごて,BGMは無くてもいいかな
2021-07-01 20:03:22,桑原みー,なんか作ってきたの？
2021-07-01 20:03:25,もりパン🍞🥖,まぁ大丈夫やろ
2021-07-01 20:03:34,もんじ,BGMが無いと静かだから好き
2021-07-01 20:03:44,零,ななてんの声が聞こえたら良い
2021-07-01 20:03:44,しびれくらげ,ななてんが聞こえればそれでええんや
2021-07-01 20:03:52,C60（フラーレン）,帝王賞は？
2021-07-01 20:04:06,カーズ,あー
2021-07-01 20:04:10,もんじ,天皇賞じゃないのか:red_question_mark:
2021-07-01 20:04:12,C60（フラーレン）,……わお。
2021-07-01 20:04:13,銀鴉,！？
2021-07-01 20:04:13,神崎真[かんざき しん],ほげー
2021-07-01 20:04:15,はんだごて,あと4日か
2021-07-01 20:04:16,カーズ,大丈夫？ご飯おごるよ？
2021-07-01 20:04:17,のｚ廃神,もやし買おう
2021-07-01 20:04:19,月ヶ瀬鏡次,やばいｗ
2021-07-01 20:04:19,もりパン🍞🥖,キッツww
2021-07-01 20:04:19,こっこ,サラっちの家にあがりこんでけ
2021-07-01 20:04:24,take take,やってんねぇ！
2021-07-01 20:04:26,零,流石にやばい www
2021-07-01 20:04:30,犀虎,やば
2021-07-01 20:04:30,sakura,速く収益化取るしか
2021-07-01 20:04:30,翠咲耶、みどりさくや,4000競馬場に使ったん？
2021-07-01 20:04:33,鈴木智貴,聞こえた
2021-07-01 20:04:36,鳴神京十郎,お、BGMきた
2021-07-01 20:04:36,桑原みー,bgm今頃出てきた
2021-07-01 20:04:44,こっこ,急にBGMがやる気出した
2021-07-01 20:04:44,Hory night,BGMいい感じ
2021-07-01 20:04:45,もりパン🍞🥖,この間のテキサスポーカーのアプリなんだったの？
2021-07-01 20:04:47,はんだごて,PPPは食べ物や金券は贈れないしなぁ
2021-07-01 20:04:52,sakura,BGM君起きたか
2021-07-01 20:04:57,No.396(ミクロ),100円ローソンつかえば数日はどうにかできるぜぃw
2021-07-01 20:04:58,のｚ廃神,BGMでた
2021-07-01 20:05:07,のｚ廃神,静岡は治安悪くないよ
2021-07-01 20:05:12,シュウタロス,こんばんはー
2021-07-01 20:05:19,しびれくらげ,大丈夫？あまり玉のお菓子あげるよ？
2021-07-01 20:05:24,のｚ廃神,てんのう
2021-07-01 20:05:33,こっこ,地方ダートG1やね、めっちゃ荒れた
2021-07-01 20:05:36,C60（フラーレン）,帝王賞で合ってる。ダートのレース
2021-07-01 20:05:36,4161きんた,帝王賞ね
2021-07-01 20:05:47,のｚ廃神,余り玉はひどい
2021-07-01 20:05:52,月ヶ瀬鏡次,もらうｗ
2021-07-01 20:05:53,のｚ廃神,余り玉以上にもらう
2021-07-01 20:05:57,sakura,あまり貯玉だからお菓子無いや。ごめんな
2021-07-01 20:06:04,犀虎,あげちゃう
2021-07-01 20:06:17,こっこ,飲み物系はよくもらう
2021-07-01 20:06:26,4161きんた,ノンコノユメ買えるかどうかやね
2021-07-01 20:06:34,C60（フラーレン）,あまり玉出ないように打つ
2021-07-01 20:06:36,しびれくらげ,ホープとかと交換できるともったいないって思うけどおかしとかドリンクひとつだとなんかうれしくなる
2021-07-01 20:06:40,のｚ廃神,貯玉はよくない
2021-07-01 20:06:40,ピノ,こんばんはー！
2021-07-01 20:06:56,もりパン🍞🥖,はい
2021-07-01 20:07:09,カーズ,登録者1000人がんばろうね！
2021-07-01 20:07:09,神崎真[かんざき しん],はいはい
2021-07-01 20:07:12,零,哲学やんwななてんとは…
2021-07-01 20:07:16,桑原みー,1番立場が弱いから？
2021-07-01 20:07:20,take take,ななてんはギャンブラー
2021-07-01 20:07:23,C60（フラーレン）,ななてんとは（哲学）
2021-07-01 20:07:24,しびれくらげ,終了時　ウマ娘
2021-07-01 20:07:25,こっこ,よっ！4Pの切り込み隊長
2021-07-01 20:07:27,西山雅史,なるほど
2021-07-01 20:07:28,Hory night,進出おめでとー
2021-07-01 20:07:28,翠咲耶、みどりさくや,だね❀.(*´▽`*)❀.
2021-07-01 20:07:38,4161きんた,そうでしたね
2021-07-01 20:07:46,月ヶ瀬鏡次,おぉー
2021-07-01 20:07:47,sakura,なるほどだから先頭なのか
2021-07-01 20:07:55,もりパン🍞🥖,4pの中でも最弱…
2021-07-01 20:07:56,月ヶ瀬鏡次,お楽しみしますよ
2021-07-01 20:08:01,カーズ,さすがななてん！
2021-07-01 20:08:03,神崎真[かんざき しん],なるほど
2021-07-01 20:08:07,はんだごて,なるほどデビュー順なのね
2021-07-01 20:08:10,桑原みー,切り込んで金無くして帰ってきそう
2021-07-01 20:08:12,のｚ廃神,ちょいちょいキャラがデカくなる
2021-07-01 20:08:23,ピノ,確かそうだねｗ
2021-07-01 20:08:31,カーズ,マジモンの切り込み隊長www
2021-07-01 20:08:32,はんだごて,切り込み隊長っぽい
2021-07-01 20:08:35,take take,収益化まであと何時間視聴？
2021-07-01 20:08:41,桑原みー,多分他のメンバーが圧かけてるんだよ
2021-07-01 20:08:46,モトパ,４Ｐ４人で４時間
2021-07-01 20:08:47,のｚ廃神,4000時間
2021-07-01 20:08:48,しびれくらげ,整理券もらうのも最初そう
2021-07-01 20:08:51,こっこ,ね
2021-07-01 20:08:53,sakura,トップに縁があるのは良い事よ
2021-07-01 20:08:55,No.396(ミクロ),色々あったねぇ…
2021-07-01 20:09:00,もりパン🍞🥖,そうっすね
2021-07-01 20:09:01,4161きんた,4Pの切り込み隊長
2021-07-01 20:09:24,こっこ,サラっちが爆上げしてくれるから大丈夫！
2021-07-01 20:09:40,桑原みー,左上の星めっちゃ動くね
2021-07-01 20:09:50,take take,？
2021-07-01 20:10:10,月ヶ瀬鏡次,すごく変わってると思ったｗ
2021-07-01 20:10:21,零,かみかみw
2021-07-01 20:10:23,take take,生暖かく
2021-07-01 20:10:25,こっこ,2か月あるし試行錯誤していけ
2021-07-01 20:10:29,sakura,あたたたかく了解
2021-07-01 20:10:34,翠咲耶、みどりさくや,かみまみたw
2021-07-01 20:10:36,Hory night,たが多いw
2021-07-01 20:10:40,No.396(ミクロ),なんかすごい動くと思ったらそういう事ね
2021-07-01 20:11:09,西山雅史,かわいい
2021-07-01 20:11:14,take take,ハミナナコラボのサムネよ
2021-07-01 20:11:17,sakura,ガチ恋助かる
2021-07-01 20:11:17,零,ガチ恋距離助かる
2021-07-01 20:11:17,もりパン🍞🥖,ちゃんと動くねぇ
2021-07-01 20:11:19,月ヶ瀬鏡次,ハイテクななてんｗ
2021-07-01 20:11:23,翠咲耶、みどりさくや,助かる
2021-07-01 20:11:25,こっこ,トイレ行ったらバレちゃうじゃん
2021-07-01 20:11:56,カーズ,トイレは我慢せず行ってもろて
2021-07-01 20:12:08,もりパン🍞🥖,ちゃんと口動いてて細かい
2021-07-01 20:12:15,こっこ,レースゲームで身体傾けてたら可愛いぞ
2021-07-01 20:12:28,桑原みー,コラボ入れると10くらい？
2021-07-01 20:12:45,零, www
2021-07-01 20:12:48,sakura,意外と8本だったんだね
2021-07-01 20:12:53,ピノ,ヴァロってるのか～ｗ
2021-07-01 20:12:54,零,可愛い
2021-07-01 20:12:54,神崎真[かんざき しん],傾くんかｗ
2021-07-01 20:12:58,take take,身体傾くといえばマリオカート
2021-07-01 20:13:00,のｚ廃神,ヴァロラント流行ってるね
2021-07-01 20:13:00,No.396(ミクロ),配信でやったら傾いてるのが分かると…w
2021-07-01 20:13:09,もりパン🍞🥖,ヴァロってそういうゲームだっけ？ww
2021-07-01 20:13:13,マイル,こんばんは～
2021-07-01 20:13:34,sakura,覚悟決めよw
2021-07-01 20:13:38,はんだごて,自分で自分を見るって抵抗あるよね
2021-07-01 20:13:43,桑原みー,トップから盛り下げていくw
2021-07-01 20:13:46,カーズ,がんばれ
2021-07-01 20:13:46,こっこ,配信トラブルしてない日がないしね
2021-07-01 20:13:48,鳴神京十郎,1時間の動画を500人が見てるなら10本で4000時間はクリアっすな
2021-07-01 20:14:01,take take,自分大好きな人は見るんじゃない？
2021-07-01 20:14:07,もりパン🍞🥖,腹くくれよッ…！！！
2021-07-01 20:14:13,銀鴉,分からなくもない
2021-07-01 20:14:23,桑原みー,でも今から4000時間分見せるのよあなた
2021-07-01 20:14:25,こっこ,ｽｰｯ
2021-07-01 20:14:29,No.396(ミクロ),かなりでかい配信トラブルはあの時だろうな…
2021-07-01 20:14:29,のｚ廃神,500人が同じ可能性もあるからなかなか4000時間は難しい
2021-07-01 20:14:34,Hory night,それは確かにw
2021-07-01 20:14:34,カーズ,大丈夫
2021-07-01 20:14:38,もりパン🍞🥖,草
2021-07-01 20:14:39,零,www
2021-07-01 20:14:39,こっこ,声つくってる
2021-07-01 20:14:40,ピノ,www
2021-07-01 20:14:41,take take,既に初々しい
2021-07-01 20:14:41,カーズ,www
2021-07-01 20:14:48,銀鴉,www
2021-07-01 20:14:50,sakura,懐かしいなぁ
2021-07-01 20:14:50,西山雅史,ななてんが二人いて最高
2021-07-01 20:14:51,翠咲耶、みどりさくや,だいじょび
2021-07-01 20:14:51,No.396(ミクロ),初手安定の飲酒w
2021-07-01 20:14:56,神崎真[かんざき しん],ｗｗ
2021-07-01 20:14:57,月ヶ瀬鏡次,ｗｗｗｗ
2021-07-01 20:14:58,もんじ,音量は大丈夫ですよp
2021-07-01 20:15:05,sakura,乾杯やったなぁ
2021-07-01 20:15:12,ヨシオン,可愛いな
2021-07-01 20:15:13,こっこ,こっちまで恥ずかしくなってきた
2021-07-01 20:15:18,のｚ廃神,配信音量じゃね？
2021-07-01 20:15:18,零,若干
2021-07-01 20:15:24,C60（フラーレン）,ちょい低くなった
2021-07-01 20:15:26,翠咲耶、みどりさくや,もう、なんか、懐かしい（笑）
2021-07-01 20:15:26,take take,悶絶するななてんを観察する配信
2021-07-01 20:15:38,もりパン🍞🥖,マイクの所為もあるかも
2021-07-01 20:15:42,のｚ廃神,つくりかえたなﾍﾟｧ (*ﾟωﾟ) ﾍﾟ
2021-07-01 20:15:57,Hory night,ななてんも女の子だなぁwww
2021-07-01 20:16:01,sakura,カッコよくなった！
2021-07-01 20:16:12,零,可愛い過んぎw
2021-07-01 20:16:34,カーズ,www
2021-07-01 20:16:35,マイル,草
2021-07-01 20:16:35,No.396(ミクロ),ななてんが動かなくなったやつかwww
2021-07-01 20:16:41,銀鴉,w
2021-07-01 20:16:47,sakura,初手から回線ななみんだったなw
2021-07-01 20:16:52,零, www
2021-07-01 20:16:57,のｚ廃神,絡むのは仕方がない
2021-07-01 20:17:04,Hory night,要するに放送事故w
2021-07-01 20:17:15,のｚ廃神,PCが安い
2021-07-01 20:17:18,take take,タンが絡んだらクララ
2021-07-01 20:17:19,月ヶ瀬鏡次,見なかったことに！
2021-07-01 20:17:20,のｚ廃神,メモリが少ないのはきつい
2021-07-01 20:17:24,こっこ,いい思い出
2021-07-01 20:17:28,もりパン🍞🥖,限界Vtuberすぎて
2021-07-01 20:17:48,take take,クララって商品名
2021-07-01 20:18:08,こっこ,やばい
2021-07-01 20:18:11,翠咲耶、みどりさくや,ww
2021-07-01 20:18:13,月ヶ瀬鏡次,セッ・・・
2021-07-01 20:18:18,Hory night,いや、自分でしょ？www
2021-07-01 20:18:23,零,せっ！！！！
2021-07-01 20:18:24,take take,そうそう
2021-07-01 20:18:28,sakura,自分で何言ってんだわ草w
2021-07-01 20:18:53,sakura,間違えてたんだ
2021-07-01 20:19:01,のｚ廃神,マイク距離とかも最初分かんないしなぁ
2021-07-01 20:19:05,take take,ななてん、初配信そこそこやべぇ発言してた
2021-07-01 20:19:08,桑原みー,友達いないとか仲間じゃないか
2021-07-01 20:19:20,もりパン🍞🥖,最後の強盗なのにありがとうございましたって言って去るの好き
2021-07-01 20:19:20,零,www
2021-07-01 20:19:32,Hory night,やっぱぶっ飛んでるwww
2021-07-01 20:19:35,はんだごて,がんばれｗ
2021-07-01 20:19:35,sakura,逮捕されんでw
2021-07-01 20:19:35,こっこ,共感性羞恥心
2021-07-01 20:19:36,ピノ,www
2021-07-01 20:19:40,銀鴉,www
2021-07-01 20:19:44,無銘無形柳雪之太刀,遅れましてこんばんは。
2021-07-01 20:19:57,カーズ,ななてんかわいいぞ
2021-07-01 20:20:12,もりパン🍞🥖,デビューしたらもっとキツくなるぞ
2021-07-01 20:20:13,こっこ,たくさんの配信トラブルを乗り越えてきた顔をしてる
2021-07-01 20:20:22,しびれくらげ,ななてんがんばってるよ！
2021-07-01 20:20:45,桑原みー,責められるのが好きって言ってるけどこの方
2021-07-01 20:20:50,No.396(ミクロ),www
2021-07-01 20:20:52,神崎真[かんざき しん],ｗｗｗ
2021-07-01 20:20:53,零,この頃からドM疑惑はあったw
2021-07-01 20:20:59,take take,城島リーダー
2021-07-01 20:20:59,銀鴉,www
2021-07-01 20:20:59,無銘無形柳雪之太刀,配信トラブルよりリアルトラブルの方がえげつない印象？？
2021-07-01 20:21:00,sakura,歴戦の配信者だな
2021-07-01 20:21:02,もりパン🍞🥖,トラブル耐性が強い
2021-07-01 20:21:03,こっこ,ドMコラボのきっかけ
2021-07-01 20:21:31,はんだごて,もう押してるしなぁ…
2021-07-01 20:21:38,take take,もう押しちゃったしなあ
2021-07-01 20:21:46,もんじ,城嶋さんはもう猛者だからね
2021-07-01 20:21:50,sakura,全部押してるからなぁー
2021-07-01 20:21:54,しびれくらげ,もう一回おすと消えちゃうからなぁ・・
2021-07-01 20:21:55,C60（フラーレン）,高評価多いとおすすめに表示されやすいしね。
2021-07-01 20:22:26,こっこ,およよ
2021-07-01 20:22:32,sakura,電車止めたやつだな
2021-07-01 20:22:52,take take,さすが勉強熱心
2021-07-01 20:23:10,月ヶ瀬鏡次,大丈夫そ？がすきだわｗｗ
2021-07-01 20:23:22,零,真面目ちゃんやね
2021-07-01 20:23:27,take take,勉強熱心だけど競馬はハズす
2021-07-01 20:23:31,桑原みー,ウマ娘の話聞いてると熱心なのはけっこうわかる
2021-07-01 20:23:33,sakura,メガネかけたら先生だしね
2021-07-01 20:23:35,こっこ,初手のキャラ設定間違えてる
2021-07-01 20:23:47,もりパン🍞🥖,哲学？
2021-07-01 20:24:00,C60（フラーレン）,ななてんとは（哲学）
2021-07-01 20:24:05,しびれくらげ,ななてんなのはななてんだけだからななてんの道を行けばいいんよ
2021-07-01 20:24:18,もりパン🍞🥖,髪の毛難しいんよね
2021-07-01 20:24:43,銀鴉,？
2021-07-01 20:24:46,sakura,大丈夫か？
2021-07-01 20:24:58,銀鴉,www
2021-07-01 20:25:02,零,ぽん助かる
2021-07-01 20:25:03,take take,どういうこっちゃ
2021-07-01 20:25:06,C60（フラーレン）,www
