2021-12-04 20:37:23,JIN JIN,待機中
2021-12-04 21:07:17,闇さん,生殺し状態w
2021-12-04 21:07:18,マロンスマイル,時間制限設けないとキツいかも
2021-12-04 21:07:24,てふてふ,とあるVtuberの企画で200個ローターを発注することになりましてね、130個を使った残りなんですよ
2021-12-04 21:07:25,おかき屋トム,当事務所に所属したい？　ろーにゃー200個付けれますかとかになんのかセキララ
2021-12-04 21:07:27,フジノリ,すごいなぁ
2021-12-04 21:07:28,奥多摩,ハミルン手伝ってあげてｗ
2021-12-04 21:07:31,辻峰咲夜,お?
2021-12-04 21:07:32,塩ワサビ,あと7736秒耐えよう
2021-12-04 21:07:35,ウルトラアル中マン,声が生々しくなってきたな
2021-12-04 21:07:37,もじゃラッテ,Youtubeで再生される音じゃねぇよこれ
2021-12-04 21:07:37,ステアー,まぁいつまででも待てる
2021-12-04 21:07:40,カピバラ1号,声可愛いよ
2021-12-04 21:07:41,狐蛇狼(こたろう),ななてん雑談でもしてる？
2021-12-04 21:07:42,take take,雑談タイム
2021-12-04 21:07:50,雪蛍,そろそろ限界来る？
2021-12-04 21:07:52,Greed,良い声♡
2021-12-04 21:07:53,渡貫,機関車みたい
2021-12-04 21:07:54,まひろ,いい声
2021-12-04 21:08:02,燕飛ぶ,Youtubeくん耐えてくれ
2021-12-04 21:08:03,SYEC,可愛いねー
2021-12-04 21:08:04,西山雅史,仕上がってきたか
2021-12-04 21:08:05,てふてふ,今更な事だけどななてんはSなんだろうかMなんだろうか
2021-12-04 21:08:08,ぽんつよ,良い声:smiling_face_with_smiling_eyes:
2021-12-04 21:08:14,Aoi,そろそろクる？
2021-12-04 21:08:18,しろ,お？
2021-12-04 21:08:19,若葉ジョー,おおおおおぉ！？////
2021-12-04 21:08:20,Greed,お？
2021-12-04 21:08:22,まーだ,お？
2021-12-04 21:08:25,SYEC,だめって何ｗｗ
2021-12-04 21:08:26,闇さん,お！
2021-12-04 21:08:28,もじゃラッテ,キタ？
2021-12-04 21:08:28,渡貫,ｗｗ
2021-12-04 21:08:29,Wei Hang,気持ちいい？？？？
2021-12-04 21:08:30,太刀っぱなし,どう？イけそう？
2021-12-04 21:08:32,ゼイクス,だめです
2021-12-04 21:08:32,翠咲耶、みどりさくや,おいったか
2021-12-04 21:08:33,辻峰咲夜,ホントにぃ?
2021-12-04 21:08:33,犀虎,いったてばｗ
2021-12-04 21:08:33,にゃっき,w
2021-12-04 21:08:34,A.R. M.S.,ドクターストップ
2021-12-04 21:08:35,狐蛇狼(こたろう),ほんとに？？
2021-12-04 21:08:36,Bun A,音質神
2021-12-04 21:08:37,ウルトラアル中マン,おかえり～！
2021-12-04 21:08:37,Greed,イッたかー
2021-12-04 21:08:38,塩ワサビ,ハミルんBAN対策で音声別撮りしといて
2021-12-04 21:08:39,こっこ,嬢は演技するからなー
2021-12-04 21:08:40,take take,このまま歌ってみようか
2021-12-04 21:08:41,雪蛍,いっtsかw
2021-12-04 21:08:41,ブラァァァ,まだそうかな？
2021-12-04 21:08:43,はませ,かわいい
2021-12-04 21:08:43,vivi,おっタイミングいいねw
2021-12-04 21:08:44,まひろ,ほんとか？
2021-12-04 21:08:46,にゃっき,吐くんじゃねw
2021-12-04 21:08:46,てふてふ,おかえり
2021-12-04 21:08:48,ぽんつよ,イッたか
2021-12-04 21:08:49,犀虎,いってまうやろー
2021-12-04 21:08:52,闇さん,イッたですか～！
2021-12-04 21:08:52,若葉ジョー,この中に医者の卵はいらっしゃいますか！？
2021-12-04 21:08:53,Greed,よちよち(無慈悲)
2021-12-04 21:08:55,パラジウム,これアーカイブ残る？
2021-12-04 21:08:57,ぽんつよ,ハミルンおかえり〜
2021-12-04 21:08:57,辻峰咲夜,さあ最後の1個を乗せようか？
2021-12-04 21:08:58,カピバラ1号,ｗｗｗ
2021-12-04 21:09:02,はませ,そういえば1個あったｗ
2021-12-04 21:09:03,vivi,あっ！そうだったw
2021-12-04 21:09:06,Greed,おお！
2021-12-04 21:09:06,げきちん,70個やったー
2021-12-04 21:09:08,vivi,おつかれーw
2021-12-04 21:09:10,take take,まだ終わってなかった
2021-12-04 21:09:11,こっこ,おつななー！
2021-12-04 21:09:11,Wei Hang,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2021-12-04 21:09:11,alpha_cat,８８８８８８８
2021-12-04 21:09:12,ブラァァァ,おめでとう:party_popper:
2021-12-04 21:09:12,SYEC,７０個おめでとー
2021-12-04 21:09:13,若葉ジョー,88888888888888888（謎の感動
2021-12-04 21:09:13,No.396(ミクロ),:clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2021-12-04 21:09:13,辻峰咲夜,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2021-12-04 21:09:15,isa,:clapping_hands:
2021-12-04 21:09:15,くそざこ,声聞いてたら拷問みたいでマジ気分悪くなってきたマジでもうやめてほしい　たのしいのこれ？
2021-12-04 21:09:15,もじゃラッテ,忘れてた
2021-12-04 21:09:17,てふてふ,そういえば69個でとまってましたね
2021-12-04 21:09:17,A.R. M.S.,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2021-12-04 21:09:18,take take,８８８８８８８８
2021-12-04 21:09:18,びゃっこ,よしよしするの完璧なＳのムープ
2021-12-04 21:09:18,RB,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2021-12-04 21:09:19,しろ,70おめでとー！
2021-12-04 21:09:20,KAZU,お疲れ様でしたー
2021-12-04 21:09:20,4161きんた,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2021-12-04 21:09:20,ニャン太郎,88888
2021-12-04 21:09:20,翠咲耶、みどりさくや,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2021-12-04 21:09:20,vivi,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2021-12-04 21:09:21,狐蛇狼(こたろう),ななてん感想をお願いします
2021-12-04 21:09:22,権兵衛,:clapping_hands::clapping_hands::clapping_hands:
2021-12-04 21:09:23,DeDKebine,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2021-12-04 21:09:23,ぬー,70個お疲れさま～
2021-12-04 21:09:24,JIN JIN,70個おめでとう!
2021-12-04 21:09:25,てふてふ,:clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2021-12-04 21:09:25,Aoi,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2021-12-04 21:09:26,しろ,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2021-12-04 21:09:26,Greed,おめでとう
2021-12-04 21:09:28,ほんまですよ！？,おめでとう:clapping_hands::clapping_hands::clapping_hands:
2021-12-04 21:09:29,KURO730,あと10分
2021-12-04 21:09:30,しまごん,写真撮った？
2021-12-04 21:09:33,とっしーR,おめでとう
2021-12-04 21:09:36,ぽんつよ,:clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2021-12-04 21:09:36,Wei Hang,:clapping_hands::clapping_hands::clapping_hands:
2021-12-04 21:09:38,カピバラ1号,:clapping_hands::clapping_hands:
2021-12-04 21:09:38,闇さん,おめでとうございます！
2021-12-04 21:09:38,まーだ,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2021-12-04 21:09:39,テノールジョセフィーヌ,:clapping_hands:
2021-12-04 21:09:40,Greed,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2021-12-04 21:09:40,塩ワサビ,外しちゃうの？
2021-12-04 21:09:40,ヤーナムの影,:washhands::washhands:
2021-12-04 21:09:41,Jiro Millan,???
2021-12-04 21:09:42,狐蛇狼(こたろう),外す前に記念写真ヲw
2021-12-04 21:09:50,新入社員探偵工藤新壱,感謝
2021-12-04 21:09:53,ゼイクス,:clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2021-12-04 21:09:54,ステアー,検証結果：70個到達前にイく
2021-12-04 21:09:55,辻峰咲夜,70個目はどこですか？
2021-12-04 21:09:55,SYEC,ｗｗｗ
2021-12-04 21:09:55,七つの草,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2021-12-04 21:09:58,Bun A,なんて？
2021-12-04 21:10:00,塩ワサビ,あと60個実はあるんじゃない？
2021-12-04 21:10:00,渡貫,切れんのｗ？
2021-12-04 21:10:01,もんじ,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2021-12-04 21:10:06,Wei Hang,:clapping_hands::clapping_hands::clapping_hands:
2021-12-04 21:10:07,フジノリ,初見ですごいの見たは
2021-12-04 21:10:08,ブラァァァ,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2021-12-04 21:10:17,Bun A,一個ずつなのね
2021-12-04 21:10:23,A.R. M.S.,電源切らないと写真ぶれるからね
2021-12-04 21:10:24,まーだ,470人が見てたよｗ
2021-12-04 21:10:35,take take,誰だよ130個もつけてたVは
2021-12-04 21:10:35,はませ,タイトルにつられてすごいもの見てしまった
2021-12-04 21:10:38,若葉ジョー,同接多っ！！！ｗ
2021-12-04 21:10:39,Greed,初見でいいモノ見られました:smiling_face_with_heart_eyes:
2021-12-04 21:10:39,taro,彼女たちは特殊な訓練を受けています
2021-12-04 21:10:42,渡貫,痒みに耐えてよく頑張った！
2021-12-04 21:10:43,SYEC,ｗｗｗｗ
2021-12-04 21:10:45,げきちん,ｺﾛｼﾃｗｗｗ
2021-12-04 21:10:56,Wei Hang,草
2021-12-04 21:10:57,闇さん,ｺﾛｼﾃ……w
2021-12-04 21:10:58,ウルトラアル中マン,経験者は語る
2021-12-04 21:10:59,てふてふ,ｼﾃ…ｺﾛｼﾃ…
2021-12-04 21:11:04,しろ,こう見ると（聞くと？）130は偉大やな
2021-12-04 21:11:13,戯言遣い,ところでハミルん、一生懸命外そうとしてたら滑って強く押し当てちゃうこともあるよね
2021-12-04 21:11:14,紅蝶伽,同じ耐えし者の共感
2021-12-04 21:11:16,カピバラ1号,:camera_with_flash::camera_with_flash:
2021-12-04 21:11:17,渡貫,まぶしいかな？
2021-12-04 21:11:19,まーだ,初見さん良かったらこれからも推してあげて下さい！
2021-12-04 21:11:19,KURO730,ごちそうさまでした、結構なお点前でした
2021-12-04 21:11:26,辻峰咲夜,:camera_with_flash::camera_with_flash::camera_with_flash::camera_with_flash::camera_with_flash:
2021-12-04 21:11:27,こっこ,初見さんたくさんでありがたい
2021-12-04 21:11:30,Bun A,こうして新たな拷問が生まれた…
2021-12-04 21:11:35,A.R. M.S.,ななてん脳を破壊される
2021-12-04 21:11:36,びゃっこ,なんか戦友みたいになってんね
2021-12-04 21:11:42,RB,アタマがゴミてw
2021-12-04 21:11:43,SYEC,電源切れないは草
2021-12-04 21:11:44,ぽんつよ,:camera_with_flash::camera_with_flash::camera_with_flash::movie_camera:
2021-12-04 21:11:45,take take,ななてん、セスナ乗ってる？
2021-12-04 21:11:53,Ki,おつかれ、ななてん
2021-12-04 21:11:55,辻峰咲夜,テープが邪魔で電源切れないwwwww
2021-12-04 21:12:01,塩ワサビ,テープがじゃまなら仕方ないね
2021-12-04 21:12:02,のすけ,過去配信に130個版もあるからな　初見さんはそれもみてもろて
2021-12-04 21:12:06,はませ,おもちゃで泣いてるってゾクゾクする
2021-12-04 21:12:20,Greed,130は凄いww
2021-12-04 21:12:27,4161きんた,こうして見たら130個ってとんでもない状態やったんやな
2021-12-04 21:12:33,おかき屋トム,やられてみてわけだけど、またやりたい？
2021-12-04 21:12:33,狐蛇狼(こたろう),付いてるやつは光ってるはず？
2021-12-04 21:12:35,Wei Hang,:smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts:
2021-12-04 21:12:40,SYEC,ななてんは実はMだったんだなー
2021-12-04 21:12:44,辻峰咲夜,:thumbs_up:
2021-12-04 21:12:53,ウルトラアル中マン,ローター70だの130だのエロイラストでも見たこと無いという
2021-12-04 21:12:53,isa,頑張ったね
2021-12-04 21:12:55,櫛崎ハル,草
2021-12-04 21:12:56,塩ワサビ,:clapping_hands::clapping_hands::clapping_hands:
2021-12-04 21:12:57,こっこ,一皮むけた
2021-12-04 21:13:01,SYEC,草
2021-12-04 21:13:01,take take,ななてんのイイ声が聞けて良かった
2021-12-04 21:13:02,おかき屋トム,はみるんは次いつ？
2021-12-04 21:13:08,vivi,頑張った！
2021-12-04 21:13:09,Wei Hang,草
2021-12-04 21:13:10,Greed,分からせ助かる〜♡
2021-12-04 21:13:16,Iludo　イルド,お疲れさまでした
2021-12-04 21:13:28,櫛崎ハル,ここでローター視聴者プレゼントのお時間！？
2021-12-04 21:13:30,kaGemi,体調崩さないようにね
2021-12-04 21:13:37,翠咲耶、みどりさくや,ナナミンおつかれさま
2021-12-04 21:13:37,A.R. M.S.,逆襲のハミル　東京再上陸編　-完-
2021-12-04 21:13:42,しろ,あっためてもろて
2021-12-04 21:13:44,まーだ,おつかれさま～
2021-12-04 21:13:46,take take,これがセキでもの所属条件になろうとは
2021-12-04 21:13:46,No.396(ミクロ),風邪ひかないようにねw
2021-12-04 21:13:47,はばな,暖かくしてもろて
2021-12-04 21:13:47,KURO730,このままお風呂配信いっといで
2021-12-04 21:13:50,ステアー,お疲れさまでした、ナイスファイトでした
2021-12-04 21:13:50,ゼイクス,ろーたプレゼント待ってます
2021-12-04 21:13:51,しまごん,88888
2021-12-04 21:13:54,はませ,88888
2021-12-04 21:13:54,闇さん,お疲れ様でした～！
2021-12-04 21:13:55,炬燵,おつななー
2021-12-04 21:13:55,もんじ,今夜はここまでか
2021-12-04 21:13:55,Greed,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2021-12-04 21:13:58,西山雅史,お疲れさまでした
2021-12-04 21:13:58,Aoi,お疲れ様でした〜
2021-12-04 21:13:59,権兵衛,お疲れ様でした～
2021-12-04 21:14:00,しろ,おつななーおつはみるー
2021-12-04 21:14:00,翠咲耶、みどりさくや,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2021-12-04 21:14:00,こっこ,おつななはみるー
2021-12-04 21:14:00,ためなみ,体ガクガクでキツイでしょ
2021-12-04 21:14:01,Mirror,おつななー
2021-12-04 21:14:02,もんじ,家ーーーい
2021-12-04 21:14:02,vivi,おつななみるー
2021-12-04 21:14:03,ゼイクス,おつなな、おつはみるー
2021-12-04 21:14:03,isa,お疲れ様です
2021-12-04 21:14:04,しまごん,おつなな～おつはみる～
2021-12-04 21:14:04,ヤーナムの影,おつななーおつはみるー
2021-12-04 21:14:04,ブリキのドーナツ,お疲れ様ー
2021-12-04 21:14:04,辻峰咲夜,ゆっくり休んでねー
2021-12-04 21:14:05,ヤマダン,おつななー
2021-12-04 21:14:05,ぬー,二人ともお疲れさま～
2021-12-04 21:14:06,戯言遣い,:clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2021-12-04 21:14:06,take take,わからせ成功
2021-12-04 21:14:06,alpha_cat,おつかれさまー
2021-12-04 21:14:07,みのみに,おつななー！
2021-12-04 21:14:08,No.396(ミクロ),おつなな！＆おつはみる！
2021-12-04 21:14:08,はませ,入ったローターならオークションがいいな
2021-12-04 21:14:09,ぽんつよ,:clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2021-12-04 21:14:09,SYEC,おつななーおつはみるー
2021-12-04 21:14:10,ウルトラアル中マン,おつななはみ～！！！
2021-12-04 21:14:10,翠咲耶、みどりさくや,おつななー
2021-12-04 21:14:10,フジノリ,ナイスファイト:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2021-12-04 21:14:11,のすけ,おつなな！おつはみる！
2021-12-04 21:14:12,aiueo,おつかれさま
2021-12-04 21:14:13,鈴木智貴,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2021-12-04 21:14:13,びゃっこ,おつななー
2021-12-04 21:14:14,塩ワサビ,おつはみる〜
2021-12-04 21:14:14,翠咲耶、みどりさくや,おつはみるー
2021-12-04 21:14:14,A.R. M.S.,おつななみるー
2021-12-04 21:14:15,くろー,おつななー、おつはみるー
2021-12-04 21:14:15,てふてふ,おつななー
2021-12-04 21:14:15,七つの草,お疲れ様でした〜
2021-12-04 21:14:15,ためなみ,おつななー
2021-12-04 21:14:16,辻峰咲夜,おつはみる～おつなな～
2021-12-04 21:14:16,まーだ,おつななはみる～
2021-12-04 21:14:16,ブリキのドーナツ,おつななー
2021-12-04 21:14:17,藤藤,おつななー
2021-12-04 21:14:18,JIN JIN,おつななおつはみる！
2021-12-04 21:14:19,犀虎,おつななー
2021-12-04 21:14:19,alpha_cat,おつななー
2021-12-04 21:14:19,ほんまですよ！？,おつななーおつはみるー
2021-12-04 21:14:19,take take,ふにゃてん
2021-12-04 21:14:20,紅月玖桜,おつななみるー
2021-12-04 21:14:20,카이테•カイテイ,おつななーー
2021-12-04 21:14:20,びゃっこ,おつはみるー
2021-12-04 21:14:21,vivi,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2021-12-04 21:14:21,渡貫,おつなな おつはみる〜
2021-12-04 21:14:22,犀虎,おつはみるー
2021-12-04 21:14:22,西山雅史,おつなな！＆おつはみる！
2021-12-04 21:14:23,フジノリ,お疲れ様でした。
2021-12-04 21:14:23,KAZU,おつななーおつはみるー
2021-12-04 21:14:24,Greed,おつななーおつはみるー
2021-12-04 21:14:25,Wei Hang,:clapping_hands::clapping_hands::clapping_hands:
2021-12-04 21:14:25,タンタン,おつななー
2021-12-04 21:14:26,Ki,おつななはみるー
2021-12-04 21:14:26,左 ゴロウ,おつななー
2021-12-04 21:14:26,No.396(ミクロ),ゆっくりやすんでね！
2021-12-04 21:14:27,ブラァァァ,おつななはみー
2021-12-04 21:14:27,もんじ,おつななはみる
2021-12-04 21:14:27,白熊ZX,:clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2021-12-04 21:14:28,frafran,おつななー
2021-12-04 21:14:28,ぬー,おつななおつはみる～
2021-12-04 21:14:28,のぶ,おつななみる
2021-12-04 21:14:29,take take,おつななおつはみるー
2021-12-04 21:14:29,とっしーR,おつななー
2021-12-04 21:14:30,狐蛇狼(こたろう),おつななーおつはみるー
2021-12-04 21:14:30,櫛崎ハル,おつなな
2021-12-04 21:14:31,4161きんた,おつななー
2021-12-04 21:14:31,カピバラ1号,おつなな～　おつハミル
2021-12-04 21:14:33,黒鉄,お疲れ様でした
2021-12-04 21:14:34,観月[みつき],おつななはみるー
2021-12-04 21:14:35,SYEC,助けてｗｗ
2021-12-04 21:14:35,はませ,閉じるから助けてｗ
2021-12-04 21:14:35,ほんまですよ！？,ばいばーい！
2021-12-04 21:14:36,渡貫,ww
2021-12-04 21:14:36,ぽんつよ,おつなな〜おつはみる〜
2021-12-04 21:14:38,ウルトラアル中マン,事故気をつけて
2021-12-04 21:14:38,まーだ,ｗｗｗ
2021-12-04 21:14:39,とっしーR,おつはみるー
2021-12-04 21:14:39,辻峰咲夜,事故だけはせでね
2021-12-04 21:14:39,A.R. M.S.,カメラ気を付けてな
2021-12-04 21:14:40,4161きんた,おつハミルー
2021-12-04 21:14:41,Aoi,おつなな〜 おつはみる〜
2021-12-04 21:14:42,vivi,事故きをつけてー
2021-12-04 21:14:43,渡貫,あかん
2021-12-04 21:14:46,フジノリ,良く体休めろよ
2021-12-04 21:14:46,vivi,ばいばーい
2021-12-04 21:14:47,Greed,ばいばーい！
2021-12-04 21:14:48,塩ワサビ,延長戦かな
2021-12-04 21:14:49,take take,前の配信も閉じてないよ
2021-12-04 21:14:49,Wei Hang,bye bye
2021-12-04 21:14:51,ウルトラアル中マン,ばい～！
2021-12-04 21:14:53,카이테•カイテイ,ばいばー
2021-12-04 21:14:54,犀虎,しーゆー
2021-12-04 21:14:54,てふてふ,ばいばーい
2021-12-04 21:14:55,isa,ばいばいー
2021-12-04 21:14:57,ブラァァァ,ばっばーい
2021-12-04 21:14:57,しろ,ばいばーい
2021-12-04 21:14:57,空,ばいばーい
2021-12-04 21:14:57,辻峰咲夜,ばいばーい
2021-12-04 21:14:58,aiueo,ばい
2021-12-04 21:14:59,Wei Hang,bye bye :smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts:
2021-12-04 21:15:01,翠咲耶、みどりさくや,ばいばいーい
