2022-02-11 19:49:05,びゃっこ,待機＆登録者１００００人おめでとう＆動画100本登録おめでとう
2022-02-11 19:51:21,戯言遣い,待機
2022-02-11 19:51:32,戯言遣い,10000人登録おめでとう！
2022-02-11 19:54:10,ほんまですよ！？,1万人おめでとうの待機！
2022-02-11 19:54:51,しゃしゃしゃ,待機～
2022-02-11 19:55:22,しゃしゃしゃ,1万人おめでとう～
2022-02-11 19:55:24,鳴神京十郎,1万人突破おめでとう！そして機待
2022-02-11 19:57:37,No.396(ミクロ),たいき！
2022-02-11 19:57:56,パーチナイル,待機
2022-02-11 19:58:56,No.396(ミクロ),きちゃ！
2022-02-11 19:59:02,A.R. M.S.,待機
2022-02-11 19:59:06,変なオズ,たいき
2022-02-11 19:59:09,ほんまですよ！？,きちゃ
2022-02-11 20:00:16,びゃっこ,こんななー
2022-02-11 20:00:20,No.396(ミクロ),こんなな！
2022-02-11 20:00:20,鳴神京十郎,きちゃ
2022-02-11 20:00:21,九十九雪,こんななー
2022-02-11 20:00:22,こっこ,こんななー
2022-02-11 20:00:24,ヤマダン,こんななー
2022-02-11 20:00:25,ほんまですよ！？,こんななー
2022-02-11 20:00:26,くめん,こんななー
2022-02-11 20:00:27,入巣京子,寝坊しなくて偉い！
2022-02-11 20:00:27,スノーウィー,こんなな
2022-02-11 20:00:27,A.R. M.S.,こんななー
2022-02-11 20:00:29,鳴神京十郎,こんなな
2022-02-11 20:00:32,入巣京子,こんなな
2022-02-11 20:00:36,スノーウィー,ジェット封印です？
2022-02-11 20:00:44,A.R. M.S.,一万人登録者の女だー！おめでとー
2022-02-11 20:00:52,A.R. M.S.,50万 回視聴も達成したみたいよ？
2022-02-11 20:00:53,くめん,おめでとうございます:confetti_ball:
2022-02-11 20:00:59,変なオズ,おめでとうございます
2022-02-11 20:01:10,びゃっこ,５桁の女だ！
2022-02-11 20:01:16,No.396(ミクロ),登録者1万人おめでと！
2022-02-11 20:01:17,こっこ,100本おめでとう！
2022-02-11 20:01:31,4161きんた,こんななー
2022-02-11 20:01:32,スノーウィー,:clapping_hands::clapping_hands::clapping_hands:
2022-02-11 20:01:35,雪蛍,こんななー 1万人おめでとー！！！
2022-02-11 20:01:35,ほんまですよ！？,記念すべき100本目！
2022-02-11 20:01:46,パーチナイル,一万人の女
2022-02-11 20:01:55,しゃしゃしゃ,100本おめでとう
2022-02-11 20:01:57,こっこ,7割嘘
2022-02-11 20:02:02,No.396(ミクロ),せいそ？？
2022-02-11 20:02:04,雪蛍,ん？？？
2022-02-11 20:02:06,one one,おめでとう
2022-02-11 20:02:07,変なオズ,なるほど
2022-02-11 20:02:08,びゃっこ,ほんとです（誇張）
2022-02-11 20:02:25,七つの草,こんなな～1万人おめでとうございます！
2022-02-11 20:02:26,神龍スカーレット,リアタイ初見ですm(*_ _)m
2022-02-11 20:02:36,びゃっこ,清楚じゃなくて乙女系
2022-02-11 20:02:38,入巣京子,清楚ではないが心が乙女な女ななてん　
2022-02-11 20:02:48,A.R. M.S.,初見さんだ！囲め！
2022-02-11 20:03:12,びゃっこ,初見さんいらっしゃいませー
2022-02-11 20:03:19,パーチナイル,布教配信助かる
2022-02-11 20:03:22,神龍スカーレット,ASMR聞かせてもらいました
2022-02-11 20:03:27,こっこ,炎上もありかなって言ってたのに日和ってるやついるぅ？
2022-02-11 20:03:50,A.R. M.S.,バズった動画が清楚じゃなくて良かったね？
2022-02-11 20:03:59,スノーウィー,二人いるんだよね
2022-02-11 20:04:03,びゃっこ,毎度のことながらAPEXタグしてんね
2022-02-11 20:04:06,紫兎ハミル -HAMIRU- Ch. ,１万人おめえええ！！！！！
2022-02-11 20:04:06,戯言遣い,こんななー
2022-02-11 20:04:27,びゃっこ,バ美肉だからな
2022-02-11 20:04:31,蛸,こんなな～
2022-02-11 20:04:33,雪蛍,ななてん複数人説？！
2022-02-11 20:04:55,パーチナイル,ななてん二人羽織説
2022-02-11 20:04:57,犯罪学教室のかなえ先生 V Criminologist,1万人おめでとうっす！
2022-02-11 20:05:09,A.R. M.S.,今日のログインボーナス。一万人記念は別にやるよね？
2022-02-11 20:05:11,神龍スカーレット,なんか使用済み何とかで切り抜きあって
2022-02-11 20:05:11,こっこ,納得
2022-02-11 20:05:14,戯言遣い,ななてんは多重人格って、コト！？
2022-02-11 20:05:23,A.R. M.S.,かなえ先生もよう見とる
2022-02-11 20:05:35,黒っぽい鳥,こんななー！
2022-02-11 20:05:38,戯言遣い,ビジネスDTマンだ！
2022-02-11 20:05:41,入巣京子,記念配信が楽しみやんね
2022-02-11 20:05:43,黒っぽい鳥,万人はめでてーな
2022-02-11 20:05:46,スノーウィー,めでたい
2022-02-11 20:06:00,黒っぽい鳥,あと何戦で振り分けおわり？
2022-02-11 20:06:11,びゃっこ,万発ゲットやったね！
2022-02-11 20:06:15,紫兎ハミル -HAMIRU- Ch. ,ちっちや！！！！
2022-02-11 20:06:15,黒っぽい鳥,いい武器スキン持ってんやん！
2022-02-11 20:06:25,A.R. M.S.,ちっちVSセフレパンツ
2022-02-11 20:06:34,スノーウィー,おやおや
2022-02-11 20:06:38,黒っぽい鳥,VCしてる？
2022-02-11 20:06:39,パーチナイル,どっちもやばい切り抜き
2022-02-11 20:06:44,雪蛍,どっちもやべー争いのやつか
2022-02-11 20:06:55,黒っぽい鳥,低ランは基本VCしない人ばっかだよね
2022-02-11 20:06:55,びゃっこ,この武器かっこええよね
2022-02-11 20:07:06,紫兎ハミル -HAMIRU- Ch. ,バロラントお勉強させていただきます
2022-02-11 20:07:39,六尺野郎,このプラスチックを根本から光らせたような武器すき
2022-02-11 20:07:47,すきみに,初コメ、1万人おめでとう
2022-02-11 20:07:48,スノーウィー,nc
2022-02-11 20:08:57,こっこ,いいタイミング
2022-02-11 20:09:01,No.396(ミクロ),ないすぅ！
2022-02-11 20:09:03,くめん,ナイスぅ
2022-02-11 20:09:09,びゃっこ,赤らめ顔で怒ってるななてんかわいい
2022-02-11 20:09:14,スノーウィー,みんなうまいな
2022-02-11 20:09:17,パーチナイル,ナイスー
2022-02-11 20:09:19,びゃっこ,ないすぅ
2022-02-11 20:09:34,パーチナイル,腹から声出せw
2022-02-11 20:09:40,こっこ,新衣装の操作に不慣れ
2022-02-11 20:10:06,びゃっこ,感情が不安定すぎる
2022-02-11 20:10:13,A.R. M.S.,キー配置とは？ななてんの表情でしょ？
2022-02-11 20:10:29,スノーウィー,台パンする顔
2022-02-11 20:10:50,くめん,キレながらヴァロしてるのなんか草
2022-02-11 20:10:58,雪蛍,マネちゃん助けてあげてw
2022-02-11 20:11:19,くめん,そういうことかw
2022-02-11 20:11:32,こっこ,情緒が不安定なのは本人とシンクロしてる
2022-02-11 20:11:32,パーチナイル,旧衣装に着替えてもいいのよ
2022-02-11 20:12:28,入巣京子,顔赤くしてオコテンでかわいいんごね
2022-02-11 20:12:50,スノーウィー,うまぁ
2022-02-11 20:12:57,くめん,ナイス！
2022-02-11 20:12:59,びゃっこ,Vtubeスタジオのキーバインドの設定だと思う
2022-02-11 20:13:03,A.R. M.S.,ないすー
2022-02-11 20:13:20,パーチナイル,表情がコロコロ変わって草
2022-02-11 20:13:27,戯言遣い,fn＋F10とかでもダメかな？
2022-02-11 20:13:35,A.R. M.S.,アマゾンの奥地なんでもあるな
2022-02-11 20:14:16,A.R. M.S.,:buffering::buffering:
2022-02-11 20:14:30,スノーウィー,怒ったｗ
2022-02-11 20:14:35,one one,草
2022-02-11 20:14:37,パーチナイル,顔赤らめて怒ってて草
2022-02-11 20:14:39,びゃっこ,HD画質で配信中だしなぁ
2022-02-11 20:14:50,one one,表情変わるの面白い
2022-02-11 20:15:31,さけちゃ,ななてんがんばえ！ー
2022-02-11 20:15:38,戯言遣い,右コントロールの左
2022-02-11 20:15:59,スノーウィー,武器チェンで表情変わるのね
2022-02-11 20:16:52,びゃっこ,Fnはノートとかにしかないんじゃ？
2022-02-11 20:17:13,戯言遣い,RazerのゲーミングならファンクションとF10で余計なの反応しない設定ができたはず
2022-02-11 20:17:32,雪蛍,ななてんの怒り顔かわええし、このままでもええか
2022-02-11 20:17:46,たっくん,今北、ななてんがんばれ～
2022-02-11 20:18:21,ゆゆゆゆゆ,nt
2022-02-11 20:18:23,こっこ,しゃーなし
2022-02-11 20:18:24,びゃっこ,おしい
2022-02-11 20:18:27,A.R. M.S.,むしろ表情に合わせてキレ散らかしていく？
2022-02-11 20:18:38,ほんまですよ！？,あれは強い
2022-02-11 20:18:43,スノーウィー,エイムすげぇやん
2022-02-11 20:18:54,戯言遣い,まぁ、どの顔もかわいいからセーフ
2022-02-11 20:18:57,びゃっこ,配信で頭が沸騰しちゃうよぉぉぉ
2022-02-11 20:19:14,パーチナイル,落ち着けw
2022-02-11 20:19:23,ほんまですよ！？,マウスじゃ武器変更できないの？
2022-02-11 20:19:24,こっこ,もうなんも信用できん
2022-02-11 20:19:25,DTZ,こんなな！一万人おめ！めちゃキレとるやんけ！
2022-02-11 20:20:03,すきみに,これってエイムしなくても弾まっすぐ飛ぶの？
2022-02-11 20:20:14,こっこ,ホイールで武器変更できる気はするけどピストルにしづらい
2022-02-11 20:20:26,スノーウィー,nt
2022-02-11 20:20:46,RealXiaoLin,CSGOはやらんの？
2022-02-11 20:21:09,こっこ,宇宙AIM　アストラだけに
2022-02-11 20:21:20,びゃっこ,止まらないと当たらないのに、止まると当てられる
2022-02-11 20:21:31,黒っぽい鳥,やっぱななてんのVALORANTは最高だな！
2022-02-11 20:22:06,DTZ,ワチャヴァロしとるw
2022-02-11 20:22:13,パーチナイル,ななてんが慌てふためく姿もまたおつなもの
2022-02-11 20:22:24,びゃっこ,新衣装の表情いっぱいお披露目できていいじゃん
2022-02-11 20:22:39,すきみに,ゲーミングモード入れてみたら？
2022-02-11 20:23:08,びゃっこ,ないすぅ
2022-02-11 20:23:39,パーチナイル,ナイスー
2022-02-11 20:23:59,DTZ,アストラ使えるのええな
2022-02-11 20:24:20,せり,初見です
2022-02-11 20:24:32,まーだ,こんなな～
2022-02-11 20:24:46,DTZ,nice
2022-02-11 20:24:47,スノーウィー,ちゅよい
2022-02-11 20:24:47,こっこ,仲間ないすぅ
2022-02-11 20:25:04,入巣京子,初見が多くてすごいなぁ　切り抜きは
2022-02-11 20:25:06,びゃっこ,初見さんいらっしゃいませ
2022-02-11 20:25:35,A.R. M.S.,初見さんいらっしゃいませ
2022-02-11 20:26:41,スノーウィー,スピード感すごいな
2022-02-11 20:26:44,DTZ,草
2022-02-11 20:27:00,こっこ,根に持ちがちななてん
2022-02-11 20:27:10,ほんまですよ！？,チェンバー怖い
2022-02-11 20:27:17,黒っぽい鳥,挨拶無視なんて日常じゃんw
2022-02-11 20:27:48,びゃっこ,コラボ効果かもしれんね
2022-02-11 20:27:59,スノーウィー,ブリムのウルトうまいなぁ
2022-02-11 20:28:12,雪蛍,初見さんいらっしゃい。清楚系Vtuberの放送です
2022-02-11 20:28:17,ほんまですよ！？,頭に当てれば勝てるもんなぁ
2022-02-11 20:28:43,さいとうたつや,間に合った？！
2022-02-11 20:29:08,こっこ,読み負けた
2022-02-11 20:29:31,スノーウィー,ソーヷァの股間撃ってたな
2022-02-11 20:29:51,戯言遣い,あれ？なんか見覚えのあるマップ
2022-02-11 20:29:54,こっこ,タグツイが590件にまでなった伝説のコラボ
2022-02-11 20:30:15,すきみに,何回戦まであるの？
2022-02-11 20:30:38,こっこ,ないすぅ
2022-02-11 20:30:44,びゃっこ,ななてんは伝説しかないのか
2022-02-11 20:30:46,DTZ,ﾆﾁｬｧ
2022-02-11 20:30:48,こっこ,13本先取で勝ち
2022-02-11 20:31:12,スノーウィー,ようあてる
2022-02-11 20:31:15,びゃっこ,ないすぅ
2022-02-11 20:31:21,ほんまですよ！？,ないす！
2022-02-11 20:31:26,DTZ,nc
2022-02-11 20:31:27,ゆゆゆゆゆ,nc
2022-02-11 20:31:29,こっこ,これはでかい
2022-02-11 20:31:31,すきみに,1試合が結構長いんだなあ
2022-02-11 20:31:48,しゃしゃしゃ,アストラ使えるの凄いなぁ
2022-02-11 20:34:49,スノーウィー,Valorant部門　三星ななみ
2022-02-11 20:34:51,こっこ,クリアリングが甘かった
2022-02-11 20:35:22,びゃっこ,集中力がもたん
2022-02-11 20:35:30,ほんまですよ！？,時間泥棒のゲーム
2022-02-11 20:35:50,こっこ,1試合長いのだけ気軽にやりづらいゲームではある
2022-02-11 20:35:52,くれみな,初見です
2022-02-11 20:36:11,A.R. M.S.,初見さんいらっしゃいませ
2022-02-11 20:36:15,ツーバス技能士,こんなな
2022-02-11 20:36:17,すきみに,ダウンロードしてから1回もやってなかったけど、見てるとやりたくなる
2022-02-11 20:36:27,びゃっこ,初見さんいらっしゃーい
2022-02-11 20:36:28,蒼白,初見です
2022-02-11 20:36:58,びゃっこ,初見さんがいっぱいだぁ
2022-02-11 20:37:14,しゃしゃしゃ,初見だ！
2022-02-11 20:37:14,こっこ,初見が多くてたすかる
2022-02-11 20:37:23,No.396(ミクロ),初見さんいらっしゃいませ！ゆっくりしてってねぇ！
2022-02-11 20:37:39,DTZ,nice
2022-02-11 20:37:45,ほんまですよ！？,アストラ強い
2022-02-11 20:37:46,こっこ,味方ないすぅ
2022-02-11 20:37:54,ちっぱいは正義,リアタイ初見です
2022-02-11 20:37:55,くれみな,健康器具の切り抜きから来ました
2022-02-11 20:38:04,戯言遣い,初見さんいっぱいきてくれるね
2022-02-11 20:38:19,楓月,初見です。健康器具は今回なしですか？
2022-02-11 20:38:27,スノーウィー,音の質違うよな
2022-02-11 20:38:29,ツーバス技能士,自分はどっちも見る勢だけどどうなんでしょ
2022-02-11 20:38:34,J太郎,VALORANT 初見です～
2022-02-11 20:38:43,びゃっこ,ＦＰＳしながらＡＳＭＲする層はいらっしゃいませんか？
2022-02-11 20:38:50,A.R. M.S.,初見さんいらっしゃいませ
2022-02-11 20:38:58,こっこ,両方やって同接に影響あっても登録者に影響ないからどっちも擦ってけ
2022-02-11 20:39:17,No.396(ミクロ),初見さんがいっぱいだぁ！
2022-02-11 20:39:21,すきみに,嫌いって訳じゃないけどASMRは誰のも聞いた事ないなあ
2022-02-11 20:39:25,スノーウィー,nt
2022-02-11 20:39:27,DTZ,FPSみるエロガキもおる
2022-02-11 20:39:33,A.R. M.S.,住み分けできるから問題ないかな
2022-02-11 20:40:19,ぬきさしpunk,初見です
2022-02-11 20:40:30,ほんまですよ！？,ななてんの影響でVALORANTやり始めた
2022-02-11 20:40:31,こっこ,パラボラ人員は必要だけどたしかにスパイクはいらんな
2022-02-11 20:41:03,びゃっこ,話題の切り抜き師さんだ！
2022-02-11 20:41:14,スノーウィー,下むくのあるある
2022-02-11 20:41:24,A.R. M.S.,初見詐欺だ囲め！
2022-02-11 20:41:43,不知火 朝凪,こんばんわー
2022-02-11 20:42:04,こっこ,ナイストライ
2022-02-11 20:42:28,黒っぽい鳥,その剣いいよね
2022-02-11 20:42:29,びゃっこ,FPSとエロの欲張りセット
2022-02-11 20:43:00,ツーバス技能士,ないすー
2022-02-11 20:43:01,スノーウィー,8888
2022-02-11 20:43:03,戯言遣い,ナイスゥ！
2022-02-11 20:43:04,DTZ,つよっ
2022-02-11 20:43:08,No.396(ミクロ),ないすぅ！
2022-02-11 20:43:10,こっこ,お上手
2022-02-11 20:43:11,A.R. M.S.,ナイス！
2022-02-11 20:43:12,ゆゆゆゆゆ,nc
2022-02-11 20:43:16,びゃっこ,ないすぅ
2022-02-11 20:43:36,戯言遣い,めっちゃほしいW
2022-02-11 20:43:37,スノーウィー,liveで振り回す奴
2022-02-11 20:43:56,黒っぽい鳥,新衣装もFPSするのに似合ってるし最高
2022-02-11 20:44:06,びゃっこ,この剣毎回色と柄も変わるの？
2022-02-11 20:44:47,ツーバス技能士,つよｗ
2022-02-11 20:45:07,ドラアロ,こんばんわです！初見で失礼します┏○┓
2022-02-11 20:45:11,戯言遣い,この一戦とても大事！
2022-02-11 20:45:19,すきみに,この音楽周りにも聴こえるのかな？
2022-02-11 20:45:26,A.R. M.S.,初見さんいらっしゃいませ！
2022-02-11 20:45:26,ツーバス技能士,いらっしゃいませー
2022-02-11 20:45:32,J太郎,ゲーミング剣
2022-02-11 20:45:45,びゃっこ,初見さんいらっしゃいませ
2022-02-11 20:46:12,ドラアロ,皆様ありがとうございます！
2022-02-11 20:46:23,こっこ,敵のチェンバーくん散歩で狩られがち
2022-02-11 20:46:46,ツーバス技能士,ひりつくねえ
2022-02-11 20:47:54,こっこ,いいわかちこ
2022-02-11 20:47:57,スノーウィー,つよぉぉ
2022-02-11 20:48:01,戯言遣い,ナイスゥ！
2022-02-11 20:48:01,DTZ,勝てるでぇ
2022-02-11 20:48:05,ツーバス技能士,Oっぱい
2022-02-11 20:48:09,ほんまですよ！？,いうと思った
2022-02-11 20:48:11,J太郎,お～！
2022-02-11 20:48:13,こっこ,？
2022-02-11 20:48:18,A.R. M.S.,ナイスπ！
2022-02-11 20:48:26,黒っぽい鳥,小学生か？？？
2022-02-11 20:49:38,J太郎,ナイスKILL！！
2022-02-11 20:49:38,戯言遣い,ｇｇ
2022-02-11 20:49:38,DTZ,ないすぅ！
2022-02-11 20:49:40,ほんまですよ！？,ないすぅ！
2022-02-11 20:49:40,ツーバス技能士,すばらっ
2022-02-11 20:49:41,No.396(ミクロ),ナイスゥ！
2022-02-11 20:49:43,こっこ,ないすぅ！
2022-02-11 20:49:43,A.R. M.S.,NFGG！
2022-02-11 20:49:44,ゆゆゆゆゆ,gg
2022-02-11 20:49:44,ツーバス技能士,GG
2022-02-11 20:49:46,こっこ,ggggg
2022-02-11 20:49:46,スノーウィー,ｇｇ
