2022-02-11 19:49:05,びゃっこ,待機＆登録者１００００人おめでとう＆動画100本登録おめでとう
2022-02-11 20:49:49,すきみに,ないすー
2022-02-11 20:49:49,J太郎,おめでと～～
2022-02-11 20:49:53,不知火 朝凪,gg
2022-02-11 20:49:54,ちっぱいは正義,ｇｇ
2022-02-11 20:49:54,かきたまとろみ,GG
2022-02-11 20:49:57,黒っぽい鳥,GG！！
2022-02-11 20:49:58,しゃしゃしゃ,gg
2022-02-11 20:50:04,くれみな,gg
2022-02-11 20:50:05,びゃっこ,ｇｇ
2022-02-11 20:50:18,黒っぽい鳥,フラクチャー嫌だよなー
2022-02-11 20:50:25,ツーバス技能士,愛されてるな
2022-02-11 20:50:29,不知火 朝凪,ランクやとフラクチャー多い気がする
2022-02-11 20:50:30,スノーウィー,jet jet
2022-02-11 20:50:37,佐藤太郎,がんばえ～:sparkling_heart:
2022-02-11 20:50:38,黒っぽい鳥,ちゃんと挨拶返してくれるかな？
2022-02-11 20:50:42,びゃっこ,最後にメスを出すｗ
2022-02-11 20:50:43,DTZ,フラクチャーのカロリー高い
2022-02-11 20:51:00,六尺野郎,レイ○すき
2022-02-11 20:51:06,黒っぽい鳥,サイファーも良いよね
2022-02-11 20:51:18,こっこ,ランクマのフラクチャーは許されざる
2022-02-11 20:51:22,すきみに,やっぱりキャラ毎に役割あるの？
2022-02-11 20:51:46,A.R. M.S.,ななてん銃装備しとる？
2022-02-11 20:51:48,田舎のユウタ,こんばんは！初見です！
2022-02-11 20:52:09,A.R. M.S.,初見さんいらっしゃいませ
2022-02-11 20:52:11,びゃっこ,初見さんいらしゃいませー
2022-02-11 20:52:13,黒っぽい鳥,暖まるよね運ゲーされると
2022-02-11 20:52:15,佐藤太郎,挨拶タイムきちゃ
2022-02-11 20:52:21,No.396(ミクロ),初見さんいらっしゃいませー！
2022-02-11 20:52:22,スノーウィー,NPCじゃない
2022-02-11 20:52:24,戯言遣い,挨拶返してもらえた！
2022-02-11 20:52:31,黒っぽい鳥,野良にメス出してこうぜ！
2022-02-11 20:52:33,びゃっこ,ｼｬﾍﾞｯﾀｰｰｰ
2022-02-11 20:52:34,こっこ,挨拶のトロフィーを解放
2022-02-11 20:52:41,しゃしゃしゃ,初見さんいらしゃいませー
2022-02-11 20:53:29,佐藤太郎,頭はいたい
2022-02-11 20:53:37,黒っぽい鳥,これは…
2022-02-11 20:53:54,黒っぽい鳥,もっとVCで報告しようぜ！
2022-02-11 20:54:09,びゃっこ,OTAKU友達だｗ
2022-02-11 20:54:11,DTZ,オタクブレード仲間おる
2022-02-11 20:54:11,こっこ,ごめんめう
2022-02-11 20:54:19,黒っぽい鳥,推しが被ったオタクブレード
2022-02-11 20:54:57,びゃっこ,むりめう
2022-02-11 20:54:57,DTZ,タレットop
2022-02-11 20:55:09,辻峰咲夜,こんななー
2022-02-11 20:55:10,佐藤太郎,味方のローテええな
2022-02-11 20:55:12,スノーウィー,草
2022-02-11 20:55:21,黒っぽい鳥,これは間に合わない
2022-02-11 20:55:49,こっこ,死ねない仕方ない
2022-02-11 20:56:02,黒っぽい鳥,VCで作戦会議しようぜ
2022-02-11 20:56:19,びゃっこ,野良で匂わせは上級者
2022-02-11 20:56:25,こっこ,匂わせは時事ネタなので危ない
2022-02-11 20:57:16,DTZ,ナイス
2022-02-11 20:57:27,佐藤太郎,み～ちゃん！？
2022-02-11 20:57:34,びゃっこ,ないす
2022-02-11 20:57:37,黒っぽい鳥,目玉1つしか買わないんだ
2022-02-11 20:58:21,黒っぽい鳥,ないす！
2022-02-11 20:58:25,DTZ,つよい
2022-02-11 20:58:29,こっこ,うまい
2022-02-11 20:58:39,黒っぽい鳥,やるやん！
2022-02-11 20:58:44,ツーバス技能士,打ち合い強いね
2022-02-11 20:58:48,ほんまですよ！？,ないす！
2022-02-11 20:58:50,びゃっこ,やば、ななてんが消える
2022-02-11 21:00:12,スノーウィー,熱い
2022-02-11 21:00:28,A.R. M.S.,おしい
2022-02-11 21:00:28,佐藤太郎,スペクター無双
2022-02-11 21:00:32,ツーバス技能士,おっしい～
2022-02-11 21:00:35,DTZ,おcすぎる
2022-02-11 21:00:36,ほんまですよ！？,惜しいぃぃ
2022-02-11 21:00:39,こっこ,サイドステップうまいなー
2022-02-11 21:01:34,佐藤太郎,爆速ファントム
2022-02-11 21:02:02,佐藤太郎,このMAPのキルジョイささるけど、それ以上にブリーチが刺さるんよな
2022-02-11 21:02:13,こっこ,キルジョイ無警戒でわろたわ
2022-02-11 21:02:24,スノーウィー,nc
2022-02-11 21:02:28,ほんまですよ！？,ナイス！
2022-02-11 21:02:30,A.R. M.S.,ナイス！
2022-02-11 21:02:31,DTZ,nice
2022-02-11 21:02:32,ツーバス技能士,強ｗｗｗ
2022-02-11 21:02:34,戯言遣い,ナイス！
2022-02-11 21:02:36,ゆゆゆゆゆ,nc
2022-02-11 21:02:38,びゃっこ,ないすぅ。かっこいい
2022-02-11 21:02:39,不知火 朝凪,ななてん強
2022-02-11 21:02:51,A.R. M.S.,調子でできた
2022-02-11 21:03:33,佐藤太郎,ジャジガキ！？
2022-02-11 21:03:40,ほんまですよ！？,強いねぇ
2022-02-11 21:03:42,スノーウィー,おぉ
2022-02-11 21:03:54,ツーバス技能士,目まぐるしい展開！
2022-02-11 21:04:01,辻峰咲夜,さすなな
2022-02-11 21:04:04,佐藤太郎,えちえちお姉さん枠で読んでもらおう
2022-02-11 21:04:08,スノーウィー,CRcupくるかぁ
2022-02-11 21:04:26,戯言遣い,ホントに言い出しそうｗ
2022-02-11 21:04:28,佐藤太郎,モク抜きのためのファントム
2022-02-11 21:04:50,DTZ,清楚ヴァロ続ければあるで！
2022-02-11 21:04:50,びゃっこ,ななてんが主催したらどうだろ
2022-02-11 21:05:02,A.R. M.S.,固定で5人チーム組めればワンチャン？
2022-02-11 21:05:27,びゃっこ,ナイスゥ
2022-02-11 21:05:35,佐藤太郎,ブリーチ１つ前のラウンドぐらいから喋ってた
2022-02-11 21:05:41,スノーウィー,空気が変わった
2022-02-11 21:06:12,こっこ,メスがVCするなら参加しねーとな
2022-02-11 21:06:13,佐藤太郎,エコ狩りのななてん
2022-02-11 21:06:14,六尺野郎,味方噛み合ってない感はあるけど強いな
2022-02-11 21:06:15,びゃっこ,感度３０００倍ヴァロ
2022-02-11 21:06:32,佐藤太郎,エコとは
2022-02-11 21:06:53,ツーバス技能士,ナイストライ
2022-02-11 21:07:53,佐藤太郎,いや、狩られたからエコ（敗北）で草だった
2022-02-11 21:08:14,不知火 朝凪,うま
2022-02-11 21:08:49,スノーウィー,おしい
2022-02-11 21:08:52,DTZ,nt
2022-02-11 21:08:59,Midari Rakka ／ 落花みだり,おしい〜！！
2022-02-11 21:09:26,こっこ,みだりちゃんもよう見とる
2022-02-11 21:10:36,DTZ,nc
2022-02-11 21:10:47,佐藤太郎,やっぱVCに女の子がいるとええな
2022-02-11 21:11:16,七夜凛,こんばんはー
2022-02-11 21:11:38,ミミズク係長,初見です。お忙しい中失礼します
2022-02-11 21:12:04,びゃっこ,初見さんいらしゃいませー
2022-02-11 21:12:08,スノーウィー,おしぃ
2022-02-11 21:12:18,こっこ,フィジカル負け
2022-02-11 21:12:24,DTZ,nt
2022-02-11 21:12:31,ゆゆゆゆゆ,nt
2022-02-11 21:12:35,ミミズク係長,じゃあ帰ります
2022-02-11 21:12:38,ほんまですよ！？,拮抗してるねぇ
2022-02-11 21:14:17,こっこ,シェリフうまいね
2022-02-11 21:14:17,ゆゆゆゆゆ,nc
2022-02-11 21:14:17,A.R. M.S.,ナイス！
2022-02-11 21:14:18,ほんまですよ！？,ナイス！
2022-02-11 21:14:23,DTZ,つよっ
2022-02-11 21:14:23,スノーウィー,おぉぉ
2022-02-11 21:14:29,佐藤太郎,シェリフの女を名乗ってこ
2022-02-11 21:14:31,びゃっこ,ナイスゥ
2022-02-11 21:14:31,七夜凛,ナイス
2022-02-11 21:14:31,No.396(ミクロ),ないすぅ！
2022-02-11 21:14:56,びゃっこ,穴だらけにする女
2022-02-11 21:15:09,ゆゆゆゆゆ,nanaz
2022-02-11 21:15:51,白織,さあ節約ラウンド
2022-02-11 21:16:42,佐藤太郎,毒、ウルフ、目つぶし、3コンボだドン！
2022-02-11 21:16:50,白織,ナイスエコ
2022-02-11 21:16:58,スノーウィー,熱い勝負してんなぁ
2022-02-11 21:17:00,ゆゆゆゆゆ,nc cut
2022-02-11 21:17:12,戯言遣い,フルボッコだドン
2022-02-11 21:17:16,DTZ,シェリフ当たる人の猛者感
2022-02-11 21:17:41,佐藤太郎,遠距離ファントムは140ヘッショが怖い
2022-02-11 21:18:04,ほんまですよ！？,レイナ怖いねぇ
2022-02-11 21:18:31,佐藤太郎,音してたぞｗｗｗ
2022-02-11 21:18:40,こっこ,配信でも足音聞こえてたぞ
2022-02-11 21:18:40,雪蛍,草
2022-02-11 21:18:41,白織,草
2022-02-11 21:18:45,佐藤太郎,半刺しイヤホンｗｗｗｗｗ
2022-02-11 21:18:45,ツーバス技能士,それは草
2022-02-11 21:18:47,スノーウィー,草
2022-02-11 21:18:50,びゃっこ,PON発動
2022-02-11 21:18:50,DTZ,草
2022-02-11 21:18:52,戯言遣い,そりゃ聞こえないわｗｗ
2022-02-11 21:19:03,ゆゆゆゆゆ,草
2022-02-11 21:19:23,こっこ,あったけえ
2022-02-11 21:19:31,戯言遣い,ななてん馬車馬になりがち
2022-02-11 21:19:32,佐藤太郎,毎秒ヘッショしてもろて
2022-02-11 21:19:35,こっこ,ななてん馬車馬願望あり
2022-02-11 21:19:48,スノーウィー,ヘッドフォンちゃうんじゃの
2022-02-11 21:19:58,A.R. M.S.,この前のコラボと同じこと言っとる　「馬車馬のように働く」
2022-02-11 21:20:24,ツーバス技能士,これはどんまい
2022-02-11 21:20:28,こっこ,すれ違いビーム
2022-02-11 21:20:37,びゃっこ,あるんか
2022-02-11 21:21:19,のぶ,こんなな～
2022-02-11 21:21:26,佐藤太郎,これは走り撃ちスペクターの予感
2022-02-11 21:21:37,スノーウィー,台パンだよぉ
2022-02-11 21:21:38,DTZ,いい顔しとるw
2022-02-11 21:21:40,びゃっこ,昇天
2022-02-11 21:22:00,A.R. M.S.,✞昇天✞
2022-02-11 21:22:28,佐藤太郎,ブリム。。。ｗ
2022-02-11 21:22:31,こっこ,ジャッジバンバンおもろい
2022-02-11 21:22:55,神龍スカーレット,最近ヴァロ始めたので参考にさせてもらいますm(__)m
2022-02-11 21:24:18,・猫アレルギー,ハイハイハイビスカース
2022-02-11 21:24:29,佐藤太郎,ジャジガキと角待ちモノガタリ
2022-02-11 21:24:52,すきみに,お酒飲むとエイムブレなくていいよ
2022-02-11 21:25:26,DTZ,あったかビーコン
2022-02-11 21:25:28,白織,ディスミスで下がるの偉い
2022-02-11 21:25:38,ほんまですよ！？,強い
2022-02-11 21:25:50,不知火 朝凪,ないす
2022-02-11 21:25:51,佐藤太郎,勝ったな、風呂入ってくる
2022-02-11 21:25:51,びゃっこ,ナイス
2022-02-11 21:25:54,戯言遣い,ナイスパフェ
2022-02-11 21:25:56,A.R. M.S.,ナイス！雰囲気
2022-02-11 21:26:05,神龍スカーレット,用語がなんもわかんない
2022-02-11 21:26:09,DTZ,光のヴァロラント
2022-02-11 21:26:12,戯言遣い,勝ったな、田んぼ見てくる
2022-02-11 21:26:14,こっこ,これがチームワーク...
2022-02-11 21:26:15,スノーウィー,これが光ノヴぁろらんと
2022-02-11 21:26:34,佐藤太郎,姫プFPSは勝ち確の証
2022-02-11 21:26:37,くれみな,勝ったな、タバコ吸ってくる
2022-02-11 21:26:56,A.R. M.S.,終わってからフレンド送られてきたら笑う
2022-02-11 21:27:46,びゃっこ,そしてフレンドとオフであったらさらに笑う
2022-02-11 21:28:33,ほんまですよ！？,gg
2022-02-11 21:28:34,佐藤太郎,ナイスとどめ！
2022-02-11 21:28:36,スノーウィー,88888
2022-02-11 21:28:38,びゃっこ,ナイスゥ
2022-02-11 21:28:40,No.396(ミクロ),ナイスゥ！
2022-02-11 21:28:40,こっこ,gggg
2022-02-11 21:28:41,A.R. M.S.,gg
2022-02-11 21:28:43,白織,ナイスー！
2022-02-11 21:28:43,戯言遣い,ナイスゥ！
2022-02-11 21:28:43,くれみな,GG
2022-02-11 21:28:44,DTZ,nice！
2022-02-11 21:28:46,ツーバス技能士,GG
2022-02-11 21:28:47,七夜凛,gg
2022-02-11 21:28:48,ゆゆゆゆゆ,gg
2022-02-11 21:28:51,すきみに,gg
2022-02-11 21:28:56,DTZ,調子ええな
2022-02-11 21:28:57,こっこ,5戦ってなげーよな
2022-02-11 21:29:10,佐藤太郎,温泉でも入ろうな
2022-02-11 21:29:11,スノーウィー,valo集中力必要ね
2022-02-11 21:29:17,A.R. M.S.,今日は眠気大丈夫？
2022-02-11 21:29:17,くれみな,ナナミさんのマグナムが点Ｐ当ててるように見える
2022-02-11 21:29:21,黒っぽい鳥,もう終わりかー残念
2022-02-11 21:29:28,No.396(ミクロ),そういえばずっとななてん銃持ってるのよね
2022-02-11 21:29:34,ほんまですよ！？,かたよってるねぇ
2022-02-11 21:29:35,真賀田ビン,初見でした。普通に見ごたえあってびっくりした。
2022-02-11 21:29:38,こっこ,青いシェリフカッコイイ
2022-02-11 21:29:39,戯言遣い,真剣にやると結構削れるよねぇ
2022-02-11 21:29:40,黒っぽい鳥,ナイトマーケット微妙じゃね？
2022-02-11 21:29:47,びゃっこ,銃口でπいじりしてるｗ
2022-02-11 21:30:00,A.R. M.S.,女子力高い朝ご飯作ってたね
2022-02-11 21:30:05,スノーウィー,ななてんBOＴ撃ちとかやってるの？
2022-02-11 21:30:14,戯言遣い,生活習慣直りつつあってえらい！
2022-02-11 21:30:19,佐藤太郎,スペクトラムスキンは最強だからな
2022-02-11 21:30:29,こっこ,虹色に弱い女
2022-02-11 21:30:35,びゃっこ,ゲーミング大好き女子
2022-02-11 21:30:38,ほんまですよ！？,スキン泥棒するか
2022-02-11 21:30:46,たっくん, ないすぅ
2022-02-11 21:30:53,戯言遣い,虹色大好きななてん
2022-02-11 21:30:54,DTZ,2年寝かせた紅茶
2022-02-11 21:31:13,六尺野郎,スキンは大事。
2022-02-11 21:31:18,A.R. M.S.,クリスマスでもらってたのはルピシアのルイボスティーよね
2022-02-11 21:31:18,びゃっこ,ななてんにスキンだって？
2022-02-11 21:31:25,戯言遣い,そういえば紅茶大丈夫だったの？ｗ
2022-02-11 21:32:20,びゃっこ,痩せそうなお茶
2022-02-11 21:32:23,ほんまですよ！？,下ネタだったんですか？
2022-02-11 21:32:27,黒っぽい鳥,ぺんぴのやつか
2022-02-11 21:32:41,DTZ,ええやん
2022-02-11 21:32:42,戯言遣い,腸内環境整えそう
2022-02-11 21:32:49,ツーバス技能士,健康食品
2022-02-11 21:33:08,黒っぽい鳥,慢性あえんびえん
2022-02-11 21:33:09,スノーウィー,体から変な臭いする飲料とは？
2022-02-11 21:33:10,びゃっこ,変な匂いしないってマ？
2022-02-11 21:33:12,炬燵,こんななー
2022-02-11 21:33:15,A.R. M.S.,R1とかも飲めたらいいね
2022-02-11 21:33:25,神龍スカーレット,Twitterフォロー失礼
2022-02-11 21:33:43,こっこ,ガス払ったんかえらいじゃん
2022-02-11 21:33:50,びゃっこ,薬局で払ってきたのね
2022-02-11 21:33:51,A.R. M.S.,おめでとう？
2022-02-11 21:34:00,戯言遣い,アレほどライフラインは止めちゃダメって言ったでしょ！ｗ
2022-02-11 21:34:08,炬燵,3万は余裕やろ
2022-02-11 21:34:14,すきみに,今月まだ半分以上残ってるけど、、、
2022-02-11 21:34:37,びゃっこ,次のお給料は何日？
2022-02-11 21:34:44,戯言遣い,毎月ガス代スパチャしようか？ｗ
2022-02-11 21:34:56,こっこ,コンビニ支払いはどうしても止まるよな仕方ないわ
2022-02-11 21:35:01,A.R. M.S.,電気消えたら配信できなくなるからさ…
2022-02-11 21:35:09,佐藤太郎,いうてガス代は払わなくてもなんとかならんか
2022-02-11 21:35:45,A.R. M.S.,高須打ってる余裕ねーわ
2022-02-11 21:35:50,びゃっこ,壁に当たりに行ってる伏しがある
2022-02-11 21:35:54,スノーウィー,傘買った？
2022-02-11 21:36:06,佐藤太郎,ギャンブルで稼げばなんとかなる
2022-02-11 21:36:15,DTZ,この時期の冷水えっぐい
2022-02-11 21:36:23,炬燵,電気は払ってもろて
2022-02-11 21:36:36,戯言遣い,1月もダウンしてたから結構ヤバくない？
2022-02-11 21:36:42,スノーウィー,かわいそう
2022-02-11 21:36:48,すきみに,最近電気代高いよね
2022-02-11 21:36:50,こっこ,今月末フェブラリーステークスぞ
2022-02-11 21:36:56,びゃっこ,電気代だけは溶かさんでくださいよ
2022-02-11 21:37:13,戯言遣い,やったぜ。
2022-02-11 21:37:13,炬燵,おつななー
2022-02-11 21:37:17,A.R. M.S.,高評価とツイッターのフォローをお願いします
2022-02-11 21:37:20,佐藤太郎,ASMR楽しみぞい、ノシ
2022-02-11 21:37:25,Hi B,助かります
2022-02-11 21:37:26,戯言遣い,今度は参加型オナシャス！
2022-02-11 21:37:33,Hi B,おつなな
2022-02-11 21:37:39,ほんまですよ！？,了解でやんす
2022-02-11 21:37:39,くれみな,お疲れ様でした、Amir楽しみです
2022-02-11 21:37:42,スノーウィー,ランクの結果報告よろ
2022-02-11 21:37:47,DTZ,asmrきちゃ
2022-02-11 21:38:12,No.396(ミクロ),おつなな！
2022-02-11 21:38:24,A.R. M.S.,おつななー
2022-02-11 21:38:27,こっこ,1万人おめでとう！ゲーム配信ありがとう代
2022-02-11 21:38:29,ツーバス技能士,GGでした　おつなな～
2022-02-11 21:38:33,こっこ,おつななー
2022-02-11 21:38:33,黒っぽい鳥,おつななーー
2022-02-11 21:38:34,すきみに,おつななー
2022-02-11 21:38:34,まーだ,おつなな～
2022-02-11 21:38:34,ヤマダン,おつななー
2022-02-11 21:38:37,ほんまですよ！？,ぐんない！！
2022-02-11 21:38:38,くれみな,おつなな
2022-02-11 21:38:39,九十九雪,おつなな０
2022-02-11 21:38:42,しゃしゃしゃ,おつななー
2022-02-11 21:38:52,蒼白,おつなな
2022-02-11 21:38:53,DTZ,おつななっ
