2022-04-15 22:04:16,e,ノラくん壊れちゃった、、、
2022-04-15 22:42:22,Uki ーユウキー,綺麗なtntn
2022-04-15 22:42:23,ccde abc,切り抜かれっぞ
2022-04-15 22:42:23,ぱきら,中でソーリー
2022-04-15 22:42:24,めーぷる,TNTNは洗えばきれいだからな
2022-04-15 22:42:24,ありす,これホンマに好きだからいつか生で聴きたい
2022-04-15 22:42:24,Parra23,フルかぁ
2022-04-15 22:42:28,ココロオレル,お風呂で洗おw
2022-04-15 22:42:29,ベル,綺麗じゃないんだよなぁ…
2022-04-15 22:42:30,Ω,思い出の歌こんな歌詞だったかな…
2022-04-15 22:42:30,ばく,:musical_notes::bell::musical_notes::bell::musical_notes::bell::musical_notes:
2022-04-15 22:42:31,ニート鮭男,普通になった
2022-04-15 22:42:31,ポーヘイ,きたない
2022-04-15 22:42:34,すちーむぱんつ,無理やりtiniin入れててで草
2022-04-15 22:42:35,山本マサオ,:sparkles::glowing_star::sparkles::glowing_star::sparkles::glowing_star::sparkles::glowing_star::sparkles:
2022-04-15 22:42:42,ポンジュ,ついに切り抜かれる時が来たか
2022-04-15 22:42:43,天豪,これは切り取られるｗ
2022-04-15 22:42:46,めーぷる,名曲を汚さないで
2022-04-15 22:42:48,ウィナーズサークル,次の深層祭で歌ってほしい
2022-04-15 22:42:52,切',in茎が苛立つ
2022-04-15 22:42:54,もさぎ。,もっと意味の通る歌詞にしろ
2022-04-15 22:42:55,かぼちゃいぬ,サムネから
2022-04-15 22:43:00,takkuson,むなちいｗ
2022-04-15 22:43:04,デイビット・コジマ ⚰️,旨いねほんと
2022-04-15 22:43:04,ヤマ,ｔｎｔｎ
2022-04-15 22:43:05,たなかいちろう,TNTN!
2022-04-15 22:43:06,めーぷる,つないだTNTNってなに？
2022-04-15 22:43:07,ポーヘイ,つながるTNTN
2022-04-15 22:43:11,アリマ,皮を引き延ばすな
2022-04-15 22:43:12,P J,草
2022-04-15 22:43:13,フライdoペンギン,tntnの先にエンドラインってなんだよ
2022-04-15 22:43:14,ココロオレル,すんごい気持ち良さそうに歌うからおもろすぎるwww
2022-04-15 22:43:15,デイビット・コジマ ⚰️,歌詞は酷いけど
2022-04-15 22:43:16,ばく,TNTNはいない
2022-04-15 22:43:17,Ω,つながるな
2022-04-15 22:43:18,よーしゅ,またｔｎ。。。
2022-04-15 22:43:19,クロヘビ局長,繋がったtntnの先は子宮です
2022-04-15 22:43:20,ダンサンブル伊藤,ｔんｔんの絵文字探してるけど無い:loudly_crying_face:
2022-04-15 22:43:20,ニート鮭男,繋いだtntnの向こう？笑笑
2022-04-15 22:43:20,V-MAX,全部間違えてるよｗ
2022-04-15 22:43:22,田所浩二,全部間違えてるよ
2022-04-15 22:43:22,Uki ーユウキー,tntnが既にエンドラインなのよ
2022-04-15 22:43:23,ばく,wwww
2022-04-15 22:43:23,めーぷる,歌詞が汚すぎる
2022-04-15 22:43:24,山本マサオ,:sparkles:tntn:sparkles:
2022-04-15 22:43:27,如月魔犬(ｷｻﾗｷﾞﾏｹﾝ),tntnはいない
2022-04-15 22:43:28,ありす,tntn苦しい
2022-04-15 22:43:29,すちーむぱんつ,tntnの向こう側のエンドラインってなんだ…？
2022-04-15 22:43:31,たいらのどか,すべて間違ってんよ
2022-04-15 22:43:31,シスターさん,最初から何もかも違うのよ
2022-04-15 22:43:31,はしもん,つまりエッチってこと…！？
2022-04-15 22:43:32,ベル,間違えとは
2022-04-15 22:43:32,切',:musical_note::musical_notes::musical_note::musical_notes:
2022-04-15 22:43:33,寝る寝る寝るね,なんでこんな綺麗にこんな汚い歌うたうん？
2022-04-15 22:43:34,ポンジュ,色々間違えてるよ
2022-04-15 22:43:35,Alex,いい歌だぁ・・・
2022-04-15 22:43:36,さあ,これはひどい
2022-04-15 22:43:37,チー釜,とりあえずtntnはさむの雑だわー
2022-04-15 22:43:38,ばく,素晴らしい
2022-04-15 22:43:38,ちろる,もっと間違えてるとこあるよ
2022-04-15 22:43:41,ポーヘイ,TNTN！
2022-04-15 22:43:42,777もりお,こんなに苦しいならもうTINTINなんていらない！
2022-04-15 22:43:43,S!NK,草
2022-04-15 22:43:46,ウィナーズサークル,人のtntnを笑うな
2022-04-15 22:43:47,あさつき,僕じゃないか・・・
2022-04-15 22:43:48,高橋右手,NTRとるやん
2022-04-15 22:43:48,ポーヘイ,運命のTNTN
2022-04-15 22:43:48,如月魔犬(ｷｻﾗｷﾞﾏｹﾝ),運命のtntn
2022-04-15 22:43:50,どぅー / Do. 3DCG - ch,シャンプーよりよっぽど炎上する
2022-04-15 22:43:51,しまとじ,運命のtntnほんま草
2022-04-15 22:43:51,33 foxes,双頭デ○ルド?
2022-04-15 22:43:54,げきちん,雑tntnすぎるｗ
2022-04-15 22:43:55,ありす,運命のtntnは僕じゃないすき
2022-04-15 22:43:55,とーふ,小学生みたいなtntn
2022-04-15 22:43:56,takkuson,ほんとセフレってこと？だな
2022-04-15 22:43:58,めーぷる,TNTN痛いのは病院行けよ
2022-04-15 22:44:00,アリマ,さすがに草
2022-04-15 22:44:01,たなかいちろう,運命のtntnじゃないものを入れとる
2022-04-15 22:44:01,名無し,運命のtntn
2022-04-15 22:44:01,みーふた,性病じゃん
2022-04-15 22:44:04,やさい,触れただけで痛いのは性病やろ
2022-04-15 22:44:04,たいらのどか,tntn甘い
2022-04-15 22:44:04,アリマ,甘みを感じるな
2022-04-15 22:44:05,ばく,運命のTNTNは僕じゃない
2022-04-15 22:44:08,なっとうまき,泌尿器科に行って…
2022-04-15 22:44:08,デイビット・コジマ ⚰️,ほんと癒されるんだけどな
2022-04-15 22:44:09,山本マサオ,きれいなtntnがここにある
2022-04-15 22:44:09,てららてら,病院行け
2022-04-15 22:44:12,あさつき,分かりたくもないわ
2022-04-15 22:44:14,Uki ーユウキー,じゃあ俺の運命のtntnはどこにあるのさ!？
2022-04-15 22:44:16,如月魔犬(ｷｻﾗｷﾞﾏｹﾝ),これはわかりたくない
2022-04-15 22:44:16,寝る寝る寝るね,ぼくにとってちんちんは息子です
2022-04-15 22:44:16,めーぷる,ただの性病の歌で草
2022-04-15 22:44:17,タイメシおむすび,痛いのはヤバいw
2022-04-15 22:44:20,すちーむぱんつ,わかりたくもない、それはそう
2022-04-15 22:44:22,きっと誰もこない,アーカイブからグッバイしそう
2022-04-15 22:44:23,たつべぇ,良いちんちんだ
2022-04-15 22:44:24,ポーヘイ,綺麗だあ・・
2022-04-15 22:44:25,P J,運命のtntnってなんだよ(哲学)
2022-04-15 22:44:26,アライラ,股間に想いを馳せすぎだろ
2022-04-15 22:44:28,ばく,:musical_notes::bell::musical_notes::bell::musical_notes::bell::musical_notes:
2022-04-15 22:44:30,タイメシおむすび,だから汚いってw
2022-04-15 22:44:33,takkuson,ｔｎｔｎの運命？？？？
2022-04-15 22:44:36,山本マサオ,美しい
2022-04-15 22:44:37,めーぷる,TNTNの運命ってなに？
2022-04-15 22:44:38,デイビット・コジマ ⚰️,いいええええええ
2022-04-15 22:44:38,ばく,wwww
2022-04-15 22:44:38,たいらのどか,悪いだろ
2022-04-15 22:44:40,がお.,tntnは悪くないよなあ？
2022-04-15 22:44:41,切',:musical_note::musical_notes::musical_note:
2022-04-15 22:44:41,セラ,最低ダァ
2022-04-15 22:44:42,めーぷる,きたないんだよなぁ…
2022-04-15 22:44:45,ばく,キレイだーーーーーーーー
2022-04-15 22:44:46,ニート鮭男,まぁ．未使用だとピンクだし多分綺麗な色しとる笑笑
2022-04-15 22:44:46,KH K,草
2022-04-15 22:44:47,みーふた,初見の気持ちか？いつもこんなのやってるのかって困惑してるよ
2022-04-15 22:44:47,クロヘビ局長,よくここまで名曲を汚せられるよな
2022-04-15 22:44:48,ウィナーズサークル,これがホロックスですか？
2022-04-15 22:44:48,きまぐれ鉛筆,tntnのさだめ……？
2022-04-15 22:44:48,んじぴー,それほどでも
2022-04-15 22:44:49,東京皇帝☆北条恋歌,ほんまにきれいなんか？
2022-04-15 22:44:50,S!NK,運命はやめてww
2022-04-15 22:44:50,レプリカ,運命のtntnは僕じゃないって何？w
2022-04-15 22:44:51,チー釜,これが大丈夫なのにシャンプーで揉めてたの最高に意味不明
2022-04-15 22:44:54,ばく,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:44:54,むなやけ六郎,初めて聞いたけど良い曲だな
2022-04-15 22:44:54,デイビット・コジマ ⚰️,直球ラブソングよほんと
2022-04-15 22:44:54,たなかいちろう,運命のTNTNではなかったけど綺麗だった
2022-04-15 22:44:56,アリマ,いやでも甘いなはずるい
2022-04-15 22:44:57,めーぷる,きれいなわけがないだろ
2022-04-15 22:44:59,かぷちー,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:45:01,てららてら,きれいにしてるのに痛いのは完全に感染症なのよ
2022-04-15 22:45:04,Gen,:banana::banana::banana::banana:
2022-04-15 22:45:05,V-MAX,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:45:07,ココロオレル,綺麗だよ……うん
2022-04-15 22:45:07,山本マサオ,きれいなノラ君の歌声に感動 tntnにさようなら
2022-04-15 22:45:07,ポーヘイ,:clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:45:09,切',黒光？、……
2022-04-15 22:45:09,完全剛体リジッド,替え歌なら香水も良かったなぁ
2022-04-15 22:45:10,じゃもじゃも,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:45:10,ポーヘイ,泣いた
2022-04-15 22:45:11,冥土,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:45:11,FoxP,:clapping_hands:
2022-04-15 22:45:11,みーふた,俺、初見だけどノラくんのイメージガラッと変わったわ
2022-04-15 22:45:13,ポンジュ,:cactus:
2022-04-15 22:45:14,しなな_,Twitterの告知からなんだか臭いと思ったらtinの話してたのか、納得
2022-04-15 22:45:14,えだ,いい歌だ
2022-04-15 22:45:15,ダンサンブル伊藤,ＢＡＮ
2022-04-15 22:45:15,如月魔犬(ｷｻﾗｷﾞﾏｹﾝ),怒られろw
2022-04-15 22:45:16,takkuson,ずっとふざけてるんだよなぁ
2022-04-15 22:45:17,ココロオレル,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:45:17,あるごん,ファンに怒られそう
2022-04-15 22:45:17,344万の男　※カウントダウン12,感動した！:clapping_hands::clapping_hands:
2022-04-15 22:45:18,Ω,きたねぇtntnだ…
2022-04-15 22:45:18,Black Joker,yurusannyo
2022-04-15 22:45:18,けそ（けそ）,:clapping_hands::clapping_hands:
2022-04-15 22:45:20,ニート鮭男,初見殺し笑笑
2022-04-15 22:45:20,デイビット・コジマ ⚰️,
2022-04-15 22:45:20,クロヘビ局長,謝罪して
2022-04-15 22:45:21,切',:clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:45:21,めーぷる,汚いはきれい
2022-04-15 22:45:22,ウィナーズサークル,TNTNが代を歌ってくれ
2022-04-15 22:45:22,じゃもじゃも,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:45:22,フライdoペンギン,よかったぞ
2022-04-15 22:45:22,野良フェンリル,:clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:45:24,アイランド,い
2022-04-15 22:45:24,南 光太郎,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:45:25,たいらのどか,歌詞に共感した
2022-04-15 22:45:26,かぷちー,香水
2022-04-15 22:45:27,P J,でも面白かったです
2022-04-15 22:45:28,そら,backnumberの幸せ歌ってくれ
2022-04-15 22:45:29,ばく,カブトムシ
2022-04-15 22:45:32,takkuson,生で欲しいお嬢様からきたひとだな
2022-04-15 22:45:32,アイランド,い つ も
2022-04-15 22:45:35,凡人,フルチンダー
2022-04-15 22:45:36,タイメシおむすび,M
2022-04-15 22:45:36,roll,いいtntnソングあるかな？
2022-04-15 22:45:38,しなな_,失恋、backnumberとか？
2022-04-15 22:45:38,完全剛体リジッド,ポケモンいえるかなｗ
2022-04-15 22:45:38,田所浩二,失恋ソングを全部TNTNにするのか
2022-04-15 22:45:39,runawk,草
2022-04-15 22:45:39,ごっしー,天ノ弱！
2022-04-15 22:45:40,YMS,フルに悪ふざけ
2022-04-15 22:45:40,アール・グレイ,いつも
2022-04-15 22:45:41,がお.,宇多田ヒカル be my last
2022-04-15 22:45:44,みーふた,普段からこんなんなのかって草だった
2022-04-15 22:45:45,ばく,ポケモン?!
2022-04-15 22:45:46,デイビット・コジマ ⚰️,ｗｗｗ
2022-04-15 22:45:46,ニート鮭男,ポケモンで草
2022-04-15 22:45:47,takkuson,泣けた
2022-04-15 22:45:47,きまぐれ鉛筆,:clapping_hands::broken_heart::clapping_hands::broken_heart::clapping_hands:
2022-04-15 22:45:49,めーぷる,は？
2022-04-15 22:45:52,ポーヘイ,大喜利上手！
2022-04-15 22:45:52,東京皇帝☆北条恋歌,草
2022-04-15 22:45:56,めーぷる,は？
2022-04-15 22:45:56,林啓太,草
2022-04-15 22:45:56,たいらのどか,草
2022-04-15 22:45:56,ばく,うまいね
2022-04-15 22:45:56,ココロオレル,草
2022-04-15 22:45:56,takkuson,失ちんソング？
2022-04-15 22:45:59,ダンサンブル伊藤,うっま
2022-04-15 22:46:00,寝る寝る寝るね,うまんやん…
2022-04-15 22:46:02,めーぷる,失言ソング
2022-04-15 22:46:02,如月魔犬(ｷｻﾗｷﾞﾏｹﾝ),いつもののらーらだよね
2022-04-15 22:46:03,ccde abc,ディスクジョッキーでこの音源使うやつ居るんかなぁ
2022-04-15 22:46:04,セラ,失言ソング最高
2022-04-15 22:46:08,P J,コメントに座布団一枚
2022-04-15 22:46:11,YMS,草
2022-04-15 22:46:12,ばく,いいね
2022-04-15 22:46:15,むーん,高嶺の花子さん
2022-04-15 22:46:15,タイメシおむすび,スキマ！
2022-04-15 22:46:16,ニート鮭男,逆に真面目に出来るのか心配
2022-04-15 22:46:18,寝る寝る寝るね,この曲ごとの温度差よ
2022-04-15 22:46:20,やどかに,次のtntnも楽しみ
2022-04-15 22:46:21,山本マサオ,奏？
2022-04-15 22:46:23,ありす,TINGE？
2022-04-15 22:46:30,あるごん,卒業式の退場の曲これだったわ
2022-04-15 22:46:31,777もりお,すきますいっちん
2022-04-15 22:46:33,ウィナーズサークル,シャンプーニキ、一生はりつけにされてるの笑う
2022-04-15 22:46:34,Hy Ndong,hello :yougotthis:good night
2022-04-15 22:46:34,柳井もぶ,香水のtntnもう一回聞きたい
2022-04-15 22:46:35,めーぷる,名曲だー
2022-04-15 22:46:36,グラー丼,温度差で風邪ひかせるのに全力をかけるのやめて
2022-04-15 22:46:37,ダンサンブル伊藤,次はどんなｔんｔん？
2022-04-15 22:46:38,完全剛体リジッド,いつものことよ！
2022-04-15 22:46:38,いまおう,配信の温度差？
2022-04-15 22:46:39,ばく,大丈夫
2022-04-15 22:46:41,ハンギョ刃牙,ﾃﾄﾃｰ:loudly_crying_face:
2022-04-15 22:46:45,344万の男　※カウントダウン12,温度差で風邪ひきそうですわww
2022-04-15 22:46:47,寝る寝る寝るね,熱が出てきたよ
2022-04-15 22:46:48,ニート鮭男,風呂上がりなんで大丈夫
2022-04-15 22:46:49,ばく,テトテー
2022-04-15 22:46:50,33 foxes,ハックション
2022-04-15 22:46:50,takkuson,スキマスイッチやん
2022-04-15 22:46:52,ハナマル,服脱いで肌寒い
2022-04-15 22:46:54,東京皇帝☆北条恋歌,温度差で死んだ
2022-04-15 22:46:57,めーぷる,低いのきついよな
2022-04-15 22:47:03,⁂みのる⁂,綺麗になった
2022-04-15 22:47:10,如月魔犬(ｷｻﾗｷﾞﾏｹﾝ),大丈夫、パンイチだけど寒くない
2022-04-15 22:47:10,ココロオレル,やっぱりうまいなぁ
2022-04-15 22:47:13,ありす,この曲よく聴いたなあ
2022-04-15 22:47:17,デイビット・コジマ ⚰️,いええええええ
2022-04-15 22:47:21,山本マサオ,感情のジェットコースターやめろ
2022-04-15 22:47:23,ハンギョ刃牙,ﾃﾄﾃｰ:loudly_crying_face::face_with_tears_of_joy::face_with_tears_of_joy:
2022-04-15 22:47:28,切',:musical_notes::musical_note::musical_notes::musical_note:
2022-04-15 22:47:34,デイビット・コジマ ⚰️,いい歌声だ
2022-04-15 22:47:35,あるごん,tntnに汚されなくて良かった
2022-04-15 22:47:38,めーぷる,高低差ありすぎてキーンなるわ
2022-04-15 22:47:47,すちーむぱんつ,どこでtntn挟むのかワクワクして待ってます
2022-04-15 22:47:55,YMS,狂ってない
2022-04-15 22:47:57,ぱきら,ｗ
2022-04-15 22:47:57,ばく,:musical_notes::raised_hand::musical_notes::raised_hand::musical_notes::raised_hand:
2022-04-15 22:48:02,たつべぇ,なんか足りない・・・
2022-04-15 22:48:05,V-MAX,ｗ
2022-04-15 22:48:08,完全剛体リジッド,低音がんばぇ～！
2022-04-15 22:48:08,如月魔犬(ｷｻﾗｷﾞﾏｹﾝ),オチはありますか？
2022-04-15 22:48:15,チー釜,高山病になりそうなくらい高低差あるな
2022-04-15 22:48:16,ばく,:musical_notes::raised_hand::musical_notes::raised_hand::musical_notes::raised_hand::musical_notes:
2022-04-15 22:48:16,山本マサオ,こうしてるときれいなアイドルなんだけどな
2022-04-15 22:48:17,クロヘビ局長,物足りなくなっちゃった
2022-04-15 22:48:17,きまぐれ鉛筆,:musical_notes::musical_note::coffin::musical_notes::musical_note::coffin::musical_notes::musical_note::coffin:
2022-04-15 22:48:18,めーぷる,何が足りないのか、そうTNTNだ
2022-04-15 22:48:21,Parra23,洗えば清楚
2022-04-15 22:48:28,七星,がんばれノラ君
2022-04-15 22:48:33,ぱきら,tntn成分が不足している
2022-04-15 22:48:35,いっち,綺麗なのらーら…
2022-04-15 22:48:38,切',:musical_notes::musical_note::full_moon::musical_notes::musical_note:
2022-04-15 22:48:38,ダンサンブル伊藤,これは洗ってる
2022-04-15 22:48:41,あさつき,なんか普通
2022-04-15 22:48:44,ヤマ,なんか足りない．．．
2022-04-15 22:48:45,ココロオレル,wwww
2022-04-15 22:48:45,デイビット・コジマ ⚰️,いいねぇ
2022-04-15 22:48:45,んじぴー,tntnどこ・・・？
2022-04-15 22:48:45,ニート鮭男,tntn求めているリスナー笑笑
2022-04-15 22:48:46,やどかに,tntnだせよ…
2022-04-15 22:48:48,ポーヘイ,TNTNが欲しい・・・
2022-04-15 22:48:50,ありす,綺麗過ぎて風邪引く
2022-04-15 22:48:51,名無し,偽物に興味はないので低評価します
2022-04-15 22:48:52,空の太陽,ビックリしょた
2022-04-15 22:48:53,テルゲス,これアフロの人の曲？
2022-04-15 22:48:53,山本マサオ,今はホロライブ
2022-04-15 22:48:53,ばく,こういうのもいいね
2022-04-15 22:48:54,グラー丼,満足出来ない体になっちゃった
2022-04-15 22:48:54,S!NK,www
2022-04-15 22:48:54,ポンジュ,これはキレーラ
2022-04-15 22:48:54,きまぐれ鉛筆,衛生レベル上昇中
2022-04-15 22:48:55,takkuson,もっとｔｎｔｎちょうだい
2022-04-15 22:48:56,田所浩二,コメントの流れるスピードの差よ
2022-04-15 22:48:59,YMS,狂ってないという狂気
2022-04-15 22:49:01,冥土,tntnボロンしないで
2022-04-15 22:49:04,ばく,はいホロライブ
2022-04-15 22:49:05,クロヘビ局長,ノラくん！(tntn)出して！
2022-04-15 22:49:07,V-MAX,いいね！
2022-04-15 22:49:08,ありす,tntnあるんだろ？tntn出せよ
2022-04-15 22:49:09,runawk,深刻なtntn不足
2022-04-15 22:49:11,アリマ,リスナーより狂え
2022-04-15 22:49:11,ダンサンブル伊藤,欲しいの...
2022-04-15 22:49:14,あるごん,やめてくれ
2022-04-15 22:49:15,んじぴー,きｔらあああああ
2022-04-15 22:49:15,デイビット・コジマ ⚰️,おいいいいいいい
2022-04-15 22:49:16,めーぷる,やったー！
2022-04-15 22:49:16,東京皇帝☆北条恋歌,草
2022-04-15 22:49:16,ポーヘイ,！！
2022-04-15 22:49:17,344万の男　※カウントダウン12,やったぜ！
2022-04-15 22:49:17,林啓太,これがTNTN焦らしプレイってやつぅ……？！
2022-04-15 22:49:17,チー釜,出しなてめーのtntnを…
2022-04-15 22:49:18,ニート鮭男,あ．待ってました笑笑
2022-04-15 22:49:18,竜党のグンマー,草
2022-04-15 22:49:18,シスターさん,草
2022-04-15 22:49:19,ダンサンブル伊藤,あ
2022-04-15 22:49:20,めーぷる,それそれ
2022-04-15 22:49:20,すちーむぱんつ,tntnまだですか？
2022-04-15 22:49:21,名無し,tntn
2022-04-15 22:49:21,ばく,でたーーーーー!!!!?
2022-04-15 22:49:21,寝る寝る寝るね,きちゃーーーーー
2022-04-15 22:49:22,ありす,名曲を汚すな
2022-04-15 22:49:22,冥土,我慢できなくて出ちゃった…
2022-04-15 22:49:22,はしもん,ふざけないで
2022-04-15 22:49:22,ガイトウ,朕朕！？
2022-04-15 22:49:22,りーしゃ,tntn!!!!
2022-04-15 22:49:22,⁂みのる⁂,おい
2022-04-15 22:49:23,S!NK,やるのかww
2022-04-15 22:49:23,切',キノコ:mushroom:追加？、……
2022-04-15 22:49:24,takkuson,鳴り響くｔｎｔｎの音？
2022-04-15 22:49:24,グラー丼,きちゃー！
2022-04-15 22:49:24,林啓太,TNTNきちゃああああああああ！
2022-04-15 22:49:24,ちろる,！？
2022-04-15 22:49:25,Parra23,期待に応えるなｗ
2022-04-15 22:49:25,テルゲス,tntnの音？ペチペチ？
2022-04-15 22:49:25,クロヘビ局長,tntnｷﾀ━(ﾟ∀ﾟ)━!
2022-04-15 22:49:25,KAL,もっとtntnくれなきゃやー－！:loudly_crying_face:
2022-04-15 22:49:25,たなかいちろう,TNTN復活！　TNTN復活！
2022-04-15 22:49:25,あさつき,やったああ
2022-04-15 22:49:28,AK,みんな欲しがっちゃってほもかよ
2022-04-15 22:49:28,ベル,草
2022-04-15 22:49:28,ポーヘイ,きちゃったあああああ
2022-04-15 22:49:29,山本マサオ,(*≧∇≦)ﾉ
2022-04-15 22:49:29,bbb aaa,リスナーに応えるのワロタｗ
2022-04-15 22:49:29,P J,tntnねじ込んできて草
2022-04-15 22:49:30,んじぴー,tntnの音ってなに？？？
2022-04-15 22:49:31,如月魔犬(ｷｻﾗｷﾞﾏｹﾝ),草
2022-04-15 22:49:33,きまぐれ鉛筆,:musical_notes::musical_note::coffin:……:broken_heart:
2022-04-15 22:49:33,あさつき,声で守る・・・！？
2022-04-15 22:49:33,ヤマ,とんだビッチだ
2022-04-15 22:49:34,ダンサンブル伊藤,無許可で挿入
2022-04-15 22:49:34,たつべぇ,ﾎﾞﾛﾝ
2022-04-15 22:49:35,アリマ,草
2022-04-15 22:49:36,ポンジュ,守んないでーー！
2022-04-15 22:49:36,スプレム,TNTNの音で離れてるじゃん
2022-04-15 22:49:36,めーぷる,わかってんねぇ
2022-04-15 22:49:37,ありす,tntn出せるじゃねーか
2022-04-15 22:49:37,ばく,すぐTNTN出すんだから
2022-04-15 22:49:39,いよちゃん,おtntnランド開園
2022-04-15 22:49:40,ココロオレル,草
2022-04-15 22:49:42,KAL,tntn帰ってきた！！！
2022-04-15 22:49:42,クロヘビ局長,はい失言ソング
2022-04-15 22:49:43,けそ（けそ）,草
2022-04-15 22:49:43,山本マサオ,tntn勝訴
2022-04-15 22:49:45,ニート鮭男,名曲なんてtntnの前では無意味
2022-04-15 22:49:48,きり屋,TNTN「ボロン」
2022-04-15 22:49:48,takkuson,君（ｔｎｔｎ）
2022-04-15 22:49:55,ガイトウ,朕朕！る
2022-04-15 22:49:56,ばく,:musical_notes::coffin::musical_notes::coffin::musical_notes::coffin::musical_notes:
2022-04-15 22:49:57,デイビット・コジマ ⚰️,おいおいおいおいおいおいおい
2022-04-15 22:49:58,けつあご,なるほどね
2022-04-15 22:49:58,めーぷる,TNTNが歌うのか…
2022-04-15 22:50:00,龍太,ん？
2022-04-15 22:50:02,Parra23,チャックゆるゆるじゃねぇか
2022-04-15 22:50:02,林啓太,失言ソングは草
2022-04-15 22:50:02,344万の男　※カウントダウン12,はい開帳
2022-04-15 22:50:03,Flat,tntnペチペチ
2022-04-15 22:50:03,ポーヘイ,うおおおおお
2022-04-15 22:50:07,クロヘビ局長,tntn歌うってなんだ
2022-04-15 22:50:07,グラー丼,もう「ち」が来る度身構えちゃう
2022-04-15 22:50:07,如月魔犬(ｷｻﾗｷﾞﾏｹﾝ),朝も光もtntnも
2022-04-15 22:50:08,KAL,やっぱtntnしか勝たん:red_heart:
2022-04-15 22:50:09,あさつき,歌詞に共感した
2022-04-15 22:50:10,はしもん,:banana:〜:musical_note:
2022-04-15 22:50:11,アール・グレイ,ボロン!
2022-04-15 22:50:13,山本マサオ,これがノラーラだ！すき！
2022-04-15 22:50:13,ポーヘイ,パンパンパンパン！
2022-04-15 22:50:14,ばく,変態で草
2022-04-15 22:50:14,竜党のグンマー,大分無理矢理で草
2022-04-15 22:50:14,めーぷる,TNTNを配送するな
2022-04-15 22:50:15,YMS,ちらっと入れていく
2022-04-15 22:50:16,柳井もぶ,抑えきれなかったか
