2022-04-15 22:04:16,e,ノラくん壊れちゃった、、、
2022-04-15 22:50:17,カッセルプライム,抑えきってくれ
2022-04-15 22:50:17,ありす,抑え切れないtntnやめろ
2022-04-15 22:50:18,P J,tntnの塩味が濃過ぎるのが悪い
2022-04-15 22:50:19,ガイトウ,tntnのせてるのか
2022-04-15 22:50:20,ニート鮭男,tntnに口ついてるかよ笑笑
2022-04-15 22:50:22,takkuson,何を届けるんですかねぇ・・・
2022-04-15 22:50:24,おによん,こないで
2022-04-15 22:50:30,ダンサンブル伊藤,抑えきれないｔんｔんを歌に乗せるな
2022-04-15 22:50:31,あるごん,汚されちゃった...
2022-04-15 22:50:32,めーぷる,汚いなぁ
2022-04-15 22:50:33,ありす,繋がっていける（意味深）やめろ
2022-04-15 22:50:34,がお.,届けんな
2022-04-15 22:50:34,takkuson,繋がって行ける（意味深）
2022-04-15 22:50:36,344万の男　※カウントダウン12,つながっていける！！！！
2022-04-15 22:50:40,ガイトウ,繋がって行ける〜♪
2022-04-15 22:50:41,竜党のグンマー,感動した
2022-04-15 22:50:43,クロヘビ局長,途端に繋がってるの意味変わってきたな
2022-04-15 22:50:44,ニート鮭男,多分届けたらダメものだろ笑笑
2022-04-15 22:50:45,如月魔犬(ｷｻﾗｷﾞﾏｹﾝ),繋がって…
2022-04-15 22:50:46,セラ,何を繋げるん？
2022-04-15 22:50:46,すちーむぱんつ,tntn出てきちゃったね
2022-04-15 22:50:49,ポンジュ,失言ソング集で新しいジャンル作るのか
2022-04-15 22:50:49,ばく,いいね
2022-04-15 22:50:50,山本マサオ,tntnでつながっていけるはエモいなあ
2022-04-15 22:50:50,めーぷる,おさえられないTNTN
2022-04-15 22:50:50,田所浩二,ムカデ人間
2022-04-15 22:50:54,shuiiij(しゅいじ),TNTNで感情ごちゃごちゃになる
2022-04-15 22:50:56,さあ,ノラくん若いのに選ぶ曲が古いよね
2022-04-15 22:51:01,V-MAX,繋がって・・
2022-04-15 22:51:03,あるごん,無理してtntn挿れなくていいんだよ？
2022-04-15 22:51:17,あさつき,泣きそう
2022-04-15 22:51:18,ニート鮭男,溢れ出るtntn
2022-04-15 22:51:18,切',:musical_notes::musical_note::musical_notes::musical_note:
2022-04-15 22:51:18,takkuson,名曲だった
2022-04-15 22:51:19,ポーヘイ,つながったねえ・・・TNTN
2022-04-15 22:51:22,めーぷる,昔のJPOPは名曲多いからな
2022-04-15 22:51:22,ばく,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:51:22,ありす,選ぶ曲が20後半〜30前半くらい
2022-04-15 22:51:24,344万の男　※カウントダウン12,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:51:25,山本マサオ,感動した
2022-04-15 22:51:26,あるごん,思い出の曲汚されちゃった...
2022-04-15 22:51:27,はやぶさ,Aimerさんから［茜さす］お願いします！
2022-04-15 22:51:28,かぷちー,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:51:29,ポーヘイ,は？
2022-04-15 22:51:31,ガイトウ,え？
2022-04-15 22:51:31,林啓太,え？？
2022-04-15 22:51:32,KAL,:washhands::washhands::washhands:
2022-04-15 22:51:32,山本マサオ,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:51:32,ニート鮭男,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:51:32,じゃもじゃも,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:51:32,ココロオレル,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:51:34,切',:clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:51:34,S!NK,:clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:51:34,しまとじ,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:51:35,ベル,:clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:51:35,田所浩二,次はアッキーナのDESIREで
2022-04-15 22:51:37,maeda,？
2022-04-15 22:51:37,S!NK,草
2022-04-15 22:51:37,冥土,昭和のtntn
2022-04-15 22:51:38,セラ,言ってないノラ
2022-04-15 22:51:38,寝る寝る寝るね,共犯だろ？
2022-04-15 22:51:38,クロヘビ局長,いいtntnだった…；；
2022-04-15 22:51:40,如月魔犬(ｷｻﾗｷﾞﾏｹﾝ),え？
2022-04-15 22:51:40,グラー丼,こんな体にしたのは誰だって言うんだ！
2022-04-15 22:51:42,チー釜,この調子でロビンソンとか聞いてみたい
2022-04-15 22:51:43,けそ（けそ）,:clapping_hands::clapping_hands:
2022-04-15 22:51:43,KAL,:clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:51:43,デイビット・コジマ ⚰️,あなたがいた森はどうだろ
2022-04-15 22:51:45,がお.,宇多田ヒカル欲しい
2022-04-15 22:51:45,そら,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:51:45,（・ω・）,ここはＴＮＴＮなインターネッツですね
2022-04-15 22:51:45,冥土,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:51:46,名無し,:clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:51:46,よもぎ ⚰️,エメ
2022-04-15 22:51:46,344万の男　※カウントダウン12,エメであっとるで
2022-04-15 22:51:47,じゃもじゃも,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:51:48,はしもん,睡蓮花
2022-04-15 22:51:49,A J,カーリーのコールミーメイビー歌える？
2022-04-15 22:51:50,bbb aaa,ノラ組ってホントにキモイですね
2022-04-15 22:51:50,takkuson,泣けるｔｎｔｎだった
2022-04-15 22:51:50,牛乳.,めてお★いんぱくと歌ってほしい
2022-04-15 22:51:52,ポーヘイ,エメさん
2022-04-15 22:51:52,ジョン,山下達郎
2022-04-15 22:51:52,ミスターゲドウ,エメさんであってるわよ
2022-04-15 22:51:53,ガイトウ,人のせいにするな！
2022-04-15 22:51:54,やさい,女々しくて
2022-04-15 22:51:56,いっち,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:51:56,ニート鮭男,会いたくてとか
2022-04-15 22:51:57,すちーむぱんつ,tntnだと直接的な表現なのでコンドー○に包んでもろて
2022-04-15 22:51:59,ばく,プラネタリウム
2022-04-15 22:52:02,t asami,昔のJPOPは名曲しか覚えてないから名曲が多かった気がしてしまう
2022-04-15 22:52:02,LIM,シャルル
2022-04-15 22:52:04,V-MAX,今の間違い！
2022-04-15 22:52:04,はぐぅ,福山雅治 Squall
2022-04-15 22:52:07,そら,backnumberの幸せ…
2022-04-15 22:52:09,takkuson,会いたくて震えよう
2022-04-15 22:52:11,寝る寝る寝るね,あんなに一緒だったのには失恋ソングに数えていいのかな？
2022-04-15 22:52:13,テルゲス,宇多田ヒカルは？
2022-04-15 22:52:15,んじぴー,tntnは麻薬
2022-04-15 22:52:15,ウィナーズサークル,おさかな天国
2022-04-15 22:52:17,やどかに,山下達郎
2022-04-15 22:52:19,いよちゃん,Everything
2022-04-15 22:52:19,山本マサオ,希望に満ちた失恋ソングだった
2022-04-15 22:52:21,ヤマ,なっつ
2022-04-15 22:52:23,デイビット・コジマ ⚰️,おおおお
2022-04-15 22:52:26,P J,だって前の歌詞にtntnの調味を効かせすぎたもの
2022-04-15 22:52:26,KAL,なつ…
2022-04-15 22:52:26,やさい,やったー！！！
2022-04-15 22:52:27,344万の男　※カウントダウン12,なっっっつ！
2022-04-15 22:52:28,山本マサオ,君いくつ？
2022-04-15 22:52:28,bbb aaa,なつい
2022-04-15 22:52:29,ジョン,草
2022-04-15 22:52:30,takkuson,金爆か
2022-04-15 22:52:30,林啓太,なっつｗ
2022-04-15 22:52:30,やどかに,！！！！
2022-04-15 22:52:30,テルゲス,女々しくてつらいよー
2022-04-15 22:52:32,グラー丼,なっつwwwwwww
2022-04-15 22:52:32,デイビット・コジマ ⚰️,いいねえ
2022-04-15 22:52:32,冥土,金爆
2022-04-15 22:52:33,P J,おっ
2022-04-15 22:52:33,ああ,つらいよおおおおお
2022-04-15 22:52:33,天豪,なついｗ
2022-04-15 22:52:34,よもぎ ⚰️,ゴールデンボンバー
2022-04-15 22:52:34,ウィナーズサークル,懐かしすぎる
2022-04-15 22:52:35,ポーヘイ,金玉！
2022-04-15 22:52:35,ベル,なっつ
2022-04-15 22:52:35,完全剛体リジッド,金爆ｗ
2022-04-15 22:52:36,ばく,wwww
2022-04-15 22:52:36,デイビット・コジマ ⚰️,いええええ
2022-04-15 22:52:36,如月魔犬(ｷｻﾗｷﾞﾏｹﾝ),なっっつ！
2022-04-15 22:52:38,めーぷる,なぜ人はTNTNを求めるのか
2022-04-15 22:52:38,ガイトウ,なつい
2022-04-15 22:52:38,がんすもー,なっつ
2022-04-15 22:52:38,KAL,⇐重力
2022-04-15 22:52:40,あるごん,懐かしいな
2022-04-15 22:52:40,ありす,なっつ
2022-04-15 22:52:41,なっとうまき,なつい
2022-04-15 22:52:42,アール・グレイ,なっつ！！！
2022-04-15 22:52:42,ニート鮭男,これはtntn言いやすいやろ笑笑
2022-04-15 22:52:42,チー釜,最近聞かねーなーこれ
2022-04-15 22:52:42,いよちゃん,緊縛
2022-04-15 22:52:42,山本マサオ,はい！はい！
2022-04-15 22:52:42,さあ,懐かしくて草
2022-04-15 22:52:44,KAL,重力⇒
2022-04-15 22:52:44,けそ（けそ）,なっつｗ
2022-04-15 22:52:45,RYO,ゴールデンボンバー懐かしい
2022-04-15 22:52:45,切',:collision:
2022-04-15 22:52:47,デイビット・コジマ ⚰️,ゴーデンボンバーだな
2022-04-15 22:52:50,やどかに,きゃんさま！！
2022-04-15 22:52:50,ばく,なつすぎ
2022-04-15 22:52:54,ココロオレル,これ好き
2022-04-15 22:52:55,ポーヘイ,紅白もう一回出たい人たち
2022-04-15 22:52:57,田所浩二,TNTNカモン！
2022-04-15 22:52:58,KAL,はい！はい！
2022-04-15 22:53:01,P J,はい！はい！
2022-04-15 22:53:02,山本マサオ,はーいどっこい
2022-04-15 22:53:02,（・ω・）,ヤツのｔンｔンだろうなあ
2022-04-15 22:53:09,んじぴー,喜屋武たま
2022-04-15 22:53:09,テルゲス,ふっー
2022-04-15 22:53:10,山本マサオ,はい！
2022-04-15 22:53:11,KAL,TNTN！！
2022-04-15 22:53:12,YMS,え懐かしい？
2022-04-15 22:53:12,如月魔犬(ｷｻﾗｷﾞﾏｹﾝ),はぁい！
2022-04-15 22:53:14,Τραβεστί,こんばおせっせ
2022-04-15 22:53:15,ポーヘイ,なんか足りねえよなあ
2022-04-15 22:53:16,ガイトウ,はい！はい！
2022-04-15 22:53:16,アール・グレイ,振り付け未だに覚えてる
2022-04-15 22:53:18,きまぐれ鉛筆,なつかしい
2022-04-15 22:53:19,山本マサオ,はい！はい！
2022-04-15 22:53:24,KAL,TNTN！！
2022-04-15 22:53:25,やさい,はい！はい！
2022-04-15 22:53:28,ばく,:musical_notes::bomb::collision::fire::musical_notes::bomb::collision::fire:
2022-04-15 22:53:29,デイビット・コジマ ⚰️,はいはい！
2022-04-15 22:53:33,山本マサオ,カラオケのノリwwww
2022-04-15 22:53:36,寝る寝る寝るね,盛り上がるぅ
2022-04-15 22:53:40,ぴの⚰️,hai
2022-04-15 22:53:43,デイビット・コジマ ⚰️,YOOOOOOOOOOO!
2022-04-15 22:53:43,V-MAX,カラオケｗ
2022-04-15 22:53:49,ポーヘイ,はいはいはい！！！
2022-04-15 22:53:50,ばく,つらいよぉーーーーーー
2022-04-15 22:53:51,ミスターゲドウ,カラオケで上司にすっげー歌わさせられた
2022-04-15 22:53:52,んじぴー,だんだん手が震えてきた
2022-04-15 22:53:56,むーん,のらくん2歳の時だよ
2022-04-15 22:53:59,やどかに,金爆があそこまでヒットすると思わなかったな…
2022-04-15 22:53:59,ニート鮭男,tntnは？
2022-04-15 22:54:00,浅田飴,はい！はい！はい！
2022-04-15 22:54:03,山本マサオ,:clapping_hands::clapping_hands:
2022-04-15 22:54:04,クロヘビ局長,ちょうど失恋したばかりだから助かる
2022-04-15 22:54:07,いよちゃん,あぁ～喜屋武たま
2022-04-15 22:54:09,P J,fo!
2022-04-15 22:54:12,東京皇帝☆北条恋歌,ノラくん２歳のときの曲かぁ
2022-04-15 22:54:13,山本マサオ,はーどっこい！
2022-04-15 22:54:14,ありす,tntnだせよ！
2022-04-15 22:54:16,P J,ここすき
2022-04-15 22:54:23,デイビット・コジマ ⚰️,はいはい
2022-04-15 22:54:23,山本マサオ,はい！はい！
2022-04-15 22:54:24,がお.,はい:double_exclamation_mark:はい:double_exclamation_mark:はい:double_exclamation_mark:
2022-04-15 22:54:25,如月魔犬(ｷｻﾗｷﾞﾏｹﾝ),はぁい！
2022-04-15 22:54:28,冥土,はい！はい！はい！はい！
2022-04-15 22:54:31,グラー丼,ほんと名曲
2022-04-15 22:54:36,山本マサオ,はい！はい！
2022-04-15 22:54:37,デイビット・コジマ ⚰️,:raising_hands::raising_hands::raising_hands:
2022-04-15 22:54:47,チー釜,あれtntnでないな？
2022-04-15 22:54:52,ニート鮭男,飛び跳ねるか！
2022-04-15 22:54:55,シズレ,なついな
2022-04-15 22:54:55,t asami,金爆は本当にそれでボンバーしてしまったので混入させるとガチっぽくなって怖い
2022-04-15 22:54:55,デイビット・コジマ ⚰️,よおおおおおおおおおおおおおおおおおお！
2022-04-15 22:54:56,んじぴー,つらいよのらーら
2022-04-15 22:54:57,ミスターゲドウ,ジャンプしたくなる
2022-04-15 22:55:01,なっとうまき,辛いよお〜
2022-04-15 22:55:01,ポーヘイ,草
2022-04-15 22:55:02,櫻咲,ギターソロ喜屋武豊ぁああああ
2022-04-15 22:55:07,S朱,かわいい
2022-04-15 22:55:09,ニート鮭男,tntn待ってます
2022-04-15 22:55:10,山本マサオ,西川のCM思い出した
2022-04-15 22:55:10,田所浩二,ビブラート
2022-04-15 22:55:11,寝る寝る寝るね,すげぇw
2022-04-15 22:55:12,デイビット・コジマ ⚰️,:raising_hands::raising_hands::raising_hands:
2022-04-15 22:55:13,ばく,ロングトーンながっ
2022-04-15 22:55:28,デイビット・コジマ ⚰️,:raising_hands::raising_hands::raising_hands:
2022-04-15 22:55:33,ばく,はいっはいっはいっ
2022-04-15 22:55:34,デイビット・コジマ ⚰️,はいはい！
2022-04-15 22:55:35,山本マサオ,はい！はい！
2022-04-15 22:55:39,ああ,ふううううう
2022-04-15 22:55:43,切',:musical_note::collision::musical_notes::collision:
2022-04-15 22:55:48,如月魔犬(ｷｻﾗｷﾞﾏｹﾝ),はぁい！
2022-04-15 22:55:53,デイビット・コジマ ⚰️,:raising_hands:！:raising_hands:！:raising_hands:！
2022-04-15 22:55:56,ポーヘイ,TNTNは？
2022-04-15 22:56:00,タイメシおむすび,ふぅわふぅわ♪
2022-04-15 22:56:05,山本マサオ,:clapping_hands::clapping_hands:
2022-04-15 22:56:09,デイビット・コジマ ⚰️,よおおおおおおおおおおおおおお！！！
2022-04-15 22:56:10,ばく,つらいよぉ～～～!!!!!
2022-04-15 22:56:16,ふろる,めっちゃ懐かしいww
2022-04-15 22:56:16,デイビット・コジマ ⚰️,:raising_hands::raising_hands::raising_hands:
2022-04-15 22:56:20,山本マサオ,やっふうう！
2022-04-15 22:56:21,ニート鮭男,ロングトーンいいね
2022-04-15 22:56:22,ポーヘイ,辛いよ～！
2022-04-15 22:56:22,ばく,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:56:23,ポンジュ,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:56:25,やどかに,:clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:56:25,カルダリ,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:56:27,櫻咲,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:56:28,はぐぅ,8888
2022-04-15 22:56:28,冥土,なつい
2022-04-15 22:56:29,maeda,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:56:29,344万の男　※カウントダウン12,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:56:29,ベル,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:56:30,切',:clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:56:30,ポーヘイ,2013年！！？？
2022-04-15 22:56:30,しまとじ,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:56:30,山本マサオ,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:56:30,アイランド,
2022-04-15 22:56:30,S!NK,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:56:31,ダンサンブル伊藤,あ
2022-04-15 22:56:31,如月魔犬(ｷｻﾗｷﾞﾏｹﾝ),:clapping_hands:
2022-04-15 22:56:31,ふたばちゃん,いえーいパフパフパフ
2022-04-15 22:56:31,寝る寝る寝るね,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:56:32,LIM,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:56:32,ニート鮭男,2歳やで
2022-04-15 22:56:32,アリマ,:waving_hand::waving_hand::waving_hand::waving_hand::waving_hand::waving_hand:
2022-04-15 22:56:33,ぴの⚰️,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:56:33,onlYone,
2022-04-15 22:56:34,六五郎,え、そんな前なのこれ
2022-04-15 22:56:35,んじぴー,ノーtntnでフィニッシュすることあるんだ
2022-04-15 22:56:36,完全剛体リジッド,誤魔化さないで
2022-04-15 22:56:37,冥土,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:56:37,P J,時は早いねぇ
2022-04-15 22:56:38,デイビット・コジマ ⚰️,モザイクカケラ
2022-04-15 22:56:38,はーふ*とーん,はにゃ
2022-04-15 22:56:38,ばく,はにゃ?
2022-04-15 22:56:39,かぷちー,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:56:39,bbb aaa,hanya
2022-04-15 22:56:40,じまき,9年前？！？！？！
2022-04-15 22:56:40,ミスターゲドウ,9年前とかつれぇわ
2022-04-15 22:56:40,344万の男　※カウントダウン12,今はもう昔…
2022-04-15 22:56:40,Gen,4歳？
2022-04-15 22:56:41,クロヘビ局長,ノラくん3歳だね
2022-04-15 22:56:43,けそ（けそ）,:clapping_hands::clapping_hands:
2022-04-15 22:56:44,はぐぅ,宇多田ヒカル First Love
2022-04-15 22:56:44,グラー丼,妙だな
2022-04-15 22:56:44,GUEST,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:56:45,やさい,リクエスト答えてくれてありがとう！
2022-04-15 22:56:46,じゃもじゃも,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:56:46,ベル,そんなに前なのか
2022-04-15 22:56:46,デイビット・コジマ ⚰️,モザイクカケラ
2022-04-15 22:56:47,アール・グレイ,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:56:47,たなかいちろう,はにゃ
2022-04-15 22:56:47,（・ω・）,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:56:48,runawk,10年かぁ
2022-04-15 22:56:48,どぅー / Do. 3DCG - ch,お父さんが歌ってたんだよね
2022-04-15 22:56:49,よもぎ ⚰️,もう９年前か
2022-04-15 22:56:49,kuromaru 18,のらーら、止まるんじゃねぇぞ！
2022-04-15 22:56:49,P J,はにゃ？たすかる
2022-04-15 22:56:49,カルダリ,願い事ひとつだけ　小松未歩
2022-04-15 22:56:49,やさい,はにゃ とは
2022-04-15 22:56:50,ジョン,壊してくれ
2022-04-15 22:56:52,南 光太郎,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:56:52,山本マサオ,:face_with_rolling_eyes:
2022-04-15 22:56:53,ゆたね,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:56:53,ヤマ,？？？
2022-04-15 22:56:53,けつあご,はにゃ？？
2022-04-15 22:56:53,ポーヘイ,この歌だけで紅白３回出たんだっけか
2022-04-15 22:56:54,天豪,３しゃい
2022-04-15 22:56:56,はーふ*とーん,はにゃってなんだよ
2022-04-15 22:56:57,ガイトウ,ノラ君何歳？
2022-04-15 22:56:58,鯰人「なまんちゅ」,はにゃ
2022-04-15 22:56:58,そら,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:57:00,山本マサオ,おかしいな？
2022-04-15 22:57:00,はしもん,ヘビーローテーション
2022-04-15 22:57:02,デイビット・コジマ ⚰️,はにゃはかわいいい
2022-04-15 22:57:04,KAL,ノラくんのはにゃ大好き
2022-04-15 22:57:05,ダンサンブル伊藤,２歳なのによく覚えてるね
2022-04-15 22:57:05,P J,はにゃ？すこ
2022-04-15 22:57:06,YMS,時空が歪んだ
2022-04-15 22:57:07,そら,backnumberの幸せ　
2022-04-15 22:57:07,ぐら,:clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 22:57:08,アイランド,( ᐙ )ﾊﾆｬ?
2022-04-15 22:57:09,ccde abc,クライングハート歌えますか
2022-04-15 22:57:11,凡人,宇多田ヒカル関連
2022-04-15 22:57:11,がお.,宇多田ヒカル be my last
2022-04-15 22:57:12,切',マッキーのスパイ
2022-04-15 22:57:14,山本マサオ,2歳かあ
2022-04-15 22:57:14,深爪,今北、これ歌枠？
2022-04-15 22:57:19,ふたばちゃん,はにゃーん
2022-04-15 22:57:21,いよちゃん,ペニシリンのロマンス
2022-04-15 22:57:25,ニート鮭男,宇多田ヒカルか
2022-04-15 22:57:29,たなかいちろう,これは歌えん
2022-04-15 22:57:30,クロヘビ局長,お
2022-04-15 22:57:31,田所浩二,オットセイ
2022-04-15 22:57:32,ああ,エヴァじゃん
2022-04-15 22:57:33,タイメシおむすび,エヴァ！
2022-04-15 22:57:34,ゆたね,わんらすときすだー！
2022-04-15 22:57:34,アイランド,いいっすね！
2022-04-15 22:57:34,ポーヘイ,エヴァやん！ええな！
2022-04-15 22:57:34,3232qeq,エヴァ
2022-04-15 22:57:35,林啓太,うおおおお
2022-04-15 22:57:35,テルゲス,きゃっほーい
2022-04-15 22:57:35,ポンジュ,ミサトさん！
2022-04-15 22:57:36,ニート鮭男,これかっこいい！
2022-04-15 22:57:38,Ω,！
2022-04-15 22:57:38,クロヘビ局長,映画思い出して泣いちゃつ
2022-04-15 22:57:39,ガイトウ,いいねー
2022-04-15 22:57:39,林啓太,好き
2022-04-15 22:57:40,なっとうまき,いいすね
2022-04-15 22:57:41,かみやすり,エヴァ
