2022-04-15 22:04:16,e,ノラくん壊れちゃった、、、
2022-04-15 22:57:42,微糖,one last kiss
2022-04-15 22:57:42,デイビット・コジマ ⚰️,おおおお
2022-04-15 22:57:42,東京皇帝☆北条恋歌,ええな
2022-04-15 22:57:45,YMS,おお
2022-04-15 22:57:45,蛙印,私　だ　け　の　モ　ナ　リ　ザ
2022-04-15 22:57:46,V-MAX,これいい歌
2022-04-15 22:57:48,チー釜,クソむずくないこれ
2022-04-15 22:57:48,よもぎ ⚰️,最近のか
2022-04-15 22:57:49,GUEST,おお...！
2022-04-15 22:57:50,ネコ男爵,映画思い出して涙が出る
2022-04-15 22:57:50,デイビット・コジマ ⚰️,いいね！
2022-04-15 22:57:51,bom,こんのらー
2022-04-15 22:57:53,ポーヘイ,シン・シタガイノラ
2022-04-15 22:57:54,アイランド,めっちゃ難しそう
2022-04-15 22:57:54,かぷちー,これ難しい
2022-04-15 22:57:58,たなかいちろう,ゲンドウくん
2022-04-15 22:57:59,山本マサオ,tntnに逃げてもいいよ
2022-04-15 22:58:00,ばく,エヴァのやつか
2022-04-15 22:58:09,ポーヘイ,これクッソむずかしいぞ
2022-04-15 22:58:10,ガイトウ,頑張れー
2022-04-15 22:58:11,ばく,むずっ!
2022-04-15 22:58:12,kizakura,:shelterin:たかいよねー
2022-04-15 22:58:13,切',:musical_notes::musical_note::musical_notes::musical_note::musical_notes:
2022-04-15 22:58:17,アリマ,オホ声かな？
2022-04-15 22:58:18,ヤマ,オホ？
2022-04-15 22:58:18,t asami,オットセイタイムだ
2022-04-15 22:58:18,田所浩二,(^ω^)おっおっおっ
2022-04-15 22:58:20,はしもん,one last tntn
2022-04-15 22:58:20,ああ,おっほっほっほっほお
2022-04-15 22:58:25,ダンサンブル伊藤,おっほっほ
2022-04-15 22:58:27,ゆたね,ありがとう全てのエヴァンゲリオン
2022-04-15 22:58:28,takkuson,めっちゃ難しいやつだからなこれ
2022-04-15 22:58:29,けつあご,オッホッホホッホ
2022-04-15 22:58:29,kizakura,オホ！オホ！オホ！
2022-04-15 22:58:29,ポーヘイ,オホホホ
2022-04-15 22:58:30,みこっち,草
2022-04-15 22:58:31,ネコ男爵,オホやめ
2022-04-15 22:58:32,shuiiij(しゅいじ),草
2022-04-15 22:58:33,東京皇帝☆北条恋歌,草
2022-04-15 22:58:33,しまとじ,草
2022-04-15 22:58:34,ポーヘイ,がんばれ
2022-04-15 22:58:35,ありす,オホ声www
2022-04-15 22:58:35,ぽいなっぷる,(^ω^)おっおっおっ
2022-04-15 22:58:36,YMS,おっほ
2022-04-15 22:58:36,bbb aaa,これがオホ声か
2022-04-15 22:58:36,鯰人「なまんちゅ」,おほｗｗｗ
2022-04-15 22:58:36,テルゲス,wwww
2022-04-15 22:58:37,山本マサオ,おっほ
2022-04-15 22:58:37,ベル,草
2022-04-15 22:58:37,南 光太郎,草
2022-04-15 22:58:37,kizakura,ずっとオホって言ってよ・・・
2022-04-15 22:58:38,けそ（けそ）,草
2022-04-15 22:58:38,平賀源内,草
2022-04-15 22:58:38,けつあご,草
2022-04-15 22:58:38,ばく,wwww
2022-04-15 22:58:40,アイランド,草
2022-04-15 22:58:40,あさつき,オホｗｗｗ
2022-04-15 22:58:41,スプレム,歌えない曲が増えた
2022-04-15 22:58:42,冥土,おっほっほっほっほ！
2022-04-15 22:58:42,よもぎ ⚰️,オホ声
2022-04-15 22:58:45,チー釜,オホ声
2022-04-15 22:58:45,ありす,オホホホッホホホ
2022-04-15 22:58:45,ガイトウ,オホオホしてきた！
2022-04-15 22:58:45,みこっち,オホッホッホッホ
2022-04-15 22:58:45,なっとうまき,草
2022-04-15 22:58:46,グラー丼,オホ声wwwwww
2022-04-15 22:58:46,がんすもー,草
2022-04-15 22:58:47,いっち,www
2022-04-15 22:58:48,GUEST,草
2022-04-15 22:58:48,かぼちゃいぬ,でも歌うよ！
2022-04-15 22:58:48,RYO,草
2022-04-15 22:58:48,KAL,これ３万マジ？
2022-04-15 22:58:49,林啓太,オホ声は草すぎるｗ
2022-04-15 22:58:49,ポンジュ,草
2022-04-15 22:58:50,かぷちー,（＾ω＾）おっおっお
2022-04-15 22:58:50,P J,実質オホ声は草
2022-04-15 22:58:52,ミスターゲドウ,こんなライトなのオホゴエとは認めんぞ
2022-04-15 22:58:54,ごっしー,アヘ顔しながら頼む
2022-04-15 22:58:54,アイランド,オホ待機
2022-04-15 22:58:54,bom,次は宇多田ヒカルに謝ってもろて
2022-04-15 22:58:56,山本マサオ,オホ声自然すぎ
2022-04-15 22:58:58,Flat,たすかる
2022-04-15 22:58:59,どぅー / Do. 3DCG - ch,オホ声よりオホオホ言うとるな
2022-04-15 22:59:00,テルゲス,思い出し笑いしそうw
2022-04-15 22:59:03,ありす,オッホッホッホッホ
2022-04-15 22:59:03,冥土,草
2022-04-15 22:59:03,ニート鮭男,サビ終わり待ち
2022-04-15 22:59:03,アイランド,オホオホオホー
2022-04-15 22:59:06,344万の男　※カウントダウン12,オホ声は想像力たくましすぎるんよwww
2022-04-15 22:59:08,ヤマ,もうちょい汚い感じで頼む
2022-04-15 22:59:09,ニート鮭男,そろそろや
2022-04-15 22:59:10,げきちん,オホッオホッオホッホッホッ
2022-04-15 22:59:11,山本マサオ,三万きちゃった
2022-04-15 22:59:11,shuiiij(しゅいじ),オホ声トラップ
2022-04-15 22:59:13,もぐ,オッオッオッ
2022-04-15 22:59:13,みこっち,オッホホッホッホホｗｗｗ
2022-04-15 22:59:14,（・ω・）,０っ０っ０ぅｔ
2022-04-15 22:59:14,takkuson,さぁくるぞ「
2022-04-15 22:59:14,けつあご,MVめっちゃすきなんで穢さないでください
2022-04-15 22:59:15,切',:musical_notes::musical_note::full_moon::musical_notes::musical_note:
2022-04-15 22:59:16,田所浩二,んほっほっほっ
2022-04-15 22:59:16,ああ,おほおおおおおおおおおお
2022-04-15 22:59:16,V-MAX,ｗｗｗ
2022-04-15 22:59:17,完全剛体リジッド,オホッホッホッホ
2022-04-15 22:59:17,たなかいちろう,ｵｯｵｯｵｯｵｯ
2022-04-15 22:59:18,bbb aaa,オホ声タイムｗ
2022-04-15 22:59:18,ふたばちゃん,（ ＾ω＾）おっおっおっおっ
2022-04-15 22:59:18,ああ,"お""っ:heart_suit:お""っ:heart_suit:"
2022-04-15 22:59:18,アイランド,おっほっほっほっ
2022-04-15 22:59:19,はしもん,オッ↑オッ↑
2022-04-15 22:59:19,ダンサンブル伊藤,おっほっほっほ〜ほ〜おっほっほっほ〜ほ〜
2022-04-15 22:59:20,アリマ,オッ↑ホッ↑ホッ↑ホッ↑ホッ
2022-04-15 22:59:22,ありす,オッホッホッホッホ
2022-04-15 22:59:22,takkuson,オホ声タイムきちゃあああ
2022-04-15 22:59:22,Centrum,オッホッホッホッホ
2022-04-15 22:59:22,ばく,ｵｯﾎｯﾎｯﾎｵｯﾎｯﾎｯﾎ
2022-04-15 22:59:24,山本マサオ,ｵﾎﾎﾎ
2022-04-15 22:59:25,テルゲス,www
2022-04-15 22:59:25,よもぎ ⚰️,またオホッてる
2022-04-15 22:59:26,（・ω・）,オッオッオッ
2022-04-15 22:59:26,あるごん,オッホッホ
2022-04-15 22:59:28,アイランド,オッホッホ
2022-04-15 22:59:28,ニート鮭男,遠慮気味笑笑
2022-04-15 22:59:29,YMS,おっほっほっほっ
2022-04-15 22:59:29,Ω,こんなん笑うわ
2022-04-15 22:59:30,冥土,頑張ってオホ声回避しようとしてるの草
2022-04-15 22:59:33,けつあご,オッホッオッホッオッホッ
2022-04-15 22:59:34,林啓太,オホ声弱いよ！！！！！！！！！
2022-04-15 22:59:34,アイランド,オッホッホっ
2022-04-15 22:59:35,グラー丼,オホ↑ホホ↑
2022-04-15 22:59:36,山本マサオ,おっほっほっほ
2022-04-15 22:59:37,ネコ男爵,言ってしもうとるんよ
2022-04-15 22:59:37,名無し,オホホッホッホッホホホホホ↑
2022-04-15 22:59:37,はぐぅ,3万で売れ
2022-04-15 22:59:38,デイビット・コジマ ⚰️,オッ↑ホッ↑ホッ↑ホッ↑ホッ
2022-04-15 22:59:40,ばく,おほ声タイム
2022-04-15 22:59:42,後方腕組みやっかいおじさん,サムネにつられてきてしまった、、、
2022-04-15 22:59:42,みこっち,"お""っお""っお""っお""っ"
2022-04-15 22:59:43,P J,チャット欄に草
2022-04-15 22:59:43,GUEST,( ＾ω＾)おっほっほ
2022-04-15 22:59:44,微糖,オホ助かる
2022-04-15 22:59:45,アイランド,もっと声出せ！
2022-04-15 22:59:45,かぼちゃいぬ,地獄の選曲となってしまった
2022-04-15 22:59:46,南 光太郎,オッホッホッホッホッホ
2022-04-15 22:59:48,（・ω・）,オッオッオホー
2022-04-15 22:59:48,はしもん,オホ♡
2022-04-15 22:59:51,アイランド,おっほっほっ
2022-04-15 22:59:52,ありす,マジで笑ったわww
2022-04-15 22:59:52,ダンサンブル伊藤,無料公開オホーラ
2022-04-15 22:59:53,山本マサオ,オホ声三万で売れ
2022-04-15 22:59:58,Ta Del,オホって
2022-04-15 22:59:59,けつあご,この世の終わりだよもう
2022-04-15 22:59:59,しまとじ,もっと声出せ！
2022-04-15 23:00:00,林啓太,もっと本気でオホれよぉおおおおおおおおおおおおおおお！
2022-04-15 23:00:01,深爪,もうまともに聴けなくなったわw
2022-04-15 23:00:02,よもぎ ⚰️,オホーラ草
2022-04-15 23:00:02,如月魔犬(ｷｻﾗｷﾞﾏｹﾝ),オッ↑ホッ↑ホッ↑ホッ↑
2022-04-15 23:00:03,水猫,オホ声たすかった
2022-04-15 23:00:03,YMS,もうオホ声に紐づいちゃった・・・
2022-04-15 23:00:04,KAL,この世の終わりのようなオホ声？
2022-04-15 23:00:04,ヤマ,腹から声出せ
2022-04-15 23:00:06,冥土,オホ声から逃げられない従井ノラ
2022-04-15 23:00:06,完全剛体リジッド,この世の終わりや…
2022-04-15 23:00:06,ばく,いいおほ声
2022-04-15 23:00:07,Centrum,オッホッホッホッ
2022-04-15 23:00:09,テルゲス,これは笑ってまうわ
2022-04-15 23:00:10,ふたばちゃん,おほーら草
2022-04-15 23:00:10,ああ,ごまかすな
2022-04-15 23:00:12,チー釜,この世の終わりみたいなサムネだしちょうどいい
2022-04-15 23:00:12,デイビット・コジマ ⚰️,ガンバレ
2022-04-15 23:00:12,セラ,三万がんばれ:thumbs_up:
2022-04-15 23:00:12,344万の男　※カウントダウン12,オッ↑ホッ↑ホッ↑ホッ↑ホッ↑ホ～
2022-04-15 23:00:13,かぷちー,（＾ω＾）おっおっお
2022-04-15 23:00:14,アイランド,おっほっほっほっ
2022-04-15 23:00:15,ぴの⚰️,オッホッホッホ
2022-04-15 23:00:15,切',ｵｯｵｯｵｯ　カンナムスタイル
2022-04-15 23:00:16,てららてら,もう草でしかない
2022-04-15 23:00:16,ばく,wwww
2022-04-15 23:00:16,山本マサオ,オホエリオン
2022-04-15 23:00:17,ありす,オッホッホッホ
2022-04-15 23:00:18,V-MAX,わらっちゃうｗ
2022-04-15 23:00:18,あさつき,無料でいいんですか！？
2022-04-15 23:00:18,もげたもげ太郎,3万払ったほうがいい？
2022-04-15 23:00:20,名無し,草
2022-04-15 23:00:22,カルダリ,草
2022-04-15 23:00:23,如月魔犬(ｷｻﾗｷﾞﾏｹﾝ),オッ↑ホッ↑ホッ↑ホッ↑
2022-04-15 23:00:24,ベル,歌えなくなってて草
2022-04-15 23:00:26,ごっしー,オホ助かる
2022-04-15 23:00:27,P J,オッホッホッホ
2022-04-15 23:00:29,KAL,オッホッホッホッホッホ
2022-04-15 23:00:32,グラー丼,オホ↑ホホ↑↑ホホ↑↑ホホホ↑↑↑
2022-04-15 23:00:32,デイビット・コジマ ⚰️,ラストまで踏ん張れ
2022-04-15 23:00:32,はしもん,オホ超え配信助かる
2022-04-15 23:00:33,ぽいなっぷる,(^ω^)おっほっほっ♡
2022-04-15 23:00:33,ガイトウ,恥ずかしいんですか？
2022-04-15 23:00:33,よもぎ ⚰️,オホ声配布
2022-04-15 23:00:34,かぼちゃいぬ,もうこの曲まともに聞けなくなったじゃねーか！！
2022-04-15 23:00:37,てららてら,オッホッホッホッホ
2022-04-15 23:00:37,みこっち,オッ↑ホッ↑ホッ↑ホッ↑ホ
2022-04-15 23:00:37,アイランド,腹から声出せ！！
2022-04-15 23:00:38,寝る寝る寝るね,おっほっほっほっ
2022-04-15 23:00:38,アリマ,草
2022-04-15 23:00:39,ありす,もう聞こえてくるもん
2022-04-15 23:00:40,YMS,草
2022-04-15 23:00:40,動画保管庫,草
2022-04-15 23:00:42,ポンジュ,サムネのタイトルで合ってた
2022-04-15 23:00:43,六五郎,これはひどいｗ
2022-04-15 23:00:43,けつあご,許せねえよ
2022-04-15 23:00:43,ばく,wwwwww
2022-04-15 23:00:44,ヤマ,恥じらうな
2022-04-15 23:00:44,アイランド,オッホッホ
2022-04-15 23:00:44,クロヘビ局長,これはオホ声発売の布石。3万準備しとけ
2022-04-15 23:00:47,GUEST,( ＾ω＾)おっほっほっほ
2022-04-15 23:00:50,ダンサンブル伊藤,抗うな
2022-04-15 23:00:51,テルゲス,選曲ミスやんw
2022-04-15 23:00:51,kuromaru 18,オホ声サイコー！！
2022-04-15 23:00:52,bbb aaa,切り抜かれるなｗ
2022-04-15 23:00:52,山本マサオ,ｵﾎｰｲ
2022-04-15 23:00:52,P J,草
2022-04-15 23:00:55,後方腕組みやっかいおじさん,俺の好きな曲、、返せよ
2022-04-15 23:00:55,ミスターゲドウ,コレは宇多田さんに謝罪しなきゃだわ…
2022-04-15 23:00:55,けつあご,もうそうとしか聞こえなくなっちゃったよ
2022-04-15 23:00:56,動画保管庫,またこの流れｗｗｗ
2022-04-15 23:00:59,ばく,ずっとオホ声だぁ…
2022-04-15 23:01:00,くろすけまっくろ,初見ですサムネの文字を見て来ました
2022-04-15 23:01:03,如月魔犬(ｷｻﾗｷﾞﾏｹﾝ),オッ↑ホッ↑ホッ↑ホッ↑
2022-04-15 23:01:04,とりぼっち,やめないか！
2022-04-15 23:01:04,田所浩二,ンホッ↑ホッ↑ホッ↑ホッ↑
2022-04-15 23:01:07,ポーヘイ,オホ声ありがとう
2022-04-15 23:01:07,林啓太,腹からオホれ！！オラァ！！
2022-04-15 23:01:07,ばく,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 23:01:14,みこっち,サムネにふさわしい感じになったな
2022-04-15 23:01:18,（・ω・）,オッオッオッオッオッホッホッホー
2022-04-15 23:01:21,山本マサオ,ありがてえｵﾎｰﾗ
2022-04-15 23:01:22,クロヘビ局長,もう綺麗にこの曲聴けねぇよノラくん……
2022-04-15 23:01:24,ポーヘイ,:clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 23:01:28,カルダリ,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 23:01:30,GUEST,これが...噂のオホ声...
2022-04-15 23:01:30,ああ,アンコール！アンコール！
2022-04-15 23:01:31,寝る寝る寝るね,3万スパチャしなきゃw
2022-04-15 23:01:34,ありす,これノラ君がライブで歌ったら盛り上がるわ
2022-04-15 23:01:34,はぐぅ,8888
2022-04-15 23:01:35,GUEST,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 23:01:35,冥土,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 23:01:36,ふたばちゃん,ｗｗｗｗｗｗ
2022-04-15 23:01:36,V-MAX,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 23:01:37,アイランド,おっほっほっほっほー
2022-04-15 23:01:37,山本マサオ,みんな呪いにかかったな
2022-04-15 23:01:37,かぼちゃいぬ,セッ久配信乙
2022-04-15 23:01:37,ポーヘイ,庵野ありがとう
2022-04-15 23:01:38,チー釜,これでロビンソン聴きてぇwww
2022-04-15 23:01:38,けつあご,こんなのっておかしいよオホーら…
2022-04-15 23:01:40,アリマ,草
2022-04-15 23:01:40,じゃもじゃも,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 23:01:41,ヤマ,８８８８
2022-04-15 23:01:41,FoxP,:clapping_hands::clapping_hands:
2022-04-15 23:01:41,344万の男　※カウントダウン12,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 23:01:41,切',:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 23:01:43,しまとじ,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 23:01:43,けそ（けそ）,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 23:01:43,Alex,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 23:01:43,南 光太郎,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 23:01:44,takkuson,最低だなノラ組
2022-04-15 23:01:44,いーりぃ⚰️,オホ声ありがとうございました　助かりました
2022-04-15 23:01:45,田中太郎,初見です
2022-04-15 23:01:45,S!NK,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 23:01:46,林啓太,奇麗なのらーら
2022-04-15 23:01:46,KAL,:clapping_hands::clapping_hands::clapping_hands:
2022-04-15 23:01:46,グラー丼,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 23:01:46,みこっち,これ初見はやばい
2022-04-15 23:01:46,かぷちー,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 23:01:47,もげたもげ太郎,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 23:01:48,クロヘビ局長,初見には刺激が強すぎる
2022-04-15 23:01:48,bbb aaa,持ち歌増えたｗ
2022-04-15 23:01:49,アリマ,:waving_hand::waving_hand::waving_hand::waving_hand::waving_hand::waving_hand:
2022-04-15 23:01:50,如月魔犬(ｷｻﾗｷﾞﾏｹﾝ),:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 23:01:53,田所浩二,オホ声縛りしてほしい
2022-04-15 23:01:53,どぅー / Do. 3DCG - ch,この配信が初見なのか…
2022-04-15 23:01:54,ダンサンブル伊藤,この流れで！？
2022-04-15 23:01:56,ぐら,:clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 23:01:56,すえっそん,:clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 23:01:57,アイランド,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 23:01:58,ウィナーズサークル,無料でオホ声聞けてうれしい
2022-04-15 23:01:59,はぐぅ,シャ乱Q シングルベッド
2022-04-15 23:02:02,美ノ槻さつき,こんのらー
2022-04-15 23:02:02,ふらんつ,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 23:02:02,よもぎ ⚰️,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
2022-04-15 23:02:03,S!NK,ミーム汚染食らった
2022-04-15 23:02:04,ポーヘイ,宇多田ヒカルの原曲きいても笑っちまうわ
2022-04-15 23:02:05,ごっしー,オホ声samr待ってます
2022-04-15 23:02:06,そら,backnumberの幸せ歌ってくれ…
2022-04-15 23:02:08,ガイトウ,オホ声良かったです
2022-04-15 23:02:09,はしもん,オホ声するのが執事の仕事では？
2022-04-15 23:02:11,水猫,サザン「エロティカセブン」？
2022-04-15 23:02:11,カルダリ,願い事ひとつだけ　小松未歩
2022-04-15 23:02:14,あさつき,まさかの角度からの面白さだった
2022-04-15 23:02:14,いよちゃん,XjapanのForeverLove
2022-04-15 23:02:15,ミスターゲドウ,ノラくんが反省するようになっちゃった…
2022-04-15 23:02:17,ありす,オホ声だったりチンチンダーだったり凄すぎる
2022-04-15 23:02:18,kuromaru 18,オホーラ最高！
2022-04-15 23:02:19,ウィナーズサークル,風に吹かれて歌ってほしい
2022-04-15 23:02:19,P J,持ち歌が増えたね
2022-04-15 23:02:21,アリマ,自らオホ声曲選ぶのは草
2022-04-15 23:02:23,デイビット・コジマ ⚰️,そばかす
2022-04-15 23:02:24,ダンサンブル伊藤,マツケンサンバ
2022-04-15 23:02:27,ポンジュ,純恋歌
2022-04-15 23:02:29,犬まる,今日のとめるの配信から気になって来ました初見です
2022-04-15 23:02:29,ポーヘイ,紅
2022-04-15 23:02:30,あにまっち_ボカロ曲あるよ,Love so sweet
2022-04-15 23:02:32,ニート鮭男,カラクリピエロ
2022-04-15 23:02:32,くろすけまっくろ,いつもこんな感じゃ無いんですか？
2022-04-15 23:02:34,切',　　　紅
2022-04-15 23:02:35,如月魔犬(ｷｻﾗｷﾞﾏｹﾝ),そもそものらーらがどの辺り歌えるのかわからんのよね
2022-04-15 23:02:37,てぃろ,シングルベッド
2022-04-15 23:02:37,Gen,最近よく聞いてる曲は＞
2022-04-15 23:02:37,takkuson,喝采
2022-04-15 23:02:38,セラ,WANIMA歌える？
2022-04-15 23:02:39,はしもん,ラフメイカー
2022-04-15 23:02:39,すえっそん,misia
2022-04-15 23:02:39,ハナマル,そばかすも失恋ソング
2022-04-15 23:02:41,なっとうまき,Snow sound Alexandros
2022-04-15 23:02:43,バイス ブラック,分かってないよ歌ってくれ
2022-04-15 23:02:44,かぼちゃいぬ,もうサザンとかでいい、歌詞がエロイし
2022-04-15 23:02:45,ウィナーズサークル,ボブディランの曲やで
2022-04-15 23:02:45,けつあご,紅
2022-04-15 23:02:45,クロヘビ局長,Lifetime respect
2022-04-15 23:02:47,344万の男　※カウントダウン12,backnumberのわたがし
2022-04-15 23:02:48,ハンギョ刃牙,最後の雨歌って
2022-04-15 23:02:50,バイス ブラック,分かってないよ歌ってくれ
2022-04-15 23:02:51,水猫,紅いいね
2022-04-15 23:02:54,KAL,・・・
2022-04-15 23:02:54,いよちゃん,のらーらが紅って痔じゃん
2022-04-15 23:02:55,チー釜,ロビンソンおなしゃす！
2022-04-15 23:02:58,バイス ブラック,分かってないよ歌ってくれ
2022-04-15 23:02:58,やどかに,バラライカ
2022-04-15 23:02:58,ミスターゲドウ,12歳が歌える歌が謎
2022-04-15 23:02:58,すえっそん,everything
2022-04-15 23:02:59,デイビット・コジマ ⚰️,そばかす
2022-04-15 23:03:00,LIM,さよなら両片思
2022-04-15 23:03:00,切',さユリの曲
2022-04-15 23:03:03,月餅,山崎まさよしのone more time one more chance 聴きたい
2022-04-15 23:03:05,bom,ロマンスの神様
2022-04-15 23:03:05,えだ,DIAMONDS
2022-04-15 23:03:06,ニート鮭男,紅いいね
2022-04-15 23:03:06,Centrum,東京のバスガール
2022-04-15 23:03:08,ガイトウ,夜空ノムコウ
2022-04-15 23:03:08,ばく,ソナポケ
2022-04-15 23:03:12,ポーヘイ,紅に染まったこれの俺を
2022-04-15 23:03:15,グラー丼,紅井ノラ！？
2022-04-15 23:03:15,shuiiij(しゅいじ),紅ノラ
2022-04-15 23:03:18,ニート鮭男,ケツが紅に染まってるもんね
2022-04-15 23:03:18,ダンサンブル伊藤,４分の２の純情な感情
2022-04-15 23:03:19,樺沢郁也,LOVE PSYCHEDELICO出来たらやってみて欲しい。
2022-04-15 23:03:19,ポンジュ,喉潰れるよ
2022-04-15 23:03:20,やどかに,くれないだぁぁぁ！！！！
2022-04-15 23:03:20,ありす,She is Nora Aragai.
2022-04-15 23:03:21,ポーヘイ,痔じゃねーか
2022-04-15 23:03:23,水猫,ノラ君ステイステイww
2022-04-15 23:03:23,クロヘビ局長,紅ダアアアアアアアアアアア
2022-04-15 23:03:24,V-MAX,ｗｗ
2022-04-15 23:03:24,みこっち,草
2022-04-15 23:03:26,いよちゃん,紅井ノラ
2022-04-15 23:03:26,ウィナーズサークル,紅ノラは草
2022-04-15 23:03:27,ハナマル,うっさ
2022-04-15 23:03:27,タイメシおむすび,x!
2022-04-15 23:03:27,344万の男　※カウントダウン12,エックスジャパン？
2022-04-15 23:03:28,切',紅に染まった
2022-04-15 23:03:28,RYU,紅だあああああああああああ
2022-04-15 23:03:29,ふたばちゃん,まじで紅！？
2022-04-15 23:03:29,美ノ槻さつき,紅井ノラｗｗｗ
2022-04-15 23:03:29,テルゲス,ふぁ？
2022-04-15 23:03:30,カルダリ,草
2022-04-15 23:03:31,ベル,くれないだぁぁぁぁ！！！
2022-04-15 23:03:32,ガイトウ,喉大事にして
2022-04-15 23:03:33,水猫,お尻が紅ww
2022-04-15 23:03:33,南 光太郎,紅だあああああああああ
2022-04-15 23:03:33,完全剛体リジッド,紅井ノラは草ぁ！
2022-04-15 23:03:36,ミスターゲドウ,完全にケツの歌になるんだよなぁ…
2022-04-15 23:03:36,CL,楽しみ
2022-04-15 23:03:36,Centrum,ノドにダメージすごそう
2022-04-15 23:03:37,いよちゃん,まだはやい
2022-04-15 23:03:38,ありす,紅井ノラ
2022-04-15 23:03:39,はしもん,（尻が）紅
2022-04-15 23:03:39,有村霧香,まだだよｗ
2022-04-15 23:03:41,P J,紅井ノラは草
2022-04-15 23:03:41,kinoko ruke,穴が紅
2022-04-15 23:03:42,RYO,紅は歌うの大変そう
2022-04-15 23:03:42,げきちん,紅井ノラ
2022-04-15 23:03:42,けそ（けそ）,痔で草
2022-04-15 23:03:45,ばく,紅井ノラうまいね
2022-04-15 23:03:45,タイメシおむすび,紅だぁあぁぁぁあぁぁぁ！
